"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",1,0.244699355162862,1,0.310254,1,0.287826,1,173.972200237857,1,4.87731198928107,132,1,25.5340003967285,36.867000579834,0.310254007577896,0.297170996665955,167.764892578125,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.287826,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,132,1.037,0.0011,"aoml_navis",1025.15484163994
"7901009",1,0.276478492197,1,0.347634,1,0.325206,1,171.905874490723,1,4.87711084881633,134,1,25.4839992523193,36.890998840332,0.347633987665176,0.334551006555557,165.77229309082,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.325206,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,134,1.037,0.0011,"aoml_navis",1025.19712079407
"7901009",1,0.228809786645793,1,0.291564,1,0.269136,1,173.115127680148,1,4.87676280646652,136,1,25.3369998931885,36.9160003662109,0.291563987731934,0.278481006622314,166.938400268555,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.269136,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,136,1.037,0.0011,"aoml_navis",1025.27028654542
"7901009",1,0.182730037946293,1,0.237363,1,0.214935,1,172.68621955222,1,4.87644511002654,138,1,25.193000793457,36.9339981079102,0.237362995743752,0.224279999732971,166.524795532227,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.214935,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,138,1.037,0.0011,"aoml_navis",1025.33708207223
"7901009",1,0.177963167391172,1,0.231756,1,0.209328,1,172.610219930791,1,4.87617117051536,140,1,25.0709991455078,36.9490013122559,0.231756001710892,0.218673005700111,166.451507568359,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.209328,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,140,1.037,0.0011,"aoml_navis",1025.39468471357
"7901009",1,0.16366255572581,1,0.214935,1,0.192507,1,172.166279606245,1,4.87606761851687,142,1,25.0380001068115,36.9529991149902,0.214935004711151,0.20185199379921,166.023406982422,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.192507,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,142,1.037,0.0011,"aoml_navis",1025.41646079978
"7901009",1,0.160484642022396,1,0.211197,1,0.188769,1,171.206734937695,1,4.87597207454632,144,1,25.007999420166,36.9560012817383,0.211197003722191,0.198113992810249,165.098098754883,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.188769,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,144,1.037,0.0011,"aoml_navis",1025.43655368765
"7901009",1,0.16366255572581,1,0.214935,1,0.192507,1,170.447245071086,1,4.87579657504559,146,1,24.9109992980957,36.9539985656738,0.214935004711151,0.20185199379921,164.365707397461,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.192507,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,146,1.037,0.0011,"aoml_navis",1025.47346326754
"7901009",1,0.155717771467276,1,0.20559,1,0.183162,1,169.563510143586,1,4.87565176620879,148,1,24.8570003509521,36.9609985351562,0.20558999478817,0.19250699877739,163.51350402832,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.183162,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,148,1.037,0.0011,"aoml_navis",1025.5039202457
"7901009",1,0.144595073505327,1,0.192507,1,0.170079,1,168.537918750106,1,4.87545984588261,150,1,24.7779998779297,36.9710006713867,0.19250699877739,0.179424002766609,162.524505615234,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.170079,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,150,1.037,0.0011,"aoml_navis",1025.54428875515
"7901009",1,0.143006116653621,1,0.190638,1,0.16821,1,167.522280253123,1,4.87533394943974,152,1,24.7220001220703,36.9720001220703,0.19063800573349,0.177554994821548,161.545104980469,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.16821,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,152,1.037,0.0011,"aoml_navis",1025.57077153137
"7901009",1,0.130294461839965,4,0.175686,1,0.153258,1,165.819733664149,1,4.87516869086028,154,1,24.6709995269775,36.9860000610352,0.175686001777649,0.162603005766869,159.903305053711,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.153258,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,154,1.037,0.0011,"aoml_navis",1025.60553635277
"7901009",1,0.1382392460985,1,0.185031,1,0.162603,1,162.578269902232,1,4.87498240607292,156,1,24.5310001373291,36.9700012207031,0.185030996799469,0.171948000788689,156.777496337891,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.162603,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,156,1.037,0.0011,"aoml_navis",1025.6447272038
"7901009",1,0.1382392460985,1,0.185031,1,0.162603,1,163.127150782538,1,4.87481646317134,158,1,24.431999206543,36.9650001525879,0.185030996799469,0.171948000788689,157.306793212891,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.162603,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,158,1.037,0.0011,"aoml_navis",1025.67964102329
"7901009",1,0.0778588857336378,1,0.114009,1,0.091581,1,164.28776294838,1,4.87463382381084,160,1,24.4009990692139,36.992000579834,0.114009000360966,0.100925996899605,158.425994873047,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.091581,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,160,1.037,0.0011,"aoml_navis",1025.71807046855
"7901009",1,0.0635582740682758,1,0.097188,1,0.07476,1,163.581154767137,1,4.87445253101565,162,1,24.3110008239746,36.9949989318848,0.0971880033612251,0.0841049998998642,157.744598388672,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.07476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,162,1.037,0.0011,"aoml_navis",1025.75621942885
"7901009",1,0.0540245329580344,1,0.085974,1,0.063546,1,163.365972828389,1,4.87417197578804,164,1,24.1189994812012,36.9850006103516,0.0859740003943443,0.0728909969329834,157.537094116211,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.063546,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,164,1.037,0.0011,"aoml_navis",1025.81526151252
"7901009",1,0.0476687055512068,1,0.078498,1,0.05607,1,162.98436073803,1,4.87401737163756,166,1,24.0419998168945,36.9860000610352,0.0784979984164238,0.0654150024056435,157.169097900391,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.05607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,166,1.037,0.0011,"aoml_navis",1025.84780043985
"7901009",1,0.0254233096273103,1,0.052332,1,0.029904,1,161.745043155369,1,4.87368475055481,168,1,23.8980007171631,37.0099983215332,0.0523319989442825,0.0392489992082119,155.973999023438,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.029904,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,168,1.037,0.0011,"aoml_navis",1025.91781288907
"7901009",1,0.0254233096273103,1,0.052332,1,0.029904,1,160.366036907713,1,4.87348505701327,170,1,23.8419990539551,37.0320014953613,0.0523319989442825,0.0392489992082119,154.644195556641,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.029904,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,170,1.037,0.0011,"aoml_navis",1025.9598503959
"7901009",1,0.0270122664790172,1,0.054201,1,0.031773,1,158.551919773103,1,4.87328940626122,172,1,23.7329998016357,37.0320014953613,0.0542009994387627,0.041117999702692,152.894805908203,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.031773,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,172,1.037,0.0011,"aoml_navis",1026.00104019597
"7901009",1,0.0397239212926724,1,0.069153,1,0.046725,1,156.798754239939,1,4.87301306481975,174,1,23.5359992980957,37.0200004577637,0.0691530033946037,0.0560699999332428,151.204193115234,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.046725,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,174,1.037,0.0011,"aoml_navis",1026.05922321387
"7901009",1,0.0365460075892586,1,0.065415,1,0.042987,1,154.957974735537,1,4.87274343113809,176,1,23.3530006408691,37.0120010375977,0.0654150024056435,0.0523319989442825,149.429092407227,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.042987,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,176,1.037,0.0011,"aoml_navis",1026.11600029025
"7901009",1,0.0381349644409655,1,0.067284,1,0.044856,1,153.889043145702,1,4.87245807256464,178,1,23.1630001068115,37.0060005187988,0.0672840029001236,0.0542009994387627,148.398300170898,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.044856,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,178,1.037,0.0011,"aoml_navis",1026.17609541958
"7901009",1,0.0381349644409655,1,0.067284,1,0.044856,1,152.767625454622,1,4.87234888195712,180,1,23.0960006713867,36.9990005493164,0.0672840029001236,0.0542009994387627,147.31689453125,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.044856,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,180,1.037,0.0011,"aoml_navis",1026.19909229316
"7901009",1,0.0333680938858448,1,0.061677,1,0.039249,1,151.223534041368,1,4.8721728434795,182,1,22.9860000610352,36.9939994812012,0.0616770014166832,0.0485940016806126,145.827896118164,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.039249,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,182,1.037,0.0011,"aoml_navis",1026.23617031394
"7901009",1,0.0349570507375517,1,0.063546,1,0.041118,1,150.728468424955,1,4.87188404115676,184,1,22.7759990692139,36.9819984436035,0.0635460019111633,0.0504629984498024,145.350494384766,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.041118,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,184,1.037,0.0011,"aoml_navis",1026.29700496993
"7901009",1,0.030190180182431,1,0.057939,1,0.035511,1,150.49535861382,1,4.87179723037079,186,1,22.7479991912842,36.984001159668,0.0579390004277229,0.0448560006916523,145.125701904297,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.035511,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,186,1.037,0.0011,"aoml_navis",1026.31529260495
"7901009",1,0.0270122664790172,1,0.054201,1,0.031773,1,149.417708349946,1,4.87167159378432,188,1,22.6840000152588,36.9830017089844,0.0542009994387627,0.041117999702692,144.086502075195,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.031773,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,188,1.037,0.0011,"aoml_navis",1026.34176047076
"7901009",1,0.0174785253687758,4,0.042987,1,0.020559,1,147.914995035804,1,4.87134512826426,190,1,22.4290008544922,36.9650001525879,0.0429870001971722,0.0299040004611015,142.637405395508,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.020559,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,190,1.037,0.0011,"aoml_navis",1026.41054336086
"7901009",1,0.0238343527756034,1,0.050463,1,0.028035,1,147.205791822724,1,4.87103887961052,192,1,22.1340007781982,36.9269981384277,0.0504629984498024,0.0373799987137318,141.953506469727,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.028035,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,192,1.037,0.0011,"aoml_navis",1026.47507514861
"7901009",1,0.0127116548136552,1,0.03738,1,0.014952,1,148.757858211868,1,4.87072762061879,194,1,21.9050006866455,36.9160003662109,0.0373799987137318,0.0242970008403063,143.4501953125,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.014952,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,194,1.037,0.0011,"aoml_navis",1026.54067101473
"7901009",1,0.00158895685170689,1,0.024297,1,0.001869,1,149.744777301627,1,4.87045580880723,196,1,21.7630004882812,36.9269981384277,0.0242970008403063,0.0112140001729131,144.401901245117,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,196,1.037,0.0011,"aoml_navis",1026.59796049448
"7901009",1,0.00476687055512068,1,0.028035,1,0.005607,1,149.598870054242,1,4.87027537469967,198,1,21.6509990692139,36.923999786377,0.0280349999666214,0.0149520002305508,144.261199951172,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,198,1.037,0.0011,"aoml_navis",1026.63599392639
"7901009",1,0.00158895685170689,1,0.024297,1,0.001869,1,148.858763809588,1,4.87017089815224,200,1,21.5820007324219,36.9160003662109,0.0242970008403063,0.0112140001729131,143.547500610352,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,200,1.037,0.0011,"aoml_navis",1026.65801766772
"7901009",1,0.00476687055512068,1,0.028035,1,0.005607,1,148.624198248885,1,4.86991892170346,202,1,21.375,36.8979988098145,0.0280349999666214,0.0149520002305508,143.321304321289,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,202,1.037,0.0011,"aoml_navis",1026.71113839633
"7901009",1,0.00158895685170689,1,0.024297,1,0.001869,1,148.570477925181,1,4.86979946329628,204,1,21.2859992980957,36.8870010375977,0.0242970008403063,0.0112140001729131,143.269500732422,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,204,1.037,0.0011,"aoml_navis",1026.73632408994
"7901009",1,0,1,0.022428,1,0,1,148.233345313448,1,4.86969559104233,206,1,21.2140007019043,36.8779983520508,0.0224280003458261,0.00934499967843294,142.944396972656,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,206,1.037,0.0011,"aoml_navis",1026.75822472299
"7901009",1,0.00158895685170689,1,0.024297,1,0.001869,1,147.940391536407,1,4.86952485835852,208,1,21.07200050354,36.8619995117188,0.0242970008403063,0.0112140001729131,142.661895751953,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,208,1.037,0.0011,"aoml_navis",1026.79422437233
"7901009",1,0.00476687055512068,1,0.028035,1,0.005607,1,147.576723141801,1,4.86945048117585,210,1,21.0219993591309,36.8530006408691,0.0280349999666214,0.0149520002305508,142.31120300293,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,210,1.037,0.0011,"aoml_navis",1026.80990787951
"7901009",1,0,1,0.022428,1,0,1,147.867698998234,1,4.86925236237184,212,1,20.8500003814697,36.8339996337891,0.0224280003458261,0.00934499967843294,142.591796875,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,212,1.037,0.0011,"aoml_navis",1026.85168643928
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,148.519146929571,1,4.8691261734536,214,1,20.7600002288818,36.8250007629395,0.0186899993568659,0.00560700008645654,143.220001220703,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,214,1.037,0.0011,"aoml_navis",1026.87829846348
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,148.980097371343,1,4.86902060468873,216,1,20.7049999237061,36.8230018615723,0.0168210007250309,0.00373800005763769,143.664505004883,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,216,1.037,0.0011,"aoml_navis",1026.90056295616
"7901009",1,-0.00158895685170689,1,0.020559,1,-0.001869,1,149.000731039122,1,4.8689061832505,218,1,20.6319999694824,36.8170013427734,0.020558999851346,0.00747600011527538,143.68440246582,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,218,1.037,0.0011,"aoml_navis",1026.92469557135
"7901009",1,-0.00158895685170689,1,0.020559,1,-0.001869,1,148.881169694231,1,4.86882758094195,220,1,20.5919990539551,36.8129997253418,0.020558999851346,0.00747600011527538,143.569107055664,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,220,1.037,0.0011,"aoml_navis",1026.94127423438
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,148.870900330436,1,4.86875163515347,222,1,20.5540008544922,36.8089981079102,0.0168210007250309,0.00373800005763769,143.559204101562,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,222,1.037,0.0011,"aoml_navis",1026.95729309725
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,148.983831685451,1,4.86865233204126,224,1,20.4839992523193,36.7999992370605,0.0186899993568659,0.00560700008645654,143.668106079102,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,224,1.037,0.0011,"aoml_navis",1026.97823935678
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,149.240787307432,1,4.8685627988102,226,1,20.4270000457764,36.7929992675781,0.0186899993568659,0.00560700008645654,143.915893554688,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,226,1.037,0.0011,"aoml_navis",1026.99712556279
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,149.390634572668,1,4.86850049123278,228,1,20.3910007476807,36.7859992980957,0.0168210007250309,0.00373800005763769,144.060394287109,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,228,1.037,0.0011,"aoml_navis",1027.01026917919
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,149.692924134977,1,4.86836124415128,230,1,20.2700004577637,36.7700004577637,0.0168210007250309,0.00373800005763769,144.351898193359,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,230,1.037,0.0011,"aoml_navis",1027.0396441938
"7901009",1,-0.00158895685170689,1,0.020559,1,-0.001869,1,150.546373142132,1,4.86822548931507,232,1,20.1399993896484,36.75,0.020558999851346,0.00747600011527538,145.174896240234,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,232,1.037,0.0011,"aoml_navis",1027.06828411588
"7901009",1,-0.00158895685170689,1,0.020559,1,-0.001869,1,151.477609810945,1,4.86808148953812,234,1,20.0200004577637,36.7360000610352,0.020558999851346,0.00747600011527538,146.072906494141,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,234,1.037,0.0011,"aoml_navis",1027.09866520217
"7901009",1,0.00317791370341379,1,0.026166,1,0.003738,1,151.892925668458,1,4.86797536458129,236,1,19.9349994659424,36.7239990234375,0.0261659994721413,0.0130829997360706,146.473403930664,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,236,1.037,0.0011,"aoml_navis",1027.12105660585
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,152.469386673717,1,4.86791157476572,238,1,19.9029998779297,36.7190017700195,0.0186899993568659,0.00560700008645654,147.029296875,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,238,1.037,0.0011,"aoml_navis",1027.13451614836
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,153.253355285767,1,4.86781647440285,240,1,19.8519992828369,36.7159996032715,0.0168210007250309,0.00373800005763769,147.785293579102,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,240,1.037,0.0011,"aoml_navis",1027.15458281803
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,153.979062268397,1,4.86773287231494,242,1,19.8099994659424,36.7130012512207,0.0186899993568659,0.00560700008645654,148.485107421875,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,242,1.037,0.0011,"aoml_navis",1027.17222393968
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,154.507198717371,1,4.86764915932402,244,1,19.7649993896484,36.7089996337891,0.0149520002305508,0.00186900002881885,148.994400024414,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,244,1.037,0.0011,"aoml_navis",1027.18988907047
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,154.858952118236,1,4.86756768476902,246,1,19.7159996032715,36.7029991149902,0.0149520002305508,0.00186900002881885,149.333602905273,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,246,1.037,0.0011,"aoml_navis",1027.20708242956
"7901009",1,-0.00794478425853447,1,0.013083,1,-0.009345,1,155.214123365911,1,4.86745530539291,248,1,19.6310005187988,36.693000793457,0.0130829997360706,0,149.67610168457,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.009345,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,248,1.037,0.0011,"aoml_navis",1027.23079849552
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,155.199708280522,1,4.86736729718956,250,1,19.568000793457,36.6839981079102,0.0149520002305508,0.00186900002881885,149.662200927734,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,250,1.037,0.0011,"aoml_navis",1027.24937213738
"7901009",1,-0.0111226979619483,4,0.009345,1,-0.013083,1,155.225626952165,1,4.86726262563773,252,1,19.4829998016357,36.6720008850098,0.00934499967843294,-0.00373800005763769,149.687194824219,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.013083,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,252,1.037,0.0011,"aoml_navis",1027.27146336076
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,154.722887003794,1,4.86719045261732,254,1,19.4409999847412,36.6660003662109,0.0149520002305508,0.00186900002881885,149.202392578125,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,254,1.037,0.0011,"aoml_navis",1027.28669623176
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,153.892571756066,1,4.86711319101718,256,1,19.3920001983643,36.6590003967285,0.0168210007250309,0.00373800005763769,148.401702880859,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,256,1.037,0.0011,"aoml_navis",1027.30300360141
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,154.112627291191,1,4.86702312103632,258,1,19.3239994049072,36.648998260498,0.0149520002305508,0.00186900002881885,148.613906860352,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,258,1.037,0.0011,"aoml_navis",1027.32201505042
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,156.354608211649,1,4.86690542106356,260,1,19.2250003814697,36.6360015869141,0.0149520002305508,0.00186900002881885,150.775894165039,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,260,1.037,0.0011,"aoml_navis",1027.34685953839
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,157.672441330751,1,4.86682133514844,262,1,19.1760005950928,36.6310005187988,0.0186899993568659,0.00560700008645654,152.04670715332,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,262,1.037,0.0011,"aoml_navis",1027.3646093991
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,157.77116330412,1,4.86675868604263,264,1,19.1499996185303,36.6279983520508,0.0168210007250309,0.00373800005763769,152.141906738281,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,264,1.037,0.0011,"aoml_navis",1027.37783452044
