"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",1,-0.00794478425853447,1,0.013083,1,-0.009345,1,157.711841509256,1,4.86668702468736,266,1,19.1079998016357,36.6220016479492,0.0130829997360706,0,152.084701538086,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.009345,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,266,1.037,0.0011,"aoml_navis",1027.39296253003
"7901009",1,-0.00953374111024137,1,0.011214,1,-0.011214,1,157.265622620169,1,4.86662298870539,268,1,19.0750007629395,36.617000579834,0.0112140001729131,-0.00186900002881885,151.654403686523,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.011214,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,268,1.037,0.0011,"aoml_navis",1027.4064811686
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,156.563571568006,1,4.8665549711634,270,1,19.0300006866455,36.609001159668,0.0149520002305508,0.00186900002881885,150.977401733398,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,270,1.037,0.0011,"aoml_navis",1027.42084074408
"7901009",1,-0.00794478425853447,1,0.013083,1,-0.009345,1,155.936285914812,1,4.86643831072595,272,1,18.92799949646,36.5950012207031,0.0130829997360706,0,150.372497558594,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.009345,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,272,1.037,0.0011,"aoml_navis",1027.44547053636
"7901009",1,-0.00953374111024137,1,0.011214,1,-0.011214,1,155.364287098444,1,4.86635167919884,274,1,18.8530006408691,36.5820007324219,0.0112140001729131,-0.00186900002881885,149.820907592773,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.011214,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,274,1.037,0.0011,"aoml_navis",1027.46376127571
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,154.324897730804,1,4.86629019187391,276,1,18.8129997253418,36.5740013122559,0.0186899993568659,0.00560700008645654,148.818603515625,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,276,1.037,0.0011,"aoml_navis",1027.47674364948
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,153.167909115516,1,4.8661789553126,278,1,18.69700050354,36.5540008544922,0.0186899993568659,0.00560700008645654,147.702896118164,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,278,1.037,0.0011,"aoml_navis",1027.5002308621
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,152.322751551548,1,4.86607301959268,280,1,18.576000213623,36.5309982299805,0.0186899993568659,0.00560700008645654,146.887893676758,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,280,1.037,0.0011,"aoml_navis",1027.5225998188
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,152.824051573717,1,4.86589957881271,282,1,18.3840007781982,36.5029983520508,0.0168210007250309,0.00373800005763769,147.371307373047,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,282,1.037,0.0011,"aoml_navis",1027.55922497275
"7901009",1,0.00158895685170689,1,0.024297,1,0.001869,1,153.316727862036,1,4.86578914572748,284,1,18.2759990692139,36.4860000610352,0.0242970008403063,0.0112140001729131,147.846405029297,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,284,1.037,0.0011,"aoml_navis",1027.5825462742
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,153.600029386511,1,4.86568397047479,286,1,18.1870002746582,36.4739990234375,0.0168210007250309,0.00373800005763769,148.119598388672,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,286,1.037,0.0011,"aoml_navis",1027.60475820876
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,153.639746032313,1,4.86562227157529,288,1,18.1550006866455,36.4690017700195,0.0168210007250309,0.00373800005763769,148.157897949219,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,288,1.037,0.0011,"aoml_navis",1027.61778883037
"7901009",1,-0.00158895685170689,1,0.020559,1,-0.001869,1,153.796951162209,1,4.86551751535949,290,1,18.0659999847412,36.4570007324219,0.020558999851346,0.00747600011527538,148.309494018555,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,290,1.037,0.0011,"aoml_navis",1027.6399137843
"7901009",1,-0.00158895685170689,1,0.020559,1,-0.001869,1,154.107532167706,1,4.86540712513975,292,1,17.9689998626709,36.4440002441406,0.020558999851346,0.00747600011527538,148.608993530273,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,292,1.037,0.0011,"aoml_navis",1027.66322969455
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,154.203975576535,1,4.8653338702856,294,1,17.9179992675781,36.4360008239746,0.0149520002305508,0.00186900002881885,148.701995849609,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,294,1.037,0.0011,"aoml_navis",1027.67870269641
"7901009",1,-0.00794478425853447,1,0.013083,1,-0.009345,1,154.00612022231,1,4.86526888998466,296,1,17.8859996795654,36.431999206543,0.0130829997360706,0,148.511199951172,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.009345,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,296,1.037,0.0011,"aoml_navis",1027.69242832451
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,153.228053725354,1,4.86521823255742,298,1,17.8659992218018,36.4280014038086,0.0168210007250309,0.00373800005763769,147.760894775391,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,298,1.037,0.0011,"aoml_navis",1027.70312882177
"7901009",1,-0.00158895685170689,1,0.020559,1,-0.001869,1,151.995999067164,1,4.86513707033806,300,1,17.7959995269775,36.4160003662109,0.020558999851346,0.00747600011527538,146.572799682617,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.001869,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,300,1.037,0.0011,"aoml_navis",1027.72027338843
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,151.618627638588,1,4.86505287216382,302,1,17.7080001831055,36.398998260498,0.0186899993568659,0.00560700008645654,146.208892822266,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,302,1.037,0.0011,"aoml_navis",1027.73805986946
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,151.757493488611,1,4.86499181858032,304,1,17.6730003356934,36.3930015563965,0.0186899993568659,0.00560700008645654,146.342803955078,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,304,1.037,0.0011,"aoml_navis",1027.75095754613
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,151.887846368337,1,4.86489457459065,306,1,17.5919990539551,36.3819999694824,0.0186899993568659,0.00560700008645654,146.468505859375,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,306,1.037,0.0011,"aoml_navis",1027.77150117805
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,151.665512268672,1,4.86484060618649,308,1,17.5690002441406,36.3779983520508,0.0149520002305508,0.00186900002881885,146.254104614258,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,308,1.037,0.0011,"aoml_navis",1027.7829028235
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,151.316037432347,1,4.86476460319471,310,1,17.5149993896484,36.3699989318848,0.0168210007250309,0.00373800005763769,145.917098999023,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,310,1.037,0.0011,"aoml_navis",1027.7989600394
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,150.927273181072,1,4.86468086804472,312,1,17.4419994354248,36.3580017089844,0.0149520002305508,0.00186900002881885,145.542205810547,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,312,1.037,0.0011,"aoml_navis",1027.81665141575
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,150.379009411995,1,4.8645808467073,314,1,17.3579998016357,36.3470001220703,0.0168210007250309,0.00373800005763769,145.01350402832,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,314,1.037,0.0011,"aoml_navis",1027.83778449984
"7901009",1,-0.00794478425853447,1,0.013083,1,-0.009345,1,150.064282684905,1,4.86450237212381,316,1,17.2859992980957,36.3339996337891,0.0130829997360706,0,144.710006713867,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.009345,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,316,1.037,0.0011,"aoml_navis",1027.8543656701
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,149.645738860961,1,4.86443839377192,318,1,17.2479991912842,36.3279991149902,0.0149520002305508,0.00186900002881885,144.306396484375,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,318,1.037,0.0011,"aoml_navis",1027.86788427656
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,149.170278393611,1,4.86438742148684,320,1,17.2180004119873,36.3209991455078,0.0168210007250309,0.00373800005763769,143.847900390625,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,320,1.037,0.0011,"aoml_navis",1027.87865495954
"7901009",1,-0.00317791370341379,1,0.01869,1,-0.003738,1,148.507943987249,1,4.86431358510535,322,1,17.1590003967285,36.3110008239746,0.0186899993568659,0.00560700008645654,143.209197998047,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.003738,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,322,1.037,0.0011,"aoml_navis",1027.89425733368
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,148.288932794205,1,4.86419900153282,324,1,17.0459995269775,36.2949981689453,0.0168210007250309,0.00373800005763769,142.998001098633,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,324,1.037,0.0011,"aoml_navis",1027.91847093928
"7901009",1,-0.00476687055512068,1,0.016821,1,-0.005607,1,148.014017653106,1,4.86414030753605,326,1,17.0060005187988,36.2869987487793,0.0168210007250309,0.00373800005763769,142.732894897461,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.005607,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,326,1.037,0.0011,"aoml_navis",1027.93087449666
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,147.85619541198,1,4.86407242724609,328,1,16.9580001831055,36.2789993286133,0.0149520002305508,0.00186900002881885,142.580703735352,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,328,1.037,0.0011,"aoml_navis",1027.94521972833
"7901009",1,-0.00953374111024137,1,0.011214,1,-0.011214,1,147.678657258237,1,4.86399474973603,330,1,16.8920001983643,36.2680015563965,0.0112140001729131,-0.00186900002881885,142.40950012207,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.011214,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,330,1.037,0.0011,"aoml_navis",1027.96163591076
"7901009",1,-0.00635582740682758,1,0.014952,1,-0.007476,1,147.224352629706,1,4.86391283331609,332,1,16.8190002441406,36.2560005187988,0.0149520002305508,0.00186900002881885,141.971405029297,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,-0.007476,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,332,1.037,0.0011,"aoml_navis",1027.97894850248
"7901009",1,0,1,0.011214,1,-0.011214,1,146.857139801372,1,4.86381123936521,334,1,16.7159996032715,36.2400016784668,0.0112140001729131,0,141.617294311523,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,334,1.037,0.0011,"aoml_navis",1028.00042064391
"7901009",1,0,1,0.016821,1,-0.005607,1,146.170342472935,1,4.86375820675913,336,1,16.6900005340576,36.2350006103516,0.0168210007250309,0,140.955001831055,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,336,1.037,0.0011,"aoml_navis",1028.01162957721
"7901009",1,0,1,0.009345,1,-0.013083,1,144.998638128326,1,4.86369947951819,338,1,16.6590003967285,36.2299995422363,0.00934499967843294,0,139.825103759766,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,338,1.037,0.0011,"aoml_navis",1028.02404240965
"7901009",1,0,1,0.013083,1,-0.009345,1,144.306429209107,1,4.86359349002391,340,1,16.5419998168945,36.2109985351562,0.0130829997360706,0,139.157592773438,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,340,1.037,0.0011,"aoml_navis",1028.04644554605
"7901009",1,0,1,0.014952,1,-0.007476,1,143.863216759344,1,4.86353422943801,342,1,16.503999710083,36.2039985656738,0.0149520002305508,0,138.730194091797,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,342,1.037,0.0011,"aoml_navis",1028.05897195829
"7901009",1,0,1,0.022428,1,0,1,143.434530158523,1,4.86348571868316,344,1,16.4850006103516,36.2000007629395,0.0224280003458261,0,138.316802978516,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,344,1.037,0.0011,"aoml_navis",1028.06922631487
"7901009",1,0,1,0.016821,1,-0.005607,1,142.963104649213,1,4.86343290917141,346,1,16.4589996337891,36.1949996948242,0.0168210007250309,0,137.862197875977,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,346,1.037,0.0011,"aoml_navis",1028.08038958881
"7901009",1,0,1,0.014952,1,-0.007476,1,142.462643265382,1,4.86338126063831,348,1,16.4340000152588,36.189998626709,0.0149520002305508,0,137.379592895508,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,348,1.037,0.0011,"aoml_navis",1028.09130768081
"7901009",1,0,1,0.01869,1,-0.003738,1,141.733945666792,1,4.86333257157268,350,1,16.4179992675781,36.1870002746582,0.0186899993568659,0,136.676895141602,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,350,1.037,0.0011,"aoml_navis",1028.10160037711
"7901009",1,0,1,0.014952,1,-0.007476,1,140.647276084948,1,4.86326060660467,352,1,16.3589992523193,36.1769981384277,0.0149520002305508,0,135.628997802734,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,352,1.037,0.0011,"aoml_navis",1028.11681389429
"7901009",1,0,1,0.016821,1,-0.005607,1,139.523896296625,1,4.86318247335914,354,1,16.2880001068115,36.1650009155273,0.0168210007250309,0,134.545700073242,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,354,1.037,0.0011,"aoml_navis",1028.13333190567
"7901009",1,0,1,0.014952,1,-0.007476,1,138.695748849883,1,4.86309605292638,356,1,16.2029991149902,36.1510009765625,0.0149520002305508,0,133.747100830078,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,356,1.037,0.0011,"aoml_navis",1028.15160251487
"7901009",1,0,1,0.020559,1,-0.001869,1,138.435454497915,1,4.86303159280812,358,1,16.1469993591309,36.1399993896484,0.020558999851346,0,133.49609375,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,358,1.037,0.0011,"aoml_navis",1028.16523079851
"7901009",1,0,1,0.016821,1,-0.005607,1,138.754643413896,1,4.86296697855953,360,1,16.0939998626709,36.1300010681152,0.0168210007250309,0,133.803894042969,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,360,1.037,0.0011,"aoml_navis",1028.17889203127
"7901009",1,0,1,0.01869,1,-0.003738,1,139.607886717308,1,4.86287844135774,362,1,16.0130004882812,36.1180000305176,0.0186899993568659,0,134.626693725586,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,362,1.037,0.0011,"aoml_navis",1028.19761182514
"7901009",1,0,1,0.022428,1,0,1,140.406586882043,1,4.86281633020709,364,1,15.9750003814697,36.1119995117188,0.0224280003458261,0,135.396896362305,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,364,1.037,0.0011,"aoml_navis",1028.21074465444
"7901009",1,0,1,0.020559,1,-0.001869,1,141.156867550304,1,4.86275869778964,366,1,15.9540004730225,36.1100006103516,0.020558999851346,0,136.120407104492,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,366,1.037,0.0011,"aoml_navis",1028.22293079703
"7901009",1,0,1,0.020559,1,-0.001869,1,141.563053326291,1,4.86270999717535,368,1,15.9409999847412,36.1080017089844,0.020558999851346,0,136.512100219727,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,368,1.037,0.0011,"aoml_navis",1028.23322857098
"7901009",1,0,1,0.01869,1,-0.003738,1,142.095351320223,1,4.86264823605863,370,1,15.9130001068115,36.1049995422363,0.0186899993568659,0,137.025405883789,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,370,1.037,0.0011,"aoml_navis",1028.24628829263
"7901009",1,0,1,0.016821,1,-0.005607,1,142.508072145898,1,4.86259287620725,372,1,15.8940000534058,36.1030006408691,0.0168210007250309,0,137.423400878906,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,372,1.037,0.0011,"aoml_navis",1028.25799471411
"7901009",1,0,1,0.016821,1,-0.005607,1,142.458291840045,1,4.86254725143957,374,1,15.8870000839233,36.1020011901855,0.0168210007250309,0,137.375396728516,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,374,1.037,0.0011,"aoml_navis",1028.26764275036
"7901009",1,0,1,0.016821,1,-0.005607,1,142.145637973752,1,4.86249502516904,376,1,15.8610000610352,36.0970001220703,0.0168210007250309,0,137.07389831543,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,376,1.037,0.0011,"aoml_navis",1028.27868699489
"7901009",1,0,1,0.016821,1,-0.005607,1,141.648404556353,1,4.86242403417987,378,1,15.8050003051758,36.0880012512207,0.0168210007250309,0,136.59440612793,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,378,1.037,0.0011,"aoml_navis",1028.29369977876
"7901009",1,0,1,0.01869,1,-0.003738,1,140.937112659111,1,4.86234224242829,380,1,15.7259998321533,36.0750007629395,0.0186899993568659,0,135.908493041992,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,380,1.037,0.0011,"aoml_navis",1028.31099719196
"7901009",1,0,1,0.020559,1,-0.001869,1,140.534866900973,1,4.86223389166791,382,1,15.5930004119873,36.0530014038086,0.020558999851346,0,135.520599365234,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,382,1.037,0.0011,"aoml_navis",1028.33391223079
"7901009",1,0,1,0.016821,1,-0.005607,1,140.019373320524,1,4.86215196901141,384,1,15.5,36.0359992980957,0.0168210007250309,0,135.023498535156,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,384,1.037,0.0011,"aoml_navis",1028.35123868344
"7901009",1,0,1,0.01869,1,-0.003738,1,139.610386808956,1,4.86207519827347,386,1,15.4280004501343,36.023998260498,0.0186899993568659,0,134.629104614258,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,386,1.037,0.0011,"aoml_navis",1028.36747604716
"7901009",1,0,1,0.022428,1,0,1,139.447580207899,1,4.86199826578531,388,1,15.3590002059937,36.0130004882812,0.0224280003458261,0,134.472106933594,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,388,1.037,0.0011,"aoml_navis",1028.3837481362
"7901009",1,0,1,0.01869,1,-0.003738,1,139.133043361188,1,4.86193276728776,390,1,15.3070001602173,36.0040016174316,0.0186899993568659,0,134.168792724609,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,390,1.037,0.0011,"aoml_navis",1028.39760221309
"7901009",1,0,1,0.01869,1,-0.003738,1,138.818522337841,1,4.86185907181945,392,1,15.2440004348755,35.9939994812012,0.0186899993568659,0,133.865493774414,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,392,1.037,0.0011,"aoml_navis",1028.41319053883
"7901009",1,0,1,0.016821,1,-0.005607,1,138.505979235102,1,4.86176796253304,394,1,15.1479997634888,35.9790000915527,0.0168210007250309,0,133.564102172852,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,394,1.037,0.0011,"aoml_navis",1028.43246295015
"7901009",1,0,1,0.01869,1,-0.003738,1,138.472275467947,1,4.86167695900504,396,1,15.0450000762939,35.9620018005371,0.0186899993568659,0,133.531600952148,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,396,1.037,0.0011,"aoml_navis",1028.45171371141
"7901009",1,0,1,0.020559,1,-0.001869,1,138.185128865811,1,4.86161561487563,398,1,15.0030002593994,35.9550018310547,0.020558999851346,0,133.254699707031,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,398,1.037,0.0011,"aoml_navis",1028.46469077089
"7901009",1,0,1,0.01869,1,-0.003738,1,137.805795339993,1,4.86156252733542,400,1,14.9720001220703,35.9490013122559,0.0186899993568659,0,132.888900756836,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,400,1.037,0.0011,"aoml_navis",1028.47592145245
"7901009",1,0,1,0.01869,1,-0.003738,1,137.44688977821,1,4.86148903404377,402,1,14.9049997329712,35.9379997253418,0.0186899993568659,0,132.54280090332,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,402,1.037,0.0011,"aoml_navis",1028.49146938032
"7901009",1,0,1,0.01869,1,-0.003738,1,137.07864843116,1,4.86142234761762,404,1,14.8509998321533,35.9290008544922,0.0186899993568659,0,132.187698364258,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,404,1.037,0.0011,"aoml_navis",1028.50557768351
