"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",1,0,1,0.01869,1,-0.003738,1,136.787150403686,1,4.86134535159292,406,1,14.7770004272461,35.9169998168945,0.0186899993568659,0,131.906600952148,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,406,1.037,0.0011,"aoml_navis",1028.52186758582
"7901009",1,0,1,0.01869,1,-0.003738,1,136.494196626645,1,4.86127087160382,408,1,14.7119998931885,35.9070014953613,0.0186899993568659,0,131.624099731445,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,408,1.037,0.0011,"aoml_navis",1028.53762566627
"7901009",1,0,1,0.01869,1,-0.003738,1,136.334491405101,1,4.86119870162602,410,1,14.6490001678467,35.8969993591309,0.0186899993568659,0,131.470092773438,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,410,1.037,0.0011,"aoml_navis",1028.55289546744
"7901009",1,0,1,0.014952,1,-0.007476,1,136.066744248284,1,4.86115301216041,412,1,14.6280002593994,35.8919982910156,0.0149520002305508,0,131.211898803711,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,412,1.037,0.0011,"aoml_navis",1028.56256272787
"7901009",1,0,1,0.020559,1,-0.001869,1,135.771401143149,1,4.86109024321331,414,1,14.5839996337891,35.8849983215332,0.020558999851346,0,130.927093505859,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,414,1.037,0.0011,"aoml_navis",1028.57584406721
"7901009",1,0,1,0.024297,1,0.001869,1,135.491106057997,1,4.86103718510547,416,1,14.5559997558594,35.8800010681152,0.0242970008403063,0,130.656799316406,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,416,1.037,0.0011,"aoml_navis",1028.58707094863
"7901009",1,0,1,0.014952,1,-0.007476,1,135.174195706557,1,4.86096599116401,418,1,14.4969997406006,35.8709983825684,0.0149520002305508,0,130.351196289062,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,418,1.037,0.0011,"aoml_navis",1028.60213568429
"7901009",1,0,1,0.01869,1,-0.003738,1,134.794862180739,1,4.86091446257719,420,1,14.460000038147,35.8629989624023,0.0186899993568659,0,129.985397338867,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,420,1.037,0.0011,"aoml_navis",1028.61303947921
"7901009",1,0,1,0.01869,1,-0.003738,1,134.330810359453,1,4.86084291463293,422,1,14.3970003128052,35.8530006408691,0.0186899993568659,0,129.537902832031,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,422,1.037,0.0011,"aoml_navis",1028.62817988793
"7901009",1,0,1,0.016821,1,-0.005607,1,134.049470932221,1,4.86078103794375,424,1,14.3500003814697,35.8450012207031,0.0168210007250309,0,129.2666015625,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,424,1.037,0.0011,"aoml_navis",1028.64127410173
"7901009",1,0,1,0.01869,1,-0.003738,1,133.736817065928,1,4.86071132911104,426,1,14.2849998474121,35.8339996337891,0.0186899993568659,0,128.965103149414,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,426,1.037,0.0011,"aoml_navis",1028.65602613649
"7901009",1,0,1,0.01869,1,-0.003738,1,133.712654787785,1,4.86062609367297,428,1,14.1909999847412,35.8190002441406,0.0186899993568659,0,128.941802978516,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,428,1.037,0.0011,"aoml_navis",1028.67406454252
"7901009",1,0,1,0.020559,1,-0.001869,1,133.686514589034,1,4.86053343321093,430,1,14.1000003814697,35.806999206543,0.020558999851346,0,128.916595458984,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,430,1.037,0.0011,"aoml_navis",1028.69367502672
"7901009",1,0,1,0.020559,1,-0.001869,1,133.530765208705,1,4.86048195237065,432,1,14.0729999542236,35.8019981384277,0.020558999851346,0,128.766403198242,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,432,1.037,0.0011,"aoml_navis",1028.70457065709
"7901009",1,0,1,0.01869,1,-0.003738,1,133.270170212805,1,4.86043823549108,434,1,14.0640001296997,35.7999992370605,0.0186899993568659,0,128.515106201172,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,434,1.037,0.0011,"aoml_navis",1028.71382327006
"7901009",1,0,1,0.020559,1,-0.001869,1,133.094087808629,1,4.86036456756314,436,1,14.0050001144409,35.7919998168945,0.020558999851346,0,128.345306396484,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,436,1.037,0.0011,"aoml_navis",1028.72941535472
"7901009",1,0,1,0.022428,1,0,1,132.814299071153,1,4.86031933643473,438,1,13.9910001754761,35.7890014648438,0.0224280003458261,0,128.075500488281,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,438,1.037,0.0011,"aoml_navis",1028.73898892161
"7901009",1,0,1,0.016821,1,-0.005607,1,132.483392953493,1,4.86027003272707,440,1,13.9659996032715,35.7840003967285,0.0168210007250309,0,127.756401062012,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,440,1.037,0.0011,"aoml_navis",1028.74942468876
"7901009",1,0,1,0.01869,1,-0.003738,1,132.085910028179,1,4.86021358136868,442,1,13.9270000457764,35.7770004272461,0.0186899993568659,0,127.373100280762,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,442,1.037,0.0011,"aoml_navis",1028.7613736086
"7901009",1,0,1,0.01869,1,-0.003738,1,131.915112627867,1,4.86015068711568,444,1,13.8640003204346,35.7649993896484,0.0186899993568659,0,127.208396911621,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,444,1.037,0.0011,"aoml_navis",1028.77468660695
"7901009",1,0,1,0.026166,1,0.003738,1,131.692992143627,1,4.86008010421614,446,1,13.8039999008179,35.7560005187988,0.0261659994721413,0,126.994201660156,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,446,1.037,0.0011,"aoml_navis",1028.78962749245
"7901009",1,0,1,0.020559,1,-0.001869,1,130.962427387984,1,4.86003154380717,448,1,13.7760000228882,35.75,0.020558999851346,0,126.289703369141,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,448,1.037,0.0011,"aoml_navis",1028.79990694118
"7901009",1,0,1,0.020559,1,-0.001869,1,130.297292246042,1,4.8599437437254,450,1,13.673999786377,35.734001159668,0.020558999851346,0,125.648300170898,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,450,1.037,0.0011,"aoml_navis",1028.81849331187
"7901009",1,0,1,0.020559,1,-0.001869,1,129.920340136636,1,4.85985512988326,452,1,13.5600004196167,35.7150001525879,0.020558999851346,0,125.284797668457,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,452,1.037,0.0011,"aoml_navis",1028.83725262817
"7901009",1,0,1,0.020559,1,-0.001869,1,129.544638073053,1,4.85977819995073,454,1,13.4750003814697,35.701000213623,0.020558999851346,0,124.922500610352,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,454,1.037,0.0011,"aoml_navis",1028.85353904643
"7901009",1,0,1,0.022428,1,0,1,129.485632745486,1,4.8596754557831,456,1,13.3459997177124,35.681999206543,0.0224280003458261,0,124.865600585938,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,456,1.037,0.0011,"aoml_navis",1028.87529126043
"7901009",1,0,1,0.022428,1,0,1,129.491131364775,1,4.85959118161234,458,1,13.2419996261597,35.6650009155273,0.0224280003458261,0,124.870903015137,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,458,1.037,0.0011,"aoml_navis",1028.89313383376
"7901009",1,0,1,0.020559,1,-0.001869,1,129.37933929203,1,4.85954570387346,460,1,13.2309999465942,35.6629981994629,0.020558999851346,0,124.76309967041,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,460,1.037,0.0011,"aoml_navis",1028.90276266248
"7901009",1,0,1,0.01869,1,-0.003738,1,129.261020081281,1,4.85950222005584,462,1,13.2220001220703,35.6609992980957,0.0186899993568659,0,124.649002075195,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,462,1.037,0.0011,"aoml_navis",1028.91196949439
"7901009",1,0,1,0.022428,1,0,1,129.061083954577,1,4.85945645951998,463.899993896484,1,13.2049999237061,35.6580009460449,0.0224280003458261,0,124.456199645996,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,463.899993896484,1.037,0.0011,"aoml_navis",1028.92165855395
"7901009",1,0,1,0.026166,1,0.003738,1,128.824548384948,1,4.85940154555861,466,1,13.1829996109009,35.6549987792969,0.0261659994721413,0,124.228103637695,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,466,1.037,0.0011,"aoml_navis",1028.93328594545
"7901009",1,0,1,0.026166,1,0.003738,1,128.611858626166,1,4.85934202294405,468,1,13.1470003128052,35.6500015258789,0.0261659994721413,0,124.023002624512,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,468,1.037,0.0011,"aoml_navis",1028.94588946236
"7901009",1,0,1,0.020559,1,-0.001869,1,128.349285709659,1,4.8592938860217,470,1,13.1260004043579,35.6459999084473,0.020558999851346,0,123.769798278809,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,470,1.037,0.0011,"aoml_navis",1028.95608236066
"7901009",1,0,1,0.016821,1,-0.005607,1,128.110463663809,1,4.85924541965321,472,1,13.1009998321533,35.640998840332,0.0168210007250309,0,123.539497375488,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,472,1.037,0.0011,"aoml_navis",1028.96634522255
"7901009",1,0,1,0.01869,1,-0.003738,1,127.798949079785,1,4.85918833437481,474,1,13.0600004196167,35.6339988708496,0.0186899993568659,0,123.239097595215,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,474,1.037,0.0011,"aoml_navis",1028.97843342047
"7901009",1,0,1,0.022428,1,0,1,127.598087286237,1,4.85912303904383,476,1,13.0069999694824,35.6259994506836,0.0224280003458261,0,123.045402526855,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,476,1.037,0.0011,"aoml_navis",1028.99226050137
"7901009",1,0,1,0.022428,1,0,1,127.331060092521,1,4.85906412547753,478,1,12.96399974823,35.6189994812012,0.0224280003458261,0,122.787902832031,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,478,1.037,0.0011,"aoml_navis",1029.00473648485
"7901009",1,0,1,0.026166,1,0.003738,1,127.09835377719,1,4.85900591513364,480,1,12.9289999008179,35.6139984130859,0.0261659994721413,0,122.563499450684,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,480,1.037,0.0011,"aoml_navis",1029.01706384576
"7901009",1,0,1,0.022428,1,0,1,126.94208222582,1,4.85895398088225,482,1,12.9040002822876,35.6100006103516,0.0224280003458261,0,122.412803649902,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,482,1.037,0.0011,"aoml_navis",1029.02806235101
"7901009",1,0,4,0.01869,1,-0.003738,1,126.818675803268,1,4.85890436710323,484,1,12.8850002288818,35.6069984436035,0.0186899993568659,0,122.293800354004,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,484,1.037,0.0011,"aoml_navis",1029.03856965205
"7901009",1,0,1,0.026166,1,0.003738,1,126.688425775412,1,4.85885740922941,486,1,12.8649997711182,35.6030006408691,0.0261659994721413,0,122.168197631836,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,486,1.037,0.0011,"aoml_navis",1029.04851467806
"7901009",1,0,1,0.024297,1,0.001869,1,126.610345381505,1,4.85878917642035,488,1,12.8159999847412,35.5970001220703,0.0242970008403063,0,122.092903137207,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,488,1.037,0.0011,"aoml_navis",1029.0629657827
"7901009",1,0,1,0.01869,1,-0.003738,1,126.479367478866,1,4.85873128115794,490,1,12.7700004577637,35.5890007019043,0.0186899993568659,0,121.966598510742,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,490,1.037,0.0011,"aoml_navis",1029.07522780482
"7901009",1,0,1,0.022428,1,0,1,126.438717254537,1,4.85866912536045,492,1,12.7270002365112,35.5830001831055,0.0224280003458261,0,121.927398681641,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,492,1.037,0.0011,"aoml_navis",1029.08839251923
"7901009",1,0,1,0.020559,1,-0.001869,1,126.38479122709,1,4.85861373701347,494,1,12.7019996643066,35.5800018310547,0.020558999851346,0,121.875396728516,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,494,1.037,0.0011,"aoml_navis",1029.10012415876
"7901009",1,0,1,0.026166,1,0.003738,1,126.277880662405,1,4.85856971747149,496,1,12.6960000991821,35.5789985656738,0.0261659994721413,0,121.772300720215,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,496,1.037,0.0011,"aoml_navis",1029.10944799658
"7901009",1,0,1,0.020559,1,-0.001869,1,126.150328518259,1,4.85851408483793,498,1,12.6669998168945,35.5750007629395,0.020558999851346,0,121.649299621582,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,498,1.037,0.0011,"aoml_navis",1029.1212318605
"7901009",1,0,1,0.022428,1,0,1,126.02764997049,1,4.85845725422191,500,1,12.6330003738403,35.5699996948242,0.0224280003458261,0,121.53099822998,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,500,1.037,0.0011,"aoml_navis",1029.13326975453
"7901009",1,0,1,0.022428,1,0,1,125.882470597888,1,4.85840925833122,502,1,12.6079998016357,35.564998626709,0.0224280003458261,0,121.390998840332,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,502,1.037,0.0011,"aoml_navis",1029.14343649127
"7901009",1,0,1,0.01869,1,-0.003738,1,125.771200696184,1,4.85835346647357,504,1,12.5749998092651,35.560001373291,0.0186899993568659,0,121.283699035645,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,504,1.037,0.0011,"aoml_navis",1029.15525486235
"7901009",1,0,1,0.024297,1,0.001869,1,125.611606238194,1,4.85830285488083,506,1,12.5509996414185,35.5559997558594,0.0242970008403063,0,121.12979888916,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,506,1.037,0.0011,"aoml_navis",1029.16597613441
"7901009",1,0,1,0.022428,1,0,1,125.337735439175,1,4.85825957014412,508,1,12.5419998168945,35.5540008544922,0.0224280003458261,0,120.865699768066,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,508,1.037,0.0011,"aoml_navis",1029.17514550415
"7901009",1,0,1,0.020559,1,-0.001869,1,125.019788657336,1,4.85821458086493,510,1,12.5200004577637,35.548999786377,0.020558999851346,0,120.559097290039,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,510,1.037,0.0011,"aoml_navis",1029.18467613463
"7901009",1,0,1,0.024297,1,0.001869,1,124.895662271682,1,4.85814217420332,512,1,12.451000213623,35.5390014648438,0.0242970008403063,0,120.439399719238,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,512,1.037,0.0011,"aoml_navis",1029.20001529596
"7901009",1,0,1,0.024297,1,0.001869,1,124.84090551758,1,4.85807623952979,514,1,12.3959999084473,35.5309982299805,0.0242970008403063,0,120.386596679688,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,514,1.037,0.0011,"aoml_navis",1029.21398378135
"7901009",1,0,1,0.022428,1,0,1,124.639007293633,1,4.85800483773088,516,1,12.33899974823,35.523998260498,0.0224280003458261,0,120.191902160645,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,516,1.037,0.0011,"aoml_navis",1029.22911092354
"7901009",1,0,1,0.028035,1,0.005607,1,124.628737929838,1,4.85794547592692,518,1,12.2829999923706,35.5139999389648,0.0280349999666214,0,120.181999206543,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,518,1.037,0.0011,"aoml_navis",1029.24168761815
"7901009",1,0,1,0.022428,1,0,1,124.656428818346,1,4.85789628513654,520,1,12.2639999389648,35.5110015869141,0.0224280003458261,0,120.208702087402,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,520,1.037,0.0011,"aoml_navis",1029.25210966283
"7901009",1,0,1,0.020559,1,-0.001869,1,124.639315849248,1,4.85784539776193,522,1,12.2469997406006,35.5089988708496,0.020558999851346,0,120.192199707031,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,522,1.037,0.0011,"aoml_navis",1029.26289138464
"7901009",1,0,1,0.022428,1,0,1,124.415217444401,1,4.85779315119899,524,1,12.2209997177124,35.5050010681152,0.0224280003458261,0,119.976097106934,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,524,1.037,0.0011,"aoml_navis",1029.2739613184
"7901009",1,0,1,0.024297,1,0.001869,1,124.039412528947,1,4.85772790308974,526,1,12.1700000762939,35.4980010986328,0.0242970008403063,0,119.613700866699,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,526,1.037,0.0011,"aoml_navis",1029.28778633726
"7901009",1,0,1,0.022428,1,0,1,123.738373012462,1,4.85765424806724,528,1,12.0909996032715,35.4860000610352,0.0224280003458261,0,119.323402404785,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,528,1.037,0.0011,"aoml_navis",1029.30339309131
"7901009",1,0,1,0.028035,1,0.005607,1,123.532424007111,1,4.85758578273559,530,1,12.0209999084473,35.4749984741211,0.0280349999666214,0,119.124801635742,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,530,1.037,0.0011,"aoml_navis",1029.3179006268
"7901009",1,0,1,0.024297,1,0.001869,1,123.324504992834,1,4.85753126154632,532,1,11.9770002365112,35.4669990539551,0.0242970008403063,0,118.924301147461,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,532,1.037,0.0011,"aoml_navis",1029.32945374567
"7901009",1,0,1,0.026166,1,0.003738,1,123.270270409772,1,4.85747696486266,534,1,11.9370002746582,35.4599990844727,0.0261659994721413,0,118.872001647949,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,534,1.037,0.0011,"aoml_navis",1029.34095954923
"7901009",1,0,1,0.024297,1,0.001869,1,123.16024264221,1,4.85742503407015,536,1,11.91100025177,35.4560012817383,0.0242970008403063,0,118.765899658203,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,536,1.037,0.0011,"aoml_navis",1029.35196424645
"7901009",1,0,1,0.022428,1,0,1,123.065769242306,1,4.85737124971238,538,1,11.8830003738403,35.4519996643066,0.0224280003458261,0,118.674797058105,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,538,1.037,0.0011,"aoml_navis",1029.36336198228
"7901009",1,0,1,0.01869,1,-0.003738,1,122.974927304637,1,4.85731736285927,540,1,11.8509998321533,35.4469985961914,0.0186899993568659,0,118.587196350098,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,540,1.037,0.0011,"aoml_navis",1029.37478169158
"7901009",1,0,1,0.022428,1,0,1,122.837738731291,1,4.85726551729964,542,1,11.8249998092651,35.443000793457,0.0224280003458261,0,118.454902648926,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,542,1.037,0.0011,"aoml_navis",1029.38576904886
"7901009",1,0,1,0.022428,1,0,1,122.832548667616,1,4.85720039182123,544,1,11.7810001373291,35.4379997253418,0.0224280003458261,0,118.449897766113,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,544,1.037,0.0011,"aoml_navis",1029.39957108198
"7901009",1,0,1,0.01869,1,-0.003738,1,122.595490926948,1,4.857142982776,546,1,11.7489995956421,35.4339981079102,0.0186899993568659,0,118.221298217773,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,546,1.037,0.0011,"aoml_navis",1029.41173807948
"7901009",1,0,1,0.028035,1,0.005607,1,122.177477185726,1,4.85709113004716,548,1,11.7189998626709,35.4290008544922,0.0280349999666214,0,117.818199157715,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,548,1.037,0.0011,"aoml_navis",1029.42272774517
"7901009",1,0,1,0.028035,1,0.005607,1,121.771702817225,1,4.8570362035974,550,1,11.673999786377,35.4210014343262,0.0280349999666214,0,117.426902770996,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,550,1.037,0.0011,"aoml_navis",1029.43436911109
"7901009",1,0,1,0.022428,1,0,1,121.50259485103,1,4.85697183677043,552,1,11.6110000610352,35.4109992980957,0.0224280003458261,0,117.16739654541,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,552,1.037,0.0011,"aoml_navis",1029.44801164931
"7901009",1,0,1,0.026166,1,0.003738,1,121.181127370509,1,4.85692109655171,554,1,11.5819997787476,35.4059982299805,0.0261659994721413,0,116.857398986816,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,554,1.037,0.0011,"aoml_navis",1029.45876628506
