"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",1,0,1,0.026166,1,0.003738,1,120.829381881326,1,4.8568702957489,556,1,11.548999786377,35.4000015258789,0.0261659994721413,0,116.518203735352,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,556,1.037,0.0011,"aoml_navis",1029.46953398702
"7901009",1,0,1,0.024297,1,0.001869,1,120.491109987323,1,4.85681482470725,558,1,11.5069999694824,35.3930015563965,0.0242970008403063,0,116.192001342773,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,558,1.037,0.0011,"aoml_navis",1029.48129184674
"7901009",1,0,1,0.026166,1,0.003738,1,120.298745340705,1,4.85674549572094,560,1,11.4499998092651,35.3860015869141,0.0261659994721413,0,116.006500244141,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,560,1.037,0.0011,"aoml_navis",1029.49598746841
"7901009",1,0,1,0.026166,1,0.003738,1,120.201265501477,1,4.85669772197149,562,1,11.423999786377,35.3810005187988,0.0261659994721413,0,115.912498474121,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,562,1.037,0.0011,"aoml_navis",1029.50611428424
"7901009",1,0,1,0.026166,1,0.003738,1,119.986400030027,1,4.85665382949032,564,1,11.4139995574951,35.3790016174316,0.0261659994721413,0,115.705299377441,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,564,1.037,0.0011,"aoml_navis",1029.51541854584
"7901009",1,0,1,0.026166,1,0.003738,1,119.648958862679,1,4.85661366218793,566,1,11.4079999923706,35.3769989013672,0.0261659994721413,0,115.379898071289,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,566,1.037,0.0011,"aoml_navis",1029.52393329707
"7901009",1,0,1,0.024297,1,0.001869,1,119.503573786334,1,4.85654185925462,568,1,11.3559999465942,35.3720016479492,0.0242970008403063,0,115.239700317383,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,568,1.037,0.0011,"aoml_navis",1029.53915458836
"7901009",1,0,1,0.026166,1,0.003738,1,119.316185587965,1,4.85649426374564,570,1,11.3380002975464,35.3689994812012,0.0261659994721413,0,115.05899810791,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,570,1.037,0.0011,"aoml_navis",1029.54924446748
"7901009",1,0,1,0.028035,1,0.005607,1,119.111692332181,1,4.85644762982385,572,1,11.3249998092651,35.367000579834,0.0280349999666214,0,114.861801147461,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,572,1.037,0.0011,"aoml_navis",1029.55913068939
"7901009",1,0,1,0.026166,1,0.003738,1,118.741686679948,1,4.85640743734504,574,1,11.3149995803833,35.3639984130859,0.0261659994721413,0,114.504997253418,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,574,1.037,0.0011,"aoml_navis",1029.56765150114
"7901009",1,0,1,0.024297,1,0.001869,1,118.343270176107,1,4.85635059659248,576,1,11.2829999923706,35.3600006103516,0.0242970008403063,0,114.120796203613,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,576,1.037,0.0011,"aoml_navis",1029.57970199028
"7901009",1,0,1,0.026166,1,0.003738,1,117.921110713292,1,4.85628909868088,578,1,11.2299995422363,35.3520011901855,0.0261659994721413,0,113.71369934082,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,578,1.037,0.0011,"aoml_navis",1029.59274013529
"7901009",1,0,1,0.026166,1,0.003738,1,117.474266801293,1,4.85622313363325,580,1,11.1680002212524,35.3429985046387,0.0261659994721413,0,113.28279876709,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,580,1.037,0.0011,"aoml_navis",1029.60672572291
"7901009",1,0,1,0.026166,1,0.003738,1,117.106856180898,1,4.8561417849731,582,1,11.08899974823,35.3339996337891,0.0261659994721413,0,112.928497314453,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,582,1.037,0.0011,"aoml_navis",1029.62397339222
"7901009",1,0,1,0.028035,1,0.005607,1,117.012074225379,1,4.85607978586276,584,1,11.0469999313354,35.3289985656738,0.0280349999666214,0,112.837097167969,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,584,1.037,0.0011,"aoml_navis",1029.63711892795
"7901009",1,0,1,0.022428,1,0,1,117.360615483178,1,4.85602334699013,586,1,11.0030002593994,35.3219985961914,0.0224280003458261,0,113.173202514648,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,586,1.037,0.0011,"aoml_navis",1029.64908583051
"7901009",1,0,1,0.026166,1,0.003738,1,117.772505582198,1,4.85596701119506,588,1,10.9549999237061,35.3139991760254,0.0261659994721413,0,113.57039642334,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,588,1.037,0.0011,"aoml_navis",1029.66103115464
"7901009",1,0,1,0.028035,1,0.005607,1,117.895081278095,1,4.85592057741515,590,1,10.9379997253418,35.3110008239746,0.0280349999666214,0,113.688598632812,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,590,1.037,0.0011,"aoml_navis",1029.67087708456
"7901009",1,0,1,0.029904,1,0.007476,1,118.076970857175,1,4.8558706702691,592,1,10.9010000228882,35.3040008544922,0.0299040004611015,0,113.863998413086,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,592,1.037,0.0011,"aoml_navis",1029.68145972531
"7901009",1,0,1,0.028035,1,0.005607,1,118.017656973993,1,4.85581016579085,594,1,10.8360004425049,35.2929992675781,0.0280349999666214,0,113.806800842285,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,594,1.037,0.0011,"aoml_navis",1029.69428978607
"7901009",1,0,1,0.026166,1,0.003738,1,117.763280560484,1,4.85573372032794,596,1,10.7489995956421,35.2809982299805,0.0261659994721413,0,113.561500549316,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,596,1.037,0.0011,"aoml_navis",1029.71050061252
"7901009",1,0,1,0.026166,1,0.003738,1,117.143669239248,1,4.85567603534426,598,1,10.7030000686646,35.273998260498,0.0261659994721413,0,112.963996887207,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,598,1.037,0.0011,"aoml_navis",1029.72273347835
"7901009",1,0,1,0.022428,1,0,1,116.540031604839,1,4.85561029614096,600,1,10.6520004272461,35.2680015563965,0.0224280003458261,0,112.381896972656,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,600,1.037,0.0011,"aoml_navis",1029.73667470262
"7901009",1,0,1,0.028035,1,0.005607,1,115.787591047276,1,4.85554735548271,602,1,10.6040000915527,35.2620010375977,0.0280349999666214,0,111.656303405762,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,602,1.037,0.0011,"aoml_navis",1029.75002279695
"7901009",1,0,1,0.024297,1,0.001869,1,114.719687976156,1,4.8554788828398,604,1,10.5620002746582,35.2589988708496,0.0242970008403063,0,110.626502990723,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,604,1.037,0.0011,"aoml_navis",1029.76454447593
"7901009",1,0,1,0.026166,1,0.003738,1,113.884799775983,1,4.85542182598853,606,1,10.5410003662109,35.257999420166,0.0261659994721413,0,109.821403503418,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,606,1.037,0.0011,"aoml_navis",1029.77664540651
"7901009",1,0,1,0.026166,1,0.003738,1,113.528172778741,1,4.85533924306643,608,1,10.4829998016357,35.2550010681152,0.0261659994721413,0,109.477500915527,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,608,1.037,0.0011,"aoml_navis",1029.79416055019
"7901009",1,0,1,0.024297,1,0.001869,1,113.406633513242,1,4.85527663585991,610,1,10.4350004196167,35.2490005493164,0.0242970008403063,0,109.360298156738,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,610,1.037,0.0011,"aoml_navis",1029.80743940957
"7901009",1,0,1,0.026166,1,0.003738,1,113.209917441287,1,4.85523129665885,612,1,10.4230003356934,35.2470016479492,0.0261659994721413,0,109.170600891113,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,612,1.037,0.0011,"aoml_navis",1029.8170559744
"7901009",1,0,1,0.026166,1,0.003738,1,113.102793261176,1,4.8551704425517,614,1,10.3809995651245,35.242000579834,0.0261659994721413,0,109.06729888916,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,614,1.037,0.0011,"aoml_navis",1029.82996357429
"7901009",1,0,1,0.028035,1,0.005607,1,113.020867789607,1,4.85512689149006,616,1,10.371000289917,35.2400016784668,0.0280349999666214,0,108.988296508789,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,616,1.037,0.0011,"aoml_navis",1029.8392012707
"7901009",1,0,1,0.028035,1,0.005607,1,112.913957224922,1,4.85508071063624,618,1,10.3579998016357,35.2379989624023,0.0280349999666214,0,108.885200500488,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,618,1.037,0.0011,"aoml_navis",1029.84899695823
"7901009",1,0,1,0.026166,1,0.003738,1,112.925263019116,1,4.8550354038326,620,1,10.3459997177124,35.2360000610352,0.0261659994721413,0,108.896102905273,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,620,1.037,0.0011,"aoml_navis",1029.85860742704
"7901009",1,0,1,0.026166,1,0.003738,1,112.934076633344,1,4.85498671179858,622,1,10.326000213623,35.2330017089844,0.0261659994721413,0,108.904602050781,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,622,1.037,0.0011,"aoml_navis",1029.8689361701
"7901009",1,0,1,0.028035,1,0.005607,1,112.983951879386,1,4.85492601296796,624,1,10.2840003967285,35.2280006408691,0.0280349999666214,0,108.952697753906,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,624,1.037,0.0011,"aoml_navis",1029.88181213154
"7901009",1,0,1,0.026166,1,0.003738,1,113.056644417559,1,4.85486583645414,626,1,10.2299995422363,35.2200012207031,0.0261659994721413,0,109.022796630859,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,626,1.037,0.0011,"aoml_navis",1029.89457761244
"7901009",1,0,1,0.026166,1,0.003738,1,113.210953871685,1,4.8548003783529,628,1,10.173999786377,35.2130012512207,0.0261659994721413,0,109.171600341797,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,628,1.037,0.0011,"aoml_navis",1029.90846385662
"7901009",1,0,1,0.024297,1,0.001869,1,113.201831701843,1,4.85474867143338,630,1,10.1420001983643,35.2080001831055,0.0242970008403063,0,109.162803649902,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,630,1.037,0.0011,"aoml_navis",1029.91943319771
"7901009",1,0,1,0.026166,1,0.003738,1,113.141062069093,1,4.85469751888515,632,1,10.1190004348755,35.2050018310547,0.0261659994721413,0,109.104202270508,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,632,1.037,0.0011,"aoml_navis",1029.93028516187
"7901009",1,0,1,0.026166,1,0.003738,1,113.039120040975,1,4.85464570370971,634,1,10.0909996032715,35.201000213623,0.0261659994721413,0,109.005897521973,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,634,1.037,0.0011,"aoml_navis",1029.94127793491
"7901009",1,0,1,0.029904,1,0.007476,1,112.98240118963,1,4.85458801637286,636,1,10.0520000457764,35.1959991455078,0.0299040004611015,0,108.951202392578,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,636,1.037,0.0011,"aoml_navis",1029.95351678386
"7901009",1,0,1,0.028035,1,0.005607,1,112.821042426457,1,4.85453539367071,638,1,10.0229997634888,35.1920013427734,0.0280349999666214,0,108.795600891113,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,638,1.037,0.0011,"aoml_navis",1029.96468138206
"7901009",1,0,1,0.026166,1,0.003738,1,112.833171035623,1,4.85447474156998,640,1,9.97200012207031,35.185001373291,0.0261659994721413,0,108.80729675293,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,640,1.037,0.0011,"aoml_navis",1029.97754982302
"7901009",1,0,1,0.028035,1,0.005607,1,112.944338085456,1,4.85441160970606,642,1,9.91800022125244,35.1780014038086,0.0280349999666214,0,108.914497375488,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,642,1.037,0.0011,"aoml_navis",1029.99094473218
"7901009",1,0,1,0.028035,1,0.005607,1,113.113679736201,1,4.85434539103222,644,1,9.85599994659424,35.1699981689453,0.0280349999666214,0,109.077796936035,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,644,1.037,0.0011,"aoml_navis",1030.00499495501
"7901009",1,0,1,0.026166,1,0.003738,1,113.199853781235,1,4.85428743634887,646,1,9.8120002746582,35.1640014648438,0.0261659994721413,0,109.16089630127,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,646,1.037,0.0011,"aoml_navis",1030.0172920458
"7901009",1,0,1,0.026166,1,0.003738,1,113.243201889272,1,4.85423316262854,648,1,9.78499984741211,35.1609992980957,0.0261659994721413,0,109.202697753906,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,648,1.037,0.0011,"aoml_navis",1030.0288083592
"7901009",1,0,1,0.024297,1,0.001869,1,113.334146678812,1,4.85417999581549,650,1,9.75500011444092,35.1570014953613,0.0242970008403063,0,109.290397644043,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,650,1.037,0.0011,"aoml_navis",1030.04009004821
"7901009",1,0,1,0.026166,1,0.003738,1,113.500584742105,1,4.85412248076002,652,1,9.70699977874756,35.1500015258789,0.0261659994721413,0,109.450897216797,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,652,1.037,0.0011,"aoml_navis",1030.05229468728
"7901009",1,0,1,0.028035,1,0.005607,1,113.743766124975,1,4.85406080504813,654,1,9.6540002822876,35.1430015563965,0.0280349999666214,0,109.685401916504,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,654,1.037,0.0011,"aoml_navis",1030.06538253499
"7901009",1,0,1,0.026166,1,0.003738,1,113.884277604943,1,4.85399839990196,656,1,9.60000038146973,35.1360015869141,0.0261659994721413,0,109.820899963379,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,656,1.037,0.0011,"aoml_navis",1030.07862551026
"7901009",1,0,1,0.028035,1,0.005607,1,113.932910716844,1,4.85394008135292,658,1,9.55500030517578,35.1300010681152,0.0280349999666214,0,109.867797851562,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,658,1.037,0.0011,"aoml_navis",1030.09100157791
"7901009",1,0,1,0.026166,1,0.003738,1,113.95219939861,1,4.85388072093407,660,1,9.51299953460693,35.125,0.0261659994721413,0,109.88639831543,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,660,1.037,0.0011,"aoml_navis",1030.10359905132
"7901009",1,0,1,0.031773,1,0.009345,1,113.954066555663,1,4.85382396587906,662,1,9.47399997711182,35.1199989318848,0.0317730009555817,0,109.888198852539,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,662,1.037,0.0011,"aoml_navis",1030.11564390232
"7901009",1,0,1,0.024297,1,0.001869,1,113.907712008302,1,4.85376414380242,664,1,9.4399995803833,35.117000579834,0.0242970008403063,0,109.84349822998,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,664,1.037,0.0011,"aoml_navis",1030.12833995741
"7901009",1,0,1,0.028035,1,0.005607,1,113.81822296833,1,4.85371868502699,666,1,9.42300033569336,35.1139984130859,0.0280349999666214,0,109.757202148438,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,666,1.037,0.0011,"aoml_navis",1030.13798789457
"7901009",1,0,1,0.026166,1,0.003738,1,113.782960599736,1,4.8536670976847,668,1,9.39000034332275,35.109001159668,0.0261659994721413,0,109.723197937012,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,668,1.037,0.0011,"aoml_navis",1030.14893674622
"7901009",1,0,1,0.028035,1,0.005607,1,113.760151219289,1,4.85360550513571,670,1,9.34500026702881,35.1040000915527,0.0280349999666214,0,109.701202392578,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,670,1.037,0.0011,"aoml_navis",1030.16200939887
"7901009",1,0,1,0.026166,1,0.003738,1,113.909270609741,1,4.85353293707466,672,1,9.27799987792969,35.0970001220703,0.0261659994721413,0,109.845001220703,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,672,1.037,0.0011,"aoml_navis",1030.17741196449
"7901009",1,0,1,0.028035,1,0.005607,1,114.047812080784,1,4.85346306278791,674,1,9.21399974822998,35.0900001525879,0.0280349999666214,0,109.97859954834,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,674,1.037,0.0011,"aoml_navis",1030.19224321199
"7901009",1,0,1,0.028035,1,0.005607,1,114.131913265021,1,4.85340381132183,676,1,9.16699981689453,35.0839996337891,0.0280349999666214,0,110.059700012207,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,676,1.037,0.0011,"aoml_navis",1030.204820035
"7901009",1,0,1,0.026166,1,0.003738,1,114.258840386255,1,4.85333471821857,678,1,9.10799980163574,35.0779991149902,0.0261659994721413,0,110.182098388672,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,678,1.037,0.0011,"aoml_navis",1030.2194862495
"7901009",1,0,1,0.031773,1,0.009345,1,114.322307902714,1,4.8532820167398,680,1,9.08199977874756,35.0750007629395,0.0317730009555817,0,110.243301391602,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,680,1.037,0.0011,"aoml_navis",1030.23067333696
"7901009",1,0,1,0.028035,1,0.005607,1,114.403608351371,1,4.85323889582922,681.900024414062,1,9.0649995803833,35.0719985961914,0.0280349999666214,0,110.321701049805,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,681.900024414062,1.037,0.0011,"aoml_navis",1030.23982691165
"7901009",1,0,1,0.031773,1,0.009345,1,114.513011096021,1,4.8531833032355,684,1,9.03800010681152,35.0690002441406,0.0317730009555817,0,110.427200317383,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,684,1.037,0.0011,"aoml_navis",1030.25162817704
"7901009",1,0,1,0.026166,1,0.003738,1,114.693136369919,1,4.85312737707017,686,1,9.00800037384033,35.0660018920898,0.0261659994721413,0,110.600898742676,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,686,1.037,0.0011,"aoml_navis",1030.26350052623
"7901009",1,0,1,0.029904,1,0.007476,1,114.848585106316,1,4.8530789773253,688,1,8.99600028991699,35.064998626709,0.0299040004611015,0,110.750801086426,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,688,1.037,0.0011,"aoml_navis",1030.27377534162
"7901009",1,0,1,0.028035,1,0.005607,1,115.044264747872,1,4.85302967496418,690,1,8.97399997711182,35.0620002746582,0.0280349999666214,0,110.939498901367,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,690,1.037,0.0011,"aoml_navis",1030.28424198476
"7901009",1,0,1,0.035511,1,0.013083,1,115.334939960373,1,4.85297706337258,692,1,8.93900012969971,35.056999206543,0.0355109982192516,0,111.219802856445,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,692,1.037,0.0011,"aoml_navis",1030.29541139542
"7901009",1,0,1,0.028035,1,0.005607,1,115.529891727146,1,4.85292983573862,694,1,8.91499996185303,35.0530014038086,0.0280349999666214,0,111.40779876709,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,694,1.037,0.0011,"aoml_navis",1030.30543800125
"7901009",1,0,1,0.028035,1,0.005607,1,115.771411656705,1,4.85287036906017,696,1,8.87600040435791,35.048999786377,0.0280349999666214,0,111.640701293945,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,696,1.037,0.0011,"aoml_navis",1030.31806328021
"7901009",1,0,1,0.024297,1,0.001869,1,115.947185505266,1,4.85281218304846,698,1,8.8430004119873,35.0460014343262,0.0242970008403063,0,111.810203552246,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,698,1.037,0.0011,"aoml_navis",1030.33041696229
"7901009",1,0,1,0.031773,1,0.009345,1,115.948324787536,1,4.85276791928626,700,1,8.82699966430664,35.0429992675781,0.0317730009555817,0,111.811302185059,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,700,1.037,0.0011,"aoml_navis",1030.33981495975
"7901009",1,0,1,0.028035,1,0.005607,1,115.988872159993,1,4.85270369136,702,1,8.7819995880127,35.0390014648438,0.0280349999666214,0,111.850402832031,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,702,1.037,0.0011,"aoml_navis",1030.35345201527
"7901009",1,0,1,0.028035,1,0.005607,1,115.971759190895,1,4.85265093609794,704,1,8.75100040435791,35.0349998474121,0.0280349999666214,0,111.83390045166,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,704,1.037,0.0011,"aoml_navis",1030.3646534322
