"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",1,0,1,0.029904,1,0.007476,1,115.995296446127,1,4.85259416222052,706,1,8.71500015258789,35.0309982299805,0.0299040004611015,0,111.856597900391,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,706,1.037,0.0011,"aoml_navis",1030.37670838561
"7901009",1,0,1,0.026166,1,0.003738,1,116.031800948861,1,4.8525422419534,708,1,8.69400024414062,35.0289993286133,0.0261659994721413,0,111.891799926758,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,708,1.037,0.0011,"aoml_navis",1030.38773300554
"7901009",1,0,1,0.029904,1,0.007476,1,116.072039765703,1,4.85249276605297,710,1,8.67599964141846,35.0270004272461,0.0299040004611015,0,111.930603027344,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,710,1.037,0.0011,"aoml_navis",1030.39823881428
"7901009",1,0,1,0.028035,1,0.005607,1,116.20922833905,1,4.85244132292999,712,1,8.65100002288818,35.023998260498,0.0280349999666214,0,112.062896728516,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,712,1.037,0.0011,"aoml_navis",1030.40916257405
"7901009",1,0,1,0.031773,1,0.009345,1,116.457386170169,1,4.85238262346242,714,1,8.61699962615967,35.0209999084473,0.0317730009555817,0,112.302200317383,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,714,1.037,0.0011,"aoml_navis",1030.42162747509
"7901009",1,0,1,0.029904,1,0.007476,1,116.928083804696,1,4.85232246141585,716,1,8.57199954986572,35.015998840332,0.0299040004611015,0,112.756103515625,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,716,1.037,0.0011,"aoml_navis",1030.43440326945
"7901009",1,0,1,0.028035,1,0.005607,1,117.349309688984,1,4.85225928587759,718,1,8.51399993896484,35.0089988708496,0.0280349999666214,0,113.162300109863,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,718,1.037,0.0011,"aoml_navis",1030.447819339
"7901009",1,0,1,0.028035,1,0.005607,1,117.494591913458,1,4.85220250995814,720,1,8.47299957275391,35.0040016174316,0.0280349999666214,0,113.302398681641,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,720,1.037,0.0011,"aoml_navis",1030.4598766722
"7901009",1,0,1,0.029904,1,0.007476,1,117.531302119936,1,4.85215113007165,722,1,8.45699977874756,35.0029983520508,0.0299040004611015,0,113.337799072266,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,722,1.037,0.0011,"aoml_navis",1030.47078830914
"7901009",1,0,1,0.033642,1,0.011214,1,117.648173492801,1,4.85210101557341,724,1,8.4379997253418,35.0009994506836,0.0336420014500618,0,113.450500488281,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,724,1.037,0.0011,"aoml_navis",1030.48143143597
"7901009",1,0,1,0.024297,1,0.001869,1,117.764522694625,1,4.85205266309713,726,1,8.41199970245361,34.9970016479492,0.0242970008403063,0,113.562698364258,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,726,1.037,0.0011,"aoml_navis",1030.49170055966
"7901009",1,0,1,0.028035,1,0.005607,1,117.737876148199,1,4.85200259435702,728,1,8.39299964904785,34.9949989318848,0.0280349999666214,0,113.537002563477,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,728,1.037,0.0011,"aoml_navis",1030.50233440005
"7901009",1,0,1,0.028035,1,0.005607,1,117.680524362259,1,4.85194854256687,730,1,8.36900043487549,34.9930000305176,0.0280349999666214,0,113.48169708252,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,730,1.037,0.0011,"aoml_navis",1030.51381442615
"7901009",1,0,1,0.024297,1,0.001869,1,117.566453724975,1,4.85189689799418,732,1,8.34799957275391,34.9910011291504,0.0242970008403063,0,113.371696472168,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,732,1.037,0.0011,"aoml_navis",1030.52478342379
"7901009",1,0,1,0.029904,1,0.007476,1,117.631060523703,1,4.85183921793158,734,1,8.32400035858154,34.9900016784668,0.0299040004611015,0,113.43399810791,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,734,1.037,0.0011,"aoml_navis",1030.53703459934
"7901009",1,0,1,0.031773,1,0.009345,1,117.831408057894,1,4.85178762335993,736,1,8.30300045013428,34.9879989624023,0.0317730009555817,0,113.627197265625,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,736,1.037,0.0011,"aoml_navis",1030.54799347079
"7901009",1,0,4,0.024297,1,0.001869,1,118.160557782055,1,4.85172593604141,738,1,8.26000022888184,34.984001159668,0.0242970008403063,0,113.944602966309,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,738,1.037,0.0011,"aoml_navis",1030.56109638369
"7901009",1,0,1,0.026166,1,0.003738,1,118.449666481434,1,4.85166039095406,740,1,8.21199989318848,34.9799995422363,0.0261659994721413,0,114.22339630127,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,740,1.037,0.0011,"aoml_navis",1030.57501908471
"7901009",1,0,1,0.031773,1,0.009345,1,118.75288962227,1,4.85159492988658,742,1,8.16399955749512,34.976001739502,0.0317730009555817,0,114.515800476074,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,742,1.037,0.0011,"aoml_navis",1030.58892431419
"7901009",1,0,1,0.028035,1,0.005607,1,118.951164295663,1,4.85154477612613,744,1,8.14000034332275,34.9729995727539,0.0280349999666214,0,114.707000732422,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,744,1.037,0.0011,"aoml_navis",1030.59957822185
"7901009",1,0,1,0.028035,1,0.005607,1,119.126210269441,1,4.85149672016303,746,1,8.12800025939941,34.9720001220703,0.0280349999666214,0,114.875801086426,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,746,1.037,0.0011,"aoml_navis",1030.60978671176
"7901009",1,0,1,0.029904,1,0.007476,1,119.505440943387,1,4.85144055781762,748,1,8.10099983215332,34.9700012207031,0.0299040004611015,0,115.241500854492,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,748,1.037,0.0011,"aoml_navis",1030.62171749028
"7901009",1,0,1,0.029904,1,0.007476,1,119.879900872828,1,4.85139046037465,750,1,8.07699966430664,34.9669990539551,0.0299040004611015,0,115.602600097656,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,750,1.037,0.0011,"aoml_navis",1030.63236011184
"7901009",1,0,1,0.028035,1,0.005607,1,120.16507746604,1,4.85134531781677,752,1,8.06400012969971,34.9650001525879,0.0280349999666214,0,115.877601623535,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,752,1.037,0.0011,"aoml_navis",1030.64195031372
"7901009",1,0,1,0.028035,1,0.005607,1,120.667706650857,1,4.85130018046729,754,1,8.05099964141846,34.9630012512207,0.0280349999666214,0,116.362297058105,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,754,1.037,0.0011,"aoml_navis",1030.65153958756
"7901009",1,0,1,0.031773,1,0.009345,1,121.301835909353,1,4.85123035576819,756,1,7.99700021743774,34.9589996337891,0.0317730009555817,0,116.97380065918,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,756,1.037,0.0011,"aoml_navis",1030.666373955
"7901009",1,0,1,0.029904,1,0.007476,1,121.692475229365,1,4.85117055522413,758,1,7.95100021362305,34.9539985656738,0.0299040004611015,0,117.35050201416,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,758,1.037,0.0011,"aoml_navis",1030.67907901436
"7901009",1,0,1,0.028035,1,0.005607,1,121.988744001344,1,4.85111281044906,760,1,7.91699981689453,34.951000213623,0.0280349999666214,0,117.636199951172,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,760,1.037,0.0011,"aoml_navis",1030.69134760796
"7901009",1,0,1,0.029904,1,0.007476,1,122.321311572315,1,4.85105201092547,762,1,7.87900018692017,34.9480018615723,0.0299040004611015,0,117.956901550293,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,762,1.037,0.0011,"aoml_navis",1030.70426553644
"7901009",1,0,1,0.031773,1,0.009345,1,122.61405173393,1,4.85099283222953,764,1,7.84299993515015,34.9449996948242,0.0317730009555817,0,118.239196777344,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,764,1.037,0.0011,"aoml_navis",1030.71683940254
"7901009",1,0,1,0.031773,1,0.009345,1,122.882226121598,1,4.8509315656682,766,1,7.80900001525879,34.943000793457,0.0317730009555817,0,118.497802734375,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,766,1.037,0.0011,"aoml_navis",1030.72985720657
"7901009",1,0,1,0.026166,1,0.003738,1,123.21551365567,1,4.85086016256698,768,1,7.75699996948242,34.939998626709,0.0261659994721413,0,118.819198608398,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,768,1.037,0.0011,"aoml_navis",1030.74502921851
"7901009",1,0,1,0.024297,1,0.001869,1,123.432974158958,1,4.8507967101995,770,1,7.71999979019165,34.9379997253418,0.0242970008403063,0,119.028900146484,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,770,1.037,0.0011,"aoml_navis",1030.75851220208
"7901009",1,0,1,0.028035,1,0.005607,1,123.677184060544,1,4.85073928750318,772,1,7.68599987030029,34.935001373291,0.0280349999666214,0,119.26439666748,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,772,1.037,0.0011,"aoml_navis",1030.77071424584
"7901009",1,0,1,0.029904,1,0.007476,1,123.894644563831,1,4.85066983524348,774,1,7.64099979400635,34.9329986572266,0.0299040004611015,0,119.474098205566,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,774,1.037,0.0011,"aoml_navis",1030.78547289934
"7901009",1,0,1,0.029904,1,0.007476,1,123.994616583025,1,4.85061725109981,776,1,7.61800003051758,34.9309997558594,0.0299040004611015,0,119.570503234863,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,776,1.037,0.0011,"aoml_navis",1030.79664734758
"7901009",1,0,1,0.028035,1,0.005607,1,124.049159721701,1,4.85057399296772,778,1,7.61199998855591,34.9300003051758,0.0280349999666214,0,119.623100280762,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,778,1.037,0.0011,"aoml_navis",1030.80584014364
"7901009",1,0,1,0.031773,1,0.009345,1,124.216325659778,1,4.85050618288679,780,1,7.56899976730347,34.9280014038086,0.0317730009555817,0,119.784301757812,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,780,1.037,0.0011,"aoml_navis",1030.82025081024
"7901009",1,0,1,0.026166,1,0.003738,1,124.361607884251,1,4.85044517896407,782,1,7.53000020980835,34.9249992370605,0.0261659994721413,0,119.92440032959,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,782,1.037,0.0011,"aoml_navis",1030.8332154097
"7901009",1,0,1,0.028035,1,0.005607,1,124.424031058629,1,4.85037827445008,784,1,7.48799991607666,34.9230003356934,0.0280349999666214,0,119.984596252441,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,784,1.037,0.0011,"aoml_navis",1030.84743438219
"7901009",1,0,1,0.029904,1,0.007476,1,124.399045965513,1,4.85032669833211,786,1,7.47100019454956,34.9220008850098,0.0299040004611015,0,119.960502624512,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,786,1.037,0.0011,"aoml_navis",1030.85839593431
"7901009",1,0,1,0.031773,1,0.009345,1,124.303330431467,1,4.85027210406949,788,1,7.44999980926514,34.9210014343262,0.0317730009555817,0,119.868202209473,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,788,1.037,0.0011,"aoml_navis",1030.86999919136
"7901009",1,0,1,0.029904,1,0.007476,1,124.232916457835,1,4.85021763343923,790,1,7.43400001525879,34.9210014343262,0.0299040004611015,0,119.800300598145,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,790,1.037,0.0011,"aoml_navis",1030.88157643239
"7901009",1,0,1,0.026166,1,0.003738,1,124.233019309706,1,4.85017215111803,792,1,7.42500019073486,34.9199981689453,0.0261659994721413,0,119.800399780273,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,792,1.037,0.0011,"aoml_navis",1030.89124348863
"7901009",1,0,1,0.029904,1,0.007476,1,124.393444494352,1,4.85011996091946,794,1,7.41200017929077,34.9199981689453,0.0299040004611015,0,119.955101013184,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,794,1.037,0.0011,"aoml_navis",1030.90233649646
"7901009",1,0,1,0.028035,1,0.005607,1,124.617329283773,1,4.8500759824642,796,1,7.40500020980835,34.9189987182617,0.0280349999666214,0,120.170997619629,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,796,1.037,0.0011,"aoml_navis",1030.91168428657
"7901009",1,0,1,0.028035,1,0.005607,1,124.95518977029,1,4.85002219174884,798,1,7.38500022888184,34.9179992675781,0.0280349999666214,0,120.496803283691,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,798,1.037,0.0011,"aoml_navis",1030.92311794084
"7901009",1,0,1,0.028035,1,0.005607,1,125.486126954844,1,4.84996907469828,800,1,7.36100006103516,34.9160003662109,0.0280349999666214,0,121.008796691895,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,800,1.037,0.0011,"aoml_navis",1030.93440865106
"7901009",1,0,1,0.028035,1,0.005607,1,126.021114920802,1,4.8499001157352,802,1,7.31099987030029,34.9129981994629,0.0280349999666214,0,121.524696350098,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,802,1.037,0.0011,"aoml_navis",1030.94906713188
"7901009",1,0,1,0.029904,1,0.007476,1,126.373390492708,1,4.84983289362994,804,1,7.27299976348877,34.9119987487793,0.0299040004611015,0,121.864402770996,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,804,1.037,0.0011,"aoml_navis",1030.96335681324
"7901009",1,0,1,0.028035,1,0.005607,1,126.716219515791,1,4.84979186844017,806,1,7.2649998664856,34.9099998474121,0.0280349999666214,0,122.194999694824,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,806,1.037,0.0011,"aoml_navis",1030.97207790242
"7901009",1,0,1,0.031773,1,0.009345,1,127.01570834252,1,4.84973444035449,808,1,7.23999977111816,34.9090003967285,0.0317730009555817,0,122.48380279541,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,808,1.037,0.0011,"aoml_navis",1030.98428614877
"7901009",1,0,1,0.031773,1,0.009345,1,127.241982460035,1,4.84968370117592,810,1,7.2189998626709,34.9070014953613,0.0317730009555817,0,122.702003479004,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,810,1.037,0.0011,"aoml_navis",1030.99507268642
"7901009",1,0,1,0.029904,1,0.007476,1,127.612185904328,1,4.84963160411522,812,1,7.20599985122681,34.9070014953613,0.0299040004611015,0,123.05899810791,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,812,1.037,0.0011,"aoml_navis",1031.00614812828
"7901009",1,0,1,0.029904,1,0.007476,1,128.054361923693,1,4.84957115465063,814,1,7.16699981689453,34.9039993286133,0.0299040004611015,0,123.485397338867,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,814,1.037,0.0011,"aoml_navis",1031.0189995264
"7901009",1,0,1,0.029904,1,0.007476,1,128.416693243968,1,4.84950637920776,816,1,7.13199996948242,34.9029998779297,0.0299040004611015,0,123.834800720215,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,816,1.037,0.0011,"aoml_navis",1031.0327709718
"7901009",1,0,1,0.026166,1,0.003738,1,128.699171953471,1,4.84945275456067,818,1,7.10699987411499,34.9010009765625,0.0261659994721413,0,124.107200622559,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,818,1.037,0.0011,"aoml_navis",1031.04417200431
"7901009",1,0,1,0.029904,1,0.007476,1,129.055482483416,1,4.84939699699582,820,1,7.08900022506714,34.9010009765625,0.0299040004611015,0,124.450798034668,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,820,1.037,0.0011,"aoml_navis",1031.05602677972
"7901009",1,0,1,0.028035,1,0.005607,1,129.438241767726,1,4.84933453745694,822,1,7.05200004577637,34.898998260498,0.0280349999666214,0,124.819900512695,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,822,1.037,0.0011,"aoml_navis",1031.06930680474
"7901009",1,0,1,0.031773,1,0.009345,1,129.692096010195,1,4.84928323155413,824,1,7.03499984741211,34.8979988098145,0.0317730009555817,0,125.064697265625,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,824,1.037,0.0011,"aoml_navis",1031.08021562138
"7901009",1,0,1,0.031773,1,0.009345,1,129.983704801223,1,4.84922233089543,826,1,7.00500011444092,34.8969993591309,0.0317730009555817,0,125.345901489258,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,826,1.037,0.0011,"aoml_navis",1031.09316480375
"7901009",1,0,1,0.029904,1,0.007476,1,130.088233949496,1,4.84915705212146,828,1,6.97399997711182,34.8969993591309,0.0299040004611015,0,125.446701049805,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,828,1.037,0.0011,"aoml_navis",1031.10704525698
"7901009",1,0,1,0.031773,1,0.009345,1,130.074127419722,1,4.8491021128158,830,1,6.9520001411438,34.8959999084473,0.0317730009555817,0,125.433097839355,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,830,1.037,0.0011,"aoml_navis",1031.11872748264
"7901009",1,0,1,0.028035,1,0.005607,1,130.154185734237,1,4.8490413118963,832,1,6.93699979782104,34.8979988098145,0.0280349999666214,0,125.510299682617,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,832,1.037,0.0011,"aoml_navis",1031.13165642317
"7901009",1,0,1,0.029904,1,0.007476,1,130.388031331839,1,4.8489761101581,834,1,6.91099977493286,34.898998260498,0.0299040004611015,0,125.735801696777,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,834,1.037,0.0011,"aoml_navis",1031.14552153093
"7901009",1,0,1,0.028035,1,0.005607,1,130.768401288056,1,4.84890800960302,836,1,6.87599992752075,34.898998260498,0.0280349999666214,0,126.102600097656,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,836,1.037,0.0011,"aoml_navis",1031.16000346836
"7901009",1,0,1,0.026166,1,0.003738,1,130.937434383186,1,4.84885020684881,838,1,6.85500001907349,34.898998260498,0.0261659994721413,0,126.265602111816,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,838,1.037,0.0011,"aoml_navis",1031.17229584401
"7901009",1,0,1,0.028035,1,0.005607,1,131.181849988515,1,4.8488070754153,840,1,6.84899997711182,34.8979988098145,0.0280349999666214,0,126.50129699707,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,840,1.037,0.0011,"aoml_navis",1031.18146839689
"7901009",1,0,1,0.028035,1,0.005607,1,131.457279388972,1,4.84875514548779,842,1,6.83599996566772,34.8979988098145,0.0280349999666214,0,126.766899108887,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,842,1.037,0.0011,"aoml_navis",1031.19251229936
"7901009",1,0,4,0.022428,1,0,1,131.723998027073,1,4.84870249018075,844,1,6.82200002670288,34.8979988098145,0.0224280003458261,0,127.024101257324,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,844,1.037,0.0011,"aoml_navis",1031.20371070934
"7901009",1,0,1,0.029904,1,0.007476,1,132.020994673835,1,4.84865497991912,846,1,6.80999994277954,34.8969993591309,0.0299040004611015,0,127.310501098633,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,846,1.037,0.0011,"aoml_navis",1031.21381511113
"7901009",1,0,1,0.029904,1,0.007476,1,132.412251105077,1,4.84860674427316,848,1,6.79699993133545,34.8959999084473,0.0299040004611015,0,127.687797546387,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,848,1.037,0.0011,"aoml_navis",1031.22407398902
"7901009",1,0,1,0.033642,1,0.011214,1,132.8203119498,1,4.84854975802653,850,1,6.77199983596802,34.8950004577637,0.0336420014500618,0,128.081298828125,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,850,1.037,0.0011,"aoml_navis",1031.23619422957
"7901009",1,0,1,0.029904,1,0.007476,1,133.087347055199,1,4.84849932128876,852,1,6.76100015640259,34.8950004577637,0.0299040004611015,0,128.338806152344,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,852,1.037,0.0011,"aoml_navis",1031.24692171164
"7901009",1,0,1,0.033642,1,0.011214,1,133.488453531066,1,4.84845548046673,854,1,6.75400018692017,34.8940010070801,0.0336420014500618,0,128.725601196289,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,854,1.037,0.0011,"aoml_navis",1031.25624647763
