"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",1,0,1,0.028035,1,0.005607,1,133.989009855086,1,4.84840654156885,856,1,6.73999977111816,34.8930015563965,0.0280349999666214,0,129.208297729492,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,856,1.037,0.0011,"aoml_navis",1031.26665578297
"7901009",1,0,1,0.029904,1,0.007476,1,134.428187346809,1,4.84834021295808,858,1,6.69700002670288,34.890998840332,0.0299040004611015,0,129.631805419922,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,858,1.037,0.0011,"aoml_navis",1031.28076421629
"7901009",1,0,1,0.028035,1,0.005607,1,134.630188422628,1,4.84829420681964,860,1,6.68699979782104,34.8899993896484,0.0280349999666214,0,129.826599121094,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,860,1.037,0.0011,"aoml_navis",1031.29055018298
"7901009",1,0,4,0.024297,1,0.001869,1,134.824103759002,1,4.84824380201937,862,1,6.67600011825562,34.8899993896484,0.0242970008403063,0,130.013595581055,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,862,1.037,0.0011,"aoml_navis",1031.30127200233
"7901009",1,0,1,0.029904,1,0.007476,1,135.026215598375,1,4.84819925470619,864,1,6.66800022125244,34.8889999389648,0.0299040004611015,0,130.20849609375,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,864,1.037,0.0011,"aoml_navis",1031.31074803628
"7901009",1,0,1,0.029904,1,0.007476,1,135.134795528052,1,4.84814885709583,866,1,6.65700006484985,34.8889999389648,0.0299040004611015,0,130.313201904297,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,866,1.037,0.0011,"aoml_navis",1031.32146874614
"7901009",1,0,1,0.028035,1,0.005607,1,135.216412444007,1,4.84810141575394,868,1,6.64499998092651,34.8880004882812,0.0280349999666214,0,130.391906738281,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,868,1.037,0.0011,"aoml_navis",1031.3315607946
"7901009",1,0,1,0.031773,1,0.009345,1,135.212472426156,1,4.84805247635204,870,1,6.63600015640259,34.8880004882812,0.0317730009555817,0,130.388107299805,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,870,1.037,0.0011,"aoml_navis",1031.34197172764
"7901009",1,0,1,0.029904,1,0.007476,1,135.243153930622,1,4.84798677412911,872,1,6.61399984359741,34.8899993896484,0.0299040004611015,0,130.417694091797,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,872,1.037,0.0011,"aoml_navis",1031.35594896465
"7901009",1,0,1,0.029904,1,0.007476,1,135.254673340241,1,4.84793121420012,874,1,6.60599994659424,34.8919982910156,0.0299040004611015,0,130.428802490234,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,874,1.037,0.0011,"aoml_navis",1031.36776886488
"7901009",1,0,1,0.031773,1,0.009345,1,135.367177464404,1,4.84788373379342,876,1,6.59899997711182,34.8919982910156,0.0317730009555817,0,130.537292480469,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,876,1.037,0.0011,"aoml_navis",1031.37787013047
"7901009",1,0,1,0.026166,1,0.003738,1,135.530300532759,1,4.8478340114407,878,1,6.5939998626709,34.8930015563965,0.0261659994721413,0,130.694595336914,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,878,1.037,0.0011,"aoml_navis",1031.38844857316
"7901009",1,0,1,0.028035,1,0.005607,1,135.747666095857,1,4.84778581226678,880,1,6.58599996566772,34.8930015563965,0.0280349999666214,0,130.904205322266,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,880,1.037,0.0011,"aoml_navis",1031.39870316631
"7901009",1,0,1,0.029904,1,0.007476,1,135.993735242814,1,4.84773183410876,882,1,6.57000017166138,34.8930015563965,0.0299040004611015,0,131.141494750977,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,882,1.037,0.0011,"aoml_navis",1031.41018750663
"7901009",1,0,1,0.028035,1,0.005607,1,136.24790595258,1,4.84767425555207,884,1,6.54899978637695,34.8930015563965,0.0280349999666214,0,131.386596679688,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,884,1.037,0.0011,"aoml_navis",1031.42243814618
"7901009",1,0,1,0.026166,1,0.003738,1,136.571557057452,1,4.84761813554317,886,1,6.53000020980835,34.8930015563965,0.0261659994721413,0,131.698699951172,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,886,1.037,0.0011,"aoml_navis",1031.43437873944
"7901009",1,0,1,0.033642,1,0.011214,1,136.870318009397,1,4.84756274838362,888,1,6.51200008392334,34.8930015563965,0.0336420014500618,0,131.986801147461,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,888,1.037,0.0011,"aoml_navis",1031.44616367621
"7901009",1,0,1,0.029904,1,0.007476,1,137.109757166477,1,4.84751817143756,890,1,6.50899982452393,34.8930015563965,0.0299040004611015,0,132.217697143555,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,890,1.037,0.0011,"aoml_navis",1031.45564867831
"7901009",1,0,1,0.028035,1,0.005607,1,137.537937419622,1,4.84746567594636,892,1,6.49499988555908,34.8930015563965,0.0280349999666214,0,132.630599975586,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,892,1.037,0.0011,"aoml_navis",1031.46681879782
"7901009",1,0,1,0.031773,1,0.009345,1,137.982083447911,1,4.84740384067733,894,1,6.46799993515015,34.8930015563965,0.0317730009555817,0,133.058898925781,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,894,1.037,0.0011,"aoml_navis",1031.47997656852
"7901009",1,0,1,0.026166,1,0.003738,1,138.256365654416,1,4.84735649242669,896,1,6.45599985122681,34.8919982910156,0.0261659994721413,0,133.323394775391,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,896,1.037,0.0011,"aoml_navis",1031.49005191011
"7901009",1,0,1,0.029904,1,0.007476,1,138.571931019844,1,4.84729756531627,898,1,6.43300008773804,34.8919982910156,0.0299040004611015,0,133.627700805664,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,898,1.037,0.0011,"aoml_navis",1031.50259141843
"7901009",1,0,1,0.024297,1,0.001869,1,138.769058499285,1,4.84722627617447,900,1,6.40299987792969,34.8940010070801,0.0242970008403063,0,133.817794799805,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,900,1.037,0.0011,"aoml_navis",1031.51776193665
"7901009",1,0,1,0.028035,1,0.005607,1,139.000633444029,1,4.84717955853605,902,1,6.39699983596802,34.8940010070801,0.0280349999666214,0,134.041107177734,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,902,1.037,0.0011,"aoml_navis",1031.52770381589
"7901009",1,0,1,0.029904,1,0.007476,1,139.262162018455,1,4.84713499080411,904,1,6.39400005340576,34.8940010070801,0.0299040004611015,0,134.293304443359,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,904,1.037,0.0011,"aoml_navis",1031.53718835681
"7901009",1,0,1,0.029904,1,0.007476,1,139.538833553054,1,4.84708827687326,906,1,6.38800001144409,34.8940010070801,0.0299040004611015,0,134.560104370117,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,906,1.037,0.0011,"aoml_navis",1031.54712982149
"7901009",1,0,1,0.029904,1,0.007476,1,139.893688333432,1,4.84704595741603,908,1,6.38299989700317,34.8930015563965,0.0299040004611015,0,134.902297973633,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,908,1.037,0.0011,"aoml_navis",1031.55613623798
"7901009",1,0,1,0.029904,1,0.007476,1,140.287025537152,1,4.84700067907171,910,1,6.37900018692017,34.8930015563965,0.0299040004611015,0,135.281600952148,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,910,1.037,0.0011,"aoml_navis",1031.56577253824
"7901009",1,0,1,0.028035,1,0.005607,1,140.851777252414,1,4.84695551435137,912,1,6.36999988555908,34.8919982910156,0.0280349999666214,0,135.826202392578,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,912,1.037,0.0011,"aoml_navis",1031.575384836
"7901009",1,0,1,0.028035,1,0.005607,1,141.314800554983,1,4.84689093802211,914,1,6.33900022506714,34.8919982910156,0.0280349999666214,0,136.272705078125,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,914,1.037,0.0011,"aoml_navis",1031.58912877053
"7901009",1,0,1,0.031773,1,0.009345,1,141.68345330952,1,4.84683709784197,916,1,6.32299995422363,34.8919982910156,0.0317730009555817,0,136.628204345703,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,916,1.037,0.0011,"aoml_navis",1031.60058798473
"7901009",1,0,1,0.031773,1,0.009345,1,141.971834134116,1,4.84678540611955,918,1,6.30999994277954,34.8919982910156,0.0317730009555817,0,136.906295776367,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,918,1.037,0.0011,"aoml_navis",1031.61159016593
"7901009",1,0,1,0.028035,1,0.005607,1,142.330533992155,1,4.84673597185534,920,1,6.29500007629395,34.890998840332,0.0280349999666214,0,137.252197265625,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,920,1.037,0.0011,"aoml_navis",1031.62211208423
"7901009",1,0,1,0.029904,1,0.007476,1,142.582948308422,1,4.84668856663722,922,1,6.28800010681152,34.890998840332,0.0299040004611015,0,137.49560546875,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,922,1.037,0.0011,"aoml_navis",1031.63220232844
"7901009",1,0,1,0.028035,1,0.005607,1,142.919558749115,1,4.84664484038116,924,1,6.2810001373291,34.8899993896484,0.0280349999666214,0,137.820205688477,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,924,1.037,0.0011,"aoml_navis",1031.64150967719
"7901009",1,0,1,0.029904,1,0.007476,1,143.374385548686,1,4.84659020276716,926,1,6.26900005340576,34.890998840332,0.0299040004611015,0,138.258804321289,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,926,1.037,0.0011,"aoml_navis",1031.65313979821
"7901009",1,0,1,0.028035,1,0.005607,1,143.846428169226,1,4.84654078944445,928,1,6.25400018692017,34.8899993896484,0.0280349999666214,0,138.714004516602,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,928,1.037,0.0011,"aoml_navis",1031.66365810637
"7901009",1,0,1,0.028035,1,0.005607,1,144.419882735162,1,4.84648557491789,930,1,6.23600006103516,34.8899993896484,0.0280349999666214,0,139.266998291016,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,930,1.037,0.0011,"aoml_navis",1031.67541153462
"7901009",1,0,1,0.029904,1,0.007476,1,145.053181267003,1,4.84640670203763,932,1,6.19500017166138,34.8919982910156,0.0299040004611015,0,139.877700805664,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,932,1.037,0.0011,"aoml_navis",1031.69220154342
"7901009",1,0,1,0.029904,1,0.007476,1,145.696638399085,1,4.84634373973448,934,1,6.16599988937378,34.8919982910156,0.0299040004611015,0,140.498199462891,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,934,1.037,0.0011,"aoml_navis",1031.7056049916
"7901009",1,0,1,0.031773,1,0.009345,1,146.279950921329,1,4.8462778255624,936,1,6.13800001144409,34.8930015563965,0.0317730009555817,0,141.060699462891,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,936,1.037,0.0011,"aoml_navis",1031.71963720833
"7901009",1,0,1,0.031773,1,0.009345,1,146.661673775241,1,4.8462255112157,938,1,6.12400007247925,34.8930015563965,0.0317730009555817,0,141.428802490234,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,938,1.037,0.0011,"aoml_navis",1031.73077448179
"7901009",1,0,1,0.029904,1,0.007476,1,147.121991282419,1,4.84616615161652,940,1,6.09999990463257,34.8930015563965,0.0299040004611015,0,141.872695922852,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,940,1.037,0.0011,"aoml_navis",1031.74341191999
"7901009",1,0,1,0.026166,1,0.003738,1,147.429771552335,1,4.8461101783876,942,1,6.08599996566772,34.8940010070801,0.0261659994721413,0,142.169494628906,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,942,1.037,0.0011,"aoml_navis",1031.75532869614
"7901009",1,0,1,0.029904,1,0.007476,1,147.72283609293,1,4.8460522594091,944,1,6.06400012969971,34.8940010070801,0.0299040004611015,0,142.452102661133,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,944,1.037,0.0011,"aoml_navis",1031.76766001481
"7901009",1,0,1,0.028035,1,0.005607,1,147.714956057229,1,4.84600560723679,946,1,6.05800008773804,34.8940010070801,0.0280349999666214,0,142.44450378418,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,946,1.037,0.0011,"aoml_navis",1031.77759277316
"7901009",1,0,1,0.028035,1,0.005607,1,147.629810530911,1,4.84596177100576,948,1,6.05600023269653,34.8940010070801,0.0280349999666214,0,142.362396240234,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,948,1.037,0.0011,"aoml_navis",1031.78692616105
"7901009",1,0,1,0.031773,1,0.009345,1,147.510043482276,1,4.84591793639544,950,1,6.05399990081787,34.8940010070801,0.0317730009555817,0,142.24690246582,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,950,1.037,0.0011,"aoml_navis",1031.79625937272
"7901009",1,0,1,0.029904,1,0.007476,1,147.423869437242,1,4.84587199288866,952,1,6.04899978637695,34.8940010070801,0.0299040004611015,0,142.163803100586,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,952,1.037,0.0011,"aoml_navis",1031.80604178929
"7901009",1,0,1,0.029904,1,0.007476,1,147.472605401014,1,4.84581252962128,954,1,6.03000020980835,34.8950004577637,0.0299040004611015,0,142.210800170898,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,954,1.037,0.0011,"aoml_navis",1031.81870314549
"7901009",1,0,1,0.029904,1,0.007476,1,147.745020450465,1,4.845755171829,956.099975585938,1,6.01700019836426,34.8959999084473,0.0299040004611015,0,142.473495483398,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,956.099975585938,1.037,0.0011,"aoml_navis",1031.83091648289
"7901009",1,0,1,0.029904,1,0.007476,1,148.293489923285,1,4.8457027633418,958,1,6.00500011444092,34.8969993591309,0.0299040004611015,0,143.002395629883,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,958,1.037,0.0011,"aoml_navis",1031.84207620522
"7901009",1,0,1,0.028035,1,0.005607,1,149.021253943348,1,4.84563929482888,960,1,5.97499990463257,34.8969993591309,0.0280349999666214,0,143.704193115234,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,960,1.037,0.0011,"aoml_navis",1031.85559134289
"7901009",1,0,1,0.029904,1,0.007476,1,149.587777875474,1,4.84558916064706,962,1,5.96400022506714,34.8969993591309,0.0299040004611015,0,144.250503540039,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,962,1.037,0.0011,"aoml_navis",1031.86626728633
"7901009",1,0,1,0.029904,1,0.007476,1,150.089679185507,1,4.84553693028017,964,1,5.94999980926514,34.8969993591309,0.0299040004611015,0,144.734497070312,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,964,1.037,0.0011,"aoml_navis",1031.87738984189
"7901009",1,0,1,0.029904,1,0.007476,1,150.613574972698,1,4.84547841456138,966,1,5.92700004577637,34.8969993591309,0.0299040004611015,0,145.239700317383,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,966,1.037,0.0011,"aoml_navis",1031.88985115985
"7901009",1,0,1,0.029904,1,0.007476,1,150.927573825004,1,4.84542550419988,968,1,5.91200017929077,34.8969993591309,0.0299040004611015,0,145.542495727539,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,968,1.037,0.0011,"aoml_navis",1031.90111903818
"7901009",1,0,1,0.031773,1,0.009345,1,151.115476282731,1,4.8453712058153,970,1,5.89499998092651,34.8969993591309,0.0317730009555817,0,145.723693847656,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,970,1.037,0.0011,"aoml_navis",1031.91268276806
"7901009",1,0,1,0.029904,1,0.007476,1,151.14867370221,1,4.84531184602261,972,1,5.87599992752075,34.8979988098145,0.0299040004611015,0,145.755706787109,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,972,1.037,0.0011,"aoml_navis",1031.9253247042
"7901009",1,0,1,0.033642,1,0.011214,1,151.270197144344,1,4.84525737433636,974,1,5.86399984359741,34.898998260498,0.0336420014500618,0,145.872894287109,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,974,1.037,0.0011,"aoml_navis",1031.93692588618
"7901009",1,0,1,0.029904,1,0.007476,1,151.658249344201,1,4.84520080525422,976,1,5.84899997711182,34.9000015258789,0.0299040004611015,0,146.247100830078,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,976,1.037,0.0011,"aoml_navis",1031.94897404003
"7901009",1,0,1,0.028035,1,0.005607,1,152.045367965531,1,4.84515489343345,978,1,5.8439998626709,34.9000015258789,0.0280349999666214,0,146.620407104492,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,978,1.037,0.0011,"aoml_navis",1031.95875260384
"7901009",1,0,1,0.028035,1,0.005607,1,156.367156139984,1,4.844584685494,1000.20001220703,1,5.7221999168396,34.9039993286133,0.0280349999666214,0,150.787994384766,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,1000.20001220703,1.037,0.0011,"aoml_navis",1032.08021421761
"7901009",1,0,1,0.028035,1,0.005607,1,163.473302712242,1,4.84334878606459,1049.80004882812,1,5.4871997833252,34.9099998474121,0.0280349999666214,0,157.640594482422,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,1049.80004882812,1.037,0.0011,"aoml_navis",1032.3435748394
"7901009",1,0,1,0.029904,1,0.007476,1,169.468617424513,1,4.84212709172969,1099.69995117188,1,5.27950000762939,34.9160003662109,0.0299040004611015,0,163.421997070312,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,1099.69995117188,1.037,0.0011,"aoml_navis",1032.60404059612
"7901009",1,0,1,0.026166,1,0.003738,1,164.239549155647,4,4.8408833155398,1150.40002441406,1,5.0725998878479,34.923999786377,0.0261659994721413,0,158.379501342773,-88.6626,25.9392,29.9022338251094,63,63,63,63,61,63,0,8044,1.17624339389221,26,-89,0.001869,51,2023-06-06 16:53:23.001794,1150.40002441406,1.037,0.0011,"aoml_navis",1032.86934926719
"7901009",2,0.0206875262705125,5,0.033642,1,0.011214,1,195.726554804405,1,4.88901438241625,2.20000004768372,1,29.4909992218018,36.0559997558594,0.0336420014500618,0.020558999851346,188.74299621582,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,2.20000004768372,1.037,0.0011,"aoml_navis",1022.70102088121
"7901009",2,0.0206875262705125,5,0.039249,1,0.016821,1,195.791367326832,1,4.88893390138043,4,1,29.4640007019043,36.0559997558594,0.0392489992082119,0.0261659994721413,188.80549621582,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,4,1.037,0.0011,"aoml_navis",1022.71785646114
"7901009",2,0.0206875262705125,5,0.042987,1,0.020559,1,195.841970463239,1,4.88879721953381,6,1,29.4069995880127,36.056999206543,0.0429870001971722,0.0299040004611015,188.854293823242,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,6,1.037,0.0011,"aoml_navis",1022.74644978562
"7901009",2,0.0206875262705125,5,0.044856,1,0.022428,1,195.7339284947,1,4.88866388414726,8,1,29.3519992828369,36.0579986572266,0.0448560006916523,0.0317730009555817,188.750106811523,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,8,1.037,0.0011,"aoml_navis",1022.77434458396
"7901009",2,0.0224114867930552,1,0.046725,1,0.024297,1,196.021486592863,1,4.88826938297879,10,1,29.1459999084473,36.0639991760254,0.0467250011861324,0.0336420014500618,189.027404785156,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.024297,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,10,1.037,0.0011,"aoml_navis",1022.85688620399
"7901009",2,0.0258594078381406,1,0.050463,1,0.028035,1,196.317541840573,1,4.88803820855816,12,1,29.0319995880127,36.0660018920898,0.0504629984498024,0.0373799987137318,189.312896728516,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.028035,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,12,1.037,0.0011,"aoml_navis",1022.90526110165
"7901009",2,0.029307328883226,1,0.054201,1,0.031773,1,196.474446374848,1,4.88793560721169,14,1,28.9890003204346,36.0639991760254,0.0542009994387627,0.041117999702692,189.464202880859,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,14,1.037,0.0011,"aoml_navis",1022.92673263186
"7901009",2,0.029307328883226,1,0.054201,1,0.031773,1,196.91868748011,1,4.88786105512236,16,1,28.9589996337891,36.060001373291,0.0542009994387627,0.041117999702692,189.892593383789,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,16,1.037,0.0011,"aoml_navis",1022.94233481946
