"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",2,0.0310312894057687,1,0.05607,1,0.033642,1,197.586940030686,1,4.88778485287247,18,1,28.9099998474121,36.0480003356934,0.0560699999332428,0.0429870001971722,190.537002563477,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.033642,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,18,1.037,0.0011,"aoml_navis",1022.95828284291
"7901009",2,0.0327552499283114,1,0.057939,1,0.035511,1,198.13249817235,1,4.88771234885678,20,1,28.8700008392334,36.0390014648438,0.0579390004277229,0.0448560006916523,191.063095092773,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.035511,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,20,1.037,0.0011,"aoml_navis",1022.97345734134
"7901009",2,0.0344792104508541,1,0.059808,1,0.03738,1,198.799184209322,1,4.88761036034116,22,1,28.8159999847412,36.0320014953613,0.0598080009222031,0.0467250011861324,191.705993652344,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.03738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,22,1.037,0.0011,"aoml_navis",1022.9948034669
"7901009",2,0.0344792104508541,1,0.059808,1,0.03738,1,199.329298742127,1,4.88749811018051,24,1,28.7600002288818,36.0270004272461,0.0598080009222031,0.0467250011861324,192.217193603516,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.03738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,24,1.037,0.0011,"aoml_navis",1023.01829837748
"7901009",2,0.0448229735861103,1,0.071022,1,0.048594,1,199.899557163944,1,4.88728559775063,26,1,28.6590003967285,36.0299987792969,0.0710219964385033,0.0579390004277229,192.767105102539,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.048594,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,26,1.037,0.0011,"aoml_navis",1023.06278198705
"7901009",2,0.0499948551537385,1,0.076629,1,0.054201,1,199.965303265186,1,4.88712303146892,28,1,28.5960006713867,36.0359992980957,0.0766289979219437,0.0635460019111633,192.830505371094,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.054201,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,28,1.037,0.0011,"aoml_navis",1023.0968133612
"7901009",2,0.058614657766452,1,0.085974,1,0.063546,1,200.147082136682,1,4.8869248622171,30,1,28.5149993896484,36.0439987182617,0.0859740003943443,0.0728909969329834,193.005798339844,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.063546,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,30,1.037,0.0011,"aoml_navis",1023.13830086833
"7901009",2,0.0603386182889947,1,0.087843,1,0.065415,1,200.140547084982,1,4.88684353522842,32,1,28.4939994812012,36.0460014343262,0.0878430008888245,0.0747599974274635,192.999496459961,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.065415,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,32,1.037,0.0011,"aoml_navis",1023.15532796494
"7901009",2,0.0672344603791655,1,0.095319,1,0.072891,1,200.098029690509,1,4.88673675333423,34.0999984741211,1,28.4650001525879,36.0509986877441,0.095319002866745,0.0822359994053841,192.95849609375,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.072891,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,34.0999984741211,1.037,0.0011,"aoml_navis",1023.17768531085
"7901009",2,0.0810261445595072,1,0.110271,1,0.087843,1,200.037679358346,1,4.88656386750102,36,1,28.4029998779297,36.0610008239746,0.110270999372005,0.0971880033612251,192.900299072266,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.087843,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,36,1.037,0.0011,"aoml_navis",1023.2138851706
"7901009",2,0.0758542629918791,1,0.104664,1,0.082236,1,200.077601720183,1,4.88635705724506,38,1,28.3229999542236,36.0719985961914,0.104663997888565,0.0915810018777847,192.93879699707,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.082236,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,38,1.037,0.0011,"aoml_navis",1023.2571916918
"7901009",2,0.0741303024693363,4,0.102795,1,0.080367,1,200.302736624748,1,4.88618172678588,40,1,28.2560005187988,36.0800018310547,0.102794997394085,0.0897120013833046,193.155899047852,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.080367,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,40,1.037,0.0011,"aoml_navis",1023.2939091459
"7901009",2,0.0810261445595072,1,0.110271,1,0.087843,1,200.392439307766,1,4.88604412568226,42,1,28.2059993743896,36.0849990844727,0.110270999372005,0.0971880033612251,193.242401123047,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.087843,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,42,1.037,0.0011,"aoml_navis",1023.32272721786
"7901009",2,0.0844740656045926,1,0.114009,1,0.091581,1,200.498218534433,1,4.88590099654086,44,1,28.1569995880127,36.0919990539551,0.114009000360966,0.100925996899605,193.34440612793,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.091581,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,44,1.037,0.0011,"aoml_navis",1023.35270476007
"7901009",2,0.0948178287398488,1,0.125223,1,0.102795,1,200.403847957344,1,4.88576196041778,46.2000007629395,1,28.1200008392334,36.1020011901855,0.125222995877266,0.112139999866486,193.253402709961,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.102795,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,46.2000007629395,1.037,0.0011,"aoml_navis",1023.38182672585
"7901009",2,0.0965417892623915,1,0.127092,1,0.104664,1,200.16917156083,1,4.88567784400372,48,1,28.0990009307861,36.1059989929199,0.127092003822327,0.114009000360966,193.027099609375,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.104664,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,48,1.037,0.0011,"aoml_navis",1023.39944622763
"7901009",2,0.0999897103074769,1,0.13083,1,0.108402,1,199.657823544529,1,4.88550574625967,49.9000015258789,1,28.0370006561279,36.1160011291504,0.130830004811287,0.117747001349926,192.533996582031,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.108402,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,49.9000015258789,1.037,0.0011,"aoml_navis",1023.43549668895
"7901009",2,0.115505355010361,1,0.147651,1,0.125223,1,198.246774548564,1,4.8847406313056,52.2000007629395,1,27.7870006561279,36.2070007324219,0.147651001811028,0.134568005800247,191.173294067383,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.125223,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,52.2000007629395,1.037,0.0011,"aoml_navis",1023.59580116818
"7901009",2,0.12757307866816,1,0.160734,1,0.138306,1,198.814643641552,1,4.88392126753725,53.9000015258789,1,27.5459995269775,36.3209991455078,0.160733997821808,0.147651001811028,191.720901489258,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.138306,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,53.9000015258789,1.037,0.0011,"aoml_navis",1023.76752738303
"7901009",2,0.129297039190703,1,0.162603,1,0.140175,1,197.972397317389,1,4.88359536833765,56,1,27.3680000305176,36.3230018615723,0.162603005766869,0.149519994854927,190.908706665039,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.140175,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,56,1.037,0.0011,"aoml_navis",1023.83584692889
"7901009",2,0.134468920758331,1,0.16821,1,0.145782,1,194.378039765625,1,4.88331987542636,58,1,27.1879997253418,36.3110008239746,0.168209999799728,0.155127003788948,187.442596435547,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.145782,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,58,1.037,0.0011,"aoml_navis",1023.89360671636
"7901009",2,0.163776249641557,1,0.199983,1,0.177555,1,191.57461334998,1,4.88292112219271,60.0999984741211,1,26.9680004119873,36.3160018920898,0.19998300075531,0.18690000474453,184.739196777344,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.177555,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,60.0999984741211,1.037,0.0011,"aoml_navis",1023.97722078187
"7901009",2,0.174120012776813,1,0.211197,1,0.188769,1,189.923808655816,1,4.88263513504721,61.9000015258789,1,26.8050003051758,36.3160018920898,0.211197003722191,0.198113992810249,183.14729309082,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.188769,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,61.9000015258789,1.037,0.0011,"aoml_navis",1024.03719747772
"7901009",2,0.244802394201064,1,0.287826,1,0.265398,1,190.299930154376,1,4.88225289081359,64,1,26.738000869751,36.3819999694824,0.287826001644135,0.274742990732193,183.509994506836,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.265398,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,64,1.037,0.0011,"aoml_navis",1024.11737200422
"7901009",2,0.282729525697004,1,0.328944,1,0.306516,1,191.363276423822,1,4.88205958961199,66,1,26.7369995117188,36.423999786377,0.328943997621536,0.315860986709595,184.535400390625,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.306516,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,66,1.037,0.0011,"aoml_navis",1024.15792110341
"7901009",2,0.331000420328199,1,0.381276,1,0.358848,1,193.419744847838,1,4.88177233969105,68,1,26.738000869751,36.4930000305176,0.38127601146698,0.368193000555038,186.518493652344,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.358848,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,68,1.037,0.0011,"aoml_navis",1024.21818390581
"7901009",2,0.413750525410249,1,0.470988,1,0.44856,1,193.352859463976,1,4.88121715851417,70.1999969482422,1,26.6790008544922,36.6100006103516,0.470988005399704,0.457904994487762,186.453994750977,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.44856,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,70.1999969482422,1.037,0.0011,"aoml_navis",1024.33467670633
"7901009",2,0.589594498709605,1,0.661626,1,0.639198,1,189.763913504661,1,4.88086782765957,71.9000015258789,1,26.5240001678467,36.6319999694824,0.661625981330872,0.648543000221252,182.993103027344,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.639198,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,71.9000015258789,1.037,0.0011,"aoml_navis",1024.40798983847
"7901009",2,0.77750619566676,1,0.865347,1,0.842919,1,181.649895209241,1,4.880328346798,74,1,26.2859992980957,36.6699981689453,0.865347027778625,0.852263987064362,175.168594360352,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.842919,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,74,1.037,0.0011,"aoml_navis",1024.52122986367
"7901009",2,0.693032130062168,1,0.773766,1,0.751338,1,177.073207041065,1,4.87997074193011,76,1,26.1089992523193,36.6839981079102,0.773765981197357,0.760683000087738,170.75520324707,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.751338,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,76,1.037,0.0011,"aoml_navis",1024.59630690786
"7901009",2,0.63096955125063,4,0.706482,1,0.684054,1,175.992344301324,1,4.87980811070724,78,1,26.0590000152588,36.6969985961914,0.706481993198395,0.693399012088776,169.712905883789,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.684054,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,78,1.037,0.0011,"aoml_navis",1024.63045401909
"7901009",2,0.639589353863344,1,0.715827,1,0.693399,1,175.023463549186,1,4.87967851537131,80,1,26.0189990997314,36.7050018310547,0.715826988220215,0.702744007110596,168.778594970703,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.693399,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,80,1.037,0.0011,"aoml_navis",1024.65766632979
"7901009",2,0.537875683033324,1,0.605556,1,0.583128,1,174.106973974234,1,4.87956577446405,82,1,25.9829998016357,36.7099990844727,0.605556011199951,0.592472970485687,167.894805908203,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.583128,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,82,1.037,0.0011,"aoml_navis",1024.6813407386
"7901009",2,0.532703801465696,1,0.599949,1,0.577521,1,173.486428883404,1,4.87940515295711,84,1,25.9389991760254,36.7249984741211,0.59994900226593,0.586866021156311,167.296401977539,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.577521,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,84,1.037,0.0011,"aoml_navis",1024.71507146108
"7901009",2,0.493052709447214,1,0.556962,1,0.534534,1,172.732524432462,1,4.87924757603492,86,1,25.8969993591309,36.7400016784668,0.556962013244629,0.543878972530365,166.569396972656,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.534534,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,86,1.037,0.0011,"aoml_navis",1024.7481649749
"7901009",2,0.451677656906189,1,0.512106,1,0.489678,1,171.721664280421,1,4.87906408534306,88,1,25.8400001525879,36.7560005187988,0.512106001377106,0.499022990465164,165.594604492188,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.489678,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,88,1.037,0.0011,"aoml_navis",1024.7867034623
"7901009",2,0.398234880707365,1,0.454167,1,0.431739,1,170.423847318267,1,4.87869046774677,90.0999984741211,1,25.7169990539551,36.7970008850098,0.454167008399963,0.441083997488022,164.34309387207,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.431739,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,90.0999984741211,1.037,0.0011,"aoml_navis",1024.86518319931
"7901009",2,0.393062999139737,1,0.44856,1,0.426132,1,169.859000488898,1,4.8784513672576,92,1,25.6499996185303,36.8250007629395,0.448559999465942,0.435476988554001,163.798400878906,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.426132,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,92,1.037,0.0011,"aoml_navis",1024.91541343595
"7901009",2,0.39478695966228,1,0.450429,1,0.428001,1,169.213770941284,1,4.87832470471156,94,1,25.6140003204346,36.8339996337891,0.450428992509842,0.437346011400223,163.176193237305,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.428001,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,94,1.037,0.0011,"aoml_navis",1024.94202470182
"7901009",2,0.39478695966228,1,0.450429,1,0.428001,1,168.065500646479,1,4.87808120584851,96,1,25.5209999084473,36.8520011901855,0.450428992509842,0.437346011400223,162.068893432617,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.428001,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,96,1.037,0.0011,"aoml_navis",1024.99318666637
"7901009",2,0.351687946598712,1,0.403704,1,0.381276,1,166.891422435639,1,4.87783673692068,98,1,25.431999206543,36.8720016479492,0.403703987598419,0.3906210064888,160.936706542969,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.381276,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,98,1.037,0.0011,"aoml_navis",1025.04455759141
"7901009",2,0.33789626241837,1,0.388752,1,0.366324,1,165.61590060144,1,4.87756812753326,100,1,25.3239994049072,36.890998840332,0.388752013444901,0.375669002532959,159.706695556641,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.366324,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,100,1.037,0.0011,"aoml_navis",1025.1010071547
"7901009",2,0.286177446742089,1,0.332682,1,0.310254,1,163.787984929851,1,4.87726168827607,102,1,25.1900005340576,36.9099998474121,0.332682013511658,0.319599002599716,157.944000244141,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.310254,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,102,1.037,0.0011,"aoml_navis",1025.16541444126
"7901009",2,0.246526354723607,1,0.289695,1,0.267267,1,162.716869385866,1,4.87694283615808,104,1,25.0520000457764,36.9309997558594,0.289694994688034,0.276612013578415,156.911102294922,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.267267,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,104,1.037,0.0011,"aoml_navis",1025.23243925058
"7901009",2,0.24825031524615,1,0.291564,1,0.269136,1,161.839874941768,1,4.87672366420731,106,1,24.9669990539551,36.9459991455078,0.291563987731934,0.278481006622314,156.065399169922,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.269136,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,106,1.037,0.0011,"aoml_navis",1025.27851571691
"7901009",2,0.215495065317838,4,0.256053,1,0.233625,1,161.109927072602,1,4.87655472924234,108,1,24.8990001678467,36.9539985656738,0.256053000688553,0.242970004677773,155.36149597168,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.233625,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,108,1.037,0.0011,"aoml_navis",1025.31403370035
"7901009",2,0.239630512633436,1,0.282219,1,0.259791,1,160.4171166522,1,4.87637807216455,110,1,24.8330001831055,36.9650001525879,0.282218992710114,0.269136011600494,154.693405151367,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.259791,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,110,1.037,0.0011,"aoml_navis",1025.35117786316
"7901009",2,0.239630512633436,1,0.282219,1,0.259791,1,159.932620894337,1,4.87622040897416,112,1,24.7749996185303,36.9739990234375,0.282218992710114,0.269136011600494,154.226196289062,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.259791,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,112,1.037,0.0011,"aoml_navis",1025.38433061763
"7901009",2,0.218942986362924,1,0.259791,1,0.237363,1,159.543650819553,1,4.87600534167634,114,1,24.6650009155273,36.9780006408691,0.259790986776352,0.246708005666733,153.851104736328,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.237363,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,114,1.037,0.0011,"aoml_navis",1025.42955752403
"7901009",2,0.215495065317838,1,0.256053,1,0.233625,1,159.7158881991,1,4.87571456639622,116,1,24.4549999237061,36.9630012512207,0.256053000688553,0.242970004677773,154.017196655273,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.233625,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,116,1.037,0.0011,"aoml_navis",1025.49071154829
"7901009",2,0.196531499569868,4,0.235494,1,0.213066,1,159.546862963609,1,4.87559514123806,118,1,24.4130001068115,36.9679985046387,0.235494002699852,0.222411006689072,153.854202270508,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.213066,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,118,1.037,0.0011,"aoml_navis",1025.51583040801
"7901009",2,0.201703381137497,1,0.241101,1,0.218673,1,159.124489755319,1,4.87551035099333,120,1,24.3999996185303,36.9749984741211,0.241100996732712,0.228018000721931,153.446899414062,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.218673,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,120,1.037,0.0011,"aoml_navis",1025.53366520518
"7901009",2,0.153432486506301,1,0.188769,1,0.166341,1,158.396409043781,1,4.87525643761965,122,1,24.3169994354248,37.0009994506836,0.188768997788429,0.175686001777649,152.74479675293,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.166341,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,122,1.037,0.0011,"aoml_navis",1025.58707710589
"7901009",2,0.12757307866816,1,0.160734,1,0.138306,1,156.986499330437,1,4.87491387326296,124,1,24.1669998168945,37.0250015258789,0.160733997821808,0.147651001811028,151.385192871094,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.138306,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,124,1.037,0.0011,"aoml_navis",1025.65914598473
"7901009",2,0.105161591875105,1,0.136437,1,0.114009,1,156.004675061856,1,4.87457699900679,126,1,23.9750003814697,37.0309982299805,0.136436998844147,0.123354002833366,150.438400268555,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.114009,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,126,1.037,0.0011,"aoml_navis",1025.73002765548
"7901009",2,0.0930938682173061,1,0.123354,1,0.100926,1,155.184201694446,1,4.87433924325734,128,1,23.8239994049072,37.0260009765625,0.123354002833366,0.110270999372005,149.647201538086,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.100926,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,128,1.037,0.0011,"aoml_navis",1025.78005971096
"7901009",2,0.0620625788115374,1,0.089712,1,0.067284,1,153.980343901768,1,4.87412834151138,130,1,23.6989994049072,37.023998260498,0.0897120013833046,0.0766289979219437,148.486297607422,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.067284,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,130,1.037,0.0011,"aoml_navis",1025.82444483799
"7901009",2,0.0448229735861103,1,0.071022,1,0.048594,1,153.083965829748,1,4.8739568828973,132,1,23.5990009307861,37.0209999084473,0.0710219964385033,0.0579390004277229,147.62190246582,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.048594,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,132,1.037,0.0011,"aoml_navis",1025.86053182887
"7901009",2,0.0275833683606833,1,0.052332,1,0.029904,1,152.882882447177,1,4.87358488056175,134,1,23.3740005493164,37.0250015258789,0.0523319989442825,0.0392489992082119,147.427993774414,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.029904,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,134,1.037,0.0011,"aoml_navis",1025.93883610039
"7901009",2,0.0206875262705125,1,0.044856,1,0.022428,1,152.799936343035,1,4.87341261844803,136,1,23.2880001068115,37.0279998779297,0.0448560006916523,0.0317730009555817,147.348007202148,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,136,1.037,0.0011,"aoml_navis",1025.97510029682
"7901009",2,0.0137916841803416,1,0.03738,1,0.014952,1,152.456062871992,1,4.87320733093141,138,1,23.1730003356934,37.0289993286133,0.0373799987137318,0.0242970008403063,147.016403198242,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,138,1.037,0.0011,"aoml_navis",1026.01832026801
"7901009",2,0.0103437631352562,1,0.033642,1,0.011214,1,151.68079687191,1,4.87301774735436,140,1,23.0559997558594,37.0250015258789,0.0336420014500618,0.020558999851346,146.268798828125,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,140,1.037,0.0011,"aoml_navis",1026.05823726265
"7901009",2,0.0120677236577989,1,0.035511,1,0.013083,1,151.111582792494,1,4.87264599141254,142,1,22.7940006256104,37.015998840332,0.0355109982192516,0.0224280003458261,145.71989440918,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.013083,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,142,1.037,0.0011,"aoml_navis",1026.13651983171
"7901009",2,0.0155156447028843,1,0.039249,1,0.016821,1,150.572448938942,1,4.87244124334946,144,1,22.6149997711182,36.9930000305176,0.0392489992082119,0.0261659994721413,145.199996948242,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.016821,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,144,1.037,0.0011,"aoml_navis",1026.17963979035
"7901009",2,0.0155156447028843,1,0.039249,1,0.016821,1,150.250158544214,1,4.8722320265861,146,1,22.4449996948242,36.9749984741211,0.0392489992082119,0.0261659994721413,144.889205932617,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.016821,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,146,1.037,0.0011,"aoml_navis",1026.22370460124
"7901009",2,0.0137916841803416,1,0.03738,1,0.014952,1,150.436399605975,1,4.87205685978303,148,1,22.3229999542236,36.9659996032715,0.0373799987137318,0.0242970008403063,145.068801879883,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,148,1.037,0.0011,"aoml_navis",1026.26060078918
