"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",2,0.0137916841803416,1,0.03738,1,0.014952,1,150.463156924194,1,4.87197362056162,150,1,22.2919998168945,36.9659996032715,0.0373799987137318,0.0242970008403063,145.094604492188,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,150,1.037,0.0011,"aoml_navis",1026.27813477849
"7901009",2,0.0137916841803416,1,0.03738,1,0.014952,1,150.765541519797,1,4.87184783069036,152,1,22.2350006103516,36.9679985046387,0.0373799987137318,0.0242970008403063,145.386199951172,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,152,1.037,0.0011,"aoml_navis",1026.30463301878
"7901009",2,0.0103437631352562,1,0.033642,1,0.011214,1,150.885830776509,1,4.87171357703132,154,1,22.1770000457764,36.9720001220703,0.0336420014500618,0.020558999851346,145.502197265625,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,154,1.037,0.0011,"aoml_navis",1026.33291570619
"7901009",2,0.00172396052254271,1,0.024297,1,0.001869,1,150.762123671935,1,4.87159840690495,156,1,22.125,36.9729995727539,0.0242970008403063,0.0112140001729131,145.382904052734,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,156,1.037,0.0011,"aoml_navis",1026.35717938348
"7901009",2,-0.00172396052254271,1,0.020559,1,-0.001869,1,150.330414675502,1,4.87141025502666,158,1,22.0109996795654,36.9710006713867,0.020558999851346,0.00747600011527538,144.966598510742,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,158,1.037,0.0011,"aoml_navis",1026.39682109316
"7901009",2,-0.00344792104508541,1,0.01869,1,-0.003738,1,149.616337646178,1,4.87124871284558,160,1,21.9029998779297,36.9640007019043,0.0186899993568659,0.00560700008645654,144.27799987793,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,160,1.037,0.0011,"aoml_navis",1026.4308588504
"7901009",2,-0.00172396052254271,1,0.020559,1,-0.001869,1,148.967278843089,1,4.87109490291764,162,1,21.7870006561279,36.9519996643066,0.020558999851346,0.00747600011527538,143.652099609375,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,162,1.037,0.0011,"aoml_navis",1026.46326948078
"7901009",2,-0.00172396052254271,1,0.020559,1,-0.001869,1,148.516803330152,1,4.87100757229367,164,1,21.7310009002686,36.9440002441406,0.020558999851346,0.00747600011527538,143.217697143555,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,164,1.037,0.0011,"aoml_navis",1026.48167258865
"7901009",2,0,1,0.022428,1,0,1,147.860908831338,1,4.87088544239834,166,1,21.6569995880127,36.9389991760254,0.0224280003458261,0.00934499967843294,142.585205078125,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,166,1.037,0.0011,"aoml_navis",1026.50741002402
"7901009",2,0,1,0.022428,1,0,1,147.145376051999,1,4.87071270819878,168,1,21.5259990692139,36.9269981384277,0.0224280003458261,0.00934499967843294,141.895202636719,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,168,1.037,0.0011,"aoml_navis",1026.54381392349
"7901009",2,-0.00344792104508541,1,0.01869,1,-0.003738,1,146.539356814584,1,4.87055546727032,170,1,21.378999710083,36.9049987792969,0.0186899993568659,0.00560700008645654,141.310806274414,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,170,1.037,0.0011,"aoml_navis",1026.57695484623
"7901009",2,0.00689584209017082,1,0.029904,1,0.007476,1,146.021473746583,1,4.87045679689986,172,1,21.2919998168945,36.8889999389648,0.0299040004611015,0.0168210007250309,140.811401367188,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,172,1.037,0.0011,"aoml_navis",1026.59775222369
"7901009",2,0.00861980261271353,1,0.031773,1,0.009345,1,145.559288940044,1,4.87031748979491,174,1,21.173999786377,36.8730010986328,0.0317730009555817,0.0186899993568659,140.365707397461,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.009345,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,174,1.037,0.0011,"aoml_navis",1026.62711629721
"7901009",2,0.00172396052254271,1,0.024297,1,0.001869,1,145.214893297799,1,4.87017280328103,176,1,21.0459995269775,36.8549995422363,0.0242970008403063,0.0112140001729131,140.033599853516,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,176,1.037,0.0011,"aoml_navis",1026.65761605656
"7901009",2,0,1,0.022428,1,0,1,144.934075955142,1,4.86995783363242,178,1,20.8500003814697,36.8320007324219,0.0224280003458261,0.00934499967843294,139.762802124023,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,178,1.037,0.0011,"aoml_navis",1026.70293477071
"7901009",2,0,1,0.022428,1,0,1,144.728641145895,1,4.86973009664069,180,1,20.6429996490479,36.8089981079102,0.0224280003458261,0.00934499967843294,139.564697265625,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,180,1.037,0.0011,"aoml_navis",1026.75094939023
"7901009",2,-0.00344792104508541,1,0.01869,1,-0.003738,1,145.093559698684,1,4.86946277539596,182,1,20.3899993896484,36.7809982299805,0.0186899993568659,0.00560700008645654,139.916595458984,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,182,1.037,0.0011,"aoml_navis",1026.80731543192
"7901009",2,0.00172396052254271,1,0.024297,1,0.001869,1,145.099066231351,1,4.86937174545775,184,1,20.326000213623,36.7719993591309,0.0242970008403063,0.0112140001729131,139.921905517578,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,184,1.037,0.0011,"aoml_navis",1026.82651096912
"7901009",2,0.00172396052254271,1,0.024297,1,0.001869,1,145.098749763956,1,4.86931675928339,186,1,20.3040008544922,36.7680015563965,0.0242970008403063,0.0112140001729131,139.921600341797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,186,1.037,0.0011,"aoml_navis",1026.8381062841
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,145.361322761311,1,4.86921824867425,188,1,20.2339992523193,36.7589988708496,0.0168210007250309,0.00373800005763769,140.1748046875,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,188,1.037,0.0011,"aoml_navis",1026.85888055261
"7901009",2,-0.00172396052254271,1,0.020559,1,-0.001869,1,145.977611365682,1,4.86906614028334,190,1,20.1049995422363,36.7439994812012,0.020558999851346,0.00747600011527538,140.769104003906,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,190,1.037,0.0011,"aoml_navis",1026.89095936352
"7901009",2,-0.00344792104508541,1,0.01869,1,-0.003738,1,146.490510072217,1,4.86891575397381,192,1,19.9740009307861,36.7280006408691,0.0186899993568659,0.00560700008645654,141.263702392578,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,192,1.037,0.0011,"aoml_navis",1026.9226769675
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,147.047793330853,1,4.86877256766806,194,1,19.8509998321533,36.7130012512207,0.0168210007250309,0.00373800005763769,141.80110168457,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,194,1.037,0.0011,"aoml_navis",1026.95287785742
"7901009",2,-0.00689584209017082,1,0.014952,1,-0.007476,1,147.50894961836,1,4.86861415138636,196,1,19.7040004730225,36.6940002441406,0.0149520002305508,0.00186900002881885,142.245803833008,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,196,1.037,0.0011,"aoml_navis",1026.98629312742
"7901009",2,-0.00689584209017082,1,0.014952,1,-0.007476,1,147.645726826335,1,4.86853395978122,198,1,19.6529998779297,36.6870002746582,0.0149520002305508,0.00186900002881885,142.377700805664,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,198,1.037,0.0011,"aoml_navis",1027.00320903681
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,147.670411283119,1,4.86846944967612,200,1,19.6229991912842,36.6829986572266,0.0168210007250309,0.00373800005763769,142.401504516602,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,200,1.037,0.0011,"aoml_navis",1027.0168174379
"7901009",2,-0.00344792104508541,1,0.01869,1,-0.003738,1,147.663971171637,1,4.8684192808527,202,1,19.613000869751,36.681999206543,0.0186899993568659,0.00560700008645654,142.395294189453,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,202,1.037,0.0011,"aoml_navis",1027.02740079615
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,147.850117293179,1,4.86837005107171,204,1,19.5979995727539,36.6790008544922,0.0168210007250309,0.00373800005763769,142.574798583984,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,204,1.037,0.0011,"aoml_navis",1027.03778627085
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,148.276430520534,1,4.86825572328464,206,1,19.5109996795654,36.6689987182617,0.0168210007250309,0.00373800005763769,142.985900878906,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,206,1.037,0.0011,"aoml_navis",1027.06190557847
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,148.75894835718,1,4.86809449483961,208,1,19.3659992218018,36.6520004272461,0.0168210007250309,0.00373800005763769,143.451202392578,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,208,1.037,0.0011,"aoml_navis",1027.09592126862
"7901009",2,-0.00689584209017082,1,0.014952,1,-0.007476,1,148.884221975359,1,4.86794508166264,210,1,19.2240009307861,36.632999420166,0.0149520002305508,0.00186900002881885,143.572006225586,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,210,1.037,0.0011,"aoml_navis",1027.12744620616
"7901009",2,-0.00689584209017082,1,0.014952,1,-0.007476,1,148.437164310284,1,4.86789584461595,212,1,19.2029991149902,36.6279983520508,0.0149520002305508,0.00186900002881885,143.140899658203,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,212,1.037,0.0011,"aoml_navis",1027.13783523741
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,147.79256769746,1,4.86778360378211,214,1,19.1019992828369,36.6129989624023,0.0168210007250309,0.00373800005763769,142.519302368164,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,214,1.037,0.0011,"aoml_navis",1027.16151887178
"7901009",2,-0.00689584209017082,1,0.014952,1,-0.007476,1,147.558824879759,1,4.86768032250499,216,1,19.0049991607666,36.5970001220703,0.0149520002305508,0.00186900002881885,142.293899536133,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,216,1.037,0.0011,"aoml_navis",1027.18331293928
"7901009",2,-0.00861980261271353,1,0.013083,1,-0.009345,1,147.194729142197,1,4.86761127735048,218,1,18.9589996337891,36.5890007019043,0.0130829997360706,0,141.942794799805,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.009345,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,218,1.037,0.0011,"aoml_navis",1027.19788313121
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,146.61671726921,1,4.86754608200865,220,1,18.9190006256104,36.5820007324219,0.0168210007250309,0.00373800005763769,141.385406494141,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,220,1.037,0.0011,"aoml_navis",1027.21164129928
"7901009",2,-0.00344792104508541,1,0.01869,1,-0.003738,1,146.206369821916,1,4.86744478852976,222,1,18.826000213623,36.5670013427734,0.0186899993568659,0.00560700008645654,140.989700317383,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,222,1.037,0.0011,"aoml_navis",1027.23301798566
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,146.12900936729,1,4.86732163215498,224,1,18.7029991149902,36.5480003356934,0.0168210007250309,0.00373800005763769,140.915100097656,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,224,1.037,0.0011,"aoml_navis",1027.25900975364
"7901009",2,-0.00689584209017082,1,0.014952,1,-0.007476,1,145.905535916547,1,4.86726289235631,226,1,18.6650009155273,36.5400009155273,0.0149520002305508,0.00186900002881885,140.699600219727,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,226,1.037,0.0011,"aoml_navis",1027.27140706785
"7901009",2,-0.0103437631352562,1,0.011214,1,-0.011214,1,145.676666696725,1,4.86717728798986,228,1,18.5960006713867,36.5289993286133,0.0112140001729131,-0.00186900002881885,140.478897094727,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.011214,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,228,1.037,0.0011,"aoml_navis",1027.28947481282
"7901009",2,-0.00517188156762812,1,0.016821,1,-0.005607,1,146.51290014039,1,4.86697881756738,230,1,18.382999420166,36.5009994506836,0.0168210007250309,0.00373800005763769,141.285293579102,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,230,1.037,0.0011,"aoml_navis",1027.33136662779
"7901009",2,0,1,0.013083,1,-0.009345,1,147.345304328579,1,4.86690001226556,232,1,18.3279991149902,36.4930000305176,0.0130829997360706,0,142.087997436523,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,232,1.037,0.0011,"aoml_navis",1027.34800127371
"7901009",2,0,1,0.014952,1,-0.007476,1,147.55105560522,1,4.86680446171672,234,1,18.2560005187988,36.484001159668,0.0149520002305508,0,142.286407470703,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,234,1.037,0.0011,"aoml_navis",1027.36817131878
"7901009",2,0,1,0.013083,1,-0.009345,1,147.728277346233,1,4.86674755620975,236,1,18.2250003814697,36.4780006408691,0.0130829997360706,0,142.457305908203,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,236,1.037,0.0011,"aoml_navis",1027.38018404514
"7901009",2,0,1,0.01869,1,-0.003738,1,147.881843149495,1,4.8666594594207,238,1,18.1650009155273,36.4710006713867,0.0186899993568659,0,142.605392456055,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,238,1.037,0.0011,"aoml_navis",1027.3987817909
"7901009",2,0,1,0.011214,1,-0.011214,1,147.783849020736,1,4.86655373922333,240,1,18.0690002441406,36.4570007324219,0.0112140001729131,0,142.510894775391,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,240,1.037,0.0011,"aoml_navis",1027.42110082976
"7901009",2,0,1,0.014952,1,-0.007476,1,148.102626627383,1,4.86648878696989,242,1,18.0219993591309,36.4480018615723,0.0149520002305508,0,142.818298339844,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,242,1.037,0.0011,"aoml_navis",1027.43481365612
"7901009",2,0,1,0.020559,1,-0.001869,1,149.025872781211,1,4.86639877781147,244,1,17.9599990844727,36.4410018920898,0.020558999851346,0,143.708602905273,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,244,1.037,0.0011,"aoml_navis",1027.4538171425
"7901009",2,0,1,0.016821,1,-0.005607,1,150.275871520031,1,4.86631477210337,246,1,17.9090003967285,36.4360008239746,0.0168210007250309,0,144.914001464844,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,246,1.037,0.0011,"aoml_navis",1027.47155376446
"7901009",2,0,1,0.014952,1,-0.007476,1,150.352187632255,1,4.86623567438637,248,1,17.8589992523193,36.4300003051758,0.0149520002305508,0,144.987594604492,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,248,1.037,0.0011,"aoml_navis",1027.48825469299
"7901009",2,0,1,0.013083,1,-0.009345,1,150.08610184682,1,4.86615092987917,250,1,17.7950000762939,36.4210014343262,0.0130829997360706,0,144.731002807617,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,250,1.037,0.0011,"aoml_navis",1027.50614850414
"7901009",2,0,1,0.016821,1,-0.005607,1,149.537220797512,1,4.86606465377322,252.100006103516,1,17.7159996032715,36.4070014953613,0.0168210007250309,0,144.201705932617,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,252.100006103516,1.037,0.0011,"aoml_navis",1027.52436635278
"7901009",2,0,1,0.014952,1,-0.007476,1,149.026394952412,1,4.86596407701399,254,1,17.6149997711182,36.390998840332,0.0149520002305508,0,143.709106445312,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,254,1.037,0.0011,"aoml_navis",1027.54560470744
"7901009",2,0,1,0.013083,1,-0.009345,1,148.672979989419,1,4.86583876652675,256,1,17.4820003509521,36.3709983825684,0.0130829997360706,0,143.368301391602,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,256,1.037,0.0011,"aoml_navis",1027.57206720374
"7901009",2,0,1,0.016821,1,-0.005607,1,148.180192785816,1,4.86576105924265,258,1,17.4169998168945,36.3600006103516,0.0168210007250309,0,142.893096923828,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,258,1.037,0.0011,"aoml_navis",1027.58847775773
"7901009",2,0,1,0.016821,1,-0.005607,1,147.54575477636,1,4.86568820933262,260,1,17.3560009002686,36.3489990234375,0.0168210007250309,0,142.281295776367,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,260,1.037,0.0011,"aoml_navis",1027.6038629869
"7901009",2,0,1,0.01869,1,-0.003738,1,146.609343578914,1,4.86561782410287,262,1,17.2970008850098,36.3380012512207,0.0186899993568659,0,141.378295898438,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,262,1.037,0.0011,"aoml_navis",1027.61872813591
"7901009",2,0,1,0.016821,1,-0.005607,1,146.098628497403,1,4.8655343262427,264,1,17.2110004425049,36.3219985961914,0.0168210007250309,0,140.885803222656,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,264,1.037,0.0011,"aoml_navis",1027.63636319079
"7901009",2,0,1,0.016821,1,-0.005607,1,146.062535391041,1,4.86542346002248,266,1,17.0979995727539,36.3050003051758,0.0168210007250309,0,140.850997924805,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,266,1.037,0.0011,"aoml_navis",1027.65977947928
"7901009",2,0,4,0.011214,1,-0.011214,1,146.874717312711,1,4.86532448806161,268,1,16.9979991912842,36.2890014648438,0.0112140001729131,0,141.634201049805,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,268,1.037,0.0011,"aoml_navis",1027.68068445771
"7901009",2,0,1,0.01869,1,-0.003738,1,147.63297319033,1,4.86525046571647,270,1,16.9540004730225,36.2840003967285,0.0186899993568659,0,142.36540222168,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,270,1.037,0.0011,"aoml_navis",1027.69632010378
"7901009",2,0,1,0.01869,1,-0.003738,1,148.380548293378,1,4.86517554159947,272,1,16.9060001373291,36.2779998779297,0.0186899993568659,0,143.086303710938,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,272,1.037,0.0011,"aoml_navis",1027.71214671449
"7901009",2,0,1,0.020559,1,-0.001869,1,148.919682146931,1,4.86510185419521,274,1,16.8589992523193,36.2719993591309,0.020558999851346,0,143.606201171875,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,274,1.037,0.0011,"aoml_navis",1027.7277125634
"7901009",2,0,1,0.016821,1,-0.005607,1,149.313953050575,1,4.86502921244105,276,1,16.8159999847412,36.2669982910156,0.0168210007250309,0,143.986404418945,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,276,1.037,0.0011,"aoml_navis",1027.743057989
"7901009",2,0,1,0.016821,1,-0.005607,1,148.973086019781,1,4.86496636020012,278,1,16.7910003662109,36.2649993896484,0.0168210007250309,0,143.657699584961,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,278,1.037,0.0011,"aoml_navis",1027.75633576926
"7901009",2,0,1,0.013083,1,-0.009345,1,146.921997541474,1,4.86491004389204,280,1,16.7590007781982,36.2589988708496,0.0130829997360706,0,141.679794311523,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,280,1.037,0.0011,"aoml_navis",1027.76823309972
"7901009",2,0,1,0.014952,1,-0.007476,1,144.76275633104,1,4.8648187424316,282,1,16.6550006866455,36.2400016784668,0.0149520002305508,0,139.597595214844,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,282,1.037,0.0011,"aoml_navis",1027.78752194595
"7901009",2,0,1,0.01869,1,-0.003738,1,143.58337729134,1,4.86475040949029,284,1,16.5739994049072,36.2220001220703,0.0186899993568659,0,138.460296630859,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,284,1.037,0.0011,"aoml_navis",1027.80195881085
"7901009",2,0,1,0.016821,1,-0.005607,1,142.939825020917,1,4.86468119525286,286,1,16.507999420166,36.2089996337891,0.0168210007250309,0,137.839706420898,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,286,1.037,0.0011,"aoml_navis",1027.81658228276
"7901009",2,0,1,0.016821,1,-0.005607,1,142.665226262566,1,4.86460900089621,288,1,16.4360008239746,36.1949996948242,0.0168210007250309,0,137.574905395508,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,288,1.037,0.0011,"aoml_navis",1027.83183583282
