"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",2,0,1,0.016821,1,-0.005607,1,142.671967018072,1,4.86453828052397,290,1,16.3780002593994,36.185001373291,0.0168210007250309,0,137.581405639648,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,290,1.037,0.0011,"aoml_navis",1027.84677839177
"7901009",2,0,1,0.014952,1,-0.007476,1,142.260575228377,1,4.86444293673992,292,1,16.2980003356934,36.1749992370605,0.0149520002305508,0,137.184692382812,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,292,1.037,0.0011,"aoml_navis",1027.86692433706
"7901009",2,0,1,0.01869,1,-0.003738,1,141.911211048036,1,4.86437195136911,294,1,16.2329998016357,36.1629981994629,0.0186899993568659,0,136.847793579102,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,294,1.037,0.0011,"aoml_navis",1027.88192391265
"7901009",2,0,1,0.014952,1,-0.007476,1,141.81840698455,1,4.86430201743149,296,1,16.1849994659424,36.1559982299805,0.0149520002305508,0,136.75830078125,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,296,1.037,0.0011,"aoml_navis",1027.89670174307
"7901009",2,0,1,0.014952,1,-0.007476,1,141.386080876697,1,4.86424672490921,298,1,16.1499996185303,36.148998260498,0.0149520002305508,0,136.341400146484,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,298,1.037,0.0011,"aoml_navis",1027.90838597796
"7901009",2,0,1,0.016821,1,-0.005607,1,140.289758704727,1,4.86420070525782,300,1,16.132999420166,36.1450004577637,0.0168210007250309,0,135.284194946289,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,300,1.037,0.0011,"aoml_navis",1027.91811090266
"7901009",2,0,1,0.01869,1,-0.003738,1,139.100948936665,1,4.8641037012063,302,1,16.0279998779297,36.1279983520508,0.0186899993568659,0,134.137802124023,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,302,1.037,0.0011,"aoml_navis",1027.93861051112
"7901009",2,0,1,0.01869,1,-0.003738,1,138.749606835108,1,4.86398328649907,304,1,15.8719997406006,36.1020011901855,0.0186899993568659,0,133.79899597168,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,304,1.037,0.0011,"aoml_navis",1027.96405856872
"7901009",2,0,1,0.020559,1,-0.001869,1,138.277975476837,1,4.86389074223879,306,1,15.7700004577637,36.0849990844727,0.020558999851346,0,133.344192504883,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,306,1.037,0.0011,"aoml_navis",1027.98361743187
"7901009",2,0,1,0.014952,1,-0.007476,1,137.9539128647,1,4.86379871248817,308,1,15.6780004501343,36.0709991455078,0.0149520002305508,0,133.031692504883,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,308,1.037,0.0011,"aoml_navis",1028.00306829354
"7901009",2,0,1,0.014952,1,-0.007476,1,137.814129216476,1,4.86373347923337,310,1,15.6300001144409,36.0629997253418,0.0149520002305508,0,132.896896362305,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,310,1.037,0.0011,"aoml_navis",1028.01685605275
"7901009",2,0,1,0.01869,1,-0.003738,1,137.631622469972,1,4.86369039008703,312,1,15.6219997406006,36.0610008239746,0.0186899993568659,0,132.720901489258,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,312,1.037,0.0011,"aoml_navis",1028.02596361618
"7901009",2,0,1,0.01869,1,-0.003738,1,137.437802014109,1,4.86364402633246,314,1,15.6110000610352,36.0589981079102,0.0186899993568659,0,132.533996582031,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,314,1.037,0.0011,"aoml_navis",1028.0357634994
"7901009",2,0,1,0.016821,1,-0.005607,1,137.372467320481,1,4.86358767813818,316,1,15.5710000991821,36.0509986877441,0.0168210007250309,0,132.470993041992,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,316,1.037,0.0011,"aoml_navis",1028.04767404009
"7901009",2,0,1,0.016821,1,-0.005607,1,137.161336098129,1,4.86351749903161,318,1,15.5050001144409,36.0390014648438,0.0168210007250309,0,132.267395019531,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,318,1.037,0.0011,"aoml_navis",1028.06250846133
"7901009",2,0,1,0.01869,1,-0.003738,1,136.422163204409,1,4.86343336773478,320,1,15.4160003662109,36.023998260498,0.0186899993568659,0,131.554595947266,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,320,1.037,0.0011,"aoml_navis",1028.08029265318
"7901009",2,0,1,0.01869,1,-0.003738,1,135.868092089828,1,4.86333078495374,322,1,15.3030004501343,36.0069999694824,0.0186899993568659,0,131.020294189453,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,322,1.037,0.0011,"aoml_navis",1028.10197806596
"7901009",2,0,1,0.020559,1,-0.001869,1,135.406018046877,1,4.86328026985275,324,1,15.2779998779297,36.0019989013672,0.020558999851346,0,130.57470703125,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,324,1.037,0.0011,"aoml_navis",1028.11265700535
"7901009",2,0,1,0.016821,1,-0.005607,1,134.98581264024,1,4.86323688013345,326,1,15.2729997634888,36.0009994506836,0.0168210007250309,0,130.169494628906,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,326,1.037,0.0011,"aoml_navis",1028.12182980953
"7901009",2,0,1,0.020559,1,-0.001869,1,134.171051509304,1,4.86318490796064,328,1,15.25,35.9970016479492,0.020558999851346,0,129.383804321289,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,328,1.037,0.0011,"aoml_navis",1028.13281720286
"7901009",2,0,1,0.01869,1,-0.003738,1,134.321104524484,1,4.86310480558301,330,1,15.173999786377,35.9850006103516,0.0186899993568659,0,129.528503417969,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,330,1.037,0.0011,"aoml_navis",1028.14975203903
"7901009",2,0,4,0.014952,1,-0.007476,1,135.166673756291,1,4.86304794277443,332,1,15.1429996490479,35.9799995422363,0.0149520002305508,0,130.343902587891,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,332,1.037,0.0011,"aoml_navis",1028.16177402262
"7901009",2,0,1,0.020559,1,-0.001869,1,135.654682302236,1,4.86298910753889,334,1,15.1000003814697,35.9720001220703,0.020558999851346,0,130.814498901367,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,334,1.037,0.0011,"aoml_navis",1028.17421331434
"7901009",2,0,1,0.020559,1,-0.001869,1,135.30438454308,1,4.86291268774622,336,1,15.0270004272461,35.9599990844727,0.020558999851346,0,130.476699829102,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,336,1.037,0.0011,"aoml_navis",1028.190370886
"7901009",2,0,1,0.01869,1,-0.003738,1,134.906585027986,1,4.86283968440326,338,1,14.9569997787476,35.9480018615723,0.0186899993568659,0,130.09309387207,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,338,1.037,0.0011,"aoml_navis",1028.20580658595
"7901009",2,0,1,0.016821,1,-0.005607,1,134.29113506221,1,4.8627850131266,340,1,14.9209995269775,35.9410018920898,0.0168210007250309,0,129.499603271484,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,340,1.037,0.0011,"aoml_navis",1028.21736648916
"7901009",2,0,1,0.016821,1,-0.005607,1,132.973317360713,1,4.86273059117049,342,1,14.8920001983643,35.9360008239746,0.0168210007250309,0,128.228805541992,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,342,1.037,0.0011,"aoml_navis",1028.22887393325
"7901009",2,0,1,0.016821,1,-0.005607,1,130.967649865225,1,4.8626583311239,344,1,14.8360004425049,35.9280014038086,0.0168210007250309,0,126.294700622559,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,344,1.037,0.0011,"aoml_navis",1028.24415361389
"7901009",2,0,1,0.022428,1,0,1,129.955951074588,1,4.86256102136753,346,1,14.7220001220703,35.9099998474121,0.0224280003458261,0,125.31909942627,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,346,1.037,0.0011,"aoml_navis",1028.26473087505
"7901009",2,0,1,0.016821,1,-0.005607,1,129.480696164649,1,4.86247398704405,348,1,14.6309995651245,35.8959999084473,0.0168210007250309,0,124.860801696777,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,348,1.037,0.0011,"aoml_navis",1028.28313597613
"7901009",2,0,1,0.01869,1,-0.003738,1,129.237934026201,1,4.86240482660936,350,1,14.5670003890991,35.8849983215332,0.0186899993568659,0,124.62670135498,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,350,1.037,0.0011,"aoml_navis",1028.29776176546
"7901009",2,0,1,0.01869,1,-0.003738,1,128.794507824481,1,4.86235395042125,352,1,14.5410003662109,35.8800010681152,0.0186899993568659,0,124.199096679688,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,352,1.037,0.0011,"aoml_navis",1028.30852113652
"7901009",2,0,1,0.016821,1,-0.005607,1,128.361770309015,1,4.86229518331321,354,1,14.503999710083,35.8740005493164,0.0168210007250309,0,123.781799316406,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,354,1.037,0.0011,"aoml_navis",1028.32094957118
"7901009",2,0,1,0.020559,1,-0.001869,1,128.121911758913,1,4.86221691263969,356,1,14.4309997558594,35.8629989624023,0.020558999851346,0,123.550498962402,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,356,1.037,0.0011,"aoml_navis",1028.33750320808
"7901009",2,0,1,0.020559,1,-0.001869,1,127.601441569961,1,4.86217929599961,358,1,14.4209995269775,35.859001159668,0.020558999851346,0,123.048599243164,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,358,1.037,0.0011,"aoml_navis",1028.34545902365
"7901009",2,0,1,0.020559,1,-0.001869,1,127.201988512729,1,4.86209554031597,360,1,14.3459997177124,35.8489990234375,0.020558999851346,0,122.663398742676,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,360,1.037,0.0011,"aoml_navis",1028.3631735618
"7901009",2,0,1,0.020559,1,-0.001869,1,126.775469581569,1,4.86204538484779,362,1,14.3100004196167,35.8409996032715,0.020558999851346,0,122.252098083496,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,362,1.037,0.0011,"aoml_navis",1028.37378186188
"7901009",2,0,1,0.024297,1,0.001869,1,126.95839564737,1,4.86195625536742,364,1,14.2189998626709,35.8279991149902,0.0242970008403063,0,122.428497314453,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,364,1.037,0.0011,"aoml_navis",1028.39263403084
"7901009",2,0,1,0.022428,1,0,1,127.374858827065,1,4.86188504850285,366,1,14.1520004272461,35.8170013427734,0.0224280003458261,0,122.830101013184,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,366,1.037,0.0011,"aoml_navis",1028.40769580508
"7901009",2,0,1,0.016821,1,-0.005607,1,127.560482777406,1,4.86183153183909,368,1,14.1160001754761,35.810001373291,0.0168210007250309,0,123.009101867676,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,368,1.037,0.0011,"aoml_navis",1028.41901601404
"7901009",2,0,1,0.01869,1,-0.003738,1,127.641886102999,1,4.86174981425905,370,1,14.0349998474121,35.7980003356934,0.0186899993568659,0,123.087600708008,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,370,1.037,0.0011,"aoml_navis",1028.43630195356
"7901009",2,0,1,0.014952,1,-0.007476,1,127.547001266394,1,4.86168221870467,372,1,13.9709997177124,35.7869987487793,0.0149520002305508,0,122.996101379395,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,372,1.037,0.0011,"aoml_navis",1028.45060106215
"7901009",2,0,1,0.022428,1,0,1,127.279040411645,1,4.86163549786465,374,1,13.9519996643066,35.7830009460449,0.0224280003458261,0,122.737701416016,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,374,1.037,0.0011,"aoml_navis",1028.46048458304
"7901009",2,0,4,0.016821,1,-0.005607,1,127.08211066363,1,4.86156687019759,376,1,13.9010000228882,35.7760009765625,0.0168210007250309,0,122.547798156738,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,376,1.037,0.0011,"aoml_navis",1028.47500270973
"7901009",2,0,1,0.022428,1,0,1,126.948442747808,1,4.86149643201693,378,1,13.8409996032715,35.7669982910156,0.0224280003458261,0,122.418899536133,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,378,1.037,0.0011,"aoml_navis",1028.48990427534
"7901009",2,0,1,0.022428,1,0,1,126.847022859502,1,4.86143998739107,380,1,13.7910003662109,35.7569999694824,0.0224280003458261,0,122.321098327637,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,380,1.037,0.0011,"aoml_navis",1028.50184574289
"7901009",2,0,1,0.022428,1,0,1,126.686083365945,1,4.86134909301981,382,1,13.6820001602173,35.7400016784668,0.0224280003458261,0,122.165901184082,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,382,1.037,0.0011,"aoml_navis",1028.52107600733
"7901009",2,0,1,0.020559,1,-0.001869,1,126.514874505431,1,4.86126014250251,384,1,13.5780000686646,35.7239990234375,0.020558999851346,0,122.000801086426,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,384,1.037,0.0011,"aoml_navis",1028.53989571232
"7901009",2,0,1,0.020559,1,-0.001869,1,126.321987628382,1,4.86120323788746,386,1,13.5270004272461,35.7140007019043,0.020558999851346,0,121.814796447754,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,386,1.037,0.0011,"aoml_navis",1028.55193566703
"7901009",2,0,1,0.024297,1,0.001869,1,126.413146061416,1,4.86110968322737,388,1,13.4250001907349,35.7000007629395,0.0242970008403063,0,121.902702331543,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,388,1.037,0.0011,"aoml_navis",1028.57173070006
"7901009",2,0,1,0.022428,1,0,1,126.398311652291,1,4.86104544364927,390,1,13.3699998855591,35.6910018920898,0.0224280003458261,0,121.888397216797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,390,1.037,0.0011,"aoml_navis",1028.585323458
"7901009",2,0,1,0.022428,1,0,1,126.232601412759,1,4.86100217559774,392,1,13.3540000915527,35.6870002746582,0.0224280003458261,0,121.72859954834,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,392,1.037,0.0011,"aoml_navis",1028.59447895334
"7901009",2,0,1,0.024297,1,0.001869,1,126.004665771751,1,4.86095662231796,394,1,13.3430004119873,35.685001373291,0.0242970008403063,0,121.508796691895,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,394,1.037,0.0011,"aoml_navis",1028.60411817782
"7901009",2,0,1,0.024297,1,0.001869,1,125.717416229298,1,4.86089727264255,396,1,13.3000001907349,35.6780014038086,0.0242970008403063,0,121.231796264648,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,396,1.037,0.0011,"aoml_navis",1028.61667703622
"7901009",2,0,1,0.022428,1,0,1,125.09407831371,1,4.86084299275947,398,1,13.2620000839233,35.6710014343262,0.0224280003458261,0,120.630699157715,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,398,1.037,0.0011,"aoml_navis",1028.62816335516
"7901009",2,0,1,0.01869,1,-0.003738,1,124.109239693196,1,4.86077378763744,400,1,13.1870002746582,35.6580009460449,0.0186899993568659,0,119.680999755859,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,400,1.037,0.0011,"aoml_navis",1028.64280841801
"7901009",2,0,1,0.022428,1,0,1,123.427513543292,1,4.86065048808893,402,1,13.0240001678467,35.6360015869141,0.0224280003458261,0,119.023597717285,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,402,1.037,0.0011,"aoml_navis",1028.66890187899
"7901009",2,0,1,0.022428,1,0,1,123.20186437921,1,4.86058490936061,404,1,12.9630002975464,35.6259994506836,0.0224280003458261,0,118.805999755859,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,404,1.037,0.0011,"aoml_navis",1028.68278061986
"7901009",2,0,1,0.024297,1,0.001869,1,123.033044847526,1,4.8605355549592,406,1,12.9479999542236,35.6240005493164,0.0242970008403063,0,118.643203735352,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,406,1.037,0.0011,"aoml_navis",1028.69322597558
"7901009",2,0,1,0.024297,1,0.001869,1,122.944687150935,1,4.86049253569795,408,1,12.9320001602173,35.6199989318848,0.0242970008403063,0,118.557998657227,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,408,1.037,0.0011,"aoml_navis",1028.70233073653
"7901009",2,0,1,0.022428,1,0,1,122.880705355419,1,4.8604429097614,410,1,12.9130001068115,35.617000579834,0.0224280003458261,0,118.496299743652,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,410,1.037,0.0011,"aoml_navis",1028.7128339597
"7901009",2,0,1,0.020559,1,-0.001869,1,122.916379142482,1,4.86039175890747,412,1,12.8850002288818,35.6119995117188,0.020558999851346,0,118.530700683594,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,412,1.037,0.0011,"aoml_navis",1028.72366015284
"7901009",2,0,1,0.024297,1,0.001869,1,123.032111268712,1,4.86033965578008,414,1,12.8559999465942,35.6069984436035,0.0242970008403063,0,118.642303466797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,414,1.037,0.0011,"aoml_navis",1028.73468813107
"7901009",2,0,1,0.022428,1,0,1,123.048282752579,1,4.86029624881336,416,1,12.8470001220703,35.6049995422363,0.0224280003458261,0,118.657897949219,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,416,1.037,0.0011,"aoml_navis",1028.7438756888
"7901009",2,0,1,0.024297,1,0.001869,1,123.058963527149,1,4.86025186333911,418,1,12.8369998931885,35.6030006408691,0.0242970008403063,0,118.668197631836,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,418,1.037,0.0011,"aoml_navis",1028.75327052802
"7901009",2,0,1,0.026166,1,0.003738,1,123.133317541526,1,4.860203732616,420,1,12.8120002746582,35.5979995727539,0.0261659994721413,0,118.739898681641,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,420,1.037,0.0011,"aoml_navis",1028.76345829823
"7901009",2,0,1,0.024297,1,0.001869,1,123.496993959791,1,4.86012665473575,422,1,12.7349996566772,35.5870018005371,0.0242970008403063,0,119.090599060059,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,422,1.037,0.0011,"aoml_navis",1028.77977369745
"7901009",2,0,1,0.020559,1,-0.001869,1,123.740381121343,1,4.86004935686933,424,1,12.6499996185303,35.5740013122559,0.020558999851346,0,119.325302124023,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,424,1.037,0.0011,"aoml_navis",1028.7961361818
"7901009",2,0,1,0.022428,1,0,1,123.76578554145,1,4.85999607552336,426,1,12.6120004653931,35.5670013427734,0.0224280003458261,0,119.349800109863,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,426,1.037,0.0011,"aoml_navis",1028.80741512977
"7901009",2,0,1,0.024297,1,0.001869,1,123.681890035124,1,4.85994428311837,428,1,12.5830001831055,35.5620002746582,0.0242970008403063,0,119.268898010254,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,428,1.037,0.0011,"aoml_navis",1028.81837912589
"7901009",2,0,1,0.024297,1,0.001869,1,123.691225823267,1,4.85989349296331,430,1,12.5550003051758,35.556999206543,0.0242970008403063,0,119.277900695801,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,430,1.037,0.0011,"aoml_navis",1028.82913118149
"7901009",2,0,1,0.022428,1,0,1,123.623201156783,1,4.8598501715659,432,1,12.5459995269775,35.5550003051758,0.0224280003458261,0,119.212303161621,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,432,1.037,0.0011,"aoml_navis",1028.83830231107
"7901009",2,0,1,0.022428,1,0,1,123.515554772488,1,4.85980135668522,434,1,12.5200004577637,35.5499992370605,0.0224280003458261,0,119.108497619629,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,434,1.037,0.0011,"aoml_navis",1028.84863660568
"7901009",2,0,1,0.024297,1,0.001869,1,123.615423970559,1,4.85973956982537,436,1,12.4729995727539,35.5429992675781,0.0242970008403063,0,119.204803466797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,436,1.037,0.0011,"aoml_navis",1028.86171741497
"7901009",2,0,1,0.024297,1,0.001869,1,123.698377986386,1,4.85966630857861,438,1,12.4139995574951,35.5359992980957,0.0242970008403063,0,119.284797668457,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,438,1.037,0.0011,"aoml_navis",1028.87722788161
