"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",2,0,1,0.024297,1,0.001869,1,123.450845101963,1,4.85961492497789,440,1,12.3889999389648,35.5320014953613,0.0242970008403063,0,119.046096801758,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,440,1.037,0.0011,"aoml_navis",1028.88810681286
"7901009",2,0,1,0.022428,1,0,1,123.254540377052,1,4.85955953902139,442,1,12.3559999465942,35.5270004272461,0.0224280003458261,0,118.856796264648,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,442,1.037,0.0011,"aoml_navis",1028.89983338015
"7901009",2,0,1,0.020559,1,-0.001869,1,123.146490496829,1,4.85951014498765,444,1,12.3330001831055,35.5229988098145,0.020558999851346,0,118.752601623535,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,444,1.037,0.0011,"aoml_navis",1028.91029153571
"7901009",2,0,1,0.024297,1,0.001869,1,122.793494853134,1,4.85946670054399,446,1,12.3199996948242,35.5200004577637,0.0242970008403063,0,118.412200927734,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,446,1.037,0.0011,"aoml_navis",1028.91949016551
"7901009",2,0,1,0.022428,1,0,1,122.489551655612,1,4.85940319710319,448,1,12.2670001983643,35.5120010375977,0.0224280003458261,0,118.119102478027,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,448,1.037,0.0011,"aoml_navis",1028.93293624629
"7901009",2,0,1,0.024297,1,0.001869,1,122.430229842482,1,4.85933757834498,450,1,12.2040004730225,35.5019989013672,0.0242970008403063,0,118.061897277832,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,450,1.037,0.0011,"aoml_navis",1028.94683058898
"7901009",2,0,1,0.024297,1,0.001869,1,122.315122739357,1,4.85928990039967,452,1,12.1750001907349,35.4959983825684,0.0242970008403063,0,117.950897216797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,452,1.037,0.0011,"aoml_navis",1028.95692631731
"7901009",2,0,1,0.020559,1,-0.001869,1,122.21173284152,1,4.85923382728976,454,1,12.1409997940063,35.4910011291504,0.020558999851346,0,117.851196289062,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,454,1.037,0.0011,"aoml_navis",1028.96879996177
"7901009",2,0,1,0.024297,1,0.001869,1,122.142980300029,1,4.85917386212199,456,1,12.0989999771118,35.4850006103516,0.0242970008403063,0,117.784896850586,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,456,1.037,0.0011,"aoml_navis",1028.98149806406
"7901009",2,0,1,0.024297,1,0.001869,1,122.111254443714,1,4.85912089697521,458,1,12.0719995498657,35.4809989929199,0.0242970008403063,0,117.754302978516,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,458,1.037,0.0011,"aoml_navis",1028.99271411676
"7901009",2,0,1,0.028035,1,0.005607,1,122.063238428258,1,4.85906903565217,460,1,12.0500001907349,35.4780006408691,0.0280349999666214,0,117.708000183105,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,460,1.037,0.0011,"aoml_navis",1029.00369665748
"7901009",2,0,1,0.022428,1,0,1,122.124110931622,1,4.85901314316616,462,1,12.0159997940063,35.4729995727539,0.0224280003458261,0,117.766700744629,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,462,1.037,0.0011,"aoml_navis",1029.01553312983
"7901009",2,0,1,0.026166,1,0.003738,1,122.134269534991,1,4.85896335271953,464,1,12,35.4710006713867,0.0261659994721413,0,117.776496887207,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,464,1.037,0.0011,"aoml_navis",1029.02607758948
"7901009",2,0,1,0.024297,1,0.001869,1,122.12659520067,1,4.85891748650745,466,1,11.9919996261597,35.4700012207031,0.0242970008403063,0,117.769096374512,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,466,1.037,0.0011,"aoml_navis",1029.03579117866
"7901009",2,0,1,0.024297,1,0.001869,1,122.02248533951,1,4.85887256957855,468,1,11.9849996566772,35.4690017700195,0.0242970008403063,0,117.668701171875,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,468,1.037,0.0011,"aoml_navis",1029.04530390549
"7901009",2,0,1,0.024297,1,0.001869,1,121.870565166701,1,4.85881310550832,470,1,11.951000213623,35.4650001525879,0.0242970008403063,0,117.522201538086,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,470,1.037,0.0011,"aoml_navis",1029.05789776759
"7901009",2,0,1,0.026166,1,0.003738,1,121.54670825837,1,4.8587640651672,472,1,11.9280004501343,35.4609985351562,0.0261659994721413,0,117.209899902344,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,472,1.037,0.0011,"aoml_navis",1029.06828422589
"7901009",2,0,1,0.020559,1,-0.001869,1,121.074974048196,1,4.85869751535497,474,1,11.8669996261597,35.4519996643066,0.020558999851346,0,116.754997253418,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,474,1.037,0.0011,"aoml_navis",1029.08237942339
"7901009",2,0,1,0.024297,1,0.001869,1,120.728102048588,1,4.85863084213928,476,1,11.793999671936,35.439998626709,0.0242970008403063,0,116.420501708984,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,476,1.037,0.0011,"aoml_navis",1029.09650114485
"7901009",2,0,1,0.024297,1,0.001869,1,120.373033543458,1,4.8585705213972,478,1,11.7510004043579,35.4339981079102,0.0242970008403063,0,116.078102111816,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,478,1.037,0.0011,"aoml_navis",1029.10927771449
"7901009",2,0,4,0.01869,1,-0.003738,1,120.137629271936,1,4.85850739132749,480,1,11.701000213623,35.4269981384277,0.0186899993568659,0,115.851097106934,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,480,1.037,0.0011,"aoml_navis",1029.12264966913
"7901009",2,0,1,0.020559,1,-0.001869,1,119.888339993473,1,4.85845467805369,482,1,11.6660003662109,35.4210014343262,0.020558999851346,0,115.610702514648,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,482,1.037,0.0011,"aoml_navis",1029.13381544665
"7901009",2,0,1,0.026166,1,0.003738,1,119.905658671646,1,4.85839823624443,484,1,11.6230001449585,35.4140014648438,0.0261659994721413,0,115.627403259277,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,484,1.037,0.0011,"aoml_navis",1029.14577127482
"7901009",2,0,1,0.026166,1,0.003738,1,119.923903016949,1,4.85834564706619,486,1,11.5880002975464,35.4080009460449,0.0261659994721413,0,115.644996643066,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,486,1.037,0.0011,"aoml_navis",1029.15691126657
"7901009",2,0,4,0.020559,1,-0.001869,1,119.799262333559,1,4.85828661381765,488,1,11.5459995269775,35.4020004272461,0.020558999851346,0,115.524803161621,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,488,1.037,0.0011,"aoml_navis",1029.16941659623
"7901009",2,0,1,0.026166,1,0.003738,1,119.66102937557,1,4.85823135656039,490,1,11.5080003738403,35.3959999084473,0.0261659994721413,0,115.391502380371,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,490,1.037,0.0011,"aoml_navis",1029.18112231279
"7901009",2,0,1,0.022428,1,0,1,119.604611150786,1,4.85816788102063,492,1,11.4650001525879,35.390998840332,0.0224280003458261,0,115.337097167969,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,492,1.037,0.0011,"aoml_navis",1029.19456932179
"7901009",2,0,1,0.024297,1,0.001869,1,119.429881590506,1,4.85811735964164,494,1,11.4320001602173,35.3849983215332,0.0242970008403063,0,115.168601989746,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,494,1.037,0.0011,"aoml_navis",1029.20527230096
"7901009",2,0,1,0.024297,1,0.001869,1,119.207855978093,1,4.8580493649388,496,1,11.3760004043579,35.3779983520508,0.0242970008403063,0,114.954498291016,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,496,1.037,0.0011,"aoml_navis",1029.21967736386
"7901009",2,0,1,0.024297,1,0.001869,1,118.843245981014,1,4.85799802969919,498,1,11.3420000076294,35.3720016479492,0.0242970008403063,0,114.602897644043,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,498,1.037,0.0011,"aoml_navis",1029.23055329226
"7901009",2,0,1,0.022428,1,0,1,118.519080516973,1,4.85793025315934,500,1,11.289999961853,35.3660011291504,0.0224280003458261,0,114.290298461914,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,500,1.037,0.0011,"aoml_navis",1029.24491284087
"7901009",2,0,1,0.028035,1,0.005607,1,117.877181788688,1,4.85788547186002,502,1,11.2749996185303,35.3629989624023,0.0280349999666214,0,113.67130279541,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,502,1.037,0.0011,"aoml_navis",1029.25440069824
"7901009",2,0,1,0.024297,1,0.001869,1,117.225733656769,1,4.85782421810578,504,1,11.2340002059937,35.3580017089844,0.0242970008403063,0,113.043098449707,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,504,1.037,0.0011,"aoml_navis",1029.26737887392
"7901009",2,0,1,0.031773,1,0.009345,1,117.03762543738,1,4.8577612393365,506,1,11.1829996109009,35.351001739502,0.0317730009555817,0,112.861701965332,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,506,1.037,0.0011,"aoml_navis",1029.28072287944
"7901009",2,0,1,0.028035,1,0.005607,1,116.792576822005,1,4.85770197430644,508,1,11.1440000534058,35.3460006713867,0.0280349999666214,0,112.625396728516,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,508,1.037,0.0011,"aoml_navis",1029.29328033013
"7901009",2,0,1,0.028035,1,0.005607,1,116.430767561369,1,4.85764551978502,510,1,11.1040000915527,35.3400001525879,0.0280349999666214,0,112.276496887207,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,510,1.037,0.0011,"aoml_navis",1029.30524255736
"7901009",2,0,1,0.026166,1,0.003738,1,116.194334770814,1,4.85757556847416,512,1,11.0450000762939,35.3330001831055,0.0261659994721413,0,112.048500061035,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,512,1.037,0.0011,"aoml_navis",1029.32006502383
"7901009",2,0,4,0.01869,1,-0.003738,1,115.756098634366,1,4.8575201002561,514,1,11.0139999389648,35.3289985656738,0.0186899993568659,0,111.625900268555,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,514,1.037,0.0011,"aoml_navis",1029.33181887119
"7901009",2,0,1,0.024297,1,0.001869,1,115.163450144376,1,4.85746727880894,516,1,10.9940004348755,35.3269996643066,0.0242970008403063,0,111.054397583008,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,516,1.037,0.0011,"aoml_navis",1029.34301211104
"7901009",2,0,1,0.024297,1,0.001869,1,114.674302315811,1,4.8574144711569,518,1,10.9739999771118,35.3250007629395,0.0242970008403063,0,110.582702636719,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,518,1.037,0.0011,"aoml_navis",1029.35420267094
"7901009",2,0,1,0.028035,1,0.005607,1,113.972876070589,1,4.85736528827642,520,1,10.9580001831055,35.3230018615723,0.0280349999666214,0,109.906303405762,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,520,1.037,0.0011,"aoml_navis",1029.36462531814
"7901009",2,0,1,0.026166,1,0.003738,1,113.512028338792,1,4.85730361524727,522,1,10.9200000762939,35.3190002441406,0.0261659994721413,0,109.461898803711,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,522,1.037,0.0011,"aoml_navis",1029.37769512797
"7901009",2,0,1,0.022428,1,0,1,113.241163895698,1,4.85725536358959,524,1,10.9049997329712,35.3170013427734,0.0224280003458261,0,109.200698852539,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,524,1.037,0.0011,"aoml_navis",1029.38792089879
"7901009",2,0,1,0.026166,1,0.003738,1,112.936081415555,1,4.85721426290965,526,1,10.9020004272461,35.3160018920898,0.0261659994721413,0,108.90650177002,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,526,1.037,0.0011,"aoml_navis",1029.39663135322
"7901009",2,0,1,0.028035,1,0.005607,1,112.67236913558,1,4.85716795370401,528,1,10.8809995651245,35.3120002746582,0.0280349999666214,0,108.652198791504,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,528,1.037,0.0011,"aoml_navis",1029.40644582551
"7901009",2,0,1,0.026166,1,0.003738,1,112.636695348517,1,4.85707286099614,530,1,10.7770004272461,35.3009986877441,0.0261659994721413,0,108.617797851562,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,530,1.037,0.0011,"aoml_navis",1029.42659974315
"7901009",2,0,1,0.031773,1,0.009345,1,112.566906376308,1,4.85701440583895,532,1,10.7299995422363,35.2939987182617,0.0317730009555817,0,108.550498962402,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,532,1.037,0.0011,"aoml_navis",1029.43898910186
"7901009",2,0,1,0.028035,1,0.005607,1,112.480732304741,1,4.85695772979731,534,1,10.6890001296997,35.2879981994629,0.0280349999666214,0,108.467399597168,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,534,1.037,0.0011,"aoml_navis",1029.45100166821
"7901009",2,0,1,0.024297,1,0.001869,1,112.406481142267,1,4.85689411507161,536,1,10.6359996795654,35.2809982299805,0.0242970008403063,0,108.395797729492,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,536,1.037,0.0011,"aoml_navis",1029.4644852323
"7901009",2,0,1,0.026166,1,0.003738,1,112.344785823677,1,4.85683173852737,538,1,10.576000213623,35.2719993591309,0.0261659994721413,0,108.336303710938,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,538,1.037,0.0011,"aoml_navis",1029.47770669857
"7901009",2,0,1,0.028035,1,0.005607,1,112.26306603069,1,4.85677368239784,540,1,10.5290002822876,35.2649993896484,0.0280349999666214,0,108.257499694824,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,540,1.037,0.0011,"aoml_navis",1029.4900127056
"7901009",2,0,1,0.028035,1,0.005607,1,112.27104892072,1,4.85669234563625,542,1,10.4429998397827,35.2550010681152,0.0280349999666214,0,108.265197753906,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,542,1.037,0.0011,"aoml_navis",1029.5072539426
"7901009",2,0,1,0.024297,1,0.001869,1,112.158433998328,1,4.85664846448908,544,1,10.4160003662109,35.2490005493164,0.0242970008403063,0,108.156600952148,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,544,1.037,0.0011,"aoml_navis",1029.51655582221
"7901009",2,0,1,0.031773,1,0.009345,1,112.100362231407,1,4.8565800515465,546,1,10.3610000610352,35.2430000305176,0.0317730009555817,0,108.100601196289,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,546,1.037,0.0011,"aoml_navis",1029.53105826143
"7901009",2,0,1,0.028035,1,0.005607,1,112.057014110023,1,4.85651647068267,548,1,10.3030004501343,35.2350006103516,0.0280349999666214,0,108.058799743652,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,548,1.037,0.0011,"aoml_navis",1029.54453674429
"7901009",2,0,1,0.024297,1,0.001869,1,112.07910353417,1,4.85645616792348,550,1,10.2569999694824,35.2290000915527,0.0242970008403063,0,108.080101013184,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,550,1.037,0.0011,"aoml_navis",1029.55732062911
"7901009",2,0,1,0.026166,1,0.003738,1,112.009931673381,1,4.85641194017561,552,1,10.2419996261597,35.226001739502,0.0261659994721413,0,108.013397216797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,552,1.037,0.0011,"aoml_navis",1029.56669689334
"7901009",2,0,1,0.026166,1,0.003738,1,111.972604344181,1,4.85635939412657,554,1,10.2089996337891,35.2210006713867,0.0261659994721413,0,107.977401733398,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,554,1.037,0.0011,"aoml_navis",1029.57783685597
"7901009",2,0,1,0.028035,1,0.005607,1,112.030676111102,1,4.85628905145114,556,1,10.1470003128052,35.2140007019043,0.0280349999666214,0,108.033401489258,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,556,1.037,0.0011,"aoml_navis",1029.59275014858
"7901009",2,0,1,0.028035,1,0.005607,1,112.083146405137,1,4.8562290465442,558,1,10.1009998321533,35.2080001831055,0.0280349999666214,0,108.083999633789,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,558,1.037,0.0011,"aoml_navis",1029.60547208087
"7901009",2,0,4,0.022428,1,0,1,112.148481098766,1,4.85617841914887,560,1,10.0699996948242,35.2029991149902,0.0224280003458261,0,108.147003173828,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,560,1.037,0.0011,"aoml_navis",1029.61620608584
"7901009",2,0,1,0.031773,1,0.009345,1,112.170356907422,1,4.85612695419941,562,1,10.0380001068115,35.1980018615723,0.0317730009555817,0,108.168098449707,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,562,1.037,0.0011,"aoml_navis",1029.62711789818
"7901009",2,0,1,0.031773,1,0.009345,1,112.244505217992,1,4.85606951700309,564,1,9.99899959564209,35.193000793457,0.0317730009555817,0,108.239601135254,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,564,1.037,0.0011,"aoml_navis",1029.63929624421
"7901009",2,0,4,0.024297,1,0.001869,1,112.346858685112,1,4.85600206850064,566,1,9.94400024414062,35.1870002746582,0.0242970008403063,0,108.338302612305,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,566,1.037,0.0011,"aoml_navis",1029.65359764433
"7901009",2,0,1,0.029904,1,0.007476,1,112.475755854959,1,4.85594673550696,568,1,9.90299987792969,35.1809997558594,0.0299040004611015,0,108.462600708008,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,568,1.037,0.0011,"aoml_navis",1029.66533043695
"7901009",2,0,1,0.026166,1,0.003738,1,112.483010869982,1,4.85590393597698,570,1,9.89799976348877,35.1800003051758,0.0261659994721413,0,108.469596862793,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,570,1.037,0.0011,"aoml_navis",1029.6744058208
"7901009",2,0,1,0.029904,1,0.007476,1,112.543163410023,1,4.85585564187591,572,1,9.87800025939941,35.1769981384277,0.0299040004611015,0,108.527603149414,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,572,1.037,0.0011,"aoml_navis",1029.68464648764
"7901009",2,0,1,0.026166,1,0.003738,1,112.562863505341,1,4.85580186040708,574,1,9.8430004119873,35.1720008850098,0.0261659994721413,0,108.546600341797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,574,1.037,0.0011,"aoml_navis",1029.69605097948
"7901009",2,0,1,0.024297,1,0.001869,1,112.509768188201,1,4.85574328366536,576,1,9.79800033569336,35.1660003662109,0.0242970008403063,0,108.495399475098,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,576,1.037,0.0011,"aoml_navis",1029.70847260808
"7901009",2,0,1,0.031773,1,0.009345,1,112.460201482512,1,4.85569080884811,578,1,9.77299976348877,35.1629981994629,0.0317730009555817,0,108.447601318359,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,578,1.037,0.0011,"aoml_navis",1029.71960053324
"7901009",2,0,1,0.028035,1,0.005607,1,112.5223161204,1,4.8556295320759,580,1,9.72900009155273,35.1580009460449,0.0280349999666214,0,108.507499694824,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,580,1.037,0.0011,"aoml_navis",1029.73259532475
"7901009",2,0,1,0.026166,1,0.003738,1,112.621243827972,1,4.85557485451467,582,1,9.69699954986572,35.1539993286133,0.0261659994721413,0,108.602897644043,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,582,1.037,0.0011,"aoml_navis",1029.74419091718
"7901009",2,0,1,0.028035,1,0.005607,1,112.811844228094,1,4.8555230379383,584,1,9.66399955749512,35.148998260498,0.0280349999666214,0,108.786697387695,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,584,1.037,0.0011,"aoml_navis",1029.75518001518
"7901009",2,0,1,0.029904,1,0.007476,1,112.924467062171,1,4.85547575502129,586,1,9.64500045776367,35.1459999084473,0.0299040004611015,0,108.895301818848,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,586,1.037,0.0011,"aoml_navis",1029.7652078335
"7901009",2,0,1,0.026166,1,0.003738,1,113.033141965499,1,4.85542316186732,588,1,9.61100006103516,35.140998840332,0.0261659994721413,0,109.000099182129,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,588,1.037,0.0011,"aoml_navis",1029.77636208274
