"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",2,0,1,0.026166,1,0.003738,1,113.114750994899,1,4.85536272193179,590,1,9.57199954986572,35.1370010375977,0.0261659994721413,0,109.078796386719,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,590,1.037,0.0011,"aoml_navis",1029.78918081957
"7901009",2,0,1,0.029904,1,0.007476,1,112.998718224644,1,4.85529792573928,592,1,9.51900005340576,35.1310005187988,0.0299040004611015,0,108.966903686523,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,592,1.037,0.0011,"aoml_navis",1029.80292383164
"7901009",2,0,1,0.028035,1,0.005607,1,112.871680300741,1,4.85523712493083,594,1,9.47500038146973,35.1259994506836,0.0280349999666214,0,108.844398498535,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,594,1.037,0.0011,"aoml_navis",1029.81581977239
"7901009",2,0,1,0.029904,1,0.007476,1,112.858618109026,1,4.85518662854237,596,1,9.45199966430664,35.1230010986328,0.0299040004611015,0,108.831802368164,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,596,1.037,0.0011,"aoml_navis",1029.82653037605
"7901009",2,0,1,0.028035,1,0.005607,1,112.833000073428,1,4.85514034951639,598,1,9.43400001525879,35.1199989318848,0.0280349999666214,0,108.807098388672,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,598,1.037,0.0011,"aoml_navis",1029.83634664609
"7901009",2,0,1,0.029904,1,0.007476,1,112.833316540822,1,4.85508821832006,600,1,9.40900039672852,35.117000579834,0.0299040004611015,0,108.807403564453,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,600,1.037,0.0011,"aoml_navis",1029.84740444739
"7901009",2,0,1,0.028035,1,0.005607,1,112.809668514756,1,4.85503695924758,602,1,9.38500022888184,35.1139984130859,0.0280349999666214,0,108.784599304199,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,602,1.037,0.0011,"aoml_navis",1029.8582774898
"7901009",2,0,1,0.026166,1,0.003738,1,112.907045532095,1,4.85497540710056,604,1,9.33100032806396,35.1069984436035,0.0261659994721413,0,108.87850189209,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,604,1.037,0.0011,"aoml_navis",1029.87133419612
"7901009",2,0,1,0.029904,1,0.007476,1,112.88920468272,1,4.85491278797326,606,1,9.27999973297119,35.101001739502,0.0299040004611015,0,108.861297607422,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,606,1.037,0.0011,"aoml_navis",1029.88461757462
"7901009",2,0,1,0.024297,1,0.001869,1,112.944475713199,1,4.85484745392783,608,1,9.22999954223633,35.0960006713867,0.0242970008403063,0,108.914596557617,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,608,1.037,0.0011,"aoml_navis",1029.89847723325
"7901009",2,0,1,0.031773,1,0.009345,1,113.058443533703,1,4.85478222722752,610,1,9.18000030517578,35.0909996032715,0.0317730009555817,0,109.02449798584,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,610,1.037,0.0011,"aoml_navis",1029.9123144923
"7901009",2,0,1,0.026166,1,0.003738,1,113.143478322649,1,4.85473611998379,612,1,9.16199970245361,35.0880012512207,0.0261659994721413,0,109.106498718262,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,612,1.037,0.0011,"aoml_navis",1029.92209595456
"7901009",2,0,1,0.028035,1,0.005607,1,113.209746595092,1,4.85468472269094,614,1,9.14200019836426,35.0859985351562,0.0280349999666214,0,109.170402526855,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,614,1.037,0.0011,"aoml_navis",1029.93299989799
"7901009",2,0,1,0.028035,1,0.005607,1,113.390077628258,1,4.85462541401249,616,1,9.09899997711182,35.0810012817383,0.0280349999666214,0,109.344299316406,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,616,1.037,0.0011,"aoml_navis",1029.94558252999
"7901009",2,0,1,0.029904,1,0.007476,1,113.40625702381,1,4.85458392196376,618,1,9.09099960327148,35.0789985656738,0.0299040004611015,0,109.359901428223,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,618,1.037,0.0011,"aoml_navis",1029.9543854579
"7901009",2,0,1,0.028035,1,0.005607,1,113.545629264421,1,4.85452841348883,620,1,9.05700016021729,35.0750007629395,0.0280349999666214,0,109.494300842285,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,620,1.037,0.0011,"aoml_navis",1029.96616233762
"7901009",2,0,1,0.031773,1,0.009345,1,113.608677481123,1,4.85447542216578,622,1,9.02600002288818,35.0709991455078,0.0317730009555817,0,109.555099487305,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,622,1.037,0.0011,"aoml_navis",1029.97740542052
"7901009",2,0,1,0.026166,1,0.003738,1,113.650364148685,1,4.85442453505877,624,1,9.01099967956543,35.0699996948242,0.0261659994721413,0,109.59529876709,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,624,1.037,0.0011,"aoml_navis",1029.98820228636
"7901009",2,0,1,0.031773,1,0.009345,1,113.710611628945,1,4.85437445415285,626,1,8.98799991607666,35.0670013427734,0.0317730009555817,0,109.653396606445,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,626,1.037,0.0011,"aoml_navis",1029.99882831918
"7901009",2,0,1,0.028035,1,0.005607,1,113.76577980752,1,4.85432073035577,628,1,8.95600032806396,35.0629997253418,0.0280349999666214,0,109.706596374512,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,628,1.037,0.0011,"aoml_navis",1030.01022753467
"7901009",2,0,1,0.026166,1,0.003738,1,113.646946300823,1,4.85427681328416,630,1,8.94499969482422,35.0610008239746,0.0261659994721413,0,109.592002868652,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,630,1.037,0.0011,"aoml_navis",1030.01954612828
"7901009",2,0,1,0.028035,1,0.005607,1,113.656171325377,1,4.85421947287481,632,1,8.91300010681152,35.0579986572266,0.0280349999666214,0,109.600898742676,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,632,1.037,0.0011,"aoml_navis",1030.03171322183
"7901009",2,0,1,0.029904,1,0.007476,1,113.603178860141,1,4.85415039116971,634,1,8.86200046539307,35.0540008544922,0.0299040004611015,0,109.549797058105,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,634,1.037,0.0011,"aoml_navis",1030.04637208926
"7901009",2,0,1,0.028035,1,0.005607,1,113.391636230176,1,4.85409682872621,636,1,8.82999992370605,35.0499992370605,0.0280349999666214,0,109.345802307129,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,636,1.037,0.0011,"aoml_navis",1030.05773811728
"7901009",2,0,1,0.029904,1,0.007476,1,113.083025138583,1,4.85404642888492,638,1,8.81999969482422,35.0499992370605,0.0299040004611015,0,109.048202514648,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,638,1.037,0.0011,"aoml_navis",1030.06843326561
"7901009",2,0,1,0.028035,1,0.005607,1,112.991043890324,1,4.85399085232042,640,1,8.78999996185303,35.0470008850098,0.0280349999666214,0,108.959503173828,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,640,1.037,0.0011,"aoml_navis",1030.0802272031
"7901009",2,0,1,0.029904,1,0.007476,1,112.985545269341,1,4.85394532028922,642,1,8.78600025177002,35.0470008850098,0.0299040004611015,0,108.954200744629,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,642,1.037,0.0011,"aoml_navis",1030.08988978518
"7901009",2,0,1,0.028035,1,0.005607,1,113.102210974385,1,4.85389464309231,644,1,8.76200008392334,35.0439987182617,0.0280349999666214,0,109.066703796387,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,644,1.037,0.0011,"aoml_navis",1030.10064446199
"7901009",2,0,1,0.028035,1,0.005607,1,113.235151015199,1,4.85383429178182,646,1,8.72599983215332,35.0410003662109,0.0280349999666214,0,109.194900512695,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,646,1.037,0.0011,"aoml_navis",1030.11345246492
"7901009",2,0,1,0.033642,1,0.011214,1,113.292289203306,1,4.85378562600546,648,1,8.70899963378906,35.0390014648438,0.0336420014500618,0,109.25,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,648,1.037,0.0011,"aoml_navis",1030.12378074778
"7901009",2,0,1,0.029904,1,0.007476,1,113.401177722126,1,4.85373341045251,650,1,8.68299961090088,35.0359992980957,0.0299040004611015,0,109.355003356934,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,650,1.037,0.0011,"aoml_navis",1030.13486262606
"7901009",2,0,4,0.022428,1,0,1,113.539719235825,1,4.85368522653313,652,1,8.66199970245361,35.0330009460449,0.0224280003458261,0,109.48860168457,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,652,1.037,0.0011,"aoml_navis",1030.14508906903
"7901009",2,0,1,0.028035,1,0.005607,1,113.747116142919,1,4.85362629643471,654,1,8.6230001449585,35.0289993286133,0.0280349999666214,0,109.688598632812,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,654,1.037,0.0011,"aoml_navis",1030.15759653206
"7901009",2,0,1,0.028035,1,0.005607,1,113.966135315083,1,4.85356581390496,656,1,8.58199977874756,35.0250015258789,0.0280349999666214,0,109.899803161621,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,656,1.037,0.0011,"aoml_navis",1030.17043380261
"7901009",2,0,1,0.026166,1,0.003738,1,114.152067821134,1,4.85350733618539,658,1,8.54800033569336,35.0219993591309,0.0261659994721413,0,110.0791015625,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,658,1.037,0.0011,"aoml_navis",1030.18284586127
"7901009",2,0,1,0.031773,1,0.009345,1,114.309795170635,1,4.85345495537443,660,1,8.51700019836426,35.0180015563965,0.0317730009555817,0,110.231201171875,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,660,1.037,0.0011,"aoml_navis",1030.19396408806
"7901009",2,0,1,0.029904,1,0.007476,1,114.442118100029,1,4.85341090532209,662,1,8.50100040435791,35.0149993896484,0.0299040004611015,0,110.35880279541,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,662,1.037,0.0011,"aoml_navis",1030.20331423354
"7901009",2,0,1,0.031773,1,0.009345,1,114.777795065551,1,4.85333921373227,664,1,8.44099998474121,35.0099983215332,0.0317730009555817,0,110.682502746582,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,664,1.037,0.0011,"aoml_navis",1030.21853198572
"7901009",2,0,1,0.029904,1,0.007476,1,115.05726742178,1,4.85327292245635,666,1,8.38300037384033,35.0040016174316,0.0299040004611015,0,110.952003479004,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,666,1.037,0.0011,"aoml_navis",1030.23260383003
"7901009",2,0,1,0.031773,1,0.009345,1,115.219346197959,1,4.85322499884343,668,1,8.36200046539307,35.0009994506836,0.0317730009555817,0,111.108299255371,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,668,1.037,0.0011,"aoml_navis",1030.24277695585
"7901009",2,0,1,0.026166,1,0.003738,1,115.472480555267,1,4.85315707472392,670,1,8.31099987030029,34.9970016479492,0.0261659994721413,0,111.352401733398,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,670,1.037,0.0011,"aoml_navis",1030.25719609218
"7901009",2,0,1,0.033642,1,0.011214,1,115.622011399246,1,4.85309740111756,672,1,8.27499961853027,34.9939994812012,0.0336420014500618,0,111.496597290039,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,672,1.037,0.0011,"aoml_navis",1030.26986411783
"7901009",2,0,1,0.028035,1,0.005607,1,115.707979767007,1,4.85305112410166,674,1,8.25599956512451,34.9910011291504,0.0280349999666214,0,111.579498291016,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,674,1.037,0.0011,"aoml_navis",1030.27968841469
"7901009",2,0,1,0.024297,1,0.001869,1,115.824336916341,1,4.85299727528378,676,1,8.23200035095215,34.9889984130859,0.0242970008403063,0,111.691703796387,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,676,1.037,0.0011,"aoml_navis",1030.29112038964
"7901009",2,0,1,0.026166,1,0.003738,1,116.055793257114,1,4.85293378389996,678,1,8.19099998474121,34.9860000610352,0.0261659994721413,0,111.914901733398,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,678,1.037,0.0011,"aoml_navis",1030.30459978414
"7901009",2,0,1,0.026166,1,0.003738,1,116.205221249191,1,4.85288232875122,680,1,8.17000007629395,34.984001159668,0.0261659994721413,0,112.05899810791,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,680,1.037,0.0011,"aoml_navis",1030.31552411176
"7901009",2,0,1,0.029904,1,0.007476,1,116.402768108626,1,4.8528332494275,682,1,8.15200042724609,34.9819984436035,0.0299040004611015,0,112.249496459961,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,682,1.037,0.0011,"aoml_navis",1030.32594424914
"7901009",2,0,1,0.029904,1,0.007476,1,116.639723070382,1,4.8527815948196,684,1,8.12600040435791,34.9790000915527,0.0299040004611015,0,112.477996826172,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,684,1.037,0.0011,"aoml_navis",1030.33691137832
"7901009",2,0,1,0.028035,1,0.005607,1,117.030568214479,1,4.85271963018261,686,1,8.08199977874756,34.9749984741211,0.0280349999666214,0,112.85489654541,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,686,1.037,0.0011,"aoml_navis",1030.35006780556
"7901009",2,0,1,0.026166,1,0.003738,1,117.417995510713,1,4.85266394934651,688,1,8.04599952697754,34.9710006713867,0.0261659994721413,0,113.228500366211,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,688,1.037,0.0011,"aoml_navis",1030.36189033311
"7901009",2,0,1,0.029904,1,0.007476,1,117.774931173472,1,4.85261629992253,690,1,8.02499961853027,34.9679985046387,0.0299040004611015,0,113.572700500488,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,690,1.037,0.0011,"aoml_navis",1030.37200779296
"7901009",2,0,1,0.028035,1,0.005607,1,118.209955165864,1,4.85254521941226,692,1,7.9689998626709,34.9640007019043,0.0280349999666214,0,113.992202758789,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,692,1.037,0.0011,"aoml_navis",1030.38710077298
"7901009",2,0,1,0.028035,1,0.005607,1,118.574565162943,1,4.85247891741226,694,1,7.91900014877319,34.9599990844727,0.0280349999666214,0,114.343803405762,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,694,1.037,0.0011,"aoml_navis",1030.4011794999
"7901009",2,0,1,0.029904,1,0.007476,1,118.767032720694,1,4.85243693369068,696,1,7.90999984741211,34.9580001831055,0.0299040004611015,0,114.529403686523,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,696,1.037,0.0011,"aoml_navis",1030.41009462375
"7901009",2,0,1,0.029904,1,0.007476,1,119.027524944928,1,4.85237954550774,698,1,7.88100004196167,34.9560012817383,0.0299040004611015,0,114.780601501465,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,698,1.037,0.0011,"aoml_navis",1030.42228109071
"7901009",2,0,1,0.026166,1,0.003738,1,119.152070688099,1,4.8523304929295,700,1,7.85799980163574,34.9529991149902,0.0261659994721413,0,114.900703430176,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,700,1.037,0.0011,"aoml_navis",1030.43269770797
"7901009",2,0,1,0.031773,1,0.009345,1,119.34629463989,1,4.85226932595887,702,1,7.82399988174438,34.951000213623,0.0317730009555817,0,115.087997436523,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,702,1.037,0.0011,"aoml_navis",1030.44568718616
"7901009",2,0,1,0.028035,1,0.005607,1,119.436203026714,1,4.85221433527117,704,1,7.7979998588562,34.9490013122559,0.0280349999666214,0,115.174697875977,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,704,1.037,0.0011,"aoml_navis",1030.45736534237
"7901009",2,0,1,0.031773,1,0.009345,1,119.431851600038,1,4.852166567991,706,1,7.79099988937378,34.9490013122559,0.0317730009555817,0,115.170501708984,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,706,1.037,0.0011,"aoml_navis",1030.46750970674
"7901009",2,0,1,0.029904,1,0.007476,1,119.482249032638,1,4.85210946332425,708,1,7.76700019836426,34.9480018615723,0.0299040004611015,0,115.219100952148,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,708,1.037,0.0011,"aoml_navis",1030.47963731932
"7901009",2,0,1,0.028035,1,0.005607,1,119.426250127152,1,4.85206524475014,710,1,7.75500011444092,34.9459991455078,0.0280349999666214,0,115.165100097656,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,710,1.037,0.0011,"aoml_navis",1030.48902844205
"7901009",2,0,1,0.028035,1,0.005607,1,119.33260742507,1,4.85200693156277,712,1,7.73899984359741,34.9469985961914,0.0280349999666214,0,115.074798583984,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,712,1.037,0.0011,"aoml_navis",1030.5014132347
"7901009",2,0,1,0.028035,1,0.005607,1,119.448133847493,1,4.8519507768829,714,1,7.72100019454956,34.9469985961914,0.0280349999666214,0,115.18620300293,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,714,1.037,0.0011,"aoml_navis",1030.51333987609
"7901009",2,0,1,0.031773,1,0.009345,1,119.700848885503,1,4.85189193909691,716,1,7.68499994277954,34.9440002441406,0.0317730009555817,0,115.429901123047,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,716,1.037,0.0011,"aoml_navis",1030.52583667613
"7901009",2,0,1,0.029904,1,0.007476,1,119.921830155513,1,4.85183797408442,718,1,7.66499996185303,34.943000793457,0.0299040004611015,0,115.642997741699,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,718,1.037,0.0011,"aoml_navis",1030.53729879418
"7901009",2,0,1,0.031773,1,0.009345,1,120.106109119427,1,4.85179315165369,720,1,7.65700006484985,34.9420013427734,0.0317730009555817,0,115.820701599121,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,720,1.037,0.0011,"aoml_navis",1030.54681923029
"7901009",2,0,1,0.033642,1,0.011214,1,120.445726104013,1,4.85174452874669,722,1,7.64400005340576,34.9410018920898,0.0336420014500618,0,116.14820098877,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,722,1.037,0.0011,"aoml_navis",1030.55714709934
"7901009",2,0,1,0.029904,1,0.007476,1,120.933014686634,1,4.85168125907098,724,1,7.60200023651123,34.9379997253418,0.0299040004611015,0,116.618103027344,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,724,1.037,0.0011,"aoml_navis",1030.57058636152
"7901009",2,0,1,0.029904,1,0.007476,1,121.259767271626,1,4.85161729277468,726,1,7.55900001525879,34.935001373291,0.0299040004611015,0,116.933197021484,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,726,1.037,0.0011,"aoml_navis",1030.58417395088
"7901009",2,0,1,0.029904,1,0.007476,1,121.462195640624,1,4.85157164968163,728,1,7.54500007629395,34.9329986572266,0.0299040004611015,0,117.128402709961,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,728,1.037,0.0011,"aoml_navis",1030.59386958206
"7901009",2,0,1,0.028035,1,0.005607,1,121.791028998736,1,4.85152458951106,730,1,7.53399991989136,34.931999206543,0.0280349999666214,0,117.445503234863,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,730,1.037,0.0011,"aoml_navis",1030.60386642375
"7901009",2,0,1,0.033642,1,0.011214,1,122.171604775876,1,4.8514661119712,732,1,7.50299978256226,34.9300003051758,0.0336420014500618,0,117.8125,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,732,1.037,0.0011,"aoml_navis",1030.61628889096
"7901009",2,0,1,0.029904,1,0.007476,1,122.507803912599,1,4.85141219287263,734,1,7.47800016403198,34.9280014038086,0.0299040004611015,0,118.136703491211,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,734,1.037,0.0011,"aoml_navis",1030.62774326734
"7901009",2,0,1,0.029904,1,0.007476,1,122.767259706116,1,4.85135981632588,736,1,7.45499992370605,34.9259986877441,0.0299040004611015,0,118.386901855469,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,736,1.037,0.0011,"aoml_navis",1030.63887019345
"7901009",2,0,1,0.028035,1,0.005607,1,122.973311626783,1,4.85131279003727,738,1,7.44399976730347,34.9249992370605,0.0280349999666214,0,118.585601806641,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,738,1.037,0.0011,"aoml_navis",1030.64886071005
