"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",2,0,1,0.031773,1,0.009345,1,123.315001472803,1,4.85126343368836,740,1,7.42500019073486,34.9230003356934,0.0317730009555817,0,118.915100097656,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,740,1.037,0.0011,"aoml_navis",1030.65934644546
"7901009",2,0,1,0.029904,1,0.007476,1,123.831223086982,1,4.85120140944485,742,1,7.39400005340576,34.9220008850098,0.0299040004611015,0,119.412902832031,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,742,1.037,0.0011,"aoml_navis",1030.67252377224
"7901009",2,0,1,0.028035,1,0.005607,1,124.494380512504,1,4.85115128565673,744,1,7.36899995803833,34.9189987182617,0.0280349999666214,0,120.052398681641,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,744,1.037,0.0011,"aoml_navis",1030.68317304046
"7901009",2,0,1,0.028035,1,0.005607,1,125.26788220686,1,4.8510913968486,746,1,7.32600021362305,34.9150009155273,0.0280349999666214,0,120.798301696777,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,746,1.037,0.0011,"aoml_navis",1030.69589726719
"7901009",2,0,1,0.029904,1,0.007476,1,125.689313924652,1,4.85102121930322,748,1,7.27400016784668,34.9119987487793,0.0299040004611015,0,121.204696655273,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,748,1.037,0.0011,"aoml_navis",1030.71080788185
"7901009",2,0,1,0.024297,1,0.001869,1,126.148500202627,1,4.85095414833505,750,1,7.23099994659424,34.9099998474121,0.0242970008403063,0,121.647499084473,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,750,1.037,0.0011,"aoml_navis",1030.72505884561
"7901009",2,0,1,0.031773,1,0.009345,1,126.388153048922,1,4.85090494718847,752,1,7.21199989318848,34.9080009460449,0.0317730009555817,0,121.878601074219,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,752,1.037,0.0011,"aoml_navis",1030.73551315367
"7901009",2,0,1,0.026166,1,0.003738,1,126.73057076995,1,4.85085429135395,754,1,7.19099998474121,34.9059982299805,0.0261659994721413,0,122.208801269531,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,754,1.037,0.0011,"aoml_navis",1030.74627677683
"7901009",2,0,1,0.028035,1,0.005607,1,127.002368791859,1,4.85079401978304,756,1,7.15700006484985,34.9039993286133,0.0280349999666214,0,122.470901489258,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,756,1.037,0.0011,"aoml_navis",1030.75908389605
"7901009",2,0,1,0.028035,1,0.005607,1,127.235795142164,1,4.85072863994788,758,1,7.12099981307983,34.9029998779297,0.0280349999666214,0,122.695999145508,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,758,1.037,0.0011,"aoml_navis",1030.77297683132
"7901009",2,0,1,0.028035,1,0.005607,1,127.278209684734,1,4.85067658374735,760,1,7.10799980163574,34.9029998779297,0.0280349999666214,0,122.73690032959,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,760,1.037,0.0011,"aoml_navis",1030.78403881903
"7901009",2,0,1,0.031773,1,0.009345,1,127.382010990185,1,4.8506326539616,762,1,7.11100006103516,34.9039993286133,0.0317730009555817,0,122.83699798584,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,762,1.037,0.0011,"aoml_navis",1030.79337412129
"7901009",2,0,1,0.029904,1,0.007476,1,127.695084272043,1,4.85058207729721,764,1,7.09999990463257,34.9039993286133,0.0299040004611015,0,123.138900756836,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,764,1.037,0.0011,"aoml_navis",1030.80412212838
"7901009",2,0,1,0.026166,1,0.003738,1,128.127718935605,1,4.85053297295616,766,1,7.08599996566772,34.9029998779297,0.0261659994721413,0,123.556098937988,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,766,1.037,0.0011,"aoml_navis",1030.81455746764
"7901009",2,0,1,0.029904,1,0.007476,1,128.832365236568,1,4.850483136574,768,1,7.06599998474121,34.9010009765625,0.0299040004611015,0,124.23560333252,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,768,1.037,0.0011,"aoml_navis",1030.82514859161
"7901009",2,0,1,0.028035,1,0.005607,1,129.64526712156,1,4.85042158487806,770,1,7.01999998092651,34.8969993591309,0.0280349999666214,0,125.019500732422,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,770,1.037,0.0011,"aoml_navis",1030.83822973003
"7901009",2,0,1,0.029904,1,0.007476,1,130.160966564538,1,4.85036230709354,772,1,6.97700023651123,34.8930015563965,0.0299040004611015,0,125.516799926758,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,772,1.037,0.0011,"aoml_navis",1030.85082792426
"7901009",2,0,4,0.024297,1,0.001869,1,130.524120811601,1,4.85030818266002,774,1,6.95100021362305,34.890998840332,0.0242970008403063,0,125.866996765137,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,774,1.037,0.0011,"aoml_navis",1030.8623311556
"7901009",2,0,1,0.031773,1,0.009345,1,130.748219285449,1,4.85026064166856,776,1,6.93400001525879,34.8889999389648,0.0317730009555817,0,126.083099365234,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,776,1.037,0.0011,"aoml_navis",1030.87243539966
"7901009",2,0,1,0.031773,1,0.009345,1,130.825785443881,1,4.85021016120714,778,1,6.91800022125244,34.8880004882812,0.0317730009555817,0,126.157897949219,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,778,1.037,0.0011,"aoml_navis",1030.88316460819
"7901009",2,0,1,0.035511,1,0.013083,1,130.789803101108,1,4.85015965596329,780,1,6.90700006484985,34.8880004882812,0.0355109982192516,0,126.123199462891,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,780,1.037,0.0011,"aoml_navis",1030.89389930752
"7901009",2,0,1,0.031773,1,0.009345,1,130.627099301826,1,4.85010991949046,782,1,6.89200019836426,34.8870010375977,0.0317730009555817,0,125.966300964355,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,782,1.037,0.0011,"aoml_navis",1030.90447082595
"7901009",2,0,1,0.029904,1,0.007476,1,130.088899027087,1,4.85005574437734,784,1,6.88100004196167,34.8880004882812,0.0299040004611015,0,125.447303771973,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,784,1.037,0.0011,"aoml_navis",1030.91598602686
"7901009",2,0,1,0.026166,1,0.003738,1,129.15911782156,1,4.84999846291762,786,1,6.89099979400635,34.8940010070801,0.0261659994721413,0,124.55069732666,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,786,1.037,0.0011,"aoml_navis",1030.92816177763
"7901009",2,0,1,0.033642,1,0.011214,1,129.040798574379,1,4.84994330547346,788,1,6.91900014877319,34.9029998779297,0.0336420014500618,0,124.436599731445,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,788,1.037,0.0011,"aoml_navis",1030.93988631933
"7901009",2,0,1,0.026166,1,0.003738,1,129.343191081667,1,4.84989134172767,790,1,6.9060001373291,34.9029998779297,0.0261659994721413,0,124.728202819824,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,790,1.037,0.0011,"aoml_navis",1030.95093223653
"7901009",2,0,1,0.029904,1,0.007476,1,129.54975726185,1,4.84984601253872,792,1,6.89200019836426,34.9010009765625,0.0299040004611015,0,124.927398681641,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,792,1.037,0.0011,"aoml_navis",1030.96056804135
"7901009",2,0,1,0.026166,1,0.003738,1,129.704169615392,1,4.8497940611231,794,1,6.87900018692017,34.9010009765625,0.0261659994721413,0,125.076301574707,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,794,1.037,0.0011,"aoml_navis",1030.97161178059
"7901009",2,0,1,0.028035,1,0.005607,1,129.88377277355,1,4.84973843639875,796,1,6.86600017547607,34.9020004272461,0.0280349999666214,0,125.249496459961,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,796,1.037,0.0011,"aoml_navis",1030.98343664753
"7901009",2,0,1,0.028035,1,0.005607,1,130.084642540629,1,4.84967994155076,798,1,6.8439998626709,34.9020004272461,0.0280349999666214,0,125.443199157715,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,798,1.037,0.0011,"aoml_navis",1030.99587194638
"7901009",2,0,1,0.029904,1,0.007476,1,130.347626945596,1,4.84963969872357,800,1,6.84200000762939,34.9010009765625,0.0299040004611015,0,125.696800231934,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,800,1.037,0.0011,"aoml_navis",1031.00442726003
"7901009",2,0,1,0.029904,1,0.007476,1,130.801623158299,1,4.84958485941026,802,1,6.82499980926514,34.9010009765625,0.0299040004611015,0,126.13459777832,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,802,1.037,0.0011,"aoml_navis",1031.01608590225
"7901009",2,0,1,0.031773,1,0.009345,1,131.30373823836,1,4.84951695423147,804,1,6.78999996185303,34.9010009765625,0.0317730009555817,0,126.618797302246,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,804,1.037,0.0011,"aoml_navis",1031.03052266623
"7901009",2,0,1,0.033642,1,0.011214,1,131.815291958467,1,4.84944837413791,806,1,6.75400018692017,34.9010009765625,0.0336420014500618,0,127.112098693848,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,806,1.037,0.0011,"aoml_navis",1031.04510332865
"7901009",2,0,1,0.031773,1,0.009345,1,132.128468092228,1,4.8494016131102,808,1,6.74300003051758,34.9000015258789,0.0317730009555817,0,127.414100646973,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,808,1.037,0.0011,"aoml_navis",1031.05504532408
"7901009",2,0,1,0.029904,1,0.007476,1,132.572099997756,1,4.84935848972952,810,1,6.73699998855591,34.898998260498,0.0299040004611015,0,127.841903686523,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,810,1.037,0.0011,"aoml_navis",1031.06421407894
"7901009",2,0,1,0.028035,1,0.005607,1,133.121708922071,1,4.84929727316224,812,1,6.70599985122681,34.8979988098145,0.0280349999666214,0,128.37190246582,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,812,1.037,0.0011,"aoml_navis",1031.07723002914
"7901009",2,0,1,0.028035,1,0.005607,1,133.520125548586,1,4.84924403217842,814,1,6.68599987030029,34.8969993591309,0.0280349999666214,0,128.756103515625,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,814,1.037,0.0011,"aoml_navis",1031.08855046708
"7901009",2,0,1,0.029904,1,0.007476,1,134.147395571552,1,4.8492030704868,816,1,6.68300008773804,34.8959999084473,0.0299040004611015,0,129.360992431641,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,816,1.037,0.0011,"aoml_navis",1031.0972601727
"7901009",2,0,1,0.031773,1,0.009345,1,135.004167749131,1,4.84914624068631,818,1,6.65799999237061,34.8950004577637,0.0317730009555817,0,130.187194824219,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,818,1.037,0.0011,"aoml_navis",1031.10934416619
"7901009",2,0,1,0.026166,1,0.003738,1,135.855338453823,1,4.8490844815581,820,1,6.62099981307983,34.8930015563965,0.0261659994721413,0,131.007995605469,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,820,1.037,0.0011,"aoml_navis",1031.12247662747
"7901009",2,0,1,0.026166,1,0.003738,1,136.437717576857,1,4.84901911332044,822,1,6.58400011062622,34.8919982910156,0.0261659994721413,0,131.569595336914,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,822,1.037,0.0011,"aoml_navis",1031.13637689421
"7901009",2,0,1,0.029904,1,0.007476,1,136.701429856832,1,4.84893722869521,824,1,6.52899980545044,34.8919982910156,0.0299040004611015,0,131.82389831543,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,824,1.037,0.0011,"aoml_navis",1031.15378982653
"7901009",2,0,1,0.028035,1,0.005607,1,136.855327950858,1,4.84887116120784,826,1,6.49599981307983,34.8919982910156,0.0280349999666214,0,131.972305297852,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,826,1.037,0.0011,"aoml_navis",1031.16783964095
"7901009",2,0,1,0.026166,1,0.003738,1,136.817889858069,1,4.84881938945649,828,1,6.48299980163574,34.8919982910156,0.0261659994721413,0,131.93620300293,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,828,1.037,0.0011,"aoml_navis",1031.1788496128
"7901009",2,0,1,0.031773,1,0.009345,1,136.732237957702,1,4.84876464156332,830,1,6.47100019454956,34.8930015563965,0.0317730009555817,0,131.853607177734,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,830,1.037,0.0011,"aoml_navis",1031.19049275774
"7901009",2,0,1,0.028035,1,0.005607,1,136.704958468282,1,4.84871644282504,832,1,6.46299982070923,34.8930015563965,0.0280349999666214,0,131.827301025391,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,832,1.037,0.0011,"aoml_navis",1031.20074332225
"7901009",2,0,1,0.028035,1,0.005607,1,136.647092405168,1,4.8486645662051,834,1,6.45499992370605,34.8940010070801,0.0280349999666214,0,131.771499633789,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,834,1.037,0.0011,"aoml_navis",1031.21177630016
"7901009",2,0,1,0.029904,1,0.007476,1,136.525663865834,1,4.84861850951209,836,1,6.44999980926514,34.8940010070801,0.0299040004611015,0,131.654403686523,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,836,1.037,0.0011,"aoml_navis",1031.22157170974
"7901009",2,0,1,0.029904,1,0.007476,1,136.469759900567,1,4.84856948649904,838,1,6.44600009918213,34.8950004577637,0.0299040004611015,0,131.600494384766,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,838,1.037,0.0011,"aoml_navis",1031.23199820537
"7901009",2,0,1,0.028035,1,0.005607,1,136.421957500602,1,4.84851761670674,840,1,6.43800020217896,34.8959999084473,0.0280349999666214,0,131.554397583008,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,840,1.037,0.0011,"aoml_navis",1031.24303039991
"7901009",2,0,1,0.028035,1,0.005607,1,136.333504863793,1,4.84847014206348,842,1,6.43100023269653,34.8959999084473,0.0280349999666214,0,131.469100952148,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,842,1.037,0.0011,"aoml_navis",1031.25312799638
"7901009",2,0,1,0.026166,1,0.003738,1,136.139478704124,1,4.84841614241951,844,1,6.42000007629395,34.8969993591309,0.0261659994721413,0,131.281997680664,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,844,1.037,0.0011,"aoml_navis",1031.26461366512
"7901009",2,0,1,0.028035,1,0.005607,1,136.103179893956,1,4.84835832895445,846,1,6.41400003433228,34.9000015258789,0.0280349999666214,0,131.246994018555,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,846,1.037,0.0011,"aoml_navis",1031.27691081328
"7901009",2,0,1,0.029904,1,0.007476,1,136.249087186266,1,4.84831086185762,848,1,6.40700006484985,34.9000015258789,0.0299040004611015,0,131.3876953125,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,848,1.037,0.0011,"aoml_navis",1031.28700746805
"7901009",2,0,1,0.033642,1,0.011214,1,136.420501750587,1,4.84826126354179,850,1,6.39699983596802,34.9000015258789,0.0336420014500618,0,131.552993774414,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,850,1.037,0.0011,"aoml_navis",1031.29755766243
"7901009",2,0,1,0.028035,1,0.005607,1,136.68847051702,1,4.84820798888054,852,1,6.38700008392334,34.9010009765625,0.0280349999666214,0,131.811401367188,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,852,1.037,0.0011,"aoml_navis",1031.30889010282
"7901009",2,0,1,0.028035,1,0.005607,1,136.995728710501,1,4.84815626696234,854,1,6.37400007247925,34.9010009765625,0.0280349999666214,0,132.107696533203,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,854,1.037,0.0011,"aoml_navis",1031.31989248622
"7901009",2,0,1,0.028035,1,0.005607,1,137.464970739941,1,4.84810029279146,856,1,6.35500001907349,34.9010009765625,0.0280349999666214,0,132.560195922852,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,856,1.037,0.0011,"aoml_navis",1031.33179968129
"7901009",2,0,1,0.026166,1,0.003738,1,137.910572655,1,4.84802931689569,858,1,6.32000017166138,34.9020004272461,0.0261659994721413,0,132.989898681641,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,858,1.037,0.0011,"aoml_navis",1031.34689853765
"7901009",2,0,1,0.024297,1,0.001869,1,138.09806376297,1,4.84797338080408,860,1,6.30100011825562,34.9020004272461,0.0242970008403063,0,133.170700073242,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,860,1.037,0.0011,"aoml_navis",1031.35879825535
"7901009",2,0,1,0.029904,1,0.007476,1,138.277263425199,1,4.8479294755384,862,1,6.29899978637695,34.9020004272461,0.0299040004611015,0,133.343505859375,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,862,1.037,0.0011,"aoml_navis",1031.36813875468
"7901009",2,0,1,0.026166,1,0.003738,1,138.491923259001,1,4.84788486520062,864,1,6.2960000038147,34.9020004272461,0.0261659994721413,0,133.550506591797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,864,1.037,0.0011,"aoml_navis",1031.37762942584
"7901009",2,0,1,0.026166,1,0.003738,1,138.778437014762,1,4.84784322934472,866,1,6.29199981689453,34.9010009765625,0.0261659994721413,0,133.826797485352,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,866,1.037,0.0011,"aoml_navis",1031.38648744544
"7901009",2,0,1,0.028035,1,0.005607,1,139.255353378523,1,4.84779508591008,868,1,6.28399991989136,34.9010009765625,0.0280349999666214,0,134.286697387695,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,868,1.037,0.0011,"aoml_navis",1031.39673014074
"7901009",2,0,1,0.031773,1,0.009345,1,139.974826176925,1,4.84774214524313,870,1,6.26399993896484,34.9000015258789,0.0317730009555817,0,134.980499267578,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,870,1.037,0.0011,"aoml_navis",1031.40799369997
"7901009",2,0,1,0.028035,1,0.005607,1,140.639645056269,1,4.84767073272402,872,1,6.22300004959106,34.9000015258789,0.0280349999666214,0,135.621597290039,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,872,1.037,0.0011,"aoml_navis",1031.42318768634
"7901009",2,0,1,0.024297,1,0.001869,1,141.034438131114,1,4.84761644526434,874,1,6.20100021362305,34.898998260498,0.0242970008403063,0,136.002304077148,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,874,1.037,0.0011,"aoml_navis",1031.43473838251
"7901009",2,0,1,0.028035,1,0.005607,1,141.386808751705,1,4.84756621397557,876,1,6.19000005722046,34.898998260498,0.0280349999666214,0,136.342102050781,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,876,1.037,0.0011,"aoml_navis",1031.44542628112
"7901009",2,0,1,0.028035,1,0.005607,1,141.693038426153,1,4.8475089603353,878,1,6.16900014877319,34.898998260498,0.0280349999666214,0,136.637405395508,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,878,1.037,0.0011,"aoml_navis",1031.45760862176
"7901009",2,0,1,0.031773,1,0.009345,1,141.945547760357,1,4.84745153637241,880,1,6.15299987792969,34.9000015258789,0.0317730009555817,0,136.880905151367,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,880,1.037,0.0011,"aoml_navis",1031.46982749244
"7901009",2,0,1,0.029904,1,0.007476,1,142.145064629324,1,4.84740062182093,882,1,6.14099979400635,34.9000015258789,0.0299040004611015,0,137.073303222656,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,882,1.037,0.0011,"aoml_navis",1031.48066151003
"7901009",2,0,1,0.029904,1,0.007476,1,142.306415530494,1,4.84735251699768,884,1,6.13299989700317,34.9000015258789,0.0299040004611015,0,137.228897094727,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,884,1.037,0.0011,"aoml_navis",1031.49089785961
"7901009",2,0,1,0.028035,1,0.005607,1,142.605493041823,1,4.84730441479072,886,1,6.125,34.9000015258789,0.0280349999666214,0,137.517303466797,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,886,1.037,0.0011,"aoml_navis",1031.50113385562
"7901009",2,0,1,0.028035,1,0.005607,1,142.910361906474,1,4.84725771686319,888,1,6.11899995803833,34.9000015258789,0.0280349999666214,0,137.811294555664,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,888,1.037,0.0011,"aoml_navis",1031.5110712198
