"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",2,0,1,0.028035,1,0.005607,1,143.288144858856,1,4.8472089188267,890,1,6.1100001335144,34.9000015258789,0.0280349999666214,0,138.175598144531,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,890,1.037,0.0011,"aoml_navis",1031.52145569378
"7901009",2,0,1,0.035511,1,0.013083,1,143.741516048454,1,4.8471510221533,892,1,6.08799982070923,34.9000015258789,0.0355109982192516,0,138.61279296875,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,892,1.037,0.0011,"aoml_navis",1031.53377667585
"7901009",2,0,1,0.028035,1,0.005607,1,144.210868841483,1,4.84709174625567,894,1,6.06400012969971,34.9000015258789,0.0280349999666214,0,139.065399169922,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,894,1.037,0.0011,"aoml_navis",1031.54639147535
"7901009",2,0,1,0.026166,1,0.003738,1,144.505784806571,1,4.84703299861934,896,1,6.0460000038147,34.9010009765625,0.0261659994721413,0,139.349792480469,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,896,1.037,0.0011,"aoml_navis",1031.55889415736
"7901009",2,0,1,0.031773,1,0.009345,1,144.775731494221,1,4.84698422223903,898,1,6.03700017929077,34.9010009765625,0.0317730009555817,0,139.610107421875,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,898,1.037,0.0011,"aoml_navis",1031.56927498524
"7901009",2,0,1,0.028035,1,0.005607,1,145.029269347458,1,4.84693335618753,900,1,6.02500009536743,34.9010009765625,0.0280349999666214,0,139.854598999023,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,900,1.037,0.0011,"aoml_navis",1031.58010076971
"7901009",2,0,1,0.031773,1,0.009345,1,145.194465327473,1,4.8468852838585,902,1,6.01700019836426,34.9010009765625,0.0317730009555817,0,140.013900756836,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,902,1.037,0.0011,"aoml_navis",1031.59033217712
"7901009",2,0,1,0.028035,1,0.005607,1,145.342445481219,1,4.84684069969529,904,1,6.01399993896484,34.9010009765625,0.0280349999666214,0,140.156600952148,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,904,1.037,0.0011,"aoml_navis",1031.59982136701
"7901009",2,0,1,0.028035,1,0.005607,1,145.630209283188,1,4.84679472288865,906,1,6.00899982452393,34.9010009765625,0.0280349999666214,0,140.434097290039,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,906,1.037,0.0011,"aoml_navis",1031.60960714673
"7901009",2,0,1,0.029904,1,0.007476,1,145.935299675016,1,4.8467431721506,908,1,5.99599981307983,34.9010009765625,0.0299040004611015,0,140.728302001953,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,908,1.037,0.0011,"aoml_navis",1031.62057951203
"7901009",2,0,1,0.031773,1,0.009345,1,146.164168894838,1,4.84669302027703,910,1,5.9850001335144,34.9010009765625,0.0317730009555817,0,140.949005126953,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,910,1.037,0.0011,"aoml_navis",1031.63125435871
"7901009",2,0,1,0.028035,1,0.005607,1,146.48677575696,1,4.84664426449354,912,1,5.97599983215332,34.9010009765625,0.0280349999666214,0,141.260101318359,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,912,1.037,0.0011,"aoml_navis",1031.64163225883
"7901009",2,0,1,0.031773,1,0.009345,1,146.723319311103,1,4.84659043994975,914,1,5.96500015258789,34.9020004272461,0.0317730009555817,0,141.488204956055,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,914,1.037,0.0011,"aoml_navis",1031.65308931114
"7901009",2,0,1,0.029904,1,0.007476,1,147.095184323205,1,4.8465460668351,916,1,5.95699977874756,34.9010009765625,0.0299040004611015,0,141.846801757812,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,916,1.037,0.0011,"aoml_navis",1031.66253473066
"7901009",2,0,4,0.026166,1,0.003738,1,147.509677493368,1,4.84648738409604,918,1,5.93900012969971,34.9020004272461,0.0261659994721413,0,142.246505737305,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,918,1.037,0.0011,"aoml_navis",1031.6750264135
"7901009",2,0,1,0.031773,1,0.009345,1,147.902176179602,1,4.84643447586987,920,1,5.92399978637695,34.9020004272461,0.0317730009555817,0,142.625,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,920,1.037,0.0011,"aoml_navis",1031.68628914612
"7901009",2,0,1,0.031773,1,0.009345,1,148.311273580686,1,4.84637581414309,922,1,5.9060001373291,34.9029998779297,0.0317730009555817,0,143.019500732422,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,922,1.037,0.0011,"aoml_navis",1031.69877693112
"7901009",2,0,1,0.029904,1,0.007476,1,148.681793606361,1,4.84632361673073,924,1,5.89200019836426,34.9029998779297,0.0299040004611015,0,143.376800537109,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,924,1.037,0.0011,"aoml_navis",1031.70988886065
"7901009",2,0,1,0.029904,1,0.007476,1,148.997865416783,1,4.84626796319684,926,1,5.8730001449585,34.9029998779297,0.0299040004611015,0,143.681594848633,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,926,1.037,0.0011,"aoml_navis",1031.72173680255
"7901009",2,0,1,0.029904,1,0.007476,1,149.158393502727,1,4.84621924201714,928,1,5.86399984359741,34.9029998779297,0.0299040004611015,0,143.836395263672,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,928,1.037,0.0011,"aoml_navis",1031.73210915626
"7901009",2,0,1,0.031773,1,0.009345,1,149.372436225109,1,4.84617398463279,930,1,5.8600001335144,34.9029998779297,0.0317730009555817,0,144.04280090332,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,930,1.037,0.0011,"aoml_navis",1031.74174428219
"7901009",2,0,1,0.029904,1,0.007476,1,149.642778497002,1,4.84612020412825,932,1,5.84899997711182,34.9039993286133,0.0299040004611015,0,144.303497314453,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,932,1.037,0.0011,"aoml_navis",1031.75319418215
"7901009",2,0,1,0.026166,1,0.003738,1,149.839700333333,1,4.84607218328267,934,1,5.84100008010864,34.9039993286133,0.0261659994721413,0,144.493392944336,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,934,1.037,0.0011,"aoml_navis",1031.76341806223
"7901009",2,0,1,0.026166,1,0.003738,1,150.138983548468,1,4.84602693101109,936,1,5.83699989318848,34.9039993286133,0.0261659994721413,0,144.781997680664,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,936,1.037,0.0011,"aoml_navis",1031.77305268437
"7901009",2,0,1,0.028035,1,0.005607,1,150.596611224525,1,4.84597476675206,938,1,5.82299995422363,34.9039993286133,0.0280349999666214,0,145.223297119141,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,938,1.037,0.0011,"aoml_navis",1031.78415915508
"7901009",2,0,1,0.029904,1,0.007476,1,150.998872929884,1,4.84591133463874,940,1,5.7979998588562,34.9049987792969,0.0299040004611015,0,145.611206054688,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,940,1.037,0.0011,"aoml_navis",1031.79766502532
"7901009",2,0,1,0.029904,1,0.007476,1,151.161363113675,1,4.84586056869629,942,1,5.78599977493286,34.9049987792969,0.0299040004611015,0,145.76789855957,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,942,1.037,0.0011,"aoml_navis",1031.80847428823
"7901009",2,0,1,0.031773,1,0.009345,1,151.222140676821,1,4.84580681692507,944,1,5.77500009536743,34.9059982299805,0.0317730009555817,0,145.826507568359,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,944,1.037,0.0011,"aoml_navis",1031.81991955114
"7901009",2,0,1,0.028035,1,0.005607,1,151.319201226765,1,4.84575881697792,946,1,5.76700019836426,34.9059982299805,0.0280349999666214,0,145.920104980469,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,946,1.037,0.0011,"aoml_navis",1031.83014030365
"7901009",2,0,1,0.026166,1,0.003738,1,151.547342571579,1,4.84571495398477,948,1,5.7649998664856,34.9059982299805,0.0261659994721413,0,146.140106201172,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,948,1.037,0.0011,"aoml_navis",1031.83948034095
"7901009",2,0,1,0.031773,1,0.009345,1,151.827843446841,1,4.84566971476012,950,1,5.76100015640259,34.9059982299805,0.0317730009555817,0,146.410598754883,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,950,1.037,0.0011,"aoml_navis",1031.84911360545
"7901009",2,0,1,0.029904,1,0.007476,1,152.113534387375,1,4.84560907238827,952,1,5.73999977111816,34.9070014953613,0.0299040004611015,0,146.686096191406,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,952,1.037,0.0011,"aoml_navis",1031.86202710646
"7901009",2,0,1,0.029904,1,0.007476,1,152.306009856811,1,4.84555970720603,954,1,5.73000001907349,34.9070014953613,0.0299040004611015,0,146.871704101562,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,954,1.037,0.0011,"aoml_navis",1031.87253942291
"7901009",2,0,1,0.029904,1,0.007476,1,152.554879815976,1,4.8455124091382,956,1,5.72300004959106,34.9070014953613,0.0299040004611015,0,147.111694335938,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,956,1.037,0.0011,"aoml_navis",1031.88261174823
"7901009",2,0,1,0.026166,1,0.003738,1,152.814557136669,1,4.84546580108886,958,1,5.71700000762939,34.9070014953613,0.0261659994721413,0,147.362106323242,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,958,1.037,0.0011,"aoml_navis",1031.89253732354
"7901009",2,0,1,0.029904,1,0.007476,1,153.196375048333,1,4.84540726524848,960,1,5.69899988174438,34.9080009460449,0.0299040004611015,0,147.73030090332,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,960,1.037,0.0011,"aoml_navis",1031.90500329255
"7901009",2,0,1,0.028035,1,0.005607,1,153.429073523631,1,4.84535654087524,962,1,5.68699979782104,34.9080009460449,0.0280349999666214,0,147.954696655273,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,962,1.037,0.0011,"aoml_navis",1031.91580595157
"7901009",2,0,1,0.028035,1,0.005607,1,153.650157645544,1,4.84530856751229,964,1,5.67899990081787,34.9080009460449,0.0280349999666214,0,148.167892456055,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,964,1.037,0.0011,"aoml_navis",1031.92602294205
"7901009",2,0,1,0.026166,1,0.003738,1,153.908790623835,1,4.84525691669126,966,1,5.6710000038147,34.9090003967285,0.0261659994721413,0,148.417297363281,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,966,1.037,0.0011,"aoml_navis",1031.93702335488
"7901009",2,0,1,0.031773,1,0.009345,1,154.10602892756,1,4.84520689004355,968,1,5.65999984741211,34.9090003967285,0.0317730009555817,0,148.607498168945,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,968,1.037,0.0011,"aoml_navis",1031.94767808048
"7901009",2,0,1,0.029904,1,0.007476,1,154.329818845698,1,4.84516372707334,970,1,5.65899991989136,34.9090003967285,0.0299040004611015,0,148.823303222656,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,970,1.037,0.0011,"aoml_navis",1031.95687114998
"7901009",2,0,1,0.028035,1,0.005607,1,154.611664707387,1,4.84511850769878,972,1,5.65500020980835,34.9090003967285,0.0280349999666214,0,149.095092773438,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,972,1.037,0.0011,"aoml_navis",1031.96650237866
"7901009",2,0,1,0.028035,1,0.005607,1,154.945173871255,1,4.8450664303641,974,1,5.64099979400635,34.9090003967285,0.0280349999666214,0,149.416702270508,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,974,1.037,0.0011,"aoml_navis",1031.97759450003
"7901009",2,0,1,0.031773,1,0.009345,1,155.245169138029,1,4.84501778671601,976,1,5.63199996948242,34.9090003967285,0.0317730009555817,0,149.705993652344,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,976,1.037,0.0011,"aoml_navis",1031.98795548469
"7901009",2,0,1,0.031773,1,0.009345,1,159.500816957685,1,4.84440565842004,1000.09997558594,1,5.50670003890991,34.9129981994629,0.0317730009555817,0,153.809799194336,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,1000.09997558594,1.037,0.0011,"aoml_navis",1032.11835518141
"7901009",2,0,1,0.028035,1,0.005607,1,164.639472101938,1,4.84321962932371,1049.19995117188,1,5.32760000228882,34.9189987182617,0.0280349999666214,0,158.765106201172,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,1049.19995117188,1.037,0.0011,"aoml_navis",1032.37110490035
"7901009",2,0,1,0.028035,1,0.005607,1,169.746907737707,1,4.84201478794069,1099.90002441406,1,5.16340017318726,34.923999786377,0.0280349999666214,0,163.690307617188,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,1099.90002441406,1.037,0.0011,"aoml_navis",1032.62799040862
"7901009",2,0,1,0.029904,1,0.007476,1,177.353090804908,1,4.84081714667548,1149.19995117188,1,4.96920013427734,34.9300003051758,0.0299040004611015,0,171.025100708008,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,1149.19995117188,1.037,0.0011,"aoml_navis",1032.88346750173
"7901009",2,0,1,0.029904,1,0.007476,1,183.779894832407,1,4.83958436825857,1199.59997558594,1,4.77150011062622,34.9389991760254,0.0299040004611015,0,177.222595214844,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,1199.59997558594,1.037,0.0011,"aoml_navis",1033.14657200597
"7901009",2,0,1,0.031773,1,0.009345,1,188.491303170492,1,4.83841758042779,1249.90002441406,1,4.64569997787476,34.9440002441406,0.0317730009555817,0,181.765899658203,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,1249.90002441406,1.037,0.0011,"aoml_navis",1033.39571603448
"7901009",2,0,1,0.026166,1,0.003738,1,192.203861294163,1,4.83729145775427,1299.5,1,4.54610013961792,34.9469985961914,0.0261659994721413,0,185.345993041992,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,1299.5,1.037,0.0011,"aoml_navis",1033.63629081826
"7901009",2,0,1,0.029904,1,0.007476,1,185.813672544226,4,4.83616359594802,1350,1,4.47639989852905,34.951000213623,0.0299040004611015,0,179.183807373047,-89.4289,26.8419,9.93412270012542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-16 22:15:36.002382,1350,1.037,0.0011,"aoml_navis",1033.87734943236
"7901009",3,0.029307328883226,1,0.054201,1,0.031773,1,192.047554241663,1,4.89109888099764,2.20000004768372,1,30.4050006866455,35.8919982910156,0.0542009994387627,0.041117999702692,185.195205688477,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,2.20000004768372,1.037,0.0011,"aoml_navis",1022.26516405658
"7901009",3,0.0275833683606833,1,0.052332,1,0.029904,1,191.896346073655,1,4.89106051228116,4,1,30.4039993286133,35.8919982910156,0.0523319989442825,0.0392489992082119,185.049392700195,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.029904,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,4,1.037,0.0011,"aoml_navis",1022.27318338125
"7901009",3,0.029307328883226,1,0.054201,1,0.031773,1,191.883086085711,1,4.89100762063015,6,1,30.3880004882812,35.8880004882812,0.0542009994387627,0.041117999702692,185.036605834961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,6,1.037,0.0011,"aoml_navis",1022.28423830503
"7901009",3,0.0327552499283114,1,0.057939,1,0.035511,1,192.44761662255,1,4.89079259188669,8,1,30.2280006408691,35.8629989624023,0.0579390004277229,0.0448560006916523,185.580993652344,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.035511,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,8,1.037,0.0011,"aoml_navis",1022.32918408654
"7901009",3,0.0327552499283114,1,0.057939,1,0.035511,1,193.208578532103,1,4.89045045115614,10,1,30.0139999389648,35.8489990234375,0.0579390004277229,0.0448560006916523,186.314804077148,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.035511,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,10,1.037,0.0011,"aoml_navis",1022.40070724323
"7901009",3,0.029307328883226,1,0.054201,1,0.031773,1,193.443555645427,1,4.89029935081061,12,1,29.9619998931885,35.8559989929199,0.0542009994387627,0.041117999702692,186.541397094727,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,12,1.037,0.0011,"aoml_navis",1022.43229735439
"7901009",3,0.0310312894057687,1,0.05607,1,0.033642,1,193.467622998246,1,4.89020878718259,14.1000003814697,1,29.9459991455078,35.8619995117188,0.0560699999332428,0.0429870001971722,186.564605712891,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.033642,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,14.1000003814697,1.037,0.0011,"aoml_navis",1022.45123216521
"7901009",3,0.029307328883226,1,0.054201,1,0.031773,1,193.63612611473,1,4.89012938489396,16,1,29.9080009460449,35.8559989929199,0.0542009994387627,0.041117999702692,186.727096557617,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,16,1.037,0.0011,"aoml_navis",1022.46783396886
"7901009",3,0.0310312894057687,1,0.05607,1,0.033642,1,195.135833915849,1,4.88994477167195,18,1,29.7759990692139,35.8359985351562,0.0560699999332428,0.0429870001971722,188.173294067383,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.033642,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,18,1.037,0.0011,"aoml_navis",1022.50643585294
"7901009",3,0.0310312894057687,1,0.05607,1,0.033642,1,197.064766577307,1,4.88949881630327,20,1,29.548999786377,35.8460006713867,0.0560699999332428,0.0429870001971722,190.033401489258,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.033642,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,20,1.037,0.0011,"aoml_navis",1022.59969535697
"7901009",3,0.0327552499283114,1,0.057939,1,0.035511,1,196.767461191297,1,4.88905745162761,22,1,29.5100002288818,35.939998626709,0.0579390004277229,0.0448560006916523,189.746704101562,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.035511,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,22,1.037,0.0011,"aoml_navis",1022.69201159325
"7901009",3,0.029307328883226,1,0.054201,1,0.031773,1,197.130196231421,1,4.88888842831901,24,1,29.4220008850098,35.9360008239746,0.0542009994387627,0.041117999702692,190.096496582031,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,24,1.037,0.0011,"aoml_navis",1022.72736907584
"7901009",3,0.0362031709733968,1,0.061677,1,0.039249,1,197.809224707116,1,4.88869731506115,26.2000007629395,1,29.2959995269775,35.9199981689453,0.0616770014166832,0.0485940016806126,190.75129699707,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.039249,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,26.2000007629395,1.037,0.0011,"aoml_navis",1022.76735043422
"7901009",3,0.0379271314959395,1,0.063546,1,0.041118,1,199.414094656057,1,4.88839148074833,27.8999996185303,1,29.121000289917,35.9169998168945,0.0635460019111633,0.0504629984498024,192.298904418945,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.041118,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,27.8999996185303,1.037,0.0011,"aoml_navis",1022.8313382206
"7901009",3,0.0413750525410249,1,0.067284,1,0.044856,1,199.291938203878,1,4.88792445612961,29.8999996185303,1,28.9090003967285,35.9410018920898,0.0672840029001236,0.0542009994387627,192.181106567383,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,29.8999996185303,1.037,0.0011,"aoml_navis",1022.92906628904
"7901009",3,0.0344792104508541,4,0.059808,1,0.03738,1,199.956235117788,1,4.88751488614648,32,1,28.6770000457764,35.939998626709,0.0598080009222031,0.0467250011861324,192.821701049805,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.03738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,32,1.037,0.0011,"aoml_navis",1023.01478695694
"7901009",3,0.0430990130635676,1,0.069153,1,0.046725,1,200.714174762786,1,4.88717929813112,34,1,28.496000289917,35.9420013427734,0.0691530033946037,0.0560699999332428,193.552597045898,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.046725,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,34,1.037,0.0011,"aoml_navis",1023.08503432891
"7901009",3,0.0448229735861103,1,0.071022,1,0.048594,1,200.855619908645,1,4.88704900033167,36,1,28.4349994659424,35.939998626709,0.0710219964385033,0.0579390004277229,193.688995361328,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.048594,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,36,1.037,0.0011,"aoml_navis",1023.11231167534
"7901009",3,0.0396510920184822,1,0.065415,1,0.042987,1,201.174397614034,1,4.88684339552635,38,1,28.3239994049072,35.9370002746582,0.0654150024056435,0.0523319989442825,193.996398925781,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.042987,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,38,1.037,0.0011,"aoml_navis",1023.15535721428
"7901009",3,0.0396510920184822,1,0.065415,1,0.042987,1,201.38978538956,1,4.88665039595214,40,1,28.2229995727539,35.935001373291,0.0654150024056435,0.0523319989442825,194.2041015625,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.042987,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,40,1.037,0.0011,"aoml_navis",1023.19576701082
