"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",3,0.0379271314959395,1,0.063546,1,0.041118,1,201.652247704624,1,4.88644474965385,42,1,28.1159992218018,35.9339981079102,0.0635460019111633,0.0504629984498024,194.45719909668,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.041118,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,42,1.037,0.0011,"aoml_navis",1023.23882826143
"7901009",3,0.0396510920184822,1,0.065415,1,0.042987,1,201.772331294726,1,4.88635518879103,44,1,28.0849990844727,35.9339981079102,0.0654150024056435,0.0523319989442825,194.572998046875,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.042987,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,44,1.037,0.0011,"aoml_navis",1023.25758296688
"7901009",3,0.0413750525410249,1,0.067284,1,0.044856,1,201.846590391886,1,4.88623741189549,46,1,28.0359992980957,35.9339981079102,0.0672840029001236,0.0542009994387627,194.644607543945,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,46,1.037,0.0011,"aoml_navis",1023.28224736431
"7901009",3,0.0551667367213666,1,0.082236,1,0.059808,1,201.918555099725,1,4.8861257859331,48,1,27.9839992523193,35.9309997558594,0.0822359994053841,0.0691530033946037,194.714004516602,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,48,1.037,0.0011,"aoml_navis",1023.30562475382
"7901009",3,0.0551667367213666,1,0.082236,1,0.059808,1,201.99518770308,1,4.88603343314615,50,1,27.9580001831055,35.9339981079102,0.0822359994053841,0.0691530033946037,194.787902832031,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,50,1.037,0.0011,"aoml_navis",1023.32496664487
"7901009",3,0.0534427761988239,1,0.080367,1,0.057939,1,202.178105913856,1,4.88590444670618,52,1,27.9039993286133,35.935001373291,0.0803669989109039,0.0672840029001236,194.964294433594,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.057939,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,52,1.037,0.0011,"aoml_navis",1023.35198212293
"7901009",3,0.0603386182889947,1,0.087843,1,0.065415,1,202.281495843719,1,4.88581274253482,54.0999984741211,1,27.8589992523193,35.9290008544922,0.0878430008888245,0.0747599974274635,195.063995361328,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.065415,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,54.0999984741211,1.037,0.0011,"aoml_navis",1023.37118990891
"7901009",3,0.0672344603791655,1,0.095319,1,0.072891,1,202.261067867065,1,4.88575096315659,56,1,27.8419990539551,35.9280014038086,0.095319002866745,0.0822359994053841,195.044296264648,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.072891,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,56,1.037,0.0011,"aoml_navis",1023.38413024015
"7901009",3,0.0758542629918791,1,0.104664,1,0.082236,1,202.399411631496,1,4.88565764580405,58,1,27.8129997253418,35.9300003051758,0.104663997888565,0.0915810018777847,195.177703857422,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.082236,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,58,1.037,0.0011,"aoml_navis",1023.40367714757
"7901009",3,0.0827501050820499,1,0.11214,1,0.089712,1,202.8809960385,1,4.88553057595784,59.9000015258789,1,27.738000869751,35.9220008850098,0.112139999866486,0.0990569964051247,195.642105102539,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.089712,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,59.9000015258789,1.037,0.0011,"aoml_navis",1023.43029528982
"7901009",3,0.0896459471722207,1,0.119616,1,0.097188,1,203.863959894177,1,4.88527895201309,62,1,27.5900001525879,35.9160003662109,0.119616001844406,0.106532998383045,196.589996337891,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.097188,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,62,1.037,0.0011,"aoml_navis",1023.48300867029
"7901009",3,0.0965417892623915,1,0.127092,1,0.104664,1,204.49716387693,1,4.88502502187842,64,1,27.4409999847412,35.9109992980957,0.127092003822327,0.114009000360966,197.200607299805,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.104664,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,64,1.037,0.0011,"aoml_navis",1023.53621068605
"7901009",3,0.0982657497849342,1,0.128961,1,0.106533,1,204.329894983668,1,4.88487226111852,66,1,27.3640003204346,35.9090003967285,0.128960996866226,0.115878000855446,197.039306640625,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.106533,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,66,1.037,0.0011,"aoml_navis",1023.56821892721
"7901009",3,0.122401197100532,1,0.155127,1,0.132699,1,203.444387292366,1,4.88464933697173,68,1,27.2600002288818,35.9150009155273,0.155127003788948,0.142043992877007,196.185394287109,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.132699,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,68,1.037,0.0011,"aoml_navis",1023.61493222352
"7901009",3,0.131020999713246,1,0.164472,1,0.142044,1,202.237222041491,1,4.88452683999221,70,1,27.242000579834,35.9300003051758,0.164471998810768,0.151389002799988,195.021301269531,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.142044,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,70,1.037,0.0011,"aoml_navis",1023.6406030288
"7901009",3,0.132744960235788,1,0.166341,1,0.143913,1,201.533097693626,1,4.88434946780399,72,1,27.1650009155273,35.935001373291,0.166341006755829,0.153257995843887,194.342300415039,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.143913,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,72,1.037,0.0011,"aoml_navis",1023.67777591639
"7901009",3,0.137916841803416,1,0.171948,1,0.14952,1,200.231451072808,1,4.88426447560801,74,1,27.1620006561279,35.9459991455078,0.171948000788689,0.158865004777908,193.087097167969,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.14952,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,74,1.037,0.0011,"aoml_navis",1023.69558916598
"7901009",3,0.148260604938673,1,0.183162,1,0.160734,1,199.011532181978,1,4.88405987059233,76.0999984741211,1,27.1760005950928,35.9970016479492,0.183162003755569,0.170078992843628,191.910705566406,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.160734,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,76.0999984741211,1.037,0.0011,"aoml_navis",1023.73847423652
"7901009",3,0.160328328596472,1,0.196245,1,0.173817,1,197.575481817014,1,4.88386875622182,78,1,27.1119995117188,36.0120010375977,0.19624499976635,0.183162003755569,190.525894165039,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.173817,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,78,1.037,0.0011,"aoml_navis",1023.7785349228
"7901009",3,0.182739815389527,1,0.220542,1,0.198114,1,195.90208083253,1,4.88363217029561,79.9000015258789,1,27.0370006561279,36.0349998474121,0.220541998744011,0.207459002733231,188.912200927734,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.198114,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,79.9000015258789,1.037,0.0011,"aoml_navis",1023.82813153132
"7901009",3,0.213771104795295,1,0.254184,1,0.231756,1,194.369697762791,1,4.88337573705899,82,1,27.0429992675781,36.0970001220703,0.254184007644653,0.241100996732712,187.434494018555,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.231756,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,82,1.037,0.0011,"aoml_navis",1023.88189425114
"7901009",3,0.199979420614954,4,0.239232,1,0.216804,1,193.359454409244,1,4.88323196364846,84,1,27.003999710083,36.109001159668,0.239232003688812,0.226148992776871,186.460296630859,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.216804,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,84,1.037,0.0011,"aoml_navis",1023.91203965341
"7901009",3,0.231010710020723,1,0.272874,1,0.250446,1,191.98834317378,1,4.88302521844304,86,1,26.8980007171631,36.1100006103516,0.272873997688293,0.259790986776352,185.138107299805,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.250446,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,86,1.037,0.0011,"aoml_navis",1023.95539165253
"7901009",3,0.234458631065808,1,0.276612,1,0.254184,1,190.735321783215,1,4.88287867484577,88,1,26.8500003814697,36.1189994812012,0.276612013578415,0.263529002666473,183.929794311523,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.254184,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,88,1.037,0.0011,"aoml_navis",1023.98612231706
"7901009",3,0.25514615733632,1,0.29904,1,0.276612,1,189.894008777267,1,4.88268467823596,90,1,26.8250007629395,36.1510009765625,0.299039989709854,0.285957008600235,183.118499755859,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.276612,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,90,1.037,0.0011,"aoml_navis",1024.02680686856
"7901009",3,0.281005565174461,1,0.327075,1,0.304647,1,189.212385268132,1,4.88254810908103,92,1,26.806999206543,36.1699981689453,0.327075004577637,0.313991993665695,182.461196899414,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.304647,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,92,1.037,0.0011,"aoml_navis",1024.0554497969
"7901009",3,0.287901407264632,1,0.334551,1,0.312123,1,188.579924983987,1,4.88236208409027,94,1,26.7660007476807,36.193000793457,0.334551006555557,0.321467995643616,181.851303100586,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.312123,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,94,1.037,0.0011,"aoml_navis",1024.09446777679
"7901009",3,0.336172301895828,1,0.386883,1,0.364455,1,187.412887811186,1,4.88214000261812,96,1,26.7059993743896,36.2179985046387,0.386882990598679,0.373800009489059,180.72590637207,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.364455,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,96,1.037,0.0011,"aoml_navis",1024.14105234972
"7901009",3,0.374099433391767,1,0.428001,1,0.405573,1,185.221809302157,1,4.88193768967087,98,1,26.6660003662109,36.2459983825684,0.42800098657608,0.414918005466461,178.613006591797,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.405573,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,98,1.037,0.0011,"aoml_navis",1024.18349389811
"7901009",3,0.518912117285354,1,0.584997,1,0.562569,1,182.816371536952,1,4.88164339877288,100,1,26.6079998016357,36.2919998168945,0.584996998310089,0.57191401720047,176.293395996094,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.562569,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,100,1.037,0.0011,"aoml_navis",1024.24523701524
"7901009",3,0.562011130348922,1,0.631722,1,0.609294,1,180.807388423218,1,4.88133643678067,102,1,26.5249996185303,36.3310012817383,0.631721973419189,0.61863899230957,174.356094360352,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.609294,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,102,1.037,0.0011,"aoml_navis",1024.30964649869
"7901009",3,0.606834103935032,1,0.680316,1,0.657888,1,179.300734160634,1,4.88108767114057,104,1,26.4850006103516,36.3720016479492,0.680315971374512,0.667232990264893,172.903198242188,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.657888,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,104,1.037,0.0011,"aoml_navis",1024.36185065114
"7901009",3,0.63096955125063,1,0.706482,1,0.684054,1,178.244444786901,1,4.88083118708381,106,1,26.42799949646,36.4080009460449,0.706481993198395,0.693399012088776,171.88459777832,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.684054,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,106,1.037,0.0011,"aoml_navis",1024.4156801062
"7901009",3,0.580974696096892,1,0.652281,1,0.629853,1,177.38249810043,1,4.8806555551892,108,1,26.3840007781982,36.4269981384277,0.652280986309052,0.639198005199432,171.053405761719,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.629853,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,108,1.037,0.0011,"aoml_navis",1024.45254402022
"7901009",3,0.565459051394008,1,0.63546,1,0.613032,1,176.245208871942,1,4.88046318686686,110,1,26.3169994354248,36.4410018920898,0.635460019111633,0.622376978397369,169.956695556641,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.613032,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,110,1.037,0.0011,"aoml_navis",1024.49292383862
"7901009",3,0.468917262131616,1,0.530796,1,0.508368,1,175.44195108199,1,4.88012879497056,112,1,26.1889991760254,36.4690017700195,0.530795991420746,0.517713010311127,169.182098388672,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.508368,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,112,1.037,0.0011,"aoml_navis",1024.56312324236
"7901009",3,0.422370328022963,1,0.480333,1,0.457905,1,174.833020155927,1,4.87980972185591,114,1,26.0779991149902,36.5,0.480333000421524,0.467249989509583,168.59489440918,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.457905,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,114,1.037,0.0011,"aoml_navis",1024.63011572065
"7901009",3,0.355135867643797,1,0.407442,1,0.385014,1,174.186872652722,1,4.8795383878468,116,1,25.9650001525879,36.5169982910156,0.407442003488541,0.394358992576599,167.971801757812,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.385014,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,116,1.037,0.0011,"aoml_navis",1024.68709180631
"7901009",3,0.31203685458023,4,0.360717,1,0.338289,1,173.78098726997,1,4.87941013778997,118,1,25.9330005645752,36.5279998779297,0.360716998577118,0.347633987665176,167.58039855957,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.338289,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,118,1.037,0.0011,"aoml_navis",1024.71402460639
"7901009",3,0.284453486219546,4,0.330813,1,0.308385,1,174.017736601253,1,4.87911164323788,120,1,25.8640003204346,36.5709991455078,0.330812990665436,0.317730009555817,167.808700561523,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.308385,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,120,1.037,0.0011,"aoml_navis",1024.77671461559
"7901009",3,0.324104578238029,1,0.3738,1,0.351372,1,175.843785680836,1,4.87877975424779,122,1,25.8759994506836,36.6570014953613,0.373800009489059,0.360716998577118,169.569595336914,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.351372,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,122,1.037,0.0011,"aoml_navis",1024.84642715152
"7901009",3,0.282729525697004,1,0.328944,1,0.306516,1,176.034394051685,1,4.87848265766089,124,1,25.9400005340576,36.7550010681152,0.328943997621536,0.315860986709595,169.753402709961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.306516,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,124,1.037,0.0011,"aoml_navis",1024.90883966724
"7901009",3,0.239630512633436,1,0.282219,1,0.259791,1,174.821516562567,1,4.87825956861646,126,1,25.882999420166,36.7820014953613,0.282218992710114,0.269136011600494,168.583801269531,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.259791,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,126,1.037,0.0011,"aoml_navis",1024.9557100583
"7901009",3,0.203427341660039,1,0.24297,1,0.220542,1,173.753407127982,1,4.8779344924469,128,1,25.7600002288818,36.810001373291,0.242970004677773,0.229886993765831,167.553802490234,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.220542,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,128,1.037,0.0011,"aoml_navis",1025.02401533725
"7901009",3,0.193083578524783,1,0.231756,1,0.209328,1,172.633555258341,1,4.87774295542082,130,1,25.6949996948242,36.8250007629395,0.231756001710892,0.218673005700111,166.473907470703,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.209328,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,130,1.037,0.0011,"aoml_navis",1025.06426552127
"7901009",3,0.172396052254271,1,0.209328,1,0.1869,1,169.891918252275,1,4.87754623756416,132,1,25.6240005493164,36.8390007019043,0.20932799577713,0.19624499976635,163.830093383789,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.1869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,132,1.037,0.0011,"aoml_navis",1025.10560771167
"7901009",3,0.137916841803416,1,0.171948,1,0.14952,1,167.227356904055,1,4.87710803402178,134,1,25.4190006256104,36.8650016784668,0.171948000788689,0.158865004777908,161.260604858398,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.14952,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,134,1.037,0.0011,"aoml_navis",1025.19771248062
"7901009",3,0.120677236577989,1,0.153258,1,0.13083,1,165.510599873073,1,4.8768736925682,136,1,25.3050003051758,36.8720016479492,0.153257995843887,0.140174999833107,159.605102539062,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.13083,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,136,1.037,0.0011,"aoml_navis",1025.24697484362
"7901009",3,0.106885552397648,1,0.138306,1,0.115878,1,163.925129381434,1,4.87668623089765,138,1,25.2029991149902,36.8709983825684,0.138306006789207,0.125222995877266,158.076202392578,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.115878,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,138,1.037,0.0011,"aoml_navis",1025.28638572666
"7901009",3,0.0965417892623915,1,0.127092,1,0.104664,1,163.252841663333,1,4.87644051487068,140,1,25.0879993438721,36.8810005187988,0.127092003822327,0.114009000360966,157.42790222168,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.104664,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,140,1.037,0.0011,"aoml_navis",1025.33804826544
"7901009",3,0.0896459471722207,1,0.119616,1,0.097188,1,163.094497153365,1,4.87624464555535,142,1,25.0189990997314,36.8959999084473,0.119616001844406,0.106532998383045,157.275207519531,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.097188,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,142,1.037,0.0011,"aoml_navis",1025.37923411153
"7901009",3,0.0810261445595072,1,0.110271,1,0.087843,1,161.193777568881,1,4.87606003034362,144,1,24.9330005645752,36.9010009765625,0.110270999372005,0.0971880033612251,155.442306518555,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.087843,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,144,1.037,0.0011,"aoml_navis",1025.41805656311
"7901009",3,0.0637865393340801,1,0.091581,1,0.069153,1,158.697703513769,1,4.87561389293036,146,1,24.6770000457764,36.9099998474121,0.0915810018777847,0.0784979984164238,153.035293579102,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.069153,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,146,1.037,0.0011,"aoml_navis",1025.51188625703
"7901009",3,0.0465469341086531,1,0.072891,1,0.050463,1,157.199451463116,1,4.87524162967678,148,1,24.4729995727539,36.9199981689453,0.0728909969329834,0.0598080009222031,151.59049987793,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,148,1.037,0.0011,"aoml_navis",1025.59019219966
"7901009",3,0.0344792104508541,1,0.059808,1,0.03738,1,156.712787752854,1,4.87489317346907,150,1,24.2670001983643,36.9230003356934,0.0598080009222031,0.0467250011861324,151.121200561523,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.03738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,150,1.037,0.0011,"aoml_navis",1025.66350114333
"7901009",3,0.0258594078381406,1,0.050463,1,0.028035,1,155.364383059991,1,4.87473876443082,152,1,24.2280006408691,36.9389991760254,0.0504629984498024,0.0373799987137318,149.820907592773,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.028035,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,152,1.037,0.0011,"aoml_navis",1025.69598938987
"7901009",3,0.0206875262705125,1,0.044856,1,0.022428,1,154.573657382751,1,4.87447582122463,154,1,24.0729999542236,36.9389991760254,0.0448560006916523,0.0317730009555817,149.058395385742,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,154,1.037,0.0011,"aoml_navis",1025.75131837331
"7901009",3,0.0275833683606833,1,0.052332,1,0.029904,1,152.845396758409,1,4.87430834839795,156,1,24.0020008087158,36.9459991455078,0.0523319989442825,0.0392489992082119,147.391799926758,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.029904,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,156,1.037,0.0011,"aoml_navis",1025.78656141919
"7901009",3,0.0310312894057687,1,0.05607,1,0.033642,1,151.592280427596,1,4.87401901603403,158,1,23.9109992980957,36.9790000915527,0.0560699999332428,0.0429870001971722,146.183395385742,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.033642,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,158,1.037,0.0011,"aoml_navis",1025.84745433933
"7901009",3,0.0241354473155979,1,0.048594,1,0.026166,1,151.369946190605,1,4.87369177196289,160,1,23.75,36.9949989318848,0.0485940016806126,0.0355109982192516,145.968994140625,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.026166,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,160,1.037,0.0011,"aoml_navis",1025.91633487446
"7901009",3,0.0189635657479698,1,0.042987,1,0.020559,1,150.763926765474,1,4.87345732430905,162,1,23.6259994506836,37,0.0429870001971722,0.0299040004611015,145.38459777832,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.020559,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,162,1.037,0.0011,"aoml_navis",1025.9656886826
"7901009",3,0.0120677236577989,1,0.035511,1,0.013083,1,150.447538389655,1,4.87309676978397,164,1,23.4120006561279,37.0050010681152,0.0355109982192516,0.0224280003458261,145.079498291016,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.013083,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,164,1.037,0.0011,"aoml_navis",1026.0415986407
"7901009",3,0.0103437631352562,1,0.033642,1,0.011214,1,150.262120085686,1,4.87296197758013,166,1,23.3400001525879,37.0029983520508,0.0336420014500618,0.020558999851346,144.900695800781,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,166,1.037,0.0011,"aoml_navis",1026.06998023058
"7901009",3,0.00689584209017082,1,0.029904,1,0.007476,1,149.923135930889,1,4.87266090929371,168,1,23.1669998168945,37.007999420166,0.0299040004611015,0.0168210007250309,144.573806762695,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,168,1.037,0.0011,"aoml_navis",1026.13337826636
"7901009",3,0,1,0.022428,1,0,1,149.333382934883,1,4.87227229102971,170,1,22.9120006561279,37.0060005187988,0.0224280003458261,0.00934499967843294,144.005096435547,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,170,1.037,0.0011,"aoml_navis",1026.21522389162
"7901009",3,0.00344792104508541,1,0.026166,1,0.003738,1,148.999683787213,1,4.87200003493428,172,1,22.7369995117188,37.0029983520508,0.0261659994721413,0.0130829997360706,143.683303833008,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,172,1.037,0.0011,"aoml_navis",1026.27257063791
"7901009",3,-0.00172396052254271,1,0.020559,1,-0.001869,1,148.556360300075,1,4.87179176062993,174,1,22.5919990539551,36.9939994812012,0.020558999851346,0.00747600011527538,143.255798339844,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,174,1.037,0.0011,"aoml_navis",1026.3164448871
