"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",3,-0.00172396052254271,1,0.020559,1,-0.001869,1,148.516548689495,1,4.87156397300551,176,1,22.4190006256104,36.9799995422363,0.020558999851346,0.00747600011527538,143.217407226562,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,176,1.037,0.0011,"aoml_navis",1026.36443403108
"7901009",3,0,1,0.022428,1,0,1,148.411386541673,1,4.87133612584024,178,1,22.2609996795654,36.9720001220703,0.0224280003458261,0.00934499967843294,143.115997314453,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,178,1.037,0.0011,"aoml_navis",1026.4124402086
"7901009",3,-0.00344792104508541,1,0.01869,1,-0.003738,1,148.079127321096,1,4.87121927921137,180,1,22.1919994354248,36.9669990539551,0.0186899993568659,0.00560700008645654,142.795593261719,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,180,1.037,0.0011,"aoml_navis",1026.43706090962
"7901009",3,-0.00689584209017082,1,0.014952,1,-0.007476,1,147.800177049662,1,4.87100811501715,182,1,22.0400009155273,36.9570007324219,0.0149520002305508,0.00186900002881885,142.526596069336,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,182,1.037,0.0011,"aoml_navis",1026.48155821896
"7901009",3,-0.00689584209017082,1,0.014952,1,-0.007476,1,147.900149130604,1,4.87070061747583,184,1,21.7889995574951,36.9370002746582,0.0149520002305508,0.00186900002881885,142.623001098633,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,184,1.037,0.0011,"aoml_navis",1026.54636215173
"7901009",3,-0.00689584209017082,1,0.014952,1,-0.007476,1,148.196204470017,1,4.87045725452224,186,1,21.5949993133545,36.9210014343262,0.0149520002305508,0.00186900002881885,142.908493041992,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,186,1.037,0.0011,"aoml_navis",1026.59765576579
"7901009",3,-0.00517188156762812,1,0.016821,1,-0.005607,1,148.210113216321,1,4.87033483281301,188,1,21.5069999694824,36.9109992980957,0.0168210007250309,0.00373800005763769,142.921905517578,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,188,1.037,0.0011,"aoml_navis",1026.62346052953
"7901009",3,-0.00517188156762812,1,0.016821,1,-0.005607,1,148.420928036578,1,4.87011724444753,190,1,21.3390007019043,36.8979988098145,0.0168210007250309,0.00373800005763769,143.125198364258,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,190,1.037,0.0011,"aoml_navis",1026.66932827963
"7901009",3,-0.00689584209017082,1,0.014952,1,-0.007476,1,148.555537484594,1,4.86994732412537,192,1,21.2089996337891,36.8860015869141,0.0149520002305508,0.00186900002881885,143.255004882812,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,192,1.037,0.0011,"aoml_navis",1026.70515042952
"7901009",3,-0.00172396052254271,1,0.020559,1,-0.001869,1,148.450280396525,1,4.86988540223126,194,1,21.1849994659424,36.882999420166,0.020558999851346,0.00747600011527538,143.153503417969,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,194,1.037,0.0011,"aoml_navis",1026.71820525985
"7901009",3,-0.00172396052254271,1,0.020559,1,-0.001869,1,148.23831046992,1,4.86983440708938,196,1,21.1720008850098,36.8810005187988,0.020558999851346,0.00747600011527538,142.949096679688,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,196,1.037,0.0011,"aoml_navis",1026.72895668098
"7901009",3,-0.00689584209017082,1,0.014952,1,-0.007476,1,147.827045139792,1,4.86979397778696,198,1,21.1669998168945,36.8790016174316,0.0149520002305508,0.00186900002881885,142.552505493164,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,198,1.037,0.0011,"aoml_navis",1026.73748064229
"7901009",3,-0.00861980261271353,1,0.013083,1,-0.009345,1,147.764400399613,1,4.86961798993452,200,1,21.0289993286133,36.8660011291504,0.0130829997360706,0,142.492095947266,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.009345,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,200,1.037,0.0011,"aoml_navis",1026.77458690496
"7901009",3,-0.00861980261271353,1,0.013083,1,-0.009345,1,147.708828707896,1,4.86947222667419,202,1,20.9080009460449,36.851001739502,0.0130829997360706,0,142.438507080078,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,-0.009345,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,202,1.037,0.0011,"aoml_navis",1026.80532247639
"7901009",3,0,1,0.016821,1,-0.005607,1,147.975958918478,1,4.86922814763342,204,1,20.6889991760254,36.8279991149902,0.0168210007250309,0,142.696105957031,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,204,1.037,0.0011,"aoml_navis",1026.85679298682
"7901009",3,0,1,0.016821,1,-0.005607,1,148.18201090297,1,4.86907879596816,206,1,20.5639991760254,36.8129997253418,0.0168210007250309,0,142.894805908203,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,206,1.037,0.0011,"aoml_navis",1026.88829027377
"7901009",3,0,1,0.013083,1,-0.009345,1,148.400389296302,1,4.86894507412265,208,1,20.4589996337891,36.8009986877441,0.0130829997360706,0,143.105392456055,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,208,1.037,0.0011,"aoml_navis",1026.91649297378
"7901009",3,0,1,0.013083,1,-0.009345,1,148.781289570506,1,4.86887679571642,210,1,20.423999786377,36.7960014343262,0.0130829997360706,0,143.472702026367,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,210,1.037,0.0011,"aoml_navis",1026.93089387658
"7901009",3,0,1,0.016821,1,-0.005607,1,149.224296590152,1,4.86877815085724,212,1,20.3570003509521,36.7879981994629,0.0168210007250309,0,143.89990234375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,212,1.037,0.0011,"aoml_navis",1026.95170021654
"7901009",3,0,1,0.016821,1,-0.005607,1,149.500968295638,1,4.86870099115243,214,1,20.3150005340576,36.7830009460449,0.0168210007250309,0,144.166702270508,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,214,1.037,0.0011,"aoml_navis",1026.9679754592
"7901009",3,0,1,0.014952,1,-0.007476,1,149.540779906218,1,4.86865062322716,216,1,20.3050003051758,36.7820014953613,0.0149520002305508,0,144.205093383789,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,216,1.037,0.0011,"aoml_navis",1026.97859980878
"7901009",3,0,1,0.014952,1,-0.007476,1,149.877817785936,1,4.86859848658536,218,1,20.2880001068115,36.7789993286133,0.0149520002305508,0,144.53010559082,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,218,1.037,0.0011,"aoml_navis",1026.98959747383
"7901009",3,0,1,0.009345,1,-0.013083,1,150.708560777627,1,4.86848885055735,220,1,20.2150001525879,36.7719993591309,0.00934499967843294,0,145.331207275391,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,220,1.037,0.0011,"aoml_navis",1027.01272478576
"7901009",3,0,1,0.016821,1,-0.005607,1,150.637513825518,1,4.86840958048559,222,1,20.173999786377,36.7680015563965,0.0168210007250309,0,145.2626953125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,222,1.037,0.0011,"aoml_navis",1027.02944716112
"7901009",3,0,1,0.014952,1,-0.007476,1,149.993961355754,1,4.86835449248514,224,1,20.1490001678467,36.7630004882812,0.0149520002305508,0,144.642105102539,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,224,1.037,0.0011,"aoml_navis",1027.04106854135
"7901009",3,0,1,0.013083,1,-0.009345,1,149.639929171679,1,4.8682853460295,226,1,20.113000869751,36.757999420166,0.0130829997360706,0,144.300704956055,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,226,1.037,0.0011,"aoml_navis",1027.05565606953
"7901009",3,0,1,0.014952,1,-0.007476,1,149.739885429246,1,4.8681925693887,228,1,20.0499992370605,36.75,0.0149520002305508,0,144.397094726562,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,228,1.037,0.0011,"aoml_navis",1027.07522940652
"7901009",3,0,1,0.014952,1,-0.007476,1,149.201067876188,1,4.86804184192049,230,1,19.9130001068115,36.7319984436035,0.0149520002305508,0,143.877502441406,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,230,1.037,0.0011,"aoml_navis",1027.10703037578
"7901009",3,0,1,0.013083,1,-0.009345,1,149.266703234172,1,4.86791268376409,232,1,19.8010005950928,36.7169990539551,0.0130829997360706,0,143.940795898438,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,232,1.037,0.0011,"aoml_navis",1027.13428214858
"7901009",3,0,1,0.014952,1,-0.007476,1,149.831043890516,1,4.86782301072609,234,1,19.7369995117188,36.7080001831055,0.0149520002305508,0,144.485000610352,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,234,1.037,0.0011,"aoml_navis",1027.15320359484
"7901009",3,0,1,0.029904,1,0.007476,1,150.408027423192,1,4.86772053634772,236,1,19.6569995880127,36.6969985961914,0.0299040004611015,0,145.041397094727,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,236,1.037,0.0011,"aoml_navis",1027.17482703958
"7901009",3,0,1,0.014952,1,-0.007476,1,150.607860821453,1,4.86760696869846,238,1,19.568000793457,36.6860008239746,0.0149520002305508,0,145.234100341797,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,238,1.037,0.0011,"aoml_navis",1027.19879237434
"7901009",3,0,1,0.01869,1,-0.003738,1,150.566688400653,1,4.86749858781197,240,1,19.4799995422363,36.673999786377,0.0186899993568659,0,145.194396972656,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,240,1.037,0.0011,"aoml_navis",1027.22166422807
"7901009",3,0,1,0.016821,1,-0.005607,1,150.529044592398,1,4.86739941623057,242,1,19.4020004272461,36.6629981994629,0.0168210007250309,0,145.158096313477,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,242,1.037,0.0011,"aoml_navis",1027.24259351457
"7901009",3,0,1,0.014952,1,-0.007476,1,150.535785349992,1,4.8672722374706,244,1,19.2840003967285,36.6459999084473,0.0149520002305508,0,145.164596557617,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,244,1.037,0.0011,"aoml_navis",1027.26943471697
"7901009",3,0,1,0.013083,1,-0.009345,1,150.494929396686,1,4.86723067074406,246,1,19.2749996185303,36.6430015563965,0.0130829997360706,0,145.125198364258,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,246,1.037,0.0011,"aoml_navis",1027.27820771964
"7901009",3,0,1,0.016821,1,-0.005607,1,150.905688378825,1,4.8671424294522,248,1,19.2140007019043,36.6349983215332,0.0168210007250309,0,145.521301269531,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,248,1.037,0.0011,"aoml_navis",1027.29683227346
"7901009",3,0,1,0.014952,1,-0.007476,1,151.370056954227,1,4.86702790599285,250,1,19.1229991912842,36.6240005493164,0.0149520002305508,0,145.969100952148,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,250,1.037,0.0011,"aoml_navis",1027.32100505185
"7901009",3,0,1,0.014952,1,-0.007476,1,151.258676220174,1,4.86697637049979,252,1,19.1030006408691,36.6199989318848,0.0149520002305508,0,145.861694335938,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,252,1.037,0.0011,"aoml_navis",1027.33188315984
"7901009",3,0,1,0.014952,1,-0.007476,1,150.955152247933,1,4.86690861754802,254,1,19.0669994354248,36.6150016784668,0.0149520002305508,0,145.569000244141,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,254,1.037,0.0011,"aoml_navis",1027.34618479831
"7901009",3,0,1,0.016821,1,-0.005607,1,150.860164530002,1,4.86679427715797,256,1,18.9640007019043,36.5999984741211,0.0168210007250309,0,145.477401733398,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,256,1.037,0.0011,"aoml_navis",1027.37032125381
"7901009",3,0,1,0.016821,1,-0.005607,1,150.812567819101,1,4.86668917882631,258,1,18.8770008087158,36.5880012512207,0.0168210007250309,0,145.431503295898,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,258,1.037,0.0011,"aoml_navis",1027.39250777586
"7901009",3,0,1,0.016821,1,-0.005607,1,150.821587142642,1,4.86663412591509,260,1,18.8540000915527,36.5839996337891,0.0168210007250309,0,145.440200805664,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,260,1.037,0.0011,"aoml_navis",1027.40412996628
"7901009",3,0,1,0.020559,1,-0.001869,1,150.658258269664,1,4.86658038158131,262,1,18.8349990844727,36.5810012817383,0.020558999851346,0,145.282699584961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,262,1.037,0.0011,"aoml_navis",1027.41547615727
"7901009",3,0,1,0.016821,1,-0.005607,1,150.591262101461,1,4.8665167629032,264,1,18.8050003051758,36.5769996643066,0.0168210007250309,0,145.21809387207,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,264,1.037,0.0011,"aoml_navis",1027.42890728628
"7901009",3,0,1,0.016821,1,-0.005607,1,150.545738252637,1,4.86646428179113,266,1,18.7870006561279,36.5740013122559,0.0168210007250309,0,145.174194335938,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,266,1.037,0.0011,"aoml_navis",1027.43998732479
"7901009",3,0,1,0.011214,1,-0.011214,1,150.599363669274,1,4.86640814327809,268,1,18.7660007476807,36.5709991455078,0.0112140001729131,0,145.22590637207,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,268,1.037,0.0011,"aoml_navis",1027.45183979409
"7901009",3,0,1,0.020559,1,-0.001869,1,150.611595137867,1,4.8663631792629,270,1,18.7600002288818,36.5699996948242,0.020558999851346,0,145.237701416016,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,270,1.037,0.0011,"aoml_navis",1027.46133319983
"7901009",3,0,1,0.013083,1,-0.009345,1,150.63700747753,1,4.86631944419741,272,1,18.7549991607666,36.5690002441406,0.0130829997360706,0,145.26220703125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,272,1.037,0.0011,"aoml_navis",1027.47056730153
"7901009",3,0,1,0.016821,1,-0.005607,1,150.696835657023,1,4.866277006372,274,1,18.753999710083,36.5690002441406,0.0168210007250309,0,145.319900512695,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,274,1.037,0.0011,"aoml_navis",1027.4795276662
"7901009",3,0,1,0.016821,1,-0.005607,1,150.742043038354,1,4.86623327770082,276,1,18.7490005493164,36.568000793457,0.0168210007250309,0,145.363494873047,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,276,1.037,0.0011,"aoml_navis",1027.48876074482
"7901009",3,0,1,0.016821,1,-0.005607,1,150.836318704427,1,4.86618089559556,278,1,18.7339992523193,36.5660018920898,0.0168210007250309,0,145.454406738281,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,278,1.037,0.0011,"aoml_navis",1027.49982116891
"7901009",3,0,1,0.01869,1,-0.003738,1,150.919992709495,1,4.86611486943613,280,1,18.6989994049072,36.5610008239746,0.0186899993568659,0,145.535095214844,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,280,1.037,0.0011,"aoml_navis",1027.51376285932
"7901009",3,0,1,0.013083,1,-0.009345,1,151.025455501435,1,4.86606865357348,282,1,18.6889991760254,36.5589981079102,0.0130829997360706,0,145.636795043945,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,282,1.037,0.0011,"aoml_navis",1027.5235217506
"7901009",3,0,1,0.011214,1,-0.011214,1,150.972779487276,1,4.86602248712359,284,1,18.681999206543,36.5579986572266,0.0112140001729131,0,145.585998535156,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,284,1.037,0.0011,"aoml_navis",1027.533270393
"7901009",3,0,1,0.014952,1,-0.007476,1,150.93513567902,1,4.86595895978932,286,1,18.6490001678467,36.5530014038086,0.0149520002305508,0,145.549697875977,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,286,1.037,0.0011,"aoml_navis",1027.54668531288
"7901009",3,0,1,0.014952,1,-0.007476,1,150.936907896979,1,4.8658992562698,288,1,18.625,36.5499992370605,0.0149520002305508,0,145.551406860352,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,288,1.037,0.0011,"aoml_navis",1027.55929308594
"7901009",3,0,1,0.014952,1,-0.007476,1,150.756046724906,1,4.8658517801709,290,1,18.6110000610352,36.5470008850098,0.0149520002305508,0,145.376998901367,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,290,1.037,0.0011,"aoml_navis",1027.56931897839
"7901009",3,0,1,0.01869,1,-0.003738,1,150.629950252443,1,4.86577361014537,292,1,18.5599994659424,36.5400009155273,0.0186899993568659,0,145.255401611328,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,292,1.037,0.0011,"aoml_navis",1027.58582716935
"7901009",3,0,1,0.020559,1,-0.001869,1,150.56534341381,1,4.8657261360471,294,1,18.5429992675781,36.5359992980957,0.020558999851346,0,145.193099975586,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,294,1.037,0.0011,"aoml_navis",1027.59585315708
"7901009",3,0,1,0.016821,1,-0.005607,1,150.471083571111,1,4.86567630547574,296,1,18.5300006866455,36.5340003967285,0.0168210007250309,0,145.102203369141,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,296,1.037,0.0011,"aoml_navis",1027.60637701548
"7901009",3,0,1,0.014952,1,-0.007476,1,150.292089557244,1,4.8656301357425,298,1,18.5200004577637,36.5320014953613,0.0149520002305508,0,144.929595947266,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,298,1.037,0.0011,"aoml_navis",1027.61612792358
"7901009",3,0,1,0.014952,1,-0.007476,1,150.273940146539,1,4.86557046685957,300,1,18.4899997711182,36.5270004272461,0.0149520002305508,0,144.912094116211,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,300,1.037,0.0011,"aoml_navis",1027.62873008541
"7901009",3,0,1,0.013083,1,-0.009345,1,150.400875257857,1,4.86546967176374,302.100006103516,1,18.4069995880127,36.5149993896484,0.0130829997360706,0,145.03450012207,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,302.100006103516,1.037,0.0011,"aoml_navis",1027.65001887012
"7901009",3,0,1,0.014952,1,-0.007476,1,150.67162902123,1,4.8653914467376,304,1,18.3419990539551,36.5040016174316,0.0149520002305508,0,145.295593261719,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,304,1.037,0.0011,"aoml_navis",1027.66654127134
"7901009",3,0,1,0.013083,1,-0.009345,1,150.908489116136,1,4.86531863531341,306,1,18.2919998168945,36.4959983825684,0.0130829997360706,0,145.524002075195,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,306,1.037,0.0011,"aoml_navis",1027.68192070896
"7901009",3,0,1,0.014952,1,-0.007476,1,151.286272185537,1,4.86523019373365,308,1,18.2229995727539,36.4860000610352,0.0149520002305508,0,145.888305664062,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,308,1.037,0.0011,"aoml_navis",1027.70060221198
"7901009",3,0,1,0.016821,1,-0.005607,1,151.351812603274,1,4.86515278072115,310,1,18.1630001068115,36.476001739502,0.0168210007250309,0,145.951507568359,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,310,1.037,0.0011,"aoml_navis",1027.71695470967
"7901009",3,0,1,0.020559,1,-0.001869,1,151.813997552976,1,4.86503476802258,312,1,18.0510005950928,36.4599990844727,0.020558999851346,0,146.397201538086,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,312,1.037,0.0011,"aoml_navis",1027.74188436731
"7901009",3,0,1,0.020559,1,-0.001869,1,151.203405172576,1,4.8649159138239,314,1,17.9500007629395,36.4480018615723,0.020558999851346,0,145.808395385742,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,314,1.037,0.0011,"aoml_navis",1027.76699301056
"7901009",3,0,1,0.016821,1,-0.005607,1,150.336885530835,1,4.86482154720962,316,1,17.8540000915527,36.4309997558594,0.0168210007250309,0,144.972793579102,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,316,1.037,0.0011,"aoml_navis",1027.78692938242
"7901009",3,0,1,0.014952,1,-0.007476,1,149.778573580227,1,4.86473089521739,318,1,17.7730007171631,36.4179992675781,0.0149520002305508,0,144.43440246582,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,318,1.037,0.0011,"aoml_navis",1027.80608171268
"7901009",3,0,1,0.016821,1,-0.005607,1,149.930905207835,1,4.86465473688309,320,1,17.7040004730225,36.4049987792969,0.0168210007250309,0,144.581298828125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,320,1.037,0.0011,"aoml_navis",1027.82217247418
