"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",3,0,1,0.013083,1,-0.009345,1,150.030149413543,1,4.86459131201096,322,1,17.6669998168945,36.398998260498,0.0130829997360706,0,144.677001953125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,322,1.037,0.0011,"aoml_navis",1027.83557328952
"7901009",3,0,1,0.016821,1,-0.005607,1,149.956823895486,1,4.86452555897802,324,1,17.6280002593994,36.3930015563965,0.0168210007250309,0,144.606292724609,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,324,1.037,0.0011,"aoml_navis",1027.84946638258
"7901009",3,0,1,0.016821,1,-0.005607,1,149.024146724398,1,4.86446704091694,326,1,17.5919990539551,36.3860015869141,0.0168210007250309,0,143.706893920898,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,326,1.037,0.0011,"aoml_navis",1027.86183109949
"7901009",3,0,1,0.013083,1,-0.009345,1,148.031324906324,1,4.86435637322258,328,1,17.4810009002686,36.3689994812012,0.0130829997360706,0,142.749496459961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,328,1.037,0.0011,"aoml_navis",1027.88521571407
"7901009",3,0,1,0.01869,1,-0.003738,1,147.490323727567,1,4.86425899408818,330,1,17.3840007781982,36.3530006408691,0.0186899993568659,0,142.227798461914,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,330,1.037,0.0011,"aoml_navis",1027.90579327227
"7901009",3,0,1,0.01869,1,-0.003738,1,146.998375010177,1,4.86417113169324,332,1,17.3010005950928,36.3390007019043,0.0186899993568659,0,141.753402709961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,332,1.037,0.0011,"aoml_navis",1027.92436051885
"7901009",3,0,1,0.01869,1,-0.003738,1,146.421075010008,1,4.8641039518568,334,1,17.2509994506836,36.3300018310547,0.0186899993568659,0,141.196701049805,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,334,1.037,0.0011,"aoml_navis",1027.93855754076
"7901009",3,0,1,0.016821,1,-0.005607,1,145.625792200872,1,4.86404946042892,336,1,17.2180004119873,36.3230018615723,0.0168210007250309,0,140.429794311523,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,336,1.037,0.0011,"aoml_navis",1027.9500734269
"7901009",3,0,1,0.01869,1,-0.003738,1,144.854893212049,1,4.86396914098338,338,1,17.1410007476807,36.3089981079102,0.0186899993568659,0,139.686401367188,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,338,1.037,0.0011,"aoml_navis",1027.96704811929
"7901009",3,0,1,0.01869,1,-0.003738,1,144.324050639807,1,4.86384600689868,340,1,17.0049991607666,36.2879981994629,0.0186899993568659,0,139.174499511719,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,340,1.037,0.0011,"aoml_navis",1027.9930723358
"7901009",3,0,1,0.016821,1,-0.005607,1,144.043755381529,1,4.86374965828564,342,1,16.9009990692139,36.2700004577637,0.0168210007250309,0,138.904205322266,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,342,1.037,0.0011,"aoml_navis",1028.01343639927
"7901009",3,0,1,0.01869,1,-0.003738,1,143.549417334569,1,4.86368656059955,344,1,16.8570003509521,36.2620010375977,0.0186899993568659,0,138.427505493164,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,344,1.037,0.0011,"aoml_navis",1028.02677304593
"7901009",3,0,1,0.009345,1,-0.013083,1,143.154529197188,1,4.86360160442264,346,1,16.7749996185303,36.2480010986328,0.00934499967843294,0,138.04670715332,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,346,1.037,0.0011,"aoml_navis",1028.04473036059
"7901009",3,0,1,0.014952,1,-0.007476,1,142.738168740428,1,4.8635201704366,348,1,16.6989994049072,36.2350006103516,0.0149520002305508,0,137.645202636719,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,348,1.037,0.0011,"aoml_navis",1028.06194377336
"7901009",3,0,1,0.014952,1,-0.007476,1,142.515518035944,1,4.8634220327396,350,1,16.6049995422363,36.2210006713867,0.0149520002305508,0,137.43049621582,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,350,1.037,0.0011,"aoml_navis",1028.08268876133
"7901009",3,0,1,0.016821,1,-0.005607,1,142.164919524165,1,4.86334660918891,352,1,16.5370006561279,36.2089996337891,0.0168210007250309,0,137.092407226562,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,352,1.037,0.0011,"aoml_navis",1028.09863285354
"7901009",3,0,1,0.016821,1,-0.005607,1,141.48329601503,1,4.86327845333499,354,1,16.488000869751,36.201000213623,0.0168210007250309,0,136.435104370117,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,354,1.037,0.0011,"aoml_navis",1028.11304102303
"7901009",3,0,1,0.016821,1,-0.005607,1,140.747129333529,1,4.86320561483188,356,1,16.4220008850098,36.1889991760254,0.0168210007250309,0,135.725204467773,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,356,1.037,0.0011,"aoml_navis",1028.12843955249
"7901009",3,0,1,0.016821,1,-0.005607,1,140.063432962317,1,4.86310632855627,358,1,16.3099994659424,36.1699981689453,0.0168210007250309,0,135.065902709961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,358,1.037,0.0011,"aoml_navis",1028.14943005459
"7901009",3,0,1,0.014952,1,-0.007476,1,139.64561675509,1,4.86300642602555,360,1,16.19700050354,36.1510009765625,0.0149520002305508,0,134.662994384766,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,360,1.037,0.0011,"aoml_navis",1028.17055170672
"7901009",3,0,1,0.016821,1,-0.005607,1,138.900952921411,1,4.8629388587743,362,1,16.1350002288818,36.1389999389648,0.0168210007250309,0,133.944900512695,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,362,1.037,0.0011,"aoml_navis",1028.18483744216
"7901009",3,0,1,0.01869,1,-0.003738,1,138.364508874548,1,4.86282050094755,364,1,15.9949998855591,36.117000579834,0.0186899993568659,0,133.427597045898,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,364,1.037,0.0011,"aoml_navis",1028.20986277937
"7901009",3,0,1,0.026166,1,0.003738,1,137.724896425068,1,4.86273789103283,366,1,15.9060001373291,36.101001739502,0.0261659994721413,0,132.810806274414,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,366,1.037,0.0011,"aoml_navis",1028.22733037293
"7901009",3,0,1,0.01869,1,-0.003738,1,136.904106336021,1,4.86262864002951,368,1,15.7729997634888,36.0789985656738,0.0186899993568659,0,132.019302368164,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,368,1.037,0.0011,"aoml_navis",1028.25043204814
"7901009",3,0,1,0.01869,1,-0.003738,1,136.672230604126,1,4.86249083800332,370,1,15.5869998931885,36.048999786377,0.0186899993568659,0,131.795700073242,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,370,1.037,0.0011,"aoml_navis",1028.2795724615
"7901009",3,0,1,0.01869,1,-0.003738,1,136.462349362972,1,4.86240830602608,372,1,15.5,36.0340003967285,0.0186899993568659,0,131.593307495117,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,372,1.037,0.0011,"aoml_navis",1028.29702594153
"7901009",3,0,1,0.016821,1,-0.005607,1,136.372646652169,1,4.86233853242155,374,1,15.4409999847412,36.023998260498,0.0168210007250309,0,131.506805419922,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,374,1.037,0.0011,"aoml_navis",1028.31178180222
"7901009",3,0,1,0.020559,1,-0.001869,1,136.195424856261,1,4.86228054434175,376,1,15.4060001373291,36.0180015563965,0.020558999851346,0,131.335906982422,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,376,1.037,0.0011,"aoml_navis",1028.32404555893
"7901009",3,0,1,0.014952,1,-0.007476,1,136.065372540139,1,4.86221898855946,378,1,15.3610000610352,36.0099983215332,0.0149520002305508,0,131.210494995117,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,378,1.037,0.0011,"aoml_navis",1028.33706416036
"7901009",3,0,1,0.016821,1,-0.005607,1,135.966856209664,1,4.86216328308857,380,1,15.3380002975464,36.0069999694824,0.0168210007250309,0,131.115493774414,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,380,1.037,0.0011,"aoml_navis",1028.3488457475
"7901009",3,0,1,0.020559,1,-0.001869,1,135.809761746292,1,4.8621170308048,382,1,15.3269996643066,36.0050010681152,0.020558999851346,0,130.964004516602,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,382,1.037,0.0011,"aoml_navis",1028.35862821105
"7901009",3,0,1,0.016821,1,-0.005607,1,135.771184358932,1,4.8620621029866,384,1,15.2980003356934,36,0.0168210007250309,0,130.926803588867,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,384,1.037,0.0011,"aoml_navis",1028.37024581168
"7901009",3,0,1,0.020559,1,-0.001869,1,135.598836162412,1,4.86201369104168,386,1,15.2849998474121,35.9980010986328,0.020558999851346,0,130.760604858398,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,386,1.037,0.0011,"aoml_navis",1028.38048547921
"7901009",3,0,1,0.01869,1,-0.003738,1,135.481759013491,1,4.86196893231861,388,1,15.2720003128052,35.9949989318848,0.0186899993568659,0,130.647705078125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,388,1.037,0.0011,"aoml_navis",1028.38995263089
"7901009",3,0,1,0.016821,1,-0.005607,1,135.311990027036,1,4.86192450875234,390,1,15.2659997940063,35.9939994812012,0.0168210007250309,0,130.483993530273,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,390,1.037,0.0011,"aoml_navis",1028.39934906416
"7901009",3,0,1,0.020559,1,-0.001869,1,134.981186556925,1,4.86187865839694,392,1,15.2519998550415,35.9910011291504,0.020558999851346,0,130.164993286133,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,392,1.037,0.0011,"aoml_navis",1028.40904747068
"7901009",3,0,1,0.020559,1,-0.001869,1,134.368125730081,1,4.86182309798046,394,1,15.2189998626709,35.9850006103516,0.020558999851346,0,129.573806762695,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,394,1.037,0.0011,"aoml_navis",1028.42080002395
"7901009",3,0,1,0.016821,1,-0.005607,1,133.638699806175,1,4.86175186198511,396,1,15.1479997634888,35.9720001220703,0.0168210007250309,0,128.870407104492,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,396,1.037,0.0011,"aoml_navis",1028.43586878546
"7901009",3,0,1,0.014952,1,-0.007476,1,133.002805849734,1,4.86162749855799,398,1,14.9870004653931,35.9469985961914,0.0149520002305508,0,128.257202148438,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,398,1.037,0.0011,"aoml_navis",1028.4621768087
"7901009",3,0,1,0.016821,1,-0.005607,1,132.908435243413,1,4.86150212371435,400,1,14.8070001602173,35.9169998168945,0.0168210007250309,0,128.166198730469,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,400,1.037,0.0011,"aoml_navis",1028.48870015094
"7901009",3,0,1,0.020559,1,-0.001869,1,132.748429279108,1,4.86142820972599,402,1,14.746000289917,35.9080009460449,0.020558999851346,0,128.011901855469,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,402,1.037,0.0011,"aoml_navis",1028.50433746955
"7901009",3,0,1,0.016821,1,-0.005607,1,132.573486049148,1,4.8613809392001,404,1,14.7270002365112,35.9039993286133,0.0168210007250309,0,127.843200683594,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,404,1.037,0.0011,"aoml_navis",1028.51433831941
"7901009",3,0,1,0.014952,1,-0.007476,1,132.204730214976,1,4.86133109588123,406,1,14.7089996337891,35.9010009765625,0.0149520002305508,0,127.487602233887,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,406,1.037,0.0011,"aoml_navis",1028.52488369621
"7901009",3,0,1,0.022428,1,0,1,131.955432947607,1,4.86125727273307,408,1,14.6409997940063,35.8899993896484,0.0224280003458261,0,127.247200012207,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,408,1.037,0.0011,"aoml_navis",1028.54050289524
"7901009",3,0,1,0.01869,1,-0.003738,1,131.642881740137,1,4.86120190526052,410,1,14.6040000915527,35.882999420166,0.0186899993568659,0,126.94580078125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,410,1.037,0.0011,"aoml_navis",1028.55221762941
"7901009",3,0,1,0.016821,1,-0.005607,1,131.215737653563,1,4.86113211995449,412,1,14.5430002212524,35.8730010986328,0.0168210007250309,0,126.533897399902,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,412,1.037,0.0011,"aoml_navis",1028.56698329088
"7901009",3,0,1,0.020559,1,-0.001869,1,130.988743432742,1,4.86104964703003,414,1,14.456000328064,35.859001159668,0.020558999851346,0,126.315002441406,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,414,1.037,0.0011,"aoml_navis",1028.58443403368
"7901009",3,0,1,0.01869,1,-0.003738,1,130.585033764002,1,4.86097442856467,416,1,14.3859996795654,35.8479995727539,0.0186899993568659,0,125.92569732666,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,416,1.037,0.0011,"aoml_navis",1028.60035029569
"7901009",3,0,1,0.024297,1,0.001869,1,130.415692008663,1,4.86088251658213,418,1,14.2790002822876,35.8310012817383,0.0242970008403063,0,125.762397766113,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,418,1.037,0.0011,"aoml_navis",1028.61979958234
"7901009",3,0,1,0.016821,1,-0.005607,1,130.219490074881,1,4.8608172294987,420,1,14.2250003814697,35.8219985961914,0.0168210007250309,0,125.573196411133,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,420,1.037,0.0011,"aoml_navis",1028.63361528112
"7901009",3,0,1,0.020559,1,-0.001869,1,129.786443869568,1,4.86076718405221,422,1,14.2030000686646,35.818000793457,0.020558999851346,0,125.155601501465,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,422,1.037,0.0011,"aoml_navis",1028.64420587857
"7901009",3,0,1,0.022428,1,0,1,129.613264945879,1,4.86068490380348,424,1,14.1149997711182,35.8040008544922,0.0224280003458261,0,124.98860168457,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,424,1.037,0.0011,"aoml_navis",1028.66161846605
"7901009",3,0,1,0.022428,1,0,1,129.425979483704,1,4.86061217767933,426,1,14.0570001602173,35.7960014343262,0.0224280003458261,0,124.807998657227,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,426,1.037,0.0011,"aoml_navis",1028.67700964927
"7901009",3,0,1,0.020559,1,-0.001869,1,129.318238125817,1,4.86054684056811,428,1,14.0059995651245,35.7879981994629,0.020558999851346,0,124.7041015625,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,428,1.037,0.0011,"aoml_navis",1028.69083747285
"7901009",3,0,1,0.022428,1,0,1,129.193589492133,1,4.86049904524731,430,1,13.9860000610352,35.7840003967285,0.0224280003458261,0,124.58390045166,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,430,1.037,0.0011,"aoml_navis",1028.70095302027
"7901009",3,0,1,0.01869,1,-0.003738,1,128.978098864672,1,4.8604559027995,432,1,13.9739999771118,35.7809982299805,0.0186899993568659,0,124.376098632812,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,432,1.037,0.0011,"aoml_navis",1028.71008399029
"7901009",3,0,1,0.01869,1,-0.003738,1,128.712527256492,1,4.86040508650641,434,1,13.9440002441406,35.7750015258789,0.0186899993568659,0,124.120002746582,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,434,1.037,0.0011,"aoml_navis",1028.72083931464
"7901009",3,0,1,0.020559,1,-0.001869,1,128.586842191769,1,4.86033640494788,436,1,13.8859996795654,35.765998840332,0.020558999851346,0,123.998802185059,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,436,1.037,0.0011,"aoml_navis",1028.73537619946
"7901009",3,0,1,0.014952,1,-0.007476,1,128.766342553624,1,4.86024911378238,438,1,13.7919998168945,35.7519989013672,0.0149520002305508,0,124.171897888184,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,438,1.037,0.0011,"aoml_navis",1028.75385251783
"7901009",3,0,1,0.020559,1,-0.001869,1,129.051938642404,1,4.86018861587401,440,1,13.7629995346069,35.7490005493164,0.020558999851346,0,124.447303771973,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,440,1.037,0.0011,"aoml_navis",1028.76665808182
"7901009",3,0,1,0.022428,1,0,1,129.105753939536,1,4.86013021083289,442,1,13.7360000610352,35.7459983825684,0.0224280003458261,0,124.499198913574,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,442,1.037,0.0011,"aoml_navis",1028.77902095202
"7901009",3,0,1,0.020559,1,-0.001869,1,129.143192043922,1,4.86008204339123,444,1,13.7189998626709,35.7430000305176,0.020558999851346,0,124.535301208496,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,444,1.037,0.0011,"aoml_navis",1028.78921700489
"7901009",3,0,1,0.020559,1,-0.001869,1,129.06064941014,1,4.86003198413795,446,1,13.6929998397827,35.7379989624023,0.020558999851346,0,124.455703735352,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,446,1.037,0.0011,"aoml_navis",1028.79981372939
"7901009",3,0,1,0.01869,1,-0.003738,1,128.954664446838,1,4.85995179815276,448,1,13.6160001754761,35.7270011901855,0.0186899993568659,0,124.353500366211,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,448,1.037,0.0011,"aoml_navis",1028.81678824479
"7901009",3,0,1,0.024297,1,0.001869,1,128.859779580841,1,4.85989632905712,450,1,13.581000328064,35.7210006713867,0.0242970008403063,0,124.262001037598,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,450,1.037,0.0011,"aoml_navis",1028.8285307868
"7901009",3,0,1,0.022428,1,0,1,128.886536907348,1,4.85983702103526,452,1,13.5349998474121,35.7130012512207,0.0224280003458261,0,124.287803649902,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,452,1.037,0.0011,"aoml_navis",1028.84108630764
"7901009",3,0,1,0.020559,1,-0.001869,1,128.706720078001,1,4.85977520879658,454,1,13.5080003738403,35.7109985351562,0.020558999851346,0,124.114402770996,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,454,1.037,0.0011,"aoml_navis",1028.85417229785
"7901009",3,0,1,0.024297,1,0.001869,1,128.110028532217,1,4.8597196783349,456,1,13.4799995422363,35.7070007324219,0.0242970008403063,0,123.539001464844,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,456,1.037,0.0011,"aoml_navis",1028.86592868525
"7901009",3,0,1,0.022428,1,0,1,127.635184882807,1,4.8596327792201,458,1,13.3739995956421,35.689998626709,0.0224280003458261,0,123.081100463867,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,458,1.037,0.0011,"aoml_navis",1028.88432668825
"7901009",3,0,1,0.01869,1,-0.003738,1,127.540197164875,1,4.85954233733539,460,1,13.2639999389648,35.6730003356934,0.0186899993568659,0,122.989501953125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,460,1.037,0.0011,"aoml_navis",1028.90347545395
"7901009",3,0,1,0.020559,1,-0.001869,1,127.278874132785,1,4.85949548012514,462,1,13.2480001449585,35.6699981689453,0.020558999851346,0,122.737503051758,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,462,1.037,0.0011,"aoml_navis",1028.91339655516
"7901009",3,0,1,0.01869,1,-0.003738,1,126.970571501404,1,4.85943686688511,464,1,13.2130002975464,35.6650009155273,0.0186899993568659,0,122.440200805664,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,464,1.037,0.0011,"aoml_navis",1028.92580703595
"7901009",3,0,1,0.024297,1,0.001869,1,126.83607281701,1,4.85935787472456,466,1,13.1319999694824,35.6529998779297,0.0242970008403063,0,122.310501098633,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,466,1.037,0.0011,"aoml_navis",1028.94253292333
"7901009",3,0,1,0.01869,1,-0.003738,1,126.515119397609,1,4.85930840865329,468,1,13.1059999465942,35.6479988098145,0.0186899993568659,0,122.000999450684,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,468,1.037,0.0011,"aoml_navis",1028.95300720081
"7901009",3,0,1,0.01869,1,-0.003738,1,125.949955925784,1,4.85926695496073,470,1,13.0989999771118,35.6459999084473,0.0186899993568659,0,121.456001281738,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,470,1.037,0.0011,"aoml_navis",1028.96178504776
