"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",3,0,1,0.020559,1,-0.001869,1,125.161524637865,1,4.85919960100825,472,1,13.0329999923706,35.6349983215332,0.020558999851346,0,120.695701599121,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,472,1.037,0.0011,"aoml_navis",1028.97604761132
"7901009",3,0,1,0.020559,1,-0.001869,1,124.560062344629,1,4.85910584221357,474,1,12.9069995880127,35.6150016784668,0.020558999851346,0,120.115699768066,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,474,1.037,0.0011,"aoml_navis",1028.99590220127
"7901009",3,0,1,0.026166,1,0.003738,1,123.768933171335,1,4.85903195175958,476,1,12.8190002441406,35.5999984741211,0.0261659994721413,0,119.352798461914,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,476,1.037,0.0011,"aoml_navis",1029.01154996303
"7901009",3,0,1,0.020559,1,-0.001869,1,122.576697274429,1,4.85896242674631,478,1,12.75,35.5890007019043,0.020558999851346,0,118.203102111816,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,478,1.037,0.0011,"aoml_navis",1029.02627369114
"7901009",3,0,1,0.020559,1,-0.001869,1,121.868110734916,1,4.85887347672075,480,1,12.6459999084473,35.5740013122559,0.020558999851346,0,117.519798278809,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,480,1.037,0.0011,"aoml_navis",1029.04511178474
"7901009",3,0,1,0.016821,1,-0.005607,1,121.639660763629,1,4.85883108476654,482,1,12.6230001449585,35.568000793457,0.0168210007250309,0,117.299499511719,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,482,1.037,0.0011,"aoml_navis",1029.05408991806
"7901009",3,0,1,0.022428,1,0,1,121.646607225093,1,4.85876603858309,484,1,12.5579996109009,35.556999206543,0.0224280003458261,0,117.306198120117,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,484,1.037,0.0011,"aoml_navis",1029.06786626386
"7901009",3,0,1,0.026166,1,0.003738,1,122.041289658605,1,4.85867242533183,486,1,12.4370002746582,35.5390014648438,0.0261659994721413,0,117.686798095703,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,486,1.037,0.0011,"aoml_navis",1029.08769357064
"7901009",3,0,1,0.022428,1,0,1,122.200267103558,1,4.85859646183797,488,1,12.3450002670288,35.523998260498,0.0224280003458261,0,117.840103149414,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,488,1.037,0.0011,"aoml_navis",1029.10378321655
"7901009",3,0,1,0.024297,1,0.001869,1,122.175274083323,1,4.85852218263735,490,1,12.2620000839233,35.5110015869141,0.0242970008403063,0,117.81600189209,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,490,1.037,0.0011,"aoml_navis",1029.11951660285
"7901009",3,0,1,0.020559,1,-0.001869,1,122.201200682662,1,4.85844893010025,492,1,12.1949996948242,35.5019989013672,0.020558999851346,0,117.841003417969,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,492,1.037,0.0011,"aoml_navis",1029.13503299845
"7901009",3,0,1,0.020559,1,-0.001869,1,122.166246848094,1,4.85838635703882,494,1,12.1389999389648,35.4930000305176,0.020558999851346,0,117.80729675293,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,494,1.037,0.0011,"aoml_navis",1029.14828763176
"7901009",3,0,1,0.020559,1,-0.001869,1,121.961231294641,1,4.85833840137446,496,1,12.125,35.4910011291504,0.020558999851346,0,117.609596252441,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,496,1.037,0.0011,"aoml_navis",1029.15844614395
"7901009",3,0,1,0.026166,1,0.003738,1,121.663617352826,1,4.85829237476399,498,1,12.1129999160767,35.4889984130859,0.0261659994721413,0,117.322601318359,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,498,1.037,0.0011,"aoml_navis",1029.16819621069
"7901009",3,0,1,0.024297,1,0.001869,1,121.190949417428,1,4.85824824692463,500,1,12.1029996871948,35.4869995117188,0.0242970008403063,0,116.866798400879,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,500,1.037,0.0011,"aoml_navis",1029.17754422391
"7901009",3,0,1,0.022428,1,0,1,120.504563072528,1,4.85819807881686,502,1,12.0790004730225,35.4830017089844,0.0224280003458261,0,116.204902648926,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,502,1.037,0.0011,"aoml_navis",1029.18817201
"7901009",3,0,1,0.022428,1,0,1,120.24842219563,1,4.85812845668262,504,1,12.0229997634888,35.476001739502,0.0224280003458261,0,115.957901000977,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,504,1.037,0.0011,"aoml_navis",1029.20292136825
"7901009",3,0,1,0.024297,1,0.001869,1,120.055954578262,1,4.85807917831932,506,1,11.996000289917,35.4710006713867,0.0242970008403063,0,115.772300720215,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,506,1.037,0.0011,"aoml_navis",1029.2133611807
"7901009",3,0,1,0.024297,1,0.001869,1,119.654009215793,1,4.85802286953984,508,1,11.9499998092651,35.4630012512207,0.0242970008403063,0,115.384696960449,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,508,1.037,0.0011,"aoml_navis",1029.22529067337
"7901009",3,0,1,0.024297,1,0.001869,1,119.198351408128,1,4.85794939854653,510,1,11.8780002593994,35.4529991149902,0.0242970008403063,0,114.945297241211,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,510,1.037,0.0011,"aoml_navis",1029.24085654247
"7901009",3,0,1,0.024297,1,0.001869,1,119.132399582651,1,4.85786849613303,512,1,11.793999671936,35.4420013427734,0.0242970008403063,0,114.881698608398,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,512,1.037,0.0011,"aoml_navis",1029.25799740773
"7901009",3,0,1,0.022428,1,0,1,119.2179565693,1,4.8577952189204,514,1,11.710000038147,35.4290008544922,0.0224280003458261,0,114.964202880859,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,514,1.037,0.0011,"aoml_navis",1029.27352320776
"7901009",3,0,1,0.028035,1,0.005607,1,119.306100677702,1,4.85773089762455,516,1,11.6470003128052,35.4189987182617,0.0280349999666214,0,115.049201965332,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,516,1.037,0.0011,"aoml_navis",1029.28715183565
"7901009",3,0,1,0.026166,1,0.003738,1,119.263583270059,1,4.85767355274927,518,1,11.6070003509521,35.4129981994629,0.0261659994721413,0,115.008201599121,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,518,1.037,0.0011,"aoml_navis",1029.29930257874
"7901009",3,0,1,0.026166,1,0.003738,1,119.179482033876,1,4.85762184343631,520,1,11.5729999542236,35.4070014953613,0.0261659994721413,0,114.927101135254,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,520,1.037,0.0011,"aoml_navis",1029.31025945465
"7901009",3,0,1,0.024297,1,0.001869,1,119.035956114253,1,4.85757690450034,522,1,11.5579996109009,35.4039993286133,0.0242970008403063,0,114.788696289062,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,522,1.037,0.0011,"aoml_navis",1029.31978192002
"7901009",3,0,1,0.024297,1,0.001869,1,118.775360957395,1,4.85752817575549,524,1,11.5349998474121,35.4000015258789,0.0242970008403063,0,114.537399291992,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,524,1.037,0.0011,"aoml_navis",1029.33010763697
"7901009",3,0,1,0.024297,1,0.001869,1,118.783446701834,1,4.85743079389815,526,1,11.4200000762939,35.3860015869141,0.0242970008403063,0,114.545196533203,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,526,1.037,0.0011,"aoml_navis",1029.35074366493
"7901009",3,0,1,0.024297,1,0.001869,1,118.675080320649,1,4.85737562904473,528,1,11.3780002593994,35.3790016174316,0.0242970008403063,0,114.440696716309,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,528,1.037,0.0011,"aoml_navis",1029.3624339247
"7901009",3,0,1,0.029904,1,0.007476,1,118.545043827901,1,4.85732335879384,530,1,11.3470001220703,35.3740005493164,0.0299040004611015,0,114.315299987793,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,530,1.037,0.0011,"aoml_navis",1029.37351101978
"7901009",3,0,1,0.022428,1,0,1,118.386485702375,1,4.85727207245509,532,1,11.3210000991821,35.3699989318848,0.0224280003458261,0,114.162399291992,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,532,1.037,0.0011,"aoml_navis",1029.38437983622
"7901009",3,0,1,0.022428,1,0,1,118.277494297892,1,4.85721521976711,534,1,11.2729997634888,35.3619995117188,0.0224280003458261,0,114.05729675293,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,534,1.037,0.0011,"aoml_navis",1029.39642856504
"7901009",3,0,1,0.022428,1,0,1,118.13511557293,1,4.85715391273725,536,1,11.2320003509521,35.3569984436035,0.0224280003458261,0,113.919998168945,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,536,1.037,0.0011,"aoml_navis",1029.40942161379
"7901009",3,0,1,0.022428,1,0,1,118.087313158159,1,4.85708626855201,538,1,11.1719999313354,35.3489990234375,0.0224280003458261,0,113.873901367188,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,538,1.037,0.0011,"aoml_navis",1029.42375810232
"7901009",3,0,1,0.020559,1,-0.001869,1,117.981431046791,1,4.85702060064061,540,1,11.1140003204346,35.3409996032715,0.020558999851346,0,113.771797180176,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,540,1.037,0.0011,"aoml_navis",1029.43767612197
"7901009",3,0,1,0.026166,1,0.003738,1,117.812405758944,1,4.85697135992237,542,1,11.0900001525879,35.3370018005371,0.0261659994721413,0,113.60880279541,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,542,1.037,0.0011,"aoml_navis",1029.44811271852
"7901009",3,0,1,0.024297,1,0.001869,1,117.682780673938,1,4.85691581157795,544,1,11.0550003051758,35.3320007324219,0.0242970008403063,0,113.48380279541,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,544,1.037,0.0011,"aoml_navis",1029.45988647383
"7901009",3,0,1,0.022428,1,0,1,117.407659659166,1,4.85686025938092,546,1,11.0279998779297,35.3289985656738,0.0224280003458261,0,113.21849822998,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,546,1.037,0.0011,"aoml_navis",1029.47166131507
"7901009",3,0,1,0.026166,1,0.003738,1,117.000745757062,1,4.85681106936767,548,1,11.0080003738403,35.326000213623,0.0261659994721413,0,112.826103210449,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,548,1.037,0.0011,"aoml_navis",1029.48208785296
"7901009",3,0,1,0.026166,1,0.003738,1,116.866349924603,1,4.85676089477758,550,1,10.9989995956421,35.326000213623,0.0261659994721413,0,112.696502685547,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,550,1.037,0.0011,"aoml_navis",1029.4927233038
"7901009",3,0,1,0.028035,1,0.005607,1,116.875369248145,1,4.8567135841163,552,1,10.9770002365112,35.3219985961914,0.0280349999666214,0,112.705200195312,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,552,1.037,0.0011,"aoml_navis",1029.50275189221
"7901009",3,0,1,0.024297,1,0.001869,1,116.955324760173,1,4.8566563640631,554,1,10.9399995803833,35.3170013427734,0.0242970008403063,0,112.782302856445,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,554,1.037,0.0011,"aoml_navis",1029.51488126637
"7901009",3,0,1,0.020559,1,-0.001869,1,116.87547210008,1,4.85661452352965,556,1,10.923999786377,35.3129997253418,0.020558999851346,0,112.705299377441,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,556,1.037,0.0011,"aoml_navis",1029.52375070652
"7901009",3,0,1,0.026166,1,0.003738,1,116.79914805253,1,4.85655473877842,558,1,10.8800001144409,35.306999206543,0.0261659994721413,0,112.631698608398,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,558,1.037,0.0011,"aoml_navis",1029.53642426311
"7901009",3,0,1,0.026166,1,0.003738,1,116.578269566005,1,4.85649521030523,560,1,10.8240003585815,35.2980003356934,0.0261659994721413,0,112.418701171875,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,560,1.037,0.0011,"aoml_navis",1029.54904380226
"7901009",3,0,1,0.024297,1,0.001869,1,116.264579075561,1,4.8564199190604,562,1,10.7379999160767,35.2859992980957,0.0242970008403063,0,112.116203308105,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,562,1.037,0.0011,"aoml_navis",1029.56500536045
"7901009",3,0,1,0.026166,1,0.003738,1,115.93097486814,1,4.85634752590193,564,1,10.6590003967285,35.2750015258789,0.0261659994721413,0,111.794502258301,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,564,1.037,0.0011,"aoml_navis",1029.58035299819
"7901009",3,0,1,0.029904,1,0.007476,1,115.365914248251,1,4.85627676877694,566,1,10.5979995727539,35.2680015563965,0.0299040004611015,0,111.249603271484,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,566,1.037,0.0011,"aoml_navis",1029.59535423251
"7901009",3,0,1,0.024297,1,0.001869,1,114.706174466235,1,4.85621503888364,568,1,10.5469999313354,35.2610015869141,0.0242970008403063,0,110.613403320312,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,568,1.037,0.0011,"aoml_navis",1029.60844195841
"7901009",3,0,1,0.028035,1,0.005607,1,114.683768567752,1,4.85613986870255,569.900024414062,1,10.4700002670288,35.2519989013672,0.0280349999666214,0,110.591796875,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,569.900024414062,1.037,0.0011,"aoml_navis",1029.62437968985
"7901009",3,0,1,0.022428,1,0,1,114.863901864593,1,4.85607570402947,572,1,10.4099998474121,35.2430000305176,0.0224280003458261,0,110.765502929688,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,572,1.037,0.0011,"aoml_navis",1029.63798440191
"7901009",3,0,1,0.022428,1,0,1,114.899053491344,1,4.85600270382536,574,1,10.3290004730225,35.2319984436035,0.0224280003458261,0,110.79940032959,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,574,1.037,0.0011,"aoml_navis",1029.65346293181
"7901009",3,0,1,0.029904,1,0.007476,1,114.516918993918,1,4.85594998185187,576,1,10.2959995269775,35.2270011901855,0.0299040004611015,0,110.43090057373,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,576,1.037,0.0011,"aoml_navis",1029.66464207549
"7901009",3,0,1,0.028035,1,0.005607,1,114.28991686141,1,4.85588524870371,578,1,10.2449998855591,35.2210006713867,0.0280349999666214,0,110.21199798584,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,578,1.037,0.0011,"aoml_navis",1029.67836839529
"7901009",3,0,1,0.028035,1,0.005607,1,114.296246211264,1,4.85583580077615,580,1,10.2239999771118,35.2179985046387,0.0280349999666214,0,110.218101501465,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,580,1.037,0.0011,"aoml_navis",1029.6888538119
"7901009",3,0,1,0.031773,1,0.009345,1,114.503334626794,1,4.85578548308629,582,1,10.2019996643066,35.2150001525879,0.0317730009555817,0,110.41780090332,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,582,1.037,0.0011,"aoml_navis",1029.69952388054
"7901009",3,0,1,0.024297,1,0.001869,1,114.917922865595,1,4.85571330589066,584,1,10.1379995346069,35.2080001831055,0.0242970008403063,0,110.817596435547,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,584,1.037,0.0011,"aoml_navis",1029.71482973146
"7901009",3,0,1,0.026166,1,0.003738,1,115.159751500136,1,4.855662398368,586,1,10.1110000610352,35.2039985656738,0.0261659994721413,0,111.050796508789,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,586,1.037,0.0011,"aoml_navis",1029.7256254225
"7901009",3,0,1,0.024297,1,0.001869,1,115.226122645041,1,4.85562065691799,588,1,10.1029996871948,35.2019996643066,0.0242970008403063,0,111.114799499512,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,588,1.037,0.0011,"aoml_navis",1029.73447748154
"7901009",3,0,1,0.028035,1,0.005607,1,115.208803961503,1,4.85557785901177,590,1,10.0979995727539,35.201000213623,0.0280349999666214,0,111.098098754883,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,590,1.037,0.0011,"aoml_navis",1029.74355373999
"7901009",3,0,1,0.028035,1,0.005607,1,115.180393092347,1,4.85552677997702,592,1,10.0749998092651,35.1980018615723,0.0280349999666214,0,111.070701599121,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,592,1.037,0.0011,"aoml_navis",1029.75438640741
"7901009",3,0,1,0.029904,1,0.007476,1,115.084368943377,1,4.85547333812371,594,1,10.0450000762939,35.1940002441406,0.0299040004611015,0,110.978103637695,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,594,1.037,0.0011,"aoml_navis",1029.76572041731
"7901009",3,0,1,0.024297,1,0.001869,1,114.9296479862,1,4.85542943931165,596,1,10.0260000228882,35.189998626709,0.0242970008403063,0,110.828903198242,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,596,1.037,0.0011,"aoml_navis",1029.77503071466
"7901009",3,0,1,0.028035,1,0.005607,1,114.784571375862,1,4.85537496811206,598,1,9.99899959564209,35.1870002746582,0.0280349999666214,0,110.689002990723,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,598,1.037,0.0011,"aoml_navis",1029.78658349515
"7901009",3,0,1,0.028035,1,0.005607,1,114.555702085147,1,4.85531665702238,600,1,9.95899963378906,35.181999206543,0.0280349999666214,0,110.468299865723,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,600,1.037,0.0011,"aoml_navis",1029.79895096406
"7901009",3,0,1,0.026166,1,0.003738,1,114.265240308667,1,4.8552680955522,602,1,9.92599964141846,35.1759986877441,0.0261659994721413,0,110.188201904297,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,602,1.037,0.0011,"aoml_navis",1029.80925081776
"7901009",3,0,1,0.024297,1,0.001869,1,114.139452392009,1,4.85518339759006,604,1,9.83800029754639,35.1669998168945,0.0242970008403063,0,110.066902160645,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,604,1.037,0.0011,"aoml_navis",1029.82721568908
"7901009",3,0,1,0.024297,1,0.001869,1,114.087702045267,1,4.85511962145325,606,1,9.78699970245361,35.1609992980957,0.0242970008403063,0,110.016998291016,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,606,1.037,0.0011,"aoml_navis",1029.84074334782
"7901009",3,0,1,0.028035,1,0.005607,1,113.991677896297,1,4.85507248490288,608,1,9.76399993896484,35.1570014953613,0.0280349999666214,0,109.92440032959,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,608,1.037,0.0011,"aoml_navis",1029.85074178558
"7901009",3,0,1,0.026166,1,0.003738,1,113.914625973513,1,4.85501805512202,610,1,9.74100017547607,35.1549987792969,0.0261659994721413,0,109.85009765625,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,610,1.037,0.0011,"aoml_navis",1029.86228747904
"7901009",3,0,1,0.026166,1,0.003738,1,113.789043760726,1,4.85496925553019,612,1,9.71599960327148,35.1510009765625,0.0261659994721413,0,109.728996276855,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,612,1.037,0.0011,"aoml_navis",1029.8726391119
"7901009",3,0,1,0.024297,1,0.001869,1,113.769549363176,1,4.85490207039868,614,1,9.66499996185303,35.1459999084473,0.0242970008403063,0,109.71019744873,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,614,1.037,0.0011,"aoml_navis",1029.88689112516
"7901009",3,0,1,0.024297,1,0.001869,1,113.743314208032,1,4.85484232421331,616,1,9.61400032043457,35.1389999389648,0.0242970008403063,0,109.684898376465,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,616,1.037,0.0011,"aoml_navis",1029.89956544268
"7901009",3,0,1,0.024297,1,0.001869,1,113.746320649212,1,4.85478803088687,618,1,9.57800006866455,35.1339988708496,0.0242970008403063,0,109.687797546387,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,618,1.037,0.0011,"aoml_navis",1029.91108328299
"7901009",3,0,1,0.028035,1,0.005607,1,113.711374726332,1,4.85474444566982,620,1,9.57199954986572,35.132999420166,0.0280349999666214,0,109.654098510742,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,620,1.037,0.0011,"aoml_navis",1029.92032968074
