"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",3,0,1,0.028035,1,0.005607,1,113.729729840908,1,4.8546924379933,622,1,9.54300022125244,35.1290016174316,0.0280349999666214,0,109.671798706055,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,622,1.037,0.0011,"aoml_navis",1029.9313630807
"7901009",3,0,1,0.028035,1,0.005607,1,113.763227925009,1,4.85463150841275,624,1,9.49899959564209,35.1240005493164,0.0280349999666214,0,109.7041015625,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,624,1.037,0.0011,"aoml_navis",1029.9442895584
"7901009",3,0,1,0.024297,1,0.001869,1,113.818293268738,1,4.8545711955516,626,1,9.46000003814697,35.1199989318848,0.0242970008403063,0,109.757202148438,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,626,1.037,0.0011,"aoml_navis",1029.95708551595
"7901009",3,0,1,0.026166,1,0.003738,1,113.792675225204,1,4.85452015665773,628,1,9.43200016021729,35.1160011291504,0.0261659994721413,0,109.732498168945,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,628,1.037,0.0011,"aoml_navis",1029.96791415991
"7901009",3,0,1,0.028035,1,0.005607,1,113.791844498036,1,4.8544616244635,630,1,9.39500045776367,35.1119995117188,0.0280349999666214,0,109.73169708252,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,630,1.037,0.0011,"aoml_navis",1029.98033289687
"7901009",3,0,1,0.031773,1,0.009345,1,113.854275622657,1,4.85441651150315,632,1,9.37399959564209,35.1080017089844,0.0317730009555817,0,109.791900634766,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,632,1.037,0.0011,"aoml_navis",1029.98990468821
"7901009",3,0,1,0.029904,1,0.007476,1,113.924270320353,1,4.85435138799325,634,1,9.32900047302246,35.1040000915527,0.0299040004611015,0,109.859397888184,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,634,1.037,0.0011,"aoml_navis",1030.00372250905
"7901009",3,0,1,0.031773,1,0.009345,1,114.028285273514,1,4.85429849546305,636,1,9.30300045013428,35.101001739502,0.0317730009555817,0,109.959701538086,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,636,1.037,0.0011,"aoml_navis",1030.01494544951
"7901009",3,0,1,0.022428,1,0,1,114.112386509697,1,4.85425113582507,638,1,9.28800010681152,35.0989990234375,0.0224280003458261,0,110.040802001953,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,638,1.037,0.0011,"aoml_navis",1030.02499460716
"7901009",3,0,1,0.026166,1,0.003738,1,114.138415960971,1,4.85420543493223,640,1,9.27499961853027,35.0970001220703,0.0261659994721413,0,110.065902709961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,640,1.037,0.0011,"aoml_navis",1030.03469198452
"7901009",3,0,1,0.026166,1,0.003738,1,114.17439831489,1,4.85416106730368,642,1,9.26799964904785,35.0960006713867,0.0261659994721413,0,110.100601196289,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,642,1.037,0.0011,"aoml_navis",1030.04410662816
"7901009",3,0,1,0.031773,1,0.009345,1,114.242320150509,1,4.85411323490505,644,1,9.2480001449585,35.0929985046387,0.0317730009555817,0,110.16609954834,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,644,1.037,0.0011,"aoml_navis",1030.05425667574
"7901009",3,0,1,0.028035,1,0.005607,1,114.271356042963,1,4.85406291127113,646,1,9.22500038146973,35.0900001525879,0.0280349999666214,0,110.19409942627,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,646,1.037,0.0011,"aoml_navis",1030.06493558005
"7901009",3,0,1,0.029904,1,0.007476,1,114.393512495142,1,4.85400467726347,648,1,9.1879997253418,35.0859985351562,0.0299040004611015,0,110.311897277832,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,648,1.037,0.0011,"aoml_navis",1030.07729337806
"7901009",3,0,1,0.028035,1,0.005607,1,114.42047552552,1,4.8539539338931,650,1,9.15999984741211,35.0820007324219,0.0280349999666214,0,110.337898254395,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,650,1.037,0.0011,"aoml_navis",1030.08806183493
"7901009",3,0,1,0.026166,1,0.003738,1,114.42587129627,1,4.85390984992956,652,1,9.14000034332275,35.0779991149902,0.0261659994721413,0,110.343101501465,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,652,1.037,0.0011,"aoml_navis",1030.09741725478
"7901009",3,0,1,0.028035,1,0.005607,1,114.481553751609,1,4.85384175399564,654,1,9.08199977874756,35.0719985961914,0.0280349999666214,0,110.396797180176,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,654,1.037,0.0011,"aoml_navis",1030.11186878601
"7901009",3,0,1,0.026166,1,0.003738,1,114.553209903642,1,4.85377587671536,656,1,9.0310001373291,35.0670013427734,0.0261659994721413,0,110.465896606445,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,656,1.037,0.0011,"aoml_navis",1030.12584985354
"7901009",3,0,1,0.029904,1,0.007476,1,114.514118256607,1,4.85372122068298,658,1,8.9980001449585,35.0629997253418,0.0299040004611015,0,110.428199768066,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,658,1.037,0.0011,"aoml_navis",1030.1374497352
"7901009",3,0,1,0.029904,1,0.007476,1,114.562648546612,1,4.85365228031919,660,1,8.95199966430664,35.060001373291,0.0299040004611015,0,110.474998474121,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,660,1.037,0.0011,"aoml_navis",1030.15208161372
"7901009",3,0,1,0.029904,1,0.007476,1,114.592206610429,1,4.85360223729948,662,1,8.92899990081787,35.056999206543,0.0299040004611015,0,110.50350189209,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,662,1.037,0.0011,"aoml_navis",1030.16270298696
"7901009",3,0,1,0.026166,1,0.003738,1,114.597491617557,1,4.85355751932308,664,1,8.91699981689453,35.0550003051758,0.0261659994721413,0,110.508598327637,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,664,1.037,0.0011,"aoml_navis",1030.17219433249
"7901009",3,0,1,0.028035,1,0.005607,1,114.643118318316,1,4.85350668942587,666,1,8.89299964904785,35.0519981384277,0.0280349999666214,0,110.552597045898,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,666,1.037,0.0011,"aoml_navis",1030.18298313945
"7901009",3,0,1,0.028035,1,0.005607,1,114.804374329217,1,4.85344242505034,668,1,8.84799957275391,35.0480003356934,0.0280349999666214,0,110.708099365234,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,668,1.037,0.0011,"aoml_navis",1030.19662378052
"7901009",3,0,1,0.026166,1,0.003738,1,115.003685556115,1,4.85338599047222,670,1,8.80799961090088,35.0429992675781,0.0261659994721413,0,110.900299072266,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,670,1.037,0.0011,"aoml_navis",1030.20860278074
"7901009",3,0,1,0.024297,1,0.001869,1,115.335944776693,1,4.85330742901285,672,1,8.72700023651123,35.0349998474121,0.0242970008403063,0,111.220703125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,672,1.037,0.0011,"aoml_navis",1030.22527897372
"7901009",3,0,1,0.031773,1,0.009345,1,115.478323501655,1,4.85324958755478,674,1,8.6850004196167,35.0299987792969,0.0317730009555817,0,111.358001708984,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,674,1.037,0.0011,"aoml_navis",1030.23755728977
"7901009",3,0,1,0.029904,1,0.007476,1,115.562733293643,1,4.85319654810002,676,1,8.65799999237061,35.0270004272461,0.0299040004611015,0,111.439399719238,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,676,1.037,0.0011,"aoml_navis",1030.24881651609
"7901009",3,0,1,0.029904,1,0.007476,1,115.619246476151,1,4.85314516120777,678,1,8.63300037384033,35.023998260498,0.0299040004611015,0,111.493896484375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,678,1.037,0.0011,"aoml_navis",1030.25972517082
"7901009",3,0,1,0.026166,1,0.003738,1,115.672341809737,1,4.85309217644148,680,1,8.60599994659424,35.0209999084473,0.0261659994721413,0,111.545097351074,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,680,1.037,0.0011,"aoml_navis",1030.27097327178
"7901009",3,0,1,0.029904,1,0.007476,1,115.723364281246,1,4.85304312075883,682,1,8.5930004119873,35.0200004577637,0.0299040004611015,0,111.594299316406,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,682,1.037,0.0011,"aoml_navis",1030.28138748913
"7901009",3,0,1,0.026166,1,0.003738,1,115.80342264521,1,4.85299613490993,684,1,8.57800006866455,35.0180015563965,0.0261659994721413,0,111.671501159668,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,684,1.037,0.0011,"aoml_navis",1030.29136249102
"7901009",3,0,1,0.026166,1,0.003738,1,115.973492275783,1,4.85293133886436,686,1,8.52700042724609,35.0130004882812,0.0261659994721413,0,111.835502624512,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,686,1.037,0.0011,"aoml_navis",1030.30511887895
"7901009",3,0,1,0.031773,1,0.009345,1,116.119083145796,1,4.85286857077155,688,1,8.48299980163574,35.0089988708496,0.0317730009555817,0,111.975898742676,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,688,1.037,0.0011,"aoml_navis",1030.31844507692
"7901009",3,0,1,0.028035,1,0.005607,1,116.135571102165,1,4.85282196459671,690,1,8.47299957275391,35.007999420166,0.0280349999666214,0,111.991798400879,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,690,1.037,0.0011,"aoml_navis",1030.32834018578
"7901009",3,0,1,0.026166,1,0.003738,1,116.236263146653,1,4.85276468129401,692,1,8.44499969482422,35.0060005187988,0.0261659994721413,0,112.088897705078,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,692,1.037,0.0011,"aoml_navis",1030.34050245081
"7901009",3,0,1,0.029904,1,0.007476,1,116.421887154491,1,4.852702363821,694,1,8.4060001373291,35.0029983520508,0.0299040004611015,0,112.26789855957,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,694,1.037,0.0011,"aoml_navis",1030.35373388592
"7901009",3,0,1,0.031773,1,0.009345,1,116.448225161571,1,4.85266183900763,696,1,8.39900016784668,35.0009994506836,0.0317730009555817,0,112.293296813965,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,696,1.037,0.0011,"aoml_navis",1030.36233841971
"7901009",3,0,1,0.028035,1,0.005607,1,116.540522905814,1,4.85260890495237,698,1,8.38099956512451,35,0.0280349999666214,0,112.382301330566,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,698,1.037,0.0011,"aoml_navis",1030.37357799373
"7901009",3,0,1,0.028035,1,0.005607,1,116.694207431953,1,4.85255697759253,700,1,8.35499954223633,34.9970016479492,0.0280349999666214,0,112.530502319336,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,700,1.037,0.0011,"aoml_navis",1030.38460405273
"7901009",3,0,1,0.029904,1,0.007476,1,116.804646675215,1,4.85249796359322,702,1,8.31999969482422,34.9939994812012,0.0299040004611015,0,112.637001037598,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,702,1.037,0.0011,"aoml_navis",1030.39713514842
"7901009",3,0,1,0.029904,1,0.007476,1,116.940078938713,1,4.85243582539692,704,1,8.2810001373291,34.9910011291504,0.0299040004611015,0,112.767601013184,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,704,1.037,0.0011,"aoml_navis",1030.41032996887
"7901009",3,0,1,0.029904,1,0.007476,1,116.976266996502,1,4.85239139264125,706,1,8.26900005340576,34.9889984130859,0.0299040004611015,0,112.80249786377,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,706,1.037,0.0011,"aoml_navis",1030.41976531048
"7901009",3,0,1,0.031773,1,0.009345,1,117.04501955929,1,4.85233539031586,708,1,8.24699974060059,34.9879989624023,0.0317730009555817,0,112.868797302246,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,708,1.037,0.0011,"aoml_navis",1030.43165770834
"7901009",3,0,1,0.028035,1,0.005607,1,117.203474832881,1,4.85228307829723,710,1,8.22500038146973,34.9860000610352,0.0280349999666214,0,113.021598815918,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,710,1.037,0.0011,"aoml_navis",1030.44276669749
"7901009",3,0,1,0.028035,1,0.005607,1,117.2643473551,1,4.85223471883596,712,1,8.20800018310547,34.984001159668,0.0280349999666214,0,113.080299377441,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,712,1.037,0.0011,"aoml_navis",1030.45303653396
"7901009",3,0,1,0.033642,1,0.011214,1,117.348551443218,1,4.85218481110621,714,1,8.18900012969971,34.9819984436035,0.0336420014500618,0,113.161499023438,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,714,1.037,0.0011,"aoml_navis",1030.46363538245
"7901009",3,0,1,0.026166,1,0.003738,1,117.427881931949,1,4.85213358826776,716,1,8.17300033569336,34.9809989929199,0.0261659994721413,0,113.237998962402,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,716,1.037,0.0011,"aoml_navis",1030.47451374582
"7901009",3,0,1,0.029904,1,0.007476,1,117.513747474403,1,4.85208237381586,718,1,8.1569995880127,34.9799995422363,0.0299040004611015,0,113.32080078125,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,718,1.037,0.0011,"aoml_navis",1030.48539055775
"7901009",3,0,1,0.029904,1,0.007476,1,117.691799997479,1,4.85203170326124,720,1,8.13700008392334,34.9780006408691,0.0299040004611015,0,113.492500305176,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,720,1.037,0.0011,"aoml_navis",1030.49615208394
"7901009",3,0,1,0.028035,1,0.005607,1,117.805451385792,1,4.85199045327116,722,1,8.12899971008301,34.976001739502,0.0280349999666214,0,113.602096557617,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,722,1.037,0.0011,"aoml_navis",1030.50491301545
"7901009",3,0,1,0.029904,1,0.007476,1,118.076007356982,1,4.85193017834162,724,1,8.09200000762939,34.9729995727539,0.0299040004611015,0,113.862998962402,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,724,1.037,0.0011,"aoml_navis",1030.51771485075
"7901009",3,0,1,0.031773,1,0.009345,1,118.316285300809,1,4.85186682187574,726,1,8.05099964141846,34.9700012207031,0.0317730009555817,0,114.094703674316,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,726,1.037,0.0011,"aoml_navis",1030.53117151863
"7901009",3,0,1,0.029904,1,0.007476,1,118.538200218372,1,4.85180432872297,728,1,8.01099967956543,34.9669990539551,0.0299040004611015,0,114.308700561523,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,728,1.037,0.0011,"aoml_navis",1030.54444516645
"7901009",3,0,1,0.028035,1,0.005607,1,118.718950626823,1,4.85175355148188,730,1,7.98600006103516,34.9640007019043,0.0280349999666214,0,114.483001708984,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,730,1.037,0.0011,"aoml_navis",1030.55523058727
"7901009",3,0,1,0.028035,1,0.005607,1,118.931324049482,1,4.85169368860956,732,1,7.9539999961853,34.9620018005371,0.0280349999666214,0,114.687797546387,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,732,1.037,0.0011,"aoml_navis",1030.56794614603
"7901009",3,0,1,0.033642,1,0.011214,1,119.105958723636,1,4.85163677855252,734,1,7.9210000038147,34.9589996337891,0.0336420014500618,0,114.856201171875,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,734,1.037,0.0011,"aoml_navis",1030.580034784
"7901009",3,0,1,0.028035,1,0.005607,1,119.202291428412,1,4.85158221964411,736,1,7.89099979400635,34.9560012817383,0.0280349999666214,0,114.949096679688,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,736,1.037,0.0011,"aoml_navis",1030.59162426537
"7901009",3,0,1,0.033642,1,0.011214,1,119.349654516384,1,4.8515153568933,738,1,7.84499979019165,34.9529991149902,0.0336420014500618,0,115.091201782227,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,738,1.037,0.0011,"aoml_navis",1030.605827702
"7901009",3,0,1,0.028035,1,0.005607,1,119.487262493894,1,4.85145105540726,740,1,7.80700016021729,34.951000213623,0.0280349999666214,0,115.223899841309,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,740,1.037,0.0011,"aoml_navis",1030.61948742679
"7901009",3,0,1,0.031773,1,0.009345,1,119.543775676401,1,4.85140236442346,742,1,7.79400014877319,34.9500007629395,0.0317730009555817,0,115.278396606445,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,742,1.037,0.0011,"aoml_navis",1030.62983121463
"7901009",3,0,1,0.026166,1,0.003738,1,119.646651346588,1,4.85135829526925,744,1,7.78700017929077,34.9490013122559,0.0261659994721413,0,115.377601623535,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,744,1.037,0.0011,"aoml_navis",1030.63919333183
"7901009",3,0,1,0.029904,1,0.007476,1,119.89169212618,1,4.85129008978758,746,1,7.73899984359741,34.9459991455078,0.0299040004611015,0,115.613899230957,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,746,1.037,0.0011,"aoml_navis",1030.65368334198
"7901009",3,0,1,0.029904,1,0.007476,1,120.02225079029,1,4.85123590571311,748,1,7.71400022506714,34.9440002441406,0.0299040004611015,0,115.739799499512,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,748,1.037,0.0011,"aoml_navis",1030.66519484482
"7901009",3,0,1,0.031773,1,0.009345,1,120.172406703885,1,4.85118725726445,750,1,7.70100021362305,34.943000793457,0.0317730009555817,0,115.88459777832,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,750,1.037,0.0011,"aoml_navis",1030.67553051322
"7901009",3,0,1,0.026166,1,0.003738,1,120.347555637716,1,4.85113325865351,752,1,7.68100023269653,34.9420013427734,0.0261659994721413,0,116.053497314453,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,752,1.037,0.0011,"aoml_navis",1030.68700309993
"7901009",3,0,1,0.031773,1,0.009345,1,120.632835259003,1,4.8510860198586,754,1,7.66499996185303,34.939998626709,0.0317730009555817,0,116.328598022461,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,754,1.037,0.0011,"aoml_navis",1030.69703970035
"7901009",3,0,1,0.029904,1,0.007476,1,121.132149757286,1,4.85100736864274,756,1,7.60300016403198,34.9370002746582,0.0299040004611015,0,116.810096740723,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,756,1.037,0.0011,"aoml_navis",1030.71375078099
"7901009",3,0,1,0.031773,1,0.009345,1,121.632817154099,1,4.85094851779397,758,1,7.56199979782104,34.9329986572266,0.0317730009555817,0,117.292900085449,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,758,1.037,0.0011,"aoml_navis",1030.72625521778
"7901009",3,0,1,0.028035,1,0.005607,1,121.952006267229,1,4.85088010081018,760,1,7.51800012588501,34.9309997558594,0.0280349999666214,0,117.600700378418,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,760,1.037,0.0011,"aoml_navis",1030.74079261718
"7901009",3,0,1,0.029904,1,0.007476,1,121.955637731707,1,4.85083532904361,762,1,7.51000022888184,34.9300003051758,0.0299040004611015,0,117.604202270508,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,762,1.037,0.0011,"aoml_navis",1030.75030604797
"7901009",3,0,1,0.029904,1,0.007476,1,121.944229078596,1,4.8507921868432,764,1,7.50899982452393,34.9300003051758,0.0299040004611015,0,117.593200683594,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,764,1.037,0.0011,"aoml_navis",1030.75947338282
"7901009",3,0,1,0.028035,1,0.005607,1,122.069186268085,1,4.85075044911959,766,1,7.50500011444092,34.9290008544922,0.0280349999666214,0,117.71369934082,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,766,1.037,0.0011,"aoml_navis",1030.768342434
"7901009",3,0,1,0.028035,1,0.005607,1,122.288822619701,1,4.85070113914607,768,1,7.49100017547607,34.9280014038086,0.0280349999666214,0,117.925498962402,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,768,1.037,0.0011,"aoml_navis",1030.77882074595
"7901009",3,0,1,0.028035,1,0.005607,1,122.62709472264,1,4.8506472050638,770,1,7.46600008010864,34.9259986877441,0.0280349999666214,0,118.25170135498,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,770,1.037,0.0011,"aoml_navis",1030.79028191955
