"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",3,0,1,0.028035,1,0.005607,1,122.900237815582,1,4.85059489241055,772,1,7.44799995422363,34.9249992370605,0.0280349999666214,0,118.515098571777,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,772,1.037,0.0011,"aoml_navis",1030.80139877754
"7901009",3,0,1,0.029904,1,0.007476,1,123.23270274003,1,4.85054994173801,774,1,7.42999982833862,34.9220008850098,0.0299040004611015,0,118.83570098877,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,774,1.037,0.0011,"aoml_navis",1030.81095134719
"7901009",3,0,1,0.026166,1,0.003738,1,123.499524394806,1,4.85048618374547,776,1,7.38700008392334,34.9189987182617,0.0261659994721413,0,119.093002319336,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,776,1.037,0.0011,"aoml_navis",1030.82450100684
"7901009",3,0,1,0.029904,1,0.007476,1,123.598452133022,1,4.85043693262114,778,1,7.3730001449585,34.9179992675781,0.0299040004611015,0,119.188400268555,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,778,1.037,0.0011,"aoml_navis",1030.83496795371
"7901009",3,0,1,0.029904,1,0.007476,1,123.726518615627,1,4.85038626822662,780,1,7.36199998855591,34.9179992675781,0.0299040004611015,0,119.311897277832,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,780,1.037,0.0011,"aoml_navis",1030.84573547337
"7901009",3,0,1,0.024297,1,0.001869,1,123.997905313985,1,4.85031315975978,782,1,7.32600021362305,34.9189987182617,0.0242970008403063,0,119.573600769043,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,782,1.037,0.0011,"aoml_navis",1030.86127334665
"7901009",3,0,1,0.028035,1,0.005607,1,124.286919251687,1,4.85025787076102,784,1,7.29899978637695,34.9169998168945,0.0280349999666214,0,119.85230255127,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,784,1.037,0.0011,"aoml_navis",1030.87302432757
"7901009",3,0,1,0.029904,1,0.007476,1,124.472748963395,1,4.85020186270227,786,1,7.27099990844727,34.9150009155273,0.0299040004611015,0,120.03150177002,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,786,1.037,0.0011,"aoml_navis",1030.88492840879
"7901009",3,0,1,0.029904,1,0.007476,1,124.651940769445,1,4.8501497409125,788,1,7.25799989700317,34.9150009155273,0.0299040004611015,0,120.204299926758,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,788,1.037,0.0011,"aoml_navis",1030.89600674047
"7901009",3,0,1,0.029904,1,0.007476,1,124.78685086158,1,4.85009756609324,790,1,7.23999977111816,34.9140014648438,0.0299040004611015,0,120.334396362305,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,790,1.037,0.0011,"aoml_navis",1030.90709658187
"7901009",3,0,1,0.031773,1,0.009345,1,124.934941824785,1,4.8500424330959,792,1,7.21799993515015,34.9129981994629,0.0317730009555817,0,120.477203369141,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,792,1.037,0.0011,"aoml_navis",1030.91881544805
"7901009",3,0,1,0.026166,1,0.003738,1,125.040088149232,1,4.84999779293837,794,1,7.21500015258789,34.9129981994629,0.0261659994721413,0,120.578598022461,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,794,1.037,0.0011,"aoml_navis",1030.92830419017
"7901009",3,0,1,0.029904,1,0.007476,1,125.196984820422,1,4.8499463907999,796,1,7.19799995422363,34.9119987487793,0.0299040004611015,0,120.72989654541,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,796,1.037,0.0011,"aoml_navis",1030.9392304799
"7901009",3,0,1,0.029904,1,0.007476,1,125.395259616281,1,4.84988983386179,798,1,7.17899990081787,34.9119987487793,0.0299040004611015,0,120.921096801758,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,798,1.037,0.0011,"aoml_navis",1030.95125276664
"7901009",3,0,1,0.029904,1,0.007476,1,125.708230143178,1,4.84983994195354,800,1,7.16400003433228,34.9109992980957,0.0299040004611015,0,121.222900390625,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,800,1.037,0.0011,"aoml_navis",1030.96185850331
"7901009",3,0,1,0.024297,1,0.001869,1,126.128633472158,1,4.84977594065302,802,1,7.13000011444092,34.9099998474121,0.0242970008403063,0,121.628303527832,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,802,1.037,0.0011,"aoml_navis",1030.97546385344
"7901009",3,0,1,0.029904,1,0.007476,1,126.381142884577,1,4.84972604205024,804,1,7.1100001335144,34.9080009460449,0.0299040004611015,0,121.871803283691,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,804,1.037,0.0011,"aoml_navis",1030.98607151142
"7901009",3,0,1,0.031773,1,0.009345,1,126.709762728989,1,4.84966359400831,806,1,7.07800006866455,34.9070014953613,0.0317730009555817,0,122.188697814941,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,806,1.037,0.0011,"aoml_navis",1030.99934729028
"7901009",3,0,1,0.029904,1,0.007476,1,126.892174591777,1,4.84960933274422,808,1,7.05700016021729,34.9059982299805,0.0299040004611015,0,122.364601135254,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,808,1.037,0.0011,"aoml_navis",1031.01088292625
"7901009",3,0,1,0.031773,1,0.009345,1,127.081422152407,1,4.84955359634349,810,1,7.03399991989136,34.9049987792969,0.0317730009555817,0,122.547096252441,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,810,1.037,0.0011,"aoml_navis",1031.02273243664
"7901009",3,0,1,0.026166,1,0.003738,1,127.257512577028,1,4.84949419267115,812,1,7.00600004196167,34.9039993286133,0.0261659994721413,0,122.716903686523,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,812,1.037,0.0011,"aoml_navis",1031.03536190564
"7901009",3,0,1,0.033642,1,0.011214,1,127.4487301478,1,4.84944808797898,814,1,7.00099992752075,34.9039993286133,0.0336420014500618,0,122.901298522949,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,814,1.037,0.0011,"aoml_navis",1031.04516416914
"7901009",3,0,1,0.022428,1,0,1,127.790530863282,1,4.8493946151596,816,1,6.98600006103516,34.9039993286133,0.0224280003458261,0,123.230903625488,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,816,1.037,0.0011,"aoml_navis",1031.0565331948
"7901009",3,0,1,0.029904,1,0.007476,1,128.260595853552,1,4.8493293766375,818,1,6.95499992370605,34.9039993286133,0.0299040004611015,0,123.684196472168,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,818,1.037,0.0011,"aoml_navis",1031.07040410338
"7901009",3,0,1,0.031773,1,0.009345,1,128.769040438999,1,4.8492707961963,820,1,6.9229998588562,34.9020004272461,0.0317730009555817,0,124.174499511719,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,820,1.037,0.0011,"aoml_navis",1031.08285969963
"7901009",3,0,1,0.028035,1,0.005607,1,129.219310387602,1,4.84919684626853,822,1,6.88000011444092,34.9020004272461,0.0280349999666214,0,124.608703613281,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,822,1.037,0.0011,"aoml_navis",1031.09858364432
"7901009",3,0,1,0.031773,1,0.009345,1,129.533412285786,1,4.84914418982329,824,1,6.86100006103516,34.9010009765625,0.0317730009555817,0,124.911598205566,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,824,1.037,0.0011,"aoml_navis",1031.10978025634
"7901009",3,0,1,0.029904,1,0.007476,1,129.967502833824,1,4.84909158554498,826,1,6.83699989318848,34.898998260498,0.0299040004611015,0,125.330200195312,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,826,1.037,0.0011,"aoml_navis",1031.12096601864
"7901009",3,0,1,0.028035,1,0.005607,1,130.298100600065,1,4.84903455209304,828,1,6.81699991226196,34.898998260498,0.0280349999666214,0,125.649002075195,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,828,1.037,0.0011,"aoml_navis",1031.13309387367
"7901009",3,0,1,0.031773,1,0.009345,1,130.711858111699,1,4.84897461866846,830,1,6.79300022125244,34.898998260498,0.0317730009555817,0,126.047996520996,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,830,1.037,0.0011,"aoml_navis",1031.14583869961
"7901009",3,0,1,0.028035,1,0.005607,1,131.189818965912,1,4.84891179643011,832,1,6.7649998664856,34.898998260498,0.0280349999666214,0,126.508903503418,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,832,1.037,0.0011,"aoml_navis",1031.15919816919
"7901009",3,0,1,0.029904,1,0.007476,1,131.778725411375,1,4.84884614912241,834,1,6.72800016403198,34.8979988098145,0.0299040004611015,0,127.076797485352,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,834,1.037,0.0011,"aoml_navis",1031.17315877406
"7901009",3,0,1,0.031773,1,0.009345,1,132.193527265734,1,4.84878194954594,836,1,6.69799995422363,34.8979988098145,0.0317730009555817,0,127.47679901123,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,836,1.037,0.0011,"aoml_navis",1031.18681186895
"7901009",3,0,1,0.031773,1,0.009345,1,132.569237473058,1,4.84872363382775,838,1,6.6710000038147,34.8969993591309,0.0317730009555817,0,127.83910369873,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,838,1.037,0.0011,"aoml_navis",1031.19921397806
"7901009",3,0,1,0.029904,1,0.007476,1,132.916932395592,1,4.84866455696379,840,1,6.64799976348877,34.8969993591309,0.0299040004611015,0,128.174392700195,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,840,1.037,0.0011,"aoml_navis",1031.2117782656
"7901009",3,0,1,0.031773,1,0.009345,1,133.224934382855,1,4.84860477886594,842,1,6.62400007247925,34.8969993591309,0.0317730009555817,0,128.471405029297,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,842,1.037,0.0011,"aoml_navis",1031.22449200107
"7901009",3,0,1,0.028035,1,0.005607,1,133.387013209237,1,4.8485493456649,844,1,6.60599994659424,34.8969993591309,0.0280349999666214,0,128.627700805664,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,844,1.037,0.0011,"aoml_navis",1031.23628193462
"7901009",3,0,1,0.028035,1,0.005607,1,133.528980526459,1,4.84849752494374,846,1,6.59299993515015,34.8969993591309,0.0280349999666214,0,128.764602661133,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,846,1.037,0.0011,"aoml_navis",1031.24730378366
"7901009",3,0,1,0.028035,1,0.005607,1,133.64325693807,1,4.84844642993122,848,1,6.58099985122681,34.8969993591309,0.0280349999666214,0,128.874801635742,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,848,1.037,0.0011,"aoml_navis",1031.25817151102
"7901009",3,0,1,0.028035,1,0.005607,1,133.780144952034,1,4.84838518807374,850,1,6.55999994277954,34.8979988098145,0.0280349999666214,0,129.006805419922,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,850,1.037,0.0011,"aoml_navis",1031.271197738
"7901009",3,0,1,0.031773,1,0.009345,1,133.882379775548,1,4.8483377006991,852,1,6.55299997329712,34.8979988098145,0.0317730009555817,0,129.105392456055,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,852,1.037,0.0011,"aoml_navis",1031.28129859416
"7901009",3,0,1,0.024297,1,0.001869,1,133.916716498505,1,4.84829237187178,854,1,6.54899978637695,34.8979988098145,0.0242970008403063,0,129.13850402832,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,854,1.037,0.0011,"aoml_navis",1031.29094049863
"7901009",3,0,1,0.029904,1,0.007476,1,133.975721862518,1,4.84824848292758,856,1,6.54699993133545,34.8979988098145,0.0299040004611015,0,129.195404052734,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,856,1.037,0.0011,"aoml_navis",1031.30027629706
"7901009",3,0,1,0.028035,1,0.005607,1,134.085330378612,1,4.84820531498712,858,1,6.5460000038147,34.8979988098145,0.0280349999666214,0,129.30110168457,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,858,1.037,0.0011,"aoml_navis",1031.30945889268
"7901009",3,0,1,0.026166,1,0.003738,1,134.337523323538,1,4.84816510832375,860,1,6.54400014877319,34.8969993591309,0.0261659994721413,0,129.544296264648,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,860,1.037,0.0011,"aoml_navis",1031.31801171861
"7901009",3,0,1,0.028035,1,0.005607,1,134.657345371653,1,4.84810900436522,862,1,6.52500009536743,34.8969993591309,0.0280349999666214,0,129.85270690918,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,862,1.037,0.0011,"aoml_navis",1031.32994647976
"7901009",3,0,1,0.031773,1,0.009345,1,135.013861825545,1,4.84805506665102,864,1,6.50899982452393,34.8969993591309,0.0317730009555817,0,130.196502685547,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,864,1.037,0.0011,"aoml_navis",1031.34142068521
"7901009",3,0,1,0.029904,1,0.007476,1,135.374001832229,1,4.8480032901519,866,1,6.49599981307983,34.8969993591309,0.0299040004611015,0,130.543792724609,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,866,1.037,0.0011,"aoml_navis",1031.35243537414
"7901009",3,0,1,0.028035,1,0.005607,1,135.855079891245,1,4.84794363625412,868,1,6.47200012207031,34.8969993591309,0.0280349999666214,0,131.007705688477,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,868,1.037,0.0011,"aoml_navis",1031.3651261555
"7901009",3,0,1,0.029904,1,0.007476,1,136.30440043737,1,4.84787899701755,870,1,6.44099998474121,34.8969993591309,0.0299040004611015,0,131.440994262695,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,870,1.037,0.0011,"aoml_navis",1031.37887787134
"7901009",3,0,1,0.024297,1,0.001869,1,136.659793431663,1,4.84782367863017,872,1,6.4229998588562,34.8969993591309,0.0242970008403063,0,131.783706665039,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,872,1.037,0.0011,"aoml_navis",1031.39064690835
"7901009",3,0,1,0.029904,1,0.007476,1,136.972953839056,1,4.84777133698568,874,1,6.40399980545044,34.8959999084473,0.0299040004611015,0,132.085693359375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,874,1.037,0.0011,"aoml_navis",1031.40178288792
"7901009",3,0,1,0.028035,1,0.005607,1,137.250559123646,1,4.84772032143161,876,1,6.39200019836426,34.8959999084473,0.0280349999666214,0,132.353393554688,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,876,1.037,0.0011,"aoml_navis",1031.4126369657
"7901009",3,0,1,0.028035,1,0.005607,1,137.52579090204,1,4.84766503447336,878,1,6.37400007247925,34.8959999084473,0.0280349999666214,0,132.618804931641,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,878,1.037,0.0011,"aoml_navis",1031.42440008609
"7901009",3,0,1,0.024297,1,0.001869,1,137.671381772054,1,4.84761759241934,880,1,6.36700010299683,34.8959999084473,0.0242970008403063,0,132.759201049805,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,880,1.037,0.0011,"aoml_navis",1031.43449430065
"7901009",3,0,1,0.031773,1,0.009345,1,137.784835368184,1,4.84757157707901,882,1,6.36199998855591,34.8959999084473,0.0317730009555817,0,132.868606567383,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,882,1.037,0.0011,"aoml_navis",1031.44428514304
"7901009",3,0,1,0.033642,1,0.011214,1,138.026758942972,1,4.84752556359054,884,1,6.35699987411499,34.8959999084473,0.0336420014500618,0,133.101898193359,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,884,1.037,0.0011,"aoml_navis",1031.45407577728
"7901009",3,0,1,0.029904,1,0.007476,1,138.314111426337,1,4.84747741569344,886,1,6.34899997711182,34.8959999084473,0.0299040004611015,0,133.378997802734,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,886,1.037,0.0011,"aoml_navis",1031.46432076461
"7901009",3,0,1,0.033642,1,0.011214,1,138.587776690642,1,4.84742002037826,888,1,6.32800006866455,34.8959999084473,0.0336420014500618,0,133.64289855957,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,888,1.037,0.0011,"aoml_navis",1031.4765336984
"7901009",3,0,1,0.031773,1,0.009345,1,138.775157093065,1,4.84736690447226,890,1,6.31300020217896,34.8959999084473,0.0317730009555817,0,133.823593139648,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,890,1.037,0.0011,"aoml_navis",1031.48783629045
"7901009",3,0,1,0.031773,1,0.009345,1,138.953628935569,1,4.84731592688694,892,1,6.30100011825562,34.8959999084473,0.0317730009555817,0,133.995697021484,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,892,1.037,0.0011,"aoml_navis",1031.49868409983
"7901009",3,0,1,0.029904,1,0.007476,1,139.209461256662,1,4.84726566418106,894,1,6.28999996185303,34.8959999084473,0.0299040004611015,0,134.242401123047,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,894,1.037,0.0011,"aoml_navis",1031.50938000935
"7901009",3,0,1,0.028035,1,0.005607,1,139.49836443074,1,4.84721540575683,896,1,6.27899980545044,34.8959999084473,0.0280349999666214,0,134.52099609375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,896,1.037,0.0011,"aoml_navis",1031.52007522953
"7901009",3,0,1,0.028035,1,0.005607,1,139.829373604722,1,4.8471457448192,898,1,6.25099992752075,34.8979988098145,0.0280349999666214,0,134.840194702148,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,898,1.037,0.0011,"aoml_navis",1031.53489975914
"7901009",3,0,1,0.024297,1,0.001869,1,139.95309657099,1,4.84709337718147,900,1,6.23699998855591,34.8979988098145,0.0242970008403063,0,134.959503173828,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,900,1.037,0.0011,"aoml_navis",1031.54604438577
"7901009",3,0,1,0.029904,1,0.007476,1,140.065917232135,1,4.84704596938864,902,1,6.23000001907349,34.8979988098145,0.0299040004611015,0,135.068298339844,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,902,1.037,0.0011,"aoml_navis",1031.55613368995
"7901009",3,0,1,0.029904,1,0.007476,1,140.111346140711,1,4.84699997904586,904,1,6.22499990463257,34.8979988098145,0.0299040004611015,0,135.112106323242,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,904,1.037,0.0011,"aoml_navis",1031.56592152168
"7901009",3,0,1,0.028035,1,0.005607,1,140.174797872995,1,4.84695611387547,906,1,6.22300004959106,34.8979988098145,0.0280349999666214,0,135.173294067383,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,906,1.037,0.0011,"aoml_navis",1031.57525723957
"7901009",3,0,1,0.028035,1,0.005607,1,140.2979986679,1,4.84691295852169,908,1,6.22200012207031,34.8979988098145,0.0280349999666214,0,135.292098999023,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,908,1.037,0.0011,"aoml_navis",1031.58444205381
"7901009",3,0,1,0.033642,1,0.011214,1,140.421610870546,1,4.84686697332961,910,1,6.21700000762939,34.8979988098145,0.0336420014500618,0,135.41130065918,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,910,1.037,0.0011,"aoml_navis",1031.5942293265
"7901009",3,0,1,0.029904,1,0.007476,1,140.748680024243,1,4.84682098998104,912,1,6.21199989318848,34.8979988098145,0.0299040004611015,0,135.726699829102,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,912,1.037,0.0011,"aoml_navis",1031.60401639252
"7901009",3,0,1,0.033642,1,0.011214,1,141.220517232473,1,4.8467714705075,914,1,6.2020001411438,34.8979988098145,0.0336420014500618,0,136.181701660156,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,914,1.037,0.0011,"aoml_navis",1031.61455629276
"7901009",3,0,1,0.033642,1,0.011214,1,141.768987044058,1,4.84671488475255,916,1,6.18200016021729,34.8979988098145,0.0336420014500618,0,136.710601806641,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,916,1.037,0.0011,"aoml_navis",1031.62660046905
"7901009",3,0,1,0.029904,1,0.007476,1,142.136595683569,1,4.84665337327331,918,1,6.15500020980835,34.8979988098145,0.0299040004611015,0,137.065093994141,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,918,1.037,0.0011,"aoml_navis",1031.63969339592
"7901009",3,0,1,0.024297,1,0.001869,1,142.287582324332,1,4.84660966664335,920,1,6.14799976348877,34.8969993591309,0.0242970008403063,0,137.210693359375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,920,1.037,0.0011,"aoml_navis",1031.64899670224
