"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",3,0,1,0.031773,1,0.009345,1,142.623987269064,1,4.84655296546464,922,1,6.13299989700317,34.8979988098145,0.0317730009555817,0,137.535095214844,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,922,1.037,0.0011,"aoml_navis",1031.6610662524
"7901009",3,0,1,0.026166,1,0.003738,1,142.920058431852,1,4.84649783743997,924,1,6.11499977111816,34.8979988098145,0.0261659994721413,0,137.820602416992,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,924,1.037,0.0011,"aoml_navis",1031.67280120796
"7901009",3,0,1,0.029904,1,0.007476,1,143.196524433468,1,4.846450462539,926,1,6.10799980163574,34.8979988098145,0.0299040004611015,0,138.087203979492,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,926,1.037,0.0011,"aoml_navis",1031.68288599004
"7901009",3,0,1,0.028035,1,0.005607,1,143.550857261661,1,4.84640027494975,928,1,6.09700012207031,34.8979988098145,0.0280349999666214,0,138.428894042969,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,928,1.037,0.0011,"aoml_navis",1031.69356972931
"7901009",3,0,1,0.028035,1,0.005607,1,143.974480647379,1,4.84633586850256,930,1,6.07100009918213,34.898998260498,0.0280349999666214,0,138.83740234375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,930,1.037,0.0011,"aoml_navis",1031.70728064807
"7901009",3,0,1,0.026166,1,0.003738,1,144.247101568959,1,4.84628007798761,932,1,6.05200004577637,34.898998260498,0.0261659994721413,0,139.100296020508,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,932,1.037,0.0011,"aoml_navis",1031.71915769181
"7901009",3,0,1,0.028035,1,0.005607,1,144.564122879763,1,4.84622762183652,934,1,6.04300022125244,34.9000015258789,0.0280349999666214,0,139.406005859375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,934,1.037,0.0011,"aoml_navis",1031.73032514416
"7901009",3,0,1,0.028035,1,0.005607,1,144.811442225302,1,4.84617184985988,936,1,6.02400016784668,34.9000015258789,0.0280349999666214,0,139.644500732422,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,936,1.037,0.0011,"aoml_navis",1031.74219877171
"7901009",3,0,1,0.031773,1,0.009345,1,145.080328830468,1,4.84611451287543,938,1,6.00799989700317,34.9010009765625,0.0317730009555817,0,139.903793334961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,938,1.037,0.0011,"aoml_navis",1031.75440586798
"7901009",3,0,1,0.028035,1,0.005607,1,145.297283120083,1,4.84606436281393,940,1,5.99700021743774,34.9010009765625,0.0280349999666214,0,140.113006591797,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,940,1.037,0.0011,"aoml_navis",1031.76508309863
"7901009",3,0,1,0.028035,1,0.005607,1,145.561913237472,1,4.84601631549841,942,1,5.98899984359741,34.9010009765625,0.0280349999666214,0,140.368194580078,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,942,1.037,0.0011,"aoml_navis",1031.77531285009
"7901009",3,0,1,0.022428,1,0,1,145.870010164983,1,4.845966872252,944,1,5.97900009155273,34.9010009765625,0.0224280003458261,0,140.665298461914,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,944,1.037,0.0011,"aoml_navis",1031.7858400209
"7901009",3,0,1,0.026166,1,0.003738,1,146.232444560989,1,4.84591883086833,946,1,5.97100019454956,34.9010009765625,0.0261659994721413,0,141.014801025391,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,946,1.037,0.0011,"aoml_navis",1031.79606892096
"7901009",3,0,1,0.028035,1,0.005607,1,146.566365235903,1,4.84586380410613,948,1,5.95300006866455,34.9010009765625,0.0280349999666214,0,141.336807250977,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,948,1.037,0.0011,"aoml_navis",1031.80778538664
"7901009",3,0,1,0.026166,1,0.003738,1,146.75789136248,1,4.8458072044379,950,1,5.93800020217896,34.9020004272461,0.0261659994721413,0,141.521499633789,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,950,1.037,0.0011,"aoml_navis",1031.81983703786
"7901009",3,0,1,0.029904,1,0.007476,1,147.010511538522,1,4.84575708097778,952,1,5.92700004577637,34.9020004272461,0.0299040004611015,0,141.765106201172,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,952,1.037,0.0011,"aoml_navis",1031.83050995843
"7901009",3,0,1,0.029904,1,0.007476,1,147.273179557456,1,4.84570905405703,954,1,5.91900014877319,34.9020004272461,0.0299040004611015,0,142.018402099609,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,954,1.037,0.0011,"aoml_navis",1031.84073666449
"7901009",3,0,1,0.031773,1,0.009345,1,147.719810129893,1,4.8456510779733,956,1,5.90199995040894,34.9029998779297,0.0317730009555817,0,142.449096679688,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,956,1.037,0.0011,"aoml_navis",1031.85308218504
"7901009",3,0,1,0.031773,1,0.009345,1,148.045122889006,1,4.84558893621509,958,1,5.87900018692017,34.9039993286133,0.0317730009555817,0,142.762802124023,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,958,1.037,0.0011,"aoml_navis",1031.86631507903
"7901009",3,0,1,0.028035,1,0.005607,1,148.320338844026,1,4.84554161765192,960,1,5.87200021743774,34.9039993286133,0.0280349999666214,0,143.028198242188,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,960,1.037,0.0011,"aoml_navis",1031.87639164741
"7901009",3,0,1,0.026166,1,0.003738,1,148.724562772441,1,4.8454929100541,962,1,5.86299991607666,34.9039993286133,0.0261659994721413,0,143.417999267578,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,962,1.037,0.0011,"aoml_navis",1031.88676421862
"7901009",3,0,1,0.033642,1,0.011214,1,149.25467746945,1,4.84544003537651,964,1,5.84800004959106,34.9039993286133,0.0336420014500618,0,143.92919921875,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,964,1.037,0.0011,"aoml_navis",1031.8980244302
"7901009",3,0,1,0.028035,1,0.005607,1,149.677984387675,1,4.84537863068224,966,1,5.82600021362305,34.9049987792969,0.0280349999666214,0,144.33740234375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,966,1.037,0.0011,"aoml_navis",1031.91110150581
"7901009",3,0,1,0.028035,1,0.005607,1,149.918879443113,1,4.84532924330059,968,1,5.81599998474121,34.9049987792969,0.0280349999666214,0,144.569702148438,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,968,1.037,0.0011,"aoml_navis",1031.92161955006
"7901009",3,0,1,0.026166,1,0.003738,1,150.177718205385,1,4.84528471508289,970,1,5.81300020217896,34.9049987792969,0.0261659994721413,0,144.819305419922,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,970,1.037,0.0011,"aoml_navis",1031.93110292064
"7901009",3,0,1,0.031773,1,0.009345,1,150.738625189433,1,4.84523949458999,972,1,5.80900001525879,34.9049987792969,0.0317730009555817,0,145.360198974609,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,972,1.037,0.0011,"aoml_navis",1031.94073390651
"7901009",3,0,1,0.029904,1,0.007476,1,151.357920425883,1,4.84518387487967,974,1,5.78999996185303,34.9049987792969,0.0299040004611015,0,145.957397460938,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,974,1.037,0.0011,"aoml_navis",1031.95257994707
"7901009",3,0,1,0.029904,1,0.007476,1,152.007707305253,1,4.84511974496578,976,1,5.76399993896484,34.9059982299805,0.0299040004611015,0,146.583999633789,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,976,1.037,0.0011,"aoml_navis",1031.96623885202
"7901009",3,0,1,0.029904,1,0.007476,1,152.279299707481,1,4.84506553916969,978,1,5.74700021743774,34.9059982299805,0.0299040004611015,0,146.845901489258,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,978,1.037,0.0011,"aoml_navis",1031.97778432051
"7901009",3,0,1,0.028035,1,0.005607,1,156.431558915473,1,4.8445445946176,999.400024414062,1,5.6609001159668,34.9080009460449,0.0280349999666214,0,150.850006103516,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,999.400024414062,1.037,0.0011,"aoml_navis",1032.08875516496
"7901009",3,0,1,0.031773,1,0.009345,1,163.241322246599,1,4.84327083937566,1049.40002441406,1,5.39300012588501,34.9160003662109,0.0317730009555817,0,157.416793823242,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1049.40002441406,1.037,0.0011,"aoml_navis",1032.36018918251
"7901009",3,0,1,0.026166,1,0.003738,1,168.572660215489,1,4.8420295719581,1099.90002441406,1,5.18529987335205,34.923999786377,0.0261659994721413,0,162.557907104492,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1099.90002441406,1.037,0.0011,"aoml_navis",1032.62483751788
"7901009",3,0,1,0.035511,1,0.013083,1,174.47775374863,1,4.84083607517488,1149.69995117188,1,5.01319980621338,34.9300003051758,0.0355109982192516,0,168.252304077148,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1149.69995117188,1.037,0.0011,"aoml_navis",1032.8794287502
"7901009",3,0,1,0.029904,1,0.007476,1,181.247705469175,1,4.83964111389253,1199.5,1,4.83690023422241,34.9360008239746,0.0299040004611015,0,174.780700683594,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1199.5,1.037,0.0011,"aoml_navis",1033.13445818268
"7901009",3,0,1,0.028035,1,0.005607,1,187.343913721153,1,4.83845578022511,1249,1,4.66900014877319,34.943000793457,0.0280349999666214,0,180.659393310547,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1249,1.037,0.0011,"aoml_navis",1033.38755733495
"7901009",3,0,1,0.024297,1,0.001869,1,191.996523858467,1,4.83728826480281,1299.30004882812,1,4.5460000038147,34.9490013122559,0.0242970008403063,0,185.14599609375,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1299.30004882812,1.037,0.0011,"aoml_navis",1033.63697309113
"7901009",3,0,1,0.026166,1,0.003738,1,195.12433032249,1,4.83616633061536,1349.69995117188,1,4.47650003433228,34.9519996643066,0.0261659994721413,0,188.162200927734,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1349.69995117188,1.037,0.0011,"aoml_navis",1033.87676481421
"7901009",3,0,1,0.024297,1,0.001869,1,197.140465601559,1,4.83507986711616,1399.40002441406,1,4.43079996109009,34.9539985656738,0.0242970008403063,0,190.106399536133,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1399.40002441406,1.037,0.0011,"aoml_navis",1034.109081425
"7901009",3,0,1,0.029904,1,0.007476,1,198.901907842509,1,4.83399079165211,1449.59997558594,1,4.39510011672974,34.9560012817383,0.0299040004611015,0,191.804992675781,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1449.59997558594,1.037,0.0011,"aoml_navis",1034.34206135324
"7901009",3,0,1,0.026166,1,0.003738,1,200.294095812986,1,4.83291500324877,1499.69995117188,1,4.3685998916626,34.9570007324219,0.0261659994721413,0,193.147506713867,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1499.69995117188,1.037,0.0011,"aoml_navis",1034.57230194177
"7901009",3,0,1,0.031773,1,0.009345,1,201.864929683088,1,4.83183630184086,1549.90002441406,1,4.34429979324341,34.9589996337891,0.0317730009555817,0,194.662292480469,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1549.90002441406,1.037,0.0011,"aoml_navis",1034.80326891353
"7901009",3,0,1,0.029904,1,0.007476,1,202.840757196804,1,4.83077721766615,1599.59997558594,1,4.32600021362305,34.9599990844727,0.0299040004611015,0,195.603302001953,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1599.59997558594,1.037,0.0011,"aoml_navis",1035.03013587855
"7901009",3,0,1,0.029904,1,0.007476,1,204.045232473991,1,4.82971893541572,1649.40002441406,1,4.30989980697632,34.9609985351562,0.0299040004611015,0,196.764801025391,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1649.40002441406,1.037,0.0011,"aoml_navis",1035.25693044695
"7901009",3,0,1,0.026166,1,0.003738,1,204.865389628052,1,4.82864498950849,1700.30004882812,1,4.29710006713867,34.9609985351562,0.0261659994721413,0,197.555694580078,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1700.30004882812,1.037,0.0011,"aoml_navis",1035.48718343631
"7901009",3,0,1,0.028035,1,0.005607,1,205.313381010707,1,4.8275977707643,1750,1,4.28980016708374,34.9620018005371,0.0280349999666214,0,197.987701416016,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1750,1.037,0.0011,"aoml_navis",1035.7118047986
"7901009",3,0,1,0.035511,1,0.013083,1,205.823795606296,1,4.8265715242216,1798.90002441406,1,4.28649997711182,34.9630012512207,0.0355109982192516,0,198.479904174805,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1798.90002441406,1.037,0.0011,"aoml_navis",1035.93202232849
"7901009",3,0,1,0.029904,1,0.007476,1,206.403991284023,1,4.82551823214021,1849.59997558594,1,4.28560018539429,34.9620018005371,0.0299040004611015,0,199.039398193359,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1849.59997558594,1.037,0.0011,"aoml_navis",1036.15814083919
"7901009",3,0,1,0.028035,1,0.005607,1,206.416950627849,1,4.82448870764196,1898.90002441406,1,4.28520011901855,34.9630012512207,0.0280349999666214,0,199.051895141602,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1898.90002441406,1.037,0.0011,"aoml_navis",1036.37925239208
"7901009",3,0,1,0.026166,1,0.003738,1,206.591482450069,1,4.82342668807447,1949.69995117188,1,4.28079986572266,34.9640007019043,0.0261659994721413,0,199.220199584961,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1949.69995117188,1.037,0.0011,"aoml_navis",1036.60744183427
"7901009",3,0,1,0.029904,1,0.007476,1,202.147313626817,4,4.82238545708378,1999.90002441406,1,4.28079986572266,34.9640007019043,0.0299040004611015,0,194.934600830078,-88.7572,26.6186,11.9210866026725,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-06-27 05:06:17.000545,1999.90002441406,1.037,0.0011,"aoml_navis",1036.83126214129
"7901009",4,0.0465469341086531,5,0.067284,1,0.044856,1,192.137300658879,1,4.8893347344195,2.20000004768372,1,30.0109996795654,36.2029991149902,0.0672840029001236,0.0616679564118385,185.281692504883,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,2.20000004768372,1.037,0.0011,"aoml_navis",1022.63401292643
"7901009",4,0.0465469341086531,5,0.071022,1,0.048594,1,192.022407100059,1,4.88930131741463,4,1,30.0130004882812,36.2029991149902,0.0710219964385033,0.0616679564118385,185.1708984375,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,4,1.037,0.0011,"aoml_navis",1022.64100234344
"7901009",4,0.0465469341086531,5,0.072891,1,0.050463,1,191.979573211652,1,4.88925726297591,6,1,30.0109996795654,36.2029991149902,0.0728909969329834,0.0616679564118385,185.129592895508,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,6,1.037,0.0011,"aoml_navis",1022.65021680546
"7901009",4,0.0465469341086531,5,0.078498,1,0.05607,1,191.929697919351,1,4.88920789453756,8.10000038146973,1,30.0069999694824,36.2029991149902,0.0784979984164238,0.0616679564118385,185.081497192383,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,8.10000038146973,1.037,0.0011,"aoml_navis",1022.66054294525
"7901009",4,0.0465469341086531,5,0.072891,1,0.050463,1,191.94204015539,1,4.88913801568231,10,1,29.988000869751,36.2029991149902,0.0728909969329834,0.0598080009222031,185.093399047852,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,10,1.037,0.0011,"aoml_navis",1022.67515949889
"7901009",4,0.0482708946311958,1,0.07476,1,0.052332,1,192.070320293298,1,4.8890568942175,12,1,29.9589996337891,36.201000213623,0.0747599974274635,0.0616770014166832,185.217102050781,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,12,1.037,0.0011,"aoml_navis",1022.69212819219
"7901009",4,0.0482708946311958,1,0.07476,1,0.052332,1,192.820791537986,1,4.8888251907295,14.1000003814697,1,29.8150005340576,36.1879997253418,0.0747599974274635,0.0616770014166832,185.940795898438,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,14.1000003814697,1.037,0.0011,"aoml_navis",1022.74059818734
"7901009",4,0.0482708946311958,1,0.07476,1,0.052332,1,193.172228797506,1,4.88869276938294,16,1,29.7399997711182,36.1800003051758,0.0747599974274635,0.0616770014166832,186.279693603516,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,16,1.037,0.0011,"aoml_navis",1022.76830143922
"7901009",4,0.0517188156762812,1,0.078498,1,0.05607,1,194.032118711694,1,4.88844796946731,18,1,29.5860004425049,36.1669998168945,0.0784979984164238,0.0654150024056435,187.108901977539,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.05607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,18,1.037,0.0011,"aoml_navis",1022.81951883899
"7901009",4,0.0517188156762812,1,0.078498,1,0.05607,1,195.241357199304,1,4.88815783162344,19.8999996185303,1,29.3999996185303,36.1529998779297,0.0784979984164238,0.0654150024056435,188.274993896484,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.05607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,19.8999996185303,1.037,0.0011,"aoml_navis",1022.88022855011
"7901009",4,0.058614657766452,1,0.085974,1,0.063546,1,196.560536527937,1,4.88764297453002,22,1,29.1229991912842,36.1599998474121,0.0859740003943443,0.0728909969329834,189.547103881836,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.063546,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,22,1.037,0.0011,"aoml_navis",1022.98797724291
"7901009",4,0.0517188156762812,1,0.078498,1,0.05607,1,196.677502949476,1,4.88747553681704,24.1000003814697,1,29.0410003662109,36.1580009460449,0.0784979984164238,0.0654150024056435,189.659896850586,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.05607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,24.1000003814697,1.037,0.0011,"aoml_navis",1023.02302330422
"7901009",4,0.0551667367213666,1,0.082236,1,0.059808,1,196.871845696951,1,4.88725949434676,26,1,28.9169998168945,36.1520004272461,0.0822359994053841,0.0691530033946037,189.847305297852,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,26,1.037,0.0011,"aoml_navis",1023.06824628069
"7901009",4,0.0517188156762812,1,0.078498,1,0.05607,1,197.159198269346,1,4.88673293200288,28,1,28.67799949646,36.1809997558594,0.0784979984164238,0.0654150024056435,190.124404907227,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.05607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,28,1.037,0.0011,"aoml_navis",1023.17848541616
"7901009",4,0.0517188156762812,1,0.078498,1,0.05607,1,197.47153595803,1,4.88656759099188,30,1,28.6019992828369,36.181999206543,0.0784979984164238,0.0654150024056435,190.425598144531,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.05607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,30,1.037,0.0011,"aoml_navis",1023.21310549704
"7901009",4,0.058614657766452,1,0.085974,1,0.063546,1,197.575970262975,1,4.88644850239054,32,1,28.5550003051758,36.1829986572266,0.0859740003943443,0.0728909969329834,190.526306152344,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.063546,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,32,1.037,0.0011,"aoml_navis",1023.23804242568
"7901009",4,0.0637865393340801,1,0.091581,1,0.069153,1,197.834904045721,1,4.88627756255526,34,1,28.4729995727539,36.1829986572266,0.0915810018777847,0.0784979984164238,190.776000976562,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.069153,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,34,1.037,0.0011,"aoml_navis",1023.27383902958
"7901009",4,0.0672344603791655,1,0.095319,1,0.072891,1,197.908846698298,1,4.88612140805984,36,1,28.4069995880127,36.1860008239746,0.095319002866745,0.0822359994053841,190.847305297852,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.072891,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,36,1.037,0.0011,"aoml_navis",1023.30654161649
"7901009",4,0.0724063419467936,1,0.100926,1,0.078498,1,198.058694102515,1,4.88596065632014,38,1,28.3129997253418,36.1780014038086,0.100925996899605,0.0878430008888245,190.991806030273,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.078498,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,38,1.037,0.0011,"aoml_navis",1023.34020916283
"7901009",4,0.0775782235144218,1,0.106533,1,0.084105,1,198.05475408101,1,4.88587006297388,40,1,28.2609996795654,36.1689987182617,0.106532998383045,0.0934500023722649,190.988006591797,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.084105,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,40,1.037,0.0011,"aoml_navis",1023.35918384138
"7901009",4,0.0810261445595072,1,0.110271,1,0.087843,1,197.769268667401,1,4.88569855035503,42,1,28.2099990844727,36.1829986572266,0.110270999372005,0.0971880033612251,190.712707519531,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.087843,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,42,1.037,0.0011,"aoml_navis",1023.3951089014
