"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",4,0.0793021840369645,1,0.108402,1,0.085974,1,197.856582075687,1,4.88548644224968,44,1,28.1399993896484,36.2000007629395,0.108401998877525,0.095319002866745,190.796905517578,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.085974,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,44,1.037,0.0011,"aoml_navis",1023.43954058699
"7901009",4,0.087921986649678,1,0.117747,1,0.095319,1,197.877943638062,1,4.88528326469859,46,1,28.0709991455078,36.2150001525879,0.117747001349926,0.104663997888565,190.817504882812,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.095319,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,46,1.037,0.0011,"aoml_navis",1023.48210514841
"7901009",4,0.0982657497849342,1,0.128961,1,0.106533,1,197.686306688488,1,4.8851147680148,48,1,28.0400009155273,36.2369995117188,0.128960996866226,0.115878000855446,190.632705688477,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.106533,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,48,1.037,0.0011,"aoml_navis",1023.51740694761
"7901009",4,0.10171367083002,1,0.132699,1,0.110271,1,197.677698770019,1,4.88495799378007,50.0999984741211,1,27.988000869751,36.2459983825684,0.132698997855186,0.119616001844406,190.624404907227,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.110271,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,50.0999984741211,1.037,0.0011,"aoml_navis",1023.55025495949
"7901009",4,0.105161591875105,1,0.136437,1,0.114009,1,197.737004796525,1,4.88474956978222,52,1,27.9209995269775,36.2639999389648,0.136436998844147,0.123354002833366,190.681594848633,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.114009,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,52,1.037,0.0011,"aoml_navis",1023.59392811675
"7901009",4,0.120677236577989,1,0.153258,1,0.13083,1,198.195882803102,1,4.88451593395863,54,1,27.8229999542236,36.2750015258789,0.153257995843887,0.140174999833107,191.124099731445,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.13083,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,54,1.037,0.0011,"aoml_navis",1023.64288858973
"7901009",4,0.143088723371045,1,0.177555,1,0.155127,1,197.828986101774,1,4.8842893273084,56,1,27.75,36.2949981689453,0.177554994821548,0.164471998810768,190.770294189453,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.155127,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,56,1.037,0.0011,"aoml_navis",1023.69038051138
"7901009",4,0.137916841803416,1,0.171948,1,0.14952,1,197.163549698719,1,4.88405834079238,58,1,27.6809997558594,36.318000793457,0.171948000788689,0.158865004777908,190.128601074219,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.14952,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,58,1.037,0.0011,"aoml_navis",1023.73879489507
"7901009",4,0.158604368073929,1,0.194376,1,0.171948,1,196.359152376567,1,4.88365797888922,60.0999984741211,1,27.5620002746582,36.3660011291504,0.19437600672245,0.181292995810509,189.352905273438,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.171948,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,60.0999984741211,1.037,0.0011,"aoml_navis",1023.82272092225
"7901009",4,0.19135961800224,1,0.229887,1,0.207459,1,197.14674526965,1,4.88340795278102,62,1,27.4489994049072,36.3759994506836,0.229886993765831,0.216803997755051,190.112396240234,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.207459,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,62,1.037,0.0011,"aoml_navis",1023.87513972749
"7901009",4,0.21032318375021,1,0.250446,1,0.228018,1,196.939348234057,1,4.88313518185215,63.9000015258789,1,27.3209991455078,36.3860015869141,0.250445991754532,0.237362995743752,189.912399291992,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.228018,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,63.9000015258789,1.037,0.0011,"aoml_navis",1023.93233318262
"7901009",4,0.208599223227667,1,0.248577,1,0.226149,1,194.278298850533,1,4.88266905182474,66,1,27.1350002288818,36.423999786377,0.248576998710632,0.235494002699852,187.346298217773,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.226149,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,66,1.037,0.0011,"aoml_navis",1024.03008414658
"7901009",4,0.196531499569868,4,0.235494,1,0.213066,1,192.255010779255,1,4.8823681825116,68,1,27.0709991455078,36.4690017700195,0.235494002699852,0.222411006689072,185.395202636719,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.213066,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,68,1.037,0.0011,"aoml_navis",1024.09318861075
"7901009",4,0.218942986362924,1,0.259791,1,0.237363,1,191.427384735944,1,4.882138750202,70,1,27.0160007476807,36.4980010986328,0.259790986776352,0.246708005666733,184.597106933594,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.237363,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,70,1.037,0.0011,"aoml_navis",1024.14131507285
"7901009",4,0.225838828453094,1,0.267267,1,0.244839,1,190.504755121891,1,4.8819500309918,72,1,26.9500007629395,36.5110015869141,0.267266988754272,0.254184007644653,183.707397460938,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.244839,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,72,1.037,0.0011,"aoml_navis",1024.18090481443
"7901009",4,0.25514615733632,1,0.29904,1,0.276612,1,189.915840582277,1,4.8817687191794,74,1,26.8770008087158,36.5190010070801,0.299039989709854,0.285957008600235,183.139495849609,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.276612,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,74,1.037,0.0011,"aoml_navis",1024.21894350629
"7901009",4,0.249974275768692,1,0.293433,1,0.271005,1,190.214807515252,1,4.88160934535233,76,1,26.8299999237061,36.5320014953613,0.293433010578156,0.280349999666214,183.427795410156,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.271005,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,76,1.037,0.0011,"aoml_navis",1024.25238200603
"7901009",4,0.224114867930552,4,0.265398,1,0.24297,1,190.808184247896,1,4.88138917363354,78,1,26.7689990997314,36.5559997558594,0.265397995710373,0.252315014600754,184,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.24297,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,78,1.037,0.0011,"aoml_navis",1024.29858020891
"7901009",4,0.22928674949818,4,0.271005,1,0.248577,1,190.627639487377,1,4.88128454015326,80,1,26.746000289917,36.5639991760254,0.271005004644394,0.257921993732452,183.825897216797,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.248577,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,80,1.037,0.0011,"aoml_navis",1024.32053670918
"7901009",4,0.237906552110893,1,0.28035,1,0.257922,1,189.580796343957,1,4.88117631951797,82,1,26.7229995727539,36.5730018615723,0.280349999666214,0.267266988754272,182.81640625,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.257922,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,82,1.037,0.0011,"aoml_navis",1024.34324693556
"7901009",4,0.275833683606833,1,0.321468,1,0.29904,1,188.660445296558,1,4.8809194213262,84,1,26.632999420166,36.5950012207031,0.321467995643616,0.308385014533997,181.928894042969,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.29904,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,84,1.037,0.0011,"aoml_navis",1024.39716135315
"7901009",4,0.305141012490059,1,0.353241,1,0.330813,1,188.10586749054,1,4.88062025987537,86,1,26.5410003662109,36.6279983520508,0.353240996599197,0.340157985687256,181.394104003906,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.330813,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,86,1.037,0.0011,"aoml_navis",1024.45995258145
"7901009",4,0.389615078094651,1,0.444822,1,0.422394,1,187.042425621986,1,4.88044913252296,88,1,26.4930000305176,36.6440010070801,0.444822013378143,0.431739002466202,180.368606567383,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.422394,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,88,1.037,0.0011,"aoml_navis",1024.49587409494
"7901009",4,0.608558064457575,1,0.682185,1,0.659757,1,184.888768726701,1,4.88014766670025,90,1,26.3159999847412,36.6419982910156,0.682184994220734,0.669102013111115,178.291793823242,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.659757,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,90,1.037,0.0011,"aoml_navis",1024.55916121505
"7901009",4,0.787849958802017,1,0.876561,1,0.854133,1,183.489966152237,1,4.87992046333231,92,1,26.1900005340576,36.640998840332,0.876560986042023,0.863478004932404,176.942901611328,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.854133,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,92,1.037,0.0011,"aoml_navis",1024.60686348681
"7901009",4,0.87921986649678,1,0.975618,1,0.95319,1,183.197328571077,1,4.87966166739821,94,1,26.0209999084473,36.6310005187988,0.975618004798889,0.96253502368927,176.660705566406,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.95319,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,94,1.037,0.0011,"aoml_navis",1024.66120415802
"7901009",4,0.861980261271353,1,0.956928,1,0.9345,1,182.854594170302,1,4.87952196473585,96,1,25.9549999237061,36.6310005187988,0.956928014755249,0.943844974040985,176.330200195312,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.9345,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,96,1.037,0.0011,"aoml_navis",1024.69054061747
"7901009",4,0.784402037756931,1,0.872823,1,0.850395,1,180.541358492385,1,4.87919549248967,98,1,25.9009990692139,36.6879997253418,0.872822999954224,0.859740018844604,174.099502563477,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.850395,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,98,1.037,0.0011,"aoml_navis",1024.75910376952
"7901009",4,0.768886393054047,4,0.856002,1,0.833574,1,178.776893440196,1,4.87903520872657,100,1,25.8859996795654,36.7150001525879,0.856001973152161,0.842918992042542,172.397994995117,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.833574,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,100,1.037,0.0011,"aoml_navis",1024.79276867219
"7901009",4,0.782678077234388,1,0.870954,1,0.848526,1,176.817389411833,1,4.87879849424864,102,1,25.8150005340576,36.7400016784668,0.870953977108002,0.857870995998383,170.508407592773,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.848526,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,102,1.037,0.0011,"aoml_navis",1024.84249060383
"7901009",4,0.799917682459815,1,0.889644,1,0.867216,1,175.377809988301,1,4.87859255453037,104,1,25.738000869751,36.7540016174316,0.889644026756287,0.876560986042023,169.120193481445,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.867216,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,104,1.037,0.0011,"aoml_navis",1024.88575221493
"7901009",4,0.715443616855223,1,0.798063,1,0.775635,1,173.766103842164,1,4.87837880259674,106,1,25.628999710083,36.7569999694824,0.798062980175018,0.784979999065399,167.565994262695,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.775635,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,106,1.037,0.0011,"aoml_navis",1024.93065879561
"7901009",4,0.672344603791655,1,0.751338,1,0.72891,1,172.622500732875,1,4.87815383547298,108,1,25.5170001983643,36.7620010375977,0.751338005065918,0.738255023956299,166.463195800781,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.72891,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,108,1.037,0.0011,"aoml_navis",1024.97792579664
"7901009",4,0.660276880133856,1,0.738255,1,0.715827,1,170.99057230769,1,4.87799647813656,110,1,25.4650001525879,36.7729988098145,0.738255023956299,0.725171983242035,164.889495849609,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.715827,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,110,1.037,0.0011,"aoml_navis",1025.01099014939
"7901009",4,0.60511014341249,1,0.678447,1,0.656019,1,168.305265683336,1,4.87772589103631,112,1,25.3460006713867,36.7879981994629,0.678447008132935,0.665364027023315,162.300003051758,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.656019,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,112,1.037,0.0011,"aoml_navis",1025.06785163725
"7901009",4,0.536151722510781,1,0.603687,1,0.581259,1,167.15813396041,1,4.87729429118418,114,1,25.0949993133545,36.7939987182617,0.603686988353729,0.59060400724411,161.193801879883,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.581259,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,114,1.037,0.0011,"aoml_navis",1025.15856158969
"7901009",4,0.539599643555867,1,0.607425,1,0.584997,1,166.3147320077,1,4.87708383926815,116,1,24.9890003204346,36.7980003356934,0.607424974441528,0.594341993331909,160.380493164062,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.584997,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,116,1.037,0.0011,"aoml_navis",1025.20279838993
"7901009",4,0.527531919898068,1,0.594342,1,0.571914,1,164.926815918357,1,4.87690148211403,118,1,24.9340000152588,36.814998626709,0.594341993331909,0.58125901222229,159.042098999023,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.571914,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,118,1.037,0.0011,"aoml_navis",1025.2411327843
"7901009",4,0.520636077807897,1,0.586866,1,0.564438,1,162.598959437748,1,4.87660705724181,120,1,24.8439998626709,36.8489990234375,0.586866021156311,0.573782980442047,156.797302246094,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.564438,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,120,1.037,0.0011,"aoml_navis",1025.30303165906
"7901009",4,0.498224591014842,1,0.562569,1,0.540141,1,160.585197040952,1,4.87606008213391,122,1,24.6790008544922,36.9230003356934,0.56256902217865,0.549485981464386,154.855392456055,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.540141,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,122,1.037,0.0011,"aoml_navis",1025.41804567179
"7901009",4,0.472365183176701,1,0.534534,1,0.512106,1,159.092656766109,1,4.87584250919392,124,1,24.5669994354248,36.9269981384277,0.534533977508545,0.521450996398926,153.416107177734,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.512106,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,124,1.037,0.0011,"aoml_navis",1025.46380252684
"7901009",4,0.456849538473817,4,0.517713,1,0.495285,1,156.821922685629,1,4.87568309047535,126,1,24.4850006103516,36.9269981384277,0.517713010311127,0.504630029201508,151.22639465332,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.495285,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,126,1.037,0.0011,"aoml_navis",1025.49733180311
"7901009",4,0.472365183176701,1,0.534534,1,0.512106,1,155.480464038607,1,4.87529435811328,128,1,24.2810001373291,36.9420013427734,0.534533977508545,0.521450996398926,149.932800292969,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.512106,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,128,1.037,0.0011,"aoml_navis",1025.57909999407
"7901009",4,0.413750525410249,1,0.470988,1,0.44856,1,155.806805418182,1,4.87514580396144,130,1,24.2110004425049,36.9440002441406,0.470988005399704,0.457904994487762,150.247497558594,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.44856,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,130,1.037,0.0011,"aoml_navis",1025.6103511688
"7901009",4,0.389615078094651,1,0.444822,1,0.422394,1,157.222934593239,1,4.8750502184168,132,1,24.1100006103516,36.9189987182617,0.444822013378143,0.431739002466202,151.613098144531,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.422394,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,132,1.037,0.0011,"aoml_navis",1025.63046040247
"7901009",4,0.348240025553627,1,0.399966,1,0.377538,1,159.244988440913,1,4.87488638212624,134,1,23.8850002288818,36.8639984130859,0.39996600151062,0.386882990598679,153.563003540039,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.377538,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,134,1.037,0.0011,"aoml_navis",1025.66493002432
"7901009",4,0.322380617715486,1,0.371931,1,0.349503,1,161.803375737999,1,4.87464182599921,136,1,23.511999130249,36.773998260498,0.371930986642838,0.358848005533218,156.03010559082,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.349503,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,136,1.037,0.0011,"aoml_navis",1025.71638665475
"7901009",4,0.294797249354803,4,0.342027,1,0.319599,1,165.507011775846,1,4.87450772782263,138,1,23.2709999084473,36.7060012817383,0.342027008533478,0.328943997621536,159.601593017578,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.319599,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,138,1.037,0.0011,"aoml_navis",1025.74460421123
"7901009",4,0.299969130922431,4,0.347634,1,0.325206,1,171.875447338167,1,4.87423335854499,140,1,22.8020000457764,36.5900001525879,0.347633987665176,0.334551006555557,165.742797851562,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.325206,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,140,1.037,0.0011,"aoml_navis",1025.80234309761
"7901009",4,0.313760815102772,1,0.362586,1,0.340158,1,174.235140458405,1,4.87404449516433,142,1,22.4869995117188,36.5110015869141,0.362585991621017,0.349503010511398,168.018295288086,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.340158,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,142,1.037,0.0011,"aoml_navis",1025.84209170857
"7901009",4,0.320656657192943,1,0.370062,1,0.347634,1,174.785176954496,1,4.8739720579954,144,1,22.3530006408691,36.4690017700195,0.370061993598938,0.356979012489319,168.548706054688,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.347634,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,144,1.037,0.0011,"aoml_navis",1025.85733781503
"7901009",4,0.306864973012602,1,0.35511,1,0.332682,1,173.524480836632,1,4.87379231708333,146,1,22.2590007781982,36.4720001220703,0.355109989643097,0.342027008533478,167.332992553711,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.332682,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,146,1.037,0.0011,"aoml_navis",1025.89517047624
"7901009",4,0.308588933535144,4,0.356979,1,0.334551,1,166.804101666646,1,4.87354632812636,148,1,22.2169990539551,36.5130004882812,0.356979012489319,0.343896001577377,160.852401733398,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.334551,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,148,1.037,0.0011,"aoml_navis",1025.94695184159
"7901009",4,0.322380617715486,1,0.371931,1,0.349503,1,157.887959588427,1,4.87337841255842,150,1,22.3649997711182,36.6040000915527,0.371930986642838,0.358848005533218,152.25439453125,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.349503,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,150,1.037,0.0011,"aoml_navis",1025.98230154163
"7901009",4,0.353411907121255,1,0.405573,1,0.383145,1,152.292306235942,1,4.87317183220281,152,1,22.4839992523193,36.6949996948242,0.405573010444641,0.3924899995327,146.8583984375,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.383145,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,152,1.037,0.0011,"aoml_navis",1026.02579432128
"7901009",4,0.334448341373285,1,0.385014,1,0.362586,1,149.342764996698,1,4.87297057074101,154,1,22.4379997253418,36.7220001220703,0.385013997554779,0.371930986642838,144.014099121094,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.362586,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,154,1.037,0.0011,"aoml_navis",1026.06817082412
"7901009",4,0.334448341373285,4,0.385014,1,0.362586,1,149.811801612938,1,4.87261001507929,156,1,22.1450004577637,36.7000007629395,0.385013997554779,0.371930986642838,144.466400146484,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.362586,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,156,1.037,0.0011,"aoml_navis",1026.14409618797
"7901009",4,0.351687946598712,1,0.403704,1,0.381276,1,149.86882907279,1,4.87239349850741,158,1,21.9109992980957,36.6609992980957,0.403703987598419,0.3906210064888,144.521392822266,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.381276,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,158,1.037,0.0011,"aoml_navis",1026.18969537901
"7901009",4,0.355135867643797,1,0.407442,1,0.385014,1,149.240213673917,1,4.87211259434886,160,1,21.6919994354248,36.6459999084473,0.407442003488541,0.394358992576599,143.91520690918,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.385014,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,160,1.037,0.0011,"aoml_navis",1026.24886087392
"7901009",4,0.341344183463456,1,0.39249,1,0.370062,1,148.112876998793,1,4.87186385114746,162,1,21.5960006713867,36.6679992675781,0.3924899995327,0.379406988620758,142.828094482422,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.370062,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,162,1.037,0.0011,"aoml_navis",1026.30125815654
"7901009",4,0.289625367787175,1,0.33642,1,0.313992,1,150.998238610634,1,4.87149124649364,164,1,21.5259990692139,36.734001159668,0.336419999599457,0.323336988687515,145.610504150391,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.313992,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,164,1.037,0.0011,"aoml_navis",1026.37975662973
"7901009",4,0.275833683606833,1,0.321468,1,0.29904,1,152.70399892474,1,4.87114902533637,166,1,21.4379997253418,36.7849998474121,0.321467995643616,0.308385014533997,147.255401611328,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.29904,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,166,1.037,0.0011,"aoml_navis",1026.45186464085
"7901009",4,0.268937841516662,1,0.313992,1,0.291564,1,149.798003625982,1,4.87085794567007,168,1,21.2329998016357,36.7789993286133,0.313991993665695,0.300909012556076,144.453094482422,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.291564,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,168,1.037,0.0011,"aoml_navis",1026.51320481328
"7901009",4,0.263765959949034,1,0.308385,1,0.285957,1,147.473786522666,1,4.87068659000091,170,1,21.136999130249,36.7799987792969,0.308385014533997,0.295302003622055,142.211807250977,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.285957,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,170,1.037,0.0011,"aoml_navis",1026.54931858366
"7901009",4,0.244802394201064,1,0.287826,1,0.265398,1,145.316395309811,1,4.87044538252712,172,1,20.9599990844727,36.7709999084473,0.287826001644135,0.274742990732193,140.131393432617,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.265398,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,172,1.037,0.0011,"aoml_navis",1026.60015815754
"7901009",4,0.24825031524615,1,0.291564,1,0.269136,1,141.179072085609,1,4.87030836634797,174,1,20.8369998931885,36.7529983520508,0.291563987731934,0.278481006622314,136.141693115234,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.269136,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,174,1.037,0.0011,"aoml_navis",1026.62903945634
"7901009",4,0.249974275768692,1,0.293433,1,0.271005,1,136.869305671212,1,4.87007605296227,176,1,20.5650005340576,36.7080001831055,0.293433010578156,0.280349999666214,131.985702514648,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.271005,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,176,1.037,0.0011,"aoml_navis",1026.67801192934
