"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",4,0.25514615733632,1,0.29904,1,0.276612,1,134.810130175144,1,4.86981638241106,178,1,20.2749996185303,36.6650009155273,0.299039989709854,0.285957008600235,130,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.276612,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,178,1.037,0.0011,"aoml_navis",1026.73275691854
"7901009",4,0.262041999426491,1,0.306516,1,0.284088,1,133.085176101659,1,4.86956670530137,180,1,20.0809993743896,36.6539993286133,0.306515991687775,0.293433010578156,128.33659362793,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.284088,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,180,1.037,0.0011,"aoml_navis",1026.7854005484
"7901009",4,0.213771104795295,1,0.254184,1,0.231756,1,132.316452588675,1,4.86931734449658,182,1,19.8490009307861,36.6300010681152,0.254184007644653,0.241100996732712,127.59529876709,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.231756,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,182,1.037,0.0011,"aoml_navis",1026.83798287477
"7901009",4,0.198255460092411,1,0.237363,1,0.214935,1,131.560996979432,1,4.86917780178107,184,1,19.7770004272461,36.6319999694824,0.237362995743752,0.224279999732971,126.866798400879,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.214935,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,184,1.037,0.0011,"aoml_navis",1026.86741038109
"7901009",4,0.187911696957155,1,0.226149,1,0.203721,1,130.228138339189,1,4.86907127647016,186,1,19.6879997253418,36.6189994812012,0.226148992776871,0.21306599676609,125.581497192383,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.203721,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,186,1.037,0.0011,"aoml_navis",1026.88987613769
"7901009",4,0.174120012776813,1,0.211197,1,0.188769,1,128.712147815872,1,4.86888981837585,188,1,19.5160007476807,36.5979995727539,0.211197003722191,0.198113992810249,124.119598388672,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.188769,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,188,1.037,0.0011,"aoml_navis",1026.9281471783
"7901009",4,0.167224170686642,1,0.203721,1,0.181293,1,128.126556185961,1,4.86873672972001,190,1,19.3600006103516,36.5750007629395,0.20372100174427,0.19063800573349,123.554901123047,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.181293,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,190,1.037,0.0011,"aoml_navis",1026.96043708396
"7901009",4,0.163776249641557,1,0.199983,1,0.177555,1,126.423485846377,1,4.86863632161681,192,1,19.2660007476807,36.5589981079102,0.19998300075531,0.18690000474453,121.91259765625,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.177555,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,192,1.037,0.0011,"aoml_navis",1026.98161655656
"7901009",4,0.134468920758331,1,0.16821,1,0.145782,1,122.390383311497,1,4.86845168751089,194,1,19.0510005950928,36.5250015258789,0.168209999799728,0.155127003788948,118.023399353027,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.145782,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,194,1.037,0.0011,"aoml_navis",1027.02056442843
"7901009",4,0.0948178287398488,1,0.125223,1,0.102795,1,119.26963310566,1,4.86820568996397,196,1,18.7339992523193,36.4739990234375,0.125222995877266,0.112139999866486,115.013999938965,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.102795,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,196,1.037,0.0011,"aoml_navis",1027.07246127823
"7901009",4,0.0741303024693363,1,0.102795,1,0.080367,1,119.97935914804,1,4.86806844923483,198,1,18.5809993743896,36.4490013122559,0.102794997394085,0.0897120013833046,115.698402404785,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.080367,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,198,1.037,0.0011,"aoml_navis",1027.10141653532
"7901009",4,0.0482708946311958,1,0.07476,1,0.052332,1,121.61626402609,1,4.8679287506898,200,1,18.4939994812012,36.4469985961914,0.0747599974274635,0.0616770014166832,117.276901245117,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,200,1.037,0.0011,"aoml_navis",1027.13089202291
"7901009",4,0.0362031709733968,1,0.061677,1,0.039249,1,121.788817979943,1,4.86782926958938,202,1,18.4519996643066,36.4490013122559,0.0616770014166832,0.0485940016806126,117.443298339844,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.039249,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,202,1.037,0.0011,"aoml_navis",1027.15188292168
"7901009",4,0.029307328883226,1,0.054201,1,0.031773,1,121.051306083095,1,4.86776250451181,204,1,18.4220008850098,36.4459991455078,0.0542009994387627,0.041117999702692,116.73210144043,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,204,1.037,0.0011,"aoml_navis",1027.16597109362
"7901009",4,0.0258594078381406,1,0.050463,1,0.028035,1,119.646688416651,1,4.8676174175343,206,1,18.2880001068115,36.4300003051758,0.0504629984498024,0.0373799987137318,115.377601623535,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.028035,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,206,1.037,0.0011,"aoml_navis",1027.19658738767
"7901009",4,0.0258594078381406,1,0.050463,1,0.028035,1,119.095520548923,1,4.86746725190907,208,1,18.1310005187988,36.4080009460449,0.0504629984498024,0.0373799987137318,114.846099853516,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.028035,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,208,1.037,0.0011,"aoml_navis",1027.2282773015
"7901009",4,0.0327552499283114,1,0.057939,1,0.035511,1,118.996276312466,1,4.86736290484402,210,1,18.0450000762939,36.3969993591309,0.0579390004277229,0.0448560006916523,114.750396728516,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.035511,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,210,1.037,0.0011,"aoml_navis",1027.25029913508
"7901009",4,0.0344792104508541,1,0.059808,1,0.03738,1,119.253770167674,1,4.86722331455193,212,1,17.9200000762939,36.382999420166,0.0598080009222031,0.0467250011861324,114.99870300293,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.03738,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,212,1.037,0.0011,"aoml_navis",1027.27976032065
"7901009",4,0.0258594078381406,1,0.050463,1,0.028035,1,119.869434130396,1,4.86712540883978,214,1,17.8479995727539,36.375,0.0504629984498024,0.0373799987137318,115.592399597168,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.028035,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,214,1.037,0.0011,"aoml_navis",1027.3004247885
"7901009",4,0.0258594078381406,1,0.050463,1,0.028035,1,120.61047464088,1,4.86703710428851,216,1,17.7870006561279,36.3680000305176,0.0504629984498024,0.0373799987137318,116.306999206543,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.028035,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,216,1.037,0.0011,"aoml_navis",1027.31906350053
"7901009",4,0.0206875262705125,1,0.044856,1,0.022428,1,121.113420759469,1,4.86695366842039,218,1,17.7299995422363,36.3610000610352,0.0448560006916523,0.0317730009555817,116.791999816895,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,218,1.037,0.0011,"aoml_navis",1027.33667518614
"7901009",4,0.0120677236577989,1,0.035511,1,0.013083,1,120.334839281032,1,4.86685394281897,220,1,17.6560001373291,36.3530006408691,0.0355109982192516,0.0224280003458261,116.041198730469,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.013083,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,220,1.037,0.0011,"aoml_navis",1027.35772610918
"7901009",4,0.00689584209017082,1,0.029904,1,0.007476,1,120.05422746832,1,4.86671801749626,222,1,17.5170001983643,36.3339996337891,0.0299040004611015,0.0168210007250309,115.770599365234,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,222,1.037,0.0011,"aoml_navis",1027.38641976473
"7901009",4,0.00861980261271353,1,0.031773,1,0.009345,1,119.686816507157,1,4.86663073946721,224,1,17.4500007629395,36.3250007629395,0.0317730009555817,0.0186899993568659,115.416297912598,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.009345,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,224,1.037,0.0011,"aoml_navis",1027.40484488605
"7901009",4,0.0120677236577989,1,0.035511,1,0.013083,1,118.708512332203,1,4.86653364979291,226,1,17.3619995117188,36.3120002746582,0.0355109982192516,0.0224280003458261,114.472900390625,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.013083,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,226,1.037,0.0011,"aoml_navis",1027.42534210418
"7901009",4,0.0103437631352562,1,0.033642,1,0.011214,1,118.359353639336,1,4.86641158039189,228,1,17.246000289917,36.2970008850098,0.0336420014500618,0.020558999851346,114.136199951172,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,228,1.037,0.0011,"aoml_navis",1027.45111411176
"7901009",4,0.0137916841803416,1,0.03738,1,0.014952,1,118.514383200352,1,4.86635140623124,230,1,17.2080001831055,36.2900009155273,0.0373799987137318,0.0242970008403063,114.285697937012,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,230,1.037,0.0011,"aoml_navis",1027.4638189091
"7901009",4,0.0155156447028843,1,0.039249,1,0.016821,1,118.854214010981,1,4.86627174439071,232,1,17.1499996185303,36.2820014953613,0.0392489992082119,0.0261659994721413,114.613403320312,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.016821,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,232,1.037,0.0011,"aoml_navis",1027.48063869706
"7901009",4,0.0103437631352562,1,0.033642,1,0.011214,1,119.130260778697,1,4.86617291549682,234,1,17.0690002441406,36.2719993591309,0.0336420014500618,0.020558999851346,114.879600524902,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,234,1.037,0.0011,"aoml_navis",1027.50150617891
"7901009",4,0.00689584209017082,1,0.029904,1,0.007476,1,119.48947522926,1,4.86609570763231,236,1,17.0160007476807,36.2649993896484,0.0299040004611015,0.0168210007250309,115.225997924805,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,236,1.037,0.0011,"aoml_navis",1027.51780902247
"7901009",4,0.00172396052254271,1,0.024297,1,0.001869,1,120.120179314231,1,4.86603834860608,238,1,16.9769992828369,36.2569999694824,0.0242970008403063,0.0112140001729131,115.834197998047,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,238,1.037,0.0011,"aoml_navis",1027.52992101517
"7901009",4,0,1,0.022428,1,0,1,121.240767317984,1,4.86595498922623,240,1,16.9090003967285,36.2470016479492,0.0224280003458261,0.00934499967843294,116.91480255127,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,240,1.037,0.0011,"aoml_navis",1027.54752377911
"7901009",4,0.0103437631352562,1,0.033642,1,0.011214,1,123.350332366188,1,4.86581716092284,242,1,16.7709999084473,36.2299995422363,0.0336420014500618,0.020558999851346,118.949096679688,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,242,1.037,0.0011,"aoml_navis",1027.57662991425
"7901009",4,0.0137916841803416,1,0.03738,1,0.014952,1,121.588264555999,1,4.86570491391032,244,1,16.6580009460449,36.2140007019043,0.0373799987137318,0.0242970008403063,117.249900817871,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,244,1.037,0.0011,"aoml_navis",1027.60033509343
"7901009",4,0.0103437631352562,1,0.033642,1,0.011214,1,119.124967858242,1,4.86563061706469,246,1,16.5939998626709,36.2029991149902,0.0336420014500618,0.020558999851346,114.874496459961,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,246,1.037,0.0011,"aoml_navis",1027.61602626884
"7901009",4,0.00344792104508541,1,0.026166,1,0.003738,1,116.991137657517,1,4.8655372870231,248,1,16.4969997406006,36.1870002746582,0.0261659994721413,0.0130829997360706,112.816802978516,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,248,1.037,0.0011,"aoml_navis",1027.63573785274
"7901009",4,-0.00517188156762812,1,0.016821,1,-0.005607,1,116.727322362184,1,4.86540613120906,250,1,16.3369998931885,36.1619987487793,0.0168210007250309,0.00373800005763769,112.562400817871,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,250,1.037,0.0011,"aoml_navis",1027.66343963099
"7901009",4,-0.00517188156762812,1,0.016821,1,-0.005607,1,117.386231621181,1,4.86530572401788,252,1,16.2360000610352,36.1469993591309,0.0168210007250309,0.00373800005763769,113.197799682617,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,252,1.037,0.0011,"aoml_navis",1027.68464791785
"7901009",4,-0.00344792104508541,1,0.01869,1,-0.003738,1,118.77322204282,1,4.86519569414087,254,1,16.1259994506836,36.1319999694824,0.0186899993568659,0.00560700008645654,114.535301208496,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,254,1.037,0.0011,"aoml_navis",1027.70788974048
"7901009",4,0,1,0.022428,1,0,1,121.045396050838,1,4.86511662201903,256,1,16.0629997253418,36.1230010986328,0.0224280003458261,0.00934499967843294,116.726402282715,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,256,1.037,0.0011,"aoml_navis",1027.72459294614
"7901009",4,-0.00344792104508541,1,0.01869,1,-0.003738,1,123.280756966363,1,4.8650337725486,258,1,16.0030002593994,36.1160011291504,0.0186899993568659,0.00560700008645654,118.88200378418,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,258,1.037,0.0011,"aoml_navis",1027.7420946619
"7901009",4,-0.00517188156762812,1,0.016821,1,-0.005607,1,123.913945321922,1,4.86497756407273,260,1,15.9799995422363,36.1129989624023,0.0168210007250309,0.00373800005763769,119.492599487305,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,260,1.037,0.0011,"aoml_navis",1027.75396888249
"7901009",4,0,1,0.01869,1,-0.003738,1,123.598181871568,1,4.86491310902424,262,1,15.9429998397827,36.1080017089844,0.0186899993568659,0,119.188102722168,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,262,1.037,0.0011,"aoml_navis",1027.76758555568
"7901009",4,0,1,0.016821,1,-0.005607,1,123.689957472884,1,4.86483261320843,264,1,15.875,36.0979995727539,0.0168210007250309,0,119.27660369873,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,264,1.037,0.0011,"aoml_navis",1027.78459148308
"7901009",4,0,1,0.014952,1,-0.007476,1,123.473944607132,1,4.86477117673099,266,1,15.8339996337891,36.0909996032715,0.0149520002305508,0,119.068298339844,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,266,1.037,0.0011,"aoml_navis",1027.79757122305
"7901009",4,0,1,0.016821,1,-0.005607,1,122.93864758908,1,4.86468834195575,268,1,15.7569999694824,36.0789985656738,0.0168210007250309,0,118.552101135254,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,268,1.037,0.0011,"aoml_navis",1027.81507231969
"7901009",4,0,1,0.020559,1,-0.001869,1,121.693933084548,1,4.86461974455011,270,1,15.706000328064,36.0709991455078,0.020558999851346,0,117.35179901123,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,270,1.037,0.0011,"aoml_navis",1027.82956583638
"7901009",4,0,1,0.01869,1,-0.003738,1,119.5954602254,1,4.86456989874487,272,1,15.6719999313354,36.0629997253418,0.0186899993568659,0,115.328201293945,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,272,1.037,0.0011,"aoml_navis",1027.84009770115
"7901009",4,0,1,0.024297,1,0.001869,1,118.779962802503,1,4.86447769956575,274,1,15.576000213623,36.0480003356934,0.0242970008403063,0,114.541801452637,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,274,1.037,0.0011,"aoml_navis",1027.85957893205
"7901009",4,0,1,0.016821,1,-0.005607,1,118.653858379282,1,4.86439314233248,276,1,15.4899997711182,36.0340003967285,0.0168210007250309,0,114.420196533203,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,276,1.037,0.0011,"aoml_navis",1027.87744610677
"7901009",4,0,1,0.014952,1,-0.007476,1,118.082270440261,1,4.86432760943974,278,1,15.4479999542236,36.0279998779297,0.0149520002305508,0,113.869003295898,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,278,1.037,0.0011,"aoml_navis",1027.89129381355
"7901009",4,0,1,0.020559,1,-0.001869,1,117.755612593096,1,4.86425103282908,280,1,15.378999710083,36.0169982910156,0.020558999851346,0,113.554000854492,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,280,1.037,0.0011,"aoml_navis",1027.90747563289
"7901009",4,0,1,0.020559,1,-0.001869,1,117.225394879875,1,4.86420657869636,282,1,15.3629999160767,36.0130004882812,0.020558999851346,0,113.042701721191,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,282,1.037,0.0011,"aoml_navis",1027.91686971075
"7901009",4,0,1,0.01869,1,-0.003738,1,116.974230376482,1,4.86411480857923,284,1,15.2729997634888,36,0.0186899993568659,0,112.800498962402,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,284,1.037,0.0011,"aoml_navis",1027.93626317806
"7901009",4,0,1,0.01869,1,-0.003738,1,117.096181162575,1,4.86403374204123,286,1,15.1960000991821,35.9879989624023,0.0186899993568659,0,112.918098449707,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,286,1.037,0.0011,"aoml_navis",1027.95339530307
"7901009",4,0,1,0.022428,1,0,1,117.26386942722,1,4.86397903594437,288,1,15.1669998168945,35.9830017089844,0.0224280003458261,0,113.079803466797,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,288,1.037,0.0011,"aoml_navis",1027.96495689033
"7901009",4,0,1,0.020559,1,-0.001869,1,117.726885247546,1,4.86392975243747,290,1,15.1429996490479,35.9780006408691,0.020558999851346,0,113.526298522949,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,290,1.037,0.0011,"aoml_navis",1027.97537269002
"7901009",4,0,1,0.01869,1,-0.003738,1,118.126647108173,1,4.86387809962521,292,1,15.1099996566772,35.9710006713867,0.0186899993568659,0,113.911796569824,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,292,1.037,0.0011,"aoml_navis",1027.986289456
"7901009",4,0,1,0.016821,1,-0.005607,1,117.48744586839,1,4.8637489898485,294,1,14.9739999771118,35.9550018310547,0.0168210007250309,0,113.295402526855,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,294,1.037,0.0011,"aoml_navis",1028.01357768172
"7901009",4,0,1,0.020559,1,-0.001869,1,117.462761396312,1,4.86366047014146,296,1,14.8719997406006,35.9379997253418,0.020558999851346,0,113.271598815918,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,296,1.037,0.0011,"aoml_navis",1028.03228775848
"7901009",4,0,1,0.024297,1,0.001869,1,118.30180400796,1,4.8635918924528,298,1,14.8090000152588,35.9269981384277,0.0242970008403063,0,114.080703735352,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,298,1.037,0.0011,"aoml_navis",1028.04678323419
"7901009",4,0,1,0.020559,1,-0.001869,1,118.886564910445,1,4.8635343215662,300,1,14.7700004577637,35.9199981689453,0.020558999851346,0,114.644599914551,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,300,1.037,0.0011,"aoml_navis",1028.05895248414
"7901009",4,0,1,0.020559,1,-0.001869,1,119.273161719297,1,4.86347844592783,302,1,14.7360000610352,35.9140014648438,0.020558999851346,0,115.017402648926,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,302,1.037,0.0011,"aoml_navis",1028.07076367049
"7901009",4,0,1,0.020559,1,-0.001869,1,119.563520733804,1,4.86342147152933,304,1,14.6940002441406,35.9059982299805,0.020558999851346,0,115.297401428223,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,304,1.037,0.0011,"aoml_navis",1028.08280739603
"7901009",4,0,1,0.024297,1,0.001869,1,119.927711637231,1,4.86335669180935,306,1,14.6479997634888,35.898998260498,0.0242970008403063,0,115.648597717285,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,306,1.037,0.0011,"aoml_navis",1028.09650141862
"7901009",4,0,1,0.01869,1,-0.003738,1,120.710335989139,1,4.86326540721038,308,1,14.548999786377,35.8839988708496,0.0186899993568659,0,116.403297424316,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,308,1.037,0.0011,"aoml_navis",1028.11579902403
"7901009",4,0,1,0.020559,1,-0.001869,1,122.389449732104,1,4.86317663144626,310,1,14.4519996643066,35.8689994812012,0.020558999851346,0,118.022499084473,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,310,1.037,0.0011,"aoml_navis",1028.13456695548
"7901009",4,0,1,0.016821,1,-0.005607,1,123.808585349274,1,4.86310339564473,312,1,14.3800001144409,35.8569984436035,0.0168210007250309,0,119.390998840332,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,312,1.037,0.0011,"aoml_navis",1028.15005012599
"7901009",4,0,1,0.022428,1,0,1,124.584888261057,1,4.86303972524529,314,1,14.3240003585815,35.8470001220703,0.0224280003458261,0,120.139602661133,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,314,1.037,0.0011,"aoml_navis",1028.1635114029
"7901009",4,0,1,0.01869,1,-0.003738,1,124.588306111037,1,4.86298395408597,316,1,14.28600025177,35.8400001525879,0.0186899993568659,0,120.14289855957,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,316,1.037,0.0011,"aoml_navis",1028.17530290202
