"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",4,0,1,0.024297,1,0.001869,1,124.563938106549,1,4.86291424676,318,1,14.2309999465942,35.8320007324219,0.0242970008403063,0,120.119400024414,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,318,1.037,0.0011,"aoml_navis",1028.19004125589
"7901009",4,0,1,0.01869,1,-0.003738,1,124.504204848797,1,4.86285915405662,320,1,14.1899995803833,35.8240013122559,0.0186899993568659,0,120.061798095703,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,320,1.037,0.0011,"aoml_navis",1028.20168991096
"7901009",4,0,1,0.022428,1,0,1,124.706111171691,1,4.86278621419129,322,1,14.1140003204346,35.8110008239746,0.0224280003458261,0,120.256500244141,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,322,1.037,0.0011,"aoml_navis",1028.21711252867
"7901009",4,0,1,0.020559,1,-0.001869,1,125.06170206834,1,4.86267226408584,324,1,13.9729995727539,35.7910003662109,0.020558999851346,0,120.599403381348,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,324,1.037,0.0011,"aoml_navis",1028.2412073971
"7901009",4,0,1,0.022428,1,0,1,124.942860576326,1,4.86261083456432,326,1,13.9040002822876,35.7770004272461,0.0224280003458261,0,120.484802246094,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,326,1.037,0.0011,"aoml_navis",1028.25419720186
"7901009",4,0,1,0.024297,1,0.001869,1,124.975630795347,1,4.86253033934468,328,1,13.8339996337891,35.7680015563965,0.0242970008403063,0,120.516403198242,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,328,1.037,0.0011,"aoml_navis",1028.27121911055
"7901009",4,0,1,0.020559,1,-0.001869,1,125.02374178083,1,4.86246447770896,330,1,13.7709999084473,35.7569999694824,0.020558999851346,0,120.562797546387,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,330,1.037,0.0011,"aoml_navis",1028.28514694998
"7901009",4,0,1,0.022428,1,0,1,124.982680110931,1,4.86240914519266,332,1,13.7290000915527,35.7490005493164,0.0224280003458261,0,120.52320098877,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,332,1.037,0.0011,"aoml_navis",1028.29684847549
"7901009",4,0,1,0.020559,1,-0.001869,1,124.978637237459,1,4.86232897983199,334,1,13.6479997634888,35.7369995117188,0.020558999851346,0,120.519302368164,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,334,1.037,0.0011,"aoml_navis",1028.31380203582
"7901009",4,0,1,0.022428,1,0,1,124.844035659426,1,4.86227021134413,336,1,13.6059999465942,35.7299995422363,0.0224280003458261,0,120.389503479004,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,336,1.037,0.0011,"aoml_navis",1028.32623088995
"7901009",4,0,1,0.022428,1,0,1,124.851915702436,1,4.86220027859157,338,1,13.5419998168945,35.7200012207031,0.0224280003458261,0,120.397102355957,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,338,1.037,0.0011,"aoml_navis",1028.34102124817
"7901009",4,0,1,0.022428,1,0,1,124.792696704518,1,4.86215187982637,340,1,13.5209999084473,35.7159996032715,0.0224280003458261,0,120.339996337891,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,340,1.037,0.0011,"aoml_navis",1028.35125754619
"7901009",4,0,1,0.022428,1,0,1,124.749459319933,1,4.86208454749407,342,1,13.4630002975464,35.7070007324219,0.0224280003458261,0,120.298301696777,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,342,1.037,0.0011,"aoml_navis",1028.36549861664
"7901009",4,0,1,0.024297,1,0.001869,1,124.6285449652,1,4.86203010359564,344,1,13.4250001907349,35.7000007629395,0.0242970008403063,0,120.181701660156,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,344,1.037,0.0011,"aoml_navis",1028.37701401773
"7901009",4,0,1,0.020559,1,-0.001869,1,124.470192494482,1,4.86197142365783,346,1,13.3900003433228,35.6949996948242,0.020558999851346,0,120.028999328613,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,346,1.037,0.0011,"aoml_navis",1028.38942567012
"7901009",4,0,1,0.022428,1,0,1,124.148305396247,1,4.86190739857599,348,1,13.335000038147,35.6860008239746,0.0224280003458261,0,119.718597412109,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,348,1.037,0.0011,"aoml_navis",1028.40296823927
"7901009",4,0,1,0.024297,1,0.001869,1,123.554525167425,1,4.86184417343787,350,1,13.2770004272461,35.6759986877441,0.0242970008403063,0,119.146003723145,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,350,1.037,0.0011,"aoml_navis",1028.41634195455
"7901009",4,0,1,0.024297,1,0.001869,1,122.787969457437,1,4.86175497116905,352,1,13.1780004501343,35.6619987487793,0.0242970008403063,0,118.406799316406,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,352,1.037,0.0011,"aoml_navis",1028.43521108134
"7901009",4,0,1,0.022428,1,0,1,122.241058078805,1,4.86167903912023,354,1,13.0920000076294,35.6479988098145,0.0224280003458261,0,117.879402160645,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,354,1.037,0.0011,"aoml_navis",1028.45127367865
"7901009",4,0,1,0.026166,1,0.003738,1,121.633788418928,1,4.86162053480117,356,1,13.0530004501343,35.6419982910156,0.0261659994721413,0,117.293800354004,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,356,1.037,0.0011,"aoml_navis",1028.46364997191
"7901009",4,0,1,0.022428,1,0,1,121.155526772417,1,4.86157025088827,358,1,13.0260000228882,35.6370010375977,0.0224280003458261,0,116.83260345459,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,358,1.037,0.0011,"aoml_navis",1028.47428751779
"7901009",4,0,1,0.024297,1,0.001869,1,120.914315174753,1,4.86150074308377,360,1,12.9720001220703,35.6300010681152,0.0242970008403063,0,116.599998474121,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,360,1.037,0.0011,"aoml_navis",1028.48899223419
"7901009",4,0,1,0.022428,1,0,1,120.795893002296,1,4.86144187621059,362,1,12.9250001907349,35.6220016479492,0.0224280003458261,0,116.485801696777,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,362,1.037,0.0011,"aoml_navis",1028.50144613832
"7901009",4,0,1,0.020559,1,-0.001869,1,120.784587197617,1,4.86138265354885,364,1,12.8850002288818,35.6160011291504,0.020558999851346,0,116.474899291992,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,364,1.037,0.0011,"aoml_navis",1028.51397561761
"7901009",4,0,1,0.028035,1,0.005607,1,120.650397027452,1,4.86131686686326,366,1,12.8269996643066,35.6069984436035,0.0280349999666214,0,116.345497131348,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,366,1.037,0.0011,"aoml_navis",1028.52789417659
"7901009",4,0,1,0.024297,1,0.001869,1,120.517971164106,1,4.86124511531505,368,1,12.7589998245239,35.5970001220703,0.0242970008403063,0,116.217796325684,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,368,1.037,0.0011,"aoml_navis",1028.54307515739
"7901009",4,0,1,0.022428,1,0,1,120.239226510179,1,4.86119565405068,370,1,12.7250003814697,35.5900001525879,0.0224280003458261,0,115.948997497559,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,370,1.037,0.0011,"aoml_navis",1028.55354028667
"7901009",4,0,1,0.022428,1,0,1,120.177634005331,1,4.86113047024369,372,1,12.6709995269775,35.5820007324219,0.0224280003458261,0,115.889602661133,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,372,1.037,0.0011,"aoml_navis",1028.56733235332
"7901009",4,0,1,0.024297,1,0.001869,1,120.021560101266,1,4.8610777001118,374,1,12.6409997940063,35.5769996643066,0.0242970008403063,0,115.739097595215,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,374,1.037,0.0011,"aoml_navis",1028.57849811473
"7901009",4,0,1,0.024297,1,0.001869,1,119.941398860531,1,4.86100593561771,376,1,12.5799999237061,35.5690002441406,0.0242970008403063,0,115.661796569824,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,376,1.037,0.0011,"aoml_navis",1028.59368332876
"7901009",4,0,1,0.024297,1,0.001869,1,119.731201086759,1,4.86093701701844,378,1,12.5179996490479,35.560001373291,0.0242970008403063,0,115.459098815918,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,378,1.037,0.0011,"aoml_navis",1028.60826677957
"7901009",4,0,1,0.026166,1,0.003738,1,119.418444078517,1,4.86088866853465,380,1,12.4809999465942,35.5519981384277,0.0261659994721413,0,115.157501220703,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,380,1.037,0.0011,"aoml_navis",1028.61849775862
"7901009",4,0,1,0.022428,1,0,1,119.021475044379,1,4.860825581601,382,1,12.4209995269775,35.5419998168945,0.0224280003458261,0,114.774696350098,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,382,1.037,0.0011,"aoml_navis",1028.63184783379
"7901009",4,0,1,0.022428,1,0,1,118.703947287207,1,4.86072644982877,384,1,12.3039999008179,35.5270004272461,0.0224280003458261,0,114.46849822998,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,384,1.037,0.0011,"aoml_navis",1028.6528261997
"7901009",4,0,1,0.020559,1,-0.001869,1,118.178911730784,1,4.860655267843,386,1,12.2349996566772,35.5169982910156,0.020558999851346,0,113.962196350098,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,386,1.037,0.0011,"aoml_navis",1028.66789033135
"7901009",4,0,1,0.026166,1,0.003738,1,117.525089688309,1,4.86059893673072,388,1,12.1929998397827,35.5099983215332,0.0261659994721413,0,113.331703186035,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,388,1.037,0.0011,"aoml_navis",1028.67981190875
"7901009",4,0,1,0.026166,1,0.003738,1,117.0830161108,1,4.8605456450271,390,1,12.1579999923706,35.5040016174316,0.0261659994721413,0,112.905403137207,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,390,1.037,0.0011,"aoml_navis",1028.69109049836
"7901009",4,0,1,0.024297,1,0.001869,1,117.449074173012,1,4.86046934137893,392,1,12.0869998931885,35.4949989318848,0.0242970008403063,0,113.258399963379,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,392,1.037,0.0011,"aoml_navis",1028.70723973777
"7901009",4,0,1,0.026166,1,0.003738,1,117.397015254335,1,4.86042081639195,394,1,12.0530004501343,35.4879989624023,0.0261659994721413,0,113.208198547363,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,394,1.037,0.0011,"aoml_navis",1028.71751004302
"7901009",4,0,1,0.022428,1,0,1,117.050451595712,1,4.86036385770525,396,1,12.0100002288818,35.4809989929199,0.0224280003458261,0,112.874000549316,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,396,1.037,0.0011,"aoml_navis",1028.72956560101
"7901009",4,0,1,0.024297,1,0.001869,1,117.045783698749,1,4.86028872904529,398,1,11.9320001602173,35.4700012207031,0.0242970008403063,0,112.869499206543,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,398,1.037,0.0011,"aoml_navis",1028.74546734637
"7901009",4,0,1,0.024297,1,0.001869,1,117.262619380236,1,4.86021278206929,400,1,11.8450002670288,35.4570007324219,0.0242970008403063,0,113.078598022461,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,400,1.037,0.0011,"aoml_navis",1028.76154279632
"7901009",4,0,1,0.029904,1,0.007476,1,117.470744291289,1,4.86015053292026,402,1,11.7919998168945,35.4490013122559,0.0299040004611015,0,113.279296875,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,402,1.037,0.0011,"aoml_navis",1028.77471924634
"7901009",4,0,1,0.020559,1,-0.001869,1,117.306798255904,1,4.86010435006247,404,1,11.7639999389648,35.443000793457,0.020558999851346,0,113.121200561523,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,404,1.037,0.0011,"aoml_navis",1028.78449511804
"7901009",4,0,1,0.024297,1,0.001869,1,116.787775583706,1,4.86006029639481,406,1,11.753999710083,35.4410018920898,0.0242970008403063,0,112.620697021484,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,406,1.037,0.0011,"aoml_navis",1028.79382046124
"7901009",4,0,1,0.024297,1,0.001869,1,116.198141080323,1,4.86000038821597,408,1,11.7229995727539,35.4379997253418,0.0242970008403063,0,112.052101135254,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,408,1.037,0.0011,"aoml_navis",1028.80650218125
"7901009",4,0,1,0.024297,1,0.001869,1,115.165182952447,1,4.85995164726558,410,1,11.7040004730225,35.435001373291,0.0242970008403063,0,111.055999755859,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,410,1.037,0.0011,"aoml_navis",1028.81682018652
"7901009",4,0,1,0.026166,1,0.003738,1,114.022616274518,1,4.85990133797106,412,1,11.7030000686646,35.4370002746582,0.0261659994721413,0,109.954200744629,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,412,1.037,0.0011,"aoml_navis",1028.82747041269
"7901009",4,0,1,0.026166,1,0.003738,1,114.200771704727,1,4.8598292400029,414,1,11.6429996490479,35.4300003051758,0.0261659994721413,0,110.125999450684,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,414,1.037,0.0011,"aoml_navis",1028.84273357658
"7901009",4,0,1,0.024297,1,0.001869,1,114.413667364709,1,4.85978326051438,416,1,11.6190004348755,35.4249992370605,0.0242970008403063,0,110.331298828125,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,416,1.037,0.0011,"aoml_navis",1028.85246768614
"7901009",4,0,1,0.026166,1,0.003738,1,114.796118448122,1,4.8597233715806,418,1,11.5719995498657,35.4179992675781,0.0261659994721413,0,110.700103759766,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,418,1.037,0.0011,"aoml_navis",1028.86514677764
"7901009",4,0,1,0.026166,1,0.003738,1,115.177628040453,1,4.85967374083921,420,1,11.539999961853,35.4119987487793,0.0261659994721413,0,111.068000793457,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,420,1.037,0.0011,"aoml_navis",1028.87565434312
"7901009",4,0,1,0.026166,1,0.003738,1,115.773591895651,1,4.85959554869557,422,1,11.4490003585815,35.398998260498,0.0261659994721413,0,111.642700195312,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,422,1.037,0.0011,"aoml_navis",1028.89220921731
"7901009",4,0,1,0.028035,1,0.005607,1,116.282756602398,1,4.85953507965598,424,1,11.3970003128052,35.390998840332,0.0280349999666214,0,112.133697509766,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,424,1.037,0.0011,"aoml_navis",1028.90501211362
"7901009",4,0,1,0.026166,1,0.003738,1,116.591470737168,1,4.85947563169387,426,1,11.3500003814697,35.3839988708496,0.0261659994721413,0,112.431396484375,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,426,1.037,0.0011,"aoml_navis",1028.9175991314
"7901009",4,0,1,0.022428,1,0,1,116.295826713895,1,4.85942625628009,428,1,11.326000213623,35.3800010681152,0.0224280003458261,0,112.146301269531,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,428,1.037,0.0011,"aoml_navis",1028.92805370557
"7901009",4,0,1,0.028035,1,0.005607,1,115.954856619939,1,4.85937509378362,430,1,11.3000001907349,35.3759994506836,0.0280349999666214,0,111.817497253418,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,430,1.037,0.0011,"aoml_navis",1028.93888689438
"7901009",4,0,1,0.026166,1,0.003738,1,115.74082167663,1,4.85932397729522,432,1,11.2700004577637,35.3709983825684,0.0261659994721413,0,111.611099243164,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,432,1.037,0.0011,"aoml_navis",1028.94971056922
"7901009",4,0,1,0.024297,1,0.001869,1,115.689593485378,1,4.85927280948024,434,1,11.2519998550415,35.3689994812012,0.0242970008403063,0,111.561698913574,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,434,1.037,0.0011,"aoml_navis",1028.96054534028
"7901009",4,0,1,0.024297,1,0.001869,1,115.855098123647,1,4.85921639081201,436,1,11.2040004730225,35.3610000610352,0.0242970008403063,0,111.721298217773,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,436,1.037,0.0011,"aoml_navis",1028.97249224261
"7901009",4,0,1,0.026166,1,0.003738,1,116.056482275016,1,4.85916810693825,438,1,11.1770000457764,35.3559989929199,0.0261659994721413,0,111.915496826172,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,438,1.037,0.0011,"aoml_navis",1028.98271678657
"7901009",4,0,1,0.026166,1,0.003738,1,116.485287948784,1,4.8591126972604,440,1,11.1339998245239,35.3489990234375,0.0261659994721413,0,112.329002380371,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,440,1.037,0.0011,"aoml_navis",1028.99445053395
"7901009",4,0,1,0.026166,1,0.003738,1,116.924560788115,1,4.85903943348834,442,1,11.0629997253418,35.3400001525879,0.0261659994721413,0,112.752601623535,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,442,1.037,0.0011,"aoml_navis",1029.00996553767
"7901009",4,0,1,0.026166,1,0.003738,1,116.795244218847,1,4.85899220367444,444,1,11.0369997024536,35.3349990844727,0.0261659994721413,0,112.627899169922,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,444,1.037,0.0011,"aoml_navis",1029.01996760129
"7901009",4,0,1,0.026166,1,0.003738,1,116.451789854303,1,4.85894035904501,446,1,11.0139999389648,35.3320007324219,0.0261659994721413,0,112.296699523926,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,446,1.037,0.0011,"aoml_navis",1029.03094718839
"7901009",4,0,1,0.026166,1,0.003738,1,116.013862002233,1,4.85889295930916,448,1,11,35.3300018310547,0.0261659994721413,0,111.874397277832,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,448,1.037,0.0011,"aoml_navis",1029.04098564684
"7901009",4,0,1,0.024297,1,0.001869,1,115.434599724137,1,4.85884288557333,450,1,10.9829998016357,35.3279991149902,0.0242970008403063,0,111.315803527832,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,450,1.037,0.0011,"aoml_navis",1029.05159062578
"7901009",4,0,1,0.024297,1,0.001869,1,115.026016329418,1,4.85879460430419,452,1,10.9680004119873,35.326000213623,0.0242970008403063,0,110.921798706055,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,452,1.037,0.0011,"aoml_navis",1029.06181619011
"7901009",4,0,1,0.028035,1,0.005607,1,115.442376915179,1,4.85873597426617,454,1,10.9209995269775,35.3190002441406,0.0280349999666214,0,111.323303222656,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,454,1.037,0.0011,"aoml_navis",1029.07423380937
"7901009",4,0,1,0.020559,1,-0.001869,1,116.15209504587,1,4.85868029817266,456,1,10.8690004348755,35.310001373291,0.020558999851346,0,112.007698059082,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,456,1.037,0.0011,"aoml_navis",1029.08602607183
"7901009",4,0,1,0.026166,1,0.003738,1,116.689781394232,1,4.85861594579271,458,1,10.8030004501343,35.2999992370605,0.0261659994721413,0,112.52619934082,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,458,1.037,0.0011,"aoml_navis",1029.09965631874
"7901009",4,0,1,0.026166,1,0.003738,1,116.995180530989,1,4.85855479183841,460,1,10.7279996871948,35.2869987487793,0.0261659994721413,0,112.820701599121,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,460,1.037,0.0011,"aoml_navis",1029.11260945316
"7901009",4,0,1,0.028035,1,0.005607,1,116.987814747814,1,4.8584917198918,462,1,10.6630001068115,35.2770004272461,0.0280349999666214,0,112.813598632812,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,462,1.037,0.0011,"aoml_navis",1029.12596918275
"7901009",4,0,1,0.028035,1,0.005607,1,117.025047159865,1,4.85842929591101,464,1,10.6110000610352,35.2700004577637,0.0280349999666214,0,112.849502563477,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,464,1.037,0.0011,"aoml_navis",1029.1391920035
"7901009",4,0,1,0.028035,1,0.005607,1,116.957433859103,1,4.85837945547234,466,1,10.5939998626709,35.2680015563965,0.0280349999666214,0,112.784301757812,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,466,1.037,0.0011,"aoml_navis",1029.14974958741
"7901009",4,0,1,0.028035,1,0.005607,1,116.871773993979,1,4.85833330462934,468,1,10.5769996643066,35.2649993896484,0.0280349999666214,0,112.701698303223,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,468,1.037,0.0011,"aoml_navis",1029.15952580604
