"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",4,0,1,0.028035,1,0.005607,1,116.829050869228,1,4.85828042467249,470,1,10.543999671936,35.2599983215332,0.0280349999666214,0,112.660499572754,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,470,1.037,0.0011,"aoml_navis",1029.17072769365
"7901009",4,0,1,0.026166,1,0.003738,1,116.666449821104,1,4.85823589765264,472,1,10.5329999923706,35.257999420166,0.0261659994721413,0,112.503700256348,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,472,1.037,0.0011,"aoml_navis",1029.18016031619
"7901009",4,0,1,0.029904,1,0.007476,1,116.650476119462,1,4.85817748369211,474,1,10.5019998550415,35.2550010681152,0.0299040004611015,0,112.488296508789,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,474,1.037,0.0011,"aoml_navis",1029.19253501626
"7901009",4,0,1,0.028035,1,0.005607,1,116.620617402275,1,4.85812629224763,476,1,10.4750003814697,35.2509994506836,0.0280349999666214,0,112.459503173828,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,476,1.037,0.0011,"aoml_navis",1029.20337990776
"7901009",4,0,1,0.026166,1,0.003738,1,116.577372106,1,4.8580835425285,478,1,10.4659996032715,35.2490005493164,0.0261659994721413,0,112.41780090332,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,478,1.037,0.0011,"aoml_navis",1029.21243659751
"7901009",4,0,1,0.029904,1,0.007476,1,116.461639908065,1,4.85803800746031,480,1,10.4580001831055,35.2480010986328,0.0299040004611015,0,112.306198120117,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,480,1.037,0.0011,"aoml_navis",1029.2220835493
"7901009",4,0,1,0.029904,1,0.007476,1,116.449408435683,1,4.85798440288536,482,1,10.423999786377,35.2430000305176,0.0299040004611015,0,112.294403076172,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,482,1.037,0.0011,"aoml_navis",1029.23344031946
"7901009",4,0,1,0.029904,1,0.007476,1,116.461639908065,1,4.8579264823298,484,1,10.3850002288818,35.2379989624023,0.0299040004611015,0,112.306198120117,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,484,1.037,0.0011,"aoml_navis",1029.24571176344
"7901009",4,0,1,0.028035,1,0.005607,1,116.420578238166,1,4.85788201542739,486,1,10.3739995956421,35.2360000610352,0.0280349999666214,0,112.2666015625,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,486,1.037,0.0011,"aoml_navis",1029.25513302326
"7901009",4,0,1,0.028035,1,0.005607,1,116.212761883015,1,4.85783912052726,488,1,10.3690004348755,35.2350006103516,0.0280349999666214,0,112.066200256348,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,488,1.037,0.0011,"aoml_navis",1029.26422138437
"7901009",4,0,1,0.029904,1,0.007476,1,116.019463478589,1,4.85778824603707,490,1,10.3380002975464,35.2299995422363,0.0299040004611015,0,111.87979888916,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,490,1.037,0.0011,"aoml_navis",1029.27500062996
"7901009",4,0,1,0.024297,1,0.001869,1,116.01873560313,1,4.85770798953815,492,1,10.2519998550415,35.2200012207031,0.0242970008403063,0,111.879096984863,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,492,1.037,0.0011,"aoml_navis",1029.29200577068
"7901009",4,0,1,0.026166,1,0.003738,1,115.909957780502,1,4.85765899665499,494,1,10.2229995727539,35.2150001525879,0.0261659994721413,0,111.774200439453,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,494,1.037,0.0011,"aoml_navis",1029.30238689933
"7901009",4,0,1,0.026166,1,0.003738,1,115.971969604908,1,4.85759663835903,496,1,10.1700000762939,35.2080001831055,0.0261659994721413,0,111.833999633789,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,496,1.037,0.0011,"aoml_navis",1029.31560033545
"7901009",4,0,1,0.029904,1,0.007476,1,116.119427678815,1,4.8575378447276,498,1,10.121000289917,35.201000213623,0.0299040004611015,0,111.976196289062,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,498,1.037,0.0011,"aoml_navis",1029.32805874627
"7901009",4,0,1,0.028035,1,0.005607,1,116.206954702725,1,4.85747525450322,500,1,10.076000213623,35.1959991455078,0.0280349999666214,0,112.060600280762,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,500,1.037,0.0011,"aoml_navis",1029.34132198917
"7901009",4,0,1,0.028035,1,0.005607,1,116.264195778201,1,4.85742388221226,502,1,10.043999671936,35.1910018920898,0.0280349999666214,0,112.115798950195,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,502,1.037,0.0011,"aoml_navis",1029.35220834028
"7901009",4,0,1,0.028035,1,0.005607,1,116.261917211547,1,4.85737208361111,504,1,10.0200004577637,35.1879997253418,0.0280349999666214,0,112.11360168457,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,504,1.037,0.0011,"aoml_navis",1029.36318526434
"7901009",4,0,1,0.028035,1,0.005607,1,116.252889973521,1,4.85731883961088,506,1,9.98999977111816,35.1839981079102,0.0280349999666214,0,112.10489654541,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,506,1.037,0.0011,"aoml_navis",1029.3744687348
"7901009",4,0,1,0.031773,1,0.009345,1,116.253206441112,1,4.85725843871076,508,1,9.94299983978271,35.1780014038086,0.0317730009555817,0,112.105201721191,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,508,1.037,0.0011,"aoml_navis",1029.38726919524
"7901009",4,0,1,0.028035,1,0.005607,1,116.184762412924,1,4.85720784605178,510,1,9.91600036621094,35.173999786377,0.0280349999666214,0,112.039199829102,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,510,1.037,0.0011,"aoml_navis",1029.39799128923
"7901009",4,0,1,0.028035,1,0.005607,1,116.128866324709,1,4.85714903768202,512,1,9.875,35.1689987182617,0.0280349999666214,0,111.985298156738,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,512,1.037,0.0011,"aoml_navis",1029.41045481819
"7901009",4,0,1,0.028035,1,0.005607,1,115.980166115509,1,4.85710163174292,514,1,9.85599994659424,35.1660003662109,0.0280349999666214,0,111.841903686523,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,514,1.037,0.0011,"aoml_navis",1029.42050199716
"7901009",4,0,1,0.026166,1,0.003738,1,115.762911114463,1,4.85705057041181,516,1,9.83699989318848,35.1640014648438,0.0261659994721413,0,111.632400512695,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,516,1.037,0.0011,"aoml_navis",1029.43132411653
"7901009",4,0,1,0.028035,1,0.005607,1,115.580602047126,1,4.85699754597071,518,1,9.80700016021729,35.1599998474121,0.0280349999666214,0,111.456596374512,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,518,1.037,0.0011,"aoml_navis",1029.44256254523
"7901009",4,0,1,0.028035,1,0.005607,1,115.493391490807,1,4.85694314793441,520,1,9.77099990844727,35.1549987792969,0.0280349999666214,0,111.372497558594,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,520,1.037,0.0011,"aoml_navis",1029.45409235981
"7901009",4,0,1,0.026166,1,0.003738,1,115.339501213118,1,4.85688229551524,522,1,9.73600006103516,35.1520004272461,0.0261659994721413,0,111.224098205566,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,522,1.037,0.0011,"aoml_navis",1029.46699050478
"7901009",4,0,1,0.026166,1,0.003738,1,115.270337221161,1,4.85682463011334,524,1,9.69600009918213,35.1469993591309,0.0261659994721413,0,111.157402038574,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,524,1.037,0.0011,"aoml_navis",1029.47921343483
"7901009",4,0,1,0.028035,1,0.005607,1,115.312538174387,1,4.85676787207807,526,1,9.6569995880127,35.1419982910156,0.0280349999666214,0,111.198097229004,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,526,1.037,0.0011,"aoml_navis",1029.49124432019
"7901009",4,0,1,0.028035,1,0.005607,1,115.315133208631,1,4.85671474175885,528,1,9.63099956512451,35.1389999389648,0.0280349999666214,0,111.20059967041,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,528,1.037,0.0011,"aoml_navis",1029.50250650077
"7901009",4,0,1,0.029904,1,0.007476,1,115.256855701796,1,4.85666856933359,530,1,9.62199974060059,35.1380004882812,0.0299040004611015,0,111.144401550293,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,530,1.037,0.0011,"aoml_navis",1029.51229399746
"7901009",4,0,1,0.026166,1,0.003738,1,115.322601843773,1,4.85661632607142,532,1,9.59700012207031,35.1349983215332,0.0261659994721413,0,111.207801818848,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,532,1.037,0.0011,"aoml_navis",1029.52336859695
"7901009",4,0,1,0.029904,1,0.007476,1,115.448286947436,1,4.8565644115259,534,1,9.56799983978271,35.1310005187988,0.0299040004611015,0,111.329002380371,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,534,1.037,0.0011,"aoml_navis",1029.53437375065
"7901009",4,0,1,0.031773,1,0.009345,1,115.636703839275,1,4.8565180780898,536,1,9.55000019073486,35.1279983520508,0.0317730009555817,0,111.510696411133,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,536,1.037,0.0011,"aoml_navis",1029.54419598632
"7901009",4,0,1,0.028035,1,0.005607,1,115.817667919352,1,4.85645869750749,538,1,9.51200008392334,35.1240005493164,0.0280349999666214,0,111.685203552246,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,538,1.037,0.0011,"aoml_navis",1029.55678436351
"7901009",4,0,1,0.028035,1,0.005607,1,115.583299933337,1,4.85640556225274,540,1,9.47700023651123,35.1189994812012,0.0280349999666214,0,111.459197998047,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,540,1.037,0.0011,"aoml_navis",1029.56804902444
"7901009",4,0,1,0.029904,1,0.007476,1,115.258722860581,1,4.85634498859294,542,1,9.43299961090088,35.1139984130859,0.0299040004611015,0,111.146202087402,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,542,1.037,0.0011,"aoml_navis",1029.58089092609
"7901009",4,0,1,0.028035,1,0.005607,1,115.213918961422,1,4.85628188502709,544,1,9.3769998550415,35.1069984436035,0.0280349999666214,0,111.102996826172,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,544,1.037,0.0011,"aoml_navis",1029.59426952048
"7901009",4,0,1,0.020559,1,-0.001869,1,115.279047991597,1,4.85622443362822,546,1,9.34099960327148,35.1030006408691,0.020558999851346,0,111.165802001953,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,546,1.037,0.0011,"aoml_navis",1029.60645010065
"7901009",4,0,1,0.028035,1,0.005607,1,115.465083464815,1,4.85615585875423,548,1,9.28699970245361,35.0979995727539,0.0280349999666214,0,111.345199584961,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,548,1.037,0.0011,"aoml_navis",1029.62098940594
"7901009",4,0,1,0.029904,1,0.007476,1,115.489973640827,1,4.85610768234374,550,1,9.27099990844727,35.0960006713867,0.0299040004611015,0,111.369201660156,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,550,1.037,0.0011,"aoml_navis",1029.63120405658
"7901009",4,0,1,0.029904,1,0.007476,1,115.581852094109,1,4.85606693355465,552,1,9.26399993896484,35.0940017700195,0.0299040004611015,0,111.457801818848,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,552,1.037,0.0011,"aoml_navis",1029.63984401673
"7901009",4,0,1,0.026166,1,0.003738,1,115.827517973114,1,4.85601130545749,554,1,9.22999954223633,35.0900001525879,0.0261659994721413,0,111.694702148438,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,554,1.037,0.0011,"aoml_navis",1029.65163906861
"7901009",4,0,1,0.029904,1,0.007476,1,116.210791872263,1,4.85595939746416,556,1,9.19600009918213,35.0849990844727,0.0299040004611015,0,112.064300537109,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,556,1.037,0.0011,"aoml_navis",1029.66264557547
"7901009",4,0,1,0.024297,1,0.001869,1,116.203845408646,1,4.85589932469378,558,1,9.15200042724609,35.0800018310547,0.0242970008403063,0,112.057601928711,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,558,1.037,0.0011,"aoml_navis",1029.67538362532
"7901009",4,0,1,0.029904,1,0.007476,1,115.684719884481,1,4.85583730963425,560,1,9.10999965667725,35.076000213623,0.0299040004611015,0,111.556999206543,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,560,1.037,0.0011,"aoml_navis",1029.68853385589
"7901009",4,0,1,0.031773,1,0.009345,1,115.568884834579,1,4.85577413024725,562,1,9.07100009918213,35.0730018615723,0.0317730009555817,0,111.445297241211,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,562,1.037,0.0011,"aoml_navis",1029.70193132632
"7901009",4,0,1,0.026166,1,0.003738,1,115.553749772051,1,4.85573180495372,564,1,9.0620002746582,35.0709991455078,0.0261659994721413,0,111.430702209473,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,564,1.037,0.0011,"aoml_navis",1029.71090678837
"7901009",4,0,1,0.029904,1,0.007476,1,115.661799719221,1,4.85567847065983,566,1,9.03499984741211,35.068000793457,0.0299040004611015,0,111.534896850586,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,566,1.037,0.0011,"aoml_navis",1029.72221703151
"7901009",4,0,1,0.033642,1,0.011214,1,115.717490103502,1,4.85562273938381,568,1,9.00500011444092,35.064998626709,0.0336420014500618,0,111.588600158691,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,568,1.037,0.0011,"aoml_navis",1029.73403585191
"7901009",4,0,1,0.028035,1,0.005607,1,115.794439198191,1,4.85556502031241,570,1,8.9680004119873,35.0610008239746,0.0280349999666214,0,111.662803649902,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,570,1.037,0.0011,"aoml_navis",1029.74627650611
"7901009",4,0,1,0.029904,1,0.007476,1,115.880091151626,1,4.85551061229515,572,1,8.9350004196167,35.056999206543,0.0299040004611015,0,111.745399475098,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,572,1.037,0.0011,"aoml_navis",1029.75781524171
"7901009",4,0,1,0.029904,1,0.007476,1,116.022264216767,1,4.85544779525471,574,1,8.88700008392334,35.0519981384277,0.0299040004611015,0,111.882499694824,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,574,1.037,0.0011,"aoml_navis",1029.77113766655
"7901009",4,0,1,0.028035,1,0.005607,1,116.134776356966,1,4.85539707149748,576,1,8.86299991607666,35.048999786377,0.0280349999666214,0,111.990997314453,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,576,1.037,0.0011,"aoml_navis",1029.78189556347
"7901009",4,0,1,0.029904,1,0.007476,1,116.282448046497,1,4.85533394606322,578,1,8.81900024414062,35.0449981689453,0.0299040004611015,0,112.133399963379,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,578,1.037,0.0011,"aoml_navis",1029.79528402039
"7901009",4,0,1,0.026166,1,0.003738,1,116.075256714837,1,4.85527456229862,580,1,8.77499961853027,35.0400009155273,0.0261659994721413,0,111.933601379395,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,580,1.037,0.0011,"aoml_navis",1029.8078792135
"7901009",4,0,1,0.029904,1,0.007476,1,115.737087359059,1,4.85521433756747,582,1,8.73900032043457,35.0369987487793,0.0299040004611015,0,111.607498168945,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,582,1.037,0.0011,"aoml_navis",1029.82065308883
"7901009",4,0,1,0.026166,1,0.003738,1,115.567951255186,1,4.8551551024239,584,1,8.69499969482422,35.0320014953613,0.0261659994721413,0,111.444396972656,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,584,1.037,0.0011,"aoml_navis",1029.83321737833
"7901009",4,0,1,0.029904,1,0.007476,1,115.527198141188,1,4.85510841245595,586,1,8.6850004196167,35.0309982299805,0.0299040004611015,0,111.405097961426,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,586,1.037,0.0011,"aoml_navis",1029.84312094295
"7901009",4,0,1,0.029904,1,0.007476,1,115.484680720372,1,4.85506139204264,588,1,8.67000007629395,35.0289993286133,0.0299040004611015,0,111.364097595215,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,588,1.037,0.0011,"aoml_navis",1029.85309479195
"7901009",4,0,1,0.026166,1,0.003738,1,115.537364662541,1,4.85500338477437,590,1,8.63199996948242,35.0250015258789,0.0261659994721413,0,111.414901733398,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,590,1.037,0.0011,"aoml_navis",1029.8653994105
"7901009",4,0,1,0.031773,1,0.009345,1,115.577184197146,1,4.85495322208885,592,1,8.61299991607666,35.0229988098145,0.0317730009555817,0,111.453300476074,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,592,1.037,0.0011,"aoml_navis",1029.87604025745
"7901009",4,0,1,0.028035,1,0.005607,1,115.613475118114,1,4.85490146780249,594,1,8.59200000762939,35.0209999084473,0.0280349999666214,0,111.488296508789,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,594,1.037,0.0011,"aoml_navis",1029.88701895596
"7901009",4,0,1,0.029904,1,0.007476,1,115.737506678616,1,4.8548457574549,596,1,8.56599998474121,35.0190010070801,0.0299040004611015,0,111.607902526855,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,596,1.037,0.0011,"aoml_navis",1029.89883712005
"7901009",4,0,1,0.028035,1,0.005607,1,115.825856518262,1,4.85479138325324,598,1,8.53699970245361,35.015998840332,0.0280349999666214,0,111.693099975586,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,598,1.037,0.0011,"aoml_navis",1029.91037210119
"7901009",4,0,1,0.031773,1,0.009345,1,115.953614484645,1,4.85474365194175,600,1,8.52099990844727,35.0139999389648,0.0317730009555817,0,111.816299438477,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,600,1.037,0.0011,"aoml_navis",1029.92049806794
"7901009",4,0,1,0.031773,1,0.009345,1,116.111341931872,1,4.85470334582679,602,1,8.51900005340576,35.0130004882812,0.0317730009555817,0,111.968399047852,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,602,1.037,0.0011,"aoml_navis",1029.92904897023
"7901009",4,0,1,0.028035,1,0.005607,1,116.364682149951,1,4.8546532485098,604,1,8.5,35.0110015869141,0.0280349999666214,0,112.212699890137,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,604,1.037,0.0011,"aoml_navis",1029.93967726424
"7901009",4,0,1,0.026166,1,0.003738,1,116.423378976344,1,4.85460052689306,606,1,8.47299957275391,35.007999420166,0.0261659994721413,0,112.269302368164,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,606,1.037,0.0011,"aoml_navis",1029.95086254811
"7901009",4,0,1,0.029904,1,0.007476,1,116.521373165818,1,4.85453808119975,608,1,8.42899990081787,35.0040016174316,0.0299040004611015,0,112.363800048828,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,608,1.037,0.0011,"aoml_navis",1029.96411118157
"7901009",4,0,1,0.029904,1,0.007476,1,116.783218450399,1,4.8544741584757,610,1,8.38300037384033,35,0.0299040004611015,0,112.616302490234,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,610,1.037,0.0011,"aoml_navis",1029.97767353859
"7901009",4,0,1,0.028035,1,0.005607,1,117.047239449666,1,4.85442101638226,612,1,8.35999965667725,34.9980010986328,0.0280349999666214,0,112.870903015137,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,612,1.037,0.0011,"aoml_navis",1029.98894886258
"7901009",4,0,1,0.026166,1,0.003738,1,117.429057597898,1,4.85437442512148,614,1,8.35000038146973,34.9970016479492,0.0261659994721413,0,113.239097595215,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,614,1.037,0.0011,"aoml_navis",1029.99883447904
"7901009",4,0,1,0.024297,1,0.001869,1,118.00335133482,1,4.85433437031746,616,1,8.35299968719482,34.9970016479492,0.0242970008403063,0,113.792900085449,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,616,1.037,0.0011,"aoml_navis",1030.00733335825
"7901009",4,0,1,0.029904,1,0.007476,1,118.950966065161,1,4.85429068713726,618,1,8.34200000762939,34.9949989318848,0.0299040004611015,0,114.706703186035,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,618,1.037,0.0011,"aoml_navis",1030.01660227082
"7901009",4,0,1,0.029904,1,0.007476,1,119.711500979235,1,4.85422979591109,620,1,8.29500007629395,34.9900016784668,0.0299040004611015,0,115.440101623535,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,620,1.037,0.0011,"aoml_navis",1030.02952274977
