"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",4,0,1,0.028035,1,0.005607,1,119.846411113169,1,4.85416768076439,622,1,8.25100040435791,34.9860000610352,0.0280349999666214,0,115.570198059082,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,622,1.037,0.0011,"aoml_navis",1030.04270326579
"7901009",4,0,1,0.029904,1,0.007476,1,119.841126104404,1,4.85410897130351,624,1,8.21599960327148,34.9830017089844,0.0299040004611015,0,115.565101623535,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,624,1.037,0.0011,"aoml_navis",1030.05516142282
"7901009",4,0,1,0.028035,1,0.005607,1,119.813435190214,1,4.85404601533964,626,1,8.16600036621094,34.9780006408691,0.0280349999666214,0,115.538398742676,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,626,1.037,0.0011,"aoml_navis",1030.06852102331
"7901009",4,0,1,0.029904,1,0.007476,1,119.752254093233,1,4.85398336599936,628,1,8.12100028991699,34.9739990234375,0.0299040004611015,0,115.479400634766,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,628,1.037,0.0011,"aoml_navis",1030.08181590061
"7901009",4,0,1,0.026166,1,0.003738,1,119.623040375933,1,4.85392503869722,630,1,8.09099960327148,34.9720001220703,0.0261659994721413,0,115.354797363281,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,630,1.037,0.0011,"aoml_navis",1030.09419390251
"7901009",4,0,1,0.029904,1,0.007476,1,119.558441428972,1,4.85387757221476,632,1,8.07499980926514,34.9700012207031,0.0299040004611015,0,115.292503356934,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,632,1.037,0.0011,"aoml_navis",1030.10426728142
"7901009",4,0,1,0.029904,1,0.007476,1,119.633104045319,1,4.85381545292185,634,1,8.03999996185303,34.9679985046387,0.0299040004611015,0,115.364501953125,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,634,1.037,0.0011,"aoml_navis",1030.11745059037
"7901009",4,0,1,0.028035,1,0.005607,1,119.614432457465,1,4.85375550742789,636,1,8.00300025939941,34.9650001525879,0.0280349999666214,0,115.346496582031,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,636,1.037,0.0011,"aoml_navis",1030.13017288331
"7901009",4,0,1,0.031773,1,0.009345,1,119.640050508935,1,4.8536870182774,638,1,7.94999980926514,34.9609985351562,0.0317730009555817,0,115.371200561523,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,638,1.037,0.0011,"aoml_navis",1030.14470878976
"7901009",4,0,1,0.029904,1,0.007476,1,119.597010916594,1,4.85362568028263,640,1,7.91099977493286,34.9580001831055,0.0299040004611015,0,115.329696655273,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,640,1.037,0.0011,"aoml_navis",1030.15772730724
"7901009",4,0,1,0.028035,1,0.005607,1,119.451317149506,1,4.85357081522218,642,1,7.8899998664856,34.9570007324219,0.0280349999666214,0,115.18920135498,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,642,1.037,0.0011,"aoml_navis",1030.169372273
"7901009",4,0,1,0.033642,1,0.011214,1,119.406829717937,1,4.85351826047127,644,1,7.87200021743774,34.9560012817383,0.0336420014500618,0,115.146301269531,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,644,1.037,0.0011,"aoml_navis",1030.18052712848
"7901009",4,0,1,0.031773,1,0.009345,1,119.377168792995,1,4.85346953745262,646,1,7.85900020599365,34.9550018310547,0.0317730009555817,0,115.117698669434,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,646,1.037,0.0011,"aoml_navis",1030.19086890659
"7901009",4,0,1,0.029904,1,0.007476,1,119.355910082587,1,4.85342694555005,648,1,7.85400009155273,34.9539985656738,0.0299040004611015,0,115.097198486328,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,648,1.037,0.0011,"aoml_navis",1030.19990948547
"7901009",4,0,1,0.029904,1,0.007476,1,119.420619793204,1,4.85338340819695,649.900024414062,1,7.84499979019165,34.9529991149902,0.0299040004611015,0,115.159599304199,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,649.900024414062,1.037,0.0011,"aoml_navis",1030.20915091015
"7901009",4,0,1,0.029904,1,0.007476,1,119.6532234724,1,4.8533102002413,652,1,7.79300022125244,34.9500007629395,0.0299040004611015,0,115.383903503418,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,652,1.037,0.0011,"aoml_navis",1030.22469071757
"7901009",4,0,1,0.031773,1,0.009345,1,119.90313792881,1,4.85325682524031,654,1,7.76900005340576,34.9480018615723,0.0317730009555817,0,115.624900817871,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,654,1.037,0.0011,"aoml_navis",1030.23602089148
"7901009",4,0,1,0.026166,1,0.003738,1,120.279362512375,1,4.85319915144892,656,1,7.74900007247925,34.9480018615723,0.0261659994721413,0,115.987701416016,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,656,1.037,0.0011,"aoml_navis",1030.24826387091
"7901009",4,0,1,0.031773,1,0.009345,1,120.686593008144,1,4.85313380888153,658,1,7.71400022506714,34.9469985961914,0.0317730009555817,0,116.380401611328,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,658,1.037,0.0011,"aoml_navis",1030.26213512796
"7901009",4,0,1,0.033642,1,0.011214,1,120.713658898842,1,4.85307293832313,660,1,7.67999982833862,34.9449996948242,0.0336420014500618,0,116.40650177002,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,660,1.037,0.0011,"aoml_navis",1030.27505737996
"7901009",4,0,1,0.028035,1,0.005607,1,120.763534191143,1,4.85300532115568,662,1,7.63700008392334,34.943000793457,0.0280349999666214,0,116.454597473145,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,662,1.037,0.0011,"aoml_navis",1030.2894122542
"7901009",4,0,1,0.029904,1,0.007476,1,120.920850230501,1,4.85293620824216,664,1,7.58699989318848,34.939998626709,0.0299040004611015,0,116.606300354004,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,664,1.037,0.0011,"aoml_navis",1030.30408508318
"7901009",4,0,1,0.028035,1,0.005607,1,120.918460900191,1,4.85288836863472,666,1,7.57499980926514,34.9389991760254,0.0280349999666214,0,116.603996276855,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,666,1.037,0.0011,"aoml_navis",1030.31424178559
"7901009",4,0,1,0.028035,1,0.005607,1,121.413012715935,1,4.85283745267465,668,1,7.55399990081787,34.9370002746582,0.0280349999666214,0,117.080902099609,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,668,1.037,0.0011,"aoml_navis",1030.32505184039
"7901009",4,0,1,0.029904,1,0.007476,1,122.255987437398,1,4.85275653511609,670,1,7.48799991607666,34.9339981079102,0.0299040004611015,0,117.893798828125,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,670,1.037,0.0011,"aoml_navis",1030.34223205273
"7901009",4,0,1,0.033642,1,0.011214,1,122.361869581571,1,4.85268861857543,672,1,7.4539999961853,34.9339981079102,0.0336420014500618,0,117.995903015137,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,672,1.037,0.0011,"aoml_navis",1030.35665236395
"7901009",4,0,1,0.031773,1,0.009345,1,122.254017426646,1,4.85263416884852,674,1,7.43800020217896,34.9339981079102,0.0317730009555817,0,117.891899108887,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,674,1.037,0.0011,"aoml_navis",1030.36821363899
"7901009",4,0,1,0.028035,1,0.005607,1,122.656580025451,1,4.85258266415335,676,1,7.4210000038147,34.9329986572266,0.0280349999666214,0,118.280097961426,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,676,1.037,0.0011,"aoml_navis",1030.37914983616
"7901009",4,0,1,0.029904,1,0.007476,1,122.976702816867,1,4.85250881773413,678,1,7.36899995803833,34.9309997558594,0.0299040004611015,0,118.588798522949,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,678,1.037,0.0011,"aoml_navis",1030.39483034566
"7901009",4,0,1,0.031773,1,0.009345,1,122.951195529053,1,4.85243728990914,680,1,7.31500005722046,34.9280014038086,0.0317730009555817,0,118.56420135498,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,680,1.037,0.0011,"aoml_navis",1030.41001898113
"7901009",4,0,1,0.028035,1,0.005607,1,122.836396910511,1,4.85237700412988,682,1,7.29099988937378,34.9280014038086,0.0280349999666214,0,118.453498840332,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,682,1.037,0.0011,"aoml_navis",1030.42282076279
"7901009",4,0,1,0.031773,1,0.009345,1,122.950364801627,1,4.85233299836551,684,1,7.28399991989136,34.9269981384277,0.0317730009555817,0,118.563400268555,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,684,1.037,0.0011,"aoml_navis",1030.43216565809
"7901009",4,0,1,0.033642,1,0.011214,1,123.04566110489,1,4.85228825562455,686,1,7.2810001373291,34.9269981384277,0.0336420014500618,0,118.655296325684,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,686,1.037,0.0011,"aoml_navis",1030.4416672287
"7901009",4,0,1,0.031773,1,0.009345,1,123.31538643248,1,4.85224497879875,688,1,7.27500009536743,34.9259986877441,0.0317730009555817,0,118.915397644043,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,688,1.037,0.0011,"aoml_navis",1030.4508576642
"7901009",4,0,4,0.024297,1,0.001869,1,123.673778067307,1,4.85219356634357,690,1,7.25299978256226,34.923999786377,0.0242970008403063,0,119.261001586914,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,690,1.037,0.0011,"aoml_navis",1030.46177602676
"7901009",4,0,1,0.033642,1,0.011214,1,124.059955556601,1,4.85213701202943,692,1,7.22399997711182,34.9220008850098,0.0336420014500618,0,119.633399963379,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,692,1.037,0.0011,"aoml_navis",1030.47378662309
"7901009",4,0,1,0.031773,1,0.009345,1,124.335488064482,1,4.85208637860961,694,1,7.20800018310547,34.9210014343262,0.0317730009555817,0,119.899101257324,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,694,1.037,0.0011,"aoml_navis",1030.48454002024
"7901009",4,0,1,0.028035,1,0.005607,1,124.81177970024,1,4.85202620616636,696,1,7.17899990081787,34.9199981689453,0.0280349999666214,0,120.3583984375,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,696,1.037,0.0011,"aoml_navis",1030.49731958281
"7901009",4,0,1,0.029904,1,0.007476,1,125.374664780515,1,4.85197341900248,698,1,7.15000009536743,34.9169998168945,0.0299040004611015,0,120.90119934082,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,698,1.037,0.0011,"aoml_navis",1030.50853090369
"7901009",4,0,1,0.028035,1,0.005607,1,125.833534875403,1,4.85192872804349,700,1,7.13199996948242,34.9140014648438,0.0280349999666214,0,121.343696594238,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,700,1.037,0.0011,"aoml_navis",1030.51802288452
"7901009",4,0,1,0.028035,1,0.005607,1,126.175335696785,1,4.85187381319161,702,1,7.09999990463257,34.9109992980957,0.0280349999666214,0,121.673301696777,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,702,1.037,0.0011,"aoml_navis",1030.52968657298
"7901009",4,0,1,0.028035,1,0.005607,1,126.437283833333,1,4.85182103212401,704,1,7.08599996566772,34.9109992980957,0.0280349999666214,0,121.925903320312,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,704,1.037,0.0011,"aoml_navis",1030.54089730328
"7901009",4,0,1,0.026166,1,0.003738,1,126.833208524422,1,4.8517785200524,706,1,7.08099985122681,34.9099998474121,0.0261659994721413,0,122.30770111084,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,706,1.037,0.0011,"aoml_navis",1030.54992707004
"7901009",4,0,1,0.028035,1,0.005607,1,127.335323915585,1,4.85172288931245,708,1,7.05299997329712,34.9080009460449,0.0280349999666214,0,122.791900634766,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,708,1.037,0.0011,"aoml_navis",1030.56174354355
"7901009",4,0,1,0.028035,1,0.005607,1,127.902457573266,1,4.85166876148264,710,1,7.02699995040894,34.9059982299805,0.0280349999666214,0,123.338798522949,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,710,1.037,0.0011,"aoml_navis",1030.57324104542
"7901009",4,0,1,0.031773,1,0.009345,1,128.436409604058,1,4.85161323633633,712,1,6.99399995803833,34.9029998779297,0.0317730009555817,0,123.853698730469,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,712,1.037,0.0011,"aoml_navis",1030.58503562327
"7901009",4,0,1,0.026166,1,0.003738,1,128.848205144823,1,4.85155697697467,714,1,6.96500015258789,34.9010009765625,0.0261659994721413,0,124.250801086426,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,714,1.037,0.0011,"aoml_navis",1030.59698643752
"7901009",4,0,1,0.028035,1,0.005607,1,129.270364999184,1,4.85150801688456,716,1,6.94600009918213,34.898998260498,0.0280349999666214,0,124.657897949219,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,716,1.037,0.0011,"aoml_navis",1030.60738694003
"7901009",4,0,1,0.028035,1,0.005607,1,129.586444917129,1,4.85145181204917,718,1,6.91699981689453,34.8969993591309,0.0280349999666214,0,124.962699890137,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,718,1.037,0.0011,"aoml_navis",1030.61932668936
"7901009",4,0,1,0.033642,1,0.011214,1,129.811477109217,1,4.85140280618327,720,1,6.90299987792969,34.8959999084473,0.0336420014500618,0,125.179702758789,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,720,1.037,0.0011,"aoml_navis",1030.62973736737
"7901009",4,0,1,0.029904,1,0.007476,1,129.933530747276,1,4.85135156964072,722,1,6.89099979400635,34.8959999084473,0.0299040004611015,0,125.297401428223,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,722,1.037,0.0011,"aoml_navis",1030.64062214941
"7901009",4,0,1,0.029904,1,0.007476,1,130.111061153994,1,4.85130171576715,724,1,6.88600015640259,34.8969993591309,0.0299040004611015,0,125.468597412109,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,724,1.037,0.0011,"aoml_navis",1030.65121341548
"7901009",4,0,1,0.026166,1,0.003738,1,130.332461880478,1,4.85125272510234,726,1,6.87200021743774,34.8959999084473,0.0261659994721413,0,125.682098388672,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,726,1.037,0.0011,"aoml_navis",1030.66162150819
"7901009",4,0,1,0.029904,1,0.007476,1,130.522334523234,1,4.85119933514556,728,1,6.85699987411499,34.8959999084473,0.0299040004611015,0,125.865196228027,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,728,1.037,0.0011,"aoml_navis",1030.67296447219
"7901009",4,0,1,0.028035,1,0.005607,1,130.753071043645,1,4.85114675138885,730,1,6.83799982070923,34.8950004577637,0.0280349999666214,0,126.087699890137,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,730,1.037,0.0011,"aoml_navis",1030.68413639899
"7901009",4,0,1,0.031773,1,0.009345,1,130.970112429066,1,4.85109265924937,732,1,6.82200002670288,34.8950004577637,0.0317730009555817,0,126.296997070312,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,732,1.037,0.0011,"aoml_navis",1030.695629049
"7901009",4,0,1,0.031773,1,0.009345,1,131.025597109413,1,4.8510385762512,734,1,6.80600023269653,34.8950004577637,0.0317730009555817,0,126.35050201416,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,734,1.037,0.0011,"aoml_navis",1030.70712001303
"7901009",4,0,1,0.029904,1,0.007476,1,131.004441250972,1,4.85098450205022,736,1,6.78999996185303,34.8950004577637,0.0299040004611015,0,126.330101013184,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,736,1.037,0.0011,"aoml_navis",1030.7186093641
"7901009",4,0,1,0.033642,1,0.011214,1,130.897625527406,1,4.85093178728515,738,1,6.7810001373291,34.8959999084473,0.0336420014500618,0,126.227096557617,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,738,1.037,0.0011,"aoml_navis",1030.72981011722
"7901009",4,0,1,0.031773,1,0.009345,1,130.636927437842,1,4.85087269739551,740,1,6.75799989700317,34.8959999084473,0.0317730009555817,0,125.975700378418,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,740,1.037,0.0011,"aoml_navis",1030.74236573649
"7901009",4,0,1,0.031773,1,0.009345,1,130.049365797178,1,4.85080371320124,742,1,6.7519998550415,34.9020004272461,0.0317730009555817,0,125.409103393555,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,742,1.037,0.0011,"aoml_navis",1030.75702411803
"7901009",4,0,1,0.029904,1,0.007476,1,130.030797061291,1,4.85074786159851,744,1,6.75400018692017,34.9059982299805,0.0299040004611015,0,125.39119720459,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,744,1.037,0.0011,"aoml_navis",1030.76889227392
"7901009",4,0,1,0.029904,1,0.007476,1,130.293987333133,1,4.85069956177498,746,1,6.74599981307983,34.9059982299805,0.0299040004611015,0,125.644996643066,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,746,1.037,0.0011,"aoml_navis",1030.77915593898
"7901009",4,0,1,0.029904,1,0.007476,1,130.399347305781,1,4.85064848675389,748,1,6.72900009155273,34.9049987792969,0.0299040004611015,0,125.746597290039,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,748,1.037,0.0011,"aoml_navis",1030.79000955315
"7901009",4,0,1,0.028035,1,0.005607,1,130.693132081958,1,4.85059794588929,750,1,6.72300004959106,34.9059982299805,0.0280349999666214,0,126.029899597168,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,750,1.037,0.0011,"aoml_navis",1030.80074988225
"7901009",4,0,1,0.031773,1,0.009345,1,131.068217382196,1,4.85054616715609,752,1,6.70499992370605,34.9049987792969,0.0317730009555817,0,126.3916015625,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,752,1.037,0.0011,"aoml_navis",1030.81175350023
"7901009",4,0,1,0.031773,1,0.009345,1,131.145577884754,1,4.85049603954343,754,1,6.67899990081787,34.9020004272461,0.0317730009555817,0,126.466201782227,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,754,1.037,0.0011,"aoml_navis",1030.82240645859
"7901009",4,0,1,0.028035,1,0.005607,1,131.058367328434,1,4.85044755202385,756,1,6.68100023269653,34.9039993286133,0.0280349999666214,0,126.382102966309,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,756,1.037,0.0011,"aoml_navis",1030.83271107916
"7901009",4,0,1,0.029904,1,0.007476,1,131.07392171052,1,4.85039845397688,758,1,6.67700004577637,34.9049987792969,0.0299040004611015,0,126.397102355957,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,758,1.037,0.0011,"aoml_navis",1030.8431456596
"7901009",4,0,1,0.031773,1,0.009345,1,131.458334892995,1,4.85035079057514,760,1,6.67500019073486,34.9059982299805,0.0317730009555817,0,126.767799377441,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,760,1.037,0.0011,"aoml_navis",1030.85327554363
"7901009",4,0,1,0.028035,1,0.005607,1,131.871372569054,1,4.85029914730052,762,1,6.65199995040894,34.9039993286133,0.0280349999666214,0,127.16609954834,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,762,1.037,0.0011,"aoml_navis",1030.86425149319
"7901009",4,0,1,0.031773,1,0.009345,1,132.133423557569,1,4.85025527649306,764,1,6.64499998092651,34.9029998779297,0.0317730009555817,0,127.418800354004,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,764,1.037,0.0011,"aoml_navis",1030.87357571315
"7901009",4,0,1,0.029904,1,0.007476,1,132.498967359946,1,4.85021294688891,766,1,6.63500022888184,34.9010009765625,0.0299040004611015,0,127.771301269531,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,766,1.037,0.0011,"aoml_navis",1030.88257252853
"7901009",4,0,1,0.029904,1,0.007476,1,132.804880756538,1,4.85016265100866,768,1,6.61899995803833,34.9000015258789,0.0299040004611015,0,128.066299438477,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,768,1.037,0.0011,"aoml_navis",1030.89326271567
"7901009",4,0,1,0.031773,1,0.009345,1,133.08788189956,1,4.85009786389543,770,1,6.59299993515015,34.9010009765625,0.0317730009555817,0,128.339202880859,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,770,1.037,0.0011,"aoml_navis",1030.90703328287
