"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",4,0,1,0.028035,1,0.005607,1,133.437562763952,1,4.85003951295105,772,1,6.57600021362305,34.9020004272461,0.0280349999666214,0,128.676406860352,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,772,1.037,0.0011,"aoml_navis",1030.91943615068
"7901009",4,0,1,0.029904,1,0.007476,1,133.84789464211,1,4.8499949474774,774,1,6.56799983978271,34.9010009765625,0.0299040004611015,0,129.07209777832,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,774,1.037,0.0011,"aoml_navis",1030.9289090292
"7901009",4,0,1,0.031773,1,0.009345,1,134.501510980651,1,4.84994242994908,776,1,6.55399990081787,34.9010009765625,0.0317730009555817,0,129.702392578125,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,776,1.037,0.0011,"aoml_navis",1030.94007242731
"7901009",4,0,1,0.031773,1,0.009345,1,135.460233723428,1,4.84989529641222,778,1,6.53200006484985,34.8979988098145,0.0317730009555817,0,130.626907348633,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,778,1.037,0.0011,"aoml_navis",1030.95009158215
"7901009",4,0,1,0.031773,1,0.009345,1,136.337845822697,1,4.84982533435562,780,1,6.48299980163574,34.8959999084473,0.0317730009555817,0,131.473205566406,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,780,1.037,0.0011,"aoml_navis",1030.96496374427
"7901009",4,0,1,0.031773,1,0.009345,1,136.5367298801,1,4.8497502269801,782,1,6.43699979782104,34.8959999084473,0.0317730009555817,0,131.664993286133,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,782,1.037,0.0011,"aoml_navis",1030.98093014853
"7901009",4,0,1,0.028035,1,0.005607,1,136.526159862569,1,4.84970413068342,784,1,6.43200016021729,34.8959999084473,0.0280349999666214,0,131.654800415039,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,784,1.037,0.0011,"aoml_navis",1030.99072959228
"7901009",4,0,1,0.031773,1,0.009345,1,136.474828819351,1,4.84965152645457,786,1,6.4229998588562,34.8969993591309,0.0317730009555817,0,131.60530090332,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,786,1.037,0.0011,"aoml_navis",1031.00191276121
"7901009",4,0,1,0.029904,1,0.007476,1,136.379524604398,1,4.84959963164831,788,1,6.41499996185303,34.8979988098145,0.0299040004611015,0,131.513397216797,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,788,1.037,0.0011,"aoml_navis",1031.01294535124
"7901009",4,0,1,0.031773,1,0.009345,1,136.547727128878,1,4.84955056286884,790,1,6.41099977493286,34.898998260498,0.0317730009555817,0,131.675598144531,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,790,1.037,0.0011,"aoml_navis",1031.02337735853
"7901009",4,0,1,0.031773,1,0.009345,1,136.905810207804,1,4.84948596310601,792,1,6.38500022888184,34.9000015258789,0.0317730009555817,0,132.020904541016,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,792,1.037,0.0011,"aoml_navis",1031.03711156998
"7901009",4,0,1,0.026166,1,0.003738,1,137.459248730496,1,4.84943564956543,794,1,6.37400007247925,34.9000015258789,0.0261659994721413,0,132.554595947266,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,794,1.037,0.0011,"aoml_navis",1031.0478087173
"7901009",4,0,1,0.031773,1,0.009345,1,138.198532845851,1,4.84938835021412,795.900024414062,1,6.35900020599365,34.898998260498,0.0317730009555817,0,133.267501831055,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,795.900024414062,1.037,0.0011,"aoml_navis",1031.05786522113
"7901009",4,0,1,0.028035,1,0.005607,1,139.102791516262,1,4.84932694661628,798,1,6.32999992370605,34.8979988098145,0.0280349999666214,0,134.139495849609,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,798,1.037,0.0011,"aoml_navis",1031.07092077775
"7901009",4,0,1,0.029904,1,0.007476,1,139.684443124668,1,4.84927717805896,800,1,6.30399990081787,34.8950004577637,0.0299040004611015,0,134.700393676758,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,800,1.037,0.0011,"aoml_navis",1031.08150274911
"7901009",4,0,1,0.029904,1,0.007476,1,140.056529894484,1,4.84922689514404,802,1,6.29300022125244,34.8950004577637,0.0299040004611015,0,135.059204101562,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,802,1.037,0.0011,"aoml_navis",1031.09219430564
"7901009",4,0,1,0.029904,1,0.007476,1,140.354658188344,1,4.84917101095701,804,1,6.27400016784668,34.8950004577637,0.0299040004611015,0,135.346694946289,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,804,1.037,0.0011,"aoml_navis",1031.10407710971
"7901009",4,0,1,0.031773,1,0.009345,1,140.523382884349,1,4.84911723915602,806,1,6.25799989700317,34.8950004577637,0.0317730009555817,0,135.509399414062,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,806,1.037,0.0011,"aoml_navis",1031.11551101005
"7901009",4,0,1,0.026166,1,0.003738,1,140.724561331784,1,4.84907397121234,808,1,6.25699996948242,34.8950004577637,0.0261659994721413,0,135.703399658203,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,808,1.037,0.0011,"aoml_navis",1031.12471158074
"7901009",4,0,1,0.029904,1,0.007476,1,141.074242196176,1,4.84902580566027,810,1,6.24900007247925,34.8950004577637,0.0299040004611015,0,136.040603637695,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,810,1.037,0.0011,"aoml_navis",1031.13495378051
"7901009",4,0,1,0.031773,1,0.009345,1,141.375804163395,1,4.84896855217351,812,1,6.22800016403198,34.8950004577637,0.0317730009555817,0,136.331405639648,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,812,1.037,0.0011,"aoml_navis",1031.14712875562
"7901009",4,0,1,0.033642,1,0.011214,1,141.676638255155,1,4.84892179204849,814,1,6.22200012207031,34.8950004577637,0.0336420014500618,0,136.621505737305,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,814,1.037,0.0011,"aoml_navis",1031.15707252677
"7901009",4,0,1,0.031773,1,0.009345,1,141.987520192922,1,4.8488680488661,816,1,6.20599985122681,34.8950004577637,0.0317730009555817,0,136.921295166016,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,816,1.037,0.0011,"aoml_navis",1031.1685015164
"7901009",4,0,1,0.029904,1,0.007476,1,142.386981409337,1,4.84880295929506,818,1,6.17899990081787,34.8959999084473,0.0299040004611015,0,137.306503295898,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,818,1.037,0.0011,"aoml_navis",1031.18234376076
"7901009",4,0,1,0.031773,1,0.009345,1,142.64570948815,1,4.84874486009428,820,1,6.16200017929077,34.8969993591309,0.0317730009555817,0,137.555999755859,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,820,1.037,0.0011,"aoml_navis",1031.19469971509
"7901009",4,0,1,0.029904,1,0.007476,1,142.833817824087,1,4.8487004044191,822,1,6.15399980545044,34.8959999084473,0.0299040004611015,0,137.737396240234,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,822,1.037,0.0011,"aoml_navis",1031.20415430143
"7901009",4,0,1,0.029904,1,0.007476,1,143.107071765315,1,4.84864371125433,824,1,6.13899993896484,34.8969993591309,0.0299040004611015,0,138.000900268555,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,824,1.037,0.0011,"aoml_navis",1031.21621174069
"7901009",4,0,1,0.033642,1,0.011214,1,143.716002880043,1,4.84858563587419,826,1,6.12200021743774,34.8979988098145,0.0336420014500618,0,138.588104248047,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,826,1.037,0.0011,"aoml_navis",1031.22856344034
"7901009",4,0,1,0.028035,1,0.005607,1,144.139721337289,1,4.84852361965405,828,1,6.0939998626709,34.8979988098145,0.0280349999666214,0,138.996704101562,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,828,1.037,0.0011,"aoml_navis",1031.24175361999
"7901009",4,0,1,0.033642,1,0.011214,1,144.401455858213,1,4.84846210640247,830,1,6.07200002670288,34.898998260498,0.0336420014500618,0,139.249099731445,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,830,1.037,0.0011,"aoml_navis",1031.25483715701
"7901009",4,0,1,0.029904,1,0.007476,1,144.254725659765,1,4.8484132971756,832,1,6.06300020217896,34.898998260498,0.0299040004611015,0,139.107604980469,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,832,1.037,0.0011,"aoml_navis",1031.26521885267
"7901009",4,0,1,0.031773,1,0.009345,1,144.097203916473,1,4.84836217701256,834,1,6.05600023269653,34.9000015258789,0.0317730009555817,0,138.955703735352,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,834,1.037,0.0011,"aoml_navis",1031.27609230729
"7901009",4,0,1,0.028035,1,0.005607,1,143.951296533761,1,4.8483110729745,836,1,6.04899978637695,34.9010009765625,0.0280349999666214,0,138.815002441406,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,836,1.037,0.0011,"aoml_navis",1031.28696256126
"7901009",4,0,1,0.029904,1,0.007476,1,143.789834768963,1,4.84826343374089,838,1,6.04699993133545,34.9020004272461,0.0299040004611015,0,138.659301757812,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,838,1.037,0.0011,"aoml_navis",1031.29709602888
"7901009",4,0,1,0.033642,1,0.011214,1,143.890740460272,1,4.84822155920358,840,1,6.0479998588562,34.9020004272461,0.0336420014500618,0,138.756607055664,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,840,1.037,0.0011,"aoml_navis",1031.30600343713
"7901009",4,0,1,0.033642,1,0.011214,1,144.202555977431,1,4.84816976817214,842,1,6.03999996185303,34.9029998779297,0.0336420014500618,0,139.05729675293,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,842,1.037,0.0011,"aoml_navis",1031.31702046092
"7901009",4,0,1,0.031773,1,0.009345,1,144.73214866716,1,4.84811474291808,844,1,6.02199983596802,34.9029998779297,0.0317730009555817,0,139.567993164062,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,844,1.037,0.0011,"aoml_navis",1031.32872572865
"7901009",4,0,1,0.031773,1,0.009345,1,145.302502382577,1,4.8480659521152,846,1,6.01300001144409,34.9029998779297,0.0317730009555817,0,140.11799621582,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,846,1.037,0.0011,"aoml_navis",1031.33910499269
"7901009",4,0,1,0.031773,1,0.009345,1,145.872745334337,1,4.84801601060827,848,1,5.99700021743774,34.9020004272461,0.0317730009555817,0,140.667892456055,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,848,1.037,0.0011,"aoml_navis",1031.34972926227
"7901009",4,0,1,0.033642,1,0.011214,1,146.196096095179,1,4.84796584606545,850,1,5.98600006103516,34.9020004272461,0.0336420014500618,0,140.979705810547,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,850,1.037,0.0011,"aoml_navis",1031.3604011996
"7901009",4,0,1,0.033642,1,0.011214,1,146.691668518903,1,4.84791982852777,852,1,5.98099994659424,34.9020004272461,0.0336420014500618,0,141.457595825195,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,852,1.037,0.0011,"aoml_navis",1031.37019110285
"7901009",4,0,1,0.028035,1,0.005607,1,147.324350526317,1,4.84786346039568,854,1,5.96099996566772,34.9020004272461,0.0280349999666214,0,142.06770324707,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,854,1.037,0.0011,"aoml_navis",1031.38218327459
"7901009",4,0,1,0.031773,1,0.009345,1,148.066213852537,1,4.84780297388494,856,1,5.93499994277954,34.9020004272461,0.0317730009555817,0,142.783096313477,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,856,1.037,0.0011,"aoml_navis",1031.39505193073
"7901009",4,0,1,0.028035,1,0.005607,1,148.341129248616,1,4.84774732783486,858,1,5.91599988937378,34.9020004272461,0.0280349999666214,0,143.048202514648,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,858,1.037,0.0011,"aoml_navis",1031.40689105039
"7901009",4,0,1,0.031773,1,0.009345,1,148.36424720612,1,4.84770132037197,860,1,5.91099977493286,34.9020004272461,0.0317730009555817,0,143.070495605469,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,860,1.037,0.0011,"aoml_navis",1031.41667969271
"7901009",4,0,1,0.031773,1,0.009345,1,148.358139381618,1,4.84765462731936,862,1,5.90500020980835,34.9020004272461,0.0317730009555817,0,143.064605712891,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,862,1.037,0.0011,"aoml_navis",1031.42661439247
"7901009",4,0,1,0.031773,1,0.009345,1,148.41516684147,1,4.84759163115012,864,1,5.88600015640259,34.9039993286133,0.0317730009555817,0,143.119598388672,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,864,1.037,0.0011,"aoml_navis",1031.44001814644
"7901009",4,0,1,0.026166,1,0.003738,1,148.102196217605,1,4.8475394493756,866,1,5.87200021743774,34.9039993286133,0.0261659994721413,0,142.817794799805,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,866,1.037,0.0011,"aoml_navis",1031.45112117531
"7901009",4,0,1,0.029904,1,0.007476,1,147.859544692403,1,4.8474799048933,868,1,5.85799980163574,34.9059982299805,0.0299040004611015,0,142.583801269531,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,868,1.037,0.0011,"aoml_navis",1031.46379110365
"7901009",4,0,1,0.026166,1,0.003738,1,147.918866542287,1,4.84743253690551,870,1,5.85099983215332,34.9059982299805,0.0261659994721413,0,142.641006469727,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,870,1.037,0.0011,"aoml_navis",1031.47387032887
"7901009",4,0,1,0.029904,1,0.007476,1,148.073366020088,1,4.8473865430009,872,1,5.84600019454956,34.9059982299805,0.0299040004611015,0,142.789993286133,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,872,1.037,0.0011,"aoml_navis",1031.48365735748
"7901009",4,0,1,0.029904,1,0.007476,1,148.263563042125,1,4.84733780767829,874,1,5.83699989318848,34.9059982299805,0.0299040004611015,0,142.973403930664,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,874,1.037,0.0011,"aoml_navis",1031.49402793424
"7901009",4,0,1,0.026166,1,0.003738,1,148.381985214581,1,4.84728332127335,876,1,5.82499980926514,34.9070014953613,0.0261659994721413,0,143.087600708008,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,876,1.037,0.0011,"aoml_navis",1031.50562255283
"7901009",4,0,1,0.029904,1,0.007476,1,148.510471056423,1,4.84723938907414,878,1,5.82299995422363,34.9070014953613,0.0299040004611015,0,143.211502075195,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,878,1.037,0.0011,"aoml_navis",1031.51497144337
"7901009",4,0,1,0.028035,1,0.005607,1,148.742236096503,1,4.84719340268676,880,1,5.81799983978271,34.9070014953613,0.0280349999666214,0,143.434997558594,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,880,1.037,0.0011,"aoml_navis",1031.52475765224
"7901009",4,0,1,0.028035,1,0.005607,1,148.971216221786,1,4.847146047941,882,1,5.81099987030029,34.9070014953613,0.0280349999666214,0,143.655807495117,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,882,1.037,0.0011,"aoml_navis",1031.53483525093
"7901009",4,0,1,0.029904,1,0.007476,1,149.127076510227,1,4.84709801057438,884,1,5.80299997329712,34.9070014953613,0.0299040004611015,0,143.806106567383,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,884,1.037,0.0011,"aoml_navis",1031.54505831985
"7901009",4,0,1,0.029904,1,0.007476,1,149.374712399983,1,4.84705339995264,886,1,5.80000019073486,34.9070014953613,0.0299040004611015,0,144.044906616211,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,886,1.037,0.0011,"aoml_navis",1031.55455230777
"7901009",4,0,1,0.029904,1,0.007476,1,149.929923141183,1,4.84700879082061,888,1,5.79699993133545,34.9070014953613,0.0299040004611015,0,144.580307006836,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,888,1.037,0.0011,"aoml_navis",1031.5640461534
"7901009",4,0,1,0.026166,1,0.003738,1,150.87223703938,1,4.84695596700393,890,1,5.78200006484985,34.9070014953613,0.0261659994721413,0,145.488998413086,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,890,1.037,0.0011,"aoml_navis",1031.57528849817
"7901009",4,0,1,0.031773,1,0.009345,1,151.780657258608,1,4.84690109949557,892,1,5.76399993896484,34.9070014953613,0.0317730009555817,0,146.365005493164,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,892,1.037,0.0011,"aoml_navis",1031.58696605556
"7901009",4,0,1,0.031773,1,0.009345,1,152.7764858264,1,4.84685609111275,894,1,5.75500011444092,34.9059982299805,0.0317730009555817,0,147.325302124023,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,894,1.037,0.0011,"aoml_navis",1031.59654547368
"7901009",4,0,1,0.029904,1,0.007476,1,153.568857380103,1,4.84679071754473,896,1,5.72700023651123,34.9070014953613,0.0299040004611015,0,148.089401245117,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,896,1.037,0.0011,"aoml_navis",1031.61045965956
"7901009",4,0,1,0.031773,1,0.009345,1,153.875498652153,1,4.84673724886415,898,1,5.71099996566772,34.9070014953613,0.0317730009555817,0,148.385101318359,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,898,1.037,0.0011,"aoml_navis",1031.62184027446
"7901009",4,0,1,0.026166,1,0.003738,1,154.165335495135,1,4.84669060253891,900,1,5.70499992370605,34.9070014953613,0.0261659994721413,0,148.664596557617,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,900,1.037,0.0011,"aoml_navis",1031.63176898083
"7901009",4,0,1,0.026166,1,0.003738,1,154.476233256281,1,4.84664055143225,902,1,5.69399976730347,34.9070014953613,0.0261659994721413,0,148.964401245117,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,902,1.037,0.0011,"aoml_navis",1031.64242261012
"7901009",4,0,1,0.029904,1,0.007476,1,154.617361978373,1,4.84659118574752,904,1,5.68400001525879,34.9070014953613,0.0299040004611015,0,149.100494384766,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,904,1.037,0.0011,"aoml_navis",1031.65293055944
"7901009",4,0,1,0.031773,1,0.009345,1,154.707792592428,1,4.8465381393615,906,1,5.67399978637695,34.9080009460449,0.0317730009555817,0,149.187698364258,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,906,1.037,0.0011,"aoml_navis",1031.66422221918
"7901009",4,0,1,0.029904,1,0.007476,1,154.681351725222,1,4.84648946120429,908,1,5.66499996185303,34.9080009460449,0.0299040004611015,0,149.162200927734,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,908,1.037,0.0011,"aoml_navis",1031.67458425826
"7901009",4,0,1,0.026166,1,0.003738,1,154.669120252839,1,4.8464428265015,910,1,5.65899991989136,34.9080009460449,0.0261659994721413,0,149.150405883789,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,910,1.037,0.0011,"aoml_navis",1031.6845115058
"7901009",4,0,1,0.028035,1,0.005607,1,154.735483506618,1,4.84638503138235,912,1,5.64200019836426,34.9090003967285,0.0280349999666214,0,149.214401245117,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,912,1.037,0.0011,"aoml_navis",1031.6968147646
"7901009",4,0,1,0.031773,1,0.009345,1,154.887293009898,1,4.84632928315266,914,1,5.62799978256226,34.9099998474121,0.0317730009555817,0,149.360794067383,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,914,1.037,0.0011,"aoml_navis",1031.70868256549
"7901009",4,0,1,0.029904,1,0.007476,1,155.092838710086,1,4.84628265680258,916,1,5.62200021743774,34.9099998474121,0.0299040004611015,0,149.559005737305,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,916,1.037,0.0011,"aoml_navis",1031.71860869107
"7901009",4,0,1,0.029904,1,0.007476,1,155.42259793964,1,4.84622895423427,918,1,5.61100006103516,34.9109992980957,0.0299040004611015,0,149.876998901367,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,918,1.037,0.0011,"aoml_navis",1031.73004148543
"7901009",4,0,1,0.029904,1,0.007476,1,155.633428648593,1,4.84618029674062,920,1,5.60200023651123,34.9109992980957,0.0299040004611015,0,150.080307006836,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,920,1.037,0.0011,"aoml_navis",1031.74040044751
