"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",4,0,1,0.031773,1,0.009345,1,155.803181864268,1,4.84613503353485,922,1,5.59800004959106,34.9109992980957,0.0317730009555817,0,150.244003295898,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,922,1.037,0.0011,"aoml_navis",1031.75003696769
"7901009",4,0,1,0.029904,1,0.007476,1,156.086800119092,1,4.84609045049034,924,1,5.59499979019165,34.9109992980957,0.0299040004611015,0,150.517501831055,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,924,1.037,0.0011,"aoml_navis",1031.75952885776
"7901009",4,0,1,0.026166,1,0.003738,1,156.473697572155,1,4.84603743763579,926,1,5.58500003814697,34.9119987487793,0.0261659994721413,0,150.890594482422,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,926,1.037,0.0011,"aoml_navis",1031.77081571192
"7901009",4,0,1,0.026166,1,0.003738,1,156.882589522775,1,4.84598607838465,928,1,5.57200002670288,34.9119987487793,0.0261659994721413,0,151.284896850586,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,928,1.037,0.0011,"aoml_navis",1031.78175073641
"7901009",4,0,1,0.026166,1,0.003738,1,157.276132795243,1,4.84593540224247,930,1,5.55999994277954,34.9119987487793,0.0261659994721413,0,151.664398193359,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,930,1.037,0.0011,"aoml_navis",1031.79254054568
"7901009",4,0,1,0.028035,1,0.005607,1,157.631510076268,1,4.84588473110356,932,1,5.5479998588562,34.9119987487793,0.0280349999666214,0,152.007095336914,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,932,1.037,0.0011,"aoml_navis",1031.8033295153
"7901009",4,0,1,0.031773,1,0.009345,1,157.968025888885,1,4.8458256469882,934,1,5.52899980545044,34.9129981994629,0.0317730009555817,0,152.331604003906,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,934,1.037,0.0011,"aoml_navis",1031.81591007254
"7901009",4,0,1,0.033642,1,0.011214,1,158.270932843365,1,4.84576656210495,936,1,5.51000022888184,34.9140014648438,0.0336420014500618,0,152.62370300293,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,936,1.037,0.0011,"aoml_navis",1031.82849110009
"7901009",4,0,1,0.024297,1,0.001869,1,158.518457969465,1,4.8457118623085,938,1,5.49200010299683,34.9140014648438,0.0242970008403063,0,152.862396240234,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,938,1.037,0.0011,"aoml_navis",1031.84013867841
"7901009",4,0,1,0.022428,1,0,1,158.664887523702,1,4.84566796486241,940,1,5.48999977111816,34.9140014648438,0.0224280003458261,0,153.003601074219,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,940,1.037,0.0011,"aoml_navis",1031.84948623321
"7901009",4,0,1,0.026166,1,0.003738,1,158.868138833856,1,4.84561701206117,942,1,5.48299980163574,34.9150009155273,0.0261659994721413,0,153.199600219727,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,942,1.037,0.0011,"aoml_navis",1031.86033637297
"7901009",4,0,1,0.033642,1,0.011214,1,158.948094370658,1,4.84556907062124,944,1,5.47499990463257,34.9150009155273,0.0336420014500618,0,153.276702880859,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,944,1.037,0.0011,"aoml_navis",1031.87054546701
"7901009",4,0,1,0.028035,1,0.005607,1,159.127705551784,1,4.84552517838323,946,1,5.47300004959106,34.9150009155273,0.0280349999666214,0,153.449905395508,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,946,1.037,0.0011,"aoml_navis",1031.87989246365
"7901009",4,0,1,0.031773,1,0.009345,1,159.244671973323,1,4.84548128809673,948,1,5.47100019454956,34.9150009155273,0.0317730009555817,0,153.562698364258,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,948,1.037,0.0011,"aoml_navis",1031.88923921404
"7901009",4,0,1,0.035511,1,0.013083,1,159.365894883957,1,4.84543470091578,950,1,5.46500015258789,34.9150009155273,0.0355109982192516,0,153.679595947266,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,950,1.037,0.0011,"aoml_navis",1031.89916047264
"7901009",4,0,1,0.028035,1,0.005607,1,159.484317056413,1,4.8453894646582,952,1,5.46099996566772,34.9150009155273,0.0280349999666214,0,153.793792724609,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,952,1.037,0.0011,"aoml_navis",1031.90879421964
"7901009",4,0,1,0.028035,1,0.005607,1,159.627123056736,1,4.84534692898983,954,1,5.46099996566772,34.9150009155273,0.0280349999666214,0,153.931503295898,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,954,1.037,0.0011,"aoml_navis",1031.91785299931
"7901009",4,0,1,0.029904,1,0.007476,1,159.866040264367,1,4.84529464030713,956,1,5.4520001411438,34.9160003662109,0.0299040004611015,0,154.161895751953,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,956,1.037,0.0011,"aoml_navis",1031.92898908684
"7901009",4,0,1,0.031773,1,0.009345,1,160.096048909319,1,4.84524671155628,958,1,5.44399976730347,34.9160003662109,0.0317730009555817,0,154.383697509766,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,958,1.037,0.0011,"aoml_navis",1031.9391968369
"7901009",4,0,1,0.028035,1,0.005607,1,160.325741086681,1,4.84520080849094,960,1,5.43900012969971,34.9160003662109,0.0280349999666214,0,154.605194091797,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,960,1.037,0.0011,"aoml_navis",1031.94897335066
"7901009",4,0,1,0.026166,1,0.003738,1,160.505463031464,1,4.84515086240969,962,1,5.42799997329712,34.9160003662109,0.0261659994721413,0,154.778503417969,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,962,1.037,0.0011,"aoml_navis",1031.95961116333
"7901009",4,0,1,0.029904,1,0.007476,1,160.608536525769,1,4.84510765898751,964,1,5.42700004577637,34.9160003662109,0.0299040004611015,0,154.877899169922,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,964,1.037,0.0011,"aoml_navis",1031.96881306139
"7901009",4,0,1,0.031773,1,0.009345,1,160.842485192226,1,4.84506445776231,966,1,5.42600011825562,34.9160003662109,0.0317730009555817,0,155.103500366211,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,966,1.037,0.0011,"aoml_navis",1031.97801465561
"7901009",4,0,1,0.028035,1,0.005607,1,161.193827511469,1,4.84501721335619,968,1,5.41900014877319,34.9160003662109,0.0280349999666214,0,155.442306518555,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,968,1.037,0.0011,"aoml_navis",1031.98807761024
"7901009",4,0,1,0.028035,1,0.005607,1,161.424136800632,1,4.84495551204375,970,1,5.39599990844727,34.9169998168945,0.0280349999666214,0,155.664398193359,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,970,1.037,0.0011,"aoml_navis",1032.00122014967
"7901009",4,0,1,0.029904,1,0.007476,1,161.553239754276,1,4.84490661141086,972,1,5.39200019836426,34.9179992675781,0.0299040004611015,0,155.78889465332,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,972,1.037,0.0011,"aoml_navis",1032.01163634896
"7901009",4,0,1,0.033642,1,0.011214,1,161.855846064545,1,4.84486642343743,974,1,5.3899998664856,34.9169998168945,0.0336420014500618,0,156.080703735352,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,974,1.037,0.0011,"aoml_navis",1032.02019684425
"7901009",4,0,1,0.026166,1,0.003738,1,162.318236861379,1,4.84481550684639,976,1,5.38299989700317,34.9179992675781,0.0261659994721413,0,156.526596069336,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,976,1.037,0.0011,"aoml_navis",1032.03104286104
"7901009",4,99999,9,99999,9,99999,9,162.658787635778,1,4.84476491070008,978,1,5.37099981307983,34.9179992675781,99999,99999,156.854995727539,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,978,1.037,0.0011,"aoml_navis",1032.04182084399
"7901009",4,0,1,0.029904,1,0.007476,1,167.821908908615,1,4.84422900960831,999.599975585938,1,5.27320003509521,34.9210014343262,0.0299040004611015,0,161.833892822266,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,999.599975585938,1.037,0.0011,"aoml_navis",1032.15599222967
"7901009",4,0,1,0.028035,1,0.005607,1,172.885596064439,1,4.84302752616172,1047.30004882812,1,5.04129981994629,34.9300003051758,0.0280349999666214,0,166.716903686523,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1047.30004882812,1.037,0.0011,"aoml_navis",1032.41205485418
"7901009",4,0,1,0.031773,1,0.009345,1,177.366476505152,1,4.8418325211265,1099.5,1,4.93319988250732,34.9339981079102,0.0317730009555817,0,171.037902832031,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1099.5,1.037,0.0011,"aoml_navis",1032.6668628424
"7901009",4,0,1,0.029904,1,0.007476,1,182.716155422731,1,4.84065828256655,1149.19995117188,1,4.78569984436035,34.939998626709,0.0299040004611015,0,176.196701049805,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1149.19995117188,1.037,0.0011,"aoml_navis",1032.91736539374
"7901009",4,0,1,0.031773,1,0.009345,1,187.664094557242,1,4.83948125862404,1199.59997558594,1,4.64909982681274,34.9449996948242,0.0317730009555817,0,180.96809387207,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1199.59997558594,1.037,0.0011,"aoml_navis",1033.16858415143
"7901009",4,0,1,0.031773,1,0.009345,1,191.433081152577,1,4.83835818411516,1249.40002441406,1,4.56220006942749,34.9480018615723,0.0317730009555817,0,184.602600097656,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1249.40002441406,1.037,0.0011,"aoml_navis",1033.40840213433
"7901009",4,0,4,0.024297,1,0.001869,1,194.411547529616,1,4.8372240127689,1299.80004882812,1,4.48159980773926,34.9519996643066,0.0242970008403063,0,187.474792480469,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1299.80004882812,1.037,0.0011,"aoml_navis",1033.65070271739
"7901009",4,0,1,0.033642,1,0.011214,1,196.424170643086,1,4.83614131037816,1349.30004882812,1,4.43720006942749,34.9539985656738,0.0336420014500618,0,189.415603637695,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1349.30004882812,1.037,0.0011,"aoml_navis",1033.88211367402
"7901009",4,0,1,0.024297,1,0.001869,1,198.773705153661,1,4.83504550870998,1399.5,1,4.39349985122681,34.9560012817383,0.0242970008403063,0,191.681304931641,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1399.5,1.037,0.0011,"aoml_navis",1034.11642992664
"7901009",4,0,1,0.031773,1,0.009345,1,200.374936222544,1,4.83397742853364,1449.19995117188,1,4.3681001663208,34.9570007324219,0.0317730009555817,0,193.225402832031,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1449.19995117188,1.037,0.0011,"aoml_navis",1034.34492070368
"7901009",4,0,1,0.022428,1,0,1,201.76959307157,1,4.83288723271531,1499.69995117188,1,4.3383002281189,34.9589996337891,0.0224280003458261,0,194.570297241211,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1499.69995117188,1.037,0.0011,"aoml_navis",1034.57824675764
"7901009",4,0,1,0.029904,1,0.007476,1,202.579591870077,1,4.83182814742494,1549.59997558594,1,4.32840013504028,34.9599990844727,0.0299040004611015,0,195.35139465332,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1549.59997558594,1.037,0.0011,"aoml_navis",1034.80501529523
"7901009",4,0,1,0.029904,1,0.007476,1,203.535498051296,1,4.83076456473255,1599.69995117188,1,4.31589984893799,34.9609985351562,0.0299040004611015,0,196.273193359375,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1599.69995117188,1.037,0.0011,"aoml_navis",1035.03284687127
"7901009",4,0,1,0.026166,1,0.003738,1,204.159888607832,1,4.82972628057337,1649,1,4.30840015411377,34.9609985351562,0.0261659994721413,0,196.875305175781,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1649,1.037,0.0011,"aoml_navis",1035.25535600465
"7901009",4,0,1,0.026166,1,0.003738,1,204.688136310301,1,4.82866250445092,1699.40002441406,1,4.30049991607666,34.9620018005371,0.0261659994721413,0,197.384704589844,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1699.40002441406,1.037,0.0011,"aoml_navis",1035.48342742761
"7901009",4,0,1,0.028035,1,0.005607,1,205.258268498404,1,4.82760659466102,1749.59997558594,1,4.29570007324219,34.9630012512207,0.0280349999666214,0,197.934494018555,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1749.59997558594,1.037,0.0011,"aoml_navis",1035.70991172513
"7901009",4,0,1,0.031773,1,0.009345,1,205.628583049713,1,4.82656732587628,1799.30004882812,1,4.29239988327026,34.9630012512207,0.0317730009555817,0,198.291595458984,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1799.30004882812,1.037,0.0011,"aoml_navis",1035.93292342446
"7901009",4,0,1,0.024297,1,0.001869,1,206.012284180109,1,4.82552402140688,1849.30004882812,1,4.29010009765625,34.9630012512207,0.0242970008403063,0,198.661605834961,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1849.30004882812,1.037,0.0011,"aoml_navis",1036.15689774191
"7901009",4,0,1,0.033642,1,0.011214,1,206.264793670763,1,4.82447100874375,1899.69995117188,1,4.28879976272583,34.9640007019043,0.0336420014500618,0,198.90510559082,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1899.69995117188,1.037,0.0011,"aoml_navis",1036.38305441946
"7901009",4,0,1,0.028035,1,0.005607,1,206.636247505398,1,4.82349412055549,1946.69995117188,1,4.28800010681152,34.9640007019043,0.0280349999666214,0,199.263305664062,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1946.69995117188,1.037,0.0011,"aoml_navis",1036.59295005509
"7901009",4,0,1,0.022428,1,0,1,203.382137856822,4,4.8223931010531,1999.59997558594,1,4.28779983520508,34.9650001525879,0.0224280003458261,0,196.125305175781,-89.2033,26.745,11.920975120825,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-07 12:00:39.001287,1999.59997558594,1.037,0.0011,"aoml_navis",1036.82961866135
"7901009",5,0.0187811092472539,5,0.041118,1,0.01869,1,190.82867134974,1,4.89163304223442,2.09999990463257,1,31.2080001831055,36.117000579834,0.041117999702692,0.0299040004611015,184.01969909668,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.020559,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,2.09999990463257,1.037,0.0011,"aoml_navis",1022.15353376468
"7901009",5,0.0187811092472539,5,0.041118,1,0.01869,1,190.983075935098,1,4.89139561944794,4,1,31.0790004730225,36.1119995117188,0.041117999702692,0.0299040004611015,184.168594360352,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.020559,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,4,1.037,0.0011,"aoml_navis",1022.20314793599
"7901009",5,0.0187811092472539,5,0.042987,1,0.020559,1,191.061370041304,1,4.89121838504856,6,1,30.9740009307861,36.101001739502,0.0429870001971722,0.0299040004611015,184.244094848633,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.020559,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,6,1.037,0.0011,"aoml_navis",1022.24018769719
"7901009",5,0.0187811092472539,5,0.042987,1,0.020559,1,191.522226113097,1,4.89103536861022,8,1,30.80299949646,36.0610008239746,0.0429870001971722,0.0299040004611015,184.688507080078,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.020559,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,8,1.037,0.0011,"aoml_navis",1022.27843864902
"7901009",5,0.0221958563831182,1,0.046725,1,0.024297,1,191.96532834755,1,4.89087737115159,10.1000003814697,1,30.806999206543,36.0950012207031,0.0467250011861324,0.0336420014500618,185.115798950195,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.024297,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,10.1000003814697,1.037,0.0011,"aoml_navis",1022.31146286596
"7901009",5,0.0204884828151861,1,0.044856,1,0.022428,1,192.570525332198,1,4.89069203854614,12,1,30.7189998626709,36.0950012207031,0.0448560006916523,0.0317730009555817,185.699401855469,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.022428,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,12,1.037,0.0011,"aoml_navis",1022.35020332344
"7901009",5,0.0256106035189826,1,0.050463,1,0.028035,1,193.256389930717,1,4.89043784206786,14,1,30.5690002441406,36.0849990844727,0.0504629984498024,0.0373799987137318,186.360794067383,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.028035,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,14,1.037,0.0011,"aoml_navis",1022.40334331411
"7901009",5,0.0221958563831182,1,0.046725,1,0.024297,1,194.578781815075,1,4.89006429350212,16,1,30.3549995422363,36.0789985656738,0.0467250011861324,0.0336420014500618,187.636001586914,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.024297,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,16,1.037,0.0011,"aoml_navis",1022.48144398509
"7901009",5,0.0221958563831182,1,0.046725,1,0.024297,1,195.559673416464,1,4.88983689080039,18,1,30.2310009002686,36.0740013122559,0.0467250011861324,0.0336420014500618,188.581893920898,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.024297,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,18,1.037,0.0011,"aoml_navis",1022.52899465969
"7901009",5,0.0239032299510504,1,0.048594,1,0.026166,1,196.766744475028,1,4.88935491167675,20,1,30.003999710083,36.0929985046387,0.0485940016806126,0.0355109982192516,189.745895385742,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.026166,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,20,1.037,0.0011,"aoml_navis",1022.62979274812
"7901009",5,0.0256106035189826,1,0.050463,1,0.028035,1,197.672459176947,1,4.88905084485277,22,1,29.8080005645752,36.0769996643066,0.0504629984498024,0.0373799987137318,190.619293212891,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.028035,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,22,1.037,0.0011,"aoml_navis",1022.69339359889
"7901009",5,0.0290253506548469,1,0.054201,1,0.031773,1,198.286786254416,1,4.88884408368487,24,1,29.681999206543,36.0660018920898,0.0542009994387627,0.041117999702692,191.211700439453,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.031773,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,24,1.037,0.0011,"aoml_navis",1022.73664580265
"7901009",5,0.0341474713586434,1,0.059808,1,0.03738,1,198.415588603752,1,4.88864195069124,26,1,29.5849990844727,36.0670013427734,0.0598080009222031,0.0467250011861324,191.335906982422,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.03738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,26,1.037,0.0011,"aoml_navis",1022.77893337904
"7901009",5,0.0341474713586434,1,0.059808,1,0.03738,1,198.574866791518,1,4.88836063461918,28,1,29.4810009002686,36.0870018005371,0.0598080009222031,0.0467250011861324,191.489501953125,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.03738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,28,1.037,0.0011,"aoml_navis",1022.83779240635
"7901009",5,0.0375622184945078,1,0.063546,1,0.041118,1,198.625469974954,1,4.88809565981212,30,1,29.3780002593994,36.1030006408691,0.0635460019111633,0.0504629984498024,191.538299560547,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.041118,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,30,1.037,0.0011,"aoml_navis",1022.8932385894
"7901009",5,0.0443917127662365,1,0.071022,1,0.048594,1,198.533282937211,1,4.8878308637664,32,1,29.2859992980957,36.1240005493164,0.0710219964385033,0.0579390004277229,191.449401855469,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.048594,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,32,1.037,0.0011,"aoml_navis",1022.94865337201
"7901009",5,0.0443917127662365,1,0.071022,1,0.048594,1,197.990208559871,1,4.88764684772154,34,1,29.2150001525879,36.1319999694824,0.0710219964385033,0.0579390004277229,190.925704956055,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.048594,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,34,1.037,0.0011,"aoml_navis",1022.98716658116
"7901009",5,0.0580507013096939,1,0.085974,1,0.063546,1,197.652236891633,1,4.88752668382892,36,1,29.1879997253418,36.1419982910156,0.0859740003943443,0.0728909969329834,190.599792480469,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.063546,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,36,1.037,0.0011,"aoml_navis",1023.01231756815
"7901009",5,0.0614654484455582,1,0.089712,1,0.067284,1,197.562439184941,1,4.88741767116769,38,1,29.1590003967285,36.1479988098145,0.0897120013833046,0.0766289979219437,190.513198852539,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.067284,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,38,1.037,0.0011,"aoml_navis",1023.03513560882
"7901009",5,0.0648801955814225,1,0.09345,1,0.071022,1,197.381482960493,1,4.88736341648653,40,1,29.1639995574951,36.1539993286133,0.0934500023722649,0.0803669989109039,190.33869934082,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.071022,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,40,1.037,0.0011,"aoml_navis",1023.0464923344
"7901009",5,0.0734170634210834,1,0.102795,1,0.080367,1,197.211824632536,1,4.88729453906559,42,1,29.1509990692139,36.1559982299805,0.102794997394085,0.0897120013833046,190.175094604492,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.080367,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,42,1.037,0.0011,"aoml_navis",1023.06091029168
