"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",5,0.0785391841248799,1,0.108402,1,0.085974,1,197.203533179089,1,4.88719954359369,44,1,29.1240005493164,36.1590003967285,0.108401998877525,0.095319002866745,190.167098999023,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.085974,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,44,1.037,0.0011,"aoml_navis",1023.08079614923
"7901009",5,0.0768318105569477,1,0.106533,1,0.084105,1,197.283077332666,1,4.88711855879368,46,1,29.0990009307861,36.1590003967285,0.106532998383045,0.0934500023722649,190.243804931641,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.084105,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,46,1.037,0.0011,"aoml_navis",1023.09774969613
"7901009",5,0.0887834255324729,1,0.119616,1,0.097188,1,197.628501814975,1,4.88703689078645,48,1,29.048999786377,36.1479988098145,0.119616001844406,0.106532998383045,190.576904296875,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.097188,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,48,1.037,0.0011,"aoml_navis",1023.11484683623
"7901009",5,0.0939055462362695,1,0.125223,1,0.102795,1,197.946346138206,1,4.8869745571173,50,1,29.0109996795654,36.1370010375977,0.125222995877266,0.112139999866486,190.883407592773,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.102795,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,50,1.037,0.0011,"aoml_navis",1023.12789673073
"7901009",5,0.0870760519645408,4,0.117747,1,0.095319,1,198.31053715446,1,4.88687258688798,52,1,28.9459991455078,36.125,0.117747001349926,0.104663997888565,191.234603881836,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.095319,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,52,1.037,0.0011,"aoml_navis",1023.14924547359
"7901009",5,0.099027666940066,1,0.13083,1,0.108402,1,199.019013369343,1,4.88674570168603,54,1,28.8899993896484,36.1240005493164,0.130830004811287,0.117747001349926,191.91780090332,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.108402,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,54,1.037,0.0011,"aoml_navis",1023.17581172167
"7901009",5,0.110979281915591,1,0.143913,1,0.121485,1,201.760841954824,1,4.88656217742169,56,1,28.6590003967285,36.0610008239746,0.143913000822067,0.130830004811287,194.561798095703,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.121485,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,56,1.037,0.0011,"aoml_navis",1023.21423906206
"7901009",5,0.128053017594913,1,0.162603,1,0.140175,1,204.300874918551,1,4.88633127934553,58,1,28.3309993743896,35.9690017700195,0.162603005766869,0.149519994854927,197.011199951172,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.140175,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,58,1.037,0.0011,"aoml_navis",1023.26258989744
"7901009",5,0.136589885434574,1,0.171948,1,0.14952,1,205.045032865345,1,4.8861178685211,60,1,28.1350002288818,35.9309997558594,0.171948000788689,0.158865004777908,197.728805541992,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.14952,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,60,1.037,0.0011,"aoml_navis",1023.30728290707
"7901009",5,0.15707836824976,1,0.194376,1,0.171948,1,204.716396993926,1,4.88585596724886,62,1,28.0240001678467,35.9440002441406,0.19437600672245,0.181292995810509,197.411895751953,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.171948,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,62,1.037,0.0011,"aoml_navis",1023.36213623903
"7901009",5,0.15707836824976,1,0.194376,1,0.171948,1,204.409961330875,1,4.88563584011083,64,1,27.9050006866455,35.9420013427734,0.19437600672245,0.181292995810509,197.116394042969,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.171948,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,64,1.037,0.0011,"aoml_navis",1023.4082448287
"7901009",5,0.163907862521489,1,0.201852,1,0.179424,1,203.937617481979,1,4.88534007887218,66,1,27.7509994506836,35.9459991455078,0.20185199379921,0.188768997788429,196.660903930664,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.179424,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,66,1.037,0.0011,"aoml_navis",1023.47020253998
"7901009",5,0.175859477497014,1,0.214935,1,0.192507,1,203.10696891584,1,4.88518444775759,68,1,27.7049999237061,35.9580001831055,0.214935004711151,0.20185199379921,195.859893798828,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.192507,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,68,1.037,0.0011,"aoml_navis",1023.50280802501
"7901009",5,0.204884828151861,1,0.246708,1,0.22428,1,201.781269944135,1,4.88500363977799,70,1,27.6520004272461,35.9739990234375,0.246708005666733,0.233624994754791,194.581497192383,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.22428,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,70,1.037,0.0011,"aoml_navis",1023.54069079614
"7901009",5,0.201470081015996,1,0.24297,1,0.220542,1,200.406202012979,1,4.88461635678122,72.0999984741211,1,27.6429996490479,36.0660018920898,0.242970004677773,0.229886993765831,193.255493164062,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.220542,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,72.0999984741211,1.037,0.0011,"aoml_navis",1023.62184351665
"7901009",5,0.22025119026325,1,0.263529,1,0.241101,1,199.487844426894,1,4.88436691633993,74,1,27.6529998779297,36.1290016174316,0.263529002666473,0.250445991754532,192.369903564453,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.241101,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,74,1.037,0.0011,"aoml_navis",1023.6741190088
"7901009",5,0.237324925942572,1,0.282219,1,0.259791,1,198.26241824238,1,4.88414492460398,76,1,27.5849990844727,36.1500015258789,0.282218992710114,0.269136011600494,191.188201904297,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.259791,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,76,1.037,0.0011,"aoml_navis",1023.72064653782
"7901009",5,0.244154420214301,1,0.289695,1,0.267267,1,197.807685820365,1,4.88394225946108,78,1,27.4899997711182,36.1539993286133,0.289694994688034,0.276612013578415,190.749694824219,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.267267,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,78,1.037,0.0011,"aoml_navis",1023.76312707508
"7901009",5,0.240739673078436,1,0.285957,1,0.263529,1,197.279232250247,1,4.8837952751344,80,1,27.4909992218018,36.1839981079102,0.285957008600235,0.272873997688293,190.240097045898,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.263529,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,80,1.037,0.0011,"aoml_navis",1023.7939385906
"7901009",5,0.245861793782233,1,0.291564,1,0.269136,1,196.290555543713,1,4.88366534549411,82,1,27.4589996337891,36.1949996948242,0.291563987731934,0.278481006622314,189.286697387695,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.269136,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,82,1.037,0.0011,"aoml_navis",1023.82117657043
"7901009",5,0.264642903029487,1,0.312123,1,0.289695,1,194.052701752623,1,4.88348963328555,84,1,27.4090003967285,36.2109985351562,0.312123000621796,0.299039989709854,187.128692626953,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.289695,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,84,1.037,0.0011,"aoml_navis",1023.8580145477
"7901009",5,0.295375627252266,1,0.345765,1,0.323337,1,192.741212180144,1,4.88303160124556,86,1,27.19700050354,36.2360000610352,0.345764994621277,0.332682013511658,185.863998413086,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.323337,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,86,1.037,0.0011,"aoml_navis",1023.95405320019
"7901009",5,0.293668253684334,1,0.343896,1,0.321468,1,192.321117146666,1,4.88280656681325,88,1,27.1380004882812,36.2620010375977,0.343896001577377,0.330812990665436,185.458892822266,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.321468,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,88,1.037,0.0011,"aoml_navis",1024.00124428096
"7901009",5,0.303912495091927,1,0.35511,1,0.332682,1,192.087279171423,1,4.88257190532758,90,1,27.0820007324219,36.2919998168945,0.355109989643097,0.342027008533478,185.2333984375,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.332682,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,90,1.037,0.0011,"aoml_navis",1024.05045884614
"7901009",5,0.324400977907113,1,0.377538,1,0.35511,1,191.327677601416,1,4.8824577836871,92,1,27.0599994659424,36.3030014038086,0.377537995576859,0.364455014467239,184.500900268555,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.35511,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,92,1.037,0.0011,"aoml_navis",1024.07439480698
"7901009",5,0.379036932080942,1,0.437346,1,0.414918,1,189.48306656041,1,4.88229501089431,94,1,27.0249996185303,36.3219985961914,0.437346011400223,0.424263000488281,182.722106933594,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.414918,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,94,1.037,0.0011,"aoml_navis",1024.10853683422
"7901009",5,0.420013897711314,1,0.482202,1,0.459774,1,188.207654304453,1,4.8820578248978,96,1,26.8640003204346,36.3079986572266,0.482201993465424,0.469119012355804,181.492202758789,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.459774,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,96,1.037,0.0011,"aoml_navis",1024.1582913051
"7901009",5,0.459283489773754,1,0.525189,1,0.502761,1,189.038397810898,1,4.88192702245531,98,1,26.8850002288818,36.3419990539551,0.525188982486725,0.512106001377106,182.293304443359,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.502761,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,98,1.037,0.0011,"aoml_navis",1024.18573178206
"7901009",5,0.570262771689345,1,0.646674,1,0.624246,1,188.532017862073,1,4.88167535080873,100,1,26.9559993743896,36.4309997558594,0.646673977375031,0.633590996265411,181.804992675781,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.624246,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,100,1.037,0.0011,"aoml_navis",1024.23853302159
"7901009",5,0.606117616615921,1,0.685923,1,0.663495,1,187.239199883233,1,4.88156097403917,102,1,26.9150009155273,36.4339981079102,0.685922980308533,0.672839999198914,180.558303833008,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.663495,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,102,1.037,0.0011,"aoml_navis",1024.26253130724
"7901009",5,0.633435593702836,1,0.715827,1,0.693399,1,184.312569990886,1,4.88136470989025,104,1,26.8579998016357,36.4529991149902,0.715826988220215,0.702744007110596,177.736099243164,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.693399,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,104,1.037,0.0011,"aoml_navis",1024.30371364577
"7901009",5,0.606117616615921,1,0.685923,1,0.663495,1,181.843267555602,1,4.88085830869507,106,1,26.6469993591309,36.4930000305176,0.685922980308533,0.672839999198914,175.354904174805,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.663495,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,106,1.037,0.0011,"aoml_navis",1024.40998770497
"7901009",5,0.568555398121413,1,0.644805,1,0.622377,1,181.192024522236,1,4.88034249501164,108,1,26.488000869751,36.5579986572266,0.644805014133453,0.631721973419189,174.726898193359,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.622377,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,108,1.037,0.0011,"aoml_navis",1024.51825975547
"7901009",5,0.565140650985549,1,0.641067,1,0.618639,1,180.584865437917,1,4.88021822121722,110,1,26.4589996337891,36.5690002441406,0.641067028045654,0.62798398733139,174.141403198242,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.618639,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,110,1.037,0.0011,"aoml_navis",1024.54434891088
"7901009",5,0.539530047466566,1,0.613032,1,0.590604,1,179.759929113561,1,4.88008109540366,112,1,26.4120006561279,36.576000213623,0.613031983375549,0.59994900226593,173.345901489258,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.590604,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,112,1.037,0.0011,"aoml_navis",1024.57313766964
"7901009",5,0.493430961132398,4,0.562569,1,0.540141,1,179.141155665064,1,4.87984389746153,114,1,26.3129997253418,36.5890007019043,0.56256902217865,0.549485981464386,172.749206542969,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.540141,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,114,1.037,0.0011,"aoml_navis",1024.62293980366
"7901009",5,0.510504696811719,1,0.581259,1,0.558831,1,178.689951857779,1,4.87954120659832,116,1,26.2679996490479,36.6430015563965,0.58125901222229,0.568175971508026,172.314102172852,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.558831,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,116,1.037,0.0011,"aoml_navis",1024.68649987806
"7901009",5,0.474649851885144,1,0.54201,1,0.519582,1,177.248409888594,1,4.87925052232936,118,1,26.2189998626709,36.6920013427734,0.542010009288788,0.528927028179169,170.92399597168,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.519582,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,118,1.037,0.0011,"aoml_navis",1024.74754618933
"7901009",5,0.363670569969553,1,0.420525,1,0.398097,1,174.448193014532,1,4.87893872216182,120,1,26.1009998321533,36.7179985046387,0.420525014400482,0.407442003488541,168.223693847656,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.398097,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,120,1.037,0.0011,"aoml_navis",1024.81303511526
"7901009",5,0.285131385844673,1,0.334551,1,0.312123,1,171.063523612822,1,4.87867555777844,122,1,25.9720001220703,36.726001739502,0.334551006555557,0.321467995643616,164.95979309082,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.312123,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,122,1.037,0.0011,"aoml_navis",1024.86831534188
"7901009",5,0.225373310967047,1,0.269136,1,0.246708,1,170.266705442614,1,4.878398266775,124,1,25.8740005493164,36.7509994506836,0.269136011600494,0.256053000688553,164.19140625,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.246708,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,124,1.037,0.0011,"aoml_navis",1024.92656945481
"7901009",5,0.163907862521489,1,0.201852,1,0.179424,1,167.673062852407,1,4.878078246142,126,1,25.7639999389648,36.7830009460449,0.20185199379921,0.188768997788429,161.690307617188,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.179424,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,126,1.037,0.0011,"aoml_navis",1024.99380856681
"7901009",5,0.128053017594913,4,0.162603,1,0.140175,1,166.316144343203,1,4.8777500984318,128,1,25.6410007476807,36.8120002746582,0.162603005766869,0.149519994854927,160.381805419922,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.140175,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,128,1.037,0.0011,"aoml_navis",1025.06276441007
"7901009",5,0.119516149755252,4,0.153258,1,0.13083,1,165.384083706194,1,4.87748494091594,130,1,25.5480003356934,36.8359985351562,0.153257995843887,0.140174999833107,159.483001708984,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.13083,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,130,1.037,0.0011,"aoml_navis",1025.11849048601
"7901009",5,0.138297259002506,1,0.173817,1,0.151389,1,164.416657804962,1,4.87724057891498,132,1,25.4640007019043,36.8580017089844,0.173816993832588,0.160733997821808,158.550094604492,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.151389,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,132,1.037,0.0011,"aoml_navis",1025.16985149671
"7901009",5,0.151956247545963,1,0.188769,1,0.166341,1,163.077588073405,1,4.87698805448621,134,1,25.367000579834,36.8769989013672,0.188768997788429,0.175686001777649,157.258804321289,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.166341,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,134,1.037,0.0011,"aoml_navis",1025.22293352772
"7901009",5,0.143419379706302,1,0.179424,1,0.156996,1,161.101579648016,1,4.87662002787975,136,1,25.2059993743896,36.9020004272461,0.179424002766609,0.166341006755829,155.353302001953,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.156996,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,136,1.037,0.0011,"aoml_navis",1025.30030459927
"7901009",5,0.109271908347659,1,0.142044,1,0.119616,1,160.141005272246,1,4.87624573773324,138,1,25.0450000762939,36.9290008544922,0.142043992877007,0.128960996866226,154.427001953125,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.119616,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,138,1.037,0.0011,"aoml_navis",1025.37900444785
"7901009",5,0.059758074877626,4,0.087843,1,0.065415,1,157.333731168725,1,4.87601943123585,140,1,24.9330005645752,36.935001373291,0.0878430008888245,0.0747599974274635,151.71989440918,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.065415,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,140,1.037,0.0011,"aoml_navis",1025.42659448195
"7901009",5,0.0682949427172869,1,0.097188,1,0.07476,1,155.821585258172,1,4.87573401069289,142,1,24.7479991912842,36.9280014038086,0.0971880033612251,0.0841049998998642,150.261703491211,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.07476,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,142,1.037,0.0011,"aoml_navis",1025.48662191879
"7901009",5,0.0717096898531512,1,0.100926,1,0.078498,1,155.053882115332,1,4.87541754898678,144,1,24.568000793457,36.931999206543,0.100925996899605,0.0878430008888245,149.521392822266,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.078498,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,144,1.037,0.0011,"aoml_navis",1025.55318590899
"7901009",5,0.0580507013096939,1,0.085974,1,0.063546,1,154.562043856807,1,4.87525670923193,146,1,24.4950008392334,36.9360008239746,0.0859740003943443,0.0728909969329834,149.047103881836,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.063546,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,146,1.037,0.0011,"aoml_navis",1025.58701996796
"7901009",5,0.0478064599021008,1,0.07476,1,0.052332,1,153.687849336692,1,4.87506425809753,147.899993896484,1,24.4109992980957,36.9449996948242,0.0747599974274635,0.0616770014166832,148.2041015625,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.052332,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,147.899993896484,1.037,0.0011,"aoml_navis",1025.62750669285
"7901009",5,0.0443917127662365,1,0.071022,1,0.048594,1,152.624818546678,1,4.87483990297972,150,1,24.3099994659424,36.9550018310547,0.0710219964385033,0.0579390004277229,147.179000854492,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.048594,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,150,1.037,0.0011,"aoml_navis",1025.67470922353
"7901009",5,0.0358548449265756,1,0.061677,1,0.039249,1,151.892069260065,1,4.87446231368083,152,1,24.1229991912842,36.9739990234375,0.0616770014166832,0.0485940016806126,146.472396850586,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.039249,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,152,1.037,0.0011,"aoml_navis",1025.75416081623
"7901009",5,0.0256106035189826,1,0.050463,1,0.028035,1,151.325038278684,1,4.87420889173657,154,1,24.0020008087158,36.9850006103516,0.0504629984498024,0.0373799987137318,145.925598144531,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.028035,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,154,1.037,0.0011,"aoml_navis",1025.80749226335
"7901009",5,0.0307327242227791,1,0.05607,1,0.033642,1,150.943425716163,1,4.8740103218851,156,1,23.9039993286133,36.9900016784668,0.0560699999332428,0.0429870001971722,145.557601928711,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.033642,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,156,1.037,0.0011,"aoml_navis",1025.84928422272
"7901009",5,0.0307327242227791,1,0.05607,1,0.033642,1,150.389765494633,1,4.87387548201585,158,1,23.8430004119873,36.992000579834,0.0560699999332428,0.0429870001971722,145.023696899414,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.033642,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,158,1.037,0.0011,"aoml_navis",1025.87766520699
"7901009",5,0.0290253506548469,1,0.054201,1,0.031773,1,149.980050601347,1,4.87363353199825,160,1,23.7140007019043,36.9970016479492,0.0542009994387627,0.041117999702692,144.628601074219,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.031773,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,160,1.037,0.0011,"aoml_navis",1025.92859458391
"7901009",5,0.0204884828151861,1,0.044856,1,0.022428,1,149.524906771337,1,4.8734849598991,162,1,23.6429996490479,36.9990005493164,0.0448560006916523,0.0317730009555817,144.189697265625,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.022428,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,162,1.037,0.0011,"aoml_navis",1025.95987084025
"7901009",5,0.0239032299510504,1,0.048594,1,0.026166,1,148.756808043886,1,4.87335082340073,164,1,23.5769996643066,36.9990005493164,0.0485940016806126,0.0355109982192516,143.449005126953,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.026166,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,164,1.037,0.0011,"aoml_navis",1025.98810986296
"7901009",5,0.0136589885434574,1,0.03738,1,0.014952,1,147.980813447601,1,4.87310685478267,166,1,23.4379997253418,37.0009994506836,0.0373799987137318,0.0242970008403063,142.700698852539,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.014952,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,166,1.037,0.0011,"aoml_navis",1026.0394752257
"7901009",5,0.00853686783966086,1,0.031773,1,0.009345,1,147.522362530242,1,4.87283376010454,168,1,23.2700004577637,37,0.0317730009555817,0.0186899993568659,142.258605957031,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.009345,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,168,1.037,0.0011,"aoml_navis",1026.09697891535
"7901009",5,0.00341474713586434,1,0.026166,1,0.003738,1,147.464591353655,1,4.87245022437246,170,1,23.0090007781982,36.9939994812012,0.0261659994721413,0.0130829997360706,142.202896118164,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.003738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,170,1.037,0.0011,"aoml_navis",1026.17774831019
"7901009",5,0.00170737356793217,1,0.024297,1,0.001869,1,147.043372859882,1,4.87228209578039,172,1,22.9200000762939,36.9949989318848,0.0242970008403063,0.0112140001729131,141.79670715332,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,172,1.037,0.0011,"aoml_navis",1026.21315878451
"7901009",5,0.00170737356793217,1,0.024297,1,0.001869,1,146.847685064521,1,4.87210764638509,174,1,22.8080005645752,36.9889984130859,0.0242970008403063,0.0112140001729131,141.608001708984,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,174,1.037,0.0011,"aoml_navis",1026.24990310093
"7901009",5,0.00170737356793217,1,0.024297,1,0.001869,1,146.434235852508,1,4.87193502873793,176,1,22.69700050354,36.9830017089844,0.0242970008403063,0.0112140001729131,141.20930480957,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,176,1.037,0.0011,"aoml_navis",1026.28626418593
