"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",5,0.00682949427172869,1,0.029904,1,0.007476,1,146.419615045286,1,4.8716229716194,178,1,22.4419994354248,36.9609985351562,0.0299040004611015,0.0168210007250309,141.195205688477,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.007476,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,178,1.037,0.0011,"aoml_navis",1026.35200407102
"7901009",5,0.0119516149755252,1,0.035511,1,0.013083,1,146.433808621128,1,4.87148743365735,180,1,22.3279991149902,36.9440002441406,0.0355109982192516,0.0224280003458261,141.208892822266,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.013083,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,180,1.037,0.0011,"aoml_navis",1026.38055996096
"7901009",5,0.0136589885434574,1,0.03738,1,0.014952,1,146.347855996854,1,4.87140838008347,182.100006103516,1,22.2910003662109,36.939998626709,0.0373799987137318,0.0242970008403063,141.126007080078,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.014952,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,182.100006103516,1.037,0.0011,"aoml_navis",1026.39721614026
"7901009",5,0.0170737356793217,1,0.041118,1,0.01869,1,146.314452832303,1,4.871359442118,184,1,22.2810001373291,36.9389991760254,0.041117999702692,0.0280349999666214,141.093795776367,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.01869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,184,1.037,0.0011,"aoml_navis",1026.40752738748
"7901009",5,0.0187811092472539,1,0.042987,1,0.020559,1,146.558465243741,1,4.87128160505063,186,1,22.246000289917,36.9360008239746,0.0429870001971722,0.0299040004611015,141.3291015625,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.020559,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,186,1.037,0.0011,"aoml_navis",1026.42392811286
"7901009",5,0.0136589885434574,1,0.03738,1,0.014952,1,147.277100071434,1,4.87107983263703,188,1,22.1410007476807,36.9410018920898,0.0373799987137318,0.0242970008403063,142.022094726562,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.014952,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,188,1.037,0.0011,"aoml_navis",1026.46644518104
"7901009",5,0.00853686783966086,1,0.031773,1,0.009345,1,147.199438900606,1,4.87092995763142,190,1,22.0739994049072,36.9459991455078,0.0317730009555817,0.0186899993568659,141.947204589844,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.009345,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,190,1.037,0.0011,"aoml_navis",1026.49802881406
"7901009",5,0.00170737356793217,1,0.024297,1,0.001869,1,146.925868407036,1,4.870685212034,192,1,21.9099998474121,36.9410018920898,0.0242970008403063,0.0112140001729131,141.683395385742,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,192,1.037,0.0011,"aoml_navis",1026.54960900501
"7901009",5,0.00170737356793217,1,0.024297,1,0.001869,1,146.956470832541,1,4.87045288359547,194,1,21.7329998016357,36.9280014038086,0.0242970008403063,0.0112140001729131,141.712905883789,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,194,1.037,0.0011,"aoml_navis",1026.59857707296
"7901009",5,0.00170737356793217,1,0.024297,1,0.001869,1,146.885851067789,1,4.87025905033938,196,1,21.5919990539551,36.9179992675781,0.0242970008403063,0.0112140001729131,141.644805908203,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,196,1.037,0.0011,"aoml_navis",1026.63943505255
"7901009",5,0.00170737356793217,1,0.024297,1,0.001869,1,146.755909434774,1,4.87008233742318,198,1,21.4659996032715,36.9090003967285,0.0242970008403063,0.0112140001729131,141.519500732422,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,198,1.037,0.0011,"aoml_navis",1026.67668708155
"7901009",5,0.00512212070379652,1,0.028035,1,0.005607,1,146.541360165162,1,4.86995973635782,200,1,21.382999420166,36.9010009765625,0.0280349999666214,0.0149520002305508,141.312606811523,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,200,1.037,0.0011,"aoml_navis",1026.7025336311
"7901009",5,0.010244241407593,1,0.033642,1,0.011214,1,146.641838656351,1,4.86984101426493,202,1,21.2999992370605,36.8919982910156,0.0336420014500618,0.020558999851346,141.40950012207,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0.011214,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,202,1.037,0.0011,"aoml_navis",1026.72756366251
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.28934737099,1,4.86967343145714,204,1,21.1580009460449,36.875,0.0168210007250309,0.00373800005763769,142.033905029297,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,204,1.037,0.0011,"aoml_navis",1026.76289701502
"7901009",5,-0.00341474713586434,1,0.01869,1,-0.003738,1,147.595561506658,1,4.86950694246375,206,1,21.007999420166,36.8549995422363,0.0186899993568659,0.00560700008645654,142.329193115234,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.003738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,206,1.037,0.0011,"aoml_navis",1026.79800215465
"7901009",5,-0.00341474713586434,1,0.01869,1,-0.003738,1,147.735155404181,1,4.86933704348383,208,1,20.863000869751,36.8380012512207,0.0186899993568659,0.00560700008645654,142.463806152344,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.003738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,208,1.037,0.0011,"aoml_navis",1026.83382878395
"7901009",5,-0.00682949427172869,1,0.014952,1,-0.007476,1,147.659962681326,1,4.86920898918019,210,1,20.7549991607666,36.8230018615723,0.0149520002305508,0.00186900002881885,142.391296386719,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.007476,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,210,1.037,0.0011,"aoml_navis",1026.86083327096
"7901009",5,-0.00341474713586434,1,0.01869,1,-0.003738,1,147.473310038481,1,4.86914003281543,212,1,20.7169990539551,36.8170013427734,0.0186899993568659,0.00560700008645654,142.211303710938,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.003738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,212,1.037,0.0011,"aoml_navis",1026.87537559048
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.270786541043,1,4.86908314764961,214,1,20.6909999847412,36.8120002746582,0.0168210007250309,0.00373800005763769,142.016006469727,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,214,1.037,0.0011,"aoml_navis",1026.88737250535
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.45370486516,1,4.86898134142734,216,1,20.6110000610352,36.7999992370605,0.0168210007250309,0.00373800005763769,142.192398071289,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,216,1.037,0.0011,"aoml_navis",1026.90884383924
"7901009",5,-0.00682949427172869,1,0.014952,1,-0.007476,1,147.953233288523,1,4.86880629960774,218,1,20.4909992218018,36.7939987182617,0.0149520002305508,0.00186900002881885,142.674102783203,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.007476,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,218,1.037,0.0011,"aoml_navis",1026.94576294868
"7901009",5,-0.00341474713586434,1,0.01869,1,-0.003738,1,147.813750154691,1,4.8686114214337,220,1,20.3579998016357,36.7890014648438,0.0186899993568659,0.00560700008645654,142.539596557617,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.003738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,220,1.037,0.0011,"aoml_navis",1026.98686898442
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.235943448507,1,4.86855333084777,222,1,20.3279991149902,36.7830009460449,0.0168210007250309,0.00373800005763769,141.982406616211,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,222,1.037,0.0011,"aoml_navis",1026.9991227824
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,146.848207236208,1,4.86836940213194,224,1,20.1550006866455,36.7610015869141,0.0168210007250309,0.00373800005763769,141.608505249023,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,224,1.037,0.0011,"aoml_navis",1027.03792317206
"7901009",5,-0.00170737356793217,1,0.020559,1,-0.001869,1,146.608340551493,1,4.86822512769467,226,1,20.0149993896484,36.7400016784668,0.020558999851346,0.00747600011527538,141.377197265625,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,226,1.037,0.0011,"aoml_navis",1027.06836040833
"7901009",5,0,1,0.022428,1,0,1,146.399804167968,1,4.86812226071326,228,1,19.923999786377,36.7249984741211,0.0224280003458261,0.00934499967843294,141.17610168457,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,228,1.037,0.0011,"aoml_navis",1027.09006311346
"7901009",5,0,1,0.022428,1,0,1,146.529017925299,1,4.86799160849859,230,1,19.8080005645752,36.7089996337891,0.0224280003458261,0.00934499967843294,141.300704956055,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,230,1.037,0.0011,"aoml_navis",1027.1176292233
"7901009",5,-0.00170737356793217,1,0.020559,1,-0.001869,1,146.614464201271,1,4.86791350073074,232,1,19.7560005187988,36.701000213623,0.020558999851346,0.00747600011527538,141.383102416992,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,232,1.037,0.0011,"aoml_navis",1027.13410976786
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,146.692853247783,1,4.86784994287358,234,1,19.7240009307861,36.6959991455078,0.0168210007250309,0.00373800005763769,141.458694458008,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,234,1.037,0.0011,"aoml_navis",1027.14752070776
"7901009",5,-0.00170737356793217,1,0.020559,1,-0.001869,1,147.03071415233,1,4.86773851294299,236,1,19.6340007781982,36.6839981079102,0.020558999851346,0.00747600011527538,141.78450012207,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,236,1.037,0.0011,"aoml_navis",1027.17103367515
"7901009",5,-0.00170737356793217,1,0.020559,1,-0.001869,1,147.250453492038,1,4.86767180626624,238,1,19.6079998016357,36.681999206543,0.020558999851346,0.00747600011527538,141.996398925781,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.001869,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,238,1.037,0.0011,"aoml_navis",1027.18511004859
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.321911896166,1,4.86758640481776,240,1,19.5699996948242,36.6809997558594,0.0168210007250309,0.00373800005763769,142.065307617188,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,240,1.037,0.0011,"aoml_navis",1027.20313193643
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.413465998531,1,4.86746966979082,242,1,19.4839992523193,36.6720008850098,0.0168210007250309,0.00373800005763769,142.153594970703,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,242,1.037,0.0011,"aoml_navis",1027.22776703298
"7901009",5,-0.00341474713586434,1,0.01869,1,-0.003738,1,147.522457470549,1,4.86738926820494,244,1,19.4209995269775,36.6609992980957,0.0186899993568659,0.00560700008645654,142.258697509766,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.003738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,244,1.037,0.0011,"aoml_navis",1027.24473521387
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.497994518206,1,4.86732596554666,246,1,19.3859996795654,36.6549987792969,0.0168210007250309,0.00373800005763769,142.235107421875,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,246,1.037,0.0011,"aoml_navis",1027.25809518254
"7901009",5,-0.00682949427172869,1,0.014952,1,-0.007476,1,147.489165069689,1,4.86719946950549,248,1,19.2830009460449,36.6430015563965,0.0149520002305508,0.00186900002881885,142.226593017578,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.007476,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,248,1.037,0.0011,"aoml_navis",1027.28479309848
"7901009",5,-0.00341474713586434,1,0.01869,1,-0.003738,1,147.092314587952,1,4.86711037795445,250,1,19.201000213623,36.6279983520508,0.0186899993568659,0.00560700008645654,141.843902587891,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.003738,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,250,1.037,0.0011,"aoml_navis",1027.30359735573
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.270565013661,1,4.86697389675384,252,1,19.0659999847412,36.6080017089844,0.0168210007250309,0.00373800005763769,142.01579284668,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,252,1.037,0.0011,"aoml_navis",1027.33240532374
"7901009",5,-0.00512212070379652,1,0.016821,1,-0.005607,1,147.795189324744,1,4.86688133216995,254.100006103516,1,18.9939994812012,36.5970001220703,0.0168210007250309,0.00373800005763769,142.521697998047,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.005607,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,254.100006103516,1.037,0.0011,"aoml_navis",1027.35194444749
"7901009",5,-0.00682949427172869,1,0.014952,1,-0.007476,1,148.187799139451,1,4.86677738118568,256,1,18.9209995269775,36.5900001525879,0.0149520002305508,0.00186900002881885,142.900299072266,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,-0.007476,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,256,1.037,0.0011,"aoml_navis",1027.3738879714
"7901009",5,0,1,0.014952,1,-0.007476,1,148.243798096981,1,4.8666700619281,258,1,18.8349990844727,36.5789985656738,0.0149520002305508,0,142.954299926758,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,258,1.037,0.0011,"aoml_navis",1027.39654350414
"7901009",5,0,1,0.01869,1,-0.003738,1,147.813227983005,1,4.86657136819248,260,1,18.7439994812012,36.5639991760254,0.0186899993568659,0,142.539093017578,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,260,1.037,0.0011,"aoml_navis",1027.41737903601
"7901009",5,0,1,0.013083,1,-0.009345,1,147.556161279405,1,4.86648640041257,262,1,18.6609992980957,36.5480003356934,0.0130829997360706,0,142.291198730469,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,262,1.037,0.0011,"aoml_navis",1027.43531751699
"7901009",5,0,1,0.014952,1,-0.007476,1,147.535733290094,1,4.86641538714782,264,1,18.6070003509521,36.5379981994629,0.0149520002305508,0,142.271499633789,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,264,1.037,0.0011,"aoml_navis",1027.4503103876
"7901009",5,0,1,0.013083,1,-0.009345,1,147.434938331215,1,4.86629934573573,266,1,18.5100002288818,36.5260009765625,0.0130829997360706,0,142.174301147461,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,266,1.037,0.0011,"aoml_navis",1027.47481089124
"7901009",5,0,1,0.016821,1,-0.005607,1,147.486380154028,1,4.86617627903268,268,1,18.382999420166,36.5060005187988,0.0168210007250309,0,142.223907470703,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,268,1.037,0.0011,"aoml_navis",1027.50079596252
"7901009",5,0,1,0.016821,1,-0.005607,1,147.376866510323,1,4.86611192196469,270,1,18.3430004119873,36.4990005493164,0.0168210007250309,0,142.118301391602,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,270,1.037,0.0011,"aoml_navis",1027.51438523865
"7901009",5,0,1,0.014952,1,-0.007476,1,146.923700603368,1,4.86605731010225,272,1,18.3169994354248,36.4939994812012,0.0149520002305508,0,141.681304931641,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,272,1.037,0.0011,"aoml_navis",1027.52591705397
"7901009",5,0,1,0.014952,1,-0.007476,1,146.522688571524,1,4.86598217773929,274,1,18.2590007781982,36.484001159668,0.0149520002305508,0,141.29460144043,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,274,1.037,0.0011,"aoml_navis",1027.5417823916
"7901009",5,0,1,0.01869,1,-0.003738,1,146.352302367882,1,4.86585074886092,276,1,18.1270008087158,36.4650001525879,0.0186899993568659,0,141.130294799805,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,276,1.037,0.0011,"aoml_navis",1027.56953677021
"7901009",5,0,1,0.016821,1,-0.005607,1,146.024410195531,1,4.86576893804654,278,1,18.0540008544922,36.4519996643066,0.0168210007250309,0,140.814102172852,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,278,1.037,0.0011,"aoml_navis",1027.58681385462
"7901009",5,0,1,0.01869,1,-0.003738,1,145.674934926806,1,4.86569796283047,280,1,18.0020008087158,36.443000793457,0.0186899993568659,0,140.477096557617,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,280,1.037,0.0011,"aoml_navis",1027.60180311139
"7901009",5,0,1,0.022428,1,0,1,145.33169407155,1,4.86561882088502,282,1,17.9370002746582,36.431999206543,0.0224280003458261,0,140.146102905273,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,282,1.037,0.0011,"aoml_navis",1027.61851761551
"7901009",5,0,1,0.016821,1,-0.005607,1,145.367470743767,1,4.86549735066699,284,1,17.8150005340576,36.4140014648438,0.0168210007250309,0,140.180603027344,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,284,1.037,0.0011,"aoml_navis",1027.64417276161
"7901009",5,0,1,0.022428,1,0,1,145.31094961455,1,4.86542343693258,286,1,17.753999710083,36.4029998779297,0.0224280003458261,0,140.126098632812,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,286,1.037,0.0011,"aoml_navis",1027.65978435625
"7901009",5,0,1,0.022428,1,0,1,144.871154467445,1,4.86530145563309,288,1,17.6399993896484,36.3880004882812,0.0224280003458261,0,139.701995849609,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,288,1.037,0.0011,"aoml_navis",1027.68554951738
"7901009",5,0,1,0.01869,1,-0.003738,1,144.817449900658,1,4.86518301022864,290,1,17.5069999694824,36.3660011291504,0.0186899993568659,0,139.650207519531,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,290,1.037,0.0011,"aoml_navis",1027.71056905525
"7901009",5,0,1,0.016821,1,-0.005607,1,144.89148751645,1,4.86507506430882,292,1,17.4039993286133,36.351001739502,0.0168210007250309,0,139.721603393555,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,292,1.037,0.0011,"aoml_navis",1027.7333718201
"7901009",5,0,1,0.01869,1,-0.003738,1,144.849270726766,1,4.86496859882043,294,1,17.3050003051758,36.3370018005371,0.0186899993568659,0,139.680892944336,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,294,1.037,0.0011,"aoml_navis",1027.75586284613
"7901009",5,0,1,0.020559,1,-0.001869,1,144.800234058388,1,4.8648740423718,296,1,17.2189998626709,36.3240013122559,0.020558999851346,0,139.633605957031,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,296,1.037,0.0011,"aoml_navis",1027.77583889147
"7901009",5,0,1,0.020559,1,-0.001869,1,144.656810901831,1,4.86481225904344,297.899993896484,1,17.1809997558594,36.318000793457,0.020558999851346,0,139.495300292969,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,297.899993896484,1.037,0.0011,"aoml_navis",1027.78889168955
"7901009",5,0,1,0.016821,1,-0.005607,1,144.486646225571,1,4.86475438854094,300,1,17.1529998779297,36.3129997253418,0.0168210007250309,0,139.331207275391,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,300,1.037,0.0011,"aoml_navis",1027.80111813613
"7901009",5,0,1,0.020559,1,-0.001869,1,144.118705067205,1,4.86471212307372,302,1,17.1459999084473,36.3110008239746,0.020558999851346,0,138.97639465332,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,302,1.037,0.0011,"aoml_navis",1027.81004785146
"7901009",5,0,1,0.01869,1,-0.003738,1,143.566294893046,1,4.86465882081931,304,1,17.117000579834,36.3050003051758,0.0186899993568659,0,138.443695068359,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,304,1.037,0.0011,"aoml_navis",1027.82130960582
"7901009",5,0,1,0.014952,1,-0.007476,1,143.249811380877,1,4.86455709831162,306,1,17.0179996490479,36.2900009155273,0.0149520002305508,0,138.13850402832,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,306,1.037,0.0011,"aoml_navis",1027.84280232529
"7901009",5,0,1,0.013083,1,-0.009345,1,142.947837912238,1,4.86448411960959,308,1,16.9529991149902,36.2779998779297,0.0130829997360706,0,137.847305297852,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,308,1.037,0.0011,"aoml_navis",1027.85822238459
"7901009",5,0,1,0.016821,1,-0.005607,1,142.552110890797,1,4.86440634924225,310,1,16.8899993896484,36.2680015563965,0.0168210007250309,0,137.465698242188,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,310,1.037,0.0011,"aoml_navis",1027.87465540967
"7901009",5,0,1,0.01869,1,-0.003738,1,142.290581992785,1,4.86432106555105,312,1,16.8139991760254,36.2560005187988,0.0186899993568659,0,137.213500976562,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,312,1.037,0.0011,"aoml_navis",1027.89267661829
"7901009",5,0,1,0.016821,1,-0.005607,1,141.951581804558,1,4.86425168112221,314,1,16.757999420166,36.2459983825684,0.0168210007250309,0,136.886596679688,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,314,1.037,0.0011,"aoml_navis",1027.90733863641
