"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",5,0,1,0.014952,1,-0.007476,1,141.470519270836,1,4.86419441885858,316,1,16.7220001220703,36.2389984130859,0.0149520002305508,0,136.422698974609,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,316,1.037,0.0011,"aoml_navis",1027.91943936593
"7901009",5,0,1,0.016821,1,-0.005607,1,140.936669926624,1,4.8641217944655,318,1,16.6630001068115,36.2290000915527,0.0168210007250309,0,135.907897949219,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,318,1.037,0.0011,"aoml_navis",1027.9347868487
"7901009",5,0,1,0.020559,1,-0.001869,1,140.200297084975,1,4.86405386883706,320,1,16.6079998016357,36.2190017700195,0.020558999851346,0,135.197799682617,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,320,1.037,0.0011,"aoml_navis",1027.94914177121
"7901009",5,0,1,0.020559,1,-0.001869,1,139.860790548446,1,4.86390583779789,322,1,16.42799949646,36.1920013427734,0.020558999851346,0,134.870407104492,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,322,1.037,0.0011,"aoml_navis",1027.98042699439
"7901009",5,0,1,0.026166,1,0.003738,1,139.706686607392,1,4.86382230029703,324,1,16.3330001831055,36.173999786377,0.0261659994721413,0,134.721801757812,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,324,1.037,0.0011,"aoml_navis",1027.99808284416
"7901009",5,0,1,0.029904,1,0.007476,1,139.466519278373,1,4.86375235791089,326,1,16.2819995880127,36.1660003662109,0.0299040004611015,0,134.490203857422,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,326,1.037,0.0011,"aoml_navis",1028.01286580052
"7901009",5,0,1,0.026166,1,0.003738,1,139.294170975061,1,4.8636923902489,328,1,16.2430000305176,36.1590003967285,0.0261659994721413,0,134.324005126953,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,328,1.037,0.0011,"aoml_navis",1028.02554084719
"7901009",5,0,1,0.029904,1,0.007476,1,139.01510976709,1,4.86364805254626,330,1,16.2339992523193,36.1570014953613,0.0299040004611015,0,134.054901123047,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,330,1.037,0.0011,"aoml_navis",1028.03491247323
"7901009",5,0,1,0.033642,1,0.011214,1,138.719560592534,1,4.8635836614584,332,1,16.1909999847412,36.1500015258789,0.0336420014500618,0,133.769897460938,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,332,1.037,0.0011,"aoml_navis",1028.04852307212
"7901009",5,0,1,0.033642,1,0.011214,1,138.39882058995,1,4.86353029530914,334,1,16.1609992980957,36.1440010070801,0.0336420014500618,0,133.460601806641,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,334,1.037,0.0011,"aoml_navis",1028.05980355925
"7901009",5,0,1,0.035511,1,0.013083,1,138.18167628529,1,4.8634416408149,336,1,16.0799999237061,36.1319999694824,0.0355109982192516,0,133.251205444336,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,336,1.037,0.0011,"aoml_navis",1028.07854381125
"7901009",5,0,1,0.031773,1,0.009345,1,137.747688320275,1,4.86339483414261,338,1,16.0590000152588,36.1269989013672,0.0317730009555817,0,132.832702636719,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,338,1.037,0.0011,"aoml_navis",1028.08843832674
"7901009",5,0,1,0.03738,1,0.014952,1,137.148092813718,1,4.86333239293453,340,1,16.0240001678467,36.1220016479492,0.0373799987137318,0,132.254501342773,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,340,1.037,0.0011,"aoml_navis",1028.10163814096
"7901009",5,0,1,0.033642,1,0.011214,1,136.585096795369,1,4.86325197244054,342,1,15.9499998092651,36.1100006103516,0.0336420014500618,0,131.71159362793,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,342,1.037,0.0011,"aoml_navis",1028.11863920159
"7901009",5,0,1,0.031773,1,0.009345,1,135.769607031523,1,4.86317451112943,344,1,15.8850002288818,36.0999984741211,0.0317730009555817,0,130.925201416016,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,344,1.037,0.0011,"aoml_navis",1028.13501521639
"7901009",5,0,1,0.035511,1,0.013083,1,135.181420185147,1,4.86307138964451,346,1,15.7770004272461,36.0839996337891,0.0355109982192516,0,130.358001708984,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,346,1.037,0.0011,"aoml_navis",1028.15681683125
"7901009",5,0,1,0.03738,1,0.014952,1,134.87136096706,1,4.86302703179592,348,1,15.7580003738403,36.0789985656738,0.0373799987137318,0,130.059005737305,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,348,1.037,0.0011,"aoml_navis",1028.16619511027
"7901009",5,0,1,0.039249,1,0.016821,1,134.339995894206,1,4.86298093674173,350,1,15.7440004348755,36.076000213623,0.0392489992082119,0,129.546600341797,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,350,1.037,0.0011,"aoml_navis",1028.17594085616
"7901009",5,0,1,0.035511,1,0.013083,1,134.234010865231,1,4.86287547048542,352,1,15.6300001144409,36.0589981079102,0.0355109982192516,0,129.444396972656,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,352,1.037,0.0011,"aoml_navis",1028.19823998102
"7901009",5,0,1,0.039249,1,0.016821,1,134.316355757853,1,4.86279067399709,354,1,15.5410003662109,36.0439987182617,0.0392489992082119,0,129.523803710938,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,354,1.037,0.0011,"aoml_navis",1028.21616952106
"7901009",5,0,1,0.035511,1,0.013083,1,134.312827143123,1,4.86270987209918,356,1,15.4619998931885,36.0309982299805,0.0355109982192516,0,129.520401000977,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,356,1.037,0.0011,"aoml_navis",1028.23325501868
"7901009",5,0,1,0.03738,1,0.014952,1,134.231843061563,1,4.86264058595999,358,1,15.3999996185303,36.0200004577637,0.0373799987137318,0,129.442306518555,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,358,1.037,0.0011,"aoml_navis",1028.24790597039
"7901009",5,0,1,0.041118,1,0.01869,1,134.061868265917,1,4.86256820576295,360,1,15.335000038147,36.0089988708496,0.041117999702692,0,129.278396606445,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,360,1.037,0.0011,"aoml_navis",1028.2632116243
"7901009",5,0,1,0.035511,1,0.013083,1,133.89937793111,1,4.86249560587648,362,1,15.2729997634888,35.9990005493164,0.0355109982192516,0,129.121704101562,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,362,1.037,0.0011,"aoml_navis",1028.27856419188
"7901009",5,0,1,0.033642,1,0.011214,1,133.942923885087,1,4.86240268810043,364,1,15.1820001602173,35.9860000610352,0.0336420014500618,0,129.163696289062,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,364,1.037,0.0011,"aoml_navis",1028.29821401594
"7901009",5,0,1,0.035511,1,0.013083,1,133.756682650237,1,4.86235079259966,366,1,15.1590003967285,35.9819984436035,0.0355109982192516,0,128.984100341797,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,366,1.037,0.0011,"aoml_navis",1028.3091889647
"7901009",5,0,1,0.039249,1,0.016821,1,133.528446153085,1,4.86229389748392,368,1,15.1280002593994,35.9770011901855,0.0392489992082119,0,128.764007568359,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,368,1.037,0.0011,"aoml_navis",1028.32122150974
"7901009",5,0,1,0.035511,1,0.013083,1,133.258926445931,1,4.86224068701679,370,1,15.0970001220703,35.9710006713867,0.0355109982192516,0,128.504104614258,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,370,1.037,0.0011,"aoml_navis",1028.33247505642
"7901009",5,0,1,0.03738,1,0.014952,1,132.868278730895,1,4.86217770647571,372,1,15.039999961853,35.9599990844727,0.0373799987137318,0,128.127395629883,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,372,1.037,0.0011,"aoml_navis",1028.34579520628
"7901009",5,0,1,0.035511,1,0.013083,1,132.458358133611,1,4.86210280817194,374,1,14.9650001525879,35.9469985961914,0.0355109982192516,0,127.73210144043,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,374,1.037,0.0011,"aoml_navis",1028.36163636777
"7901009",5,0,1,0.033642,1,0.011214,1,131.953647551845,1,4.86204206545307,376,1,14.9200000762939,35.9389991760254,0.0336420014500618,0,127.245399475098,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,376,1.037,0.0011,"aoml_navis",1028.37448394928
"7901009",5,0,1,0.029904,1,0.007476,1,131.459514902576,1,4.86193726366447,378,1,14.8030004501343,35.9220008850098,0.0299040004611015,0,126.768898010254,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,378,1.037,0.0011,"aoml_navis",1028.39665113891
"7901009",5,0,1,0.028035,1,0.005607,1,130.704059059292,1,4.86186797086563,380,1,14.7360000610352,35.9099998474121,0.0280349999666214,0,126.040397644043,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,380,1.037,0.0011,"aoml_navis",1028.41130815607
"7901009",5,0,1,0.024297,1,0.001869,1,130.039967437761,1,4.86175291357803,382,1,14.6049995422363,35.8919982910156,0.0242970008403063,0,125.400001525879,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,382,1.037,0.0011,"aoml_navis",1028.43564633568
"7901009",5,0,1,0.024297,1,0.001869,1,129.305873163471,1,4.86167619739381,384,1,14.5270004272461,35.8790016174316,0.0242970008403063,0,124.692100524902,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,384,1.037,0.0011,"aoml_navis",1028.45187482464
"7901009",5,0,1,0.01869,1,-0.003738,1,128.25518461332,1,4.86161893421254,386,1,14.4879999160767,35.8720016479492,0.0186899993568659,0,123.678901672363,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,386,1.037,0.0011,"aoml_navis",1028.46398857254
"7901009",5,0,1,0.022428,1,0,1,127.651546232039,1,4.86153631135064,388,1,14.4040002822876,35.859001159668,0.0224280003458261,0,123.096801757812,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,388,1.037,0.0011,"aoml_navis",1028.48146754064
"7901009",5,0,1,0.024297,1,0.001869,1,127.614108104456,1,4.8614550294035,390,1,14.3210000991821,35.8460006713867,0.0242970008403063,0,123.060699462891,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,390,1.037,0.0011,"aoml_navis",1028.49866341631
"7901009",5,0,1,0.01869,1,-0.003738,1,127.301865259316,1,4.86139707748239,392,1,14.2880001068115,35.8409996032715,0.0186899993568659,0,122.75959777832,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,392,1.037,0.0011,"aoml_navis",1028.51092398101
"7901009",5,0,1,0.024297,1,0.001869,1,127.148908513634,1,4.86134751341455,394,1,14.2629995346069,35.8359985351562,0.0242970008403063,0,122.612098693848,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,394,1.037,0.0011,"aoml_navis",1028.5214102063
"7901009",5,0,1,0.022428,1,0,1,127.149114217632,1,4.86129951427698,396,1,14.2360000610352,35.8300018310547,0.0224280003458261,0,122.612297058105,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,396,1.037,0.0011,"aoml_navis",1028.5315655445
"7901009",5,0,1,0.016821,1,-0.005607,1,127.682757857845,1,4.86123646788656,398,1,14.1840000152588,35.8209991455078,0.0168210007250309,0,123.126899719238,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,398,1.037,0.0011,"aoml_navis",1028.54490478505
"7901009",5,0,1,0.01869,1,-0.003738,1,128.646544380656,1,4.86113589174015,400,1,14.0500001907349,35.798999786377,0.0186899993568659,0,124.056297302246,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,400,1.037,0.0011,"aoml_navis",1028.56618521934
"7901009",5,0,1,0.026166,1,0.003738,1,128.669258849019,1,4.86105343899396,402,1,13.9469995498657,35.7809982299805,0.0261659994721413,0,124.078201293945,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,402,1.037,0.0011,"aoml_navis",1028.5836316654
"7901009",5,0,1,0.022428,1,0,1,128.251450294592,1,4.86097932678426,404,1,13.8730001449585,35.7690010070801,0.0224280003458261,0,123.675300598145,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,404,1.037,0.0011,"aoml_navis",1028.59931381517
"7901009",5,0,1,0.024297,1,0.001869,1,127.382232228883,1,4.86091853290483,406,1,13.826000213623,35.7610015869141,0.0242970008403063,0,122.837097167969,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,406,1.037,0.0011,"aoml_navis",1028.61217816215
"7901009",5,0,1,0.026166,1,0.003738,1,125.677816374009,1,4.86085827801502,408,1,13.7829999923706,35.7540016174316,0.0261659994721413,0,121.193496704102,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,408,1.037,0.0011,"aoml_navis",1028.62492877324
"7901009",5,0,1,0.022428,1,0,1,124.053458932705,1,4.86076123352825,410,1,13.6859998703003,35.742000579834,0.0224280003458261,0,119.627098083496,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,410,1.037,0.0011,"aoml_navis",1028.64546514059
"7901009",5,0,1,0.024297,1,0.001869,1,123.107505364157,1,4.86070775514588,412,1,13.6529998779297,35.7360000610352,0.0242970008403063,0,118.714897155762,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,412,1.037,0.0011,"aoml_navis",1028.6567824833
"7901009",5,0,1,0.028035,1,0.005607,1,121.820067336026,1,4.86065474144025,414,1,13.6239995956421,35.7309989929199,0.0280349999666214,0,117.47339630127,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,414,1.037,0.0011,"aoml_navis",1028.66800173477
"7901009",5,0,1,0.026166,1,0.003738,1,120.424990735247,1,4.86058732018307,416,1,13.5699996948242,35.7229995727539,0.0261659994721413,0,116.12809753418,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,416,1.037,0.0011,"aoml_navis",1028.68227039931
"7901009",5,0,1,0.024297,1,0.001869,1,119.366627843643,1,4.86048529486863,418,1,13.460000038147,35.7089996337891,0.0242970008403063,0,115.107498168945,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,418,1.037,0.0011,"aoml_navis",1028.70386322918
"7901009",5,0,1,0.01869,1,-0.003738,1,117.638366148418,1,4.8604242845296,420,1,13.4119997024536,35.701000213623,0.0186899993568659,0,113.440902709961,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,420,1.037,0.0011,"aoml_navis",1028.71677600547
"7901009",5,0,1,0.024297,1,0.001869,1,116.308513538298,1,4.86035771365888,422,1,13.3620004653931,35.6940002441406,0.0242970008403063,0,112.158500671387,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,422,1.037,0.0011,"aoml_navis",1028.73086603249
"7901009",5,0,1,0.026166,1,0.003738,1,114.5426000998,1,4.86029235163467,424,1,13.3240003585815,35.689998626709,0.0261659994721413,0,110.455596923828,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,424,1.037,0.0011,"aoml_navis",1028.74470057719
"7901009",5,0,1,0.026166,1,0.003738,1,114.023379474503,1,4.86023734181347,426,1,13.2889995574951,35.6839981079102,0.0261659994721413,0,109.954902648926,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,426,1.037,0.0011,"aoml_navis",1028.75634426001
"7901009",5,0,1,0.028035,1,0.005607,1,113.409993888407,1,4.86017772175732,428,1,13.2530002593994,35.6790008544922,0.0280349999666214,0,109.363403320312,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,428,1.037,0.0011,"aoml_navis",1028.76896406828
"7901009",5,0,1,0.026166,1,0.003738,1,112.87199090578,1,4.86011716550545,430,1,13.2159996032715,35.673999786377,0.0261659994721413,0,108.844596862793,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,430,1.037,0.0011,"aoml_navis",1028.78178235853
"7901009",5,0,1,0.022428,1,0,1,112.216190737695,1,4.86005766216725,432,1,13.1800003051758,35.6689987182617,0.0224280003458261,0,108.212196350098,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,432,1.037,0.0011,"aoml_navis",1028.79437808364
"7901009",5,0,1,0.024297,1,0.001869,1,111.62241032492,1,4.85999986140216,434,1,13.1420001983643,35.6629981994629,0.0242970008403063,0,107.639602661133,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,434,1.037,0.0011,"aoml_navis",1028.80661370172
"7901009",5,0,1,0.028035,1,0.005607,1,111.474738589641,1,4.859926212075,436,1,13.0769996643066,35.6539993286133,0.0280349999666214,0,107.497200012207,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,436,1.037,0.0011,"aoml_navis",1028.82220466166
"7901009",5,0,1,0.026166,1,0.003738,1,111.478164352372,1,4.85986134084507,438,1,13.0170001983643,35.6440010070801,0.0261659994721413,0,107.500503540039,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,438,1.037,0.0011,"aoml_navis",1028.83593776166
"7901009",5,0,1,0.022428,1,0,1,111.529178943804,1,4.859805457719,440,1,12.9770002365112,35.6370010375977,0.0224280003458261,0,107.549697875977,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,440,1.037,0.0011,"aoml_navis",1028.84776839335
"7901009",5,0,1,0.044856,1,0.022428,1,111.899912929524,1,4.85973986191142,442,1,12.9160003662109,35.6269989013672,0.0448560006916523,0,107.907203674316,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,442,1.037,0.0011,"aoml_navis",1028.86165557706
"7901009",5,0,1,0.026166,1,0.003738,1,112.258091059691,1,4.85968148031768,444,1,12.8769998550415,35.6209983825684,0.0261659994721413,0,108.252601623535,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,444,1.037,0.0011,"aoml_navis",1028.87401576639
"7901009",5,0,1,0.029904,1,0.007476,1,112.904658282955,1,4.85961374189807,446,1,12.8210000991821,35.6129989624023,0.0299040004611015,0,108.876098632812,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,446,1.037,0.0011,"aoml_navis",1028.88835729712
"7901009",5,0,1,0.024297,1,0.001869,1,113.111746826804,1,4.85954406495304,448,1,12.7480001449585,35.601001739502,0.0242970008403063,0,109.075798034668,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,448,1.037,0.0011,"aoml_navis",1028.90310966824
"7901009",5,0,1,0.024297,1,0.001869,1,112.422139997865,1,4.85950409472917,450,1,12.7349996566772,35.5970001220703,0.0242970008403063,0,108.410797119141,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,450,1.037,0.0011,"aoml_navis",1028.91157256627
"7901009",5,0,1,0.022428,1,0,1,110.106625035946,1,4.85943519174101,452,1,12.6700000762939,35.5870018005371,0.0224280003458261,0,106.17790222168,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,452,1.037,0.0011,"aoml_navis",1028.92616172717
"7901009",5,0,1,0.024297,1,0.001869,1,107.488400818013,1,4.8593535735649,454,1,12.6029996871948,35.5800018310547,0.0242970008403063,0,103.653099060059,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,454,1.037,0.0011,"aoml_navis",1028.94344367124
"7901009",5,0,1,0.022428,1,0,1,106.906440473413,1,4.85927363276619,456,1,12.5299997329712,35.5709991455078,0.0224280003458261,0,103.091903686523,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,456,1.037,0.0011,"aoml_navis",1028.9603710079
"7901009",5,0,1,0.024297,1,0.001869,1,106.420804981588,1,4.85920476593763,458,1,12.4720001220703,35.5629997253418,0.0242970008403063,0,102.623596191406,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,458,1.037,0.0011,"aoml_navis",1028.97495389561
"7901009",5,0,1,0.024297,1,0.001869,1,106.295230602678,1,4.85912770580354,460,1,12.3940000534058,35.5519981384277,0.0242970008403063,0,102.502502441406,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,460,1.037,0.0011,"aoml_navis",1028.99127224588
"7901009",5,0,1,0.022428,1,0,1,106.13137945681,1,4.85906454653312,462,1,12.3339996337891,35.5419998168945,0.0224280003458261,0,102.344497680664,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,462,1.037,0.0011,"aoml_navis",1029.00464731785
"7901009",5,0,1,0.022428,1,0,1,106.032554509294,1,4.85898489002183,464,1,12.2489995956421,35.5299987792969,0.0224280003458261,0,102.249198913574,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,464,1.037,0.0011,"aoml_navis",1029.02151646278
