"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",5,0,1,0.031773,1,0.009345,1,105.763968381823,1,4.85892548555433,466,1,12.2040004730225,35.5229988098145,0.0317730009555817,0,101.990196228027,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,466,1.037,0.0011,"aoml_navis",1029.03409711984
"7901009",5,0,1,0.026166,1,0.003738,1,105.72664101793,1,4.858843927726,468,1,12.1049995422363,35.507999420166,0.0261659994721413,0,101.954200744629,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,468,1.037,0.0011,"aoml_navis",1029.0513699089
"7901009",5,0,1,0.024297,1,0.001869,1,105.741056121155,1,4.85876511287723,470,1,12.0200004577637,35.4959983825684,0.0242970008403063,0,101.968101501465,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,470,1.037,0.0011,"aoml_navis",1029.06806232482
"7901009",5,0,1,0.029904,1,0.007476,1,105.69242294908,1,4.85869844264417,472,1,11.9630002975464,35.4879989624023,0.0299040004611015,0,101.921203613281,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,472,1.037,0.0011,"aoml_navis",1029.08218302162
"7901009",5,0,1,0.026166,1,0.003738,1,105.54132545107,1,4.85864358297033,474,1,11.9300003051758,35.4830017089844,0.0261659994721413,0,101.775497436523,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,474,1.037,0.0011,"aoml_navis",1029.09380254298
"7901009",5,0,1,0.028035,1,0.005607,1,105.504512347172,1,4.85858090621071,476,1,11.8769998550415,35.4749984741211,0.0280349999666214,0,101.73999786377,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,476,1.037,0.0011,"aoml_navis",1029.10707807881
"7901009",5,0,1,0.028035,1,0.005607,1,105.393242307795,1,4.85851937907451,478,1,11.8290004730225,35.4679985046387,0.0280349999666214,0,101.632698059082,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,478,1.037,0.0011,"aoml_navis",1029.12011044658
"7901009",5,0,1,0.029904,1,0.007476,1,105.382355819301,1,4.85846076005279,480,1,11.7840003967285,35.4609985351562,0.0299040004611015,0,101.622200012207,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,480,1.037,0.0011,"aoml_navis",1029.13252713925
"7901009",5,0,1,0.026166,1,0.003738,1,105.435965445781,1,4.8583943907642,482,1,11.7150001525879,35.4500007629395,0.0261659994721413,0,101.673896789551,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,482,1.037,0.0011,"aoml_navis",1029.14658585663
"7901009",5,0,1,0.026166,1,0.003738,1,105.564039919433,1,4.85833210303786,484,1,11.6579999923706,35.4410018920898,0.0261659994721413,0,101.797401428223,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,484,1.037,0.0011,"aoml_navis",1029.15978034387
"7901009",5,0,1,0.024297,1,0.001869,1,105.796841462995,1,4.85825596238446,486,1,11.5819997787476,35.4309997558594,0.0242970008403063,0,102.021896362305,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,486,1.037,0.0011,"aoml_navis",1029.17590977359
"7901009",5,0,1,0.029904,1,0.007476,1,105.885927117388,1,4.85819307207097,488,1,11.5240001678467,35.4220008850098,0.0299040004611015,0,102.107803344727,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,488,1.037,0.0011,"aoml_navis",1029.18923266847
"7901009",5,0,1,0.029904,1,0.007476,1,105.810536602227,1,4.85813137235767,490,1,11.4790000915527,35.4160003662109,0.0299040004611015,0,102.035102844238,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,490,1.037,0.0011,"aoml_navis",1029.20230367782
"7901009",5,0,1,0.026166,1,0.003738,1,105.761689814463,1,4.85806320252383,492,1,11.414999961853,35.4070014953613,0.0261659994721413,0,101.987998962402,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,492,1.037,0.0011,"aoml_navis",1029.21674576042
"7901009",5,0,1,0.029904,1,0.007476,1,105.512186688625,1,4.85801098526573,494,1,11.3920001983643,35.4039993286133,0.0299040004611015,0,101.747398376465,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,494,1.037,0.0011,"aoml_navis",1029.22780849301
"7901009",5,0,1,0.026166,1,0.003738,1,105.408385286704,1,4.85796243015155,496,1,11.3690004348755,35.4000015258789,0.0261659994721413,0,101.647300720215,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,496,1.037,0.0011,"aoml_navis",1029.23809557828
"7901009",5,0,1,0.026166,1,0.003738,1,105.354047784539,1,4.85791486804224,498,1,11.3549995422363,35.3979988098145,0.0261659994721413,0,101.594902038574,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,498,1.037,0.0011,"aoml_navis",1029.24817248085
"7901009",5,0,1,0.031773,1,0.009345,1,105.382252967302,1,4.85786081793504,500,1,11.3219995498657,35.3930015563965,0.0317730009555817,0,101.622100830078,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,500,1.037,0.0011,"aoml_navis",1029.25962422394
"7901009",5,0,1,0.026166,1,0.003738,1,105.447374105962,1,4.85780683598097,502,1,11.2930002212524,35.3889999389648,0.0261659994721413,0,101.684898376465,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,502,1.037,0.0011,"aoml_navis",1029.27106178159
"7901009",5,0,1,0.026166,1,0.003738,1,105.548485532529,1,4.85774830026335,504,1,11.2510004043579,35.382999420166,0.0261659994721413,0,101.782402038574,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,504,1.037,0.0011,"aoml_navis",1029.28346446623
"7901009",5,0,1,0.024297,1,0.001869,1,105.41792678752,1,4.85769714693934,506,1,11.2130002975464,35.3759994506836,0.0242970008403063,0,101.65650177002,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,506,1.037,0.0011,"aoml_navis",1029.2943031968
"7901009",5,0,1,0.029904,1,0.007476,1,105.192277413724,1,4.85763419126112,508,1,11.1660003662109,35.3699989318848,0.0299040004611015,0,101.438903808594,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,508,1.037,0.0011,"aoml_navis",1029.30764300758
"7901009",5,0,1,0.028035,1,0.005607,1,105.333825499226,1,4.85756866471469,510,1,11.1040000915527,35.3610000610352,0.0280349999666214,0,101.575401306152,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,510,1.037,0.0011,"aoml_navis",1029.32152793226
"7901009",5,0,1,0.024297,1,0.001869,1,105.400916649248,1,4.8575023297139,512,1,11.048999786377,35.3540000915527,0.0242970008403063,0,101.640098571777,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,512,1.037,0.0011,"aoml_navis",1029.33558454814
"7901009",5,0,1,0.026166,1,0.003738,1,105.426115388968,1,4.85743621081073,514,1,10.9860000610352,35.3450012207031,0.0261659994721413,0,101.664398193359,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,514,1.037,0.0011,"aoml_navis",1029.34959575423
"7901009",5,0,1,0.026166,1,0.003738,1,105.305303848774,1,4.85737736178775,516,1,10.9390001296997,35.3380012512207,0.0261659994721413,0,101.547897338867,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,516,1.037,0.0011,"aoml_navis",1029.36206672643
"7901009",5,0,1,0.029904,1,0.007476,1,105.073435884893,1,4.85731944367488,518,1,10.8970003128052,35.3320007324219,0.0299040004611015,0,101.32430267334,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,518,1.037,0.0011,"aoml_navis",1029.37434072015
"7901009",5,0,1,0.029904,1,0.007476,1,105.023655517448,1,4.85725373220761,520,1,10.8339996337891,35.3230018615723,0.0299040004611015,0,101.276298522949,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,520,1.037,0.0011,"aoml_navis",1029.38826663426
"7901009",5,0,1,0.024297,1,0.001869,1,104.955527935744,1,4.85719673568624,522,1,10.8009996414185,35.3190002441406,0.0242970008403063,0,101.210601806641,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,522,1.037,0.0011,"aoml_navis",1029.40034593711
"7901009",5,0,1,0.026166,1,0.003738,1,104.983424562511,1,4.85713548389347,524,1,10.7550001144409,35.3129997253418,0.0261659994721413,0,101.237503051758,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,524,1.037,0.0011,"aoml_navis",1029.41332737789
"7901009",5,0,1,0.029904,1,0.007476,1,104.971082322648,1,4.85708919652703,526,1,10.7379999160767,35.310001373291,0.0299040004611015,0,101.225601196289,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,526,1.037,0.0011,"aoml_navis",1029.4231375399
"7901009",5,0,1,0.028035,1,0.005607,1,104.943913571566,1,4.85702885568478,528,1,10.6969995498657,35.3050003051758,0.0280349999666214,0,101.199401855469,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,528,1.037,0.0011,"aoml_navis",1029.43592648166
"7901009",5,0,1,0.029904,1,0.007476,1,104.937481365791,1,4.85696947329848,530,1,10.6569995880127,35.2999992370605,0.0299040004611015,0,101.193199157715,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,530,1.037,0.0011,"aoml_navis",1029.44851259367
"7901009",5,0,1,0.028035,1,0.005607,1,104.88262169194,1,4.85692481629229,532,1,10.6499996185303,35.298999786377,0.0280349999666214,0,101.140296936035,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,532,1.037,0.0011,"aoml_navis",1029.45797786035
"7901009",5,0,1,0.028035,1,0.005607,1,104.855144384862,1,4.85686938474336,534.099975585938,1,10.625,35.2960014343262,0.0280349999666214,0,101.113800048828,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,534.099975585938,1.037,0.0011,"aoml_navis",1029.46972708516
"7901009",5,0,1,0.026166,1,0.003738,1,104.868420204406,1,4.85682108537561,536,1,10.5950002670288,35.2910003662109,0.0261659994721413,0,101.126602172852,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,536,1.037,0.0011,"aoml_navis",1029.47996479745
"7901009",5,0,1,0.028035,1,0.005607,1,104.824138463053,1,4.85677389705023,538,1,10.581000328064,35.2890014648438,0.0280349999666214,0,101.08390045166,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,538,1.037,0.0011,"aoml_navis",1029.48996720575
"7901009",5,0,1,0.026166,1,0.003738,1,104.801843314378,1,4.85672088882403,540,1,10.5480003356934,35.2840003967285,0.0261659994721413,0,101.062400817871,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,540,1.037,0.0011,"aoml_navis",1029.50120347778
"7901009",5,0,1,0.026166,1,0.003738,1,104.751754390936,1,4.85666981738612,542,1,10.5129995346069,35.2779998779297,0.0261659994721413,0,101.014099121094,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,542,1.037,0.0011,"aoml_navis",1029.51202943646
"7901009",5,0,1,0.024297,1,0.001869,1,104.695858285404,1,4.856606453662,544,1,10.46399974823,35.2719993591309,0.0242970008403063,0,100.96019744873,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,544,1.037,0.0011,"aoml_navis",1029.52546139082
"7901009",5,0,1,0.026166,1,0.003738,1,104.710273388628,1,4.8565427508105,546,1,10.4020004272461,35.2630004882812,0.0261659994721413,0,100.974098205566,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,546,1.037,0.0011,"aoml_navis",1029.53896558731
"7901009",5,0,1,0.024297,1,0.001869,1,104.786391779473,1,4.8564634571841,548,1,10.3219995498657,35.2540016174316,0.0242970008403063,0,101.047500610352,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,548,1.037,0.0011,"aoml_navis",1029.55577532527
"7901009",5,0,1,0.029904,1,0.007476,1,104.827667077783,1,4.85640590083954,550,1,10.2749996185303,35.2470016479492,0.0299040004611015,0,101.087303161621,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,550,1.037,0.0011,"aoml_navis",1029.56797724334
"7901009",5,0,1,0.026166,1,0.003738,1,104.79354394924,1,4.85635731651031,552,1,10.2550001144409,35.2439994812012,0.0261659994721413,0,101.054397583008,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,552,1.037,0.0011,"aoml_navis",1029.57827732349
"7901009",5,0,1,0.028035,1,0.005607,1,104.854416509178,1,4.85629187725684,554,1,10.2030000686646,35.2379989624023,0.0280349999666214,0,101.113098144531,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,554,1.037,0.0011,"aoml_navis",1029.59215104351
"7901009",5,0,1,0.028035,1,0.005607,1,104.885636046676,1,4.85623301138043,556,1,10.1499996185303,35.2299995422363,0.0280349999666214,0,101.143203735352,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,556,1.037,0.0011,"aoml_navis",1029.60463146695
"7901009",5,0,1,0.026166,1,0.003738,1,104.916847672483,1,4.85617366086657,558,1,10.1090002059937,35.2249984741211,0.0261659994721413,0,101.173301696777,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,558,1.037,0.0011,"aoml_navis",1029.61721494691
"7901009",5,0,1,0.028035,1,0.005607,1,105.040143484033,1,4.85611306993028,560,1,10.0579996109009,35.2179985046387,0.0280349999666214,0,101.292198181152,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,560,1.037,0.0011,"aoml_navis",1029.6300617382
"7901009",5,0,1,0.022428,1,0,1,105.181074457541,1,4.8560588172246,562,1,10.0270004272461,35.2140007019043,0.0224280003458261,0,101.428100585938,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,562,1.037,0.0011,"aoml_navis",1029.64156493839
"7901009",5,0,1,0.028035,1,0.005607,1,105.381627943617,1,4.8560050592319,564,1,9.98799991607666,35.2080001831055,0.0280349999666214,0,101.62149810791,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,564,1.037,0.0011,"aoml_navis",1029.65296349812
"7901009",5,0,1,0.026166,1,0.003738,1,105.432025423056,1,4.85594020552292,566,1,9.93599987030029,35.2019996643066,0.0261659994721413,0,101.670097351074,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,566,1.037,0.0011,"aoml_navis",1029.66671507059
"7901009",5,0,1,0.024297,1,0.001869,1,105.381422239619,1,4.85589443992376,568,1,9.91899967193604,35.1990013122559,0.0242970008403063,0,101.621299743652,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,568,1.037,0.0011,"aoml_navis",1029.67641942367
"7901009",5,0,1,0.026166,1,0.003738,1,105.4453012426,1,4.85583609385156,570,1,9.88300037384033,35.1949996948242,0.0261659994721413,0,101.682899475098,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,570,1.037,0.0011,"aoml_navis",1029.68879166473
"7901009",5,0,1,0.029904,1,0.007476,1,105.484709381546,1,4.85577231947914,572,1,9.83199977874756,35.1889991760254,0.0299040004611015,0,101.720901489258,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,572,1.037,0.0011,"aoml_navis",1029.70231531291
"7901009",5,0,1,0.028035,1,0.005607,1,105.45214485637,1,4.85572747349715,574,1,9.81599998474121,35.1860008239746,0.0280349999666214,0,101.689498901367,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,574,1.037,0.0011,"aoml_navis",1029.71182532181
"7901009",5,0,1,0.022428,1,0,1,105.455151299414,1,4.8556826507606,576,1,9.80000019073486,35.1829986572266,0.0224280003458261,0,101.692398071289,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,576,1.037,0.0011,"aoml_navis",1029.72133057682
"7901009",5,0,1,0.028035,1,0.005607,1,105.690445026026,1,4.85560625961731,578,1,9.7209997177124,35.173999786377,0.0280349999666214,0,101.919296264648,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,578,1.037,0.0011,"aoml_navis",1029.73753073505
"7901009",5,0,1,0.028035,1,0.005607,1,105.849936829481,1,4.85553944763821,580,1,9.66600036621094,35.1679992675781,0.0280349999666214,0,102.073097229004,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,580,1.037,0.0011,"aoml_navis",1029.75169987179
"7901009",5,0,1,0.024297,1,0.001869,1,105.927194504006,1,4.85548737575274,582,1,9.63700008392334,35.1640014648438,0.0242970008403063,0,102.147598266602,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,582,1.037,0.0011,"aoml_navis",1029.76274327659
"7901009",5,0,1,0.028035,1,0.005607,1,105.979253438811,1,4.85544237210932,584,1,9.625,35.1619987487793,0.0280349999666214,0,102.197799682617,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,584,1.037,0.0011,"aoml_navis",1029.77228783953
"7901009",5,0,1,0.026166,1,0.003738,1,105.957061142135,1,4.85539005418382,586,1,9.60000038146973,35.1590003967285,0.0261659994721413,0,102.176399230957,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,586,1.037,0.0011,"aoml_navis",1029.78338386873
"7901009",5,0,1,0.026166,1,0.003738,1,105.948872540687,1,4.8553386164841,588,1,9.57600021362305,35.1559982299805,0.0261659994721413,0,102.168502807617,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,588,1.037,0.0011,"aoml_navis",1029.79429344532
"7901009",5,0,1,0.028035,1,0.005607,1,105.990970654988,1,4.85528664520074,590,1,9.54699993133545,35.1520004272461,0.0280349999666214,0,102.209098815918,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,590,1.037,0.0011,"aoml_navis",1029.80531642602
"7901009",5,0,1,0.026166,1,0.003738,1,106.034627372656,1,4.85523105438825,592,1,9.51799964904785,35.148998260498,0.0261659994721413,0,102.251197814941,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,592,1.037,0.0011,"aoml_navis",1029.81710736112
"7901009",5,0,1,0.029904,1,0.007476,1,106.161665414627,1,4.85518082839685,594,1,9.49100017547607,35.1450004577637,0.0299040004611015,0,102.37370300293,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,594,1.037,0.0011,"aoml_navis",1029.8277606379
"7901009",5,0,1,0.022428,1,0,1,106.328617943845,1,4.85513818807859,596,1,9.47299957275391,35.140998840332,0.0224280003458261,0,102.534698486328,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,596,1.037,0.0011,"aoml_navis",1029.83680511445
"7901009",5,0,1,0.026166,1,0.003738,1,106.626865005448,1,4.85505420810235,598,1,9.38799953460693,35.132999420166,0.0261659994721413,0,102.822303771973,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,598,1.037,0.0011,"aoml_navis",1029.85461864787
"7901009",5,0,1,0.028035,1,0.005607,1,106.843803606111,1,4.85499897744496,600,1,9.3459997177124,35.1269989013672,0.0280349999666214,0,103.03150177002,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,600,1.037,0.0011,"aoml_navis",1029.86633431411
"7901009",5,0,1,0.029904,1,0.007476,1,107.008888975965,1,4.85494893916711,602,1,9.31900024414062,35.1230010986328,0.0299040004611015,0,103.190696716309,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,602,1.037,0.0011,"aoml_navis",1029.87694878986
"7901009",5,0,1,0.028035,1,0.005607,1,107.123584778073,1,4.85489811278022,604,1,9.29100036621094,35.1189994812012,0.0280349999666214,0,103.301300048828,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,604,1.037,0.0011,"aoml_navis",1029.88773066891
"7901009",5,0,1,0.026166,1,0.003738,1,107.106471787802,1,4.85484957184692,606,1,9.2790002822876,35.1180000305176,0.0261659994721413,0,103.284797668457,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,606,1.037,0.0011,"aoml_navis",1029.89802794196
"7901009",5,0,1,0.028035,1,0.005607,1,107.138727756982,1,4.85479417067896,608,1,9.24100017547607,35.1129989624023,0.0280349999666214,0,103.315902709961,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,608,1.037,0.0011,"aoml_navis",1029.90978076847
"7901009",5,0,1,0.029904,1,0.007476,1,107.185082361697,1,4.85473855987286,610,1,9.21599960327148,35.1110000610352,0.0299040004611015,0,103.36060333252,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,610,1.037,0.0011,"aoml_navis",1029.92157833746
"7901009",5,0,1,0.029904,1,0.007476,1,107.276960843443,1,4.85468573330457,612,1,9.18099975585938,35.1059989929199,0.0299040004611015,0,103.449203491211,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,612,1.037,0.0011,"aoml_navis",1029.93278549393
"7901009",5,0,1,0.026166,1,0.003738,1,107.419956768621,1,4.85461691554458,614,1,9.13099956512451,35.1020011901855,0.0261659994721413,0,103.587097167969,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,614,1.037,0.0011,"aoml_navis",1029.94738554754
