"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",5,0,1,0.029904,1,0.007476,1,107.575927869038,1,4.85456054306276,616,1,9.0959997177124,35.0979995727539,0.0299040004611015,0,103.737503051758,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,616,1.037,0.0011,"aoml_navis",1029.95934557765
"7901009",5,0,1,0.029904,1,0.007476,1,107.716020203171,1,4.8545082737512,618.099975585938,1,9.07299995422363,35.0950012207031,0.0299040004611015,0,103.872596740723,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,618.099975585938,1.037,0.0011,"aoml_navis",1029.97043532411
"7901009",5,0,1,0.026166,1,0.003738,1,107.898432178987,1,4.8544635451862,620,1,9.05399990081787,35.0919990539551,0.0261659994721413,0,104.048500061035,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,620,1.037,0.0011,"aoml_navis",1029.97992537365
"7901009",5,0,1,0.026166,1,0.003738,1,108.156123906272,1,4.85440317214958,622,1,9.01399993896484,35.0880012512207,0.0261659994721413,0,104.296997070312,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,622,1.037,0.0011,"aoml_navis",1029.99273498455
"7901009",5,0,1,0.026166,1,0.003738,1,108.478533275915,1,4.85434654932166,624,1,8.97399997711182,35.0830001831055,0.0261659994721413,0,104.607902526855,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,624,1.037,0.0011,"aoml_navis",1030.00474918683
"7901009",5,0,1,0.029904,1,0.007476,1,108.646110828818,1,4.85429406926709,626,1,8.93900012969971,35.0779991149902,0.0299040004611015,0,104.769500732422,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,626,1.037,0.0011,"aoml_navis",1030.01588462788
"7901009",5,0,1,0.028035,1,0.005607,1,108.813276973727,1,4.85423388714865,628,1,8.89900016784668,35.0740013122559,0.0280349999666214,0,104.930702209473,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,628,1.037,0.0011,"aoml_navis",1030.02865462195
"7901009",5,0,1,0.026166,1,0.003738,1,108.800626177868,1,4.85418554710325,630,1,8.87800025939941,35.0709991455078,0.0261659994721413,0,104.918502807617,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,630,1.037,0.0011,"aoml_navis",1030.03891208563
"7901009",5,0,1,0.031773,1,0.009345,1,108.821157019178,1,4.85412384268482,632,1,8.83600044250488,35.0670013427734,0.0317730009555817,0,104.938301086426,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,632,1.037,0.0011,"aoml_navis",1030.05200568482
"7901009",5,0,1,0.031773,1,0.009345,1,108.81275480204,1,4.85407593280662,634,1,8.81999969482422,35.064998626709,0.0317730009555817,0,104.930198669434,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,634,1.037,0.0011,"aoml_navis",1030.06217232968
"7901009",5,0,1,0.029904,1,0.007476,1,108.912410477239,1,4.85402154331859,636,1,8.79599952697754,35.0629997253418,0.0299040004611015,0,105.026298522949,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,636,1.037,0.0011,"aoml_navis",1030.0737142138
"7901009",5,0,1,0.026166,1,0.003738,1,109.047225712661,1,4.85397291602978,638,1,8.77000045776367,35.0589981079102,0.0261659994721413,0,105.156303405762,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,638,1.037,0.0011,"aoml_navis",1030.0840335322
"7901009",5,0,1,0.029904,1,0.007476,1,109.261055018281,1,4.85391220017963,640,1,8.72900009155273,35.0550003051758,0.0299040004611015,0,105.362503051758,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,640,1.037,0.0011,"aoml_navis",1030.09691848463
"7901009",5,0,1,0.028035,1,0.005607,1,109.443664786402,1,4.85385237339087,642,1,8.68900012969971,35.0509986877441,0.0280349999666214,0,105.538597106934,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,642,1.037,0.0011,"aoml_navis",1030.10961507819
"7901009",5,0,1,0.029904,1,0.007476,1,109.678135697023,1,4.85379019090559,644,1,8.64599990844727,35.0470008850098,0.0299040004611015,0,105.764701843262,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,644,1.037,0.0011,"aoml_navis",1030.12281193537
"7901009",5,0,1,0.031773,1,0.009345,1,109.851828988013,1,4.85373724676358,646,1,8.61900043487549,35.0439987182617,0.0317730009555817,0,105.932197570801,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,646,1.037,0.0011,"aoml_navis",1030.13404842505
"7901009",5,0,1,0.022428,1,0,1,110.025324486697,1,4.85369185431987,648,1,8.60599994659424,35.0419998168945,0.0224280003458261,0,106.099502563477,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,648,1.037,0.0011,"aoml_navis",1030.14368239094
"7901009",5,0,1,0.029904,1,0.007476,1,110.271710405801,1,4.85364022350688,650,1,8.57600021362305,35.0379981994629,0.0299040004611015,0,106.337097167969,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,650,1.037,0.0011,"aoml_navis",1030.15464059002
"7901009",5,0,1,0.029904,1,0.007476,1,110.478284689655,1,4.85358031535162,652,1,8.5310001373291,35.0330009460449,0.0299040004611015,0,106.53630065918,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,652,1.037,0.0011,"aoml_navis",1030.1673558765
"7901009",5,0,1,0.029904,1,0.007476,1,110.604697707941,1,4.85351047039197,654,1,8.47799968719482,35.0289993286133,0.0299040004611015,0,106.658203125,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,654,1.037,0.0011,"aoml_navis",1030.18218060961
"7901009",5,0,1,0.028035,1,0.005607,1,110.616723480114,1,4.85346942280461,656,1,8.47500038146973,35.0279998779297,0.0280349999666214,0,106.669799804688,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,656,1.037,0.0011,"aoml_navis",1030.19089324163
"7901009",5,0,1,0.029904,1,0.007476,1,110.874525971091,1,4.85341505758577,658,1,8.44600009918213,35.0250015258789,0.0299040004611015,0,106.918403625488,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,658,1.037,0.0011,"aoml_navis",1030.20243285913
"7901009",5,0,1,0.028035,1,0.005607,1,111.229175486528,1,4.85335094038829,660,1,8.39999961853027,35.0209999084473,0.0280349999666214,0,107.260398864746,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,660,1.037,0.0011,"aoml_navis",1030.21604277394
"7901009",5,0,1,0.035511,1,0.013083,1,111.493821591275,1,4.85329508244129,662,1,8.36900043487549,35.0180015563965,0.0355109982192516,0,107.515602111816,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,662,1.037,0.0011,"aoml_navis",1030.22789982202
"7901009",5,0,1,0.029904,1,0.007476,1,111.732643932616,1,4.85323821376602,664,1,8.33199977874756,35.0139999389648,0.0299040004611015,0,107.745903015137,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,664,1.037,0.0011,"aoml_navis",1030.23997169925
"7901009",5,0,1,0.028035,1,0.005607,1,111.89120215639,1,4.85318480408833,666,1,8.30399990081787,35.0110015869141,0.0280349999666214,0,107.898803710938,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,666,1.037,0.0011,"aoml_navis",1030.25130957057
"7901009",5,0,1,0.029904,1,0.007476,1,112.049135356478,1,4.85313642239624,668,1,8.28699970245361,35.0089988708496,0.0299040004611015,0,108.05110168457,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,668,1.037,0.0011,"aoml_navis",1030.26158031042
"7901009",5,0,1,0.026166,1,0.003738,1,112.249688842553,1,4.85307781581546,670,1,8.25699996948242,35.0069999694824,0.0261659994721413,0,108.244499206543,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,670,1.037,0.0011,"aoml_navis",1030.27402192187
"7901009",5,0,1,0.031773,1,0.009345,1,112.344890235032,1,4.8530263089479,672,1,8.23600006103516,35.0050010681152,0.0317730009555817,0,108.336303710938,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,672,1.037,0.0011,"aoml_navis",1030.28495658083
"7901009",5,0,1,0.029904,1,0.007476,1,112.44682447759,1,4.85297953879831,674,1,8.2209997177124,35.0029983520508,0.0299040004611015,0,108.434600830078,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,674,1.037,0.0011,"aoml_navis",1030.29488585853
"7901009",5,0,1,0.028035,1,0.005607,1,112.645510804301,1,4.85292962727003,676,1,8.20199966430664,35.0009994506836,0.0280349999666214,0,108.626197814941,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,676,1.037,0.0011,"aoml_navis",1030.30548226035
"7901009",5,0,1,0.031773,1,0.009345,1,112.964494411212,1,4.85286751618235,678,1,8.15799999237061,34.9970016479492,0.0317730009555817,0,108.933799743652,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,678,1.037,0.0011,"aoml_navis",1030.31866897809
"7901009",5,0,1,0.031773,1,0.009345,1,113.231830491313,1,4.85280751450115,680,1,8.12600040435791,34.9949989318848,0.0317730009555817,0,109.191596984863,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,680,1.037,0.0011,"aoml_navis",1030.33140817125
"7901009",5,0,1,0.028035,1,0.005607,1,113.449394115661,1,4.85276703167554,682,1,8.11900043487549,34.9930000305176,0.0280349999666214,0,109.401397705078,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,682,1.037,0.0011,"aoml_navis",1030.34000341731
"7901009",5,0,1,0.029904,1,0.007476,1,113.854037614234,1,4.85271953134189,684,1,8.10299968719482,34.9910011291504,0.0299040004611015,0,109.791603088379,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,684,1.037,0.0011,"aoml_navis",1030.35008879184
"7901009",5,0,1,0.028035,1,0.005607,1,114.293207737653,1,4.85267339218838,686,1,8.08399963378906,34.9879989624023,0.0280349999666214,0,110.215103149414,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,686,1.037,0.0011,"aoml_navis",1030.35988534666
"7901009",5,0,1,0.029904,1,0.007476,1,114.919655527603,1,4.85261982545584,688,1,8.04599952697754,34.9830017089844,0.0299040004611015,0,110.819198608398,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,688,1.037,0.0011,"aoml_navis",1030.3712592054
"7901009",5,0,1,0.026166,1,0.003738,1,115.395021642927,1,4.85256886473141,690,1,8.01599979400635,34.9790000915527,0.0261659994721413,0,111.277603149414,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,690,1.037,0.0011,"aoml_navis",1030.38207996184
"7901009",5,0,1,0.033642,1,0.011214,1,115.856067595334,1,4.85251639137935,692,1,7.98400020599365,34.9749984741211,0.0336420014500618,0,111.722198486328,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,692,1.037,0.0011,"aoml_navis",1030.39322213989
"7901009",5,0,1,0.029904,1,0.007476,1,116.192884156508,1,4.85246162610637,694,1,7.94899988174438,34.9710006713867,0.0299040004611015,0,112.046997070312,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,694,1.037,0.0011,"aoml_navis",1030.40485124084
"7901009",5,0,1,0.029904,1,0.007476,1,116.318363595111,1,4.85241173932445,696,1,7.92500019073486,34.9679985046387,0.0299040004611015,0,112.167999267578,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,696,1.037,0.0011,"aoml_navis",1030.41544464982
"7901009",5,0,1,0.031773,1,0.009345,1,116.384212609455,1,4.85236453643499,698,1,7.91400003433228,34.9669990539551,0.0317730009555817,0,112.231498718262,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,698,1.037,0.0011,"aoml_navis",1030.42546833744
"7901009",5,0,1,0.026166,1,0.003738,1,116.397282725002,1,4.85231792882952,700,1,7.89900016784668,34.9650001525879,0.0261659994721413,0,112.244102478027,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,700,1.037,0.0011,"aoml_navis",1030.4353658059
"7901009",5,0,1,0.028035,1,0.005607,1,116.154520360935,1,4.85225900753308,702,1,7.86800003051758,34.9630012512207,0.0280349999666214,0,112.01000213623,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,702,1.037,0.0011,"aoml_navis",1030.44787844951
"7901009",5,0,1,0.033642,1,0.011214,1,115.595052957316,1,4.8521960155325,704,1,7.84600019454956,34.9640007019043,0.0336420014500618,0,111.470497131348,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,704,1.037,0.0011,"aoml_navis",1030.46125589205
"7901009",5,0,1,0.029904,1,0.007476,1,115.137013447953,1,4.85214617784142,706,1,7.86499977111816,34.9700012207031,0.0299040004611015,0,111.028800964355,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,706,1.037,0.0011,"aoml_navis",1030.4718400352
"7901009",5,0,1,0.031773,1,0.009345,1,115.249011363014,1,4.85209472742055,708,1,7.85799980163574,34.9710006713867,0.0317730009555817,0,111.13680267334,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,708,1.037,0.0011,"aoml_navis",1030.48276690552
"7901009",5,0,1,0.028035,1,0.005607,1,115.50338809126,1,4.85204524315085,710,1,7.8439998626709,34.9700012207031,0.0280349999666214,0,111.382102966309,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,710,1.037,0.0011,"aoml_navis",1030.49327642977
"7901009",5,0,1,0.029904,1,0.007476,1,115.965992647033,1,4.85198929927157,712,1,7.81199979782104,34.9669990539551,0.0299040004611015,0,111.828201293945,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,712,1.037,0.0011,"aoml_navis",1030.50515811126
"7901009",5,0,1,0.028035,1,0.005607,1,116.579172529131,1,4.85194335247692,714,1,7.79300022125244,34.9640007019043,0.0280349999666214,0,112.419502258301,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,714,1.037,0.0011,"aoml_navis",1030.51491675959
"7901009",5,0,1,0.029904,1,0.007476,1,117.415715305974,1,4.8518847243567,716,1,7.74300003051758,34.9580001831055,0.0299040004611015,0,113.226196289062,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,716,1.037,0.0011,"aoml_navis",1030.52736906542
"7901009",5,0,1,0.028035,1,0.005607,1,117.997477858267,1,4.85181858246988,718,1,7.68300008773804,34.9519996643066,0.0280349999666214,0,113.787200927734,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,718,1.037,0.0011,"aoml_navis",1030.5414176172
"7901009",5,0,1,0.029904,1,0.007476,1,118.381788307836,1,4.85176740297908,720,1,7.65700006484985,34.9490013122559,0.0299040004611015,0,114.15779876709,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,720,1.037,0.0011,"aoml_navis",1030.55228841554
"7901009",5,0,1,0.028035,1,0.005607,1,118.650682991304,1,4.85171562774749,722,1,7.63500022888184,34.9469985961914,0.0280349999666214,0,114.417098999023,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,722,1.037,0.0011,"aoml_navis",1030.56328598578
"7901009",5,0,1,0.029904,1,0.007476,1,119.040594918964,1,4.8516667738638,724,1,7.61199998855591,34.9440002441406,0.0299040004611015,0,114.793098449707,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,724,1.037,0.0011,"aoml_navis",1030.57366324812
"7901009",5,0,1,0.029904,1,0.007476,1,119.380417923181,1,4.85160354403529,726,1,7.57000017166138,34.9410018920898,0.0299040004611015,0,115.120796203613,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,726,1.037,0.0011,"aoml_navis",1030.58709447666
"7901009",5,0,1,0.026166,1,0.003738,1,119.679282096778,1,4.8515519481202,728,1,7.55299997329712,34.939998626709,0.0261659994721413,0,115.408996582031,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,728,1.037,0.0011,"aoml_navis",1030.59805469821
"7901009",5,0,1,0.024297,1,0.001869,1,119.997957147692,1,4.85149485876108,730,1,7.51900005340576,34.9370002746582,0.0242970008403063,0,115.716300964355,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,730,1.037,0.0011,"aoml_navis",1030.61018213196
"7901009",5,0,1,0.028035,1,0.005607,1,120.239683080079,1,4.85143724678254,732,1,7.49399995803833,34.9360008239746,0.0280349999666214,0,115.949401855469,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,732,1.037,0.0011,"aoml_navis",1030.62242087455
"7901009",5,0,1,0.028035,1,0.005607,1,120.463053886515,1,4.85138560957542,734,1,7.47200012207031,34.9339981079102,0.0280349999666214,0,116.16480255127,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,734,1.037,0.0011,"aoml_navis",1030.63339061963
"7901009",5,0,1,0.026166,1,0.003738,1,120.730287114618,1,4.85133330853332,736,1,7.4539999961853,34.9329986572266,0.0261659994721413,0,116.422500610352,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,736,1.037,0.0011,"aoml_navis",1030.64450162704
"7901009",5,0,1,0.029904,1,0.007476,1,121.080790903332,1,4.85127342594443,738,1,7.4210000038147,34.9309997558594,0.0299040004611015,0,116.760498046875,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,738,1.037,0.0011,"aoml_navis",1030.65722357767
"7901009",5,0,1,0.033642,1,0.011214,1,121.451730593049,1,4.85120841080779,740,1,7.38600015640259,34.9300003051758,0.0336420014500618,0,117.118202209473,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,740,1.037,0.0011,"aoml_navis",1030.67103628463
"7901009",5,0,1,0.031773,1,0.009345,1,121.68131998957,1,4.85115610197033,742,1,7.36299991607666,34.9280014038086,0.0317730009555817,0,117.339599609375,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,742,1.037,0.0011,"aoml_navis",1030.68214975997
"7901009",5,0,1,0.029904,1,0.007476,1,122.001854288156,1,4.85110538411724,744,1,7.34700012207031,34.9269981384277,0.0299040004611015,0,117.648696899414,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,744,1.037,0.0011,"aoml_navis",1030.69292544546
"7901009",5,0,1,0.031773,1,0.009345,1,122.717909904186,1,4.85105092526403,746,1,7.32600021362305,34.9259986877441,0.0317730009555817,0,118.339202880859,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,746,1.037,0.0011,"aoml_navis",1030.70449620725
"7901009",5,0,1,0.029904,1,0.007476,1,123.36012569673,1,4.85098659657876,748,1,7.27199983596802,34.9210014343262,0.0299040004611015,0,118.958503723145,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,748,1.037,0.0011,"aoml_navis",1030.71816432689
"7901009",5,0,1,0.029904,1,0.007476,1,123.757498350153,1,4.85094035465165,750,1,7.25699996948242,34.9189987182617,0.0299040004611015,0,119.341697692871,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,750,1.037,0.0011,"aoml_navis",1030.72798971965
"7901009",5,0,1,0.026166,1,0.003738,1,124.171991905539,1,4.85088816070558,752,1,7.23400020599365,34.9169998168945,0.0261659994721413,0,119.741401672363,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,752,1.037,0.0011,"aoml_navis",1030.7390800106
"7901009",5,0,1,0.031773,1,0.009345,1,124.444407292045,1,4.85083005138951,754,1,7.20300006866455,34.9150009155273,0.0317730009555817,0,120.004096984863,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,754,1.037,0.0011,"aoml_navis",1030.75142749389
"7901009",5,0,1,0.028035,1,0.005607,1,124.666124554808,1,4.85076906634338,756,1,7.17799997329712,34.9150009155273,0.0280349999666214,0,120.217903137207,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,756,1.037,0.0011,"aoml_navis",1030.76438635103
"7901009",5,0,1,0.028035,1,0.005607,1,124.853093665342,1,4.85070512933309,758,1,7.14400005340576,34.9140014648438,0.0280349999666214,0,120.39820098877,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,758,1.037,0.0011,"aoml_navis",1030.77797282793
"7901009",5,0,1,0.035511,1,0.013083,1,124.879225984744,1,4.85066267069194,760,1,7.14400005340576,34.9140014648438,0.0355109982192516,0,120.423400878906,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,760,1.037,0.0011,"aoml_navis",1030.78699539557
"7901009",5,0,1,0.029904,1,0.007476,1,124.86698659688,1,4.8506224284123,762,1,7.14200019836426,34.9129981994629,0.0299040004611015,0,120.411598205566,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,762,1.037,0.0011,"aoml_navis",1030.79554712664
"7901009",5,0,1,0.028035,1,0.005607,1,124.903799700778,1,4.85057110201582,764,1,7.13000011444092,34.9129981994629,0.0280349999666214,0,120.44709777832,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,764,1.037,0.0011,"aoml_navis",1030.80645450637
