"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",5,0,1,0.029904,1,0.007476,1,125.042554958926,1,4.85051461085468,766,1,7.11600017547607,34.9140014648438,0.0299040004611015,0,120.580902099609,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,766,1.037,0.0011,"aoml_navis",1030.81845971782
"7901009",5,0,1,0.033642,1,0.011214,1,125.113791835671,1,4.85046403584353,768,1,7.09999990463257,34.9129981994629,0.0336420014500618,0,120.649597167969,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,768,1.037,0.0011,"aoml_navis",1030.8292078967
"7901009",5,0,1,0.029904,1,0.007476,1,125.110271132634,1,4.85041346506367,770,1,7.08900022506714,34.9129981994629,0.0299040004611015,0,120.646202087402,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,770,1.037,0.0011,"aoml_navis",1030.83995540045
"7901009",5,0,1,0.031773,1,0.009345,1,125.207434624783,1,4.85036289828503,772,1,7.07800006866455,34.9129981994629,0.0317730009555817,0,120.739898681641,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,772,1.037,0.0011,"aoml_navis",1030.85070227794
"7901009",5,0,1,0.031773,1,0.009345,1,125.399071633727,1,4.8503093888217,774,1,7.06300020217896,34.9129981994629,0.0317730009555817,0,120.924697875977,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,774,1.037,0.0011,"aoml_navis",1030.86207480358
"7901009",5,0,1,0.029904,1,0.007476,1,125.61373166703,1,4.85025294289001,776,1,7.04400014877319,34.9129981994629,0.0299040004611015,0,121.131698608398,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,776,1.037,0.0011,"aoml_navis",1030.87407169754
"7901009",5,0,1,0.026166,1,0.003738,1,125.70986663919,1,4.85020533660049,778,1,7.03200006484985,34.9119987487793,0.0261659994721413,0,121.224403381348,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,778,1.037,0.0011,"aoml_navis",1030.8841900505
"7901009",5,0,1,0.028035,1,0.005607,1,125.895379998356,1,4.85016288262003,780,1,7.02699995040894,34.9109992980957,0.0280349999666214,0,121.403297424316,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,780,1.037,0.0011,"aoml_navis",1030.8932134871
"7901009",5,0,1,0.029904,1,0.007476,1,126.118339396797,1,4.8501035221196,782,1,7.00400018692017,34.9109992980957,0.0299040004611015,0,121.618301391602,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,782,1.037,0.0011,"aoml_navis",1030.90583060687
"7901009",5,0,1,0.035511,1,0.013083,1,126.33527799746,1,4.85004198063824,784,1,6.97800016403198,34.9109992980957,0.0355109982192516,0,121.827499389648,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,784,1.037,0.0011,"aoml_navis",1030.91891162188
"7901009",5,0,1,0.029904,1,0.007476,1,126.558648803896,1,4.84998925724233,786,1,6.96400022506714,34.9109992980957,0.0299040004611015,0,122.042900085449,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,786,1.037,0.0011,"aoml_navis",1030.93011856339
"7901009",5,0,1,0.029904,1,0.007476,1,126.769265962475,1,4.84993655787721,788,1,6.94500017166138,34.9099998474121,0.0299040004611015,0,122.246002197266,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,788,1.037,0.0011,"aoml_navis",1030.94132064038
"7901009",5,0,1,0.024297,1,0.001869,1,126.92066410479,1,4.8498787296205,790,1,6.92399978637695,34.9099998474121,0.0242970008403063,0,122.391998291016,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,790,1.037,0.0011,"aoml_navis",1030.9536132239
"7901009",5,0,1,0.029904,1,0.007476,1,127.149636389318,1,4.84982968797122,792,1,6.91499996185303,34.9099998474121,0.0299040004611015,0,122.612800598145,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,792,1.037,0.0011,"aoml_navis",1030.96403826329
"7901009",5,0,1,0.028035,1,0.005607,1,127.4387533581,1,4.84977848284432,794,1,6.89799976348877,34.9090003967285,0.0280349999666214,0,122.8916015625,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,794,1.037,0.0011,"aoml_navis",1030.9749234294
"7901009",5,0,1,0.031773,1,0.009345,1,127.712315939978,1,4.84972798921891,796,1,6.88700008392334,34.9090003967285,0.0317730009555817,0,123.155403137207,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,796,1.037,0.0011,"aoml_navis",1030.9856575699
"7901009",5,0,1,0.029904,1,0.007476,1,128.285154103448,1,4.84967461292316,798,1,6.86700010299683,34.9080009460449,0.0299040004611015,0,123.707801818848,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,798,1.037,0.0011,"aoml_navis",1030.99700476322
"7901009",5,0,1,0.031773,1,0.009345,1,128.737908602408,1,4.84961251278139,800,1,6.83500003814697,34.9070014953613,0.0317730009555817,0,124.144401550293,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,800,1.037,0.0011,"aoml_navis",1031.01020686132
"7901009",5,0,1,0.028035,1,0.005607,1,129.060935084043,1,4.84955269443449,802,1,6.80100011825562,34.9049987792969,0.0280349999666214,0,124.455902099609,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,802,1.037,0.0011,"aoml_navis",1031.02292418395
"7901009",5,0,1,0.029904,1,0.007476,1,129.260349286439,1,4.84949788081044,804,1,6.78399991989136,34.9049987792969,0.0299040004611015,0,124.64820098877,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,804,1.037,0.0011,"aoml_navis",1031.03457778281
"7901009",5,0,1,0.031773,1,0.009345,1,129.516696026047,1,4.84944742917544,806,1,6.77299976348877,34.9049987792969,0.0317730009555817,0,124.895401000977,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,806,1.037,0.0011,"aoml_navis",1031.04530423792
"7901009",5,0,1,0.026166,1,0.003738,1,129.760494821795,1,4.84939335740616,808,1,6.75699996948242,34.9049987792969,0.0261659994721413,0,125.130500793457,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,808,1.037,0.0011,"aoml_navis",1031.05680061277
"7901009",5,0,1,0.024297,1,0.001869,1,130.069936927889,1,4.84933277845816,810,1,6.73199987411499,34.9049987792969,0.0242970008403063,0,125.428901672363,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,810,1.037,0.0011,"aoml_navis",1031.06968080457
"7901009",5,0,1,0.029904,1,0.007476,1,130.347020212805,1,4.84927728404992,812,1,6.71400022506714,34.9049987792969,0.0299040004611015,0,125.696098327637,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,812,1.037,0.0011,"aoml_navis",1031.0814802127
"7901009",5,0,1,0.033642,1,0.011214,1,130.632402862859,1,4.84922613621856,814,1,6.7020001411438,34.9049987792969,0.0336420014500618,0,125.971298217773,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,814,1.037,0.0011,"aoml_navis",1031.09235567616
"7901009",5,0,1,0.033642,1,0.011214,1,131.037663473425,1,4.84917506228674,816,1,6.68499994277954,34.9039993286133,0.0336420014500618,0,126.362098693848,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,816,1.037,0.0011,"aoml_navis",1031.10321565543
"7901009",5,0,1,0.028035,1,0.005607,1,131.613824547627,1,4.84912327745487,818,1,6.66699981689453,34.9029998779297,0.0280349999666214,0,126.917701721191,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,818,1.037,0.0011,"aoml_navis",1031.11422702875
"7901009",5,0,1,0.029904,1,0.007476,1,132.171939051877,1,4.84906286080555,820,1,6.63700008392334,34.9020004272461,0.0299040004611015,0,127.455902099609,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,820,1.037,0.0011,"aoml_navis",1031.12707414343
"7901009",5,0,1,0.029904,1,0.007476,1,132.674885326278,1,4.84900176095965,822,1,6.60599994659424,34.9010009765625,0.0299040004611015,0,127.940902709961,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,822,1.037,0.0011,"aoml_navis",1031.14006685996
"7901009",5,0,1,0.029904,1,0.007476,1,132.912979791936,1,4.84894419532636,824,1,6.58500003814697,34.9010009765625,0.0299040004611015,0,128.170501708984,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,824,1.037,0.0011,"aoml_navis",1031.15230833534
"7901009",5,0,1,0.033642,1,0.011214,1,133.152735712959,1,4.84889166609596,826,1,6.57100009918213,34.9010009765625,0.0336420014500618,0,128.401702880859,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,826,1.037,0.0011,"aoml_navis",1031.16347906071
"7901009",5,0,1,0.031773,1,0.009345,1,133.245334158698,1,4.84883770992749,828,1,6.55499982833862,34.9010009765625,0.0317730009555817,0,128.490997314453,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,828,1.037,0.0011,"aoml_navis",1031.1749534869
"7901009",5,0,1,0.024297,1,0.001869,1,133.154080700637,1,4.848788777323,830,1,6.5460000038147,34.9010009765625,0.0242970008403063,0,128.40299987793,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,830,1.037,0.0011,"aoml_navis",1031.18535981278
"7901009",5,0,1,0.024297,1,0.001869,1,132.944294269741,1,4.84874046603363,832,1,6.54300022125244,34.9020004272461,0.0242970008403063,0,128.200698852539,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,832,1.037,0.0011,"aoml_navis",1031.19563421181
"7901009",5,0,1,0.028035,1,0.005607,1,132.922932700748,1,4.84868706964583,834.099975585938,1,6.54099988937378,34.9039993286133,0.0280349999666214,0,128.180099487305,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,834.099975585938,1.037,0.0011,"aoml_navis",1031.20699030082
"7901009",5,0,1,0.033642,1,0.011214,1,133.09175238933,1,4.84864384924111,836,1,6.53700017929077,34.9039993286133,0.0336420014500618,0,128.342895507812,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,836,1.037,0.0011,"aoml_navis",1031.21618239347
"7901009",5,0,1,0.033642,1,0.011214,1,133.27250290978,1,4.84859277548549,838,1,6.52500009536743,34.9039993286133,0.0336420014500618,0,128.517196655273,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,838,1.037,0.0011,"aoml_navis",1031.22704494385
"7901009",5,0,1,0.028035,1,0.005607,1,133.427429666825,1,4.84854242260378,840,1,6.51399993896484,34.9039993286133,0.0280349999666214,0,128.666595458984,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,840,1.037,0.0011,"aoml_navis",1031.23775440019
"7901009",5,0,1,0.029904,1,0.007476,1,133.560377742883,1,4.84849861648034,842,1,6.50699996948242,34.9029998779297,0.0299040004611015,0,128.794799804688,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,842,1.037,0.0011,"aoml_navis",1031.24707162021
"7901009",5,0,1,0.028035,1,0.005607,1,133.727757503482,1,4.84845256393002,844,1,6.5019998550415,34.9029998779297,0.0280349999666214,0,128.956207275391,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,844,1.037,0.0011,"aoml_navis",1031.2568668192
"7901009",5,0,1,0.033642,1,0.011214,1,133.990109217485,1,4.84840293606304,846,1,6.49200010299683,34.9029998779297,0.0336420014500618,0,129.209197998047,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,846,1.037,0.0011,"aoml_navis",1031.2674226825
"7901009",5,0,1,0.028035,1,0.005607,1,134.364981018235,1,4.8483504518611,848,1,6.47800016403198,34.9029998779297,0.0280349999666214,0,129.570693969727,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,848,1.037,0.0011,"aoml_navis",1031.27858632428
"7901009",5,0,1,0.026166,1,0.003738,1,134.94218643581,1,4.84829368918295,850,1,6.45800018310547,34.9029998779297,0.0261659994721413,0,130.127304077148,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,850,1.037,0.0011,"aoml_navis",1031.29066029055
"7901009",5,0,1,0.031773,1,0.009345,1,135.360509250231,1,4.84822767272698,852,1,6.42500019073486,34.9029998779297,0.0317730009555817,0,130.530700683594,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,852,1.037,0.0011,"aoml_navis",1031.30470297977
"7901009",5,0,1,0.029904,1,0.007476,1,135.561276351996,1,4.84817961363501,854,1,6.41200017929077,34.9020004272461,0.0299040004611015,0,130.724304199219,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,854,1.037,0.0011,"aoml_navis",1031.31492610918
"7901009",5,0,1,0.031773,1,0.009345,1,135.831413171143,1,4.84813001573767,856,1,6.40199995040894,34.9020004272461,0.0317730009555817,0,130.984802246094,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,856,1.037,0.0011,"aoml_navis",1031.32547678576
"7901009",5,0,1,0.028035,1,0.005607,1,136.070124748794,1,4.84807899855228,858,1,6.3899998664856,34.9020004272461,0.0280349999666214,0,131.214996337891,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,858,1.037,0.0011,"aoml_navis",1031.33632960459
"7901009",5,0,1,0.029904,1,0.007476,1,136.32461224073,1,4.84802940888935,860,1,6.38000011444092,34.9020004272461,0.0299040004611015,0,131.460403442383,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,860,1.037,0.0011,"aoml_navis",1031.34687896736
"7901009",5,0,1,0.028035,1,0.005607,1,136.630320028097,1,4.84797840100334,862,1,6.36800003051758,34.9020004272461,0.0280349999666214,0,131.75520324707,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,862,1.037,0.0011,"aoml_navis",1031.35773025829
"7901009",5,0,1,0.026166,1,0.003738,1,136.978845893756,1,4.84792171689878,864,1,6.34800004959106,34.9020004272461,0.0261659994721413,0,132.091293334961,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,864,1.037,0.0011,"aoml_navis",1031.36978936172
"7901009",5,0,1,0.028035,1,0.005607,1,137.211971816699,1,4.84786433831922,866,1,6.3270001411438,34.9020004272461,0.0280349999666214,0,132.316101074219,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,866,1.037,0.0011,"aoml_navis",1031.38199649653
"7901009",5,0,1,0.026166,1,0.003738,1,137.357879244614,1,4.84781618747727,868,1,6.31899976730347,34.9020004272461,0.0261659994721413,0,132.456802368164,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,868,1.037,0.0011,"aoml_navis",1031.39224067857
"7901009",5,0,1,0.029904,1,0.007476,1,137.418546100554,1,4.84777016616084,870,1,6.31400012969971,34.9020004272461,0.0299040004611015,0,132.51530456543,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,870,1.037,0.0011,"aoml_navis",1031.40203199025
"7901009",5,0,1,0.028035,1,0.005607,1,137.504198080523,1,4.8477248551419,872,1,6.30999994277954,34.9020004272461,0.0280349999666214,0,132.597900390625,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,872,1.037,0.0011,"aoml_navis",1031.4116723635
"7901009",5,0,1,0.031773,1,0.009345,1,137.603236643729,1,4.84768025507879,874,1,6.30700016021729,34.9020004272461,0.0317730009555817,0,132.693405151367,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,874,1.037,0.0011,"aoml_navis",1031.42116164977
"7901009",5,0,1,0.033642,1,0.011214,1,137.711389476371,1,4.84763707473426,876,1,6.30600023269653,34.9020004272461,0.0336420014500618,0,132.797698974609,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,876,1.037,0.0011,"aoml_navis",1031.43034903744
"7901009",5,0,1,0.028035,1,0.005607,1,138.090201299847,1,4.84759247807537,878,1,6.30299997329712,34.9020004272461,0.0280349999666214,0,133.162994384766,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,878,1.037,0.0011,"aoml_navis",1031.43983794305
"7901009",5,0,1,0.033642,1,0.011214,1,138.681188885268,1,4.84754730905839,880,1,6.29400014877319,34.9010009765625,0.0336420014500618,0,133.732894897461,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,880,1.037,0.0011,"aoml_navis",1031.44944880821
"7901009",5,0,1,0.026166,1,0.003738,1,139.668109196129,1,4.84749279637734,882,1,6.27699995040894,34.9010009765625,0.0261659994721413,0,134.684600830078,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,882,1.037,0.0011,"aoml_navis",1031.46104801572
"7901009",5,0,1,0.026166,1,0.003738,1,140.810984784023,1,4.84741935835086,884,1,6.22800016403198,34.9000015258789,0.0261659994721413,0,135.786697387695,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,884,1.037,0.0011,"aoml_navis",1031.47667457041
"7901009",5,0,1,0.024297,1,0.001869,1,141.396070247049,1,4.84736294029834,886,1,6.20300006866455,34.898998260498,0.0242970008403063,0,136.35090637207,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,886,1.037,0.0011,"aoml_navis",1031.48867984131
"7901009",5,0,1,0.029904,1,0.007476,1,141.804535092964,1,4.84731920936294,888,1,6.19600009918213,34.8979988098145,0.0299040004611015,0,136.74479675293,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,888,1.037,0.0011,"aoml_navis",1031.49798559627
"7901009",5,0,1,0.028035,1,0.005607,1,142.34460302726,1,4.84727039146348,890,1,6.18699979782104,34.8979988098145,0.0280349999666214,0,137.265594482422,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,890,1.037,0.0011,"aoml_navis",1031.50837403366
"7901009",5,0,1,0.031773,1,0.009345,1,143.118524760184,1,4.84721892103198,892,1,6.16900014877319,34.8969993591309,0.0317730009555817,0,138.011901855469,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,892,1.037,0.0011,"aoml_navis",1031.51932715585
"7901009",5,0,1,0.029904,1,0.007476,1,143.747251117494,1,4.84716886809903,894,1,6.15299987792969,34.8959999084473,0.0299040004611015,0,138.618194580078,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,894,1.037,0.0011,"aoml_navis",1031.52997885153
"7901009",5,0,1,0.029904,1,0.007476,1,144.137376660844,1,4.84710601557117,896,1,6.12400007247925,34.8959999084473,0.0299040004611015,0,138.994400024414,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,896,1.037,0.0011,"aoml_navis",1031.54335472293
"7901009",5,0,1,0.039249,1,0.016821,1,144.157488182466,1,4.84704950392062,898,1,6.10400009155273,34.8959999084473,0.0392489992082119,0,139.013793945312,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,898,1.037,0.0011,"aoml_navis",1031.55538146571
"7901009",5,0,1,0.029904,1,0.007476,1,143.769973497549,1,4.84700281614801,900,1,6.09800004959106,34.8959999084473,0.0299040004611015,0,138.640106201172,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,900,1.037,0.0011,"aoml_navis",1031.56531771392
"7901009",5,0,1,0.031773,1,0.009345,1,143.53529688293,1,4.84695350519424,902,1,6.10400009155273,34.898998260498,0.0317730009555817,0,138.413803100586,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,902,1.037,0.0011,"aoml_navis",1031.5758124442
"7901009",5,0,1,0.035511,1,0.013083,1,144.50727991888,1,4.84689821768463,904,1,6.09100008010864,34.9000015258789,0.0355109982192516,0,139.351104736328,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,904,1.037,0.0011,"aoml_navis",1031.58757940424
"7901009",5,0,1,0.028035,1,0.005607,1,145.199584634866,1,4.84684191984859,906,1,6.06599998474121,34.898998260498,0.0280349999666214,0,140.018707275391,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,906,1.037,0.0011,"aoml_navis",1031.59956167008
"7901009",5,0,1,0.031773,1,0.009345,1,145.835257457945,1,4.84679104298932,908,1,6.05399990081787,34.898998260498,0.0317730009555817,0,140.631698608398,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,908,1.037,0.0011,"aoml_navis",1031.61039039063
"7901009",5,0,1,0.029904,1,0.007476,1,146.355008166621,1,4.8467197097001,910,1,6.01800012588501,34.9000015258789,0.0299040004611015,0,141.132904052734,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,910,1.037,0.0011,"aoml_navis",1031.62557347666
"7901009",5,0,1,0.028035,1,0.005607,1,146.53575868707,1,4.84667812946225,912,1,6.01399993896484,34.898998260498,0.0280349999666214,0,141.307205200195,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,912,1.037,0.0011,"aoml_navis",1031.63442391723
"7901009",5,0,1,0.028035,1,0.005607,1,146.662994521346,1,4.84663304751133,914,1,6.00500011444092,34.8979988098145,0.0280349999666214,0,141.429901123047,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,914,1.037,0.0011,"aoml_navis",1031.64401987632
