"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",5,0,1,0.028035,1,0.005607,1,146.53098002497,1,4.84656854723571,916,1,5.98400020599365,34.9000015258789,0.0280349999666214,0,141.302597045898,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,916,1.037,0.0011,"aoml_navis",1031.65774945075
"7901009",5,0,1,0.029904,1,0.007476,1,146.531502196656,1,4.84651611389075,918,1,5.97499990463257,34.9010009765625,0.0299040004611015,0,141.303100585938,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,918,1.037,0.0011,"aoml_navis",1031.66891071905
"7901009",5,0,1,0.028035,1,0.005607,1,146.568212448555,1,4.84646438046339,920,1,5.96700000762939,34.9020004272461,0.0280349999666214,0,141.338500976562,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,920,1.037,0.0011,"aoml_navis",1031.67992323549
"7901009",5,0,1,0.029904,1,0.007476,1,146.625556393763,1,4.84642193543581,921.900024414062,1,5.96400022506714,34.9020004272461,0.0299040004611015,0,141.393798828125,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,921.900024414062,1.037,0.0011,"aoml_navis",1031.68895870194
"7901009",5,0,1,0.028035,1,0.005607,1,146.75643160646,1,4.84636738639409,924,1,5.95499992370605,34.9029998779297,0.0280349999666214,0,141.520004272461,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,924,1.037,0.0011,"aoml_navis",1031.70057103744
"7901009",5,0,1,0.028035,1,0.005607,1,147.140227796034,1,4.84632073238325,926,1,5.94899988174438,34.9029998779297,0.0280349999666214,0,141.890106201172,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,926,1.037,0.0011,"aoml_navis",1031.7105028955
"7901009",5,0,1,0.029904,1,0.007476,1,147.552949132363,1,4.84626573081012,928,1,5.93100023269653,34.9029998779297,0.0299040004611015,0,142.288101196289,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,928,1.037,0.0011,"aoml_navis",1031.72221205546
"7901009",5,0,1,0.031773,1,0.009345,1,147.726753187044,1,4.84621699580106,930,1,5.92199993133545,34.9029998779297,0.0317730009555817,0,142.455703735352,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,930,1.037,0.0011,"aoml_navis",1031.73258736292
"7901009",5,0,1,0.028035,1,0.005607,1,147.675311364232,1,4.84616548437205,932,1,5.90899991989136,34.9029998779297,0.0280349999666214,0,142.406097412109,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,932,1.037,0.0011,"aoml_navis",1031.74355397562
"7901009",5,0,1,0.029904,1,0.007476,1,147.678729215271,1,4.84611029892783,934,1,5.89599990844727,34.9039993286133,0.0299040004611015,0,142.409393310547,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,934,1.037,0.0011,"aoml_navis",1031.75530303266
"7901009",5,0,1,0.029904,1,0.007476,1,147.711404504138,1,4.84605581325776,936,1,5.88399982452393,34.9049987792969,0.0299040004611015,0,142.440902709961,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,936,1.037,0.0011,"aoml_navis",1031.76690336935
"7901009",5,0,1,0.031773,1,0.009345,1,147.776739258488,1,4.84600410753599,938,1,5.87599992752075,34.9059982299805,0.0317730009555817,0,142.50390625,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,938,1.037,0.0011,"aoml_navis",1031.77791207905
"7901009",5,0,1,0.031773,1,0.009345,1,147.996367834505,1,4.84595677783279,940,1,5.86899995803833,34.9059982299805,0.0317730009555817,0,142.715698242188,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,940,1.037,0.0011,"aoml_navis",1031.78798929282
"7901009",5,0,1,0.026166,1,0.003738,1,148.052366792035,1,4.84590806358412,942,1,5.8600001335144,34.9059982299805,0.0261659994721413,0,142.76969909668,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,942,1.037,0.0011,"aoml_navis",1031.79836150294
"7901009",5,0,1,0.028035,1,0.005607,1,148.264843198286,1,4.84585427224341,944,1,5.84899997711182,34.9070014953613,0.0280349999666214,0,142.974594116211,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,944,1.037,0.0011,"aoml_navis",1031.80981496689
"7901009",5,0,1,0.029904,1,0.007476,1,148.501592676266,1,4.84580625740379,946,1,5.84100008010864,34.9070014953613,0.0299040004611015,0,143.202896118164,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,946,1.037,0.0011,"aoml_navis",1031.82003869028
"7901009",5,0,1,0.031773,1,0.009345,1,148.738547858244,1,4.84575478245432,948,1,5.82800006866455,34.9070014953613,0.0317730009555817,0,143.431396484375,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,948,1.037,0.0011,"aoml_navis",1031.83099939439
"7901009",5,0,1,0.033642,1,0.011214,1,148.972085189182,1,4.84570677380386,950,1,5.82000017166138,34.9070014953613,0.0336420014500618,0,143.656600952148,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,950,1.037,0.0011,"aoml_navis",1031.84122221969
"7901009",5,0,1,0.028035,1,0.005607,1,149.240354848966,1,4.8456523204579,952,1,5.80800008773804,34.9080009460449,0.0280349999666214,0,143.915298461914,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,952,1.037,0.0011,"aoml_navis",1031.85281760527
"7901009",5,0,1,0.031773,1,0.009345,1,149.489857974804,1,4.84560224306625,954,1,5.79699993133545,34.9080009460449,0.0317730009555817,0,144.155899047852,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,954,1.037,0.0011,"aoml_navis",1031.86348139794
"7901009",5,0,1,0.029904,1,0.007476,1,149.812053728756,1,4.84554365381512,956,1,5.77899980545044,34.9090003967285,0.0299040004611015,0,144.466598510742,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,956,1.037,0.0011,"aoml_navis",1031.87595803894
"7901009",5,0,1,0.031773,1,0.009345,1,150.204663543463,1,4.84548714669667,958,1,5.76399993896484,34.9099998474121,0.0317730009555817,0,144.845199584961,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,958,1.037,0.0011,"aoml_navis",1031.88799157349
"7901009",5,0,1,0.028035,1,0.005607,1,150.46236318244,1,4.84543501666504,960,1,5.75,34.9099998474121,0.0280349999666214,0,145.093704223633,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,960,1.037,0.0011,"aoml_navis",1031.89909322968
"7901009",5,0,1,0.031773,1,0.009345,1,150.652655203707,1,4.84539346757756,962,1,5.74599981307983,34.9090003967285,0.0317730009555817,0,145.277206420898,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,962,1.037,0.0011,"aoml_navis",1031.90794173001
"7901009",5,0,1,0.029904,1,0.007476,1,150.901841861856,1,4.84534824096249,964,1,5.74200010299683,34.9090003967285,0.0299040004611015,0,145.517501831055,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,964,1.037,0.0011,"aoml_navis",1031.9175735874
"7901009",5,0,1,0.033642,1,0.011214,1,151.352824141759,1,4.84529313106948,966,1,5.72900009155273,34.9099998474121,0.0336420014500618,0,145.952392578125,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,966,1.037,0.0011,"aoml_navis",1031.92931051756
"7901009",5,0,4,0.01869,1,-0.003738,1,151.978148471414,1,4.84524170645386,968,1,5.71600008010864,34.9099998474121,0.0186899993568659,0,146.555404663086,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,968,1.037,0.0011,"aoml_navis",1031.94026282321
"7901009",5,0,1,0.033642,1,0.011214,1,152.817594839301,1,4.84519097602543,970,1,5.7039999961853,34.9099998474121,0.0336420014500618,0,147.364898681641,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,970,1.037,0.0011,"aoml_navis",1031.95106751015
"7901009",5,0,1,0.031773,1,0.009345,1,153.828360990512,1,4.84514162663204,972,1,5.69399976730347,34.9099998474121,0.0317730009555817,0,148.339599609375,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,972,1.037,0.0011,"aoml_navis",1031.96157827807
"7901009",5,0,1,0.033642,1,0.011214,1,155.026507660252,1,4.84508128247791,974,1,5.66800022125244,34.9099998474121,0.0336420014500618,0,149.494995117188,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,974,1.037,0.0011,"aoml_navis",1031.97443107556
"7901009",5,0,1,0.028035,1,0.005607,1,155.872394145606,1,4.84501822047275,976,1,5.63800001144409,34.9099998474121,0.0280349999666214,0,150.310699462891,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,976,1.037,0.0011,"aoml_navis",1031.98786309458
"7901009",5,99999,9,99999,9,99999,9,156.130188724891,1,4.84496110151498,978,1,5.62200021743774,34.9109992980957,99999,99999,150.559295654297,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,978,1.037,0.0011,"aoml_navis",1032.00002956402
"7901009",5,0,1,0.031773,1,0.009345,1,159.341275599302,1,4.84441546311548,1000.20001220703,1,5.52960014343262,34.9140014648438,0.0317730009555817,0,153.655807495117,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1000.20001220703,1.037,0.0011,"aoml_navis",1032.11626625939
"7901009",5,0,1,0.029904,1,0.007476,1,165.738321813635,1,4.84318403953884,1050,1,5.31099987030029,34.9210014343262,0.0299040004611015,0,159.824600219727,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1050,1.037,0.0011,"aoml_navis",1032.37869120416
"7901009",5,0,1,0.033642,1,0.011214,1,171.630665357894,1,4.84198131669795,1099.19995117188,1,5.11350011825562,34.9280014038086,0.0336420014500618,0,165.506698608398,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1099.19995117188,1.037,0.0011,"aoml_navis",1032.63512867287
"7901009",5,0,1,0.031773,1,0.009345,1,177.143152735304,1,4.84078067152058,1149.40002441406,1,4.94299983978271,34.9339981079102,0.0317730009555817,0,170.822494506836,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1149.40002441406,1.037,0.0011,"aoml_navis",1032.89125025146
"7901009",5,0,1,0.035511,1,0.013083,1,182.602252013616,1,4.83959780468127,1199.09997558594,1,4.78130006790161,34.939998626709,0.0355109982192516,0,176.086807250977,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1199.09997558594,1.037,0.0011,"aoml_navis",1033.14370362834
"7901009",5,0,1,0.026166,1,0.003738,1,187.160177901343,1,4.83843180735841,1249.5,1,4.65990018844604,34.9449996948242,0.0261659994721413,0,180.48210144043,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1249.5,1.037,0.0011,"aoml_navis",1033.39267743649
"7901009",5,0,1,0.029904,1,0.007476,1,190.935273490707,1,4.83729561796654,1299.59997558594,1,4.56659984588623,34.9490013122559,0.0299040004611015,0,184.122497558594,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1299.59997558594,1.037,0.0011,"aoml_navis",1033.63540186156
"7901009",5,0,1,0.024297,1,0.001869,1,193.633556122211,1,4.83618999526144,1349.69995117188,1,4.50649976730347,34.951000213623,0.0242970008403063,0,186.724502563477,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1349.69995117188,1.037,0.0011,"aoml_navis",1033.87170580541
"7901009",5,0,1,0.029904,1,0.007476,1,196.37092251328,1,4.83509271544279,1399.19995117188,1,4.44369983673096,34.9539985656738,0.0299040004611015,0,189.364196777344,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1399.19995117188,1.037,0.0011,"aoml_navis",1034.1063334795
"7901009",5,0,1,0.026166,1,0.003738,1,198.242718128753,1,4.83400839023867,1448.90002441406,1,4.4047999382019,34.9570007324219,0.0261659994721413,0,191.169204711914,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1448.90002441406,1.037,0.0011,"aoml_navis",1034.33829574986
"7901009",5,0,1,0.028035,1,0.005607,1,199.799881568036,1,4.83291396611221,1499.90002441406,1,4.3786997795105,34.9580001831055,0.0280349999666214,0,192.670806884766,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1499.90002441406,1.037,0.0011,"aoml_navis",1034.57252395954
"7901009",5,0,1,0.029904,1,0.007476,1,200.972315238062,1,4.83186093114858,1549.19995117188,1,4.35890007019043,34.9589996337891,0.0299040004611015,0,193.801406860352,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1549.19995117188,1.037,0.0011,"aoml_navis",1034.79799424017
"7901009",5,0,1,0.028035,1,0.005607,1,201.983587737575,1,4.83079383792344,1599.30004882812,1,4.34110021591187,34.9599990844727,0.0280349999666214,0,194.776596069336,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1599.30004882812,1.037,0.0011,"aoml_navis",1035.02657487642
"7901009",5,0,1,0.029904,1,0.007476,1,202.703377672332,1,4.82974952720312,1648.59997558594,1,4.32999992370605,34.9609985351562,0.0299040004611015,0,195.470703125,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1648.59997558594,1.037,0.0011,"aoml_navis",1035.25037309657
"7901009",5,0,1,0.026166,1,0.003738,1,203.571242838672,1,4.8286792320525,1699.19995117188,1,4.31860017776489,34.9620018005371,0.0261659994721413,0,196.307601928711,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1699.19995117188,1.037,0.0011,"aoml_navis",1035.47984028641
"7901009",5,0,1,0.031773,1,0.009345,1,204.144698114135,1,4.82762586291063,1749.5,1,4.31510019302368,34.9620018005371,0.0317730009555817,0,196.860595703125,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1749.5,1.037,0.0011,"aoml_navis",1035.70577795054
"7901009",5,0,1,0.028035,1,0.005607,1,204.783598907639,1,4.82657807527941,1799.30004882812,1,4.30770015716553,34.9630012512207,0.0280349999666214,0,197.476699829102,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1799.30004882812,1.037,0.0011,"aoml_navis",1035.93061627011
"7901009",5,0,1,0.035511,1,0.013083,1,205.130890549312,1,4.82552976241118,1849.5,1,4.30410003662109,34.9630012512207,0.0355109982192516,0,197.811599731445,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1849.5,1.037,0.0011,"aoml_navis",1036.15566501068
"7901009",5,0,1,0.029904,1,0.007476,1,205.552852742154,1,4.82449923437622,1899,1,4.3028998374939,34.9630012512207,0.0299040004611015,0,198.218505859375,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1899,1.037,0.0011,"aoml_navis",1036.37699108195
"7901009",5,0,1,0.024297,1,0.001869,1,205.931664565629,1,4.82343673256335,1949.90002441406,1,4.30060005187988,34.9640007019043,0.0242970008403063,0,198.583801269531,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,1949.90002441406,1.037,0.0011,"aoml_navis",1036.60528316764
"7901009",5,0,1,0.033642,1,0.011214,1,201.778991376776,4,4.82239071893989,2000.19995117188,1,4.29670000076294,34.9640007019043,0.0336420014500618,0,194.579299926758,-89.5491,26.6873,10.0335768831146,63,63,63,63,61,63,0,7815,1.09466377780674,27,-90,0.001869,51,2023-07-17 18:53:39.002008,2000.19995117188,1.037,0.0011,"aoml_navis",1036.8301308234
"7901009",6,0.0396510920184822,1,0.065415,1,0.042987,1,191.38860951711,1,4.89204760093423,2.09999990463257,1,31.2350006103516,36.0139999389648,0.0654150024056435,0.0523319989442825,184.559600830078,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.042987,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,2.09999990463257,1.037,0.0011,"aoml_navis",1022.06691509812
"7901009",6,0.0379271314959395,1,0.063546,1,0.041118,1,191.374194409415,1,4.89197614018098,4,1,31.2070007324219,36.0099983215332,0.0635460019111633,0.0504629984498024,184.545700073242,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.041118,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,4,1.037,0.0011,"aoml_navis",1022.08184519376
"7901009",6,0.0396510920184822,1,0.065415,1,0.042987,1,191.835873440381,1,4.89172728418325,6,1,31.0510005950928,35.9949989318848,0.0654150024056435,0.0523319989442825,184.990905761719,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.042987,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,6,1.037,0.0011,"aoml_navis",1022.13384138704
"7901009",6,0.0465469341086531,1,0.072891,1,0.050463,1,191.835446208868,1,4.89159176540902,8,1,30.988000869751,35.992000579834,0.0728909969329834,0.0598080009222031,184.990493774414,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,8,1.037,0.0011,"aoml_navis",1022.16215902512
"7901009",6,0.0448229735861103,1,0.071022,1,0.048594,1,191.923392606857,1,4.89149268904166,10,1,30.951000213623,35.9910011291504,0.0710219964385033,0.0579390004277229,185.075302124023,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.048594,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,10,1.037,0.0011,"aoml_navis",1022.18286274892
"7901009",6,0.0448229735861103,1,0.071022,1,0.048594,1,191.967255042126,1,4.89140345062967,12,1,30.9220008850098,35.9910011291504,0.0710219964385033,0.0579390004277229,185.117599487305,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.048594,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,12,1.037,0.0011,"aoml_navis",1022.20151137939
"7901009",6,0.0499948551537385,1,0.076629,1,0.054201,1,192.173924330381,1,4.89131640544936,14,1,30.8899993896484,35.9889984130859,0.0766289979219437,0.0635460019111633,185.31689453125,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.054201,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,14,1.037,0.0011,"aoml_navis",1022.21970233403
"7901009",6,0.0413750525410249,1,0.067284,1,0.044856,1,192.286033043902,1,4.89123229117769,16,1,30.8490009307861,35.9819984436035,0.0672840029001236,0.0542009994387627,185.425003051758,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,16,1.037,0.0011,"aoml_navis",1022.23728139399
"7901009",6,0.0465469341086531,1,0.072891,1,0.050463,1,192.366083570607,1,4.89116032721778,18,1,30.826000213623,35.9799995422363,0.0728909969329834,0.0598080009222031,185.502197265625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,18,1.037,0.0011,"aoml_navis",1022.25232163758
"7901009",6,0.0482708946311958,1,0.07476,1,0.052332,1,192.395119490058,1,4.89110864095456,20,1,30.8129997253418,35.9770011901855,0.0747599974274635,0.0616770014166832,185.530197143555,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,20,1.037,0.0011,"aoml_navis",1022.26312417877
"7901009",6,0.0430990130635676,1,0.069153,1,0.046725,1,192.410990349572,1,4.89105121726832,22,1,30.80299949646,35.9770011901855,0.0691530033946037,0.0560699999332428,185.545501708984,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.046725,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,22,1.037,0.0011,"aoml_navis",1022.27512612156
"7901009",6,0.0499948551537385,1,0.076629,1,0.054201,1,192.399993093976,1,4.89099176144198,24.1000003814697,1,30.7929992675781,35.9770011901855,0.0766289979219437,0.0635460019111633,185.534896850586,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.054201,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,24.1000003814697,1.037,0.0011,"aoml_navis",1022.28755309248
"7901009",6,0.0551667367213666,1,0.082236,1,0.059808,1,192.239053400932,1,4.89093613807207,26,1,30.7849998474121,35.9780006408691,0.0822359994053841,0.0691530033946037,185.379699707031,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,26,1.037,0.0011,"aoml_navis",1022.29917930822
"7901009",6,0.0534427761988239,1,0.080367,1,0.057939,1,192.142404138803,1,4.89088372943154,28,1,30.7779998779297,35.9780006408691,0.0803669989109039,0.0672840029001236,185.286499023438,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.057939,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,28,1.037,0.0011,"aoml_navis",1022.31013383365
"7901009",6,0.0551667367213666,1,0.082236,1,0.059808,1,192.043887716731,1,4.89082274260082,30,1,30.7679996490479,35.9790000915527,0.0822359994053841,0.0691530033946037,185.191497802734,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,30,1.037,0.0011,"aoml_navis",1022.32288167964
"7901009",6,0.0534427761988239,1,0.080367,1,0.057939,1,192.346699918657,1,4.89072873647767,32.4000015258789,1,30.7280006408691,35.9729995727539,0.0803669989109039,0.0672840029001236,185.483505249023,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.057939,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,32.4000015258789,1.037,0.0011,"aoml_navis",1022.34253204585
"7901009",6,0.0551667367213666,1,0.082236,1,0.059808,1,196.100324339457,1,4.89019629684358,33.5,1,30.3859996795654,35.9570007324219,0.0822359994053841,0.0691530033946037,189.10319519043,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,33.5,1.037,0.0011,"aoml_navis",1022.45384366826
"7901009",6,0.0465469341086531,1,0.072891,1,0.050463,1,203.326676373375,1,4.88880842584743,35.9000015258789,1,29.5179996490479,35.9339981079102,0.0728909969329834,0.0598080009222031,196.071701049805,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,35.9000015258789,1.037,0.0011,"aoml_navis",1022.7441054071
