"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",6,0.0465469341086531,1,0.072891,1,0.050463,1,204.300621811047,1,4.88829093090314,38,1,29.2199993133545,35.931999206543,0.0728909969329834,0.0598080009222031,197.010894775391,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,38,1.037,0.0011,"aoml_navis",1022.85237738013
"7901009",6,0.0448229735861103,1,0.071022,1,0.048594,1,204.482622435312,1,4.88785840749396,40,1,28.9829998016357,35.935001373291,0.0710219964385033,0.0579390004277229,197.186401367188,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.048594,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,40,1.037,0.0011,"aoml_navis",1022.94288892127
"7901009",6,0.0482708946311958,1,0.07476,1,0.052332,1,204.895660367426,1,4.88758554934042,42,1,28.8470001220703,35.9389991760254,0.0747599974274635,0.0616770014166832,197.584701538086,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,42,1.037,0.0011,"aoml_navis",1022.99999652686
"7901009",6,0.0413750525410249,1,0.067284,1,0.044856,1,204.83187628497,1,4.88750676827522,44,1,28.8120002746582,35.9339981079102,0.0672840029001236,0.0542009994387627,197.523193359375,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,44,1.037,0.0011,"aoml_navis",1023.01648612642
"7901009",6,0.0413750525410249,1,0.067284,1,0.044856,1,204.984951753509,1,4.88741445834204,46,1,28.7819995880127,35.935001373291,0.0672840029001236,0.0542009994387627,197.670806884766,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,46,1.037,0.0011,"aoml_navis",1023.0358081185
"7901009",6,0.0465469341086531,1,0.072891,1,0.050463,1,205.392688850192,1,4.88725048981493,48,1,28.6889991760254,35.9280014038086,0.0728909969329834,0.0598080009222031,198.063995361328,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,48,1.037,0.0011,"aoml_navis",1023.07013123638
"7901009",6,0.0517188156762812,1,0.078498,1,0.05607,1,205.550210691137,1,4.88714004903481,50,1,28.6429996490479,35.9269981384277,0.0784979984164238,0.0654150024056435,198.215896606445,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.05607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,50,1.037,0.0011,"aoml_navis",1023.09325082417
"7901009",6,0.0499948551537385,1,0.076629,1,0.054201,1,205.964704375072,1,4.88700372697329,52.0999984741211,1,28.5909996032715,35.9300003051758,0.0766289979219437,0.0635460019111633,198.615600585938,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.054201,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,52.0999984741211,1.037,0.0011,"aoml_navis",1023.12178982043
"7901009",6,0.0499948551537385,1,0.076629,1,0.054201,1,206.071512253161,1,4.88687987247859,54,1,28.5510005950928,35.9360008239746,0.0766289979219437,0.0635460019111633,198.718597412109,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.054201,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,54,1.037,0.0011,"aoml_navis",1023.14772011452
"7901009",6,0.0534427761988239,1,0.080367,1,0.057939,1,206.075563040834,1,4.88678653109262,56,1,28.5359992980957,35.9440002441406,0.0803669989109039,0.0672840029001236,198.722503662109,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.057939,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,56,1.037,0.0011,"aoml_navis",1023.16726302388
"7901009",6,0.0689584209017082,1,0.097188,1,0.07476,1,206.499281760757,1,4.88657247619329,58,1,28.4290008544922,35.9449996948242,0.0971880033612251,0.0841049998998642,199.131103515625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.07476,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,58,1.037,0.0011,"aoml_navis",1023.21208257103
"7901009",6,0.0724063419467936,1,0.100926,1,0.078498,1,206.743594892268,1,4.88643393506416,60,1,28.3400001525879,35.9329986572266,0.100925996899605,0.0878430008888245,199.36669921875,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.078498,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,60,1.037,0.0011,"aoml_navis",1023.2410928798
"7901009",6,0.0913699076947634,1,0.121485,1,0.099057,1,207.018605399112,1,4.88628332380954,62,1,28.25,35.923999786377,0.121485002338886,0.108401998877525,199.631896972656,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.099057,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,62,1.037,0.0011,"aoml_navis",1023.2726325214
"7901009",6,0.0930938682173061,1,0.123354,1,0.100926,1,207.138483396802,1,4.88610044126693,64,1,28.1529998779297,35.9210014343262,0.123354002833366,0.110270999372005,199.747497558594,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.100926,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,64,1.037,0.0011,"aoml_navis",1023.3109327371
"7901009",6,0.0930938682173061,1,0.123354,1,0.100926,1,207.104573873432,1,4.88591139265778,66,1,28.0610008239746,35.9220008850098,0.123354002833366,0.110270999372005,199.714797973633,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.100926,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,66,1.037,0.0011,"aoml_navis",1023.35052729644
"7901009",6,0.10171367083002,1,0.132699,1,0.110271,1,207.439729083183,1,4.88576320551837,68,1,27.988000869751,35.9199981689453,0.132698997855186,0.119616001844406,200.037994384766,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.110271,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,68,1.037,0.0011,"aoml_navis",1023.38156592456
"7901009",6,0.117229315532904,1,0.14952,1,0.127092,1,207.784441620098,1,4.88562090076076,70,1,27.8980007171631,35.9090003967285,0.149519994854927,0.136436998844147,200.370407104492,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.127092,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,70,1.037,0.0011,"aoml_navis",1023.41137422706
"7901009",6,0.125849118145618,1,0.158865,1,0.136437,1,207.796878804125,1,4.88548220099087,72,1,27.8400001525879,35.9109992980957,0.158865004777908,0.145781993865967,200.382400512695,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.136437,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,72,1.037,0.0011,"aoml_navis",1023.44042907083
"7901009",6,0.131020999713246,1,0.164472,1,0.142044,1,207.702096701939,1,4.88526454885453,74,1,27.7290000915527,35.9119987487793,0.164471998810768,0.151389002799988,200.291000366211,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.142044,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,74,1.037,0.0011,"aoml_navis",1023.48602619123
"7901009",6,0.134468920758331,1,0.16821,1,0.145782,1,207.673266486549,1,4.88505472550438,76.0999984741211,1,27.6310005187988,35.9160003662109,0.168209999799728,0.155127003788948,200.263198852539,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.145782,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,76.0999984741211,1.037,0.0011,"aoml_navis",1023.5299870635
"7901009",6,0.155156447028844,1,0.190638,1,0.16821,1,207.440156314695,1,4.88498424377317,78,1,27.6060009002686,35.9140014648438,0.19063800573349,0.177554994821548,200.03840637207,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.16821,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,78,1.037,0.0011,"aoml_navis",1023.54475480109
"7901009",6,0.1655002101641,1,0.201852,1,0.179424,1,206.699321048877,1,4.8848666198298,80,1,27.5820007324219,35.9249992370605,0.20185199379921,0.188768997788429,199.324005126953,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.179424,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,80,1.037,0.0011,"aoml_navis",1023.56940099507
"7901009",6,0.168948131209185,1,0.20559,1,0.183162,1,205.516712575891,1,4.88468457083986,82,1,27.5349998474121,35.9440002441406,0.20558999478817,0.19250699877739,198.18359375,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.183162,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,82,1.037,0.0011,"aoml_navis",1023.60754875526
"7901009",6,0.163776249641557,1,0.199983,1,0.177555,1,204.323549902211,1,4.88452759006593,84,1,27.4740009307861,35.9500007629395,0.19998300075531,0.18690000474453,197.033004760742,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.177555,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,84,1.037,0.0011,"aoml_navis",1023.64044583737
"7901009",6,0.181015854866984,1,0.218673,1,0.196245,1,203.197367635635,1,4.88432332946414,86,1,27.386999130249,35.9580001831055,0.218673005700111,0.20558999478817,195.947006225586,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.196245,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,86,1.037,0.0011,"aoml_navis",1023.6832541036
"7901009",6,0.193083578524783,1,0.231756,1,0.209328,1,201.907334172375,1,4.88413634813514,88,1,27.318000793457,35.9690017700195,0.231756001710892,0.218673005700111,194.703002929688,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.209328,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,88,1.037,0.0011,"aoml_navis",1023.72244417564
"7901009",6,0.215495065317838,1,0.256053,1,0.233625,1,200.803542001724,1,4.8840101722556,90,1,27.2789993286133,35.976001739502,0.256053000688553,0.242970004677773,193.638595581055,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.233625,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,90,1.037,0.0011,"aoml_navis",1023.7488915161
"7901009",6,0.225838828453094,1,0.267267,1,0.244839,1,199.606012072584,1,4.88380292695193,92,1,27.2059993743896,35.9910011291504,0.267266988754272,0.254184007644653,192.483795166016,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.244839,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,92,1.037,0.0011,"aoml_navis",1023.79233453644
"7901009",6,0.227562788975637,1,0.269136,1,0.246708,1,199.429834455599,1,4.88371693111866,94,1,27.1790008544922,35.992000579834,0.269136011600494,0.256053000688553,192.313903808594,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.246708,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,94,1.037,0.0011,"aoml_navis",1023.8103621732
"7901009",6,0.249974275768692,1,0.293433,1,0.271005,1,198.639946682807,1,4.88364941932866,96,1,27.1569995880127,35.9900016784668,0.293433010578156,0.280349999666214,191.552200317383,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.271005,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,96,1.037,0.0011,"aoml_navis",1023.82451537386
"7901009",6,0.24825031524615,1,0.291564,1,0.269136,1,197.287806416361,1,4.88348092321687,98,1,27.1019992828369,36.0019989013672,0.291563987731934,0.278481006622314,190.248306274414,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.269136,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,98,1.037,0.0011,"aoml_navis",1023.85984067823
"7901009",6,0.260318038903949,1,0.304647,1,0.282219,1,195.689675739134,1,4.88335290806306,100,1,27.0849990844727,36.0190010070801,0.304646998643875,0.291563987731934,188.70719909668,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.282219,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,100,1.037,0.0011,"aoml_navis",1023.88668075664
"7901009",6,0.298245170399888,1,0.345765,1,0.323337,1,193.851583362465,1,4.8830968509224,102,1,27.0219993591309,36.0519981384277,0.345764994621277,0.332682013511658,186.934692382812,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.323337,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,102,1.037,0.0011,"aoml_navis",1023.94037076195
"7901009",6,0.303417051967516,1,0.351372,1,0.328944,1,192.873903604907,1,4.88292898746665,104,1,26.9860000610352,36.0719985961914,0.351372003555298,0.338288992643356,185.991897583008,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.328944,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,104,1.037,0.0011,"aoml_navis",1023.97557139042
"7901009",6,0.320656657192943,1,0.370062,1,0.347634,1,192.002098145467,1,4.88277902893143,106,1,26.9640007019043,36.0929985046387,0.370061993598938,0.356979012489319,185.15119934082,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.347634,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,106,1.037,0.0011,"aoml_navis",1024.00701943996
"7901009",6,0.329276459805657,1,0.379407,1,0.356979,1,191.499151715085,1,4.88266906668787,108,1,26.94700050354,36.1049995422363,0.379406988620758,0.366324007511139,184.666198730469,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.356979,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,108,1.037,0.0011,"aoml_navis",1024.03008102937
"7901009",6,0.362031709733968,1,0.414918,1,0.39249,1,190.433636323264,1,4.8825030832917,110,1,26.9449996948242,36.1389999389648,0.414918005466461,0.40183499455452,183.638702392578,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.39249,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,110,1.037,0.0011,"aoml_navis",1024.06489349907
"7901009",6,0.399958841229908,1,0.456036,1,0.433608,1,189.029120638082,1,4.88231399120259,112,1,26.9489994049072,36.181999206543,0.456036001443863,0.442952990531921,182.284301757812,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.433608,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,112,1.037,0.0011,"aoml_navis",1024.10455554671
"7901009",6,0.415474485932792,1,0.472857,1,0.450429,1,188.225751337565,1,4.88211662084943,114,1,26.8959999084473,36.2029991149902,0.472856998443604,0.459773987531662,181.50959777832,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.450429,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,114,1.037,0.0011,"aoml_navis",1024.14595723649
"7901009",6,0.422370328022963,1,0.480333,1,0.457905,1,187.673546696148,1,4.88198717031321,116,1,26.8850002288818,36.2229995727539,0.480333000421524,0.467249989509583,180.977096557617,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.457905,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,116,1.037,0.0011,"aoml_navis",1024.17311344127
"7901009",6,0.429266170113134,1,0.487809,1,0.465381,1,186.615294240037,1,4.88183625482537,118,1,26.867000579834,36.2459983825684,0.487809002399445,0.474725991487503,179.956604003906,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.465381,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,118,1.037,0.0011,"aoml_navis",1024.20477439362
"7901009",6,0.460297459518902,1,0.521451,1,0.499023,1,185.317175024821,1,4.8816381148623,120,1,26.8040008544922,36.2630004882812,0.521450996398926,0.508368015289307,178.704803466797,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.499023,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,120,1.037,0.0011,"aoml_navis",1024.24634566363
"7901009",6,0.496500630492299,1,0.5607,1,0.538272,1,183.652063940489,1,4.88138974911718,122,1,26.7479991912842,36.2970008850098,0.560699999332428,0.547617018222809,177.099105834961,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.538272,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,122,1.037,0.0011,"aoml_navis",1024.29845945087
"7901009",6,0.580974696096892,1,0.652281,1,0.629853,1,181.643173899213,1,4.88124280820018,124,1,26.7089996337891,36.310001373291,0.652280986309052,0.639198005199432,175.161895751953,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.629853,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,124,1.037,0.0011,"aoml_navis",1024.32929408886
"7901009",6,0.579250735574349,1,0.650412,1,0.627984,1,178.623327512583,1,4.88089838176813,126,1,26.5849990844727,36.3419990539551,0.650412023067474,0.63732898235321,172.249801635742,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.627984,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,126,1.037,0.0011,"aoml_navis",1024.40157711063
"7901009",6,0.486156867357043,1,0.549486,1,0.527058,1,177.516956129469,1,4.88053669048016,128,1,26.4540004730225,36.3759994506836,0.549485981464386,0.536403000354767,171.182907104492,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.527058,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,128,1.037,0.0011,"aoml_navis",1024.47749440197
"7901009",6,0.456849538473817,1,0.517713,1,0.495285,1,177.046147002851,1,4.88039675910663,130,1,26.4169998168945,36.3880004882812,0.517713010311127,0.504630029201508,170.728897094727,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.495285,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,130,1.037,0.0011,"aoml_navis",1024.50686835454
"7901009",6,0.42064636750042,1,0.478464,1,0.456036,1,176.49134732558,1,4.88019095695965,132.100006103516,1,26.3519992828369,36.4059982299805,0.478464007377625,0.465380996465683,170.193893432617,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.456036,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,132.100006103516,1.037,0.0011,"aoml_navis",1024.55007275268
"7901009",6,0.424094288545506,1,0.482202,1,0.459774,1,176.35404777622,1,4.88007625869178,134,1,26.3159999847412,36.4119987487793,0.482201993465424,0.469119012355804,170.061492919922,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.459774,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,134,1.037,0.0011,"aoml_navis",1024.57415313841
"7901009",6,0.424094288545506,1,0.482202,1,0.459774,1,176.038386982145,1,4.87994957248025,136,1,26.2709999084473,36.4169998168945,0.482201993465424,0.469119012355804,169.757095336914,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.459774,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,136,1.037,0.0011,"aoml_navis",1024.60075165464
"7901009",6,0.377547354436853,1,0.431739,1,0.409311,1,175.829534066159,1,4.87975504909393,138,1,26.2000007629395,36.4300003051758,0.431739002466202,0.41865599155426,169.555694580078,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.409311,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,138,1.037,0.0011,"aoml_navis",1024.64159567362
"7901009",6,0.355135867643797,1,0.407442,1,0.385014,1,175.632517045404,1,4.8795402312657,140,1,26.113000869751,36.4420013427734,0.407442003488541,0.394358992576599,169.365707397461,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.385014,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,140,1.037,0.0011,"aoml_navis",1024.68670469452
"7901009",6,0.327552499283114,1,0.377538,1,0.35511,1,175.045975649105,1,4.87931651575123,142,1,26.0510005950928,36.4669990539551,0.377537995576859,0.364455014467239,168.800094604492,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.35511,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,142,1.037,0.0011,"aoml_navis",1024.73368633889
"7901009",6,0.27410972308429,1,0.319599,1,0.297171,1,173.648833663358,1,4.8790466250832,144,1,26.0179996490479,36.5169982910156,0.319599002599716,0.306515991687775,167.45280456543,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.297171,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,144,1.037,0.0011,"aoml_navis",1024.79037078575
"7901009",6,0.232734670543265,1,0.274743,1,0.252315,1,172.095198356973,1,4.87873779750139,146,1,25.9589996337891,36.5670013427734,0.274742990732193,0.261660009622574,165.954605102539,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.252315,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,146,1.037,0.0011,"aoml_navis",1024.85524074705
"7901009",6,0.194807539047326,1,0.233625,1,0.211197,1,170.998764062368,1,4.87833865732528,148,1,25.7889995574951,36.5960006713867,0.233624994754791,0.220541998744011,164.89729309082,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.211197,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,148,1.037,0.0011,"aoml_navis",1024.9390932489
"7901009",6,0.177567933821899,1,0.214935,1,0.192507,1,169.623505824088,1,4.87810862981746,150,1,25.7439994812012,36.6300010681152,0.214935004711151,0.20185199379921,163.571105957031,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.192507,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,150,1.037,0.0011,"aoml_navis",1024.9874243139
"7901009",6,0.172396052254271,1,0.209328,1,0.1869,1,168.122546580838,1,4.8778820117195,152,1,25.6940002441406,36.6609992980957,0.20932799577713,0.19624499976635,162.12370300293,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.1869,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,152,1.037,0.0011,"aoml_navis",1025.03504348549
"7901009",6,0.162052289119014,1,0.198114,1,0.175686,1,167.012646581899,1,4.87766898243238,154,1,25.5830001831055,36.6629981994629,0.198113992810249,0.185030996799469,161.053405761719,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.175686,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,154,1.037,0.0011,"aoml_navis",1025.07981128039
"7901009",6,0.136192881280874,4,0.170079,1,0.147651,1,165.480372851132,1,4.87744917966897,156,1,25.5349998474121,36.693000793457,0.170078992843628,0.156995996832848,159.575805664062,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.147651,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,156,1.037,0.0011,"aoml_navis",1025.12600661056
"7901009",6,0.143088723371045,1,0.177555,1,0.155127,1,163.995790815856,1,4.87719201782249,158,1,25.4689998626709,36.726001739502,0.177554994821548,0.164471998810768,158.144195556641,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.155127,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,158,1.037,0.0011,"aoml_navis",1025.18005887993
"7901009",6,0.117229315532904,1,0.14952,1,0.127092,1,162.702450264223,1,4.87686570228469,160,1,25.3950004577637,36.7750015258789,0.149519994854927,0.136436998844147,156.897003173828,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.127092,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,160,1.037,0.0011,"aoml_navis",1025.24865461389
"7901009",6,0.120677236577989,1,0.153258,1,0.13083,1,161.8520063804,1,4.87669252905155,162,1,25.3369998931885,36.7879981994629,0.153257995843887,0.140174999833107,156.076904296875,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.13083,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,162,1.037,0.0011,"aoml_navis",1025.28506158916
"7901009",6,0.115505355010361,1,0.147651,1,0.125223,1,160.754337861427,1,4.87656120712522,164,1,25.2999992370605,36.7980003356934,0.147651001811028,0.134568005800247,155.018402099609,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.125223,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,164,1.037,0.0011,"aoml_navis",1025.31267170284
"7901009",6,0.10171367083002,1,0.132699,1,0.110271,1,159.470222345783,1,4.87629161243807,166,1,25.2129993438721,36.826000213623,0.132698997855186,0.119616001844406,153.78010559082,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.110271,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,166,1.037,0.0011,"aoml_navis",1025.36935798638
"7901009",6,0.0999897103074769,1,0.13083,1,0.108402,1,158.230902845378,1,4.87605853202526,168,1,25.1359996795654,36.8479995727539,0.130830004811287,0.117747001349926,152.585006713867,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.108402,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,168,1.037,0.0011,"aoml_navis",1025.41837165422
"7901009",6,0.0861980261271353,1,0.115878,1,0.09345,1,157.180308909711,1,4.87578619619297,170,1,25.0370006561279,36.8720016479492,0.115878000855446,0.102794997394085,151.571899414062,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.09345,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,170,1.037,0.0011,"aoml_navis",1025.4756461438
