"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",6,0.0672344603791655,1,0.095319,1,0.072891,1,156.595334028957,1,4.87541170924806,172,1,24.8899993896484,36.9049987792969,0.095319002866745,0.0822359994053841,151.007797241211,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.072891,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,172,1.037,0.0011,"aoml_navis",1025.55441431041
"7901009",6,0.0603386182889947,1,0.087843,1,0.065415,1,156.326336410065,1,4.87514565211823,174,1,24.7749996185303,36.9210014343262,0.0878430008888245,0.0747599974274635,150.748397827148,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.065415,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,174,1.037,0.0011,"aoml_navis",1025.61038311287
"7901009",6,0.0655104998566228,1,0.09345,1,0.071022,1,156.667409567431,1,4.87497072832996,176,1,24.7099990844727,36.931999206543,0.0934500023722649,0.0803669989109039,151.077301025391,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.071022,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,176,1.037,0.0011,"aoml_navis",1025.64718408327
"7901009",6,0.0775782235144218,1,0.106533,1,0.084105,1,157.182793181839,1,4.87485168225203,178,1,24.6709995269775,36.9379997253418,0.106532998383045,0.0934500023722649,151.574295043945,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.084105,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,178,1.037,0.0011,"aoml_navis",1025.67223085034
"7901009",6,0.0810261445595072,1,0.110271,1,0.087843,1,157.923327803259,1,4.87470455548317,180,1,24.625,36.9490013122559,0.110270999372005,0.0971880033612251,152.28840637207,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.087843,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,180,1.037,0.0011,"aoml_navis",1025.70318736053
"7901009",6,0.0844740656045926,1,0.114009,1,0.091581,1,157.717892739372,1,4.8744468750682,182,1,24.5200004577637,36.9669990539551,0.114009000360966,0.100925996899605,152.090301513672,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.091581,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,182,1.037,0.0011,"aoml_navis",1025.75740964046
"7901009",6,0.0793021840369645,1,0.108402,1,0.085974,1,156.789249665399,1,4.87429189398898,184,1,24.451000213623,36.9710006713867,0.108401998877525,0.095319002866745,151.194793701172,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.085974,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,184,1.037,0.0011,"aoml_navis",1025.79002422199
"7901009",6,0.0775782235144218,1,0.106533,1,0.084105,1,156.303218438229,1,4.8740074218059,186,1,24.3120002746582,36.9830017089844,0.106532998383045,0.0934500023722649,150.726104736328,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.084105,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,186,1.037,0.0011,"aoml_navis",1025.84989461247
"7901009",6,0.0810261445595072,1,0.110271,1,0.087843,1,156.325307889757,1,4.87378683911227,188,1,24.2169990539551,36.9949989318848,0.110270999372005,0.0971880033612251,150.747406005859,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.087843,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,188,1.037,0.0011,"aoml_navis",1025.89632354761
"7901009",6,0.0896459471722207,1,0.119616,1,0.097188,1,156.164985308897,1,4.87357438025548,190,1,24.1450004577637,37.0139999389648,0.119616001844406,0.106532998383045,150.592803955078,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.097188,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,190,1.037,0.0011,"aoml_navis",1025.94104652567
"7901009",6,0.0896459471722207,1,0.119616,1,0.097188,1,155.668463174591,1,4.87348335288288,192,1,24.1200008392334,37.0180015563965,0.119616001844406,0.106532998383045,150.113998413086,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.097188,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,192,1.037,0.0011,"aoml_navis",1025.96020914738
"7901009",6,0.0913699076947634,1,0.121485,1,0.099057,1,154.753000983943,1,4.87341822785517,194,1,24.0979995727539,37.015998840332,0.121485002338886,0.108401998877525,149.231201171875,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.099057,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,194,1.037,0.0011,"aoml_navis",1025.97391937784
"7901009",6,0.0810261445595072,1,0.110271,1,0.087843,1,153.32452868729,1,4.87330301543785,196,1,24.0410003662109,37.0139999389648,0.110270999372005,0.0971880033612251,147.853698730469,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.087843,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,196,1.037,0.0011,"aoml_navis",1025.99817498744
"7901009",6,0.0672344603791655,1,0.095319,1,0.072891,1,151.435105235581,1,4.87311808588256,198,1,23.9249992370605,37.007999420166,0.095319002866745,0.0822359994053841,146.031692504883,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.072891,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,198,1.037,0.0011,"aoml_navis",1026.03711050734
"7901009",6,0.0379271314959395,1,0.063546,1,0.041118,1,150.389812135345,1,4.87279797545646,200,1,23.7159996032715,37.0029983520508,0.0635460019111633,0.0504629984498024,145.023696899414,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.041118,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,200,1.037,0.0011,"aoml_navis",1026.10451432303
"7901009",6,0.029307328883226,1,0.054201,1,0.031773,1,150.41003442693,1,4.87249190141303,202,1,23.5259990692139,37.0019989013672,0.0542009994387627,0.041117999702692,145.043197631836,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.031773,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,202,1.037,0.0011,"aoml_navis",1026.16897086068
"7901009",6,0.0310312894057687,1,0.05607,1,0.033642,1,151.564319032985,1,4.87222629088786,204,1,23.3920001983643,37.0120010375977,0.0560699999332428,0.0429870001971722,146.156295776367,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.033642,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,204,1.037,0.0011,"aoml_navis",1026.22491269568
"7901009",6,0.0275833683606833,1,0.052332,1,0.029904,1,151.223040171558,1,4.87193998611107,206,1,23.2709999084473,37.0330009460449,0.0523319989442825,0.0392489992082119,145.827194213867,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.029904,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,206,1.037,0.0011,"aoml_navis",1026.28521990296
"7901009",6,0.0327552499283114,1,0.057939,1,0.035511,1,150.628112378904,1,4.8716735918188,208,1,23.0839996337891,37.0229988098145,0.0579390004277229,0.0448560006916523,145.253494262695,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.035511,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,208,1.037,0.0011,"aoml_navis",1026.34133953406
"7901009",6,0.0379271314959395,1,0.063546,1,0.041118,1,149.920885992058,1,4.87144712787229,210,1,22.9300003051758,37.0149993896484,0.0635460019111633,0.0504629984498024,144.571502685547,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.041118,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,210,1.037,0.0011,"aoml_navis",1026.38905211394
"7901009",6,0.0310312894057687,1,0.05607,1,0.033642,1,149.786276418887,1,4.87111435640944,212,1,22.6879997253418,37.0029983520508,0.0560699999332428,0.0429870001971722,144.441696166992,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.033642,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,212,1.037,0.0011,"aoml_navis",1026.45917015292
"7901009",6,0.0275833683606833,1,0.052332,1,0.029904,1,149.644008325272,1,4.87089292935987,214,1,22.5359992980957,36.9949989318848,0.0523319989442825,0.0392489992082119,144.304504394531,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.029904,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,214,1.037,0.0011,"aoml_navis",1026.50583219802
"7901009",6,0.0275833683606833,1,0.052332,1,0.029904,1,149.6004465344,1,4.87074958861695,216,1,22.443000793457,36.9879989624023,0.0523319989442825,0.0392489992082119,144.262496948242,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.029904,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,216,1.037,0.0011,"aoml_navis",1026.53604112293
"7901009",6,0.0206875262705125,1,0.044856,1,0.022428,1,149.664119853131,1,4.87056742766522,218,1,22.3239994049072,36.9819984436035,0.0448560006916523,0.0317730009555817,144.32389831543,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,218,1.037,0.0011,"aoml_navis",1026.57443393548
"7901009",6,0.0224114867930552,1,0.046725,1,0.024297,1,149.671477729177,1,4.87045987401111,220,1,22.261999130249,36.9770011901855,0.0467250011861324,0.0336420014500618,144.330993652344,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.024297,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,220,1.037,0.0011,"aoml_navis",1026.59710362878
"7901009",6,0.0206875262705125,1,0.044856,1,0.022428,1,149.512610900137,1,4.87038527423392,222,1,22.2320003509521,36.9749984741211,0.0448560006916523,0.0317730009555817,144.177795410156,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,222,1.037,0.0011,"aoml_navis",1026.61282803473
"7901009",6,0.0172396052254271,1,0.041118,1,0.01869,1,149.34182905892,1,4.87028705845336,224,1,22.181999206543,36.9720001220703,0.041117999702692,0.0280349999666214,144.013107299805,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.01869,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,224,1.037,0.0011,"aoml_navis",1026.63353104033
"7901009",6,0.0206875262705125,1,0.044856,1,0.022428,1,148.925563155379,1,4.87017712299426,226,1,22.1180000305176,36.9669990539551,0.0448560006916523,0.0317730009555817,143.611694335938,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,226,1.037,0.0011,"aoml_navis",1026.65670543948
"7901009",6,0.0155156447028843,1,0.039249,1,0.016821,1,148.603794533016,1,4.87005419555346,228,1,22.0389995574951,36.9599990844727,0.0392489992082119,0.0261659994721413,143.301406860352,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.016821,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,228,1.037,0.0011,"aoml_navis",1026.68261978792
"7901009",6,0.0206875262705125,1,0.044856,1,0.022428,1,147.923515378227,1,4.8699829574418,230,1,22.0060005187988,36.9560012817383,0.0448560006916523,0.0317730009555817,142.645401000977,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,230,1.037,0.0011,"aoml_navis",1026.69763810149
"7901009",6,0.0275833683606833,1,0.052332,1,0.029904,1,147.001106719656,1,4.8698855887844,232,1,21.943000793457,36.9480018615723,0.0523319989442825,0.0392489992082119,141.755905151367,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.029904,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,232,1.037,0.0011,"aoml_navis",1026.71816592884
"7901009",6,0.0379271314959395,1,0.063546,1,0.041118,1,145.735852684113,1,4.86977716829218,234,1,21.8530006408691,36.9329986572266,0.0635460019111633,0.0504629984498024,140.535797119141,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.041118,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,234,1.037,0.0011,"aoml_navis",1026.7410247343
"7901009",6,0.0241354473155979,1,0.048594,1,0.026166,1,144.544129938864,1,4.86958090243302,236,1,21.6840000152588,36.9129981994629,0.0485940016806126,0.0355109982192516,139.386596679688,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.026166,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,236,1.037,0.0011,"aoml_navis",1026.78240698328
"7901009",6,0.0224114867930552,1,0.046725,1,0.024297,1,143.734953454457,1,4.86939856236109,238,1,21.5300006866455,36.8950004577637,0.0467250011861324,0.0336420014500618,138.606292724609,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.024297,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,238,1.037,0.0011,"aoml_navis",1026.8208559982
"7901009",6,0.0258594078381406,1,0.050463,1,0.028035,1,142.64196865873,1,4.86925690841745,240,1,21.4139995574951,36.8800010681152,0.0504629984498024,0.0373799987137318,137.552307128906,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.028035,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,240,1.037,0.0011,"aoml_navis",1026.85072774791
"7901009",6,0.0241354473155979,1,0.048594,1,0.026166,1,141.062810225329,1,4.86914690352492,242,1,21.2970008850098,36.8559989929199,0.0485940016806126,0.0355109982192516,136.029495239258,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.026166,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,242,1.037,0.0011,"aoml_navis",1026.87392659695
"7901009",6,0.0327552499283114,1,0.057939,1,0.035511,1,139.999889869361,1,4.86892842153383,244,1,21.0510005950928,36.814998626709,0.0579390004277229,0.0448560006916523,135.004501342773,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.035511,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,244,1.037,0.0011,"aoml_navis",1026.92000520823
"7901009",6,0.0275833683606833,1,0.052332,1,0.029904,1,139.312569306313,1,4.86879315446127,246,1,20.9080009460449,36.7890014648438,0.0523319989442825,0.0392489992082119,134.341705322266,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.029904,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,246,1.037,0.0011,"aoml_navis",1026.94853557673
"7901009",6,0.0241354473155979,1,0.048594,1,0.026166,1,138.898170562715,1,4.86858982364069,248,1,20.7150001525879,36.7639999389648,0.0485940016806126,0.0355109982192516,133.942092895508,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.026166,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,248,1.037,0.0011,"aoml_navis",1026.99142485186
"7901009",6,0.0206875262705125,1,0.044856,1,0.022428,1,138.441475899394,1,4.86840769039944,250,1,20.5400009155273,36.7400016784668,0.0448560006916523,0.0317730009555817,133.501693725586,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,250,1.037,0.0011,"aoml_navis",1027.02984588987
"7901009",6,0.0206875262705125,1,0.044856,1,0.022428,1,140.289837655748,1,4.86823526617518,252,1,20.3519992828369,36.7089996337891,0.0448560006916523,0.0317730009555817,135.284103393555,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.022428,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,252,1.037,0.0011,"aoml_navis",1027.06622145818
"7901009",6,0.0137916841803416,1,0.03738,1,0.014952,1,143.659365123549,1,4.86810162457941,254,1,20.3250007629395,36.7249984741211,0.0373799987137318,0.0242970008403063,138.533401489258,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,254,1.037,0.0011,"aoml_navis",1027.0944170012
"7901009",6,0.00689584209017082,1,0.029904,1,0.007476,1,146.562545660526,1,4.86798606821909,256,1,20.3540000915527,36.7560005187988,0.0299040004611015,0.0168210007250309,141.332992553711,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,256,1.037,0.0011,"aoml_navis",1027.11879819106
"7901009",6,-0.00517188156762812,1,0.016821,1,-0.005607,1,147.256100638977,1,4.86790494318181,258,1,20.4039993286133,36.7849998474121,0.0168210007250309,0.00373800005763769,142.001800537109,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,258,1.037,0.0011,"aoml_navis",1027.13591542152
"7901009",6,0,1,0.022428,1,0,1,147.042991231257,1,4.86780780190511,260,1,20.3549995422363,36.7830009460449,0.0224280003458261,0.00934499967843294,141.796295166016,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,260,1.037,0.0011,"aoml_navis",1027.15641279903
"7901009",6,0,1,0.022428,1,0,1,146.365006467923,1,4.86772519167874,262,1,20.3059997558594,36.7770004272461,0.0224280003458261,0.00934499967843294,141.142501831055,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,262,1.037,0.0011,"aoml_navis",1027.17384468363
"7901009",6,-0.00344792104508541,1,0.01869,1,-0.003738,1,145.091049568239,1,4.86759315539316,264,1,20.181999206543,36.757999420166,0.0186899993568659,0.00560700008645654,139.914001464844,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,264,1.037,0.0011,"aoml_navis",1027.20170736951
"7901009",6,0,1,0.022428,1,0,1,144.106201815307,1,4.86751015929019,266,1,20.0620002746582,36.7270011901855,0.0224280003458261,0.00934499967843294,138.964294433594,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,266,1.037,0.0011,"aoml_navis",1027.21922222534
"7901009",6,-0.00172396052254271,1,0.020559,1,-0.001869,1,141.845023654289,1,4.86742311305632,268,1,20.0429992675781,36.7330017089844,0.020558999851346,0.00747600011527538,136.783798217773,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,268,1.037,0.0011,"aoml_navis",1027.23759243121
"7901009",6,0.00689584209017082,1,0.029904,1,0.007476,1,137.680212637929,1,4.8673106386931,270,1,19.9050006866455,36.7039985656738,0.0299040004611015,0.0168210007250309,132.767593383789,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,270,1.037,0.0011,"aoml_navis",1027.26132995336
"7901009",6,0.0155156447028843,1,0.039249,1,0.016821,1,137.726986576837,1,4.86718248803731,272,1,19.6770000457764,36.6479988098145,0.0392489992082119,0.0261659994721413,132.812698364258,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.016821,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,272,1.037,0.0011,"aoml_navis",1027.28837726737
"7901009",6,0.0172396052254271,1,0.041118,1,0.01869,1,139.775166093861,1,4.8671109397052,274,1,19.6100006103516,36.632999420166,0.041117999702692,0.0280349999666214,134.787796020508,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.01869,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,274,1.037,0.0011,"aoml_navis",1027.30347878671
"7901009",6,0.00517188156762812,1,0.028035,1,0.005607,1,143.807028992931,1,4.8669715231932,276,1,19.5319995880127,36.632999420166,0.0280349999666214,0.0149520002305508,138.675796508789,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,276,1.037,0.0011,"aoml_navis",1027.3329063408
"7901009",6,0.00344792104508541,1,0.026166,1,0.003738,1,146.070802189802,1,4.86684829654432,278,1,19.5499992370605,36.6619987487793,0.0261659994721413,0.0130829997360706,140.858795166016,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,278,1.037,0.0011,"aoml_navis",1027.35891799837
"7901009",6,0,1,0.022428,1,0,1,147.340819065538,1,4.86680079659208,280,1,19.5650005340576,36.6689987182617,0.0224280003458261,0.00934499967843294,142.08349609375,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,280,1.037,0.0011,"aoml_navis",1027.36894501645
"7901009",6,-0.00172396052254271,1,0.020559,1,-0.001869,1,148.766079214154,1,4.86675548824304,282,1,19.576000213623,36.673999786377,0.020558999851346,0.00747600011527538,143.457901000977,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,282,1.037,0.0011,"aoml_navis",1027.37850957971
"7901009",6,-0.00861980261271353,1,0.013083,1,-0.009345,1,149.565919898846,1,4.86663233276786,284,1,19.507999420166,36.6730003356934,0.0130829997360706,0,144.229202270508,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.009345,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,284,1.037,0.0011,"aoml_navis",1027.40450852105
"7901009",6,-0.00517188156762812,1,0.016821,1,-0.005607,1,149.673867060969,1,4.86656275615117,286,1,19.4710006713867,36.6679992675781,0.0168210007250309,0.00373800005763769,144.333297729492,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,286,1.037,0.0011,"aoml_navis",1027.41919719008
"7901009",6,-0.00344792104508541,1,0.01869,1,-0.003738,1,149.752999831091,1,4.86647549937809,288,1,19.4169998168945,36.6619987487793,0.0186899993568659,0.00560700008645654,144.409606933594,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,288,1.037,0.0011,"aoml_navis",1027.43761899941
"7901009",6,-0.00344792104508541,1,0.01869,1,-0.003738,1,149.522057463577,1,4.86642373521655,290,1,19.3969993591309,36.6580009460449,0.0186899993568659,0.00560700008645654,144.186904907227,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,290,1.037,0.0011,"aoml_navis",1027.44854785596
"7901009",6,-0.00517188156762812,1,0.016821,1,-0.005607,1,149.46749841711,1,4.8663527632501,292,1,19.3530006408691,36.6510009765625,0.0168210007250309,0.00373800005763769,144.134292602539,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,292,1.037,0.0011,"aoml_navis",1027.46353239313
"7901009",6,-0.00517188156762812,1,0.016821,1,-0.005607,1,149.458384144847,1,4.86625921480979,294,1,19.2880001068115,36.6430015563965,0.0168210007250309,0.00373800005763769,144.125503540039,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,294,1.037,0.0011,"aoml_navis",1027.48328424084
"7901009",6,-0.00689584209017082,1,0.014952,1,-0.007476,1,149.716590212204,1,4.86614886049851,296,1,19.1919994354248,36.6290016174316,0.0149520002305508,0.00186900002881885,144.374496459961,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,296,1.037,0.0011,"aoml_navis",1027.50658546187
"7901009",6,-0.00689584209017082,1,0.014952,1,-0.007476,1,149.957184847219,1,4.86607834966146,298,1,19.1509990692139,36.6230010986328,0.0149520002305508,0.00186900002881885,144.606506347656,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,298,1.037,0.0011,"aoml_navis",1027.52147431984
"7901009",6,-0.00517188156762812,1,0.016821,1,-0.005607,1,149.922230980153,1,4.86601547926104,300,1,19.1189994812012,36.6180000305176,0.0168210007250309,0.00373800005763769,144.572799682617,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,300,1.037,0.0011,"aoml_navis",1027.5347502099
"7901009",6,-0.00172396052254271,1,0.020559,1,-0.001869,1,149.830771789729,1,4.86594248365769,302,1,19.0729999542236,36.6110000610352,0.020558999851346,0.00747600011527538,144.484603881836,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,302,1.037,0.0011,"aoml_navis",1027.55016459659
"7901009",6,0,1,0.022428,1,0,1,150.05693549366,1,4.86581569832186,304,1,18.9659996032715,36.5979995727539,0.0224280003458261,0.00934499967843294,144.702697753906,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,304,1.037,0.0011,"aoml_navis",1027.57693879043
