"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",6,-0.00861980261271353,1,0.013083,1,-0.009345,1,150.019608118192,1,4.86575038577871,306,1,18.9260005950928,36.5909996032715,0.0130829997360706,0,144.666702270508,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,-0.009345,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,306,1.037,0.0011,"aoml_navis",1027.59073186608
"7901009",6,0,1,0.013083,1,-0.009345,1,149.89952441644,1,4.86565041182682,308,1,18.8519992828369,36.5820007324219,0.0130829997360706,0,144.550903320312,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,308,1.037,0.0011,"aoml_navis",1027.61184565307
"7901009",6,0,1,0.016821,1,-0.005607,1,149.368776290977,1,4.86557534146095,310,1,18.8010005950928,36.5740013122559,0.0168210007250309,0,144.039093017578,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,310,1.037,0.0011,"aoml_navis",1027.62770055035
"7901009",6,0,1,0.014952,1,-0.007476,1,149.477467152399,1,4.86550535812796,312,1,18.7569999694824,36.5670013427734,0.0149520002305508,0,144.143905639648,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,312,1.037,0.0011,"aoml_navis",1027.64248150449
"7901009",6,0,1,0.01869,1,-0.003738,1,149.583230686791,1,4.86543299376835,314,1,18.7110004425049,36.560001373291,0.0186899993568659,0,144.245895385742,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,314,1.037,0.0011,"aoml_navis",1027.65776579474
"7901009",6,0,1,0.016821,1,-0.005607,1,149.429142521334,1,4.86538297624574,316,1,18.6919994354248,36.5559997558594,0.0168210007250309,0,144.097305297852,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,316,1.037,0.0011,"aoml_navis",1027.66833040924
"7901009",6,0,1,0.013083,1,-0.009345,1,149.195700058304,1,4.86529217431206,318,1,18.6219997406006,36.5460014343262,0.0130829997360706,0,143.872192382812,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,318,1.037,0.0011,"aoml_navis",1027.68750999152
"7901009",6,0,1,0.022428,1,0,1,149.165746382271,1,4.86518926761935,320,1,18.5359992980957,36.5340003967285,0.0224280003458261,0,143.843307495117,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,320,1.037,0.0011,"aoml_navis",1027.70924725948
"7901009",6,0,1,0.01869,1,-0.003738,1,149.251699033201,1,4.86514509122794,321.899993896484,1,18.5200004577637,36.5299987792969,0.0186899993568659,0,143.926193237305,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,321.899993896484,1.037,0.0011,"aoml_navis",1027.71857904407
"7901009",6,0,1,0.016821,1,-0.005607,1,149.298267268048,1,4.86509893885877,323.899993896484,1,18.5100002288818,36.5279998779297,0.0168210007250309,0,143.971099853516,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,323.899993896484,1.037,0.0011,"aoml_navis",1027.72832841358
"7901009",6,0,1,0.016821,1,-0.005607,1,149.149353350908,1,4.86503842597947,326,1,18.4810009002686,36.5229988098145,0.0168210007250309,0,143.827499389648,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,326,1.037,0.0011,"aoml_navis",1027.74111162202
"7901009",6,0,1,0.016821,1,-0.005607,1,149.085157860328,1,4.86492376695234,328,1,18.378999710083,36.5089988708496,0.0168210007250309,0,143.765594482422,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,328,1.037,0.0011,"aoml_navis",1027.76533395348
"7901009",6,0,1,0.01869,1,-0.003738,1,148.853503440294,1,4.86482889574618,330,1,18.2929992675781,36.4949989318848,0.0186899993568659,0,143.542205810547,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,330,1.037,0.0011,"aoml_navis",1027.78537686536
"7901009",6,0,1,0.020559,1,-0.001869,1,148.689446539549,1,4.86471136703342,332,1,18.181999206543,36.4790000915527,0.020558999851346,0,143.384002685547,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,332,1.037,0.0011,"aoml_navis",1027.8102075867
"7901009",6,0,1,0.01869,1,-0.003738,1,148.086005763427,1,4.86463642105101,334,1,18.1180000305176,36.4669990539551,0.0186899993568659,0,142.802093505859,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,334,1.037,0.0011,"aoml_navis",1027.82604232522
"7901009",6,0,1,0.016821,1,-0.005607,1,147.513278186027,1,4.8645532108433,336,1,18.0470008850098,36.4550018310547,0.0168210007250309,0,142.249801635742,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,336,1.037,0.0011,"aoml_navis",1027.84362371755
"7901009",6,0,1,0.016821,1,-0.005607,1,146.804073875512,1,4.8644773834334,338,1,17.9850006103516,36.4440002441406,0.0168210007250309,0,141.565902709961,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,338,1.037,0.0011,"aoml_navis",1027.85964573052
"7901009",6,0,1,0.01869,1,-0.003738,1,145.877503665544,1,4.86439820107028,340,1,17.9109992980957,36.4300003051758,0.0186899993568659,0,140.672393798828,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,340,1.037,0.0011,"aoml_navis",1027.87637716417
"7901009",6,0,1,0.016821,1,-0.005607,1,145.501492464501,1,4.86425768999077,342,1,17.757999420166,36.4070014953613,0.0168210007250309,0,140.309799194336,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,342,1.037,0.0011,"aoml_navis",1027.90606885169
"7901009",6,0,1,0.014952,1,-0.007476,1,144.703107531629,1,4.86417194612929,344,1,17.6840000152588,36.3950004577637,0.0149520002305508,0,139.539901733398,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,344,1.037,0.0011,"aoml_navis",1027.92418840761
"7901009",6,0,1,0.01869,1,-0.003738,1,142.535983596887,1,4.86407981462929,346,1,17.5830001831055,36.3759994506836,0.0186899993568659,0,137.450103759766,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,346,1.037,0.0011,"aoml_navis",1027.94365852343
"7901009",6,0,1,0.020559,1,-0.001869,1,140.395300545743,1,4.86394515786843,348,1,17.423999786377,36.3499984741211,0.020558999851346,0,135.385803222656,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,348,1.037,0.0011,"aoml_navis",1027.97211681375
"7901009",6,0,1,0.01869,1,-0.003738,1,138.025130878906,1,4.86387116519116,350,1,17.3530006408691,36.3359985351562,0.0186899993568659,0,133.100204467773,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,350,1.037,0.0011,"aoml_navis",1027.98775505878
"7901009",6,0,1,0.020559,1,-0.001869,1,135.777845653734,1,4.86372775438898,352,1,17.1790008544922,36.3079986572266,0.020558999851346,0,130.93310546875,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,352,1.037,0.0011,"aoml_navis",1028.01806607865
"7901009",6,0,1,0.01869,1,-0.003738,1,135.528136746456,1,4.86361345087331,354,1,17.0540008544922,36.2879981994629,0.0186899993568659,0,130.692306518555,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,354,1.037,0.0011,"aoml_navis",1028.04222632089
"7901009",6,0,1,0.01869,1,-0.003738,1,135.901236443859,1,4.86347550956533,356,1,16.9080009460449,36.2680015563965,0.0186899993568659,0,131.052093505859,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,356,1.037,0.0011,"aoml_navis",1028.07138437649
"7901009",6,0,1,0.01869,1,-0.003738,1,135.615244504809,1,4.86342704708475,358,1,16.882999420166,36.2620010375977,0.0186899993568659,0,130.776306152344,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,358,1.037,0.0011,"aoml_navis",1028.08162877597
"7901009",6,0,1,0.01869,1,-0.003738,1,135.223457384587,1,4.86336016359514,360,1,16.8419990539551,36.2560005187988,0.0186899993568659,0,130.398498535156,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,360,1.037,0.0011,"aoml_navis",1028.09576749583
"7901009",6,0,1,0.020559,1,-0.001869,1,135.085429959317,1,4.86328661196947,362,1,16.7919998168945,36.2490005493164,0.020558999851346,0,130.265396118164,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,362,1.037,0.0011,"aoml_navis",1028.11131626379
"7901009",6,0,1,0.01869,1,-0.003738,1,135.068008407646,1,4.86322924036871,364,1,16.7560005187988,36.242000579834,0.0186899993568659,0,130.248596191406,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,364,1.037,0.0011,"aoml_navis",1028.12344491104
"7901009",6,0,1,0.020559,1,-0.001869,1,135.083357095312,1,4.8631573647769,366,1,16.701000213623,36.2330017089844,0.020558999851346,0,130.263397216797,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,366,1.037,0.0011,"aoml_navis",1028.13864017937
"7901009",6,0,1,0.01869,1,-0.003738,1,135.103785090959,1,4.86310318123589,368,1,16.673999786377,36.2280006408691,0.0186899993568659,0,130.283096313477,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,368,1.037,0.0011,"aoml_navis",1028.15009545599
"7901009",6,0,1,0.01869,1,-0.003738,1,135.134593230016,1,4.86303090455759,370,1,16.6280002593994,36.2220001220703,0.0186899993568659,0,130.312805175781,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,370,1.037,0.0011,"aoml_navis",1028.16537631173
"7901009",6,0,1,0.024297,1,0.001869,1,135.070919911286,1,4.86297222277359,372,1,16.5970001220703,36.2169990539551,0.0242970008403063,0,130.251403808594,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,372,1.037,0.0011,"aoml_navis",1028.17778324637
"7901009",6,0,1,0.020559,1,-0.001869,1,135.076521391114,1,4.86292572990203,374,1,16.5830001831055,36.2140007019043,0.020558999851346,0,130.256805419922,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,374,1.037,0.0011,"aoml_navis",1028.18761332403
"7901009",6,0,1,0.022428,1,0,1,135.19503857732,1,4.86286803996714,376,1,16.5559997558594,36.2099990844727,0.0224280003458261,0,130.37109375,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,376,1.037,0.0011,"aoml_navis",1028.19981107976
"7901009",6,0,1,0.016821,1,-0.005607,1,135.468197747611,1,4.86279295987438,378,1,16.5009994506836,36.2019996643066,0.0168210007250309,0,130.634506225586,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,378,1.037,0.0011,"aoml_navis",1028.21568618236
"7901009",6,0,1,0.022428,1,0,1,135.81548949699,1,4.8627291582958,380,1,16.4589996337891,36.1949996948242,0.0224280003458261,0,130.96940612793,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,380,1.037,0.0011,"aoml_navis",1028.22917691602
"7901009",6,0,1,0.01869,1,-0.003738,1,135.982236373924,1,4.86267088736716,382,1,16.4249992370605,36.1889991760254,0.0186899993568659,0,131.13020324707,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,382,1.037,0.0011,"aoml_navis",1028.2414985126
"7901009",6,0,1,0.022428,1,0,1,136.191184230246,1,4.86260244929837,384,1,16.3819999694824,36.1829986572266,0.0224280003458261,0,131.331695556641,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,384,1.037,0.0011,"aoml_navis",1028.25597036448
"7901009",6,0,1,0.020559,1,-0.001869,1,136.251328933153,1,4.86254834811322,386,1,16.3579998016357,36.1790008544922,0.020558999851346,0,131.389694213867,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,386,1.037,0.0011,"aoml_navis",1028.26741084027
"7901009",6,0,1,0.016821,1,-0.005607,1,136.21773587757,1,4.86249360341266,388,1,16.3269996643066,36.1730003356934,0.0168210007250309,0,131.357299804688,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,388,1.037,0.0011,"aoml_navis",1028.2789876558
"7901009",6,0,1,0.01869,1,-0.003738,1,136.404182874241,1,4.86239625109533,390,1,16.2390003204346,36.1609992980957,0.0186899993568659,0,131.537094116211,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,390,1.037,0.0011,"aoml_navis",1028.299575312
"7901009",6,0,1,0.020559,1,-0.001869,1,136.319780915466,1,4.86233022538303,392,1,16.1849994659424,36.1510009765625,0.020558999851346,0,131.455703735352,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,392,1.037,0.0011,"aoml_navis",1028.31353861946
"7901009",6,0,1,0.020559,1,-0.001869,1,136.175740602244,1,4.86226520298925,394,1,16.1350002288818,36.1419982910156,0.020558999851346,0,131.316802978516,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,394,1.037,0.0011,"aoml_navis",1028.32729011286
"7901009",6,0,1,0.01869,1,-0.003738,1,136.046210337053,1,4.86218731584618,396,1,16.0669994354248,36.1310005187988,0.0186899993568659,0,131.19189453125,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,396,1.037,0.0011,"aoml_navis",1028.34376283791
"7901009",6,0,1,0.020559,1,-0.001869,1,135.525430946877,1,4.86211495688329,398,1,16.0069999694824,36.1209983825684,0.020558999851346,0,130.689697265625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,398,1.037,0.0011,"aoml_navis",1028.35906685454
"7901009",6,0,1,0.022428,1,0,1,135.209564448741,1,4.86200564707188,400,1,15.8909997940063,36.1040000915527,0.0224280003458261,0,130.385101318359,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,400,1.037,0.0011,"aoml_navis",1028.3821868885
"7901009",6,0,1,0.01869,1,-0.003738,1,134.784295036661,1,4.86194980903338,402,1,15.8520002365112,36.0960006713867,0.0186899993568659,0,129.975006103516,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,402,1.037,0.0011,"aoml_navis",1028.39399755014
"7901009",6,0,1,0.020559,1,-0.001869,1,134.233023975215,1,4.86188373400404,404,1,15.8070001602173,36.0890007019043,0.020558999851346,0,129.443405151367,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,404,1.037,0.0011,"aoml_navis",1028.40797385383
"7901009",6,0,1,0.01869,1,-0.003738,1,133.701975205354,1,4.86181390075678,406,1,15.7519998550415,36.0800018310547,0.0186899993568659,0,128.931304931641,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,406,1.037,0.0011,"aoml_navis",1028.42274551515
"7901009",6,0,1,0.024297,1,0.001869,1,132.814615354187,1,4.86176320152012,408,1,15.7239999771118,36.0740013122559,0.0242970008403063,0,128.075607299805,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,408,1.037,0.0011,"aoml_navis",1028.43347007042
"7901009",6,0,1,0.01869,1,-0.003738,1,130.881432319239,1,4.86169323649339,410,1,15.6719999313354,36.0660018920898,0.0186899993568659,0,126.211402893066,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,410,1.037,0.0011,"aoml_navis",1028.44827034097
"7901009",6,0,1,0.01869,1,-0.003738,1,129.036084918555,1,4.86160689573029,412,1,15.5819997787476,36.0509986877441,0.0186899993568659,0,124.431900024414,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,412,1.037,0.0011,"aoml_navis",1028.4665352913
"7901009",6,0,1,0.020559,1,-0.001869,1,129.018971922977,1,4.86153964447886,414,1,15.5190000534058,36.0390014648438,0.020558999851346,0,124.415397644043,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,414,1.037,0.0011,"aoml_navis",1028.48076240176
"7901009",6,0,1,0.022428,1,0,1,130.401714624419,1,4.86144803559811,416,1,15.4270000457764,36.0250015258789,0.0224280003458261,0,125.748802185059,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,416,1.037,0.0011,"aoml_navis",1028.5001430412
"7901009",6,0,1,0.020559,1,-0.001869,1,131.107706786896,1,4.8613458521388,418,1,15.3149995803833,36.007999420166,0.020558999851346,0,126.42960357666,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,418,1.037,0.0011,"aoml_navis",1028.52176168462
"7901009",6,0,1,0.022428,1,0,1,130.918862546739,1,4.86127855972333,420,1,15.2580003738403,35.9980010986328,0.0224280003458261,0,126.247497558594,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,420,1.037,0.0011,"aoml_navis",1028.53599903244
"7901009",6,0,1,0.022428,1,0,1,130.76082644564,1,4.86119583323032,422,1,15.1899995803833,35.9889984130859,0.0224280003458261,0,126.095100402832,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,422,1.037,0.0011,"aoml_navis",1028.55350237504
"7901009",6,0,1,0.020559,1,-0.001869,1,130.537764126021,1,4.86113386465178,424,1,15.1409997940063,35.9799995422363,0.020558999851346,0,125.879997253418,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,424,1.037,0.0011,"aoml_navis",1028.5666141305
"7901009",6,0,1,0.022428,1,0,1,130.283078762793,1,4.86106658298915,426,1,15.0869998931885,35.9710006713867,0.0224280003458261,0,125.634399414062,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,426,1.037,0.0011,"aoml_navis",1028.58085044484
"7901009",6,0,1,0.022428,1,0,1,129.997696024232,1,4.86099617971786,428,1,15.0299997329712,35.9620018005371,0.0224280003458261,0,125.359199523926,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,428,1.037,0.0011,"aoml_navis",1028.595747691
"7901009",6,0,1,0.01869,1,-0.003738,1,129.433149139124,1,4.86093737040002,430,1,14.9870004653931,35.9539985656738,0.0186899993568659,0,124.814796447754,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,430,1.037,0.0011,"aoml_navis",1028.60819200156
"7901009",6,0,1,0.022428,1,0,1,128.640571390142,1,4.86087928997912,432,1,14.9479999542236,35.9469985961914,0.0224280003458261,0,124.050498962402,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,432,1.037,0.0011,"aoml_navis",1028.62048236986
"7901009",6,0,1,0.020559,1,-0.001869,1,128.059750149092,1,4.86081324544777,434,1,14.8879995346069,35.9360008239746,0.020558999851346,0,123.49040222168,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,434,1.037,0.0011,"aoml_navis",1028.6344583764
"7901009",6,0,1,0.022428,1,0,1,128.126113444011,1,4.86073107661897,436,1,14.8059997558594,35.9230003356934,0.0224280003458261,0,123.554397583008,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,436,1.037,0.0011,"aoml_navis",1028.65184705464
"7901009",6,0,1,0.022428,1,0,1,128.510843332584,1,4.86062198465384,438,1,14.6780004501343,35.9039993286133,0.0224280003458261,0,123.925399780273,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,438,1.037,0.0011,"aoml_navis",1028.67493415168
"7901009",6,0,1,0.016821,1,-0.005607,1,128.395111062903,1,4.86053976612174,440,1,14.585000038147,35.8880004882812,0.0168210007250309,0,123.81379699707,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,440,1.037,0.0011,"aoml_navis",1028.6923347177
"7901009",6,0,1,0.016821,1,-0.005607,1,127.87682385655,1,4.86047384235234,442,1,14.5380001068115,35.8810005187988,0.0168210007250309,0,123.314002990723,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,442,1.037,0.0011,"aoml_navis",1028.70628711791
"7901009",6,0,1,0.020559,1,-0.001869,1,127.15735016635,1,4.86039122585565,444,1,14.451000213623,35.867000579834,0.020558999851346,0,122.62020111084,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,444,1.037,0.0011,"aoml_navis",1028.72377297566
"7901009",6,0,1,0.01869,1,-0.003738,1,126.57082459344,1,4.86031475458405,446,1,14.3730001449585,35.8540000915527,0.0186899993568659,0,122.05460357666,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,446,1.037,0.0011,"aoml_navis",1028.73995872062
"7901009",6,0,1,0.022428,1,0,1,125.483939714306,1,4.86025391738653,448,1,14.3269996643066,35.8460006713867,0.0224280003458261,0,121.006500244141,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,448,1.037,0.0011,"aoml_navis",1028.75283575485
"7901009",6,0,1,0.020559,1,-0.001869,1,124.543278776124,1,4.86016783156137,450,1,14.2290000915527,35.8300018310547,0.020558999851346,0,120.099403381348,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,450,1.037,0.0011,"aoml_navis",1028.77105756114
"7901009",6,0,1,0.01869,1,-0.003738,1,123.334648739358,1,4.86008531711703,452,1,14.1479997634888,35.818000793457,0.0186899993568659,0,118.933898925781,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,452,1.037,0.0011,"aoml_navis",1028.78852401833
"7901009",6,0,1,0.024297,1,0.001869,1,122.10487074273,1,4.86002595163,454,1,14.1099996566772,35.8120002746582,0.0242970008403063,0,117.748001098633,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,454,1.037,0.0011,"aoml_navis",1028.80109072732
