"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",6,0,1,0.024297,1,0.001869,1,121.760482585296,1,4.85995989435193,456,1,14.0550003051758,35.8030014038086,0.0242970008403063,0,117.415901184082,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,456,1.037,0.0011,"aoml_navis",1028.8150743406
"7901009",6,0,1,0.020559,1,-0.001869,1,121.391101384389,1,4.85988467518472,458,1,13.9840002059937,35.7919998168945,0.020558999851346,0,117.059700012207,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,458,1.037,0.0011,"aoml_navis",1028.83099788987
"7901009",6,0,1,0.014952,1,-0.007476,1,120.968110540375,1,4.85982766314963,460,1,13.9409999847412,35.7840003967285,0.0149520002305508,0,116.651802062988,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,460,1.037,0.0011,"aoml_navis",1028.84306740201
"7901009",6,0,1,0.022428,1,0,1,120.64953824266,1,4.85974659422591,462,1,13.8640003204346,35.7729988098145,0.0224280003458261,0,116.344596862793,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,462,1.037,0.0011,"aoml_navis",1028.86023027224
"7901009",6,0,1,0.020559,1,-0.001869,1,120.500007213335,1,4.85967594833932,464,1,13.8039999008179,35.7639999389648,0.020558999851346,0,116.200401306152,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,464,1.037,0.0011,"aoml_navis",1028.87518697798
"7901009",6,0,1,0.014952,1,-0.007476,1,120.767446228377,1,4.85960454043449,466,1,13.7360000610352,35.7529983520508,0.0149520002305508,0,116.458297729492,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,466,1.037,0.0011,"aoml_navis",1028.89030545538
"7901009",6,0,1,0.022428,1,0,1,121.19189282421,1,4.85952753711002,468.100006103516,1,13.6429996490479,35.7360000610352,0.0224280003458261,0,116.867599487305,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,468.100006103516,1.037,0.0011,"aoml_navis",1028.9066090926
"7901009",6,0,1,0.020559,1,-0.001869,1,120.456350482128,1,4.85945111596291,470,1,13.5640001296997,35.7239990234375,0.020558999851346,0,116.158302307129,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,470,1.037,0.0011,"aoml_navis",1028.92278997836
"7901009",6,0,1,0.022428,1,0,1,119.33421109153,1,4.8593991483986,472,1,13.53600025177,35.7190017700195,0.0224280003458261,0,115.076202392578,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,472,1.037,0.0011,"aoml_navis",1028.93379352213
"7901009",6,0,1,0.022428,1,0,1,118.469352100013,1,4.85933034277729,474,1,13.4770002365112,35.7099990844727,0.0224280003458261,0,114.242202758789,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,474,1.037,0.0011,"aoml_navis",1028.94836269607
"7901009",6,0,1,0.024297,1,0.001869,1,117.381430788877,1,4.85924125185752,476,1,13.3870000839233,35.6980018615723,0.0242970008403063,0,113.193099975586,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,476,1.037,0.0011,"aoml_navis",1028.96722777217
"7901009",6,0,1,0.022428,1,0,1,116.559603504688,1,4.85917746019304,478,1,13.3290004730225,35.6879997253418,0.0224280003458261,0,112.400596618652,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,478,1.037,0.0011,"aoml_navis",1028.98073613499
"7901009",6,0,1,0.024297,1,0.001869,1,116.221236146901,1,4.8591151781873,480,1,13.2760000228882,35.6790008544922,0.0242970008403063,0,112.07430267334,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,480,1.037,0.0011,"aoml_navis",1028.99392515846
"7901009",6,0,1,0.028035,1,0.005607,1,115.905053180977,1,4.85905237965917,482,1,13.2259998321533,35.6710014343262,0.0280349999666214,0,111.769401550293,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,482,1.037,0.0011,"aoml_navis",1029.00722390457
"7901009",6,0,1,0.022428,1,0,1,115.134145563705,1,4.85896054277896,484,1,13.125,35.6570014953613,0.0224280003458261,0,111.026000976562,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,484,1.037,0.0011,"aoml_navis",1029.02667267604
"7901009",6,0,1,0.026166,1,0.003738,1,115.343512739845,1,4.85887743946911,486,1,13.03600025177,35.6440010070801,0.0261659994721413,0,111.227897644043,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,486,1.037,0.0011,"aoml_navis",1029.04427252775
"7901009",6,0,1,0.01869,1,-0.003738,1,115.631593366289,1,4.85881846761406,488,1,12.9820003509521,35.6339988708496,0.0186899993568659,0,111.505699157715,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,488,1.037,0.0011,"aoml_navis",1029.05676211757
"7901009",6,0,1,0.024297,1,0.001869,1,115.866270053688,1,4.85875132414247,490,1,12.9270000457764,35.6259994506836,0.0242970008403063,0,111.732002258301,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,490,1.037,0.0011,"aoml_navis",1029.07098273494
"7901009",6,0,1,0.026166,1,0.003738,1,116.401464551558,1,4.8586850647272,492,1,12.8579998016357,35.6139984130859,0.0261659994721413,0,112.248100280762,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,492,1.037,0.0011,"aoml_navis",1029.08501649936
"7901009",6,0,1,0.022428,1,0,1,116.383940147857,1,4.85861101354575,494,1,12.7919998168945,35.6049995422363,0.0224280003458261,0,112.231201171875,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,494,1.037,0.0011,"aoml_navis",1029.10070101518
"7901009",6,0,1,0.024297,1,0.001869,1,116.029385462768,1,4.85854541675868,496,1,12.7270002365112,35.5940017700195,0.0242970008403063,0,111.889297485352,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,496,1.037,0.0011,"aoml_navis",1029.11459523531
"7901009",6,0,1,0.022428,1,0,1,115.430209090075,1,4.85847619009243,498,1,12.6730003356934,35.5870018005371,0.0224280003458261,0,111.311500549316,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,498,1.037,0.0011,"aoml_navis",1029.12925871617
"7901009",6,0,1,0.024297,1,0.001869,1,115.132903427642,1,4.85842299385319,500,1,12.6389999389648,35.5810012817383,0.0242970008403063,0,111.024803161621,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,500,1.037,0.0011,"aoml_navis",1029.14052694175
"7901009",6,0,1,0.024297,1,0.001869,1,114.935142707588,1,4.85836105291944,502,1,12.5959997177124,35.5750007629395,0.0242970008403063,0,110.834098815918,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,502,1.037,0.0011,"aoml_navis",1029.15364781204
"7901009",6,0,1,0.024297,1,0.001869,1,114.775033742484,1,4.85829550940065,504,1,12.5380001068115,35.5660018920898,0.0242970008403063,0,110.679702758789,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,504,1.037,0.0011,"aoml_navis",1029.16753217773
"7901009",6,0,1,0.026166,1,0.003738,1,114.957232159116,1,4.85822526275564,506,1,12.4750003814697,35.556999206543,0.0261659994721413,0,110.855400085449,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,506,1.037,0.0011,"aoml_navis",1029.1824132428
"7901009",6,0,1,0.024297,1,0.001869,1,114.785500914537,1,4.85818564396873,508,1,12.4659996032715,35.5540008544922,0.0242970008403063,0,110.689796447754,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,508,1.037,0.0011,"aoml_navis",1029.19080628533
"7901009",6,0,1,0.024297,1,0.001869,1,114.851563565059,1,4.85812594178531,510,1,12.4250001907349,35.5480003356934,0.0242970008403063,0,110.75350189209,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,510,1.037,0.0011,"aoml_navis",1029.20345415388
"7901009",6,0,1,0.026166,1,0.003738,1,115.196465982647,1,4.8580526483933,512,1,12.3509998321533,35.5369987487793,0.0261659994721413,0,111.086097717285,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,512,1.037,0.0011,"aoml_navis",1029.21898173616
"7901009",6,0,1,0.022428,1,0,1,115.17739088679,1,4.8580051265439,514,1,12.3299999237061,35.5330009460449,0.0224280003458261,0,111.06770324707,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,514,1.037,0.0011,"aoml_navis",1029.22904973489
"7901009",6,0,1,0.026166,1,0.003738,1,114.865456500906,1,4.85794992008164,516,1,12.3009996414185,35.5289993286133,0.0261659994721413,0,110.766899108887,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,516,1.037,0.0011,"aoml_navis",1029.24074604622
"7901009",6,0,1,0.022428,1,0,1,114.718306891677,1,4.85788836263345,518,1,12.253999710083,35.5219993591309,0.0224280003458261,0,110.625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,518,1.037,0.0011,"aoml_navis",1029.25378822199
"7901009",6,0,1,0.026166,1,0.003738,1,114.58795381024,1,4.85783669397628,520,1,12.2209997177124,35.515998840332,0.0261659994721413,0,110.499298095703,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,520,1.037,0.0011,"aoml_navis",1029.26473551489
"7901009",6,0,1,0.022428,1,0,1,114.4861223881,1,4.85778219078712,522,1,12.1850004196167,35.5099983215332,0.0224280003458261,0,110.401100158691,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,522,1.037,0.0011,"aoml_navis",1029.27628362643
"7901009",6,0,1,0.024297,1,0.001869,1,113.979235933771,1,4.85771989603223,524,1,12.1370000839233,35.5029983520508,0.0242970008403063,0,109.912300109863,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,524,1.037,0.0011,"aoml_navis",1029.28948292881
"7901009",6,0,1,0.022428,1,0,1,113.136466393782,1,4.85764988489769,526,1,12.0769996643066,35.4949989318848,0.0224280003458261,0,109.099601745605,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,526,1.037,0.0011,"aoml_navis",1029.30431761763
"7901009",6,0,1,0.024297,1,0.001869,1,112.45152725083,1,4.85757685246256,528,1,12.0059995651245,35.4850006103516,0.0242970008403063,0,108.439102172852,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,528,1.037,0.0011,"aoml_navis",1029.31979294681
"7901009",6,0,1,0.020559,1,-0.001869,1,111.357490199712,1,4.85751191828509,530,1,11.951000213623,35.4770011901855,0.020558999851346,0,107.384101867676,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,530,1.037,0.0011,"aoml_navis",1029.33355267304
"7901009",6,0,1,0.024297,1,0.001869,1,110.586993990563,1,4.8574495613203,532,1,11.9139995574951,35.4729995727539,0.0242970008403063,0,106.641098022461,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,532,1.037,0.0011,"aoml_navis",1029.34676662725
"7901009",6,0,1,0.020559,1,-0.001869,1,110.548519419367,1,4.85737808918124,534,1,11.8479995727539,35.4640007019043,0.020558999851346,0,106.603996276855,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,534,1.037,0.0011,"aoml_navis",1029.36191257922
"7901009",6,0,1,0.026166,1,0.003738,1,110.67099245291,1,4.85732495041179,536,1,11.8090000152588,35.4570007324219,0.0261659994721413,0,106.722099304199,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,536,1.037,0.0011,"aoml_navis",1029.37317372109
"7901009",6,0,1,0.024297,1,0.001869,1,110.782681846613,1,4.8572655135704,538,1,11.7709999084473,35.4519996643066,0.0242970008403063,0,106.829803466797,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,538,1.037,0.0011,"aoml_navis",1029.38576983919
"7901009",6,0,4,0.016821,1,-0.005607,1,111.103524800699,1,4.85720487057112,540,1,11.7200002670288,35.4440002441406,0.0168210007250309,0,107.139198303223,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,540,1.037,0.0011,"aoml_navis",1029.39862188932
"7901009",6,0,1,0.026166,1,0.003738,1,111.54425366417,1,4.85713460194018,542,1,11.6429996490479,35.431999206543,0.0261659994721413,0,107.56420135498,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,542,1.037,0.0011,"aoml_navis",1029.41351429766
"7901009",6,0,1,0.028035,1,0.005607,1,111.398346191005,1,4.85707321703264,544,1,11.5869998931885,35.4230003356934,0.0280349999666214,0,107.423500061035,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,544,1.037,0.0011,"aoml_navis",1029.42652428342
"7901009",6,0,1,0.028035,1,0.005607,1,110.992879750693,1,4.85700566530483,546,1,11.53600025177,35.4169998168945,0.0280349999666214,0,107.032501220703,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,546,1.037,0.0011,"aoml_navis",1029.44084165201
"7901009",6,0,1,0.026166,1,0.003738,1,111.035500049898,1,4.85694645383296,548,1,11.4860000610352,35.4090003967285,0.0261659994721413,0,107.073600769043,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,548,1.037,0.0011,"aoml_navis",1029.45339165808
"7901009",6,0,1,0.024297,1,0.001869,1,111.551928008003,1,4.85689970296919,550,1,11.4689998626709,35.4059982299805,0.0242970008403063,0,107.571601867676,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,550,1.037,0.0011,"aoml_navis",1029.46330082611
"7901009",6,0,1,0.028035,1,0.005607,1,112.604689748011,1,4.85684999204832,552,1,11.4370002746582,35.4000015258789,0.0280349999666214,0,108.586799621582,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,552,1.037,0.0011,"aoml_navis",1029.47383760792
"7901009",6,0,1,0.028035,1,0.005607,1,113.226272040018,1,4.85677606948721,554,1,11.3590002059937,35.3889999389648,0.0280349999666214,0,109.18620300293,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,554,1.037,0.0011,"aoml_navis",1029.48950671467
"7901009",6,0,1,0.028035,1,0.005607,1,113.335255634143,1,4.85672470775795,556,1,11.3290004730225,35.3839988708496,0.0280349999666214,0,109.291297912598,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,556,1.037,0.0011,"aoml_navis",1029.50039396163
"7901009",6,0,1,0.026166,1,0.003738,1,113.458867951719,1,4.85668176490563,558,1,11.3199996948242,35.3819999694824,0.0261659994721413,0,109.410499572754,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,558,1.037,0.0011,"aoml_navis",1029.50949681941
"7901009",6,0,1,0.028035,1,0.005607,1,114.004956853154,1,4.8566350850528,560,1,11.298999786377,35.3779983520508,0.0280349999666214,0,109.937103271484,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,560,1.037,0.0011,"aoml_navis",1029.51939201453
"7901009",6,0,1,0.022428,1,0,1,113.830013460538,1,4.85656802062458,562,1,11.2279996871948,35.367000579834,0.0224280003458261,0,109.768402099609,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,562,1.037,0.0011,"aoml_navis",1029.53360866486
"7901009",6,0,1,0.026166,1,0.003738,1,113.125888458003,1,4.85650120874904,564,1,11.1730003356934,35.3600006103516,0.0261659994721413,0,109.089401245117,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,564,1.037,0.0011,"aoml_navis",1029.54777216825
"7901009",6,0,1,0.029904,1,0.007476,1,112.357156556767,1,4.8564445803572,566,1,11.1370000839233,35.3549995422363,0.0299040004611015,0,108.348098754883,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,566,1.037,0.0011,"aoml_navis",1029.55977717185
"7901009",6,0,1,0.028035,1,0.005607,1,112.127044917194,1,4.8563870939272,568,1,11.0959997177124,35.3489990234375,0.0280349999666214,0,108.126197814941,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,568,1.037,0.0011,"aoml_navis",1029.57196436264
"7901009",6,0,1,0.026166,1,0.003738,1,111.501111193116,1,4.8563034717812,570,1,10.9899997711182,35.3339996337891,0.0261659994721413,0,107.522598266602,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,570,1.037,0.0011,"aoml_navis",1029.58969287109
"7901009",6,0,1,0.026166,1,0.003738,1,110.618522093836,1,4.85623728128962,572,1,10.9270000457764,35.3250007629395,0.0261659994721413,0,106.671501159668,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,572,1.037,0.0011,"aoml_navis",1029.60372617382
"7901009",6,0,1,0.026166,1,0.003738,1,109.663754604052,1,4.85618178837941,574,1,10.9040002822876,35.3230018615723,0.0261659994721413,0,105.750801086426,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,574,1.037,0.0011,"aoml_navis",1029.61549173566
"7901009",6,0,1,0.024297,1,0.001869,1,108.861738203325,1,4.85612095371705,576,1,10.871000289917,35.3199996948242,0.0242970008403063,0,104.977401733398,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,576,1.037,0.0011,"aoml_navis",1029.62839016043
"7901009",6,0,1,0.024297,1,0.001869,1,108.268052546736,1,4.85606104869288,578,1,10.83899974823,35.3170013427734,0.0242970008403063,0,104.404899597168,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,578,1.037,0.0011,"aoml_navis",1029.64109179514
"7901009",6,0,1,0.024297,1,0.001869,1,108.32364011351,1,4.85599417158754,580,1,10.7869997024536,35.3110008239746,0.0242970008403063,0,104.458503723145,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,580,1.037,0.0011,"aoml_navis",1029.65527208724
"7901009",6,0,1,0.029904,1,0.007476,1,108.376624732737,1,4.85594259818857,582,1,10.7559995651245,35.3059997558594,0.0299040004611015,0,104.50959777832,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,582,1.037,0.0011,"aoml_navis",1029.66620772354
"7901009",6,0,1,0.026166,1,0.003738,1,108.371236868665,1,4.85589099394145,584,1,10.7290000915527,35.3019981384277,0.0261659994721413,0,104.504402160645,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,584,1.037,0.0011,"aoml_navis",1029.67715013338
"7901009",6,0,1,0.029904,1,0.007476,1,108.523157229781,1,4.85582702141972,586,1,10.6800003051758,35.2960014343262,0.0299040004611015,0,104.650901794434,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,586,1.037,0.0011,"aoml_navis",1029.69071549384
"7901009",6,0,1,0.028035,1,0.005607,1,108.584029808598,1,4.8557720068946,588,1,10.6450004577637,35.2910003662109,0.0280349999666214,0,104.709602355957,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,588,1.037,0.0011,"aoml_navis",1029.70238159877
"7901009",6,0,1,0.029904,1,0.007476,1,108.235590863491,1,4.8557162393441,590,1,10.6049995422363,35.2849998474121,0.0299040004611015,0,104.373596191406,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,590,1.037,0.0011,"aoml_navis",1029.71420765629
"7901009",6,0,1,0.028035,1,0.005607,1,107.727462273098,1,4.85566726450902,592,1,10.58899974823,35.2830009460449,0.0280349999666214,0,103.883598327637,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,592,1.037,0.0011,"aoml_navis",1029.72459347574
"7901009",6,0,1,0.028035,1,0.005607,1,107.487603425688,1,4.85560704063534,594,1,10.5480003356934,35.2779998779297,0.0280349999666214,0,103.652297973633,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,594,1.037,0.0011,"aoml_navis",1029.73736510312
"7901009",6,0,1,0.028035,1,0.005607,1,107.486155585563,1,4.85554000715419,596,1,10.4910001754761,35.2709999084473,0.0280349999666214,0,103.650901794434,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,596,1.037,0.0011,"aoml_navis",1029.75158121094
"7901009",6,0,1,0.026166,1,0.003738,1,107.405685739041,1,4.8554955291311,598,1,10.4799995422363,35.2690010070801,0.0261659994721413,0,103.573303222656,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,598,1.037,0.0011,"aoml_navis",1029.76101409257
"7901009",6,0,1,0.022428,1,0,1,107.333404496506,1,4.85544952838029,600,1,10.4589996337891,35.2649993896484,0.0224280003458261,0,103.503601074219,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,600,1.037,0.0011,"aoml_navis",1029.7707700955
"7901009",6,0,1,0.029904,1,0.007476,1,107.422687970894,1,4.85538775152647,602,1,10.4160003662109,35.2599983215332,0.0299040004611015,0,103.589698791504,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,602,1.037,0.0011,"aoml_navis",1029.78387224132
"7901009",6,0,1,0.028035,1,0.005607,1,107.386911287581,1,4.85533472696137,604,1,10.3870000839233,35.2560005187988,0.0280349999666214,0,103.555198669434,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,604,1.037,0.0011,"aoml_navis",1029.7951183953
