"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",6,0,1,0.028035,1,0.005607,1,107.378303363776,1,4.85527158833131,606,1,10.3339996337891,35.2490005493164,0.0280349999666214,0,103.546897888184,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,606,1.037,0.0011,"aoml_navis",1029.80850999489
"7901009",6,0,1,0.026166,1,0.003738,1,107.396452791357,1,4.85520666628102,608,1,10.2829999923706,35.2430000305176,0.0261659994721413,0,103.564399719238,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,608,1.037,0.0011,"aoml_navis",1029.82228021818
"7901009",6,0,1,0.026166,1,0.003738,1,107.254176786047,1,4.85516402140057,610,1,10.2740001678467,35.2410011291504,0.0261659994721413,0,103.427200317383,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,610,1.037,0.0011,"aoml_navis",1029.83132556615
"7901009",6,0,1,0.026166,1,0.003738,1,107.270142585898,1,4.85509818961913,612,1,10.2259998321533,35.2360000610352,0.0261659994721413,0,103.442596435547,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,612,1.037,0.0011,"aoml_navis",1029.84528936834
"7901009",6,0,1,0.028035,1,0.005607,1,107.344085284314,1,4.85504048083665,614,1,10.1829996109009,35.2299995422363,0.0280349999666214,0,103.513900756836,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,614,1.037,0.0011,"aoml_navis",1029.85753048518
"7901009",6,0,1,0.033642,1,0.011214,1,107.238519542289,1,4.85499279253145,616,1,10.1639995574951,35.2270011901855,0.0336420014500618,0,103.412101745605,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,616,1.037,0.0011,"aoml_navis",1029.86764629015
"7901009",6,0,1,0.026166,1,0.003738,1,106.951681051908,1,4.8549433872984,618,1,10.1429996490479,35.2239990234375,0.0261659994721413,0,103.135498046875,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,618,1.037,0.0011,"aoml_navis",1029.87812650527
"7901009",6,0,1,0.028035,1,0.005607,1,106.742725283892,1,4.85488927961386,620,1,10.125,35.2229995727539,0.0280349999666214,0,102.93399810791,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,620,1.037,0.0011,"aoml_navis",1029.889604485
"7901009",6,0,1,0.029904,1,0.007476,1,106.619010114285,1,4.85484163160132,622,1,10.1059999465942,35.2200012207031,0.0299040004611015,0,102.814697265625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,622,1.037,0.0011,"aoml_navis",1029.89971237245
"7901009",6,0,1,0.029904,1,0.007476,1,106.552124647517,1,4.85478792249717,624,1,10.0799999237061,35.2169990539551,0.0299040004611015,0,102.750198364258,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,624,1.037,0.0011,"aoml_navis",1029.91110627715
"7901009",6,0,1,0.028035,1,0.005607,1,106.504005720514,1,4.85473093795067,626,1,10.0459995269775,35.2130012512207,0.0280349999666214,0,102.703796386719,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,626,1.037,0.0011,"aoml_navis",1029.9231953132
"7901009",6,0,1,0.028035,1,0.005607,1,106.485864204628,1,4.85467420812734,628,1,10.0080003738403,35.2080001831055,0.0280349999666214,0,102.686302185059,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,628,1.037,0.0011,"aoml_navis",1029.93523059269
"7901009",6,0,1,0.026166,1,0.003738,1,106.401137866372,1,4.85463097304333,630,1,9.99400043487549,35.2050018310547,0.0261659994721413,0,102.604598999023,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,630,1.037,0.0011,"aoml_navis",1029.94440314081
"7901009",6,0,1,0.033642,1,0.011214,1,106.454233249325,1,4.85457066018508,632,1,9.95600032806396,35.201000213623,0.0336420014500618,0,102.655799865723,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,632,1.037,0.0011,"aoml_navis",1029.95719910056
"7901009",6,0,1,0.028035,1,0.005607,1,106.485967056659,1,4.8545142755545,634,1,9.91399955749512,35.1949996948242,0.0280349999666214,0,102.686401367188,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,634,1.037,0.0011,"aoml_navis",1029.96916193616
"7901009",6,0,1,0.026166,1,0.003738,1,106.500176460292,1,4.85446440718446,636,1,9.88799953460693,35.1910018920898,0.0261659994721413,0,102.700103759766,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,636,1.037,0.0011,"aoml_navis",1029.97974248202
"7901009",6,0,1,0.028035,1,0.005607,1,106.581057714938,1,4.85439932245058,638,1,9.84000015258789,35.1860008239746,0.0280349999666214,0,102.778099060059,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,638,1.037,0.0011,"aoml_navis",1029.9935518028
"7901009",6,0,1,0.028035,1,0.005607,1,106.703111428663,1,4.85434313944186,640,1,9.79800033569336,35.1800003051758,0.0280349999666214,0,102.895797729492,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,640,1.037,0.0011,"aoml_navis",1030.0054727023
"7901009",6,0,1,0.028035,1,0.005607,1,106.83492026192,1,4.85430345275893,642,1,9.78800010681152,35.1769981384277,0.0280349999666214,0,103.022903442383,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,642,1.037,0.0011,"aoml_navis",1030.01389358102
"7901009",6,0,1,0.026166,1,0.003738,1,107.115010076744,1,4.85422818534389,644,1,9.71500015258789,35.1689987182617,0.0261659994721413,0,103.292999267578,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,644,1.037,0.0011,"aoml_navis",1030.02986449962
"7901009",6,0,1,0.028035,1,0.005607,1,107.371879067702,1,4.85416683975608,646,1,9.67099952697754,35.1640014648438,0.0280349999666214,0,103.540702819824,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,646,1.037,0.0011,"aoml_navis",1030.04288172576
"7901009",6,0,1,0.024297,1,0.001869,1,107.523696576788,1,4.85412523755775,648,1,9.66300010681152,35.1619987487793,0.0242970008403063,0,103.687103271484,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,648,1.037,0.0011,"aoml_navis",1030.05170969088
"7901009",6,0,1,0.029904,1,0.007476,1,107.811563587476,1,4.85407962299677,650,1,9.64599990844727,35.1590003967285,0.0299040004611015,0,103.964698791504,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,650,1.037,0.0011,"aoml_navis",1030.0613892512
"7901009",6,0,1,0.024297,1,0.001869,1,108.308394277875,1,4.85401979247863,652,1,9.59500026702881,35.1520004272461,0.0242970008403063,0,104.443801879883,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,652,1.037,0.0011,"aoml_navis",1030.07408576034
"7901009",6,0,1,0.029904,1,0.007476,1,108.815794992357,1,4.85395950239169,654,1,9.53899955749512,35.1440010070801,0.0299040004611015,0,104.933097839355,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,654,1.037,0.0011,"aoml_navis",1030.08688011022
"7901009",6,0,1,0.026166,1,0.003738,1,108.849601663696,1,4.85389260008061,656,1,9.47500038146973,35.1360015869141,0.0261659994721413,0,104.965698242188,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,656,1.037,0.0011,"aoml_navis",1030.10107803311
"7901009",6,0,1,0.028035,1,0.005607,1,108.860488155567,1,4.85383309409713,658,1,9.4370002746582,35.1319999694824,0.0280349999666214,0,104.976196289062,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,658,1.037,0.0011,"aoml_navis",1030.11370664571
"7901009",6,0,1,0.028035,1,0.005607,1,109.196584856983,1,4.85378457323798,660,1,9.41199970245361,35.1279983520508,0.0280349999666214,0,105.300300598145,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,660,1.037,0.0011,"aoml_navis",1030.12400417773
"7901009",6,0,1,0.026166,1,0.003738,1,109.819717841147,1,4.85373079900854,662,1,9.37199974060059,35.1220016479492,0.0261659994721413,0,105.90119934082,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,662,1.037,0.0011,"aoml_navis",1030.13541686765
"7901009",6,0,1,0.026166,1,0.003738,1,110.302861299761,1,4.85367344143843,664,1,9.33199977874756,35.117000579834,0.0261659994721413,0,106.36710357666,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,664,1.037,0.0011,"aoml_navis",1030.14759034102
"7901009",6,0,1,0.028035,1,0.005607,1,110.381772542433,1,4.85362586094301,666,1,9.30799961090088,35.1129989624023,0.0280349999666214,0,106.443199157715,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,666,1.037,0.0011,"aoml_navis",1030.15768896298
"7901009",6,0,1,0.028035,1,0.005607,1,110.320488555493,1,4.85357931632456,668,1,9.29399967193604,35.1110000610352,0.0280349999666214,0,106.384101867676,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,668,1.037,0.0011,"aoml_navis",1030.16756791899
"7901009",6,0,1,0.028035,1,0.005607,1,110.490558344191,1,4.85352475302871,670,1,9.26599979400635,35.1080017089844,0.0280349999666214,0,106.54810333252,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,670,1.037,0.0011,"aoml_navis",1030.17914905655
"7901009",6,0,1,0.029904,1,0.007476,1,110.96861458313,1,4.85346642020903,672,1,9.20699977874756,35.0989990234375,0.0299040004611015,0,107.009101867676,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,672,1.037,0.0011,"aoml_navis",1030.19153056892
"7901009",6,0,1,0.028035,1,0.005607,1,111.227137118275,1,4.85338171298312,674,1,9.11600017547607,35.0900001525879,0.0280349999666214,0,107.258399963379,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,674,1.037,0.0011,"aoml_navis",1030.20951074684
"7901009",6,0,1,0.026166,1,0.003738,1,111.043688653885,1,4.85332817904302,676,1,9.08899974822998,35.0870018005371,0.0261659994721413,0,107.081497192383,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,676,1.037,0.0011,"aoml_navis",1030.22087432503
"7901009",6,0,1,0.033642,1,0.011214,1,110.708011272286,1,4.85327881662529,678,1,9.06700038909912,35.0839996337891,0.0336420014500618,0,106.757797241211,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,678,1.037,0.0011,"aoml_navis",1030.23135264187
"7901009",6,0,1,0.029904,1,0.007476,1,110.41889421384,1,4.85321581097255,680,1,9.02400016784668,35.0800018310547,0.0299040004611015,0,106.478996276855,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,680,1.037,0.0011,"aoml_navis",1030.2447273611
"7901009",6,0,1,0.029904,1,0.007476,1,110.528091423721,1,4.85315865146084,682,1,8.98799991607666,35.076000213623,0.0299040004611015,0,106.584297180176,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,682,1.037,0.0011,"aoml_navis",1030.25686137315
"7901009",6,0,1,0.026166,1,0.003738,1,110.770751011045,1,4.85309864675666,684,1,8.94400024414062,35.0709991455078,0.0261659994721413,0,106.818298339844,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,684,1.037,0.0011,"aoml_navis",1030.26959967968
"7901009",6,0,1,0.028035,1,0.005607,1,111.395854007183,1,4.85303502529027,686,1,8.89099979400635,35.064998626709,0.0280349999666214,0,107.421096801758,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,686,1.037,0.0011,"aoml_navis",1030.28310612717
"7901009",6,0,1,0.031773,1,0.009345,1,111.82237346702,1,4.85297560455849,688,1,8.8430004119873,35.0589981079102,0.0317730009555817,0,107.832397460938,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,688,1.037,0.0011,"aoml_navis",1030.29572110427
"7901009",6,0,1,0.026166,1,0.003738,1,112.071362410084,1,4.85291788670565,690,1,8.80599975585938,35.0550003051758,0.0261659994721413,0,108.07250213623,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,690,1.037,0.0011,"aoml_navis",1030.3079748572
"7901009",6,0,1,0.029904,1,0.007476,1,112.054146562474,1,4.85286674280661,692,1,8.77700042724609,35.0509986877441,0.0299040004611015,0,108.05590057373,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,692,1.037,0.0011,"aoml_navis",1030.31883317453
"7901009",6,0,1,0.026166,1,0.003738,1,111.686838225572,1,4.85282127740177,694,1,8.76399993896484,35.048999786377,0.0261659994721413,0,107.701698303223,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,694,1.037,0.0011,"aoml_navis",1030.32848608779
"7901009",6,0,1,0.026166,1,0.003738,1,111.165536663548,1,4.8527745873907,696,1,8.75399971008301,35.0480003356934,0.0261659994721413,0,107.198997497559,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,696,1.037,0.0011,"aoml_navis",1030.33839918958
"7901009",6,0,1,0.029904,1,0.007476,1,110.444100873069,1,4.8527213787928,698,1,8.74499988555908,35.048999786377,0.0299040004611015,0,106.503303527832,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,698,1.037,0.0011,"aoml_navis",1030.34969653334
"7901009",6,0,1,0.028035,1,0.005607,1,110.073161068311,1,4.85266369418512,700,1,8.73499965667725,35.0509986877441,0.0280349999666214,0,106.145599365234,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,700,1.037,0.0011,"aoml_navis",1030.36194451131
"7901009",6,0,1,0.024297,1,0.001869,1,110.168148874559,1,4.85260122257678,702,1,8.70100021362305,35.048999786377,0.0242970008403063,0,106.237197875977,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,702,1.037,0.0011,"aoml_navis",1030.3752092254
"7901009",6,0,1,0.028035,1,0.005607,1,110.232241513107,1,4.85255984196451,704,1,8.69299983978271,35.0470008850098,0.0280349999666214,0,106.299003601074,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,704,1.037,0.0011,"aoml_navis",1030.38399583668
"7901009",6,0,1,0.031773,1,0.009345,1,110.418688509778,1,4.85251038248857,706,1,8.67500019073486,35.0449981689453,0.0317730009555817,0,106.478797912598,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,706,1.037,0.0011,"aoml_navis",1030.39449808159
"7901009",6,0,1,0.029904,1,0.007476,1,110.728233563871,1,4.85244805382343,708,1,8.63199996948242,35.0410003662109,0.0299040004611015,0,106.777297973633,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,708,1.037,0.0011,"aoml_navis",1030.40773328018
"7901009",6,0,1,0.028035,1,0.005607,1,110.992776898662,1,4.85238787353394,710,1,8.58699989318848,35.0359992980957,0.0280349999666214,0,107.032402038574,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,710,1.037,0.0011,"aoml_navis",1030.42051260394
"7901009",6,0,1,0.028035,1,0.005607,1,111.095439048743,1,4.85233731175864,712,1,8.5629997253418,35.0330009460449,0.0280349999666214,0,107.131401062012,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,712,1.037,0.0011,"aoml_navis",1030.43124967498
"7901009",6,0,1,0.029904,1,0.007476,1,111.287803993029,1,4.85228231478863,714,1,8.53800010681152,35.0309982299805,0.0299040004611015,0,107.316902160645,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,714,1.037,0.0011,"aoml_navis",1030.44292883808
"7901009",6,0,1,0.029904,1,0.007476,1,111.43588718223,1,4.85223455117482,716,1,8.52200031280518,35.0289993286133,0.0299040004611015,0,107.459701538086,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,716,1.037,0.0011,"aoml_navis",1030.4530721396
"7901009",6,0,1,0.028035,1,0.005607,1,111.592158975417,1,4.85218599418641,718,1,8.50500011444092,35.0270004272461,0.0280349999666214,0,107.610397338867,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,718,1.037,0.0011,"aoml_navis",1030.46338413051
"7901009",6,0,1,0.028035,1,0.005607,1,112.115430549414,1,4.85213872534965,720,1,8.48499965667725,35.023998260498,0.0280349999666214,0,108.11499786377,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,720,1.037,0.0011,"aoml_navis",1030.47342275641
"7901009",6,0,1,0.029904,1,0.007476,1,112.875451674815,1,4.85206473880564,722,1,8.4040002822876,35.0149993896484,0.0299040004611015,0,108.847900390625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,722,1.037,0.0011,"aoml_navis",1030.48913589532
"7901009",6,0,1,0.028035,1,0.005607,1,113.233424212003,1,4.851999597316,724,1,8.3430004119873,35.007999420166,0.0280349999666214,0,109.193099975586,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,724,1.037,0.0011,"aoml_navis",1030.50297093303
"7901009",6,0,1,0.029904,1,0.007476,1,113.799624641297,1,4.85194529744618,726,1,8.31400012969971,35.0050010681152,0.0299040004611015,0,109.739097595215,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,726,1.037,0.0011,"aoml_navis",1030.51450366346
"7901009",6,0,1,0.028035,1,0.005607,1,114.008683261345,1,4.85188988699757,728,1,8.26500034332275,34.9980010986328,0.0280349999666214,0,109.940696716309,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,728,1.037,0.0011,"aoml_navis",1030.52627253544
"7901009",6,0,1,0.028035,1,0.005607,1,113.688354567412,1,4.85183597429057,730,1,8.24100017547607,34.9959983825684,0.0280349999666214,0,109.631797790527,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,730,1.037,0.0011,"aoml_navis",1030.53772355342
"7901009",6,0,1,0.029904,1,0.007476,1,113.74580929413,1,4.85178661933544,732,1,8.24600028991699,34.9990005493164,0.0299040004611015,0,109.687202453613,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,732,1.037,0.0011,"aoml_navis",1030.5482067315
"7901009",6,0,1,0.031773,1,0.009345,1,114.259333660289,1,4.85173718072378,734,1,8.22299957275391,34.9959983825684,0.0317730009555817,0,110.182403564453,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,734,1.037,0.0011,"aoml_navis",1030.55870789236
"7901009",6,0,1,0.028035,1,0.005607,1,115.021839057818,1,4.8516932727845,736,1,8.20699977874756,34.9930000305176,0.0280349999666214,0,110.917701721191,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,736,1.037,0.0011,"aoml_navis",1030.56803447312
"7901009",6,0,1,0.026166,1,0.003738,1,115.952958492224,1,4.85163544472802,738,1,8.14999961853027,34.9850006103516,0.0261659994721413,0,111.81559753418,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,738,1.037,0.0011,"aoml_navis",1030.5803181138
"7901009",6,0,1,0.031773,1,0.009345,1,116.254932054514,1,4.85158271791338,740,1,8.10400009155273,34.9780006408691,0.0317730009555817,0,112.106796264648,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,740,1.037,0.0011,"aoml_navis",1030.59151842112
"7901009",6,0,1,0.031773,1,0.009345,1,116.451964898658,1,4.85151828680853,742,1,8.05700016021729,34.9739990234375,0.0317730009555817,0,112.296798706055,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,742,1.037,0.0011,"aoml_navis",1030.60520530144
"7901009",6,0,1,0.031773,1,0.009345,1,116.342459132685,1,4.8514510443068,744,1,8.01099967956543,34.9710006713867,0.0317730009555817,0,112.191200256348,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,744,1.037,0.0011,"aoml_navis",1030.61948978492
"7901009",6,0,1,0.026166,1,0.003738,1,116.053342074239,1,4.8513928069295,746,1,8,34.9729995727539,0.0261659994721413,0,111.912399291992,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,746,1.037,0.0011,"aoml_navis",1030.63186160853
"7901009",6,0,1,0.029904,1,0.007476,1,116.198940991311,1,4.85134269603572,748,1,7.98999977111816,34.9729995727539,0.0299040004611015,0,112.052803039551,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,748,1.037,0.0011,"aoml_navis",1030.64250729716
"7901009",6,0,1,0.028035,1,0.005607,1,116.594035199906,1,4.85129993181952,750,1,7.98000001907349,34.9710006713867,0.0280349999666214,0,112.433799743652,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,750,1.037,0.0011,"aoml_navis",1030.65159241241
"7901009",6,0,1,0.031773,1,0.009345,1,117.023252547628,1,4.85124294927884,752.099975585938,1,7.94500017166138,34.9669990539551,0.0317730009555817,0,112.847702026367,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,752.099975585938,1.037,0.0011,"aoml_navis",1030.66369841223
"7901009",6,0,1,0.029904,1,0.007476,1,117.185125820643,1,4.8511919974226,754,1,7.91699981689453,34.9640007019043,0.0299040004611015,0,113.003799438477,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,754,1.037,0.0011,"aoml_navis",1030.67452342774
