"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",6,0,1,0.029904,1,0.007476,1,117.225364699752,1,4.85114502035485,756,1,7.91099977493286,34.9640007019043,0.0299040004611015,0,113.042602539062,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,756,1.037,0.0011,"aoml_navis",1030.684504178
"7901009",6,0,1,0.028035,1,0.005607,1,117.714410282592,1,4.85110037535031,758,1,7.90799999237061,34.9640007019043,0.0280349999666214,0,113.514198303223,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,758,1.037,0.0011,"aoml_navis",1030.69398963713
"7901009",6,0,1,0.029904,1,0.007476,1,118.680792140157,1,4.85105004993104,760,1,7.87400007247925,34.9589996337891,0.0299040004611015,0,114.446098327637,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,760,1.037,0.0011,"aoml_navis",1030.7046821896
"7901009",6,0,1,0.029904,1,0.007476,1,119.397670794504,1,4.85098895645119,762,1,7.80700016021729,34.9500007629395,0.0299040004611015,0,115.137397766113,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,762,1.037,0.0011,"aoml_navis",1030.71766291091
"7901009",6,0,1,0.028035,1,0.005607,1,119.276653512782,1,4.85093030393806,764,1,7.76200008392334,34.9449996948242,0.0280349999666214,0,115.020698547363,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,764,1.037,0.0011,"aoml_navis",1030.73012530007
"7901009",6,0,1,0.029904,1,0.007476,1,118.997394425898,1,4.85087659767602,766,1,7.7519998550415,34.9459991455078,0.0299040004611015,0,114.751403808594,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,766,1.037,0.0011,"aoml_navis",1030.74153698229
"7901009",6,0,1,0.028035,1,0.005607,1,118.902818027774,1,4.85082074796315,768,1,7.74399995803833,34.9480018615723,0.0280349999666214,0,114.660202026367,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,768,1.037,0.0011,"aoml_navis",1030.75340437997
"7901009",6,0,1,0.028035,1,0.005607,1,118.88425719207,1,4.85076995199372,770,1,7.73299980163574,34.9480018615723,0.0280349999666214,0,114.642303466797,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,770,1.037,0.0011,"aoml_navis",1030.76419815476
"7901009",6,0,1,0.026166,1,0.003738,1,118.926561023488,1,4.85071345650954,772,1,7.70499992370605,34.9459991455078,0.0261659994721413,0,114.683097839355,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,772,1.037,0.0011,"aoml_navis",1030.77620330059
"7901009",6,0,1,0.035511,1,0.013083,1,118.954560510937,1,4.85066190759628,774,1,7.69299983978271,34.9459991455078,0.0355109982192516,0,114.710098266602,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,774,1.037,0.0011,"aoml_navis",1030.78715755676
"7901009",6,0,1,0.031773,1,0.009345,1,119.182804990567,1,4.85061080628059,776,1,7.67199993133545,34.9440002441406,0.0317730009555817,0,114.930198669434,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,776,1.037,0.0011,"aoml_navis",1030.79801692727
"7901009",6,0,1,0.031773,1,0.009345,1,119.499921536462,1,4.85054609598462,778,1,7.63800001144409,34.943000793457,0.0317730009555817,0,115.236000061035,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,778,1.037,0.0011,"aoml_navis",1030.81176862521
"7901009",6,0,1,0.029904,1,0.007476,1,119.963768371768,1,4.85049503855678,780,1,7.61700010299683,34.9410018920898,0.0299040004611015,0,115.683296203613,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,780,1.037,0.0011,"aoml_navis",1030.82261918728
"7901009",6,0,1,0.029904,1,0.007476,1,120.543141772694,1,4.85043762112259,782,1,7.57800006866455,34.9370002746582,0.0299040004611015,0,116.241996765137,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,782,1.037,0.0011,"aoml_navis",1030.83482163055
"7901009",6,0,1,0.031773,1,0.009345,1,121.210872979731,1,4.85037659403183,784,1,7.53900003433228,34.9339981079102,0.0317730009555817,0,116.885902404785,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,784,1.037,0.0011,"aoml_navis",1030.84779152041
"7901009",6,0,1,0.029904,1,0.007476,1,122.028752328278,1,4.85031941305084,786,1,7.50500011444092,34.9309997558594,0.0299040004611015,0,117.674598693848,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,786,1.037,0.0011,"aoml_navis",1030.8599443052
"7901009",6,0,1,0.026166,1,0.003738,1,123.232295145369,1,4.85026346533914,788,1,7.45800018310547,34.9249992370605,0.0261659994721413,0,118.83519744873,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,788,1.037,0.0011,"aoml_navis",1030.87183525821
"7901009",6,0,1,0.031773,1,0.009345,1,124.091141248935,1,4.85018696280248,790,1,7.36899995803833,34.9160003662109,0.0317730009555817,0,119.663398742676,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,790,1.037,0.0011,"aoml_navis",1030.88809531395
"7901009",6,0,1,0.029904,1,0.007476,1,124.400480598966,1,4.85012695334301,792,1,7.32600021362305,34.9119987487793,0.0299040004611015,0,119.961700439453,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,792,1.037,0.0011,"aoml_navis",1030.90085024552
"7901009",6,0,1,0.026166,1,0.003738,1,124.55706885994,1,4.85007848231967,794,1,7.31300020217896,34.9109992980957,0.0261659994721413,0,120.112701416016,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,794,1.037,0.0011,"aoml_navis",1030.91115292811
"7901009",6,0,1,0.028035,1,0.005607,1,124.882271157791,1,4.85002334139419,796,1,7.2960000038147,34.9109992980957,0.0280349999666214,0,120.426300048828,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,796,1.037,0.0011,"aoml_navis",1030.92287357172
"7901009",6,0,1,0.028035,1,0.005607,1,125.281202538303,1,4.84997623894065,798,1,7.27500009536743,34.9080009460449,0.0280349999666214,0,120.810997009277,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,798,1.037,0.0011,"aoml_navis",1030.93288578505
"7901009",6,0,1,0.028035,1,0.005607,1,125.692998334353,1,4.84990466452024,800,1,7.23600006103516,34.9080009460449,0.0280349999666214,0,121.208099365234,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,800,1.037,0.0011,"aoml_navis",1030.94810019211
"7901009",6,0,1,0.031773,1,0.009345,1,126.237734335999,1,4.84985554800342,802,1,7.22700023651123,34.9080009460449,0.0317730009555817,0,121.7333984375,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,802,1.037,0.0011,"aoml_navis",1030.95854103498
"7901009",6,0,1,0.028035,1,0.005607,1,126.76805522995,1,4.84978604892639,804,1,7.16599988937378,34.9029998779297,0.0280349999666214,0,122.24479675293,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,804,1.037,0.0011,"aoml_navis",1030.97331502013
"7901009",6,0,1,0.026166,1,0.003738,1,127.122918471132,1,4.84973760752041,806,1,7.14799976348877,34.9010009765625,0.0261659994721413,0,122.58699798584,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,806,1.037,0.0011,"aoml_navis",1030.98361285497
"7901009",6,0,1,0.028035,1,0.005607,1,127.500385423995,1,4.84967950214253,808,1,7.11199998855591,34.8979988098145,0.0280349999666214,0,122.950996398926,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,808,1.037,0.0011,"aoml_navis",1030.9959653604
"7901009",6,0,1,0.033642,1,0.011214,1,127.730599915598,1,4.84962667975578,810,1,7.09299993515015,34.8969993591309,0.0336420014500618,0,123.172996520996,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,810,1.037,0.0011,"aoml_navis",1031.00719502224
"7901009",6,0,1,0.026166,1,0.003738,1,128.015468394005,1,4.84957532529678,812,1,7.07100009918213,34.8950004577637,0.0261659994721413,0,123.447700500488,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,812,1.037,0.0011,"aoml_navis",1031.01811284765
"7901009",6,0,1,0.031773,1,0.009345,1,128.218308422039,1,4.84952107450203,814,1,7.05499982833862,34.8950004577637,0.0317730009555817,0,123.64330291748,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,814,1.037,0.0011,"aoml_navis",1031.02964667772
"7901009",6,0,1,0.029904,1,0.007476,1,128.396669666754,1,4.84944326371514,816,1,7.03200006484985,34.9000015258789,0.0299040004611015,0,123.815299987793,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,816,1.037,0.0011,"aoml_navis",1031.04618986088
"7901009",6,0,1,0.033642,1,0.011214,1,128.51301904862,1,4.84939198913976,818,1,7.01999998092651,34.9000015258789,0.0336420014500618,0,123.92749786377,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,818,1.037,0.0011,"aoml_navis",1031.05709152766
"7901009",6,0,1,0.026166,1,0.003738,1,128.689829601178,1,4.84933335291633,820,1,7.00299978256226,34.9010009765625,0.0261659994721413,0,124.097999572754,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,820,1.037,0.0011,"aoml_navis",1031.06955866275
"7901009",6,0,1,0.029904,1,0.007476,1,128.81219978269,1,4.84928356595224,822,1,6.99300003051758,34.9010009765625,0.0299040004611015,0,124.216003417969,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,822,1.037,0.0011,"aoml_navis",1031.0801445199
"7901009",6,0,1,0.029904,1,0.007476,1,129.135115600781,1,4.84923082468328,824,1,6.97399997711182,34.9000015258789,0.0299040004611015,0,124.527397155762,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,824,1.037,0.0011,"aoml_navis",1031.09135876751
"7901009",6,0,1,0.029904,1,0.007476,1,129.499006085585,1,4.84916558974941,826,1,6.94299983978271,34.9000015258789,0.0299040004611015,0,124.878303527832,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,826,1.037,0.0011,"aoml_navis",1031.10522985015
"7901009",6,0,1,0.028035,1,0.005607,1,129.90644253787,1,4.84911289780329,828,1,6.92399978637695,34.898998260498,0.0280349999666214,0,125.271202087402,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,828,1.037,0.0011,"aoml_navis",1031.11643415542
"7901009",6,0,1,0.033642,1,0.011214,1,130.274162282896,1,4.84905653553435,830,1,6.90000009536743,34.8979988098145,0.0336420014500618,0,125.625801086426,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,830,1.037,0.0011,"aoml_navis",1031.12841918
"7901009",6,0,1,0.026166,1,0.003738,1,130.616888984448,1,4.84900459269774,832,1,6.88199996948242,34.8969993591309,0.0261659994721413,0,125.956298828125,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,832,1.037,0.0011,"aoml_navis",1031.1394646913
"7901009",6,0,1,0.029904,1,0.007476,1,131.10822104705,1,4.84894094928717,834,1,6.84800004959106,34.8959999084473,0.0299040004611015,0,126.430099487305,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,834,1.037,0.0011,"aoml_navis",1031.15299862232
"7901009",6,0,1,0.029904,1,0.007476,1,131.466296436268,1,4.84888977203437,836,1,6.83099985122681,34.8950004577637,0.0299040004611015,0,126.775398254395,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,836,1.037,0.0011,"aoml_navis",1031.16388185129
"7901009",6,0,1,0.031773,1,0.009345,1,131.662189996379,1,4.84883279251562,838,1,6.80100011825562,34.8930015563965,0.0317730009555817,0,126.964302062988,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,838,1.037,0.0011,"aoml_navis",1031.17599924619
"7901009",6,0,1,0.031773,1,0.009345,1,131.529866902968,1,4.84878380111893,840,1,6.79199981689453,34.8930015563965,0.0317730009555817,0,126.836700439453,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,840,1.037,0.0011,"aoml_navis",1031.18641809647
"7901009",6,0,1,0.028035,1,0.005607,1,131.178010105763,1,4.84872898140071,842,1,6.77500009536743,34.8930015563965,0.0280349999666214,0,126.497398376465,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,842,1.037,0.0011,"aoml_navis",1031.19807668763
"7901009",6,0,1,0.026166,1,0.003738,1,130.63451624018,1,4.84866744316242,844,1,6.77400016784668,34.8979988098145,0.0261659994721413,0,125.973297119141,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,844,1.037,0.0011,"aoml_navis",1031.21116443055
"7901009",6,0,1,0.029904,1,0.007476,1,130.657025011526,1,4.8486147843229,846,1,6.7649998664856,34.898998260498,0.0299040004611015,0,125.995002746582,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,846,1.037,0.0011,"aoml_navis",1031.22236399695
"7901009",6,0,1,0.028035,1,0.005607,1,130.513815426245,1,4.84856290901018,848.099975585938,1,6.76000022888184,34.9000015258789,0.0280349999666214,0,125.856903076172,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,848.099975585938,1.037,0.0011,"aoml_navis",1031.23339715948
"7901009",6,0,1,0.029904,1,0.007476,1,130.499606022611,1,4.84851601896291,850,1,6.75600004196167,34.9010009765625,0.0299040004611015,0,125.843200683594,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,850,1.037,0.0011,"aoml_navis",1031.24337022805
"7901009",6,0,1,0.031773,1,0.009345,1,130.669470107247,1,4.84846409628969,852,1,6.7480001449585,34.9020004272461,0.0317730009555817,0,126.00700378418,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,852,1.037,0.0011,"aoml_navis",1031.25441391353
"7901009",6,0,1,0.029904,1,0.007476,1,131.006286772879,1,4.84841516093106,854,1,6.73400020599365,34.9010009765625,0.0299040004611015,0,126.331802368164,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,854,1.037,0.0011,"aoml_navis",1031.26482242907
"7901009",6,0,1,0.026166,1,0.003738,1,131.315309655123,1,4.84836695989271,856,1,6.72100019454956,34.9000015258789,0.0261659994721413,0,126.62979888916,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,856,1.037,0.0011,"aoml_navis",1031.27507496063
"7901009",6,0,1,0.031773,1,0.009345,1,131.571553622202,1,4.84829765206512,858,1,6.68400001525879,34.9000015258789,0.0317730009555817,0,126.876899719238,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,858,1.037,0.0011,"aoml_navis",1031.28981733831
"7901009",6,0,1,0.031773,1,0.009345,1,131.50269814346,1,4.84824937712747,860,1,6.68100023269653,34.9010009765625,0.0317730009555817,0,126.810501098633,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,860,1.037,0.0011,"aoml_navis",1031.30008608642
"7901009",6,0,1,0.029904,1,0.007476,1,131.765888578462,1,4.8482011038866,862,1,6.67799997329712,34.9020004272461,0.0299040004611015,0,127.064300537109,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,862,1.037,0.0011,"aoml_navis",1031.31035467809
"7901009",6,0,1,0.035511,1,0.013083,1,132.214181022041,1,4.84814060087639,864,1,6.64799976348877,34.9010009765625,0.0355109982192516,0,127.496597290039,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,864,1.037,0.0011,"aoml_navis",1031.32322505172
"7901009",6,0,1,0.026166,1,0.003738,1,132.400533078375,1,4.84808731367619,866,1,6.63299989700317,34.9010009765625,0.0261659994721413,0,127.676300048828,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,866,1.037,0.0011,"aoml_navis",1031.33456072362
"7901009",6,0,1,0.029904,1,0.007476,1,132.9053466687,1,4.84802818651451,868,1,6.61499977111816,34.9020004272461,0.0299040004611015,0,128.163101196289,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,868,1.037,0.0011,"aoml_navis",1031.34713900967
"7901009",6,0,1,0.033642,1,0.011214,1,133.306358824911,1,4.84797504419636,870,1,6.59000015258789,34.9000015258789,0.0336420014500618,0,128.5498046875,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,870,1.037,0.0011,"aoml_navis",1031.35844438507
"7901009",6,0,1,0.028035,1,0.005607,1,133.771234180524,1,4.84792250963373,872,1,6.57600021362305,34.9000015258789,0.0280349999666214,0,128.998092651367,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,872,1.037,0.0011,"aoml_navis",1031.36962071156
"7901009",6,0,1,0.029904,1,0.007476,1,134.256347651112,1,4.84786574027438,874,1,6.55100011825562,34.898998260498,0.0299040004611015,0,129.465896606445,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,874,1.037,0.0011,"aoml_navis",1031.38169823098
"7901009",6,0,1,0.028035,1,0.005607,1,134.382966412664,1,4.84781546124678,876,1,6.53499984741211,34.8979988098145,0.0280349999666214,0,129.587997436523,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,876,1.037,0.0011,"aoml_navis",1031.39239518702
"7901009",6,0,1,0.029904,1,0.007476,1,134.345639037195,1,4.8477628760465,878,1,6.52600002288818,34.898998260498,0.0299040004611015,0,129.552001953125,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,878,1.037,0.0011,"aoml_navis",1031.40358302295
"7901009",6,0,1,0.029904,1,0.007476,1,134.524411690033,1,4.84770533727335,880,1,6.50500011444092,34.898998260498,0.0299040004611015,0,129.724395751953,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,880,1.037,0.0011,"aoml_navis",1031.41582504111
"7901009",6,0,1,0.031773,1,0.009345,1,134.423727463621,1,4.84765346617719,882,1,6.49700021743774,34.9000015258789,0.0317730009555817,0,129.627304077148,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,882,1.037,0.0011,"aoml_navis",1031.42686144663
"7901009",6,0,1,0.029904,1,0.007476,1,134.586629256944,1,4.84759873687295,884,1,6.4850001335144,34.9010009765625,0.0299040004611015,0,129.784393310547,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,884,1.037,0.0011,"aoml_navis",1031.4385062377
"7901009",6,0,1,0.029904,1,0.007476,1,134.820071719974,1,4.84754329448887,886,1,6.47200012207031,34.9020004272461,0.0299040004611015,0,130.009506225586,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,886,1.037,0.0011,"aoml_navis",1031.45030301936
"7901009",6,0,1,0.031773,1,0.009345,1,135.153676237568,1,4.84749736570451,888,1,6.46199989318848,34.9010009765625,0.0317730009555817,0,130.331207275391,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,888,1.037,0.0011,"aoml_navis",1031.46007574433
"7901009",6,0,1,0.031773,1,0.009345,1,135.445791828296,1,4.84742974483904,890,1,6.43200016021729,34.9020004272461,0.0317730009555817,0,130.612899780273,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,890,1.037,0.0011,"aoml_navis",1031.47446444652
"7901009",6,0,1,0.026166,1,0.003738,1,135.465808415819,1,4.84738158470601,892,1,6.42399978637695,34.9020004272461,0.0261659994721413,0,130.632202148438,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,892,1.037,0.0011,"aoml_navis",1031.48471244259
"7901009",6,0,1,0.029904,1,0.007476,1,135.655261856466,1,4.84733629280942,894,1,6.42000007629395,34.9020004272461,0.0299040004611015,0,130.814895629883,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,894,1.037,0.0011,"aoml_navis",1031.49435029235
"7901009",6,0,1,0.029904,1,0.007476,1,135.846076108597,1,4.84728384124061,896,1,6.4060001373291,34.9020004272461,0.0299040004611015,0,130.998901367188,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,896,1.037,0.0011,"aoml_navis",1031.50551190341
"7901009",6,0,1,0.029904,1,0.007476,1,135.992711457672,1,4.84723712109083,898,1,6.40000009536743,34.9020004272461,0.0299040004611015,0,131.14030456543,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,898,1.037,0.0011,"aoml_navis",1031.51545408094
"7901009",6,0,1,0.029904,1,0.007476,1,136.148160434613,1,4.8471962271205,900,1,6.39699983596802,34.9010009765625,0.0299040004611015,0,131.29020690918,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,900,1.037,0.0011,"aoml_navis",1031.52415658862
"7901009",6,0,1,0.031773,1,0.009345,1,136.404910750151,1,4.84714736385815,902,1,6.38800001144409,34.9010009765625,0.0317730009555817,0,131.537796020508,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,902,1.037,0.0011,"aoml_navis",1031.53455520696
"7901009",6,0,1,0.029904,1,0.007476,1,136.599554262503,1,4.84707910131971,904,1,6.35699987411499,34.9020004272461,0.0299040004611015,0,131.725494384766,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,904,1.037,0.0011,"aoml_navis",1031.54908254719
