"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",6,0,1,0.029904,1,0.007476,1,136.706583668043,1,4.84703310626113,906,1,6.35200023651123,34.9020004272461,0.0299040004611015,0,131.828704833984,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,906,1.037,0.0011,"aoml_navis",1031.55887124874
"7901009",6,0,1,0.029904,1,0.007476,1,136.927256655871,1,4.84698200725014,908,1,6.34499979019165,34.9029998779297,0.0299040004611015,0,132.04150390625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,908,1.037,0.0011,"aoml_navis",1031.56974639497
"7901009",6,0,1,0.031773,1,0.009345,1,137.18422849886,1,4.84692816510832,910,1,6.3289999961853,34.9029998779297,0.0317730009555817,0,132.289306640625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,910,1.037,0.0011,"aoml_navis",1031.58120559607
"7901009",6,0,1,0.022428,1,0,1,137.497610724869,1,4.8468736188593,912,1,6.31199979782104,34.9029998779297,0.0224280003458261,0,132.591506958008,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,912,1.037,0.0011,"aoml_navis",1031.59281491163
"7901009",6,0,1,0.029904,1,0.007476,1,137.751987532005,1,4.84682335703348,914,1,6.30100011825562,34.9029998779297,0.0299040004611015,0,132.836807250977,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,914,1.037,0.0011,"aoml_navis",1031.60351258608
"7901009",6,0,1,0.031773,1,0.009345,1,138.066603982383,1,4.84676443851901,916,1,6.28299999237061,34.9039993286133,0.0317730009555817,0,133.140197753906,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,916,1.037,0.0011,"aoml_navis",1031.61605302357
"7901009",6,0,1,0.029904,1,0.007476,1,138.316423653387,1,4.84671134231085,918,1,6.26800012588501,34.9039993286133,0.0299040004611015,0,133.381103515625,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,918,1.037,0.0011,"aoml_navis",1031.62735448075
"7901009",6,0,1,0.031773,1,0.009345,1,138.528077309288,1,4.84666109683249,920,1,6.25699996948242,34.9039993286133,0.0317730009555817,0,133.585205078125,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,920,1.037,0.0011,"aoml_navis",1031.63804939192
"7901009",6,0,1,0.029904,1,0.007476,1,138.735569413789,1,4.84661440891174,922,1,6.25099992752075,34.9039993286133,0.0299040004611015,0,133.785293579102,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,922,1.037,0.0011,"aoml_navis",1031.64798726431
"7901009",6,0,1,0.026166,1,0.003738,1,139.004883500469,1,4.84657068942854,924,1,6.24399995803833,34.9029998779297,0.0261659994721413,0,134.044998168945,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,924,1.037,0.0011,"aoml_navis",1031.6572934562
"7901009",6,0,1,0.031773,1,0.009345,1,139.376543269441,1,4.84651619327256,926,1,6.22700023651123,34.9029998779297,0.0317730009555817,0,134.403396606445,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,926,1.037,0.0011,"aoml_navis",1031.66889382119
"7901009",6,0,1,0.029904,1,0.007476,1,139.670541843501,1,4.84646099777968,928,1,6.20900011062622,34.9029998779297,0.0299040004611015,0,134.686904907227,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,928,1.037,0.0011,"aoml_navis",1031.68064331698
"7901009",6,0,1,0.028035,1,0.005607,1,139.933732278503,1,4.84641219283789,930,1,6.19999980926514,34.9029998779297,0.0280349999666214,0,134.940704345703,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,930,1.037,0.0011,"aoml_navis",1031.69103267549
"7901009",6,0,1,0.031773,1,0.009345,1,140.157300946581,1,4.8463519206776,932,1,6.17999982833862,34.9039993286133,0.0317730009555817,0,135.156295776367,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,932,1.037,0.0011,"aoml_navis",1031.70386340844
"7901009",6,0,1,0.028035,1,0.005607,1,140.257795292321,1,4.84630312500192,934,1,6.1710000038147,34.9039993286133,0.0280349999666214,0,135.253204345703,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,934,1.037,0.0011,"aoml_navis",1031.71425126199
"7901009",6,0,1,0.028035,1,0.005607,1,140.325820043122,1,4.84625716347568,936,1,6.16599988937378,34.9039993286133,0.0280349999666214,0,135.318801879883,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,936,1.037,0.0011,"aoml_navis",1031.72403595975
"7901009",6,0,1,0.031773,1,0.009345,1,140.484164700314,1,4.84621191196732,938,1,6.16200017929077,34.9039993286133,0.0317730009555817,0,135.471496582031,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,938,1.037,0.0011,"aoml_navis",1031.73366968393
"7901009",6,0,1,0.026166,1,0.003738,1,140.692811912238,1,4.84616666190112,940,1,6.15799999237061,34.9039993286133,0.0261659994721413,0,135.672698974609,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,940,1.037,0.0011,"aoml_navis",1031.74330328098
"7901009",6,0,1,0.033642,1,0.011214,1,141.144110799792,1,4.84612212183324,942,1,6.15500020980835,34.9039993286133,0.0336420014500618,0,136.107894897461,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,942,1.037,0.0011,"aoml_navis",1031.7527858973
"7901009",6,0,1,0.029904,1,0.007476,1,141.958271651843,1,4.84606838337709,944,1,6.13899993896484,34.9039993286133,0.0299040004611015,0,136.893005371094,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,944,1.037,0.0011,"aoml_navis",1031.76422708993
"7901009",6,0,1,0.031773,1,0.009345,1,142.965920908823,1,4.84601055959033,946,1,6.11199998855591,34.9029998779297,0.0317730009555817,0,137.864700317383,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,946,1.037,0.0011,"aoml_navis",1031.77653835379
"7901009",6,0,1,0.033642,1,0.011214,1,143.570279441527,1,4.84594203865817,948,1,6.07499980926514,34.9029998779297,0.0336420014500618,0,138.447494506836,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,948,1.037,0.0011,"aoml_navis",1031.79112752749
"7901009",6,0,1,0.031773,1,0.009345,1,144.048129976405,1,4.84589186721662,950,1,6.06400012969971,34.9029998779297,0.0317730009555817,0,138.908294677734,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,950,1.037,0.0011,"aoml_navis",1031.8018100705
"7901009",6,0,1,0.028035,1,0.005607,1,144.604907577344,1,4.84584099588502,952,1,6.05200004577637,34.9029998779297,0.0280349999666214,0,139.445205688477,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,952,1.037,0.0011,"aoml_navis",1031.81264186049
"7901009",6,0,1,0.028035,1,0.005607,1,145.043247109023,1,4.84579380665556,954,1,6.03999996185303,34.9020004272461,0.0280349999666214,0,139.867904663086,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,954,1.037,0.0011,"aoml_navis",1031.82268984137
"7901009",6,0,1,0.031773,1,0.009345,1,145.440303417897,1,4.8457422423628,956,1,6.02699995040894,34.9020004272461,0.0317730009555817,0,140.250793457031,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,956,1.037,0.0011,"aoml_navis",1031.83366962622
"7901009",6,0,1,0.031773,1,0.009345,1,145.648950629822,1,4.84569208896739,958,1,6.01599979400635,34.9020004272461,0.0317730009555817,0,140.451995849609,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,958,1.037,0.0011,"aoml_navis",1031.8443492074
"7901009",6,0,1,0.028035,1,0.005607,1,145.764888603564,1,4.84564545223759,960,1,6.01000022888184,34.9020004272461,0.0280349999666214,0,140.56379699707,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,960,1.037,0.0011,"aoml_navis",1031.85428015398
"7901009",6,0,4,0.024297,1,0.001869,1,145.937442664389,1,4.84559811447887,962,1,6.00299978256226,34.9020004272461,0.0242970008403063,0,140.730194091797,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,962,1.037,0.0011,"aoml_navis",1031.86436057497
"7901009",6,0,1,0.031773,1,0.009345,1,146.136659136262,1,4.84554656683604,964,1,5.98999977111816,34.9020004272461,0.0317730009555817,0,140.922302246094,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,964,1.037,0.0011,"aoml_navis",1031.87533770103
"7901009",6,0,1,0.031773,1,0.009345,1,146.320004748621,1,4.84549923480452,966,1,5.98299980163574,34.9020004272461,0.0317730009555817,0,141.099105834961,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,966,1.037,0.0011,"aoml_navis",1031.88541731381
"7901009",6,0,1,0.033642,1,0.011214,1,146.45491496619,1,4.84545330858337,968,1,5.97800016403198,34.9020004272461,0.0336420014500618,0,141.229202270508,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,968,1.037,0.0011,"aoml_navis",1031.89519773988
"7901009",6,0,1,0.031773,1,0.009345,1,146.660856378536,1,4.84540230398019,970,1,5.97100019454956,34.9029998779297,0.0317730009555817,0,141.427795410156,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,970,1.037,0.0011,"aoml_navis",1031.90605987305
"7901009",6,0,1,0.029904,1,0.007476,1,146.908191777413,1,4.84535147183298,972,1,5.95900011062622,34.9029998779297,0.0299040004611015,0,141.666305541992,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,972,1.037,0.0011,"aoml_navis",1031.91688550687
"7901009",6,0,1,0.028035,1,0.005607,1,147.262952166564,1,4.8452985423763,974,1,5.94399976730347,34.9029998779297,0.0280349999666214,0,142.008407592773,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,974,1.037,0.0011,"aoml_navis",1031.92815804242
"7901009",6,0,1,0.035511,1,0.013083,1,147.612933892132,1,4.84524544547816,976,1,5.93400001525879,34.9039993286133,0.0355109982192516,0,142.345901489258,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,976,1.037,0.0011,"aoml_navis",1031.93946648591
"7901009",6,99999,9,99999,9,99999,9,147.888672274886,1,4.84520022975696,978,1,5.92999982833862,34.9039993286133,99999,99999,142.611801147461,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,978,1.037,0.0011,"aoml_navis",1031.9490966116
"7901009",6,0,1,0.026166,1,0.003738,1,152.786739153567,1,4.84467185806598,998.900024414062,1,5.81860017776489,34.9059982299805,0.0261659994721413,0,147.335098266602,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,998.900024414062,1.037,0.0011,"aoml_navis",1032.0616434889
"7901009",6,0,1,0.031773,1,0.009345,1,159.076473125282,1,4.84332872253679,1050.09997558594,1,5.49940013885498,34.9160003662109,0.0317730009555817,0,153.400405883789,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1050.09997558594,1.037,0.0011,"aoml_navis",1032.34785133088
"7901009",6,0,1,0.028035,1,0.005607,1,165.54580256608,1,4.84212665658432,1099.09997558594,1,5.29260015487671,34.9220008850098,0.0280349999666214,0,159.638900756836,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1099.09997558594,1.037,0.0011,"aoml_navis",1032.60413339271
"7901009",6,0,1,0.029904,1,0.007476,1,171.667223145315,1,4.84090248606285,1149,1,5.08430004119873,34.9290008544922,0.0299040004611015,0,165.541900634766,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1149,1.037,0.0011,"aoml_navis",1032.86525898739
"7901009",6,0,1,0.026166,1,0.003738,1,178.248550535909,1,4.83971218011089,1198.59997558594,1,4.91450023651123,34.9360008239746,0.0261659994721413,0,171.888397216797,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1198.59997558594,1.037,0.0011,"aoml_navis",1033.11928766091
"7901009",6,0,1,0.033642,1,0.011214,1,183.977566882738,1,4.83849540659648,1249.69995117188,1,4.7451000213623,34.9420013427734,0.0336420014500618,0,177.412994384766,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1249.69995117188,1.037,0.0011,"aoml_navis",1033.37909408436
"7901009",6,0,1,0.028035,1,0.005607,1,187.801510445794,1,4.83737262289498,1299,1,4.64650011062622,34.9459991455078,0.0280349999666214,0,181.100494384766,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1299,1.037,0.0011,"aoml_navis",1033.61894767736
"7901009",6,0,1,0.028035,1,0.005607,1,191.650344200292,1,4.83622323620791,1349.80004882812,1,4.55389976501465,34.9500007629395,0.0280349999666214,0,184.811996459961,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1349.80004882812,1.037,0.0011,"aoml_navis",1033.86459966652
"7901009",6,0,1,0.028035,1,0.005607,1,194.398819459628,1,4.83515965834776,1397.90002441406,1,4.49720001220703,34.9529991149902,0.0280349999666214,0,187.46240234375,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1397.90002441406,1.037,0.0011,"aoml_navis",1034.09201625176
"7901009",6,0,1,0.033642,1,0.011214,1,197.148528943333,1,4.83402399371734,1449.09997558594,1,4.42880010604858,34.9560012817383,0.0336420014500618,0,190.113998413086,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1449.09997558594,1.037,0.0011,"aoml_navis",1034.33495706649
"7901009",6,0,1,0.024297,1,0.001869,1,198.966082560629,1,4.83293387173519,1499.80004882812,1,4.3996000289917,34.9570007324219,0.0242970008403063,0,191.86669921875,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1499.80004882812,1.037,0.0011,"aoml_navis",1034.56826281896
"7901009",6,0,1,0.026166,1,0.003738,1,200.350375954227,1,4.83186849479289,1549.30004882812,1,4.37309980392456,34.9589996337891,0.0261659994721413,0,193.201599121094,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1549.30004882812,1.037,0.0011,"aoml_navis",1034.79637440222
"7901009",6,0,1,0.026166,1,0.003738,1,201.691012616617,1,4.8307983149993,1599.40002441406,1,4.35069990158081,34.9599990844727,0.0261659994721413,0,194.494400024414,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1599.40002441406,1.037,0.0011,"aoml_navis",1035.02561563693
"7901009",6,0,1,0.029904,1,0.007476,1,202.714738437174,1,4.82971579182437,1650,1,4.32889986038208,34.9620018005371,0.0299040004611015,0,195.481597900391,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1650,1.037,0.0011,"aoml_navis",1035.25760428054
"7901009",6,0,1,0.024297,1,0.001869,1,203.573995948862,1,4.82866325974364,1699.69995117188,1,4.31589984893799,34.9630012512207,0.0242970008403063,0,196.310195922852,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1699.69995117188,1.037,0.0011,"aoml_navis",1035.48326545874
"7901009",6,0,1,0.029904,1,0.007476,1,204.259354411631,1,4.82762673943525,1749.19995117188,1,4.31260013580322,34.9630012512207,0.0299040004611015,0,196.971099853516,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1749.19995117188,1.037,0.0011,"aoml_navis",1035.70558990336
"7901009",6,0,1,0.024297,1,0.001869,1,204.804707525462,1,4.82657059473517,1799.40002441406,1,4.30520009994507,34.9640007019043,0.0242970008403063,0,197.496994018555,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1799.40002441406,1.037,0.0011,"aoml_navis",1035.93222182516
"7901009",6,0,1,0.028035,1,0.005607,1,205.25663934859,1,4.82554171964106,1848.69995117188,1,4.30259990692139,34.9640007019043,0.0280349999666214,0,197.932800292969,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1848.69995117188,1.037,0.0011,"aoml_navis",1036.15309751625
"7901009",6,0,1,0.028035,1,0.005607,1,205.660452244715,1,4.82450264674001,1898.5,1,4.29820013046265,34.9640007019043,0.0280349999666214,0,198.322204589844,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1898.5,1.037,0.0011,"aoml_navis",1036.37625805399
"7901009",6,0,1,0.026166,1,0.003738,1,205.966982943137,1,4.82344254293118,1949.30004882812,1,4.29640007019043,34.9650001525879,0.0261659994721413,0,198.617797851562,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1949.30004882812,1.037,0.0011,"aoml_navis",1036.60403446239
"7901009",6,0,1,0.031773,1,0.009345,1,201.62143717366,4,4.82242617927912,1998.30004882812,1,4.29629993438721,34.9650001525879,0.0317730009555817,0,194.427307128906,-89.1377,26.6736,15.8945633129542,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2023-07-28 02:02:30.000217,1998.30004882812,1.037,0.0011,"aoml_navis",1036.82250678795
"7901009",7,0.037506075753821,1,0.071022,1,0.048594,1,191.291402490124,1,4.89353979896909,2.29999995231628,1,31.507999420166,35.7249984741211,0.0710219964385033,0.0597853921353817,184.465805053711,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.048594,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,2.29999995231628,1.037,0.0011,"aoml_navis",1021.75525394794
"7901009",7,0.0346209930035271,1,0.067284,1,0.044856,1,191.735027171478,1,4.89345314997102,4.09999990463257,1,31.4529991149902,35.7130012512207,0.0672840029001236,0.0597853921353817,184.893600463867,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,4.09999990463257,1.037,0.0011,"aoml_navis",1021.77334629833
"7901009",7,0.038948617128968,1,0.072891,1,0.050463,1,192.490578423795,1,4.89325572873243,6,1,31.2929992675781,35.681999206543,0.0728909969329834,0.0597853921353817,185.622192382812,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,6,1.037,0.0011,"aoml_navis",1021.81457033623
"7901009",7,0.0360635343786741,1,0.069153,1,0.046725,1,192.799925781494,1,4.89305798051258,8,1,31.1889991760254,35.6769981384277,0.0691530033946037,0.0560699999332428,185.920501708984,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,8,1.037,0.0011,"aoml_navis",1021.85586598674
"7901009",7,0.038948617128968,1,0.072891,1,0.050463,1,193.123783191727,1,4.89296713981736,10,1,31.1720008850098,35.6829986572266,0.0728909969329834,0.0598080009222031,186.232803344727,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,10,1.037,0.0011,"aoml_navis",1021.87483731735
"7901009",7,0.040391158504115,1,0.07476,1,0.052332,1,194.237734323936,1,4.89268862210489,12,1,31.0879993438721,35.7099990844727,0.0747599974274635,0.0616770014166832,187.307006835938,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,12,1.037,0.0011,"aoml_navis",1021.93300783751
"7901009",7,0.0418336998792619,1,0.076629,1,0.054201,1,194.474056717146,1,4.89247964286333,14.1000003814697,1,31.068000793457,35.7470016479492,0.0766289979219437,0.0635460019111633,187.534896850586,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.054201,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,14.1000003814697,1.037,0.0011,"aoml_navis",1021.97665907379
"7901009",7,0.0432762412544089,1,0.078498,1,0.05607,1,196.065969296244,1,4.89183747982038,15.8999996185303,1,30.9589996337891,35.8650016784668,0.0784979984164238,0.0654150024056435,189.070007324219,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,15.8999996185303,1.037,0.0011,"aoml_navis",1022.11081636007
"7901009",7,0.040391158504115,1,0.07476,1,0.052332,1,196.38846589457,1,4.8914875199173,18,1,30.8759994506836,35.9119987487793,0.0747599974274635,0.0616770014166832,189.380996704102,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,18,1.037,0.0011,"aoml_navis",1022.18394295004
"7901009",7,0.0302933688780862,1,0.061677,1,0.039249,1,197.246489448087,1,4.89113481904905,20,1,30.7900009155273,35.9589996337891,0.0616770014166832,0.0485940016806126,190.208404541016,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,20,1.037,0.0011,"aoml_navis",1022.25765287167
"7901009",7,0.0346209930035271,1,0.067284,1,0.044856,1,198.083246359725,1,4.89084344178218,22,1,30.6889991760254,35.9819984436035,0.0672840029001236,0.0542009994387627,191.01530456543,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,22,1.037,0.0011,"aoml_navis",1022.3185549726
"7901009",7,0.0317359102532332,1,0.063546,1,0.041118,1,198.487154321497,1,4.89052869304644,24,1,30.6319999694824,36.0320014953613,0.0635460019111633,0.0504629984498024,191.404800415039,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.041118,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,24,1.037,0.0011,"aoml_navis",1022.38435020516
"7901009",7,0.0346209930035271,1,0.067284,1,0.044856,1,198.646432608075,1,4.8902687745893,26.1000003814697,1,30.4860000610352,36.0250015258789,0.0672840029001236,0.0542009994387627,191.558395385742,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,26.1000003814697,1.037,0.0011,"aoml_navis",1022.43869007382
