"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",7,0.038948617128968,1,0.072891,1,0.050463,1,199.410702550627,1,4.88973864356776,28,1,30.1469993591309,36.0060005187988,0.0728909969329834,0.0598080009222031,192.295394897461,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,28,1.037,0.0011,"aoml_navis",1022.54953985675
"7901009",7,0.040391158504115,1,0.07476,1,0.052332,1,200.194688442422,1,4.88941841854383,30,1,29.9680004119873,36.0019989013672,0.0747599974274635,0.0616770014166832,193.051406860352,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,30,1.037,0.0011,"aoml_navis",1022.61651018386
"7901009",7,0.038948617128968,1,0.072891,1,0.050463,1,201.067633456722,1,4.88919382861482,31.8999996185303,1,29.8610000610352,36.0050010681152,0.0728909969329834,0.0598080009222031,193.893203735352,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,31.8999996185303,1.037,0.0011,"aoml_navis",1022.66348507941
"7901009",7,0.0418336998792619,1,0.076629,1,0.054201,1,202.078811643241,1,4.88893462074042,34,1,29.7019996643066,35.9930000305176,0.0766289979219437,0.0635460019111633,194.868301391602,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.054201,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,34,1.037,0.0011,"aoml_navis",1022.71770597799
"7901009",7,0.040391158504115,1,0.07476,1,0.052332,1,202.818302150388,1,4.88873666312903,36.0999984741211,1,29.5890007019043,35.9850006103516,0.0747599974274635,0.0616770014166832,195.581405639648,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,36.0999984741211,1.037,0.0011,"aoml_navis",1022.75911846717
"7901009",7,0.0461613240047028,1,0.082236,1,0.059808,1,203.243160286155,1,4.88857556917791,38,1,29.5069999694824,35.9819984436035,0.0822359994053841,0.0691530033946037,195.991104125977,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,38,1.037,0.0011,"aoml_navis",1022.79282159912
"7901009",7,0.0476038653798498,1,0.084105,1,0.061677,1,203.562761203332,1,4.88839464098271,40,1,29.4050006866455,35.9749984741211,0.0841049998998642,0.0710219964385033,196.299301147461,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.061677,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,40,1.037,0.0011,"aoml_navis",1022.83067698373
"7901009",7,0.0490464067549967,1,0.085974,1,0.063546,1,202.22626985431,1,4.88808244595716,42,1,29.3369998931885,36.0200004577637,0.0859740003943443,0.0728909969329834,195.010498046875,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.063546,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,42,1.037,0.0011,"aoml_navis",1022.89600375612
"7901009",7,0.0562591136307315,1,0.095319,1,0.072891,1,202.220146200733,1,4.88786100877078,44,1,29.253999710083,36.0330009460449,0.095319002866745,0.0822359994053841,195.004592895508,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,44,1.037,0.0011,"aoml_navis",1022.94234452003
"7901009",7,0.0663569032567603,1,0.108402,1,0.085974,1,202.684626115716,1,4.88759218954393,45.9000015258789,1,29.1000003814697,36.0279998779297,0.108401998877525,0.095319002866745,195.452499389648,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,45.9000015258789,1.037,0.0011,"aoml_navis",1022.99860669565
"7901009",7,0.0634718205064664,1,0.104664,1,0.082236,1,202.463019479164,1,4.88736881484636,47.9000015258789,1,28.9930000305176,36.0309982299805,0.104663997888565,0.0915810018777847,195.238800048828,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,47.9000015258789,1.037,0.0011,"aoml_navis",1023.04536232492
"7901009",7,0.077897234257936,1,0.123354,1,0.100926,1,202.51446133389,1,4.88708628570472,50,1,28.8680000305176,36.0419998168945,0.123354002833366,0.110270999372005,195.28840637207,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.100926,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,50,1.037,0.0011,"aoml_navis",1023.10450597641
"7901009",7,0.0822248583833769,1,0.128961,1,0.106533,1,202.8998084542,1,4.8868797089946,52,1,28.7439994812012,36.0330009460449,0.128960996866226,0.115878000855446,195.660003662109,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.106533,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,52,1.037,0.0011,"aoml_navis",1023.14775434255
"7901009",7,0.0793397756330829,1,0.125223,1,0.102795,1,202.638374334306,1,4.88675920134506,54,1,28.6940002441406,36.0330009460449,0.125222995877266,0.112139999866486,195.407897949219,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,54,1.037,0.0011,"aoml_navis",1023.17298520127
"7901009",7,0.0836673997585238,1,0.13083,1,0.108402,1,201.833248387786,1,4.88658773240951,56,1,28.6480007171631,36.048999786377,0.130830004811287,0.117747001349926,194.631500244141,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,56,1.037,0.0011,"aoml_navis",1023.20888804233
"7901009",7,0.0966502721348465,1,0.147651,1,0.125223,1,201.391380103195,1,4.88630181430557,58.0999984741211,1,28.5380001068115,36.068000793457,0.147651001811028,0.134568005800247,194.20539855957,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.125223,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,58.0999984741211,1.037,0.0011,"aoml_navis",1023.26876030489
"7901009",7,0.108190603136022,1,0.162603,1,0.140175,1,200.973879845757,1,4.88604298796951,60,1,28.4060001373291,36.0709991455078,0.162603005766869,0.149519994854927,193.802795410156,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.140175,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,60,1.037,0.0011,"aoml_navis",1023.32296549807
"7901009",7,0.119730934137198,1,0.177555,1,0.155127,1,200.032593591666,1,4.88575601953429,62,1,28.2730007171631,36.0810012817383,0.177554994821548,0.164471998810768,192.895095825195,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.155127,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,62,1.037,0.0011,"aoml_navis",1023.38307111713
"7901009",7,0.131271265138374,1,0.192507,1,0.170079,1,199.751886577569,1,4.8854512380424,64,1,28.1830005645752,36.1150016784668,0.19250699877739,0.179424002766609,192.624404907227,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.170079,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,64,1.037,0.0011,"aoml_navis",1023.44691541809
"7901009",7,0.126943641012933,1,0.1869,1,0.164472,1,199.171990824885,1,4.88520053154882,66,1,28.1499996185303,36.1590003967285,0.18690000474453,0.173816993832588,192.065200805664,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.164472,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,66,1.037,0.0011,"aoml_navis",1023.49943829528
"7901009",7,0.135598889263814,1,0.198114,1,0.175686,1,198.588787982801,1,4.88510618293259,68,1,28.1000003814697,36.1520004272461,0.198113992810249,0.185030996799469,191.502807617188,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.175686,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,68,1.037,0.0011,"aoml_navis",1023.51920567639
"7901009",7,0.132713806513521,1,0.194376,1,0.171948,1,197.801067769962,1,4.8849749103101,70,1,28.0149993896484,36.1399993896484,0.19437600672245,0.181292995810509,190.743194580078,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.171948,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,70,1.037,0.0011,"aoml_navis",1023.54671043389
"7901009",7,0.163007175391607,1,0.233625,1,0.211197,1,196.744682146055,1,4.88463005327478,72.0999984741211,1,27.9300003051758,36.1870002746582,0.233624994754791,0.220541998744011,189.724502563477,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.211197,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,72.0999984741211,1.037,0.0011,"aoml_navis",1023.61897328292
"7901009",7,0.173104965017636,1,0.246708,1,0.22428,1,196.119673896348,1,4.88435829248378,73.9000015258789,1,27.867000579834,36.2249984741211,0.246708005666733,0.233624994754791,189.121795654297,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.22428,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,73.9000015258789,1.037,0.0011,"aoml_navis",1023.67592641477
"7901009",7,0.181760213268517,1,0.257922,1,0.235494,1,195.90585236977,1,4.88410281308544,76,1,27.7700004577637,36.242000579834,0.257921993732452,0.244838997721672,188.915603637695,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.235494,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,76,1.037,0.0011,"aoml_navis",1023.72947322158
"7901009",7,0.177432589143076,1,0.252315,1,0.229887,1,195.235430978549,1,4.88386448388631,78,1,27.6940002441406,36.2639999389648,0.252315014600754,0.239232003688812,188.269104003906,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.229887,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,78,1.037,0.0011,"aoml_navis",1023.77943050977
"7901009",7,0.171662423642489,4,0.244839,1,0.222411,1,194.555990252602,1,4.88353209419323,80,1,27.5620002746582,36.2879981994629,0.244838997721672,0.231756001710892,187.613906860352,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.222411,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,80,1.037,0.0011,"aoml_navis",1023.84911239659
"7901009",7,0.188972920144252,1,0.267267,1,0.244839,1,194.017567616262,1,4.88326360156148,82.1999969482422,1,27.3969993591309,36.2789993286133,0.267266988754272,0.254184007644653,187.094696044922,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.244839,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,82.1999969482422,1.037,0.0011,"aoml_navis",1023.90540588495
"7901009",7,0.226478995898073,1,0.315861,1,0.293433,1,192.233622324476,1,4.88278672048524,84,1,27.2259998321533,36.3279991149902,0.315860986709595,0.302778005599976,185.374404907227,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.293433,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,84,1.037,0.0011,"aoml_navis",1024.00540638464
"7901009",7,0.236576785524102,1,0.328944,1,0.306516,1,191.026439753312,1,4.88237697368718,86,1,27.1870002746582,36.4140014648438,0.328943997621536,0.315860986709595,184.210296630859,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.306516,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,86,1.037,0.0011,"aoml_navis",1024.09134463535
"7901009",7,0.266870154402188,1,0.368193,1,0.345765,1,189.36071104001,1,4.8820864065227,88,1,27.0550003051758,36.4269981384277,0.368193000555038,0.355109989643097,182.60400390625,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.345765,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,88,1.037,0.0011,"aoml_navis",1024.15229548575
"7901009",7,0.291393357779687,1,0.399966,1,0.377538,1,188.073572857672,1,4.881811931433,90.0999984741211,1,26.9109992980957,36.4300003051758,0.39996600151062,0.386882990598679,181.36279296875,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.377538,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,90.0999984741211,1.037,0.0011,"aoml_navis",1024.20987744448
"7901009",7,0.327456892158361,1,0.446691,1,0.424263,1,186.702459922018,1,4.88150645767495,92,1,26.7999992370605,36.4570007324219,0.446691006422043,0.433607995510101,180.040603637695,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.424263,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,92,1.037,0.0011,"aoml_navis",1024.27397020826
"7901009",7,0.379388381663651,1,0.513975,1,0.491547,1,185.239666240046,1,4.88100510544696,94,1,26.6180000305176,36.507999420166,0.513975024223328,0.500891983509064,178.630004882812,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.491547,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,94,1.037,0.0011,"aoml_navis",1024.37917846475
"7901009",7,0.369290592037622,4,0.500892,1,0.478464,1,184.949196191694,1,4.88091951675955,96,1,26.5979995727539,36.5120010375977,0.500891983509064,0.487809002399445,178.349899291992,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.478464,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,96,1.037,0.0011,"aoml_navis",1024.39714132379
"7901009",7,0.37506075753821,1,0.508368,1,0.48594,1,184.053544606636,1,4.88086044469066,97.9000015258789,1,26.5869998931885,36.5130004882812,0.508368015289307,0.495285004377365,177.486206054688,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.48594,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,97.9000015258789,1.037,0.0011,"aoml_navis",1024.40953939565
"7901009",7,0.418336998792619,1,0.564438,1,0.54201,1,181.904047260754,1,4.88050953989987,100,1,26.4549999237061,36.5429992675781,0.564437985420227,0.551355004310608,175.41340637207,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.54201,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,100,1.037,0.0011,"aoml_navis",1024.48319363445
"7901009",7,0.426992247043501,1,0.575652,1,0.553224,1,178.159741654625,1,4.88019524990876,102,1,26.3740005493164,36.5849990844727,0.575652003288269,0.56256902217865,171.802703857422,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.553224,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,102,1.037,0.0011,"aoml_navis",1024.54917148929
"7901009",7,0.43709003666953,1,0.588735,1,0.566307,1,174.940060685045,1,4.87956769935252,104,1,26.17799949646,36.6660003662109,0.588734984397888,0.575652003288269,168.697906494141,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.566307,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,104,1.037,0.0011,"aoml_navis",1024.68093652302
"7901009",7,0.429877329793795,1,0.57939,1,0.556962,1,171.946132081312,1,4.87928579834108,106,1,26.0750007629395,36.689998626709,0.579389989376068,0.566307008266449,165.810806274414,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.556962,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,106,1.037,0.0011,"aoml_navis",1024.74013752176
"7901009",7,0.426992247043501,1,0.575652,1,0.553224,1,169.421746878723,1,4.87875189900299,108,1,25.8729991912842,36.7430000305176,0.575652003288269,0.56256902217865,163.376495361328,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.553224,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,108,1.037,0.0011,"aoml_navis",1024.85227851447
"7901009",7,0.398141419540562,1,0.538272,1,0.515844,1,168.935715500764,1,4.87845671106673,110,1,25.7700004577637,36.7709999084473,0.538272023200989,0.525188982486725,162.907806396484,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.515844,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,110,1.037,0.0011,"aoml_navis",1024.9142907546
"7901009",7,0.388043629914533,1,0.525189,1,0.502761,1,168.087027749857,1,4.87814591197271,112,1,25.67799949646,36.8079986572266,0.525188982486725,0.512106001377106,162.089401245117,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.502761,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,112,1.037,0.0011,"aoml_navis",1024.97959065312
"7901009",7,0.357750261036447,1,0.48594,1,0.463512,1,165.808316566483,1,4.87793102692859,114,1,25.6019992828369,36.8250007629395,0.485940009355545,0.472856998443604,159.891998291016,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.463512,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,114,1.037,0.0011,"aoml_navis",1025.02474356393
"7901009",7,0.362077885161888,1,0.491547,1,0.469119,1,163.362336282431,1,4.87769005432017,116,1,25.4500007629395,36.818000793457,0.491546988487244,0.478464007377625,157.533294677734,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.469119,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,116,1.037,0.0011,"aoml_navis",1025.07538287955
"7901009",7,0.362077885161888,1,0.491547,1,0.469119,1,161.688411050906,1,4.87752128878994,118,1,25.3610000610352,36.8170013427734,0.491546988487244,0.478464007377625,155.919097900391,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.469119,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,118,1.037,0.0011,"aoml_navis",1025.11085118
"7901009",7,0.304376230156009,1,0.416787,1,0.394359,1,160.931087578432,1,4.87724609892998,120,1,25.2630004882812,36.8419990539551,0.416786998510361,0.403703987598419,155.18879699707,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.394359,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,120,1.037,0.0011,"aoml_navis",1025.16869122043
"7901009",7,0.2610999889016,1,0.360717,1,0.338289,1,161.350565760151,1,4.87699049830469,122,1,25.1830005645752,36.8689994812012,0.360716998577118,0.347633987665176,155.593307495117,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.338289,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,122,1.037,0.0011,"aoml_navis",1025.22241979722
"7901009",7,0.248117116525278,1,0.343896,1,0.321468,1,161.325042625217,1,4.87675428849718,124,1,25.1429996490479,36.9070014953613,0.343896001577377,0.330812990665436,155.568695068359,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.321468,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,124,1.037,0.0011,"aoml_navis",1025.27207733092
"7901009",7,0.222151371772632,1,0.310254,1,0.287826,1,160.752520574256,1,4.87642084108018,126,1,25.0170001983643,36.9370002746582,0.310254007577896,0.297170996665955,155.0166015625,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.287826,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,126,1.037,0.0011,"aoml_navis",1025.34218496459
"7901009",7,0.154351927140725,1,0.222411,1,0.199983,1,160.073079848309,1,4.875892918331,128,1,24.7719993591309,36.9729995727539,0.222411006689072,0.20932799577713,154.361404418945,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.199983,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,128,1.037,0.0011,"aoml_navis",1025.45320082859
"7901009",7,0.138483972014108,1,0.201852,1,0.179424,1,159.842548817397,1,4.87560439370646,130,1,24.5939998626709,36.9700012207031,0.20185199379921,0.188768997788429,154.139099121094,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.179424,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,130,1.037,0.0011,"aoml_navis",1025.51388427948
"7901009",7,0.129828723763227,1,0.190638,1,0.16821,1,159.718208585335,1,4.87544206254708,132,1,24.5200004577637,36.9739990234375,0.19063800573349,0.177554994821548,154.019195556641,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.16821,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,132,1.037,0.0011,"aoml_navis",1025.54802946173
"7901009",7,0.122616016887492,1,0.181293,1,0.158865,1,159.400997000691,1,4.87533982949936,134,1,24.4850006103516,36.9770011901855,0.181292995810509,0.168209999799728,153.713302612305,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,134,1.037,0.0011,"aoml_navis",1025.56953460892
"7901009",7,0.121173475512345,1,0.179424,1,0.156996,1,158.922212737301,1,4.87519076452,136,1,24.4200000762939,36.9809989929199,0.179424002766609,0.166341006755829,153.251602172852,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,136,1.037,0.0011,"aoml_navis",1025.60089266421
"7901009",7,0.11396076863661,1,0.170079,1,0.147651,1,158.264861469735,1,4.87505410006623,138,1,24.3759994506836,36.9900016784668,0.170078992843628,0.156995996832848,152.617706298828,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.147651,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,138,1.037,0.0011,"aoml_navis",1025.62964376786
"7901009",7,0.108190603136022,1,0.162603,1,0.140175,1,157.075622627656,1,4.87491175989854,140,1,24.3279991149902,36.9990005493164,0.162603005766869,0.149519994854927,151.470901489258,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.140175,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,140,1.037,0.0011,"aoml_navis",1025.65959062694
"7901009",7,0.106748061760875,1,0.160734,1,0.138306,1,155.302453067359,1,4.87472779957431,142,1,24.2609996795654,37.0120010375977,0.160733997821808,0.147651001811028,149.761001586914,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.138306,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,142,1.037,0.0011,"aoml_navis",1025.69829651548
"7901009",7,0.0937651893845526,1,0.143913,1,0.121485,1,154.089574074262,1,4.87447389385628,144,1,24.125,37.0169982910156,0.143913000822067,0.130830004811287,148.591400146484,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.121485,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,144,1.037,0.0011,"aoml_navis",1025.75172395567
"7901009",7,0.0807823170082299,1,0.127092,1,0.104664,1,153.586311019958,1,4.87429584563014,146,1,24.0189990997314,37.0130004882812,0.127092003822327,0.114009000360966,148.106094360352,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.104664,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,146,1.037,0.0011,"aoml_navis",1025.78919260359
"7901009",7,0.0735696101324951,1,0.117747,1,0.095319,1,153.984111151548,1,4.87409744865987,148,1,23.863000869751,36.9949989318848,0.117747001349926,0.104663997888565,148.489700317383,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.095319,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,148,1.037,0.0011,"aoml_navis",1025.83094668629
"7901009",7,0.0620292791313194,1,0.102795,1,0.080367,1,154.696116422873,1,4.87380142768158,150,1,23.5659999847412,36.9490013122559,0.102794997394085,0.0897120013833046,149.176300048828,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,150,1.037,0.0011,"aoml_navis",1025.89325277014
"7901009",7,0.0519314895052907,1,0.089712,1,0.067284,1,153.607466898078,1,4.87367282992205,152,1,23.4909992218018,36.9440002441406,0.0897120013833046,0.0766289979219437,148.126495361328,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,152,1.037,0.0011,"aoml_navis",1025.92032220595
"7901009",7,0.040391158504115,1,0.07476,1,0.052332,1,151.398663470526,1,4.87345170855536,154,1,23.3910007476807,36.9550018310547,0.0747599974274635,0.0616770014166832,145.996505737305,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,154,1.037,0.0011,"aoml_navis",1025.96687091871
"7901009",7,0.0274082861277923,1,0.057939,1,0.035511,1,150.795855442959,1,4.87324785059473,156.100006103516,1,23.3610000610352,36.9879989624023,0.0579390004277229,0.0448560006916523,145.41520690918,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,156.100006103516,1.037,0.0011,"aoml_navis",1026.00978921887
"7901009",7,0.0274082861277923,1,0.057939,1,0.035511,1,151.000040522435,1,4.87307448262194,158,1,23.1620006561279,36.9480018615723,0.0579390004277229,0.0448560006916523,145.612106323242,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,158,1.037,0.0011,"aoml_navis",1026.04629127478
