"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",7,0.0302933688780862,1,0.061677,1,0.039249,1,150.960624447344,1,4.87293993974551,160,1,23.0690002441406,36.9379997253418,0.0616770014166832,0.0485940016806126,145.574096679688,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,160,1.037,0.0011,"aoml_navis",1026.07462062443
"7901009",7,0.0302933688780862,1,0.061677,1,0.039249,1,150.807976162959,1,4.8728087972126,162,1,22.9860000610352,36.9309997558594,0.0616770014166832,0.0485940016806126,145.426895141602,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,162,1.037,0.0011,"aoml_navis",1026.1022355033
"7901009",7,0.0360635343786741,1,0.069153,1,0.046725,1,150.137349067613,1,4.87263885388331,164,1,22.9190006256104,36.9410018920898,0.0691530033946037,0.0560699999332428,144.780197143555,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,164,1.037,0.0011,"aoml_navis",1026.13802293498
"7901009",7,0.0360635343786741,1,0.069153,1,0.046725,1,149.274262027934,1,4.87242199450139,166,1,22.8439998626709,36.9609985351562,0.0691530033946037,0.0560699999332428,143.947906494141,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,166,1.037,0.0011,"aoml_navis",1026.18369378568
"7901009",7,0.0274082861277923,1,0.057939,1,0.035511,1,149.082624900102,1,4.87209301792625,168,1,22.5960006713867,36.9459991455078,0.0579390004277229,0.0448560006916523,143.763107299805,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,168,1.037,0.0011,"aoml_navis",1026.25298441617
"7901009",7,0.0230806620023514,1,0.052332,1,0.029904,1,148.351837259795,1,4.87197246943857,170,1,22.6009998321533,36.9700012207031,0.0523319989442825,0.0392489992082119,143.058395385742,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,170,1.037,0.0011,"aoml_navis",1026.27837726189
"7901009",7,0.0158679551266166,1,0.042987,1,0.020559,1,147.078402136882,1,4.87181255807728,172,1,22.5170001983643,36.9710006713867,0.0429870001971722,0.0299040004611015,141.83039855957,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,172,1.037,0.0011,"aoml_navis",1026.31206360971
"7901009",7,0.00288508275029393,4,0.026166,1,0.003738,1,146.197782776368,1,4.87155361837346,174,1,22.3339996337891,36.9620018005371,0.0261659994721413,0.0130829997360706,140.981201171875,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,174,1.037,0.0011,"aoml_navis",1026.3666155992
"7901009",7,0.0100977896260287,1,0.035511,1,0.013083,1,145.892596971358,1,4.87136393145228,176,1,22.1399993896484,36.9300003051758,0.0355109982192516,0.0224280003458261,140.686904907227,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,176,1.037,0.0011,"aoml_navis",1026.40658147448
"7901009",7,0.0144254137514696,1,0.041118,1,0.01869,1,145.446677897837,1,4.87119913512948,178,1,21.9500007629395,36.8930015563965,0.041117999702692,0.0280349999666214,140.256896972656,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,178,1.037,0.0011,"aoml_navis",1026.44130557949
"7901009",7,0.0100977896260287,1,0.035511,1,0.013083,1,145.705406217312,1,4.87101040873011,180,1,21.8269996643066,36.8880004882812,0.0355109982192516,0.0224280003458261,140.506393432617,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,180,1.037,0.0011,"aoml_navis",1026.48107485845
"7901009",7,0.00144254137514696,1,0.024297,1,0.001869,1,145.871029684987,1,4.87085229975921,182,1,21.8150005340576,36.9160003662109,0.0242970008403063,0.0112140001729131,140.666107177734,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,182,1.037,0.0011,"aoml_navis",1026.51439466706
"7901009",7,-0.00432762412544089,1,0.016821,1,-0.005607,1,146.057998911513,1,4.87068309574874,184,1,21.7329998016357,36.9210014343262,0.0168210007250309,0.00373800005763769,140.846405029297,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,184,1.037,0.0011,"aoml_navis",1026.55005503522
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,146.337677404983,1,4.87048879523004,186,1,21.5970001220703,36.9129981994629,0.0149520002305508,0.00186900002881885,141.116104125977,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,186,1.037,0.0011,"aoml_navis",1026.59100764112
"7901009",7,-0.00432762412544089,1,0.016821,1,-0.005607,1,146.327724489996,1,4.8703751484061,188,1,21.5209999084473,36.9049987792969,0.0168210007250309,0.00373800005763769,141.106506347656,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,188,1.037,0.0011,"aoml_navis",1026.61496242981
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,146.512415147749,1,4.87017908103847,190,1,21.3719997406006,36.8930015563965,0.0149520002305508,0.00186900002881885,141.284606933594,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,190,1.037,0.0011,"aoml_navis",1026.65629267453
"7901009",7,-0.00721270687573481,1,0.013083,1,-0.009345,1,146.5048357419,1,4.8700190040742,192,1,21.2549991607666,36.882999420166,0.0130829997360706,0,141.277297973633,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,192,1.037,0.0011,"aoml_navis",1026.69003874873
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,146.513032260125,1,4.86985048853032,194,1,21.1229991912842,36.8699989318848,0.0149520002305508,0.00186900002881885,141.285202026367,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,194,1.037,0.0011,"aoml_navis",1026.72556617009
"7901009",7,-0.00721270687573481,1,0.013083,1,-0.009345,1,146.676883507643,1,4.86963637117792,196,1,20.9419994354248,36.8520011901855,0.0130829997360706,0,141.443206787109,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,196,1.037,0.0011,"aoml_navis",1026.77071117541
"7901009",7,-0.00288508275029393,1,0.01869,1,-0.003738,1,146.989221486857,1,4.86941993616472,198,1,20.7609996795654,36.8349990844727,0.0186899993568659,0.00560700008645654,141.744400024414,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,198,1.037,0.0011,"aoml_navis",1026.81634887668
"7901009",7,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.003747362784,1,4.86929192163768,200,1,20.6609992980957,36.8230018615723,0.0168210007250309,0.00373800005763769,141.758407592773,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,200,1.037,0.0011,"aoml_navis",1026.84334405614
"7901009",7,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.172662096464,1,4.86916402810654,202,1,20.5580005645752,36.810001373291,0.0186899993568659,0.00560700008645654,141.921295166016,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,202,1.037,0.0011,"aoml_navis",1026.87031513792
"7901009",7,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.524004742518,1,4.8690202762,204,1,20.4479999542236,36.798999786377,0.0168210007250309,0.00373800005763769,142.260101318359,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,204,1.037,0.0011,"aoml_navis",1026.90063223606
"7901009",7,-0.00144254137514696,1,0.020559,1,-0.001869,1,147.803366768103,1,4.86890429097874,206,1,20.3619995117188,36.7890014648438,0.020558999851346,0.00747600011527538,142.529495239258,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,206,1.037,0.0011,"aoml_navis",1026.92509467975
"7901009",7,-0.00721270687573481,1,0.013083,1,-0.009345,1,148.017504762566,1,4.86876241392387,208,1,20.25,36.7770004272461,0.0130829997360706,0,142.735992431641,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,208,1.037,0.0011,"aoml_navis",1026.95501955503
"7901009",7,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.961410829929,1,4.86865047686,210,1,20.1609992980957,36.7649993896484,0.0168210007250309,0.00373800005763769,142.681900024414,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,210,1.037,0.0011,"aoml_navis",1026.97863068304
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,147.494652346174,1,4.86854140278732,212,1,20.0739994049072,36.7529983520508,0.0149520002305508,0.00186900002881885,142.231796264648,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,212,1.037,0.0011,"aoml_navis",1027.00163895852
"7901009",7,-0.00432762412544089,1,0.016821,1,-0.005607,1,146.771966283726,1,4.86844600720232,214,1,19.9890003204346,36.7379989624023,0.0168210007250309,0.00373800005763769,141.534896850586,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,214,1.037,0.0011,"aoml_navis",1027.02176271505
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,147.003636599024,1,4.86833720474143,216,1,19.878999710083,36.7179985046387,0.0149520002305508,0.00186900002881885,141.75830078125,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,216,1.037,0.0011,"aoml_navis",1027.04471562289
"7901009",7,0,1,0.022428,1,0,1,147.595874599228,1,4.86823723763228,218,1,19.806999206543,36.7089996337891,0.0224280003458261,0.00934499967843294,142.329406738281,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,218,1.037,0.0011,"aoml_navis",1027.06580553412
"7901009",7,-0.00144254137514696,1,0.020559,1,-0.001869,1,148.222528481938,1,4.86815535960793,220,1,19.7520008087158,36.701000213623,0.020558999851346,0.00747600011527538,142.933700561523,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,220,1.037,0.0011,"aoml_navis",1027.08307986348
"7901009",7,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.953711707101,1,4.86805482691312,222,1,19.6849994659424,36.6940002441406,0.0186899993568659,0.00560700008645654,143.638793945312,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,222,1.037,0.0011,"aoml_navis",1027.10429068248
"7901009",7,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.678169989706,1,4.86795698849528,224,1,19.6200008392334,36.6870002746582,0.0186899993568659,0.00560700008645654,144.33740234375,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,224,1.037,0.0011,"aoml_navis",1027.12493389255
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,150.299538858734,1,4.86784815030592,226,1,19.548999786377,36.6809997558594,0.0149520002305508,0.00186900002881885,144.936599731445,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,226,1.037,0.0011,"aoml_navis",1027.14789895116
"7901009",7,-0.00865524825088178,1,0.011214,1,-0.011214,1,150.664774444945,1,4.86775958141924,228,1,19.4939994812012,36.6749992370605,0.0112140001729131,-0.00186900002881885,145.288803100586,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.011214,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,228,1.037,0.0011,"aoml_navis",1027.16658790741
"7901009",7,-0.00288508275029393,1,0.01869,1,-0.003738,1,151.204937654653,1,4.86768533872051,230,1,19.4589996337891,36.6720008850098,0.0186899993568659,0.00560700008645654,145.809692382812,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,230,1.037,0.0011,"aoml_navis",1027.18225441299
"7901009",7,-0.00432762412544089,1,0.016821,1,-0.005607,1,151.475391109272,1,4.8675665304953,232,1,19.371000289917,36.6629981994629,0.0168210007250309,0.00373800005763769,146.070495605469,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,232,1.037,0.0011,"aoml_navis",1027.20732601702
"7901009",7,-0.00721270687573481,1,0.013083,1,-0.009345,1,151.611757120968,1,4.86746908324481,234,1,19.2970008850098,36.6529998779297,0.0130829997360706,0,146.201995849609,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,234,1.037,0.0011,"aoml_navis",1027.2278908173
"7901009",7,-0.00432762412544089,1,0.016821,1,-0.005607,1,151.875374869269,1,4.8673856577505,236,1,19.2369995117188,36.6440010070801,0.0168210007250309,0.00373800005763769,146.456207275391,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,236,1.037,0.0011,"aoml_navis",1027.24549718766
"7901009",7,-0.00721270687573481,1,0.013083,1,-0.009345,1,152.216226604931,1,4.8673162751054,238,1,19.1940002441406,36.6370010375977,0.0130829997360706,0,146.784896850586,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,238,1.037,0.0011,"aoml_navis",1027.26014037206
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,152.874511452758,1,4.86719413057575,240,1,19.0879993438721,36.6230010986328,0.0149520002305508,0.00186900002881885,147.419692993164,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,240,1.037,0.0011,"aoml_navis",1027.28591994923
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,153.244003532024,1,4.86706987260196,242,1,18.9769992828369,36.6080017089844,0.0149520002305508,0.00186900002881885,147.776000976562,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,242,1.037,0.0011,"aoml_navis",1027.31214691335
"7901009",7,-0.00721270687573481,1,0.013083,1,-0.009345,1,153.568161586747,1,4.86697842052694,244,1,18.9039993286133,36.5970001220703,0.0130829997360706,0,148.088592529297,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,244,1.037,0.0011,"aoml_navis",1027.33145043587
"7901009",7,-0.00577016550058785,1,0.014952,1,-0.007476,1,153.842871534421,1,4.8668935952641,246,1,18.8479995727539,36.5900001525879,0.0149520002305508,0.00186900002881885,148.353500366211,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,246,1.037,0.0011,"aoml_navis",1027.34935583252
"7901009",7,-0.00721270687573481,1,0.013083,1,-0.009345,1,153.91410845536,1,4.86682737474258,248,1,18.8099994659424,36.5839996337891,0.0130829997360706,0,148.42219543457,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,248,1.037,0.0011,"aoml_navis",1027.36333446889
"7901009",7,0,1,0.007476,1,-0.014952,1,153.975613988832,1,4.86676249842849,250,1,18.7759990692139,36.5789985656738,0.00747600011527538,0,148.481506347656,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,250,1.037,0.0011,"aoml_navis",1027.37702972243
"7901009",7,0,1,0.009345,1,-0.013083,1,153.994064066535,1,4.86669759309952,252,1,18.7390003204346,36.5730018615723,0.00934499967843294,0,148.499298095703,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,252,1.037,0.0011,"aoml_navis",1027.39073146634
"7901009",7,0,1,0.007476,1,-0.014952,1,153.853963733794,1,4.86663402972913,254,1,18.7059993743896,36.568000793457,0.00747600011527538,0,148.364196777344,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,254,1.037,0.0011,"aoml_navis",1027.40415027228
"7901009",7,0,1,0.016821,1,-0.005607,1,153.46094226727,1,4.86656933655896,256,1,18.6749992370605,36.5639991760254,0.0168210007250309,0,147.985198974609,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,256,1.037,0.0011,"aoml_navis",1027.41780794916
"7901009",7,0,1,0.013083,1,-0.009345,1,152.707258175475,1,4.86651313664431,258,1,18.6450004577637,36.5579986572266,0.0130829997360706,0,147.258407592773,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,258,1.037,0.0011,"aoml_navis",1027.42967287
"7901009",7,0,1,0.013083,1,-0.009345,1,152.10527296441,1,4.86643356797385,260,1,18.5809993743896,36.5470008850098,0.0130829997360706,0,146.67790222168,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,260,1.037,0.0011,"aoml_navis",1027.44647186908
"7901009",7,0,1,0.014952,1,-0.007476,1,151.934158778929,1,4.86635059098706,262,1,18.5200004577637,36.5379981994629,0.0149520002305508,0,146.512893676758,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,262,1.037,0.0011,"aoml_navis",1027.46399103683
"7901009",7,0,1,0.011214,1,-0.011214,1,151.956675468954,1,4.86627994684288,264,1,18.4750003814697,36.5309982299805,0.0112140001729131,0,146.534606933594,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,264,1.037,0.0011,"aoml_navis",1027.47890680722
"7901009",7,0,1,0.014952,1,-0.007476,1,151.620159343318,1,4.86623131811652,266,1,18.4599990844727,36.5279998779297,0.0149520002305508,0,146.210098266602,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,266,1.037,0.0011,"aoml_navis",1027.4891745046
"7901009",7,0,1,0.01869,1,-0.003738,1,151.51189567982,1,4.86613887141207,268,1,18.3819999694824,36.515998840332,0.0186899993568659,0,146.105697631836,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,268,1.037,0.0011,"aoml_navis",1027.50869470133
"7901009",7,0,1,0.013083,1,-0.009345,1,151.228894273556,1,4.86605390131761,270,1,18.3099994659424,36.5040016174316,0.0130829997360706,0,145.832794189453,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,270,1.037,0.0011,"aoml_navis",1027.52663685993
"7901009",7,0,1,0.016821,1,-0.005607,1,151.33342361601,1,4.86593781306503,272,1,18.2089996337891,36.4910011291504,0.0168210007250309,0,145.93359375,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,272,1.037,0.0011,"aoml_navis",1027.55115089531
"7901009",7,0,1,0.014952,1,-0.007476,1,151.320669960239,1,4.86585456597766,274,1,18.1350002288818,36.4780006408691,0.0149520002305508,0,145.921295166016,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,274,1.037,0.0011,"aoml_navis",1027.56873067278
"7901009",7,0,1,0.014952,1,-0.007476,1,150.988426151052,1,4.86578940648749,276,1,18.0909996032715,36.4700012207031,0.0149520002305508,0,145.60090637207,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,276,1.037,0.0011,"aoml_navis",1027.58249120555
"7901009",7,0,1,0.013083,1,-0.009345,1,150.699206150845,1,4.86569809486656,278,1,18.0130004882812,36.4580001831055,0.0130829997360706,0,145.322006225586,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,278,1.037,0.0011,"aoml_navis",1027.60177522628
"7901009",7,0,1,0.013083,1,-0.009345,1,150.43601563419,1,4.86562477664437,280,1,17.9619998931885,36.4500007629395,0.0130829997360706,0,145.068206787109,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,280,1.037,0.0011,"aoml_navis",1027.61725976089
"7901009",7,0,1,0.014952,1,-0.007476,1,150.075447949284,1,4.86556468549039,282,1,17.9220008850098,36.4420013427734,0.0149520002305508,0,144.720504760742,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,282,1.037,0.0011,"aoml_navis",1027.6299511361
"7901009",7,0,1,0.014952,1,-0.007476,1,149.596457981769,1,4.86550452081645,284,1,17.8910007476807,36.4370002746582,0.0149520002305508,0,144.258605957031,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,284,1.037,0.0011,"aoml_navis",1027.64265835293
"7901009",7,0,1,0.014952,1,-0.007476,1,148.986276252479,1,4.86543615200317,286,1,17.8470001220703,36.4300003051758,0.0149520002305508,0,143.670196533203,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,286,1.037,0.0011,"aoml_navis",1027.65709872514
"7901009",7,0,1,0.01869,1,-0.003738,1,147.876692377084,1,4.86536915603973,288,1,17.7980003356934,36.4210014343262,0.0186899993568659,0,142.600204467773,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,288,1.037,0.0011,"aoml_navis",1027.67124952752
"7901009",7,0,1,0.020559,1,-0.001869,1,146.734433192551,1,4.86524620503592,290,1,17.6650009155273,36.4000015258789,0.020558999851346,0,141.49870300293,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,290,1.037,0.0011,"aoml_navis",1027.6972200964
"7901009",7,0,1,0.01869,1,-0.003738,1,146.375004792032,1,4.8651148408797,292,1,17.5149993896484,36.3759994506836,0.0186899993568659,0,141.152099609375,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,292,1.037,0.0011,"aoml_navis",1027.7249692005
"7901009",7,0,1,0.014952,1,-0.007476,1,146.188557737517,1,4.86504741128828,294,1,17.4619998931885,36.3660011291504,0.0149520002305508,0,140.972305297852,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,294,1.037,0.0011,"aoml_navis",1027.73921347582
"7901009",7,0,1,0.01869,1,-0.003738,1,146.056543159241,1,4.86498886012932,296,1,17.4349994659424,36.3619995117188,0.0186899993568659,0,140.845001220703,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,296,1.037,0.0011,"aoml_navis",1027.75158253232
