"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",7,0,1,0.013083,1,-0.009345,1,146.011636366343,1,4.8649466437395,298,1,17.4249992370605,36.359001159668,0.0130829997360706,0,140.801696777344,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,298,1.037,0.0011,"aoml_navis",1027.76050101892
"7901009",7,0,1,0.013083,1,-0.009345,1,145.856187341175,1,4.86489378550113,300,1,17.4090003967285,36.3569984436035,0.0130829997360706,0,140.651794433594,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,300,1.037,0.0011,"aoml_navis",1027.77166788338
"7901009",7,0,1,0.014952,1,-0.007476,1,145.443149280918,1,4.86482845755183,302,1,17.3700008392334,36.351001739502,0.0149520002305508,0,140.253494262695,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,302,1.037,0.0011,"aoml_navis",1027.78546944206
"7901009",7,0,1,0.016821,1,-0.005607,1,144.383345803851,1,4.86474998914277,304,1,17.2980003356934,36.3380012512207,0.0168210007250309,0,139.231506347656,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,304,1.037,0.0011,"aoml_navis",1027.80204761994
"7901009",7,0,1,0.016821,1,-0.005607,1,143.265454646472,1,4.86462854141003,306,1,17.1639995574951,36.3170013427734,0.0168210007250309,0,138.153503417969,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,306,1.037,0.0011,"aoml_navis",1027.82770718003
"7901009",7,0,1,0.014952,1,-0.007476,1,142.573038737235,1,4.86452258616543,308,1,17.048999786377,36.2980003356934,0.0149520002305508,0,137.485794067383,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,308,1.037,0.0011,"aoml_navis",1027.85009452312
"7901009",7,0,1,0.013083,1,-0.009345,1,141.734414665075,1,4.86443382312149,310,1,16.9610004425049,36.2830009460449,0.0130829997360706,0,136.677093505859,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,310,1.037,0.0011,"aoml_navis",1027.86885006722
"7901009",7,0,1,0.024297,1,0.001869,1,140.017671328694,1,4.86437661856641,312,1,16.9190006256104,36.273998260498,0.0242970008403063,0,135.021606445312,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,312,1.037,0.0011,"aoml_navis",1027.8809376963
"7901009",7,0,1,0.024297,1,0.001869,1,137.538192919003,1,4.86428752045401,314,1,16.8239994049072,36.2569999694824,0.0242970008403063,0,132.630599975586,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,314,1.037,0.0011,"aoml_navis",1027.89976517123
"7901009",7,0,1,0.022428,1,0,1,134.473644506706,1,4.86422095875809,316,1,16.7609996795654,36.2439994812012,0.0224280003458261,0,129.675399780273,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,316,1.037,0.0011,"aoml_navis",1027.91383088744
"7901009",7,0,1,0.024297,1,0.001869,1,131.154513504228,1,4.86414445868808,318,1,16.6860008239746,36.2299995422363,0.0242970008403063,0,126.474700927734,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,318,1.037,0.0011,"aoml_navis",1027.92999724119
"7901009",7,0,1,0.029904,1,0.007476,1,127.878619926555,1,4.86407368197552,320,1,16.6189994812012,36.2169990539551,0.0299040004611015,0,123.315696716309,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,320,1.037,0.0011,"aoml_navis",1027.94495456107
"7901009",7,0,1,0.024297,1,0.001869,1,124.973563416658,1,4.86396778222372,322,1,16.5049991607666,36.1990013122559,0.0242970008403063,0,120.514297485352,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,322,1.037,0.0011,"aoml_navis",1027.96733528405
"7901009",7,0,1,0.020559,1,-0.001869,1,126.681920354085,1,4.86384262649592,324,1,16.3509998321533,36.173999786377,0.020558999851346,0,122.161697387695,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,324,1.037,0.0011,"aoml_navis",1027.99378679778
"7901009",7,0,1,0.01869,1,-0.003738,1,130.255119686429,1,4.86378859382127,326,1,16.3269996643066,36.1699981689453,0.0186899993568659,0,125.607398986816,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,326,1.037,0.0011,"aoml_navis",1028.00520695981
"7901009",7,0,1,0.01869,1,-0.003738,1,134.422835587751,1,4.86370526018407,328,1,16.2770004272461,36.1660003662109,0.0186899993568659,0,129.626403808594,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,328,1.037,0.0011,"aoml_navis",1028.02282057091
"7901009",7,0,1,0.020559,1,-0.001869,1,137.185093876186,1,4.86361666738306,330,1,16.2189998626709,36.1609992980957,0.020558999851346,0,132.290100097656,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,330,1.037,0.0011,"aoml_navis",1028.04154643428
"7901009",7,0,1,0.014952,1,-0.007476,1,139.722216911151,1,4.86356421265287,332,1,16.2059993743896,36.1599998474121,0.0149520002305508,0,134.736694335938,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,332,1.037,0.0011,"aoml_navis",1028.05263411393
"7901009",7,0,1,0.01869,1,-0.003738,1,141.902933813899,1,4.86350986927307,334,1,16.201000213623,36.1619987487793,0.0186899993568659,0,136.839599609375,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,334,1.037,0.0011,"aoml_navis",1028.06412126132
"7901009",7,0,1,0.014952,1,-0.007476,1,142.521201297653,1,4.86346365242934,336,1,16.2000007629395,36.1629981994629,0.0149520002305508,0,137.435806274414,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,336,1.037,0.0011,"aoml_navis",1028.07389081698
"7901009",7,0,1,0.014952,1,-0.007476,1,142.084206618493,1,4.86338498524046,338,1,16.1410007476807,36.1549987792969,0.0149520002305508,0,137.014404296875,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,338,1.037,0.0011,"aoml_navis",1028.09052032158
"7901009",7,0,1,0.014952,1,-0.007476,1,141.240914645028,1,4.86325564866299,340,1,15.9779996871948,36.1290016174316,0.0149520002305508,0,136.201202392578,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,340,1.037,0.0011,"aoml_navis",1028.11786202821
"7901009",7,0,1,0.020559,1,-0.001869,1,140.563958191979,1,4.86312492860324,342,1,15.8159999847412,36.1040000915527,0.020558999851346,0,135.548400878906,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,342,1.037,0.0011,"aoml_navis",1028.14549768025
"7901009",7,0,1,0.01869,1,-0.003738,1,139.971419547284,1,4.86307625099835,344,1,15.7799997329712,36.0950012207031,0.0186899993568659,0,134.977005004883,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,344,1.037,0.0011,"aoml_navis",1028.15578903858
"7901009",7,0,1,0.020559,1,-0.001869,1,138.914400987607,1,4.86303790164658,346,1,15.7729997634888,36.0919990539551,0.020558999851346,0,133.957702636719,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,346,1.037,0.0011,"aoml_navis",1028.16389695565
"7901009",7,0,1,0.016821,1,-0.005607,1,137.501688348455,1,4.86297870608177,348,1,15.7340002059937,36.0849990844727,0.0168210007250309,0,132.595397949219,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,348,1.037,0.0011,"aoml_navis",1028.17641248292
"7901009",7,0,1,0.01869,1,-0.003738,1,136.131809637553,1,4.86291690441112,350,1,15.6859998703003,36.076000213623,0.0186899993568659,0,131.274398803711,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,350,1.037,0.0011,"aoml_navis",1028.18947933586
"7901009",7,0,1,0.01869,1,-0.003738,1,134.860542319653,1,4.86283969629623,352,1,15.6140003204346,36.0639991760254,0.0186899993568659,0,130.048492431641,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,352,1.037,0.0011,"aoml_navis",1028.20580407128
"7901009",7,0,1,0.014952,1,-0.007476,1,133.335119643217,1,4.86278733366737,354,1,15.581000328064,36.056999206543,0.0149520002305508,0,128.577499389648,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,354,1.037,0.0011,"aoml_navis",1028.21687581989
"7901009",7,0,1,0.01869,1,-0.003738,1,131.196097384332,1,4.86271814901055,356,1,15.5260000228882,36.0480003356934,0.0186899993568659,0,126.514801025391,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,356,1.037,0.0011,"aoml_navis",1028.23150484619
"7901009",7,0,1,0.020559,1,-0.001869,1,128.877566629314,1,4.86264465107008,358,1,15.4469995498657,36.0330009460449,0.020558999851346,0,124.278999328613,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,358,1.037,0.0011,"aoml_navis",1028.24704636801
"7901009",7,0,1,0.020559,1,-0.001869,1,127.824488094806,1,4.86255908711515,360,1,15.3500003814697,36.015998840332,0.020558999851346,0,123.263496398926,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,360,1.037,0.0011,"aoml_navis",1028.26513990319
"7901009",7,0,1,0.01869,1,-0.003738,1,126.762184521447,1,4.86250237289014,362,1,15.3059997558594,36.0069999694824,0.0186899993568659,0,122.239097595215,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,362,1.037,0.0011,"aoml_navis",1028.27713316428
"7901009",7,0,1,0.01869,1,-0.003738,1,126.068328683333,1,4.86241512551364,364,1,15.2170000076294,35.9930000305176,0.0186899993568659,0,121.569999694824,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,364,1.037,0.0011,"aoml_navis",1028.29558376545
"7901009",7,0,1,0.020559,1,-0.001869,1,125.683915143284,1,4.86233036647064,366,1,15.1300001144409,35.9790000915527,0.020558999851346,0,121.19930267334,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,366,1.037,0.0011,"aoml_navis",1028.31350878145
"7901009",7,0,1,0.022428,1,0,1,125.541528330074,1,4.86225170924582,368,1,15.0450000762939,35.9640007019043,0.0224280003458261,0,121.061996459961,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,368,1.037,0.0011,"aoml_navis",1028.33014393151
"7901009",7,0,1,0.020559,1,-0.001869,1,125.584876518637,1,4.86215298361562,370,1,14.9409999847412,35.9490013122559,0.020558999851346,0,121.103797912598,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,370,1.037,0.0011,"aoml_navis",1028.35102409342
"7901009",7,0,1,0.01869,1,-0.003738,1,125.434926122973,1,4.86209594277658,372,1,14.8959999084473,35.939998626709,0.0186899993568659,0,120.959197998047,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,372,1.037,0.0011,"aoml_navis",1028.36308843891
"7901009",7,0,1,0.016821,1,-0.005607,1,125.234681068667,1,4.8620263570165,374,1,14.8459997177124,35.9329986572266,0.0168210007250309,0,120.766098022461,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,374,1.037,0.0011,"aoml_navis",1028.37780646425
"7901009",7,0,1,0.020559,1,-0.001869,1,125.268487750494,1,4.86193257269402,376,1,14.7390003204346,35.9160003662109,0.020558999851346,0,120.798698425293,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,376,1.037,0.0011,"aoml_navis",1028.39764337363
"7901009",7,0,1,0.022428,1,0,1,125.228359622661,1,4.86186892429521,378,1,14.6840000152588,35.9059982299805,0.0224280003458261,0,120.76000213623,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,378,1.037,0.0011,"aoml_navis",1028.411106481
"7901009",7,0,1,0.022428,1,0,1,125.202947251487,1,4.86180764025389,380,1,14.6379995346069,35.8979988098145,0.0224280003458261,0,120.735496520996,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,380,1.037,0.0011,"aoml_navis",1028.42406980522
"7901009",7,0,1,0.020559,1,-0.001869,1,125.443019789135,1,4.86172823932531,382,1,14.5609998703003,35.8860015869141,0.020558999851346,0,120.967002868652,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,382,1.037,0.0011,"aoml_navis",1028.4408658543
"7901009",7,0,1,0.020559,1,-0.001869,1,125.915268990697,1,4.86164642151365,384,1,14.4779996871948,35.8730010986328,0.020558999851346,0,121.422401428223,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,384,1.037,0.0011,"aoml_navis",1028.45817373187
"7901009",7,0,1,0.024297,1,0.001869,1,125.901993162917,1,4.86158027067349,386,1,14.4270000457764,35.8650016784668,0.0242970008403063,0,121.409599304199,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,386,1.037,0.0011,"aoml_navis",1028.47216781784
"7901009",7,0,1,0.020559,1,-0.001869,1,124.942146067364,1,4.8615342817217,388,1,14.4090003967285,35.8610000610352,0.020558999851346,0,120.484001159668,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,388,1.037,0.0011,"aoml_navis",1028.48189691861
"7901009",7,0,1,0.022428,1,0,1,123.031471210984,1,4.86146986756256,390,1,14.3629999160767,35.8540000915527,0.0224280003458261,0,118.641502380371,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,390,1.037,0.0011,"aoml_navis",1028.49552423677
"7901009",7,0,1,0.020559,1,-0.001869,1,120.337443398579,1,4.86139922461339,392,1,14.3039999008179,35.8450012207031,0.020558999851346,0,116.043601989746,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,392,1.037,0.0011,"aoml_navis",1028.51046971927
"7901009",7,0,1,0.020559,1,-0.001869,1,118.670353873372,1,4.86131829593366,394,1,14.2279996871948,35.8339996337891,0.020558999851346,0,114.435997009277,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,394,1.037,0.0011,"aoml_navis",1028.52759182264
"7901009",7,0,1,0.024297,1,0.001869,1,117.799481723719,1,4.86125109874461,396,1,14.1719999313354,35.8250007629395,0.0242970008403063,0,113.596199035645,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,396,1.037,0.0011,"aoml_navis",1028.5418091839
"7901009",7,0,1,0.022428,1,0,1,117.574140766123,1,4.8611866456518,398,1,14.1149997711182,35.814998626709,0.0224280003458261,0,113.378898620605,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,398,1.037,0.0011,"aoml_navis",1028.55544632757
"7901009",7,0,1,0.026166,1,0.003738,1,118.186181744238,1,4.86112534999205,400,1,14.0749998092651,35.8089981079102,0.0261659994721413,0,113.969100952148,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,400,1.037,0.0011,"aoml_navis",1028.56841574928
"7901009",7,0,1,0.026166,1,0.003738,1,119.17288905154,1,4.86107337180016,402,1,14.0509996414185,35.8050003051758,0.0261659994721413,0,114.920600891113,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,402,1.037,0.0011,"aoml_navis",1028.57941396354
"7901009",7,0,1,0.022428,1,0,1,120.084308648973,1,4.86102453060439,404,1,14.0299997329712,35.8009986877441,0.0224280003458261,0,115.799499511719,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,404,1.037,0.0011,"aoml_navis",1028.58974862617
"7901009",7,0,1,0.020559,1,-0.001869,1,120.656941463694,1,4.86095880923613,406,1,13.9750003814697,35.7919998168945,0.020558999851346,0,116.351699829102,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,406,1.037,0.0011,"aoml_navis",1028.60365541458
"7901009",7,0,1,0.020559,1,-0.001869,1,120.536754872624,1,4.86088964751484,408,1,13.9130001068115,35.7820014953613,0.020558999851346,0,116.235801696777,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,408,1.037,0.0011,"aoml_navis",1028.61829059548
"7901009",7,0,1,0.016821,1,-0.005607,1,120.320741805942,1,4.86080400999517,410,1,13.8170003890991,35.7669982910156,0.0168210007250309,0,116.027496337891,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,410,1.037,0.0011,"aoml_navis",1028.636412766
"7901009",7,0,1,0.024297,1,0.001869,1,121.19587044865,1,4.86072940305045,412,1,13.7349996566772,35.7529983520508,0.0242970008403063,0,116.871398925781,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,412,1.037,0.0011,"aoml_navis",1028.65220122358
"7901009",7,0,1,0.024297,1,0.001869,1,121.946761711359,1,4.86064490657837,414,1,13.6429996490479,35.7389984130859,0.0242970008403063,0,117.595497131348,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,414,1.037,0.0011,"aoml_navis",1028.67008310626
"7901009",7,0,1,0.020559,1,-0.001869,1,121.737805878515,1,4.86059392148116,416,1,13.6160001754761,35.734001159668,0.020558999851346,0,117.393997192383,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,416,1.037,0.0011,"aoml_navis",1028.68087331936
"7901009",7,0,1,0.022428,1,0,1,121.08626179664,1,4.86053342615342,418,1,13.576000213623,35.7280006408691,0.0224280003458261,0,116.765701293945,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,418,1.037,0.0011,"aoml_navis",1028.69367652039
"7901009",7,0,1,0.020559,1,-0.001869,1,120.359841413148,1,4.86046913960727,420,1,13.5249996185303,35.7200012207031,0.020558999851346,0,116.065200805664,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,420,1.037,0.0011,"aoml_navis",1028.70728244229
"7901009",7,0,1,0.022428,1,0,1,119.434734579684,1,4.86040817889847,422,1,13.4879999160767,35.7150001525879,0.0224280003458261,0,115.17310333252,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,422,1.037,0.0011,"aoml_navis",1028.72018480003
"7901009",7,0,1,0.024297,1,0.001869,1,118.156006531392,1,4.86034828063507,424,1,13.4519996643066,35.7099990844727,0.0242970008403063,0,113.940002441406,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,424,1.037,0.0011,"aoml_navis",1028.73286260603
"7901009",7,0,1,0.022428,1,0,1,117.028890335162,1,4.86030130225723,426,1,13.4359998703003,35.7070007324219,0.0224280003458261,0,112.853103637695,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,426,1.037,0.0011,"aoml_navis",1028.74280606387
"7901009",7,0,1,0.029904,1,0.007476,1,116.289708384202,1,4.86025068943949,428,1,13.4200000762939,35.7050018310547,0.0299040004611015,0,112.140296936035,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,428,1.037,0.0011,"aoml_navis",1028.75351900349
"7901009",7,0,1,0.026166,1,0.003738,1,116.163920311566,1,4.86019831884703,430,1,13.3950004577637,35.701000213623,0.0261659994721413,0,112.018997192383,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,430,1.037,0.0011,"aoml_navis",1028.76460423659
"7901009",7,0,1,0.022428,1,0,1,116.123689331671,1,4.86014734573564,432,1,13.375,35.6980018615723,0.0224280003458261,0,111.980201721191,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,432,1.037,0.0011,"aoml_navis",1028.77539389563
"7901009",7,0,1,0.020559,1,-0.001869,1,115.8985540782,1,4.86009564368324,434,1,13.3470001220703,35.693000793457,0.020558999851346,0,111.76309967041,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,434,1.037,0.0011,"aoml_navis",1028.78633808341
"7901009",7,0,1,0.022428,1,0,1,115.995100518252,1,4.86003482402432,436,1,13.298999786377,35.685001373291,0.0224280003458261,0,111.856201171875,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,436,1.037,0.0011,"aoml_navis",1028.79921256609
"7901009",7,0,1,0.024297,1,0.001869,1,116.256423874385,1,4.85996502495601,438,1,13.2309999465942,35.673999786377,0.0242970008403063,0,112.108200073242,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,438,1.037,0.0011,"aoml_navis",1028.81398823344
"7901009",7,0,1,0.022428,1,0,1,116.181761188589,1,4.85990178809355,440,1,13.1840000152588,35.6669998168945,0.0224280003458261,0,112.036201477051,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,440,1.037,0.0011,"aoml_navis",1028.82737512303
"7901009",7,0,1,0.022428,1,0,1,115.496924685201,1,4.85984029253161,442,1,13.1350002288818,35.6590003967285,0.0224280003458261,0,111.375801086426,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,442,1.037,0.0011,"aoml_navis",1028.84039372318
"7901009",7,0,1,0.024297,1,0.001869,1,114.729228977793,1,4.85977160432177,444,1,13.0860004425049,35.6529998779297,0.0242970008403063,0,110.635498046875,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,444,1.037,0.0011,"aoml_navis",1028.85493539522
"7901009",7,0,1,0.020559,1,-0.001869,1,115.255198602853,1,4.85972386336577,446,1,13.0579996109009,35.6469993591309,0.020558999851346,0,111.142700195312,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,446,1.037,0.0011,"aoml_navis",1028.86504266049
