"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",7,0,1,0.022428,1,0,1,116.218265759137,1,4.8596573977766,448,1,12.9890003204346,35.6349983215332,0.0224280003458261,0,112.071403503418,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,448,1.037,0.0011,"aoml_navis",1028.87911445931
"7901009",7,0,1,0.026166,1,0.003738,1,116.542637429683,1,4.85955060165784,450,1,12.8529996871948,35.6160011291504,0.0261659994721413,0,112.384201049805,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,450,1.037,0.0011,"aoml_navis",1028.90172566456
"7901009",7,0,1,0.026166,1,0.003738,1,116.48518268514,1,4.85949315748101,452,1,12.8000001907349,35.6059989929199,0.0261659994721413,0,112.328796386719,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,452,1.037,0.0011,"aoml_navis",1028.91388833477
"7901009",7,0,1,0.026166,1,0.003738,1,116.335343053236,1,4.85942656102916,454,1,12.7449998855591,35.5979995727539,0.0261659994721413,0,112.184303283691,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,454,1.037,0.0011,"aoml_navis",1028.92798917843
"7901009",7,0,1,0.022428,1,0,1,115.980993962273,1,4.85935937479744,456,1,12.6929998397827,35.5909996032715,0.0224280003458261,0,111.842597961426,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,456,1.037,0.0011,"aoml_navis",1028.94221529117
"7901009",7,0,1,0.022428,1,0,1,115.047801374343,1,4.85929620211579,458,1,12.6450004577637,35.5839996337891,0.0224280003458261,0,110.94270324707,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,458,1.037,0.0011,"aoml_navis",1028.95559192768
"7901009",7,0,1,0.022428,1,0,1,114.233023157327,1,4.85923409559222,460,1,12.5979995727539,35.5769996643066,0.0224280003458261,0,110.156997680664,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,460,1.037,0.0011,"aoml_navis",1028.96874314729
"7901009",7,0,1,0.020559,1,-0.001869,1,114.238213230643,1,4.85917670063716,462,1,12.5520000457764,35.5690002441406,0.020558999851346,0,110.162002563477,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,462,1.037,0.0011,"aoml_navis",1028.98089697878
"7901009",7,0,1,0.026166,1,0.003738,1,115.38368456421,1,4.85911380353021,464,1,12.503999710083,35.5620002746582,0.0261659994721413,0,111.2666015625,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,464,1.037,0.0011,"aoml_navis",1028.99421626376
"7901009",7,0,1,0.022428,1,0,1,116.245331675012,1,4.85905606239725,466,1,12.4650001525879,35.5559997558594,0.0224280003458261,0,112.097503662109,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,466,1.037,0.0011,"aoml_navis",1029.0064440074
"7901009",7,0,1,0.024297,1,0.001869,1,117.237015439807,1,4.85899988274888,468,1,12.4200000762939,35.5480003356934,0.0242970008403063,0,113.053802490234,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,468,1.037,0.0011,"aoml_navis",1029.01834135698
"7901009",7,0,1,0.022428,1,0,1,117.910648980062,1,4.85894571438264,470,1,12.3769998550415,35.5400009155273,0.0224280003458261,0,113.703399658203,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,470,1.037,0.0011,"aoml_navis",1029.02981303122
"7901009",7,0,1,0.026166,1,0.003738,1,118.423864949353,1,4.85889932276048,472,1,12.3420000076294,35.5320014953613,0.0261659994721413,0,114.198303222656,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,472,1.037,0.0011,"aoml_navis",1029.03963796462
"7901009",7,0,1,0.029904,1,0.007476,1,119.081216216919,1,4.85880789668101,474,1,12.2410001754761,35.5190010070801,0.0299040004611015,0,114.83219909668,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,474,1.037,0.0011,"aoml_navis",1029.05900095689
"7901009",7,0,1,0.026166,1,0.003738,1,119.352389635977,1,4.85874752768075,476,1,12.1949996948242,35.5120010375977,0.0261659994721413,0,115.093696594238,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,476,1.037,0.0011,"aoml_navis",1029.07178681636
"7901009",7,0,1,0.026166,1,0.003738,1,119.518313748142,1,4.85869392826211,478,1,12.1560001373291,35.5050010681152,0.0261659994721413,0,115.253700256348,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,478,1.037,0.0011,"aoml_navis",1029.08313917778
"7901009",7,0,1,0.024297,1,0.001869,1,119.60542153352,1,4.85863230455242,480,1,12.0970001220703,35.4949989318848,0.0242970008403063,0,115.337699890137,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,480,1.037,0.0011,"aoml_navis",1029.09619139426
"7901009",7,0,1,0.024297,1,0.001869,1,119.66494914271,1,4.85857425941488,482,1,12.0570001602173,35.4889984130859,0.0242970008403063,0,115.39510345459,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,482,1.037,0.0011,"aoml_navis",1029.10848595369
"7901009",7,0,1,0.024297,1,0.001869,1,119.589558580779,1,4.85852590087774,484,1,12.0310001373291,35.484001159668,0.0242970008403063,0,115.322402954102,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,484,1.037,0.0011,"aoml_navis",1029.11872901546
"7901009",7,0,1,0.026166,1,0.003738,1,119.540300354461,1,4.85846768355765,486,1,11.9829998016357,35.476001739502,0.0261659994721413,0,115.27490234375,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,486,1.037,0.0011,"aoml_navis",1029.13106058549
"7901009",7,0,1,0.022428,1,0,1,119.356123957021,1,4.85840579505723,488,1,11.9309997558594,35.4679985046387,0.0224280003458261,0,115.097297668457,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,488,1.037,0.0011,"aoml_navis",1029.14417010757
"7901009",7,0,1,0.024297,1,0.001869,1,118.650242339273,1,4.85835366687857,490,1,11.8970003128052,35.4620018005371,0.0242970008403063,0,114.416603088379,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,490,1.037,0.0011,"aoml_navis",1029.15521241014
"7901009",7,0,1,0.024297,1,0.001869,1,117.335112572496,1,4.85828138853854,492,1,11.826000213623,35.4519996643066,0.0242970008403063,0,113.148399353027,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,492,1.037,0.0011,"aoml_navis",1029.17052350977
"7901009",7,0,1,0.026166,1,0.003738,1,115.82409709653,1,4.85821054407232,494,1,11.7679996490479,35.4449996948242,0.0261659994721413,0,111.691299438477,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,494,1.037,0.0011,"aoml_navis",1029.18553130652
"7901009",7,0,1,0.026166,1,0.003738,1,115.705152641909,1,4.8581446100248,496,1,11.7189998626709,35.4389991760254,0.0261659994721413,0,111.576599121094,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,496,1.037,0.0011,"aoml_navis",1029.19949926614
"7901009",7,0,1,0.024297,1,0.001869,1,115.621573473451,1,4.85807122497667,498,1,11.6579999923706,35.431999206543,0.0242970008403063,0,111.496002197266,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,498,1.037,0.0011,"aoml_navis",1029.21504614705
"7901009",7,0,1,0.026166,1,0.003738,1,115.428583445411,1,4.85802350665164,500,1,11.6440000534058,35.4300003051758,0.0261659994721413,0,111.309898376465,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,500,1.037,0.0011,"aoml_navis",1029.22515569428
"7901009",7,0,1,0.024297,1,0.001869,1,115.140502729591,1,4.85797866929956,502,1,11.6370000839233,35.4290008544922,0.0242970008403063,0,111.032096862793,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,502,1.037,0.0011,"aoml_navis",1029.23465506301
"7901009",7,0,1,0.028035,1,0.005607,1,114.533857528917,1,4.8579375645257,504,1,11.6339998245239,35.4280014038086,0.0280349999666214,0,110.44709777832,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,504,1.037,0.0011,"aoml_navis",1029.24336379119
"7901009",7,0,1,0.026166,1,0.003738,1,113.912488659889,1,4.85789733172522,506,1,11.6280002593994,35.4259986877441,0.0261659994721413,0,109.847900390625,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,506,1.037,0.0011,"aoml_navis",1029.25188792006
"7901009",7,0,1,0.026166,1,0.003738,1,113.394090528979,1,4.85784475084523,508,1,11.5970001220703,35.4210014343262,0.0261659994721413,0,109.347999572754,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,508,1.037,0.0011,"aoml_navis",1029.26302845105
"7901009",7,0,1,0.029904,1,0.007476,1,112.837217814937,1,4.85776122457709,510,1,11.5089998245239,35.4099998474121,0.0299040004611015,0,108.810997009277,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,510,1.037,0.0011,"aoml_navis",1029.28072600672
"7901009",7,0,1,0.024297,1,0.001869,1,112.673477331179,1,4.85768076826014,512,1,11.4200000762939,35.3979988098145,0.0242970008403063,0,108.653099060059,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,512,1.037,0.0011,"aoml_navis",1029.29777367623
"7901009",7,0,1,0.026166,1,0.003738,1,112.802477552849,1,4.85762658771527,514,1,11.3830003738403,35.3919982910156,0.0261659994721413,0,108.777496337891,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,514,1.037,0.0011,"aoml_navis",1029.30925416227
"7901009",7,0,1,0.024297,1,0.001869,1,113.098232614883,1,4.85757986827875,516,1,11.3620004653931,35.3880004882812,0.0242970008403063,0,109.062698364258,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,516,1.037,0.0011,"aoml_navis",1029.31915389622
"7901009",7,0,1,0.026166,1,0.003738,1,113.460461756185,1,4.85752109181331,518,1,11.3000001907349,35.3769989013672,0.0261659994721413,0,109.412002563477,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,518,1.037,0.0011,"aoml_navis",1029.33160875551
"7901009",7,0,1,0.026166,1,0.003738,1,113.740345953781,1,4.85742501273722,520,1,11.168999671936,35.359001159668,0.0261659994721413,0,109.681900024414,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,520,1.037,0.0011,"aoml_navis",1029.35196876718
"7901009",7,0,1,0.020559,1,-0.001869,1,113.746675311483,1,4.85735314488361,522,1,11.0880002975464,35.3470001220703,0.020558999851346,0,109.688003540039,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,522,1.037,0.0011,"aoml_navis",1029.36719873181
"7901009",7,0,1,0.026166,1,0.003738,1,113.67200471399,1,4.85728328942087,524,1,11.0170001983643,35.3370018005371,0.0261659994721413,0,109.615997314453,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,524,1.037,0.0011,"aoml_navis",1029.38200267009
"7901009",7,0,1,0.026166,1,0.003738,1,113.67646691117,1,4.85722697655539,526,1,10.9809999465942,35.3320007324219,0.0261659994721413,0,109.620300292969,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,526,1.037,0.0011,"aoml_navis",1029.39393693845
"7901009",7,0,1,0.024297,1,0.001869,1,113.656553169499,1,4.85717965352451,528,1,10.9630002975464,35.3289985656738,0.0242970008403063,0,109.601097106934,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,528,1.037,0.0011,"aoml_navis",1029.40396622387
"7901009",7,0,1,0.026166,1,0.003738,1,113.601487757489,1,4.85713313846723,530,1,10.9540004730225,35.3279991149902,0.0261659994721413,0,109.547996520996,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,530,1.037,0.0011,"aoml_navis",1029.41382446392
"7901009",7,0,1,0.022428,1,0,1,113.545599528978,1,4.85708311067037,532,1,10.9329996109009,35.3250007629395,0.0224280003458261,0,109.494102478027,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,532,1.037,0.0011,"aoml_navis",1029.42442739258
"7901009",7,0,1,0.028035,1,0.005607,1,113.521540058012,1,4.85703845924579,534,1,10.9219999313354,35.3230018615723,0.0280349999666214,0,109.470901489258,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,534,1.037,0.0011,"aoml_navis",1029.43389103335
"7901009",7,0,1,0.028035,1,0.005607,1,113.501523464279,1,4.85698937212551,536,1,10.9020004272461,35.3199996948242,0.0280349999666214,0,109.451599121094,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,536,1.037,0.0011,"aoml_navis",1029.44429499789
"7901009",7,0,1,0.026166,1,0.003738,1,113.434432272634,1,4.85693237593265,538,1,10.8610000610352,35.3139991760254,0.0261659994721413,0,109.386901855469,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,538,1.037,0.0011,"aoml_navis",1029.45637554607
"7901009",7,0,1,0.024297,1,0.001869,1,113.396582713575,1,4.85688248660754,540,1,10.8360004425049,35.310001373291,0.0242970008403063,0,109.350402832031,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,540,1.037,0.0011,"aoml_navis",1029.46695000077
"7901009",7,0,1,0.029904,1,0.007476,1,113.488461252321,1,4.85680792188417,542,1,10.7629995346069,35.3009986877441,0.0299040004611015,0,109.439002990723,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,542,1.037,0.0011,"aoml_navis",1029.482755015
"7901009",7,0,1,0.026166,1,0.003738,1,113.566233235088,1,4.85675723610254,544,1,10.7370004653931,35.2970008850098,0.0261659994721413,0,109.513999938965,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,544,1.037,0.0011,"aoml_navis",1029.49349883759
"7901009",7,0,1,0.028035,1,0.005607,1,113.580442643129,1,4.85670837534048,546,1,10.7130002975464,35.2929992675781,0.0280349999666214,0,109.527702331543,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,546,1.037,0.0011,"aoml_navis",1029.5038560246
"7901009",7,0,1,0.024297,1,0.001869,1,113.592887742711,1,4.85665773855629,548,1,10.6870002746582,35.2890014648438,0.0242970008403063,0,109.539703369141,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,548,1.037,0.0011,"aoml_navis",1029.51458990115
"7901009",7,0,1,0.028035,1,0.005607,1,113.587183409082,1,4.85660367457502,550,1,10.6529998779297,35.2840003967285,0.0280349999666214,0,109.534202575684,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,550,1.037,0.0011,"aoml_navis",1029.52605051462
"7901009",7,0,1,0.026166,1,0.003738,1,113.649709551484,1,4.85654876831549,552,1,10.6180000305176,35.2789993286133,0.0261659994721413,0,109.594497680664,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,552,1.037,0.0011,"aoml_navis",1029.53768993743
"7901009",7,0,1,0.026166,1,0.003738,1,113.685802713781,1,4.85650491627278,554,1,10.6160001754761,35.2789993286133,0.0261659994721413,0,109.629302978516,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,554,1.037,0.0011,"aoml_navis",1029.54698619709
"7901009",7,0,1,0.028035,1,0.005607,1,113.745425263337,1,4.85646749512901,556,1,10.6129999160767,35.2770004272461,0.0280349999666214,0,109.686798095703,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,556,1.037,0.0011,"aoml_navis",1029.5549192937
"7901009",7,0,1,0.024297,1,0.001869,1,114.01338653336,1,4.85640132700993,558,1,10.5570001602173,35.2700004577637,0.0242970008403063,0,109.945198059082,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,558,1.037,0.0011,"aoml_navis",1029.56894690548
"7901009",7,0,1,0.026166,1,0.003738,1,114.128288110748,1,4.85634691187637,560,1,10.5100002288818,35.2620010375977,0.0261659994721413,0,110.055999755859,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,560,1.037,0.0011,"aoml_navis",1029.58048317601
"7901009",7,0,1,0.026166,1,0.003738,1,114.302812237692,1,4.85627644621358,562,1,10.4530000686646,35.2560005187988,0.0261659994721413,0,110.224296569824,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,562,1.037,0.0011,"aoml_navis",1029.59542262024
"7901009",7,0,1,0.028035,1,0.005607,1,114.301261545055,1,4.85623340833604,564,1,10.4270000457764,35.25,0.0280349999666214,0,110.222801208496,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,564,1.037,0.0011,"aoml_navis",1029.60454730557
"7901009",7,0,1,0.024297,1,0.001869,1,114.369705636908,1,4.85618219571116,566,1,10.3999996185303,35.2459983825684,0.0242970008403063,0,110.288803100586,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,566,1.037,0.0011,"aoml_navis",1029.61540537253
"7901009",7,0,1,0.024297,1,0.001869,1,114.5278446391,1,4.85611260184524,568,1,10.3269996643066,35.2360000610352,0.0242970008403063,0,110.441299438477,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,568,1.037,0.0011,"aoml_navis",1029.63016098517
"7901009",7,0,1,0.029904,1,0.007476,1,114.554396294661,1,4.85605290728247,570,1,10.28600025177,35.2309989929199,0.0299040004611015,0,110.466903686523,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,570,1.037,0.0011,"aoml_navis",1029.64281803883
"7901009",7,0,1,0.020559,1,-0.001869,1,114.420308851738,1,4.85600969866405,572,1,10.2679996490479,35.2270011901855,0.020558999851346,0,110.337600708008,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,572,1.037,0.0011,"aoml_navis",1029.65197976758
"7901009",7,0,1,0.028035,1,0.005607,1,114.208963686361,1,4.85596214997415,574,1,10.2449998855591,35.2229995727539,0.0280349999666214,0,110.133796691895,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,574,1.037,0.0011,"aoml_navis",1029.66206193074
"7901009",7,0,1,0.029904,1,0.007476,1,114.018885162864,1,4.85589528399255,576,1,10.1829996109009,35.2150001525879,0.0299040004611015,0,109.950500488281,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,576,1.037,0.0011,"aoml_navis",1029.67624044169
"7901009",7,0,1,0.029904,1,0.007476,1,113.784002698532,1,4.85582579043526,578,1,10.1219997406006,35.2080001831055,0.0299040004611015,0,109.723999023438,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,578,1.037,0.0011,"aoml_navis",1029.69097652735
"7901009",7,0,1,0.028035,1,0.005607,1,113.772285475086,1,4.85574324369679,580,1,10.0329999923706,35.1980018615723,0.0280349999666214,0,109.712699890137,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,580,1.037,0.0011,"aoml_navis",1029.70848108381
"7901009",7,0,1,0.024297,1,0.001869,1,113.573385409291,1,4.85569807740115,582,1,10.0209999084473,35.1959991455078,0.0242970008403063,0,109.520896911621,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,582,1.037,0.0011,"aoml_navis",1029.71805913354
"7901009",7,0,1,0.024297,1,0.001869,1,113.354168105272,1,4.85565420802556,584,1,10.0190000534058,35.1959991455078,0.0242970008403063,0,109.309501647949,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,584,1.037,0.0011,"aoml_navis",1029.72736232655
"7901009",7,0,1,0.026166,1,0.003738,1,112.998165469609,1,4.85560947691711,586,1,10.0159997940063,35.1959991455078,0.0261659994721413,0,108.966201782227,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,586,1.037,0.0011,"aoml_navis",1029.7368484367
"7901009",7,0,1,0.026166,1,0.003738,1,112.641640661936,1,4.85556236769868,588,1,10.0059995651245,35.1949996948242,0.0261659994721413,0,108.622398376465,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,588,1.037,0.0011,"aoml_navis",1029.74683906074
"7901009",7,0,1,0.026166,1,0.003738,1,112.213878933324,1,4.85551461239825,590,1,9.99100017547607,35.193000793457,0.0261659994721413,0,108.209899902344,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,590,1.037,0.0011,"aoml_navis",1029.75696689962
"7901009",7,0,1,0.033642,1,0.011214,1,111.68687287594,1,4.85545738568923,592,1,9.96500015258789,35.1910018920898,0.0336420014500618,0,107.701698303223,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,592,1.037,0.0011,"aoml_navis",1029.76910367637
"7901009",7,0,1,0.026166,1,0.003738,1,111.412590159911,1,4.85539783993772,594,1,9.93200016021729,35.1879997253418,0.0261659994721413,0,107.437202453613,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,594,1.037,0.0011,"aoml_navis",1029.78173258489
"7901009",7,0,1,0.028035,1,0.005607,1,111.038335238974,1,4.85534903999085,596,1,9.92000007629395,35.1870002746582,0.0280349999666214,0,107.076301574707,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,596,1.037,0.0011,"aoml_navis",1029.79208267371
