"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",7,0,1,0.024297,1,0.001869,1,110.596158398195,1,4.85529789446806,598,1,9.90100002288818,35.185001373291,0.0242970008403063,0,106.64990234375,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,598,1.037,0.0011,"aoml_navis",1029.80293046423
"7901009",7,0,1,0.026166,1,0.003738,1,110.477625351825,1,4.85524357472601,600,1,9.87399959564209,35.181999206543,0.0261659994721413,0,106.535598754883,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,600,1.037,0.0011,"aoml_navis",1029.81445174605
"7901009",7,0,1,0.026166,1,0.003738,1,110.43116786629,1,4.85516885188553,602,1,9.80599975585938,35.1749992370605,0.0261659994721413,0,106.490798950195,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,602,1.037,0.0011,"aoml_navis",1029.83030097053
"7901009",7,0,1,0.028035,1,0.005607,1,110.384607528692,1,4.85511401743998,604,1,9.77400016784668,35.1710014343262,0.0280349999666214,0,106.445899963379,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,604,1.037,0.0011,"aoml_navis",1029.84193204106
"7901009",7,0,1,0.026166,1,0.003738,1,110.320934190207,1,4.85507091825321,606,1,9.76000022888184,35.1679992675781,0.0261659994721413,0,106.384498596191,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,606,1.037,0.0011,"aoml_navis",1029.85107410108
"7901009",7,0,1,0.024297,1,0.001869,1,110.339495031669,1,4.85502269816434,608,1,9.73999977111816,35.1650009155273,0.0242970008403063,0,106.402397155762,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,608,1.037,0.0011,"aoml_navis",1029.86130258268
"7901009",7,0,1,0.028035,1,0.005607,1,110.52854503454,1,4.85496907085805,610,1,9.70499992370605,35.1599998474121,0.0280349999666214,0,106.584701538086,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,610,1.037,0.0011,"aoml_navis",1029.87267828594
"7901009",7,0,1,0.031773,1,0.009345,1,110.981814074692,1,4.85490812299131,612,1,9.6569995880127,35.1539993286133,0.0317730009555817,0,107.021797180176,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,612,1.037,0.0011,"aoml_navis",1029.8856071697
"7901009",7,0,1,0.026166,1,0.003738,1,111.68687287594,1,4.85483994340572,614,1,9.58300018310547,35.1440010070801,0.0261659994721413,0,107.701698303223,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,614,1.037,0.0011,"aoml_navis",1029.90007050417
"7901009",7,0,1,0.028035,1,0.005607,1,112.376480132696,1,4.85477959850125,616,1,9.51799964904785,35.1339988708496,0.0280349999666214,0,108.36669921875,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,616,1.037,0.0011,"aoml_navis",1029.91287216078
"7901009",7,0,1,0.026166,1,0.003738,1,113.007604124283,1,4.85470411854866,618,1,9.42599964141846,35.1220016479492,0.0261659994721413,0,108.975303649902,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,618,1.037,0.0011,"aoml_navis",1029.92888503672
"7901009",7,0,1,0.029904,1,0.007476,1,113.266229591696,1,4.85464040885103,620,1,9.37399959564209,35.1160011291504,0.0299040004611015,0,109.224700927734,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,620,1.037,0.0011,"aoml_navis",1029.94240127115
"7901009",7,0,1,0.026166,1,0.003738,1,113.400000566734,1,4.85459098748786,622,1,9.33899974822998,35.1100006103516,0.0261659994721413,0,109.353698730469,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,622,1.037,0.0011,"aoml_navis",1029.95288642996
"7901009",7,0,1,0.031773,1,0.009345,1,113.578053310597,1,4.85454177774352,624,1,9.3129997253418,35.1059989929199,0.0317730009555817,0,109.525398254395,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,624,1.037,0.0011,"aoml_navis",1029.96332690417
"7901009",7,0,1,0.022428,1,0,1,113.708097876287,1,4.85448460554918,626,1,9.27299976348877,35.101001739502,0.0224280003458261,0,109.650802612305,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,626,1.037,0.0011,"aoml_navis",1029.9754569794
"7901009",7,0,1,0.028035,1,0.005607,1,113.924103031272,1,4.85441329849067,628,1,9.20699977874756,35.0940017700195,0.0280349999666214,0,109.859100341797,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,628,1.037,0.0011,"aoml_navis",1029.99058641229
"7901009",7,0,1,0.029904,1,0.007476,1,114.122480925057,1,4.85436458676015,630,1,9.17700004577637,35.0890007019043,0.0299040004611015,0,110.050399780273,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,630,1.037,0.0011,"aoml_navis",1030.00092198206
"7901009",7,0,1,0.029904,1,0.007476,1,114.379967108083,1,4.85431059232105,632,1,9.14500045776367,35.0849990844727,0.0299040004611015,0,110.298698425293,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,632,1.037,0.0011,"aoml_navis",1030.01237867009
"7901009",7,0,1,0.031773,1,0.009345,1,114.637666906932,1,4.85424134858571,634,1,9.09000015258789,35.0800018310547,0.0317730009555817,0,110.547203063965,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,634,1.037,0.0011,"aoml_navis",1030.02707136858
"7901009",7,0,1,0.029904,1,0.007476,1,114.734102583223,1,4.85419157683317,636,1,9.0629997253418,35.076000213623,0.0299040004611015,0,110.640197753906,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,636,1.037,0.0011,"aoml_navis",1030.03763260245
"7901009",7,0,1,0.029904,1,0.007476,1,114.871924347191,1,4.85412253865849,638,1,9.00800037384033,35.0709991455078,0.0299040004611015,0,110.773101806641,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,638,1.037,0.0011,"aoml_navis",1030.05228240114
"7901009",7,0,1,0.028035,1,0.005607,1,114.91371393142,1,4.8540703871947,640,1,8.97799968719482,35.0670013427734,0.0280349999666214,0,110.813400268555,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,640,1.037,0.0011,"aoml_navis",1030.06334914102
"7901009",7,0,1,0.028035,1,0.005607,1,114.963280713926,1,4.85401585145599,642,1,8.95400047302246,35.064998626709,0.0280349999666214,0,110.861198425293,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,642,1.037,0.0011,"aoml_navis",1030.0749220875
"7901009",7,0,1,0.026166,1,0.003738,1,114.961935725415,1,4.85397030418801,644,1,8.94099998474121,35.0629997253418,0.0261659994721413,0,110.859901428223,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,644,1.037,0.0011,"aoml_navis",1030.08458780351
"7901009",7,0,1,0.028035,1,0.005607,1,114.890999448966,1,4.85391945565467,646,1,8.91699981689453,35.060001373291,0.0280349999666214,0,110.791496276855,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,646,1.037,0.0011,"aoml_navis",1030.09537873051
"7901009",7,0,1,0.028035,1,0.005607,1,114.847239852152,1,4.85386701382641,648,1,8.89099979400635,35.056999206543,0.0280349999666214,0,110.749298095703,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,648,1.037,0.0011,"aoml_navis",1030.10650801872
"7901009",7,0,1,0.029904,1,0.007476,1,114.890999448966,1,4.85380930697779,650,1,8.85400009155273,35.0530014038086,0.0299040004611015,0,110.791496276855,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,650,1.037,0.0011,"aoml_navis",1030.11875493585
"7901009",7,0,1,0.029904,1,0.007476,1,114.916720376329,1,4.85376138279958,652,1,8.83800029754639,35.0509986877441,0.0299040004611015,0,110.816299438477,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,652,1.037,0.0011,"aoml_navis",1030.12892593333
"7901009",7,0,1,0.031773,1,0.009345,1,114.979974394866,1,4.85370900675335,654,1,8.8120002746582,35.0480003356934,0.0317730009555817,0,110.877296447754,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,654,1.037,0.0011,"aoml_navis",1030.14004198503
"7901009",7,0,1,0.028035,1,0.005607,1,115.133761963638,1,4.85365748084346,656,1,8.78699970245361,35.0449981689453,0.0280349999666214,0,111.025596618652,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,656,1.037,0.0011,"aoml_navis",1030.15097784179
"7901009",7,0,1,0.028035,1,0.005607,1,115.281639494655,1,4.8536039147184,658,1,8.76399993896484,35.0429992675781,0.0280349999666214,0,111.168197631836,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,658,1.037,0.0011,"aoml_navis",1030.16234695989
"7901009",7,0,1,0.024297,1,0.001869,1,115.497652561337,1,4.8535580814264,660,1,8.74600028991699,35.0400009155273,0.0242970008403063,0,111.376502990723,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,660,1.037,0.0011,"aoml_navis",1030.17207502554
"7901009",7,0,1,0.024297,1,0.001869,1,115.863505259924,1,4.85350037196951,661.900024414062,1,8.69699954986572,35.0340003967285,0.0242970008403063,0,111.729301452637,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,661.900024414062,1.037,0.0011,"aoml_navis",1030.18432405539
"7901009",7,0,1,0.029904,1,0.007476,1,116.026209311358,1,4.85344049990596,664,1,8.65499973297119,35.0289993286133,0.0299040004611015,0,111.886199951172,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,664,1.037,0.0011,"aoml_navis",1030.19703241378
"7901009",7,0,1,0.028035,1,0.005607,1,116.092477686501,1,4.8533950914713,666,1,8.64200019836426,35.0270004272461,0.0280349999666214,0,111.950103759766,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,666,1.037,0.0011,"aoml_navis",1030.20667095212
"7901009",7,0,1,0.029904,1,0.007476,1,116.134884383107,1,4.85333857077643,668,1,8.60599994659424,35.0229988098145,0.0299040004611015,0,111.990997314453,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,668,1.037,0.0011,"aoml_navis",1030.21866846601
"7901009",7,0,1,0.026166,1,0.003738,1,115.975392480706,1,4.85328289071508,670,1,8.57100009918213,35.0190010070801,0.0261659994721413,0,111.837196350098,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,670,1.037,0.0011,"aoml_navis",1030.23048781385
"7901009",7,0,1,0.029904,1,0.007476,1,115.726102815904,1,4.853222331223,672,1,8.53899955749512,35.0169982910156,0.0299040004611015,0,111.596801757812,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,672,1.037,0.0011,"aoml_navis",1030.24334323872
"7901009",7,0,1,0.029904,1,0.007476,1,115.479708832251,1,4.8531789013492,674,1,8.53299999237061,35.015998840332,0.0299040004611015,0,111.359199523926,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,674,1.037,0.0011,"aoml_navis",1030.25256262652
"7901009",7,0,1,0.028035,1,0.005607,1,115.497438945514,1,4.85311566101552,676,1,8.49300003051758,35.0130004882812,0.0280349999666214,0,111.37629699707,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,676,1.037,0.0011,"aoml_navis",1030.26598771679
"7901009",7,0,1,0.026166,1,0.003738,1,115.623543486036,1,4.853045032134,678,1,8.43900012969971,35.0089988708496,0.0261659994721413,0,111.497901916504,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,678,1.037,0.0011,"aoml_navis",1030.28098171209
"7901009",7,0,1,0.026166,1,0.003738,1,115.663157353555,1,4.85299624204367,680,1,8.41699981689453,35.0060005187988,0.0261659994721413,0,111.536102294922,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,680,1.037,0.0011,"aoml_navis",1030.29133974652
"7901009",7,0,1,0.028035,1,0.005607,1,115.830323602169,1,4.85293717203394,682,1,8.38199996948242,35.0029983520508,0.0280349999666214,0,111.697303771973,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,682,1.037,0.0011,"aoml_navis",1030.30388046512
"7901009",7,0,1,0.029904,1,0.007476,1,115.997070530836,1,4.85287677936715,684,1,8.33600044250488,34.9980010986328,0.0299040004611015,0,111.858100891113,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,684,1.037,0.0011,"aoml_navis",1030.31670230293
"7901009",7,0,1,0.028035,1,0.005607,1,116.106576330783,1,4.85281387920276,686,1,8.29599952697754,34.9949989318848,0.0280349999666214,0,111.96369934082,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,686,1.037,0.0011,"aoml_navis",1030.33005684146
"7901009",7,0,1,0.028035,1,0.005607,1,116.218154995378,1,4.85275496974841,688,1,8.26099967956543,34.992000579834,0.0280349999666214,0,112.071296691895,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,688,1.037,0.0011,"aoml_navis",1030.34256441331
"7901009",7,0,1,0.029904,1,0.007476,1,116.327043682948,1,4.85271000738025,690,1,8.25300025939941,34.9910011291504,0.0299040004611015,0,112.176300048828,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,690,1.037,0.0011,"aoml_navis",1030.35211096392
"7901009",7,0,1,0.028035,1,0.005607,1,116.509867180179,1,4.8526543139322,692,1,8.22200012207031,34.9879989624023,0.0280349999666214,0,112.352600097656,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,692,1.037,0.0011,"aoml_navis",1030.36393621626
"7901009",7,0,1,0.033642,1,0.011214,1,116.603510027385,1,4.85260335391441,694,1,8.19699954986572,34.9850006103516,0.0336420014500618,0,112.442901611328,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,694,1.037,0.0011,"aoml_navis",1030.37475666885
"7901009",7,0,1,0.029904,1,0.007476,1,116.690412108637,1,4.85255683849401,696,1,8.1870002746582,34.984001159668,0.0299040004611015,0,112.526702880859,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,696,1.037,0.0011,"aoml_navis",1030.3846335887
"7901009",7,0,1,0.031773,1,0.009345,1,116.721520901744,1,4.85251032601797,698,1,8.17700004577637,34.9830017089844,0.0317730009555817,0,112.556701660156,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,698,1.037,0.0011,"aoml_navis",1030.3945100727
"7901009",7,0,1,0.029904,1,0.007476,1,116.895633620437,1,4.85245863797615,700,1,8.15100002288818,34.9799995422363,0.0299040004611015,0,112.724601745605,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,700,1.037,0.0011,"aoml_navis",1030.40548576121
"7901009",7,0,1,0.026166,1,0.003738,1,117.113403083881,1,4.85239132752624,702,1,8.10499954223633,34.9770011901855,0.0261659994721413,0,112.934600830078,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,702,1.037,0.0011,"aoml_navis",1030.41977913785
"7901009",7,0,1,0.029904,1,0.007476,1,117.142019692393,1,4.85234228398448,704,1,8.08699989318848,34.9749984741211,0.0299040004611015,0,112.962196350098,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,704,1.037,0.0011,"aoml_navis",1030.43019378556
"7901009",7,0,1,0.029904,1,0.007476,1,117.225187452601,1,4.85228878482938,706,1,8.06799983978271,34.9739990234375,0.0299040004611015,0,113.04239654541,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,706,1.037,0.0011,"aoml_navis",1030.44155484571
"7901009",7,0,1,0.033642,1,0.011214,1,117.324534633436,1,4.85223663509134,708,1,8.04599952697754,34.9720001220703,0.0336420014500618,0,113.138198852539,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,708,1.037,0.0011,"aoml_navis",1030.4526295853
"7901009",7,0,1,0.033642,1,0.011214,1,117.359797067535,1,4.8521845043316,710,1,8.02400016784668,34.9700012207031,0.0336420014500618,0,113.172203063965,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,710,1.037,0.0011,"aoml_navis",1030.4637005325
"7901009",7,0,1,0.026166,1,0.003738,1,117.436738322103,1,4.85212153039671,712,1,7.98799991607666,34.9679985046387,0.0261659994721413,0,113.246398925781,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,712,1.037,0.0011,"aoml_navis",1030.47707454912
"7901009",7,0,1,0.026166,1,0.003738,1,117.56563569171,1,4.85206112212339,714,1,7.96000003814697,34.9669990539551,0.0261659994721413,0,113.370697021484,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,714,1.037,0.0011,"aoml_navis",1030.48990401256
"7901009",7,0,1,0.029904,1,0.007476,1,117.765777893954,1,4.85201371024572,716,1,7.94399976730347,34.9650001525879,0.0299040004611015,0,113.563697814941,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,716,1.037,0.0011,"aoml_navis",1030.49997353507
"7901009",7,0,1,0.029904,1,0.007476,1,118.116906924186,1,4.85195683017854,718,1,7.91099977493286,34.9620018005371,0.0299040004611015,0,113.902297973633,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,718,1.037,0.0011,"aoml_navis",1030.51205420886
"7901009",7,0,1,0.028035,1,0.005607,1,118.52549069896,1,4.85190019371356,720,1,7.88299989700317,34.9599990844727,0.0280349999666214,0,114.29630279541,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,720,1.037,0.0011,"aoml_navis",1030.52408342577
"7901009",7,0,1,0.029904,1,0.007476,1,118.961757501985,1,4.8518472483221,722,1,7.85500001907349,34.9570007324219,0.0299040004611015,0,114.717002868652,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,722,1.037,0.0011,"aoml_navis",1030.53532893665
"7901009",7,0,1,0.031773,1,0.009345,1,119.36629048783,1,4.85178879051903,724,1,7.81500005722046,34.9529991149902,0.0317730009555817,0,115.10710144043,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,724,1.037,0.0011,"aoml_navis",1030.54774555945
"7901009",7,0,1,0.031773,1,0.009345,1,119.593910014199,1,4.85173071121453,726,1,7.78499984741211,34.951000213623,0.0317730009555817,0,115.326599121094,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,726,1.037,0.0011,"aoml_navis",1030.56008208427
"7901009",7,0,1,0.028035,1,0.005607,1,119.700203665112,1,4.85167803444573,728,1,7.76200008392334,34.9490013122559,0.0280349999666214,0,115.429100036621,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,728,1.037,0.0011,"aoml_navis",1030.57127132122
"7901009",7,0,1,0.028035,1,0.005607,1,119.788553586939,1,4.8516292214176,730,1,7.74399995803833,34.9469985961914,0.0280349999666214,0,115.514297485352,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,730,1.037,0.0011,"aoml_navis",1030.58164006586
"7901009",7,0,1,0.026166,1,0.003738,1,119.987145096546,1,4.851561286883,732,1,7.70100021362305,34.9449996948242,0.0261659994721413,0,115.70580291748,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,732,1.037,0.0011,"aoml_navis",1030.59607090161
"7901009",7,0,1,0.028035,1,0.005607,1,120.453587112416,1,4.85149495392733,734,1,7.65999984741211,34.943000793457,0.0280349999666214,0,116.155601501465,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,734,1.037,0.0011,"aoml_navis",1030.61016191565
"7901009",7,0,1,0.031773,1,0.009345,1,120.796938944371,1,4.85143529637,736,1,7.61800003051758,34.9389991760254,0.0317730009555817,0,116.486701965332,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,736,1.037,0.0011,"aoml_navis",1030.62283521356
"7901009",7,0,1,0.031773,1,0.009345,1,121.097148291888,1,4.85137062347172,738,1,7.5789999961853,34.9370002746582,0.0317730009555817,0,116.77619934082,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,738,1.037,0.0011,"aoml_navis",1030.63657429288
"7901009",7,0,1,0.029904,1,0.007476,1,121.271988886717,1,4.85131585892521,740,1,7.55299997329712,34.935001373291,0.0299040004611015,0,116.944801330566,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,740,1.037,0.0011,"aoml_navis",1030.64820873315
"7901009",7,0,1,0.028035,1,0.005607,1,121.447035185671,1,4.85126048525149,742,1,7.5310001373291,34.9339981079102,0.0280349999666214,0,117.11360168457,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,742,1.037,0.0011,"aoml_navis",1030.65997284638
"7901009",7,0,1,0.028035,1,0.005607,1,121.492250534757,1,4.85121429601544,744,1,7.52600002288818,34.9339981079102,0.0280349999666214,0,117.157203674316,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,744,1.037,0.0011,"aoml_navis",1030.6697859352
"7901009",7,0,1,0.028035,1,0.005607,1,121.572403938359,1,4.85117113576258,746,1,7.52500009536743,34.9339981079102,0.0280349999666214,0,117.234497070312,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,746,1.037,0.0011,"aoml_navis",1030.67895567325
