"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",7,0,1,0.028035,1,0.005607,1,121.664701797053,1,4.85113165358898,748,1,7.52400016784668,34.9329986572266,0.0280349999666214,0,117.323501586914,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,748,1.037,0.0011,"aoml_navis",1030.6873441171
"7901009",7,0,1,0.028035,1,0.005607,1,121.830934465407,1,4.85108698329356,750,1,7.52099990844727,34.9329986572266,0.0280349999666214,0,117.48380279541,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,750,1.037,0.0011,"aoml_navis",1030.69683500198
"7901009",7,0,1,0.031773,1,0.009345,1,122.105525737624,1,4.85104890964842,752,1,7.51700019836426,34.9309997558594,0.0317730009555817,0,117.748596191406,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,752,1.037,0.0011,"aoml_navis",1030.70492446599
"7901009",7,0,1,0.028035,1,0.005607,1,122.591778643102,1,4.85098351982124,754,1,7.47200012207031,34.9280014038086,0.0280349999666214,0,118.217498779297,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,754,1.037,0.0011,"aoml_navis",1030.71881806439
"7901009",7,0,1,0.029904,1,0.007476,1,122.812554551456,1,4.8509250081189,756,1,7.43599987030029,34.9249992370605,0.0299040004611015,0,118.430397033691,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,756,1.037,0.0011,"aoml_navis",1030.73125056182
"7901009",7,0,1,0.029904,1,0.007476,1,122.892407310567,1,4.85088016292979,758,1,7.4229998588562,34.9230003356934,0.0299040004611015,0,118.507400512695,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,758,1.037,0.0011,"aoml_navis",1030.74077941768
"7901009",7,0,1,0.029904,1,0.007476,1,122.904852410149,1,4.85083098146603,760,1,7.41400003433228,34.9230003356934,0.0299040004611015,0,118.519401550293,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,760,1.037,0.0011,"aoml_navis",1030.75122986225
"7901009",7,0,1,0.028035,1,0.005607,1,122.913871744875,1,4.85078330787903,762,1,7.40700006484985,34.9230003356934,0.0280349999666214,0,118.528099060059,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,762,1.037,0.0011,"aoml_navis",1030.76136010417
"7901009",7,0,1,0.028035,1,0.005607,1,123.038211976937,1,4.85073939885264,764,1,7.40500020980835,34.9230003356934,0.0280349999666214,0,118.648002624512,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,764,1.037,0.0011,"aoml_navis",1030.77069058434
"7901009",7,0,1,0.033642,1,0.011214,1,123.233891982,1,4.8506796154794,766,1,7.3769998550415,34.9220008850098,0.0336420014500618,0,118.836700439453,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,766,1.037,0.0011,"aoml_navis",1030.78339456683
"7901009",7,0,1,0.028035,1,0.005607,1,123.414223294636,1,4.85062961948823,768,1,7.36199998855591,34.9210014343262,0.0280349999666214,0,119.010597229004,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,768,1.037,0.0011,"aoml_navis",1030.79401896852
"7901009",7,0,1,0.029904,1,0.007476,1,123.523942710405,1,4.85057295447277,770,1,7.34299993515015,34.9210014343262,0.0299040004611015,0,119.116401672363,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,770,1.037,0.0011,"aoml_navis",1030.80606083647
"7901009",7,0,1,0.029904,1,0.007476,1,123.718174874894,1,4.85051480408391,772,1,7.32200002670288,34.9210014343262,0.0299040004611015,0,119.303703308105,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,772,1.037,0.0011,"aoml_navis",1030.81841865326
"7901009",7,0,1,0.028035,1,0.005607,1,123.847380800689,1,4.85046865033425,774,1,7.31699991226196,34.9210014343262,0.0280349999666214,0,119.428298950195,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,774,1.037,0.0011,"aoml_navis",1030.82822721789
"7901009",7,0,1,0.031773,1,0.009345,1,124.141062998076,1,4.85041720318711,776,1,7.30000019073486,34.9199981689453,0.0317730009555817,0,119.711502075195,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,776,1.037,0.0011,"aoml_navis",1030.83916095189
"7901009",7,0,1,0.031773,1,0.009345,1,124.464192532172,1,4.85035977071178,778,1,7.27500009536743,34.9189987182617,0.0317730009555817,0,120.023101806641,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,778,1.037,0.0011,"aoml_navis",1030.8513669835
"7901009",7,0,1,0.033642,1,0.011214,1,124.842284626216,1,4.85029932289092,780,1,7.24100017547607,34.9169998168945,0.0336420014500618,0,120.387702941895,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,780,1.037,0.0011,"aoml_navis",1030.86421417387
"7901009",7,0,1,0.026166,1,0.003738,1,125.155350481566,1,4.8502456244715,782,1,7.21600008010864,34.9150009155273,0.0261659994721413,0,120.689598083496,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,782,1.037,0.0011,"aoml_navis",1030.87562715854
"7901009",7,0,1,0.026166,1,0.003738,1,125.437624011694,1,4.85020092686965,784,1,7.20800018310547,34.9140014648438,0.0261659994721413,0,120.961799621582,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,784,1.037,0.0011,"aoml_navis",1030.88512731513
"7901009",7,0,1,0.033642,1,0.011214,1,125.986300207511,1,4.85015247973005,786,1,7.19000005722046,34.9119987487793,0.0336420014500618,0,121.490898132324,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,786,1.037,0.0011,"aoml_navis",1030.895424607
"7901009",7,0,1,0.024297,1,0.001869,1,126.614726310378,1,4.85009214392344,788,1,7.1560001373291,34.9099998474121,0.0242970008403063,0,122.096900939941,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,788,1.037,0.0011,"aoml_navis",1030.90824908644
"7901009",7,0,1,0.029904,1,0.007476,1,127.149509566039,1,4.8500185244105,790,1,7.10400009155273,34.9080009460449,0.0299040004611015,0,122.612602233887,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,790,1.037,0.0011,"aoml_navis",1030.92389747269
"7901009",7,0,1,0.031773,1,0.009345,1,127.407201453191,1,4.84996275656764,792,1,7.07600021362305,34.9059982299805,0.0317730009555817,0,122.861099243164,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,792,1.037,0.0011,"aoml_navis",1030.9357516672
"7901009",7,0,1,0.028035,1,0.005607,1,127.550513934965,1,4.84990775521458,794,1,7.05399990081787,34.9049987792969,0.0280349999666214,0,122.999298095703,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,794,1.037,0.0011,"aoml_navis",1030.94744320117
"7901009",7,0,1,0.031773,1,0.009345,1,127.553520379873,1,4.84986015767473,796,1,7.04699993133545,34.9049987792969,0.0317730009555817,0,123.002197265625,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,796,1.037,0.0011,"aoml_navis",1030.95756113456
"7901009",7,0,1,0.031773,1,0.009345,1,127.511833647707,1,4.84981256244897,798,1,7.03999996185303,34.9049987792969,0.0317730009555817,0,122.96199798584,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,798,1.037,0.0011,"aoml_navis",1030.96767877462
"7901009",7,0,1,0.029904,1,0.007476,1,127.361677547917,1,4.8497642320247,800,1,7.03200006484985,34.9049987792969,0.0299040004611015,0,122.817199707031,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,800,1.037,0.0011,"aoml_navis",1030.97795290403
"7901009",7,0,1,0.033642,1,0.011214,1,127.080440450113,1,4.8497151765397,802,1,7.02799987792969,34.9059982299805,0.0336420014500618,0,122.545997619629,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,802,1.037,0.0011,"aoml_navis",1030.98838137697
"7901009",7,0,1,0.031773,1,0.009345,1,126.982968341497,1,4.84966538260353,804,1,7.02799987792969,34.9080009460449,0.0317730009555817,0,122.452003479004,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,804,1.037,0.0011,"aoml_navis",1030.99896704951
"7901009",7,0,1,0.033642,1,0.011214,1,127.10989569852,1,4.8496200086004,806,1,7.02400016784668,34.9080009460449,0.0336420014500618,0,122.574401855469,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,806,1.037,0.0011,"aoml_navis",1031.00861327958
"7901009",7,0,1,0.029904,1,0.007476,1,127.164541790582,1,4.84957389841172,808,1,7.01900005340576,34.9080009460449,0.0299040004611015,0,122.627098083496,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,808,1.037,0.0011,"aoml_navis",1031.01841620303
"7901009",7,0,1,0.029904,1,0.007476,1,127.280171244106,1,4.84952999194946,810,1,7.01200008392334,34.9070014953613,0.0299040004611015,0,122.73860168457,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,810,1.037,0.0011,"aoml_navis",1031.02775079241
"7901009",7,0,1,0.029904,1,0.007476,1,127.366139745097,1,4.84948388556216,812,1,7.00699996948242,34.9070014953613,0.0299040004611015,0,122.821502685547,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,812,1.037,0.0011,"aoml_navis",1031.03755327159
"7901009",7,0,1,0.031773,1,0.009345,1,127.664893340342,1,4.84943556924043,814,1,6.99900007247925,34.9070014953613,0.0317730009555817,0,123.109596252441,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,814,1.037,0.0011,"aoml_navis",1031.04782579535
"7901009",7,0,1,0.028035,1,0.005607,1,128.078556424673,1,4.84937989597616,816,1,6.97599983215332,34.9059982299805,0.0280349999666214,0,123.508499145508,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,816,1.037,0.0011,"aoml_navis",1031.05966273107
"7901009",7,0,1,0.028035,1,0.005607,1,128.405008871563,1,4.84931981768485,818,1,6.94700002670288,34.9049987792969,0.0280349999666214,0,123.823303222656,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,818,1.037,0.0011,"aoml_navis",1031.07243654371
"7901009",7,0,1,0.024297,1,0.001869,1,128.633356274068,1,4.84926196750845,820,1,6.92600011825562,34.9049987792969,0.0242970008403063,0,124.043502807617,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,820,1.037,0.0011,"aoml_navis",1031.08473691492
"7901009",7,0,1,0.028035,1,0.005607,1,128.78755525109,1,4.84921367174981,822,1,6.91800022125244,34.9049987792969,0.0280349999666214,0,124.192199707031,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,822,1.037,0.0011,"aoml_navis",1031.09500600657
"7901009",7,0,1,0.029904,1,0.007476,1,128.995886059861,1,4.84916685422984,824,1,6.90700006484985,34.9039993286133,0.0299040004611015,0,124.393096923828,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,824,1.037,0.0011,"aoml_navis",1031.10496097667
"7901009",7,0,1,0.028035,1,0.005607,1,129.273080280433,1,4.8491163750062,826,1,6.89099979400635,34.9029998779297,0.0280349999666214,0,124.660400390625,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,826,1.037,0.0011,"aoml_navis",1031.11569476276
"7901009",7,0,1,0.031773,1,0.009345,1,129.677510414215,1,4.84904905166095,828,1,6.85699987411499,34.9029998779297,0.0317730009555817,0,125.050399780273,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,828,1.037,0.0011,"aoml_navis",1031.13001059194
"7901009",7,0,1,0.033642,1,0.011214,1,129.973162624186,1,4.84898177464531,830,1,6.82299995422363,34.9029998779297,0.0336420014500618,0,125.335502624512,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,830,1.037,0.0011,"aoml_navis",1031.14431696657
"7901009",7,0,1,0.031773,1,0.009345,1,130.256472586638,1,4.84892256198933,832,1,6.80000019073486,34.9029998779297,0.0317730009555817,0,125.608703613281,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,832,1.037,0.0011,"aoml_navis",1031.1569087935
"7901009",7,0,1,0.028035,1,0.005607,1,130.433069578229,1,4.848860456109,834,1,6.77299976348877,34.9029998779297,0.0280349999666214,0,125.778999328613,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,834,1.037,0.0011,"aoml_navis",1031.17011620753
"7901009",7,0,1,0.029904,1,0.007476,1,130.546729019168,1,4.8488158762649,836,1,6.7649998664856,34.9020004272461,0.0299040004611015,0,125.888603210449,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,836,1.037,0.0011,"aoml_navis",1031.17959674962
"7901009",7,0,1,0.029904,1,0.007476,1,130.644620447731,1,4.84876616636948,838,1,6.75500011444092,34.9020004272461,0.0299040004611015,0,125.983001708984,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,838,1.037,0.0011,"aoml_navis",1031.19016847615
"7901009",7,0,1,0.029904,1,0.007476,1,130.832523254518,1,4.84871137049194,840,1,6.73799991607666,34.9020004272461,0.0299040004611015,0,126.164199829102,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,840,1.037,0.0011,"aoml_navis",1031.20182208179
"7901009",7,0,1,0.029904,1,0.007476,1,130.937155449034,1,4.84866094353997,842,1,6.72700023651123,34.9020004272461,0.0299040004611015,0,126.265098571777,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,842,1.037,0.0011,"aoml_navis",1031.21254676751
"7901009",7,0,1,0.031773,1,0.009345,1,131.077667190025,1,4.84860979445991,844,1,6.71500015258789,34.9020004272461,0.0317730009555817,0,126.400596618652,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,844,1.037,0.0011,"aoml_navis",1031.22342526162
"7901009",7,0,1,0.033642,1,0.011214,1,131.233116215194,1,4.84855279569527,846,1,6.69999980926514,34.9029998779297,0.0336420014500618,0,126.550498962402,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,846,1.037,0.0011,"aoml_navis",1031.23554814938
"7901009",7,0,1,0.029904,1,0.007476,1,131.388976648613,1,4.84851041331512,848,1,6.69500017166138,34.9020004272461,0.0299040004611015,0,126.700798034668,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,848,1.037,0.0011,"aoml_navis",1031.24456250911
"7901009",7,0,1,0.031773,1,0.009345,1,131.579680196183,1,4.84846435484881,850,1,6.69000005722046,34.9020004272461,0.0317730009555817,0,126.884696960449,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,850,1.037,0.0011,"aoml_navis",1031.25435891875
"7901009",7,0,1,0.031773,1,0.009345,1,131.855632280306,1,4.84840814739195,852,1,6.6710000038147,34.9020004272461,0.0317730009555817,0,127.150802612305,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,852,1.037,0.0011,"aoml_navis",1031.26631422101
"7901009",7,0,1,0.028035,1,0.005607,1,132.040528642184,1,4.84834760997381,854,1,6.64599990844727,34.9020004272461,0.0280349999666214,0,127.3291015625,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,854,1.037,0.0011,"aoml_navis",1031.27919081425
"7901009",7,0,1,0.026166,1,0.003738,1,132.174402469285,1,4.84830445406354,856,1,6.64499998092651,34.9020004272461,0.0261659994721413,0,127.458198547363,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,856,1.037,0.0011,"aoml_navis",1031.28837047544
"7901009",7,0,1,0.033642,1,0.011214,1,132.355153101868,1,4.8482540630009,858,1,6.63399982452393,34.9020004272461,0.0336420014500618,0,127.632499694824,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,858,1.037,0.0011,"aoml_navis",1031.29908932726
"7901009",7,0,1,0.026166,1,0.003738,1,132.555706712362,1,4.84821386392012,860,1,6.63199996948242,34.9010009765625,0.0261659994721413,0,127.825897216797,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,860,1.037,0.0011,"aoml_navis",1031.30764036823
"7901009",7,0,1,0.031773,1,0.009345,1,132.90133711309,1,4.84815841708658,862,1,6.61399984359741,34.9010009765625,0.0317730009555817,0,128.159194946289,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,862,1.037,0.0011,"aoml_navis",1031.31943510309
"7901009",7,0,1,0.028035,1,0.005607,1,133.175730592879,1,4.84810803855777,864,1,6.60300016403198,34.9010009765625,0.0280349999666214,0,128.423797607422,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,864,1.037,0.0011,"aoml_navis",1031.33015193436
"7901009",7,0,1,0.031773,1,0.009345,1,133.567312130526,1,4.84805484412556,866,1,6.58300018310547,34.9000015258789,0.0317730009555817,0,128.801406860352,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,866,1.037,0.0011,"aoml_navis",1031.34146802373
"7901009",7,0,1,0.028035,1,0.005607,1,133.905473889165,1,4.84798137954516,868.099975585938,1,6.5479998588562,34.9010009765625,0.0280349999666214,0,129.127502441406,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,868.099975585938,1.037,0.0011,"aoml_navis",1031.35709660442
"7901009",7,0,1,0.026166,1,0.003738,1,134.093170991827,1,4.84793610424069,870,1,6.53599977493286,34.9000015258789,0.0261659994721413,0,129.308502197266,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,870,1.037,0.0011,"aoml_navis",1031.36672853966
"7901009",7,0,1,0.028035,1,0.005607,1,134.335617038613,1,4.84788431580608,872,1,6.52299976348877,34.9000015258789,0.0280349999666214,0,129.542297363281,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,872,1.037,0.0011,"aoml_navis",1031.37774630842
"7901009",7,0,1,0.031773,1,0.009345,1,134.586671011874,1,4.84783325246409,874,1,6.51100015640259,34.9000015258789,0.0317730009555817,0,129.784393310547,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,874,1.037,0.0011,"aoml_navis",1031.3886100473
"7901009",7,0,1,0.028035,1,0.005607,1,134.822392116102,1,4.84777860169796,876,1,6.49399995803833,34.9000015258789,0.0280349999666214,0,130.011703491211,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,876,1.037,0.0011,"aoml_navis",1031.40023726511
"7901009",7,0,1,0.033642,1,0.011214,1,134.946510820644,1,4.84772171911176,878,1,6.47900009155273,34.9010009765625,0.0336420014500618,0,130.131393432617,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,878,1.037,0.0011,"aoml_navis",1031.412339592
"7901009",7,0,1,0.031773,1,0.009345,1,135.036941518816,1,4.84768009167817,880,1,6.47499990463257,34.9000015258789,0.0317730009555817,0,130.218597412109,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,880,1.037,0.0011,"aoml_navis",1031.42119641585
"7901009",7,0,1,0.028035,1,0.005607,1,135.243832398709,1,4.8476369419174,882,1,6.47399997711182,34.9000015258789,0.0280349999666214,0,130.418106079102,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,882,1.037,0.0011,"aoml_navis",1031.43037729685
"7901009",7,0,1,0.029904,1,0.007476,1,135.559081882466,1,4.84757801004192,884,1,6.45100021362305,34.9000015258789,0.0299040004611015,0,130.722106933594,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,884,1.037,0.0011,"aoml_navis",1031.4429163682
"7901009",7,0,1,0.031773,1,0.009345,1,135.750924714423,1,4.84752626015545,886,1,6.43800020217896,34.9000015258789,0.0317730009555817,0,130.907104492188,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,886,1.037,0.0011,"aoml_navis",1031.45392756256
"7901009",7,0,1,0.029904,1,0.007476,1,135.984667894369,1,4.84747666432961,888,1,6.42799997329712,34.9000015258789,0.0299040004611015,0,131.132507324219,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,888,1.037,0.0011,"aoml_navis",1031.46448064263
"7901009",7,0,1,0.028035,1,0.005607,1,136.278761500006,1,4.84742349360166,890,1,6.41300010681152,34.9000015258789,0.0280349999666214,0,131.416107177734,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,890,1.037,0.0011,"aoml_navis",1031.475794636
"7901009",7,0,1,0.033642,1,0.011214,1,136.608932444546,1,4.84737033040829,892,1,6.39799976348877,34.9000015258789,0.0336420014500618,0,131.734497070312,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,892,1.037,0.0011,"aoml_navis",1031.48710727428
"7901009",7,0,1,0.029904,1,0.007476,1,137.010261193054,1,4.84730635492946,894,1,6.3730001449585,34.9010009765625,0.0299040004611015,0,132.121505737305,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,894,1.037,0.0011,"aoml_navis",1031.50072099636
"7901009",7,0,1,0.028035,1,0.005607,1,137.360037323077,1,4.84725974520942,896,1,6.36199998855591,34.9000015258789,0.0280349999666214,0,132.458801269531,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,896,1.037,0.0011,"aoml_navis",1031.51063958178
