"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",7,0,1,0.033642,1,0.011214,1,137.833947981037,1,4.84720732238597,898,1,6.34800004959106,34.9000015258789,0.0336420014500618,0,132.915802001953,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,898,1.037,0.0011,"aoml_navis",1031.52179542814
"7901009",7,0,1,0.031773,1,0.009345,1,138.402435066462,1,4.84715348084209,900,1,6.33199977874756,34.9000015258789,0.0317730009555817,0,133.464004516602,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,900,1.037,0.0011,"aoml_navis",1031.53325343669
"7901009",7,0,1,0.028035,1,0.005607,1,138.988549413089,1,4.84709253119753,902,1,6.30600023269653,34.9000015258789,0.0280349999666214,0,134.029205322266,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,902,1.037,0.0011,"aoml_navis",1031.54622442594
"7901009",7,0,1,0.028035,1,0.005607,1,139.196975162226,1,4.84704667195154,904,1,6.2960000038147,34.898998260498,0.0280349999666214,0,134.230194091797,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,904,1.037,0.0011,"aoml_navis",1031.5559841694
"7901009",7,0,1,0.031773,1,0.009345,1,139.458614986244,1,4.84700649123508,906,1,6.29400014877319,34.8979988098145,0.0317730009555817,0,134.482498168945,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,906,1.037,0.0011,"aoml_navis",1031.56453556264
"7901009",7,0,1,0.029904,1,0.007476,1,139.845417858826,1,4.84695339049835,908,1,6.27899980545044,34.8979988098145,0.0299040004611015,0,134.855499267578,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,908,1.037,0.0011,"aoml_navis",1031.57583685489
"7901009",7,0,1,0.026166,1,0.003738,1,140.199244777778,1,4.84689235983857,910,1,6.25799989700317,34.898998260498,0.0261659994721413,0,135.196701049805,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,910,1.037,0.0011,"aoml_navis",1031.58882615799
"7901009",7,0,1,0.031773,1,0.009345,1,140.567376045138,1,4.84683998777049,912,1,6.24399995803833,34.898998260498,0.0317730009555817,0,135.551696777344,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,912,1.037,0.0011,"aoml_navis",1031.59997289285
"7901009",7,0,1,0.029904,1,0.007476,1,140.882736292655,1,4.84678691368405,914,1,6.22900009155273,34.898998260498,0.0299040004611015,0,135.855804443359,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,914,1.037,0.0011,"aoml_navis",1031.61126928922
"7901009",7,0,1,0.031773,1,0.009345,1,141.044403911766,1,4.84673172255112,916,1,6.21099996566772,34.898998260498,0.0317730009555817,0,136.011703491211,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,916,1.037,0.0011,"aoml_navis",1031.62301654448
"7901009",7,0,1,0.031773,1,0.009345,1,141.046888184664,1,4.84667992847936,918,1,6.20300006866455,34.9000015258789,0.0317730009555817,0,136.014099121094,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,918,1.037,0.0011,"aoml_navis",1031.63404098953
"7901009",7,0,1,0.031773,1,0.009345,1,141.219964471033,1,4.84663041326745,920,1,6.19299983978271,34.9000015258789,0.0317730009555817,0,136.180999755859,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,920,1.037,0.0011,"aoml_navis",1031.64458059618
"7901009",7,0,1,0.029904,1,0.007476,1,141.304999391763,1,4.84658160935745,922,1,6.18400001525879,34.9000015258789,0.0299040004611015,0,136.263000488281,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,922,1.037,0.0011,"aoml_navis",1031.65496900874
"7901009",7,0,1,0.026166,1,0.003738,1,141.535008250665,1,4.84651767683142,924,1,6.16400003433228,34.9020004272461,0.0261659994721413,0,136.484802246094,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,924,1.037,0.0011,"aoml_navis",1031.66857801887
"7901009",7,0,1,0.031773,1,0.009345,1,141.735775476981,1,4.84646026014996,926,1,6.14799976348877,34.9029998779297,0.0317730009555817,0,136.678405761719,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,926,1.037,0.0011,"aoml_navis",1031.68080033845
"7901009",7,0,1,0.026166,1,0.003738,1,141.885828724709,1,4.84641217586222,928,1,6.1399998664856,34.9029998779297,0.0261659994721413,0,136.823104858398,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,928,1.037,0.0011,"aoml_navis",1031.69103628922
"7901009",7,0,1,0.031773,1,0.009345,1,142.027068341835,1,4.84636550549441,930,1,6.13399982452393,34.9029998779297,0.0317730009555817,0,136.95930480957,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,930,1.037,0.0011,"aoml_navis",1031.7009714458
"7901009",7,0,1,0.029904,1,0.007476,1,142.326130493269,1,4.84631883712228,932,1,6.12799978256226,34.9029998779297,0.0299040004611015,0,137.247695922852,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,932,1.037,0.0011,"aoml_navis",1031.71090636888
"7901009",7,0,1,0.031773,1,0.009345,1,142.812288458382,1,4.84626652799451,934,1,6.11399984359741,34.9029998779297,0.0317730009555817,0,137.716506958008,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,934,1.037,0.0011,"aoml_navis",1031.72204234279
"7901009",7,0,1,0.029904,1,0.007476,1,143.347372358534,1,4.84620859006267,936,1,6.09200000762939,34.9029998779297,0.0299040004611015,0,138.232498168945,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,936,1.037,0.0011,"aoml_navis",1031.73437690088
"7901009",7,0,1,0.028035,1,0.005607,1,143.794430716441,1,4.84615137340595,938,1,6.07100009918213,34.9029998779297,0.0280349999666214,0,138.663604736328,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,938,1.037,0.0011,"aoml_navis",1031.74655819427
"7901009",7,0,1,0.026166,1,0.003738,1,144.153637589441,1,4.84610120099122,940,1,6.05999994277954,34.9029998779297,0.0261659994721413,0,139.009994506836,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,940,1.037,0.0011,"aoml_navis",1031.75724002159
"7901009",7,0,1,0.029904,1,0.007476,1,144.644669159985,1,4.84604752011041,942,1,6.04400014877319,34.9029998779297,0.0299040004611015,0,139.483505249023,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,942,1.037,0.0011,"aoml_navis",1031.76866905467
"7901009",7,0,1,0.029904,1,0.007476,1,144.933461928546,1,4.84599174263481,944,1,6.02500009536743,34.9029998779297,0.0299040004611015,0,139.761993408203,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,944,1.037,0.0011,"aoml_navis",1031.78054473561
"7901009",7,0,1,0.029904,1,0.007476,1,145.113073276743,1,4.84594509511849,946,1,6.01900005340576,34.9029998779297,0.0299040004611015,0,139.935195922852,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,946,1.037,0.0011,"aoml_navis",1031.7904767507
"7901009",7,0,1,0.031773,1,0.009345,1,145.362893025253,1,4.84589844959098,948,1,6.01300001144409,34.9029998779297,0.0317730009555817,0,140.17610168457,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,948,1.037,0.0011,"aoml_navis",1031.80040853354
"7901009",7,0,1,0.029904,1,0.007476,1,145.696592586712,1,4.84585040341603,950,1,6.00500011444092,34.9029998779297,0.0299040004611015,0,140.497894287109,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,950,1.037,0.0011,"aoml_navis",1031.81063874265
"7901009",7,0,1,0.028035,1,0.005607,1,146.167291095637,1,4.84579167320645,952,1,5.98699998855591,34.9039993286133,0.0280349999666214,0,140.951797485352,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,952,1.037,0.0011,"aoml_navis",1031.82314412033
"7901009",7,0,1,0.024297,1,0.001869,1,146.335810244461,1,4.84574013266795,954,1,5.97399997711182,34.9039993286133,0.0242970008403063,0,141.114303588867,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,954,1.037,0.0011,"aoml_navis",1031.8341188567
"7901009",7,0,1,0.026166,1,0.003738,1,146.575139082579,1,4.84569489748038,956,1,5.96999979019165,34.9039993286133,0.0261659994721413,0,141.345092773438,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,956,1.037,0.0011,"aoml_navis",1031.84375116144
"7901009",7,0,1,0.028035,1,0.005607,1,146.996579365186,1,4.84564616405042,958,1,5.96099996566772,34.9039993286133,0.0280349999666214,0,141.751495361328,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,958,1.037,0.0011,"aoml_navis",1031.85412857726
"7901009",7,0,1,0.028035,1,0.005607,1,147.334124011449,1,4.8455883420043,960,1,5.93900012969971,34.9039993286133,0.0280349999666214,0,142.076995849609,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,960,1.037,0.0011,"aoml_navis",1031.86644161601
"7901009",7,0,1,0.033642,1,0.011214,1,147.508861754215,1,4.84552895460032,962,1,5.92000007629395,34.9049987792969,0.0336420014500618,0,142.245498657227,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,962,1.037,0.0011,"aoml_navis",1031.87908829913
"7901009",7,0,1,0.031773,1,0.009345,1,147.53364118962,1,4.84547935081341,964,1,5.91499996185303,34.9059982299805,0.0317730009555817,0,142.269393920898,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,964,1.037,0.0011,"aoml_navis",1031.88965177628
"7901009",7,0,1,0.026166,1,0.003738,1,147.643677073274,1,4.84543272849919,966,1,5.90899991989136,34.9059982299805,0.0261659994721413,0,142.375503540039,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,966,1.037,0.0011,"aoml_navis",1031.89958052491
"7901009",7,0,1,0.028035,1,0.005607,1,147.701021054057,1,4.84538680619431,968,1,5.90399980545044,34.9059982299805,0.0280349999666214,0,142.430801391602,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,968,1.037,0.0011,"aoml_navis",1031.90936038544
"7901009",7,0,1,0.028035,1,0.005607,1,147.815709015623,1,4.84533948981505,970,1,5.89699983596802,34.9059982299805,0.0280349999666214,0,142.541397094727,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,970,1.037,0.0011,"aoml_navis",1031.91943732943
"7901009",7,0,1,0.029904,1,0.007476,1,147.93620416288,1,4.84528429822001,972,1,5.88399982452393,34.9070014953613,0.0299040004611015,0,142.657592773438,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,972,1.037,0.0011,"aoml_navis",1031.93119170259
"7901009",7,0,1,0.028035,1,0.005607,1,148.114881930816,1,4.84523838233363,974,1,5.87900018692017,34.9070014953613,0.0280349999666214,0,142.829895019531,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,974,1.037,0.0011,"aoml_navis",1031.9409707953
"7901009",7,0,1,0.028035,1,0.005607,1,148.341472936558,1,4.84518898144045,976,1,5.86899995803833,34.9070014953613,0.0280349999666214,0,143.048400878906,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,976,1.037,0.0011,"aoml_navis",1031.95149232621
"7901009",7,99999,9,99999,9,99999,9,148.456683070134,1,4.84514237210117,978,1,5.86299991607666,34.9070014953613,99999,99999,143.15950012207,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,978,1.037,0.0011,"aoml_navis",1031.96141950142
"7901009",7,0,1,0.029904,1,0.007476,1,151.542482300916,1,4.84463951841971,999.299987792969,1,5.80019998550415,34.9090003967285,0.0299040004611015,0,146.135192871094,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,999.299987792969,1.037,0.0011,"aoml_navis",1032.06853285773
"7901009",7,0,1,0.029904,1,0.007476,1,158.801401122158,1,4.84339861815261,1049.19995117188,1,5.56260013580322,34.9140014648438,0.0299040004611015,0,153.135101318359,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1049.19995117188,1.037,0.0011,"aoml_navis",1032.33295340599
"7901009",7,0,1,0.026166,1,0.003738,1,166.409162493162,1,4.84208561616849,1099.90002441406,1,5.26800012588501,34.923999786377,0.0261659994721413,0,160.471405029297,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1099.90002441406,1.037,0.0011,"aoml_navis",1032.61288551037
"7901009",7,0,1,0.028035,1,0.005607,1,171.540657603509,1,4.84090645305031,1149.40002441406,1,5.10270023345947,34.9290008544922,0.0280349999666214,0,165.419799804688,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1149.40002441406,1.037,0.0011,"aoml_navis",1032.86441258319
"7901009",7,0,1,0.029904,1,0.007476,1,176.969363528161,1,4.83972364999778,1199.30004882812,1,4.94810009002686,34.935001373291,0.0299040004611015,0,170.654800415039,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1199.30004882812,1.037,0.0011,"aoml_navis",1033.11683922331
"7901009",7,0,1,0.031773,1,0.009345,1,182.241370379498,1,4.83853688075988,1249.30004882812,1,4.78889989852905,34.9410018920898,0.0317730009555817,0,175.738693237305,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1249.30004882812,1.037,0.0011,"aoml_navis",1033.3702363378
"7901009",7,0,1,0.026166,1,0.003738,1,186.757525334028,1,4.83737249773519,1299.90002441406,1,4.6746997833252,34.9459991455078,0.0261659994721413,0,180.093704223633,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1299.90002441406,1.037,0.0011,"aoml_navis",1033.61897442071
"7901009",7,0,1,0.031773,1,0.009345,1,190.827856155402,1,4.83623141441215,1350,1,4.57240009307861,34.9500007629395,0.0317730009555817,0,184.018798828125,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1350,1.037,0.0011,"aoml_navis",1033.86285137221
"7901009",7,0,1,0.031773,1,0.009345,1,193.448257714335,1,4.83514357322917,1399.09997558594,1,4.51090002059937,34.9529991149902,0.0317730009555817,0,186.545700073242,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1399.09997558594,1.037,0.0011,"aoml_navis",1034.09545637561
"7901009",7,0,1,0.026166,1,0.003738,1,195.697094329354,1,4.8340509344715,1449,1,4.46019983291626,34.9550018310547,0.0261659994721413,0,188.714294433594,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1449,1.037,0.0011,"aoml_navis",1034.32919259189
"7901009",7,0,1,0.026166,1,0.003738,1,197.445800922133,1,4.83295862304052,1499.59997558594,1,4.42990016937256,34.9570007324219,0.0261659994721413,0,190.400604248047,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1499.59997558594,1.037,0.0011,"aoml_navis",1034.56296442579
"7901009",7,0,1,0.028035,1,0.005607,1,199.10002602781,1,4.83187400204303,1549.69995117188,1,4.39349985122681,34.9589996337891,0.0280349999666214,0,191.995803833008,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1549.69995117188,1.037,0.0011,"aoml_navis",1034.79519496698
"7901009",7,0,1,0.028035,1,0.005607,1,200.1928212819,1,4.83081817692969,1599.5,1,4.37739992141724,34.9589996337891,0.0280349999666214,0,193.049606323242,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1599.5,1.037,0.0011,"aoml_navis",1035.02136012452
"7901009",7,0,1,0.031773,1,0.009345,1,200.967772015574,1,4.82974355169828,1649.90002441406,1,4.36079978942871,34.9609985351562,0.0317730009555817,0,193.796905517578,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1649.90002441406,1.037,0.0011,"aoml_navis",1035.25165393965
"7901009",7,0,1,0.026166,1,0.003738,1,201.859372811702,1,4.82869618770449,1699.59997558594,1,4.34980010986328,34.9609985351562,0.0261659994721413,0,194.656692504883,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1699.59997558594,1.037,0.0011,"aoml_navis",1035.47620426642
"7901009",7,0,1,0.029904,1,0.007476,1,202.649672237805,1,4.82763595279301,1749.80004882812,1,4.33850002288818,34.9620018005371,0.0299040004611015,0,195.418792724609,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1749.80004882812,1.037,0.0011,"aoml_navis",1035.70361329903
"7901009",7,0,1,0.029904,1,0.007476,1,203.475242009704,1,4.82658097397784,1799.90002441406,1,4.32959985733032,34.9630012512207,0.0299040004611015,0,196.214904785156,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1799.90002441406,1.037,0.0011,"aoml_navis",1035.92999412154
"7901009",7,0,1,0.028035,1,0.005607,1,204.031481787976,1,4.82555171262775,1849,1,4.32040023803711,34.9630012512207,0.0280349999666214,0,196.75129699707,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1849,1.037,0.0011,"aoml_navis",1036.15095180013
"7901009",7,0,1,0.033642,1,0.011214,1,204.344769170845,1,4.82449748244137,1899.40002441406,1,4.31720018386841,34.9640007019043,0.0336420014500618,0,197.053405761719,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1899.40002441406,1.037,0.0011,"aoml_navis",1036.37736742477
"7901009",7,0,1,0.028035,1,0.005607,1,204.75976933199,1,4.82345830051037,1949.30004882812,1,4.31330013275146,34.9640007019043,0.0280349999666214,0,197.453598022461,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1949.30004882812,1.037,0.0011,"aoml_navis",1036.60064801865
"7901009",7,0,1,0.031773,1,0.009345,1,200.461391752602,4,4.82241094381255,1999.59997558594,1,4.3125,34.9650001525879,0.0317730009555817,0,193.30859375,-88.3405,26.1886,9.93460077315259,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-07 09:16:47.000989,1999.59997558594,1.037,0.0011,"aoml_navis",1036.82578242638
"7901009",8,0.0200918178005876,5,0.031773,1,0.009345,1,189.647284052899,1,4.89274368014406,2,1,31.867000579834,36.1189994812012,0.0317730009555817,0.0299040004611015,182.880294799805,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,2,1.037,0.0011,"aoml_navis",1021.92150802651
"7901009",8,0.0200918178005876,5,0.033642,1,0.011214,1,189.678614383242,1,4.89265149552139,4,1,31.8409996032715,36.1209983825684,0.0336420014500618,0.0299040004611015,182.910507202148,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,4,1.037,0.0011,"aoml_navis",1021.94076250411
"7901009",8,0.0200918178005876,5,0.031773,1,0.009345,1,189.637125430637,1,4.89258898309792,6,1,31.8239994049072,36.1189994812012,0.0317730009555817,0.0299040004611015,182.870498657227,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,6,1.037,0.0011,"aoml_navis",1021.95381980239
"7901009",8,0.0200918178005876,5,0.039249,1,0.016821,1,189.662838454276,1,4.89253124064876,8,1,31.8139991760254,36.1189994812012,0.0392489992082119,0.0299040004611015,182.895294189453,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,8,1.037,0.0011,"aoml_navis",1021.96588106752
"7901009",8,0.0200918178005876,5,0.042987,1,0.020559,1,189.783444402696,1,4.89248371985728,10,1,31.8099994659424,36.1189994812012,0.0429870001971722,0.0299040004611015,183.011596679688,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,10,1.037,0.0011,"aoml_navis",1021.97580744241
"7901009",8,0.0200918178005876,5,0.03738,1,0.014952,1,189.664499911188,1,4.89243450002793,12,1,31.8050003051758,36.1189994812012,0.0373799987137318,0.0299040004611015,182.896896362305,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,12,1.037,0.0011,"aoml_navis",1021.98608892392
"7901009",8,0.0200918178005876,5,0.03738,1,0.014952,1,189.794963837286,1,4.89238698457389,14,1,31.8010005950928,36.1189994812012,0.0373799987137318,0.0299040004611015,183.022705078125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,14,1.037,0.0011,"aoml_navis",1021.99601457641
"7901009",8,0.0200918178005876,5,0.035511,1,0.013083,1,189.890473874633,1,4.89234134658715,16,1,31.7959995269775,36.1180000305176,0.0355109982192516,0.0299040004611015,183.114807128906,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,16,1.037,0.0011,"aoml_navis",1022.00554822037
"7901009",8,0.0200918178005876,5,0.041118,1,0.01869,1,190.20903054658,1,4.89228532713597,18,1,31.7870006561279,36.1180000305176,0.041117999702692,0.0299040004611015,183.421997070312,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,18,1.037,0.0011,"aoml_navis",1022.01725076552
"7901009",8,0.0200918178005876,5,0.042987,1,0.020559,1,190.512143580944,1,4.89222080198649,20,1,31.7730007171631,36.1180000305176,0.0429870001971722,0.0299040004611015,183.714294433594,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,20,1.037,0.0011,"aoml_navis",1022.0307304956
