"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",8,0.0200918178005876,5,0.044856,1,0.022428,1,190.868249179104,1,4.8921479572063,22,1,31.7520008087158,36.117000579834,0.0448560006916523,0.0317730009555817,184.057693481445,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,22,1.037,0.0011,"aoml_navis",1022.04594867881
"7901009",8,0.0234404541006856,1,0.048594,1,0.026166,1,191.385405333944,1,4.89206959668708,24,1,31.7129993438721,36.109001159668,0.0485940016806126,0.0355109982192516,184.556396484375,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.026166,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,24,1.037,0.0011,"aoml_navis",1022.06231967469
"7901009",8,0.0251147722507345,1,0.050463,1,0.028035,1,195.45502536464,1,4.89172427999699,26,1,31.4890003204346,36.0880012512207,0.0504629984498024,0.0373799987137318,188.480804443359,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.028035,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,26,1.037,0.0011,"aoml_navis",1022.1344691167
"7901009",8,0.0267890904007835,1,0.052332,1,0.029904,1,200.061897267113,1,4.89078115394797,28.1000003814697,1,30.9260005950928,36.0750007629395,0.0523319989442825,0.0392489992082119,192.923294067383,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.029904,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,28.1000003814697,1.037,0.0011,"aoml_navis",1022.33157498038
"7901009",8,0.0284634085508325,1,0.054201,1,0.031773,1,201.413848491588,1,4.89044953363691,29.8999996185303,1,30.7169990539551,36.060001373291,0.0542009994387627,0.041117999702692,194.227005004883,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,29.8999996185303,1.037,0.0011,"aoml_navis",1022.40089906042
"7901009",8,0.0334863630009794,1,0.059808,1,0.03738,1,202.468478045793,1,4.8897451285421,32,1,30.382999420166,36.0900001525879,0.0598080009222031,0.0467250011861324,195.244003295898,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.03738,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,32,1.037,0.0011,"aoml_navis",1022.54818371091
"7901009",8,0.0368349993010773,1,0.063546,1,0.041118,1,203.433515513938,1,4.88938839483031,34,1,30.1979999542236,36.0929985046387,0.0635460019111633,0.0504629984498024,196.174606323242,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,34,1.037,0.0011,"aoml_navis",1022.62278964924
"7901009",8,0.0368349993010773,1,0.063546,1,0.041118,1,203.88315322455,1,4.88908531391907,36.0999984741211,1,30.0200004577637,36.0839996337891,0.0635460019111633,0.0504629984498024,196.608200073242,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,36.0999984741211,1.037,0.0011,"aoml_navis",1022.68618339818
"7901009",8,0.0435322719012732,1,0.071022,1,0.048594,1,203.106018621464,1,4.88892573792028,38,1,30.0249996185303,36.1199989318848,0.0710219964385033,0.0579390004277229,195.858795166016,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.048594,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,38,1.037,0.0011,"aoml_navis",1022.71956418118
"7901009",8,0.0435322719012732,1,0.071022,1,0.048594,1,204.120314331203,1,4.88876785007613,40,1,29.9009990692139,36.0960006713867,0.0710219964385033,0.0579390004277229,196.836898803711,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.048594,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,40,1.037,0.0011,"aoml_navis",1022.75259397358
"7901009",8,0.050229544501469,1,0.078498,1,0.05607,1,204.296808525465,1,4.88861871056963,42,1,29.7929992675781,36.0769996643066,0.0784979984164238,0.0654150024056435,197.007095336914,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.05607,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,42,1.037,0.0011,"aoml_navis",1022.78379559231
"7901009",8,0.053578180801567,1,0.082236,1,0.059808,1,204.068983224318,1,4.88836694729742,44,1,29.7339992523193,36.109001159668,0.0822359994053841,0.0691530033946037,196.787399291992,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.059808,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,44,1.037,0.0011,"aoml_navis",1022.83647154686
"7901009",8,0.0569268171016649,1,0.085974,1,0.063546,1,204.550362673651,1,4.88815684703119,46,1,29.6189994812012,36.1040000915527,0.0859740003943443,0.0728909969329834,197.251602172852,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.063546,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,46,1.037,0.0011,"aoml_navis",1022.88043458277
"7901009",8,0.0602754534017628,1,0.089712,1,0.067284,1,205.205546339388,1,4.88801971898487,48,1,29.5310001373291,36.0909996032715,0.0897120013833046,0.0766289979219437,197.883407592773,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.067284,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,48,1.037,0.0011,"aoml_navis",1022.90913037446
"7901009",8,0.0636240897018608,1,0.09345,1,0.071022,1,205.961920642772,1,4.88787735069172,50,1,29.3819999694824,36.0519981384277,0.0934500023722649,0.0803669989109039,198.61279296875,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.071022,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,50,1.037,0.0011,"aoml_navis",1022.93892445816
"7901009",8,0.0703213623020567,1,0.100926,1,0.078498,1,206.242754331115,1,4.8876878783968,52,1,29.2900009155273,36.0519981384277,0.100925996899605,0.0878430008888245,198.883605957031,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.078498,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,52,1.037,0.0011,"aoml_navis",1022.97857891041
"7901009",8,0.0786929530523015,1,0.110271,1,0.087843,1,206.621661447469,1,4.88753015318358,54,1,29.1730003356934,36.0320014953613,0.110270999372005,0.0971880033612251,199.248992919922,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.087843,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,54,1.037,0.0011,"aoml_navis",1023.01159139513
"7901009",8,0.0870645438025463,1,0.119616,1,0.097188,1,206.647279530713,1,4.88738538653207,56,1,29.0949993133545,36.0260009765625,0.119616001844406,0.106532998383045,199.273696899414,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.097188,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,56,1.037,0.0011,"aoml_navis",1023.04189347913
"7901009",8,0.0853902256524974,1,0.117747,1,0.095319,1,206.026021232781,1,4.88710971102444,58,1,29.0179996490479,36.056999206543,0.117747001349926,0.104663997888565,198.674606323242,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.095319,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,58,1.037,0.0011,"aoml_navis",1023.09960194282
"7901009",8,0.0954361345527912,1,0.128961,1,0.106533,1,206.307978382464,1,4.88680849708399,60,1,28.8419990539551,36.0509986877441,0.128960996866226,0.115878000855446,198.946502685547,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.106533,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,60,1.037,0.0011,"aoml_navis",1023.16266393159
"7901009",8,0.108830679753183,1,0.143913,1,0.121485,1,206.830941724797,1,4.88661477283572,62,1,28.7080001831055,36.0340003967285,0.143913000822067,0.130830004811287,199.450805664062,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.121485,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,62,1.037,0.0011,"aoml_navis",1023.20322604405
"7901009",8,0.11385363420333,1,0.14952,1,0.127092,1,206.892953626116,1,4.88645181594216,64,1,28.6110000610352,36.0250015258789,0.149519994854927,0.136436998844147,199.510604858398,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.127092,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,64,1.037,0.0011,"aoml_navis",1023.23734855778
"7901009",8,0.115527952353379,1,0.151389,1,0.128961,1,206.784278520665,1,4.88634785248723,66,1,28.5690002441406,36.023998260498,0.151389002799988,0.138306006789207,199.405807495117,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.128961,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,66,1.037,0.0011,"aoml_navis",1023.25911927349
"7901009",8,0.108830679753183,4,0.143913,1,0.121485,1,206.924473837248,1,4.88627277753895,68,1,28.5090007781982,36.0069999694824,0.143913000822067,0.130830004811287,199.541000366211,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.121485,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,68,1.037,0.0011,"aoml_navis",1023.27484109848
"7901009",8,0.117202270503428,1,0.153258,1,0.13083,1,206.810608656872,1,4.88620124159174,70,1,28.4669990539551,35.9970016479492,0.153257995843887,0.140174999833107,199.431198120117,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.13083,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,70,1.037,0.0011,"aoml_navis",1023.28982225284
"7901009",8,0.122225224953575,1,0.158865,1,0.136437,1,205.909766719132,1,4.8860500905071,72,1,28.4200000762939,36.0069999694824,0.158865004777908,0.145781993865967,198.5625,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.136437,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,72,1.037,0.0011,"aoml_navis",1023.32147795912
"7901009",8,0.149014315354358,1,0.188769,1,0.166341,1,204.81915475523,1,4.88582008018755,74.0999984741211,1,28.3379993438721,36.0229988098145,0.188768997788429,0.175686001777649,197.510803222656,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.166341,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,74.0999984741211,1.037,0.0011,"aoml_navis",1023.36965298322
"7901009",8,0.152362951654456,1,0.192507,1,0.170079,1,204.402999357247,1,4.88558348377651,76,1,28.2399997711182,36.0349998474121,0.19250699877739,0.179424002766609,197.109497070312,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.170079,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,76,1.037,0.0011,"aoml_navis",1023.41921217874
"7901009",8,0.150688633504407,1,0.190638,1,0.16821,1,203.741090746865,1,4.88532290793208,78,1,28.121000289917,36.0439987182617,0.19063800573349,0.177554994821548,196.471206665039,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.16821,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,78,1.037,0.0011,"aoml_navis",1023.47379983455
"7901009",8,0.170780451304995,1,0.213066,1,0.190638,1,202.636158606722,1,4.88507067179844,79.9000015258789,1,28.0240001678467,36.0610008239746,0.21306599676609,0.19998300075531,195.405700683594,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.190638,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,79.9000015258789,1.037,0.0011,"aoml_navis",1023.52664596339
"7901009",8,0.175803405755142,1,0.218673,1,0.196245,1,201.475749629113,1,4.8847665022108,82,1,27.871000289917,36.0670013427734,0.218673005700111,0.20558999478817,194.286697387695,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.196245,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,82,1.037,0.0011,"aoml_navis",1023.59037995717
"7901009",8,0.187523632805484,1,0.231756,1,0.209328,1,200.252600873824,1,4.88447876109291,83.9000015258789,1,27.7530002593994,36.0849990844727,0.231756001710892,0.218673005700111,193.107192993164,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.209328,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,83.9000015258789,1.037,0.0011,"aoml_navis",1023.65067892756
"7901009",8,0.197569541705778,1,0.24297,1,0.220542,1,197.695666156299,1,4.88406448968254,86,1,27.548999786377,36.0999984741211,0.242970004677773,0.229886993765831,190.641494750977,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.220542,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,86,1.037,0.0011,"aoml_navis",1023.73750603875
"7901009",8,0.212638405056219,1,0.259791,1,0.237363,1,197.075135734728,1,4.88388844396834,88,1,27.4850006103516,36.1100006103516,0.259790986776352,0.246708005666733,190.043106079102,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.237363,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,88,1.037,0.0011,"aoml_navis",1023.77440790546
"7901009",8,0.209289768756121,1,0.256053,1,0.233625,1,195.998717359876,1,4.88373282977438,90,1,27.492000579834,36.1450004577637,0.256053000688553,0.242970004677773,189.005096435547,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.233625,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,90,1.037,0.0011,"aoml_navis",1023.80702922911
"7901009",8,0.209289768756121,1,0.256053,1,0.233625,1,194.804715305845,1,4.88348855758982,92,1,27.4139995574951,36.1679992675781,0.256053000688553,0.242970004677773,187.853698730469,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.233625,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,92,1.037,0.0011,"aoml_navis",1023.85824007494
"7901009",8,0.221009995806464,1,0.269136,1,0.246708,1,194.276672652381,1,4.8832207382784,94,1,27.431999206543,36.2389984130859,0.269136011600494,0.256053000688553,187.344497680664,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.246708,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,94,1.037,0.0011,"aoml_navis",1023.91439338513
"7901009",8,0.246124768057198,1,0.297171,1,0.274743,1,192.275155068871,1,4.88299815329395,96,1,27.3540000915527,36.2560005187988,0.297170996665955,0.284087985754013,185.414398193359,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.274743,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,96,1.037,0.0011,"aoml_navis",1023.96106716262
"7901009",8,0.247799086207247,1,0.29904,1,0.276612,1,190.814955970723,1,4.88276119062363,98,1,27.2199993133545,36.2529983520508,0.299039989709854,0.285957008600235,184.006301879883,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.276612,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,98,1.037,0.0011,"aoml_navis",1024.0107604692
"7901009",8,0.264542267707737,1,0.31773,1,0.295302,1,189.865789371939,1,4.88248326825842,100,1,27.1219997406006,36.2770004272461,0.317730009555817,0.304646998643875,183.091003417969,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.295302,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,100,1.037,0.0011,"aoml_navis",1024.06904955631
"7901009",8,0.272913858457982,1,0.327075,1,0.304647,1,188.71201039858,1,4.88225782938696,102,1,27.1000003814697,36.3190002441406,0.327075004577637,0.313991993665695,181.978393554688,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.304647,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,102,1.037,0.0011,"aoml_navis",1024.11633607392
"7901009",8,0.29133135810852,1,0.347634,1,0.325206,1,187.11462242969,1,4.88198723588685,104,1,26.9549999237061,36.3209991455078,0.347633987665176,0.334551006555557,180.438003540039,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.325206,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,104,1.037,0.0011,"aoml_navis",1024.17309968483
"7901009",8,0.3248177211095,1,0.385014,1,0.362586,1,187.504954040239,1,4.88165397478787,106,1,26.8929996490479,36.3759994506836,0.385013997554779,0.371930986642838,180.814407348633,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.362586,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,106,1.037,0.0011,"aoml_navis",1024.24301800647
"7901009",8,0.346583857060136,1,0.409311,1,0.386883,1,186.131024114327,1,4.88141940101697,108,1,26.878999710083,36.423999786377,0.40931099653244,0.396227985620499,179.489501953125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.386883,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,108,1.037,0.0011,"aoml_navis",1024.29223740913
"7901009",8,0.371698629310871,1,0.437346,1,0.414918,1,184.575615623416,1,4.88124942732383,110,1,26.818000793457,36.4339981079102,0.437346011400223,0.424263000488281,177.989593505859,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.414918,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,110,1.037,0.0011,"aoml_navis",1024.32790506698
"7901009",8,0.433648400862683,1,0.506499,1,0.484071,1,180.836403990639,1,4.88095858785906,112,1,26.7129993438721,36.4589996337891,0.506498992443085,0.493416011333466,174.383804321289,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.484071,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,112,1.037,0.0011,"aoml_navis",1024.38894122909
"7901009",8,0.522387262815278,1,0.605556,1,0.583128,1,177.526291296361,1,4.88063634404092,114,1,26.5799999237061,36.4809989929199,0.605556011199951,0.592472970485687,171.191802978516,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.583128,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,114,1.037,0.0011,"aoml_navis",1024.4565764677
"7901009",8,0.500621126864641,4,0.581259,1,0.558831,1,175.723974484913,1,4.88031791190021,116,1,26.4419994354248,36.5,0.58125901222229,0.568175971508026,169.453796386719,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.558831,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,116,1.037,0.0011,"aoml_navis",1024.5234204534
"7901009",8,0.520712944665229,1,0.603687,1,0.581259,1,175.047445053704,1,4.8800889292625,118,1,26.3770008087158,36.5250015258789,0.603686988353729,0.59060400724411,168.801406860352,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.581259,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,118,1.037,0.0011,"aoml_navis",1024.57149295343
"7901009",8,0.559222262116355,1,0.646674,1,0.624246,1,174.807894613778,1,4.8798765947838,120,1,26.2919998168945,36.5369987487793,0.646673977375031,0.633590996265411,168.570404052734,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.624246,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,120,1.037,0.0011,"aoml_navis",1024.61607437872
"7901009",8,0.549176353216062,1,0.63546,1,0.613032,1,174.495445773908,1,4.87967238914848,122,1,26.1860008239746,36.5379981994629,0.635460019111633,0.622376978397369,168.269104003906,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.613032,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,122,1.037,0.0011,"aoml_navis",1024.65895274427
"7901009",8,0.50229544501469,1,0.583128,1,0.5607,1,173.533826159983,1,4.87944642797945,124,1,26.0820007324219,36.5460014343262,0.583127975463867,0.570044994354248,167.341796875,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.5607,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,124,1.037,0.0011,"aoml_navis",1024.70640344144
"7901009",8,0.458763173113417,1,0.534534,1,0.512106,1,171.847668921789,1,4.8792623206724,126,1,26.0319995880127,36.564998626709,0.534533977508545,0.521450996398926,165.715805053711,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.512106,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,126,1.037,0.0011,"aoml_navis",1024.74506828954
"7901009",8,0.430299764562585,4,0.502761,1,0.480333,1,170.469181856918,1,4.87897166457912,128,1,25.9419994354248,36.5970001220703,0.502761006355286,0.489677995443344,164.386505126953,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.480333,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,128,1.037,0.0011,"aoml_navis",1024.80611566153
"7901009",8,0.458763173113417,1,0.534534,1,0.512106,1,169.47490274712,1,4.87879198992294,130,1,25.8899993896484,36.6139984130859,0.534533977508545,0.521450996398926,163.427703857422,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.512106,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,130,1.037,0.0011,"aoml_navis",1024.84385690708
"7901009",8,0.448717264213123,1,0.52332,1,0.500892,1,168.732199860613,1,4.87857865538575,132,1,25.8129997253418,36.6300010681152,0.523320019245148,0.510236978530884,162.711502075195,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.500892,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,132,1.037,0.0011,"aoml_navis",1024.88867212999
"7901009",8,0.408533628611948,1,0.478464,1,0.456036,1,168.36177408621,1,4.87838973433213,134,1,25.7980003356934,36.6650009155273,0.478464007377625,0.465380996465683,162.354293823242,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.456036,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,134,1.037,0.0011,"aoml_navis",1024.92836208063
"7901009",8,0.378395901911067,4,0.444822,1,0.422394,1,167.967201804685,1,4.87815021243739,136,1,25.7900009155273,36.7169990539551,0.444822013378143,0.431739002466202,161.97380065918,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.422394,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,136,1.037,0.0011,"aoml_navis",1024.97868705477
"7901009",8,0.383418856361214,1,0.450429,1,0.428001,1,167.546600031537,1,4.87771161586608,138,1,25.6870002746582,36.7849998474121,0.450428992509842,0.437346011400223,161.568206787109,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.428001,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,138,1.037,0.0011,"aoml_navis",1025.07085161332
"7901009",8,0.411882264912046,1,0.482202,1,0.459774,1,167.038985386393,1,4.87763202992659,140,1,25.6730003356934,36.7900009155273,0.482201993465424,0.469119012355804,161.078704833984,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.459774,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,140,1.037,0.0011,"aoml_navis",1025.08757719373
"7901009",8,0.351606811510283,1,0.414918,1,0.39249,1,165.370550355261,1,4.87747909092727,142,1,25.628999710083,36.8030014038086,0.414918005466461,0.40183499455452,159.469802856445,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.39249,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,142,1.037,0.0011,"aoml_navis",1025.11972000057
"7901009",8,0.304725903308912,1,0.362586,1,0.340158,1,164.121055640366,1,4.87719125032993,144,1,25.5109996795654,36.8230018615723,0.362585991621017,0.349503010511398,158.264892578125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.340158,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,144,1.037,0.0011,"aoml_navis",1025.180220206
"7901009",8,0.289657039958471,4,0.345765,1,0.323337,1,163.457279868883,1,4.87700133417388,146,1,25.4370002746582,36.8339996337891,0.345764994621277,0.332682013511658,157.624801635742,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.323337,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,146,1.037,0.0011,"aoml_navis",1025.22014192702
"7901009",8,0.294679994408618,1,0.351372,1,0.328944,1,162.955266707042,1,4.87679572672706,148,1,25.378999710083,36.8559989929199,0.351372003555298,0.338288992643356,157.140701293945,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.328944,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,148,1.037,0.0011,"aoml_navis",1025.26336557378
"7901009",8,0.301377267008814,1,0.358848,1,0.33642,1,162.266695669071,1,4.87664662584796,150,1,25.3299999237061,36.8660011291504,0.358848005533218,0.345764994621277,156.476699829102,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.33642,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,150,1.037,0.0011,"aoml_navis",1025.29471245635
"7901009",8,0.298028630708716,1,0.35511,1,0.332682,1,161.546287951984,1,4.87641203944516,152,1,25.2399997711182,36.882999420166,0.355109989643097,0.342027008533478,155.781997680664,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.332682,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,152,1.037,0.0011,"aoml_navis",1025.34403564652
"7901009",8,0.272913858457982,1,0.327075,1,0.304647,1,160.347000882632,1,4.87627214301105,154,1,25.1800003051758,36.8860015869141,0.327075004577637,0.313991993665695,154.625503540039,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.304647,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,154,1.037,0.0011,"aoml_navis",1025.373451965
