"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",8,0.256170676957492,1,0.308385,1,0.285957,1,158.320798796429,1,4.87609320034627,156,1,25.1079998016357,36.8950004577637,0.308385014533997,0.295302003622055,152.671600341797,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.285957,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,156,1.037,0.0011,"aoml_navis",1025.41108107715
"7901009",8,0.224358632106562,1,0.272874,1,0.250446,1,156.976332039758,1,4.87565748235079,158,1,24.9120006561279,36.9249992370605,0.272873997688293,0.259790986776352,151.375106811523,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.250446,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,158,1.037,0.0011,"aoml_navis",1025.50271796149
"7901009",8,0.219335677656415,1,0.267267,1,0.244839,1,156.01626311895,1,4.8755048332451,160,1,24.8279991149902,36.9220008850098,0.267266988754272,0.254184007644653,150.449295043945,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.244839,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,160,1.037,0.0011,"aoml_navis",1025.53482583096
"7901009",8,0.204266814305974,4,0.250446,1,0.228018,1,155.555833850109,1,4.87539214510904,162,1,24.7910003662109,36.9269981384277,0.250445991754532,0.237362995743752,150.005294799805,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.228018,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,162,1.037,0.0011,"aoml_navis",1025.55852968996
"7901009",8,0.212638405056219,1,0.259791,1,0.237363,1,155.26568017966,1,4.87525714675013,164,1,24.7509994506836,36.9370002746582,0.259790986776352,0.246708005666733,149.725494384766,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.237363,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,164,1.037,0.0011,"aoml_navis",1025.58692792913
"7901009",8,0.19422090540568,4,0.239232,1,0.216804,1,155.770604846947,1,4.87502667550517,166,1,24.6700000762939,36.9570007324219,0.239232003688812,0.226148992776871,150.21240234375,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.216804,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,166,1.037,0.0011,"aoml_navis",1025.63541346815
"7901009",8,0.204266814305974,1,0.250446,1,0.228018,1,156.431579876778,1,4.87486296600249,168,1,24.6200008392334,36.9710006713867,0.250445991754532,0.237362995743752,150.849792480469,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.228018,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,168,1.037,0.0011,"aoml_navis",1025.66985674679
"7901009",8,0.207615450606072,1,0.254184,1,0.231756,1,156.598959793123,1,4.87479108390309,170,1,24.6060009002686,36.9739990234375,0.254184007644653,0.241100996732712,151.011199951172,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.231756,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,170,1.037,0.0011,"aoml_navis",1025.68498094418
"7901009",8,0.200918178005876,1,0.246708,1,0.22428,1,156.653091641659,1,4.87468162801278,172,1,24.576000213623,36.9809989929199,0.246708005666733,0.233624994754791,151.063400268555,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.22428,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,172,1.037,0.0011,"aoml_navis",1025.70801163035
"7901009",8,0.185849314655435,1,0.229887,1,0.207459,1,155.804514391353,1,4.87450705527547,174,1,24.5009994506836,36.9879989624023,0.229886993765831,0.216803997755051,150.245101928711,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.207459,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,174,1.037,0.0011,"aoml_navis",1025.74474573561
"7901009",8,0.167431815004897,1,0.209328,1,0.1869,1,154.556902660958,1,4.87433479692773,176,1,24.4200000762939,36.992000579834,0.20932799577713,0.19624499976635,149.042007446289,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.1869,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,176,1.037,0.0011,"aoml_navis",1025.78099541941
"7901009",8,0.164083178704799,1,0.20559,1,0.183162,1,153.722518999701,1,4.87402533619507,178,1,24.2759990692139,37.0089988708496,0.20558999478817,0.19250699877739,148.237396240234,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.183162,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,178,1.037,0.0011,"aoml_navis",1025.84612412033
"7901009",8,0.14566567905426,1,0.185031,1,0.162603,1,153.047334557422,1,4.87375830188693,180,1,24.1359996795654,37.015998840332,0.185030996799469,0.171948000788689,147.586303710938,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.162603,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,180,1.037,0.0011,"aoml_navis",1025.90233045906
"7901009",8,0.140642724604113,1,0.179424,1,0.156996,1,152.515968990134,1,4.87361072859271,182,1,24.0690002441406,37.0190010070801,0.179424002766609,0.166341006755829,147.07389831543,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.156996,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,182,1.037,0.0011,"aoml_navis",1025.93339485769
"7901009",8,0.125573861253673,1,0.162603,1,0.140175,1,152.195434393291,1,4.8734419001579,184,1,23.9869995117188,37.0219993591309,0.162603005766869,0.149519994854927,146.764801025391,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.140175,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,184,1.037,0.0011,"aoml_navis",1025.96893580243
"7901009",8,0.112179316053281,1,0.147651,1,0.125223,1,151.673404631509,1,4.87333189074204,186,1,23.9360008239746,37.0209999084473,0.147651001811028,0.134568005800247,146.26139831543,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.125223,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,186,1.037,0.0011,"aoml_navis",1025.99209577714
"7901009",8,0.100459089002938,1,0.134568,1,0.11214,1,150.99198576996,1,4.87315380410637,188,1,23.8269996643066,37.015998840332,0.134568005800247,0.121485002338886,145.604293823242,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.11214,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,188,1.037,0.0011,"aoml_navis",1026.02959007507
"7901009",8,0.0904131801026443,1,0.123354,1,0.100926,1,150.621053646784,1,4.87274790662418,190,1,23.57200050354,37.0169982910156,0.123354002833366,0.110270999372005,145.246597290039,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.100926,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,190,1.037,0.0011,"aoml_navis",1026.11505783068
"7901009",8,0.0904131801026443,1,0.123354,1,0.100926,1,150.730978800769,1,4.8724655054598,192,1,23.3519992828369,36.9980010986328,0.123354002833366,0.110270999372005,145.352600097656,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.100926,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,192,1.037,0.0011,"aoml_navis",1026.17452999868
"7901009",8,0.0954361345527912,1,0.128961,1,0.106533,1,150.429622163712,1,4.8723661658692,194,1,23.2590007781982,36.9780006408691,0.128960996866226,0.115878000855446,145.061996459961,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.106533,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,194,1.037,0.0011,"aoml_navis",1026.19545202183
"7901009",8,0.0837159075024484,1,0.115878,1,0.09345,1,149.81043673107,1,4.87225431305392,196,1,23.1979999542236,36.9739990234375,0.115878000855446,0.102794997394085,144.464904785156,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.09345,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,196,1.037,0.0011,"aoml_navis",1026.21901049045
"7901009",8,0.0837159075024484,1,0.115878,1,0.09345,1,148.828183404636,1,4.87210462213662,198,1,23.0839996337891,36.9599990844727,0.115878000855446,0.102794997394085,143.517700195312,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.09345,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,198,1.037,0.0011,"aoml_navis",1026.25054012229
"7901009",8,0.0602754534017628,1,0.089712,1,0.067284,1,148.262496884564,1,4.87173099545691,200,1,22.8290004730225,36.9539985656738,0.0897120013833046,0.0766289979219437,142.972198486328,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.067284,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,200,1.037,0.0011,"aoml_navis",1026.32924614736
"7901009",8,0.053578180801567,1,0.082236,1,0.059808,1,147.582533775737,1,4.87159596693419,202,1,22.7870006561279,36.9640007019043,0.0822359994053841,0.0691530033946037,142.316497802734,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.059808,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,202,1.037,0.0011,"aoml_navis",1026.35769344119
"7901009",8,0.0452065900513221,1,0.072891,1,0.050463,1,146.4037696551,1,4.87148897776199,204,1,22.7469997406006,36.9669990539551,0.0728909969329834,0.0598080009222031,141.179794311523,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,204,1.037,0.0011,"aoml_navis",1026.38023463148
"7901009",8,0.0368349993010773,1,0.063546,1,0.041118,1,145.800755736402,1,4.87124833503772,206,1,22.576000213623,36.9570007324219,0.0635460019111633,0.0504629984498024,140.598297119141,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,206,1.037,0.0011,"aoml_navis",1026.43093845908
"7901009",8,0.0435322719012732,1,0.071022,1,0.048594,1,145.68720702401,1,4.87102991401367,208,1,22.4020004272461,36.939998626709,0.0710219964385033,0.0579390004277229,140.488800048828,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.048594,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,208,1.037,0.0011,"aoml_navis",1026.47696447425
"7901009",8,0.0368349993010773,1,0.063546,1,0.041118,1,145.12525482614,1,4.87094707393184,210,1,22.3740005493164,36.9410018920898,0.0635460019111633,0.0504629984498024,139.946899414062,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,210,1.037,0.0011,"aoml_navis",1026.49442174373
"7901009",8,0.0351606811510283,1,0.061677,1,0.039249,1,144.53758960463,1,4.87075826296435,212,1,22.2339992523193,36.9290008544922,0.0616770014166832,0.0485940016806126,139.38020324707,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.039249,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,212,1.037,0.0011,"aoml_navis",1026.53421296195
"7901009",8,0.0385093174511263,1,0.065415,1,0.042987,1,144.159805949617,1,4.87059270236644,214,1,22.0919990539551,36.9099998474121,0.0654150024056435,0.0523319989442825,139.015899658203,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.042987,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,214,1.037,0.0011,"aoml_navis",1026.56910678872
"7901009",8,0.0318120448509304,4,0.057939,1,0.035511,1,142.969332513599,1,4.8704563382462,216,1,21.9950008392334,36.9000015258789,0.0579390004277229,0.0448560006916523,137.867904663086,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.035511,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,216,1.037,0.0011,"aoml_navis",1026.59784889899
"7901009",8,0.0452065900513221,1,0.072891,1,0.050463,1,141.544482889181,1,4.87026523911057,218,1,21.8090000152588,36.8720016479492,0.0728909969329834,0.0598080009222031,136.493896484375,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,218,1.037,0.0011,"aoml_navis",1026.63813047544
"7901009",8,0.0837159075024484,1,0.115878,1,0.09345,1,141.229344071453,1,4.87004660289771,220,1,21.4610004425049,36.7919998168945,0.115878000855446,0.102794997394085,136.190002441406,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.09345,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,220,1.037,0.0011,"aoml_navis",1026.68422043948
"7901009",8,0.0937618164027422,1,0.127092,1,0.104664,1,141.138501936859,1,4.8699724257754,222,1,21.4090003967285,36.7820014953613,0.127092003822327,0.114009000360966,136.102401733398,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.104664,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,222,1.037,0.0011,"aoml_navis",1026.69985840914
"7901009",8,0.0904131801026443,1,0.123354,1,0.100926,1,141.021424606453,1,4.86989931427685,224,1,21.3740005493164,36.7779998779297,0.123354002833366,0.110270999372005,135.989501953125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.100926,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,224,1.037,0.0011,"aoml_navis",1026.71527219089
"7901009",8,0.0937618164027422,1,0.127092,1,0.104664,1,140.910249403935,1,4.8697729938743,226,1,21.2880001068115,36.7700004577637,0.127092003822327,0.114009000360966,135.882293701172,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.104664,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,226,1.037,0.0011,"aoml_navis",1026.74190486692
"7901009",8,0.0954361345527912,1,0.128961,1,0.106533,1,140.497844151553,1,4.86965538879595,228,1,21.2220001220703,36.7669982910156,0.128960996866226,0.115878000855446,135.484603881836,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.106533,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,228,1.037,0.0011,"aoml_navis",1026.76670129553
"7901009",8,0.0937618164027422,1,0.127092,1,0.104664,1,139.757309070731,1,4.86943724875973,230,1,21.0659999847412,36.7589988708496,0.127092003822327,0.114009000360966,134.770492553711,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.104664,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,230,1.037,0.0011,"aoml_navis",1026.81269817647
"7901009",8,0.0837159075024484,1,0.115878,1,0.09345,1,139.554785384846,1,4.86922399584649,232,1,20.8910007476807,36.7430000305176,0.115878000855446,0.102794997394085,134.5751953125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.09345,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,232,1.037,0.0011,"aoml_navis",1026.85766854535
"7901009",8,0.0803672712023505,1,0.11214,1,0.089712,1,139.175356096319,1,4.86902695410152,234,1,20.7689990997314,36.742000579834,0.112139999866486,0.0990569964051247,134.20930480957,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.089712,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,234,1.037,0.0011,"aoml_navis",1026.8992238353
"7901009",8,0.0669727260019587,1,0.097188,1,0.07476,1,138.330718872405,1,4.86882423269555,236,1,20.6200008392334,36.7330017089844,0.0971880033612251,0.0841049998998642,133.394805908203,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.07476,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,236,1.037,0.0011,"aoml_navis",1026.9419804526
"7901009",8,0.053578180801567,1,0.082236,1,0.059808,1,137.468232854235,1,4.86856433500198,238,1,20.386999130249,36.7099990844727,0.0822359994053841,0.0691530033946037,132.563095092773,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.059808,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,238,1.037,0.0011,"aoml_navis",1026.9968015115
"7901009",8,0.0468809082013711,1,0.07476,1,0.052332,1,137.540308437422,1,4.86827525831866,240,1,20.1070003509521,36.6790008544922,0.0747599974274635,0.0616770014166832,132.632598876953,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.052332,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,240,1.037,0.0011,"aoml_navis",1027.05778426482
"7901009",8,0.0435322719012732,1,0.071022,1,0.048594,1,137.745632864959,1,4.86814503323665,242,1,20.0090007781982,36.6689987182617,0.0710219964385033,0.0579390004277229,132.830596923828,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.048594,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,242,1.037,0.0011,"aoml_navis",1027.08525852519
"7901009",8,0.0401836356011752,1,0.067284,1,0.044856,1,138.071468300521,1,4.86801745768842,244,1,19.9270000457764,36.6640014648438,0.0672840029001236,0.0542009994387627,133.144805908203,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.044856,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,244,1.037,0.0011,"aoml_navis",1027.11217522508
"7901009",8,0.0401836356011752,1,0.067284,1,0.044856,1,138.448413315378,1,4.86789864491221,246,1,19.8460006713867,36.6570014953613,0.0672840029001236,0.0542009994387627,133.50830078125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.044856,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,246,1.037,0.0011,"aoml_navis",1027.13724436844
"7901009",8,0.0368349993010773,1,0.063546,1,0.041118,1,139.117901333959,1,4.8678059978005,248,1,19.7940006256104,36.6529998779297,0.0635460019111633,0.0504629984498024,134.153900146484,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,248,1.037,0.0011,"aoml_navis",1027.15679348339
"7901009",8,0.0301377267008814,1,0.05607,1,0.033642,1,140.268768801872,1,4.86768687763653,250,1,19.7210006713867,36.648998260498,0.0560699999332428,0.0429870001971722,135.263702392578,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.033642,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,250,1.037,0.0011,"aoml_navis",1027.18192966999
"7901009",8,0.0301377267008814,1,0.05607,1,0.033642,1,142.088602116194,1,4.86757299380159,252,1,19.6520004272461,36.6450004577637,0.0560699999332428,0.0429870001971722,137.018600463867,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.033642,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,252,1.037,0.0011,"aoml_navis",1027.20596206098
"7901009",8,0.0184174996505387,1,0.042987,1,0.020559,1,144.349781679966,1,4.86738725905825,254,1,19.5429992675781,36.6469993591309,0.0429870001971722,0.0299040004611015,139.199096679688,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,254,1.037,0.0011,"aoml_navis",1027.24515923712
"7901009",8,0.00669727260019587,1,0.029904,1,0.007476,1,145.906851627789,1,4.86724588850204,256,1,19.4689998626709,36.648998260498,0.0299040004611015,0.0168210007250309,140.700607299805,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.007476,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,256,1.037,0.0011,"aoml_navis",1027.27499586811
"7901009",8,0.0100459089002938,1,0.033642,1,0.011214,1,147.317270312171,1,4.86716819879602,258,1,19.4370002746582,36.6479988098145,0.0336420014500618,0.020558999851346,142.060699462891,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.011214,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,258,1.037,0.0011,"aoml_navis",1027.29139322468
"7901009",8,0.0050229544501469,1,0.028035,1,0.005607,1,148.53304536345,1,4.86705839931264,260,1,19.3880004882812,36.6500015258789,0.0280349999666214,0.0149520002305508,143.233093261719,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0.005607,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,260,1.037,0.0011,"aoml_navis",1027.3145686327
"7901009",8,-0.00167431815004897,1,0.020559,1,-0.001869,1,149.292030527696,1,4.8669758108717,262,1,19.3519992828369,36.648998260498,0.020558999851346,0.00747600011527538,143.964996337891,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,262,1.037,0.0011,"aoml_navis",1027.33200128736
"7901009",8,-0.00167431815004897,1,0.020559,1,-0.001869,1,150.052993616837,1,4.86687648244416,264,1,19.2910003662109,36.6440010070801,0.020558999851346,0.00747600011527538,144.698806762695,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,264,1.037,0.0011,"aoml_navis",1027.35296817909
"7901009",8,0,1,0.022428,1,0,1,150.374556734625,1,4.8668087328672,266,1,19.2609996795654,36.640998840332,0.0224280003458261,0.00934499967843294,145.008895874023,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,266,1.037,0.0011,"aoml_navis",1027.36726969222
"7901009",8,-0.00334863630009794,1,0.01869,1,-0.003738,1,150.752134685449,1,4.86669420762749,268,1,19.1760005950928,36.6319999694824,0.0186899993568659,0.00560700008645654,145.373001098633,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,268,1.037,0.0011,"aoml_navis",1027.39144616146
"7901009",8,-0.00837159075024484,1,0.013083,1,-0.009345,1,150.691879181437,1,4.86657210132753,270,1,19.0729999542236,36.6189994812012,0.0130829997360706,0,145.314895629883,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,-0.009345,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,270,1.037,0.0011,"aoml_navis",1027.41722425854
"7901009",8,0,1,0.01869,1,-0.003738,1,150.376835304105,1,4.86651821208747,272,1,19.0540008544922,36.6160011291504,0.0186899993568659,0,145.011093139648,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,272,1.037,0.0011,"aoml_navis",1027.42860133164
"7901009",8,0,1,0.014952,1,-0.007476,1,149.934666237898,1,4.86646280356834,274,1,19.0249996185303,36.6100006103516,0.0149520002305508,0,144.584701538086,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,274,1.037,0.0011,"aoml_navis",1027.44029941701
"7901009",8,0,1,0.016821,1,-0.005607,1,149.414709341406,1,4.86640124120304,276,1,18.9909992218018,36.6040000915527,0.0168210007250309,0,144.083297729492,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,276,1.037,0.0011,"aoml_navis",1027.45329704131
"7901009",8,0,1,0.020559,1,-0.001869,1,148.38371994555,1,4.86633706604696,278,1,18.9489994049072,36.5960006713867,0.020558999851346,0,143.089096069336,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,278,1.037,0.0011,"aoml_navis",1027.46684665261
"7901009",8,0,1,0.016821,1,-0.005607,1,147.681667371493,1,4.86618443340669,280,1,18.7940006256104,36.5740013122559,0.0168210007250309,0,142.412094116211,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,280,1.037,0.0011,"aoml_navis",1027.49907415647
"7901009",8,0,1,0.016821,1,-0.005607,1,146.48144672159,1,4.86610669835181,282,1,18.7229995727539,36.560001373291,0.0168210007250309,0,141.254699707031,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,282,1.037,0.0011,"aoml_navis",1027.5154882431
"7901009",8,0,1,0.024297,1,0.001869,1,145.781783480806,1,4.86596624498933,284,1,18.5620002746582,36.5330009460449,0.0242970008403063,0,140.580001831055,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,284,1.037,0.0011,"aoml_navis",1027.5451468963
"7901009",8,0,1,0.016821,1,-0.005607,1,146.893029157216,1,4.8658440890385,286,1,18.4449996948242,36.515998840332,0.0168210007250309,0,141.651596069336,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,286,1.037,0.0011,"aoml_navis",1027.57094319231
"7901009",8,0,1,0.020559,1,-0.001869,1,146.599046224169,1,4.86575413418988,288,1,18.3840007781982,36.5089988708496,0.020558999851346,0,141.368103027344,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,288,1.037,0.0011,"aoml_navis",1027.5899402452
"7901009",8,0,1,0.01869,1,-0.003738,1,145.683377761412,1,4.86567878942401,290,1,18.3229999542236,36.4980010986328,0.0186899993568659,0,140.485107421875,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,290,1.037,0.0011,"aoml_navis",1027.60585241836
