"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",8,0,1,0.029904,1,0.007476,1,144.8821757682,1,4.86556618873494,292,1,18.201000213623,36.4770011901855,0.0299040004611015,0,139.712493896484,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,292,1.037,0.0011,"aoml_navis",1027.62963364393
"7901009",8,0,1,0.022428,1,0,1,142.686647487554,1,4.86551050698874,294,1,18.1709995269775,36.4710006713867,0.0224280003458261,0,137.595306396484,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,294,1.037,0.0011,"aoml_navis",1027.64139401571
"7901009",8,0,1,0.024297,1,0.001869,1,138.959350874347,1,4.86540910923715,295.899993896484,1,18.0559997558594,36.4500007629395,0.0242970008403063,0,134.001007080078,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,295.899993896484,1.037,0.0011,"aoml_navis",1027.66281061696
"7901009",8,0,1,0.039249,1,0.016821,1,137.305742368232,1,4.86532930225209,298,1,17.9559993743896,36.4269981384277,0.0392489992082119,0,132.406402587891,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,298,1.037,0.0011,"aoml_navis",1027.67966757884
"7901009",8,0,1,0.041118,1,0.01869,1,136.786196880118,1,4.86526326791934,300,1,17.9080009460449,36.4179992675781,0.041117999702692,0,131.905395507812,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,300,1.037,0.0011,"aoml_navis",1027.69361587668
"7901009",8,0,1,0.03738,1,0.014952,1,135.938553210363,1,4.86518668594258,302,1,17.8449993133545,36.4070014953613,0.0373799987137318,0,131.087997436523,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,302,1.037,0.0011,"aoml_navis",1027.7097926061
"7901009",8,0,1,0.041118,1,0.01869,1,135.715696456553,1,4.86508675548299,304,1,17.75,36.3919982910156,0.041117999702692,0,130.873092651367,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,304,1.037,0.0011,"aoml_navis",1027.7309020985
"7901009",8,0,1,0.03738,1,0.014952,1,136.510458326306,1,4.86495797123408,306,1,17.6149997711182,36.3720016479492,0.0373799987137318,0,131.639495849609,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,306,1.037,0.0011,"aoml_navis",1027.7581079969
"7901009",8,0,1,0.026166,1,0.003738,1,137.318084619579,1,4.86481329254041,308,1,17.4720001220703,36.3540000915527,0.0261659994721413,0,132.418304443359,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,308,1.037,0.0011,"aoml_navis",1027.78867334269
"7901009",8,0,1,0.020559,1,-0.001869,1,135.991134365781,1,4.86473301244126,310,1,17.4080009460449,36.3440017700195,0.020558999851346,0,131.138702392578,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,310,1.037,0.0011,"aoml_navis",1027.80563439202
"7901009",8,0,1,0.020559,1,-0.001869,1,134.940444837968,1,4.86468047483278,312,1,17.382999420166,36.3390007019043,0.020558999851346,0,130.125503540039,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,312,1.037,0.0011,"aoml_navis",1027.81673449413
"7901009",8,0,1,0.022428,1,0,1,134.127011357202,1,4.86460966462855,314,1,17.3299999237061,36.3300018310547,0.0224280003458261,0,129.341094970703,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,314,1.037,0.0011,"aoml_navis",1027.83169559439
"7901009",8,0,1,0.020559,1,-0.001869,1,133.512066595536,1,4.864503533307,316,1,17.2280006408691,36.314998626709,0.020558999851346,0,128.748092651367,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,316,1.037,0.0011,"aoml_navis",1027.85412031573
"7901009",8,0,1,0.024297,1,0.001869,1,132.946490839258,1,4.86445231687576,318,1,17.2040004730225,36.310001373291,0.0242970008403063,0,128.202697753906,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,318,1.037,0.0011,"aoml_navis",1027.86494229864
"7901009",8,0,1,0.026166,1,0.003738,1,132.399578782292,1,4.86440113527629,320,1,17.1800003051758,36.3050003051758,0.0261659994721413,0,127.675300598145,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,320,1.037,0.0011,"aoml_navis",1027.87575714929
"7901009",8,0,1,0.022428,1,0,1,132.982995421127,1,4.86431634619852,322,1,17.0990009307861,36.2910003662109,0.0224280003458261,0,128.237899780273,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,322,1.037,0.0011,"aoml_navis",1027.89367387824
"7901009",8,0,1,0.020559,1,-0.001869,1,134.079936744693,1,4.86419826056971,324,1,16.9890003204346,36.2770004272461,0.020558999851346,0,129.295700073242,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,324,1.037,0.0011,"aoml_navis",1027.91862752206
"7901009",8,0,1,0.016821,1,-0.005607,1,132.687865291641,1,4.8641089896797,326,1,16.9130001068115,36.265998840332,0.0168210007250309,0,127.953300476074,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,326,1.037,0.0011,"aoml_navis",1027.93749289101
"7901009",8,0,1,0.020559,1,-0.001869,1,131.91384789819,1,4.86403950005348,328,1,16.8540000915527,36.2550010681152,0.020558999851346,0,127.206901550293,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,328,1.037,0.0011,"aoml_navis",1027.95217841981
"7901009",8,0,1,0.020559,1,-0.001869,1,131.358217148286,1,4.86398420674956,330,1,16.8229999542236,36.2490005493164,0.020558999851346,0,126.671096801758,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,330,1.037,0.0011,"aoml_navis",1027.96386408116
"7901009",8,0,1,0.022428,1,0,1,131.339450596879,1,4.86391685661886,332,1,16.7719993591309,36.2400016784668,0.0224280003458261,0,126.65299987793,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,332,1.037,0.0011,"aoml_navis",1027.97809818561
"7901009",8,0,1,0.020559,1,-0.001869,1,131.362054322583,1,4.86383377533705,334,1,16.7040004730225,36.2299995422363,0.020558999851346,0,126.674797058105,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,334,1.037,0.0011,"aoml_navis",1027.99565753118
"7901009",8,0,1,0.020559,1,-0.001869,1,130.919671640487,1,4.86375980524805,336,1,16.6469993591309,36.2210006713867,0.020558999851346,0,126.248199462891,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,336,1.037,0.0011,"aoml_navis",1028.01129171818
"7901009",8,0,1,0.01869,1,-0.003738,1,129.31750500505,1,4.86368918437705,338,1,16.5960006713867,36.2130012512207,0.0186899993568659,0,124.703201293945,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,338,1.037,0.0011,"aoml_navis",1028.02621846412
"7901009",8,0,1,0.01869,1,-0.003738,1,127.24132471259,1,4.86360742719547,340,1,16.5160007476807,36.1990013122559,0.0186899993568659,0,122.701103210449,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,340,1.037,0.0011,"aoml_navis",1028.04349957233
"7901009",8,0,1,0.016821,1,-0.005607,1,125.150001427132,1,4.86353682935572,342,1,16.4519996643066,36.1870002746582,0.0168210007250309,0,120.68440246582,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,342,1.037,0.0011,"aoml_navis",1028.05842238525
"7901009",8,0,1,0.020559,1,-0.001869,1,123.37289129055,1,4.86344965017738,344,1,16.3700008392334,36.173999786377,0.020558999851346,0,118.970703125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,344,1.037,0.0011,"aoml_navis",1028.07685072213
"7901009",8,0,1,0.020559,1,-0.001869,1,122.103182183224,1,4.86337604182555,346,1,16.30299949646,36.1619987487793,0.020558999851346,0,117.746299743652,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,346,1.037,0.0011,"aoml_navis",1028.09241090951
"7901009",8,0,1,0.01869,1,-0.003738,1,121.311537523106,1,4.86327748663223,348,1,16.2040004730225,36.1469993591309,0.0186899993568659,0,116.982902526855,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,348,1.037,0.0011,"aoml_navis",1028.11324538721
"7901009",8,0,1,0.01869,1,-0.003738,1,120.494583336027,1,4.86321924901211,350,1,16.1599998474121,36.1380004882812,0.0186899993568659,0,116.195098876953,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,350,1.037,0.0011,"aoml_navis",1028.12555716374
"7901009",8,0,1,0.016821,1,-0.005607,1,119.878815757604,1,4.86313867277577,352,1,16.0960006713867,36.1290016174316,0.0168210007250309,0,115.601303100586,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,352,1.037,0.0011,"aoml_navis",1028.14259194178
"7901009",8,0,1,0.016821,1,-0.005607,1,119.50746431435,1,4.8630624515103,354,1,16.0259990692139,36.117000579834,0.0168210007250309,0,115.243202209473,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,354,1.037,0.0011,"aoml_navis",1028.15870654657
"7901009",8,0,1,0.01869,1,-0.003738,1,119.695572883599,1,4.86294860849802,356,1,15.9090003967285,36.101001739502,0.0186899993568659,0,115.424598693848,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,356,1.037,0.0011,"aoml_navis",1028.18277603479
"7901009",8,0,1,0.014952,1,-0.007476,1,119.965820717901,1,4.86286818347075,358,1,15.8380002975464,36.0900001525879,0.0149520002305508,0,115.685203552246,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,358,1.037,0.0011,"aoml_navis",1028.1997807375
"7901009",8,0,1,0.016821,1,-0.005607,1,119.927346122837,1,4.86281904013175,360,1,15.8179998397827,36.0859985351562,0.0168210007250309,0,115.648101806641,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,360,1.037,0.0011,"aoml_navis",1028.21017165889
"7901009",8,0,1,0.01869,1,-0.003738,1,119.850396932708,1,4.86277644341408,362,1,15.8170003890991,36.0859985351562,0.0186899993568659,0,115.57389831543,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,362,1.037,0.0011,"aoml_navis",1028.21917852542
"7901009",8,0,1,0.01869,1,-0.003738,1,119.763186268221,1,4.86273939418219,364,1,15.8210000991821,36.0859985351562,0.0186899993568659,0,115.489799499512,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,364,1.037,0.0011,"aoml_navis",1028.22701253167
"7901009",8,0,1,0.014952,1,-0.007476,1,119.820846734771,1,4.8627012399888,366,1,15.8240003585815,36.0859985351562,0.0149520002305508,0,115.545402526855,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,366,1.037,0.0011,"aoml_navis",1028.23508030518
"7901009",8,0,1,0.013083,1,-0.009345,1,119.930146864488,1,4.86264876472995,368,1,15.8009996414185,36.0820007324219,0.0130829997360706,0,115.650802612305,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,368,1.037,0.0011,"aoml_navis",1028.24617650082
"7901009",8,0,1,0.022428,1,0,1,119.942069795758,1,4.86258032745539,370,1,15.7569999694824,36.076000213623,0.0224280003458261,0,115.662300109863,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,370,1.037,0.0011,"aoml_navis",1028.26064831643
"7901009",8,0,1,0.020559,1,-0.001869,1,120.361326579977,1,4.86253898730792,372,1,15.7440004348755,36.0719985961914,0.020558999851346,0,116.066596984863,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,372,1.037,0.0011,"aoml_navis",1028.26939034337
"7901009",8,0,1,0.024297,1,0.001869,1,122.355794839159,1,4.86245881148919,374,1,15.6859998703003,36.064998626709,0.0242970008403063,0,117.989898681641,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,374,1.037,0.0011,"aoml_navis",1028.28634520992
"7901009",8,0,1,0.016821,1,-0.005607,1,125.877972729018,1,4.86240204205868,376,1,15.6590003967285,36.0610008239746,0.0168210007250309,0,121.38639831543,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,376,1.037,0.0011,"aoml_navis",1028.29835064051
"7901009",8,0,1,0.01869,1,-0.003738,1,126.409124680418,1,4.86232976494736,378,1,15.6079998016357,36.0540008544922,0.0186899993568659,0,121.898597717285,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,378,1.037,0.0011,"aoml_navis",1028.31363599506
"7901009",8,0,1,0.01869,1,-0.003738,1,126.356140028321,1,4.86220091747959,380,1,15.4490003585815,36.0299987792969,0.0186899993568659,0,121.847503662109,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,380,1.037,0.0011,"aoml_navis",1028.34088612526
"7901009",8,0,1,0.01869,1,-0.003738,1,126.035494667685,1,4.86213049431645,382,1,15.3859996795654,36.0190010070801,0.0186899993568659,0,121.538299560547,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,382,1.037,0.0011,"aoml_navis",1028.35578062841
"7901009",8,0,1,0.022428,1,0,1,125.470013851801,1,4.8620215010979,384,1,15.2639999389648,36.0009994506836,0.0224280003458261,0,120.99299621582,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,384,1.037,0.0011,"aoml_navis",1028.37883355122
"7901009",8,0,1,0.01869,1,-0.003738,1,125.268526598561,1,4.86193824814772,386,1,15.1820001602173,35.9879989624023,0.0186899993568659,0,120.798698425293,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,386,1.037,0.0011,"aoml_navis",1028.39644290112
"7901009",8,0,1,0.022428,1,0,1,125.283566739465,1,4.86188918972541,388,1,15.164999961853,35.9850006103516,0.0224280003458261,0,120.813201904297,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,388,1.037,0.0011,"aoml_navis",1028.40681983589
"7901009",8,0,1,0.01869,1,-0.003738,1,125.247687181864,1,4.86184949558556,390,1,15.1599998474121,35.9830017089844,0.0186899993568659,0,120.778602600098,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,390,1.037,0.0011,"aoml_navis",1028.41521617234
"7901009",8,0,1,0.020559,1,-0.001869,1,124.991023735742,1,4.86179219968669,392,1,15.1319999694824,35.9790000915527,0.020558999851346,0,120.531097412109,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,392,1.037,0.0011,"aoml_navis",1028.42733597751
"7901009",8,0,1,0.01869,1,-0.003738,1,124.783104270742,1,4.86172355005485,394,1,15.0799999237061,35.9710006713867,0.0186899993568659,0,120.330596923828,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,394,1.037,0.0011,"aoml_navis",1028.44185781472
"7901009",8,0,1,0.022428,1,0,1,125.037797703668,1,4.86166861417393,396,1,15.043999671936,35.9640007019043,0.0224280003458261,0,120.576202392578,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,396,1.037,0.0011,"aoml_navis",1028.45347900159
"7901009",8,0,1,0.026166,1,0.003738,1,125.556085231548,1,4.86159170521379,398,1,14.9739999771118,35.9529991149902,0.0261659994721413,0,121.075996398926,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,398,1.037,0.0011,"aoml_navis",1028.46974883509
"7901009",8,0,1,0.020559,1,-0.001869,1,125.984060708706,1,4.86153345537308,400,1,14.9280004501343,35.9440002441406,0.020558999851346,0,121.488700866699,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,400,1.037,0.0011,"aoml_navis",1028.48207173683
"7901009",8,0,1,0.020559,1,-0.001869,1,126.304801009737,1,4.86144981103701,402,1,14.8479995727539,35.931999206543,0.020558999851346,0,121.797996520996,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,402,1.037,0.0011,"aoml_navis",1028.49976742502
"7901009",8,0,1,0.026166,1,0.003738,1,126.631664966244,1,4.86135885671992,404,1,14.7370004653931,35.9129981994629,0.0261659994721413,0,122.11319732666,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,404,1.037,0.0011,"aoml_navis",1028.51901029451
"7901009",8,0,1,0.020559,1,-0.001869,1,126.863129649199,1,4.86123351440516,406,1,14.5690002441406,35.8870010375977,0.020558999851346,0,122.336402893066,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,406,1.037,0.0011,"aoml_navis",1028.54552968575
"7901009",8,0,1,0.024297,1,0.001869,1,126.874949728373,1,4.8611433082686,408,1,14.4540004730225,35.867000579834,0.0242970008403063,0,122.347801208496,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,408,1.037,0.0011,"aoml_navis",1028.56461596086
"7901009",8,0,1,0.01869,1,-0.003738,1,126.79675840141,1,4.86104434339107,410,1,14.3439998626709,35.851001739502,0.0186899993568659,0,122.272399902344,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,410,1.037,0.0011,"aoml_navis",1028.58555626999
"7901009",8,0,1,0.020559,1,-0.001869,1,126.74760301191,1,4.86095427254652,412,1,14.2489995956421,35.8370018005371,0.020558999851346,0,122.224998474121,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,412,1.037,0.0011,"aoml_navis",1028.60461540212
"7901009",8,0,1,0.01869,1,-0.003738,1,126.370238676975,1,4.86090577687496,414,1,14.2250003814697,35.8320007324219,0.0186899993568659,0,121.861099243164,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,414,1.037,0.0011,"aoml_navis",1028.61487745489
"7901009",8,0,1,0.020559,1,-0.001869,1,126.051049069062,1,4.86085628686365,416,1,14.21399974823,35.8310012817383,0.020558999851346,0,121.553298950195,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,416,1.037,0.0011,"aoml_navis",1028.62535012861
"7901009",8,0,1,0.022428,1,0,1,125.825090929016,1,4.86081305762394,418,1,14.2089996337891,35.8300018310547,0.0224280003458261,0,121.335403442383,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,418,1.037,0.0011,"aoml_navis",1028.63449812326
"7901009",8,0,1,0.020559,1,-0.001869,1,125.427812846234,1,4.86077401586721,420,1,14.2080001831055,35.8289985656738,0.020558999851346,0,120.952301025391,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,420,1.037,0.0011,"aoml_navis",1028.64276011975
"7901009",8,0,1,0.020559,1,-0.001869,1,124.511622211305,1,4.86073287567237,422,1,14.2049999237061,35.8279991149902,0.020558999851346,0,120.068801879883,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,422,1.037,0.0011,"aoml_navis",1028.65146633024
"7901009",8,0,1,0.022428,1,0,1,122.561332882585,1,4.86069016162414,424,1,14.1969995498657,35.826000213623,0.0224280003458261,0,118.188102722168,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,424,1.037,0.0011,"aoml_navis",1028.66050576022
"7901009",8,0,1,0.020559,1,-0.001869,1,118.876237274946,1,4.86063806927515,426,1,14.1730003356934,35.8219985961914,0.020558999851346,0,114.634498596191,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,426,1.037,0.0011,"aoml_navis",1028.67153010338
"7901009",8,0,1,0.020559,1,-0.001869,1,115.968379122486,1,4.86052223024985,428,1,14.0349998474121,35.8030014038086,0.020558999851346,0,111.83039855957,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,428,1.037,0.0011,"aoml_navis",1028.69604605079
"7901009",8,0,1,0.022428,1,0,1,115.305117611476,1,4.86042920717064,430,1,13.9359998703003,35.7890014648438,0.0224280003458261,0,111.190803527832,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,430,1.037,0.0011,"aoml_navis",1028.71573412147
"7901009",8,0,1,0.022428,1,0,1,115.610714919508,1,4.86035707168217,432,1,13.8640003204346,35.7770004272461,0.0224280003458261,0,111.485496520996,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,432,1.037,0.0011,"aoml_navis",1028.73100191166
"7901009",8,0,1,0.020559,1,-0.001869,1,115.890290647617,1,4.86031089484145,434,1,13.8489999771118,35.773998260498,0.020558999851346,0,111.755096435547,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,434,1.037,0.0011,"aoml_navis",1028.74077567894
"7901009",8,0,1,0.01869,1,-0.003738,1,116.573885226552,1,4.86025808151572,436,1,13.8240003585815,35.7700004577637,0.0186899993568659,0,112.41429901123,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,436,1.037,0.0011,"aoml_navis",1028.75195434904
"7901009",8,0,1,0.024297,1,0.001869,1,117.109293672326,1,4.8601967398056,438,1,13.7799997329712,35.7630004882812,0.0242970008403063,0,112.930603027344,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,438,1.037,0.0011,"aoml_navis",1028.76493847449
"7901009",8,0,1,0.01869,1,-0.003738,1,117.623024061247,1,4.86013502422198,440,1,13.7320003509521,35.7550010681152,0.0186899993568659,0,113.426002502441,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,440,1.037,0.0011,"aoml_navis",1028.77800206804
