"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",8,0,1,0.022428,1,0,1,118.381898461699,1,4.86007092988551,442,1,13.6780004501343,35.7459983825684,0.0224280003458261,0,114.15779876709,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,442,1.037,0.0011,"aoml_navis",1028.79156953328
"7901009",8,0,1,0.024297,1,0.001869,1,119.099505437134,1,4.86001944251957,444,1,13.6470003128052,35.7400016784668,0.0242970008403063,0,114.849800109863,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,444,1.037,0.0011,"aoml_navis",1028.8024686189
"7901009",8,0,1,0.020559,1,-0.001869,1,120.666828947614,1,4.85996120929297,446,1,13.5950002670288,35.7299995422363,0.020558999851346,0,116.361198425293,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,446,1.037,0.0011,"aoml_navis",1028.81479597805
"7901009",8,0,1,0.020559,1,-0.001869,1,122.075601998483,1,4.85985642128191,448,1,13.4610004425049,35.7099990844727,0.020558999851346,0,117.719703674316,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,448,1.037,0.0011,"aoml_navis",1028.83697923757
"7901009",8,0,1,0.022428,1,0,1,122.551894224985,1,4.85978049692021,450,1,13.3730001449585,35.6949996948242,0.0224280003458261,0,118.179000854492,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,450,1.037,0.0011,"aoml_navis",1028.85305276003
"7901009",8,0,1,0.022428,1,0,1,123.047578027161,1,4.8597124301151,452,1,13.3070001602173,35.6839981079102,0.0224280003458261,0,118.656997680664,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,452,1.037,0.0011,"aoml_navis",1028.86746323004
"7901009",8,0,1,0.020559,1,-0.001869,1,122.639002037376,1,4.85965064458242,454,1,13.2580003738403,35.6759986877441,0.020558999851346,0,118.263000488281,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,454,1.037,0.0011,"aoml_navis",1028.88054423707
"7901009",8,0,1,0.020559,1,-0.001869,1,122.33443325029,1,4.85959059796058,456,1,13.2069997787476,35.6669998168945,0.020558999851346,0,117.969299316406,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,456,1.037,0.0011,"aoml_navis",1028.89325740698
"7901009",8,0,1,0.020559,1,-0.001869,1,122.342313303073,1,4.85951730630854,458,1,13.1280002593994,35.6539993286133,0.020558999851346,0,117.976898193359,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,458,1.037,0.0011,"aoml_navis",1028.90877526233
"7901009",8,0,1,0.026166,1,0.003738,1,122.010678591718,1,4.85942408290062,460,1,13.0249996185303,35.6399993896484,0.0261659994721413,0,117.657096862793,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,460,1.037,0.0011,"aoml_navis",1028.92851389407
"7901009",8,0,1,0.022428,1,0,1,121.66360024278,1,4.85935926395549,462,1,12.9650001525879,35.6300010681152,0.0224280003458261,0,117.322402954102,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,462,1.037,0.0011,"aoml_navis",1028.94223876134
"7901009",8,0,1,0.022428,1,0,1,120.958335518692,1,4.85931325712694,464,1,12.9460000991821,35.6259994506836,0.0224280003458261,0,116.642303466797,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,464,1.037,0.0011,"aoml_navis",1028.95198054308
"7901009",8,0,1,0.022428,1,0,1,119.706570146017,1,4.85925121204963,466,1,12.8959999084473,35.6180000305176,0.0224280003458261,0,115.435203552246,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,466,1.037,0.0011,"aoml_navis",1028.96511865889
"7901009",8,0,1,0.024297,1,0.001869,1,118.939910633177,1,4.85916420162298,468,1,12.8020000457764,35.6049995422363,0.0242970008403063,0,114.695899963379,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,468,1.037,0.0011,"aoml_navis",1028.98354378104
"7901009",8,0,1,0.022428,1,0,1,118.313248644431,1,4.85910245597557,470,1,12.7519998550415,35.5970001220703,0.0224280003458261,0,114.091598510742,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,470,1.037,0.0011,"aoml_navis",1028.99661929358
"7901009",8,0,1,0.026166,1,0.003738,1,118.347783213103,1,4.85902677425581,472,1,12.668999671936,35.5839996337891,0.0261659994721413,0,114.124900817871,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,472,1.037,0.0011,"aoml_navis",1029.01264641946
"7901009",8,0,1,0.020559,1,-0.001869,1,119.063420175343,1,4.85893848520276,474,1,12.5690002441406,35.5699996948242,0.020558999851346,0,114.815002441406,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,474,1.037,0.0011,"aoml_navis",1029.03134403262
"7901009",8,0,1,0.022428,1,0,1,118.823561179132,1,4.85887481382991,476,1,12.5089998245239,35.560001373291,0.0224280003458261,0,114.583702087402,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,476,1.037,0.0011,"aoml_navis",1029.04482860279
"7901009",8,0,1,0.022428,1,0,1,118.561715569785,1,4.85882114666716,478,1,12.4779996871948,35.5550003051758,0.0224280003458261,0,114.331199645996,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,478,1.037,0.0011,"aoml_navis",1029.05619471704
"7901009",8,0,1,0.026166,1,0.003738,1,118.456252614365,1,4.85876774211428,480,1,12.451000213623,35.5509986877441,0.0261659994721413,0,114.229499816895,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,480,1.037,0.0011,"aoml_navis",1029.06750546266
"7901009",8,0,1,0.026166,1,0.003738,1,118.202081353612,1,4.85872477048524,482,1,12.4309997558594,35.5460014343262,0.0261659994721413,0,113.984397888184,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,482,1.037,0.0011,"aoml_navis",1029.07660676171
"7901009",8,0,1,0.028035,1,0.005607,1,117.669062241111,1,4.85866606339573,484,1,12.3719997406006,35.5349998474121,0.0280349999666214,0,113.470397949219,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,484,1.037,0.0011,"aoml_navis",1029.0890410578
"7901009",8,0,1,0.026166,1,0.003738,1,117.645422082762,1,4.8585361441219,486,1,12.1929998397827,35.5120010375977,0.0261659994721413,0,113.447601318359,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,486,1.037,0.0011,"aoml_navis",1029.11655932605
"7901009",8,0,1,0.022428,1,0,1,117.516311057293,1,4.85847393102482,488,1,12.1450004577637,35.5050010681152,0.0224280003458261,0,113.323097229004,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,488,1.037,0.0011,"aoml_navis",1029.12973723527
"7901009",8,0,1,0.022428,1,0,1,117.287552175595,1,4.8584218360383,490,1,12.1190004348755,35.5009994506836,0.0224280003458261,0,113.102500915527,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,490,1.037,0.0011,"aoml_navis",1029.14077219716
"7901009",8,0,1,0.020559,1,-0.001869,1,116.951352413582,1,4.85837451695356,492,1,12.0979995727539,35.4970016479492,0.020558999851346,0,112.778297424316,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,492,1.037,0.0011,"aoml_navis",1029.15079571413
"7901009",8,0,1,0.026166,1,0.003738,1,116.514982623168,1,4.85833008635347,494,1,12.0799999237061,35.4930000305176,0.0261659994721413,0,112.357498168945,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,494,1.037,0.0011,"aoml_navis",1029.16020754631
"7901009",8,0,1,0.022428,1,0,1,116.095725838949,1,4.85826099044509,496,1,12.0129995346069,35.4830017089844,0.0224280003458261,0,111.953201293945,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,496,1.037,0.0011,"aoml_navis",1029.17484462726
"7901009",8,0,1,0.024297,1,0.001869,1,115.784724840102,1,4.85818358344798,498,1,11.9370002746582,35.4729995727539,0.0242970008403063,0,111.653297424316,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,498,1.037,0.0011,"aoml_navis",1029.19124280013
"7901009",8,0,1,0.029904,1,0.007476,1,115.751234615774,1,4.85810440463725,500,1,11.8549995422363,35.4620018005371,0.0299040004611015,0,111.621002197266,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,500,1.037,0.0011,"aoml_navis",1029.20801686092
"7901009",8,0,1,0.022428,1,0,1,115.69233201239,1,4.85804077523389,502,1,11.7969999313354,35.4529991149902,0.0224280003458261,0,111.56420135498,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,502,1.037,0.0011,"aoml_navis",1029.22149717018
"7901009",8,0,1,0.028035,1,0.005607,1,115.682996206884,1,4.85797830979145,504,1,11.7440004348755,35.4449996948242,0.0280349999666214,0,111.555198669434,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,504,1.037,0.0011,"aoml_navis",1029.23473123013
"7901009",8,0,1,0.024297,1,0.001869,1,115.794891374064,1,4.85791409029154,506,1,11.6890001296997,35.4370002746582,0.0242970008403063,0,111.663101196289,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,506,1.037,0.0011,"aoml_navis",1029.24833726319
"7901009",8,0,1,0.028035,1,0.005607,1,115.94090178984,1,4.85784892353447,508,1,11.625,35.4269981384277,0.0280349999666214,0,111.803901672363,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,508,1.037,0.0011,"aoml_navis",1029.26214435712
"7901009",8,0,1,0.022428,1,0,1,115.901185057941,1,4.85778411765643,510,1,11.5729999542236,35.4199981689453,0.0224280003458261,0,111.765602111816,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,510,1.037,0.0011,"aoml_navis",1029.27587535779
"7901009",8,0,1,0.024297,1,0.001869,1,115.671484683993,1,4.85773346064698,512,1,11.543999671936,35.4150009155273,0.0242970008403063,0,111.544097900391,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,512,1.037,0.0011,"aoml_navis",1029.28660876632
"7901009",8,0,1,0.020559,1,-0.001869,1,115.315070529549,1,4.85768569400469,514,1,11.5220003128052,35.4109992980957,0.020558999851346,0,111.200401306152,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,514,1.037,0.0011,"aoml_navis",1029.29672995743
"7901009",8,0,1,0.029904,1,0.007476,1,114.678558474824,1,4.85762475997877,516,1,11.4700002670288,35.4029998779297,0.0299040004611015,0,110.586601257324,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,516,1.037,0.0011,"aoml_navis",1029.30964145157
"7901009",8,0,1,0.026166,1,0.003738,1,114.485054126461,1,4.85753603602312,518,1,11.3599996566772,35.3880004882812,0.0261659994721413,0,110.400001525879,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,518,1.037,0.0011,"aoml_navis",1029.32844201677
"7901009",8,0,1,0.026166,1,0.003738,1,114.165555962264,1,4.85748658744708,520,1,11.3360004425049,35.3839988708496,0.0261659994721413,0,110.091903686523,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,520,1.037,0.0011,"aoml_navis",1029.33892044524
"7901009",8,0,1,0.026166,1,0.003738,1,113.859839978738,1,4.85743714583112,522,1,11.3120002746582,35.3800010681152,0.0261659994721413,0,109.797096252441,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,522,1.037,0.0011,"aoml_navis",1029.34939761212
"7901009",8,0,1,0.028035,1,0.005607,1,113.752304158028,1,4.85736292198116,524,1,11.2449998855591,35.3720016479492,0.0280349999666214,0,109.693397521973,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,524,1.037,0.0011,"aoml_navis",1029.36512677967
"7901009",8,0,1,0.022428,1,0,1,113.786007998244,1,4.85730716590816,526,1,11.2019996643066,35.3650016784668,0.0224280003458261,0,109.725898742676,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,526,1.037,0.0011,"aoml_navis",1029.37694265937
"7901009",8,0,1,0.028035,1,0.005607,1,113.623612452636,1,4.85725786268973,528,1,11.1820001602173,35.3619995117188,0.0280349999666214,0,109.569297790527,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,528,1.037,0.0011,"aoml_navis",1029.38739127003
"7901009",8,0,1,0.031773,1,0.009345,1,113.387693482817,1,4.85719944065747,530,1,11.1479997634888,35.3580017089844,0.0317730009555817,0,109.341796875,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,530,1.037,0.0011,"aoml_navis",1029.39977266472
"7901009",8,0,1,0.024297,1,0.001869,1,112.825954900836,1,4.8571574698219,532,1,11.1359996795654,35.3549995422363,0.0242970008403063,0,108.800102233887,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,532,1.037,0.0011,"aoml_navis",1029.40866773737
"7901009",8,0,1,0.024297,1,0.001869,1,112.250418314785,1,4.8571000047165,534,1,11.1070003509521,35.3520011901855,0.0242970008403063,0,108.245101928711,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,534,1.037,0.0011,"aoml_navis",1029.42084683139
"7901009",8,0,1,0.026166,1,0.003738,1,111.569727329597,1,4.85704440379939,536,1,11.0799999237061,35.3489990234375,0.0261659994721413,0,107.58869934082,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,536,1.037,0.0011,"aoml_navis",1029.43263110561
"7901009",8,0,1,0.024297,1,0.001869,1,111.164054933559,1,4.85697806995936,538,1,11.0209999084473,35.3409996032715,0.0242970008403063,0,107.19750213623,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,538,1.037,0.0011,"aoml_navis",1029.44669051014
"7901009",8,0,1,0.031773,1,0.009345,1,111.072690626793,1,4.8569153877364,540,1,10.9779996871948,35.3359985351562,0.0317730009555817,0,107.109397888184,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,540,1.037,0.0011,"aoml_navis",1029.45997631025
"7901009",8,0,1,0.024297,1,0.001869,1,110.9421317603,1,4.85687249398512,542,1,10.9729995727539,35.3349990844727,0.0242970008403063,0,106.983497619629,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,542,1.037,0.0011,"aoml_navis",1029.46906804577
"7901009",8,0,1,0.028035,1,0.005607,1,110.911331513829,1,4.85681615857358,544,1,10.9409999847412,35.3310012817383,0.0280349999666214,0,106.953796386719,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,544,1.037,0.0011,"aoml_navis",1029.48100911204
"7901009",8,0,1,0.028035,1,0.005607,1,110.879811302697,1,4.85676705029842,546,1,10.9209995269775,35.3279991149902,0.0280349999666214,0,106.923400878906,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,546,1.037,0.0011,"aoml_navis",1029.49141851322
"7901009",8,0,1,0.026166,1,0.003738,1,110.754956771602,1,4.85671704123745,548,1,10.8999996185303,35.3250007629395,0.0261659994721413,0,106.803001403809,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,548,1.037,0.0011,"aoml_navis",1029.50201906884
"7901009",8,0,1,0.028035,1,0.005607,1,110.771136197246,1,4.85666261097977,550,1,10.8699998855591,35.3209991455078,0.0280349999666214,0,106.818603515625,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,550,1.037,0.0011,"aoml_navis",1029.51355704557
"7901009",8,0,1,0.029904,1,0.007476,1,110.74479023764,1,4.85661534235852,552,1,10.8520002365112,35.318000793457,0.0299040004611015,0,106.793197631836,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,552,1.037,0.0011,"aoml_navis",1029.52357712807
"7901009",8,0,1,0.024297,1,0.001869,1,110.562488855885,1,4.85656096647036,554,1,10.8219995498657,35.3139991760254,0.0242970008403063,0,106.617401123047,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,554,1.037,0.0011,"aoml_navis",1029.53510406231
"7901009",8,0,1,0.028035,1,0.005607,1,110.27129875279,1,4.85651911995763,556,1,10.8100004196167,35.3110008239746,0.0280349999666214,0,106.336601257324,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,556,1.037,0.0011,"aoml_navis",1029.54397511846
"7901009",8,0,1,0.029904,1,0.007476,1,110.099155993298,1,4.85646645120023,558,1,10.789999961853,35.3089981079102,0.0299040004611015,0,106.170600891113,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,558,1.037,0.0011,"aoml_navis",1029.55514060316
"7901009",8,0,1,0.028035,1,0.005607,1,110.23406629456,1,4.85640340949335,560,1,10.7379999160767,35.3019981384277,0.0280349999666214,0,106.30069732666,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,560,1.037,0.0011,"aoml_navis",1029.5685054141
"7901009",8,0,1,0.028035,1,0.005607,1,110.655609559958,1,4.85632050752061,562,1,10.6389999389648,35.2890014648438,0.0280349999666214,0,106.70719909668,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,562,1.037,0.0011,"aoml_navis",1029.58608111983
"7901009",8,0,1,0.026166,1,0.003738,1,110.83552952014,1,4.85626747922945,564,1,10.6020002365112,35.2830009460449,0.0261659994721413,0,106.880699157715,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,564,1.037,0.0011,"aoml_navis",1029.59732374407
"7901009",8,0,1,0.028035,1,0.005607,1,111.045941170508,1,4.85621439883372,566,1,10.5690002441406,35.2779998779297,0.0280349999666214,0,107.083602905273,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,566,1.037,0.0011,"aoml_navis",1029.60857766099
"7901009",8,0,1,0.029904,1,0.007476,1,111.148286916293,1,4.85616479614416,568,1,10.543999671936,35.273998260498,0.0299040004611015,0,107.18229675293,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,568,1.037,0.0011,"aoml_navis",1029.61909446937
"7901009",8,0,1,0.029904,1,0.007476,1,111.28444726609,1,4.85611797717676,570,1,10.5179996490479,35.2690010070801,0.0299040004611015,0,107.313598632812,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,570,1.037,0.0011,"aoml_navis",1029.6290212675
"7901009",8,0,1,0.029904,1,0.007476,1,111.459082210951,1,4.85605918850029,572,1,10.4659996032715,35.2610015869141,0.0299040004611015,0,107.482002258301,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,572,1.037,0.0011,"aoml_navis",1029.64148621594
"7901009",8,0,1,0.029904,1,0.007476,1,111.609863381574,1,4.85599213323335,574,1,10.3920001983643,35.25,0.0299040004611015,0,107.627403259277,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,574,1.037,0.0011,"aoml_navis",1029.65570429596
"7901009",8,0,1,0.024297,1,0.001869,1,111.678616050936,1,4.85592733246144,576,1,10.3369998931885,35.2430000305176,0.0242970008403063,0,107.693702697754,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,576,1.037,0.0011,"aoml_navis",1029.66944471666
"7901009",8,0,1,0.028035,1,0.005607,1,111.748199448755,1,4.85586739168743,577.900024414062,1,10.2849998474121,35.2360000610352,0.0280349999666214,0,107.760803222656,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,577.900024414062,1.037,0.0011,"aoml_navis",1029.68215494503
"7901009",8,0,1,0.026166,1,0.003738,1,111.743634398096,1,4.85582104026216,580,1,10.2700004577637,35.2330017089844,0.0261659994721413,0,107.756401062012,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,580,1.037,0.0011,"aoml_navis",1029.69198381538
"7901009",8,0,1,0.028035,1,0.005607,1,111.781792525178,1,4.85576316442496,582,1,10.2309999465942,35.2280006408691,0.0280349999666214,0,107.793197631836,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,582,1.037,0.0011,"aoml_navis",1029.70425671329
"7901009",8,0,1,0.026166,1,0.003738,1,111.86434319861,1,4.85569804192908,584,1,10.1709995269775,35.2200012207031,0.0261659994721413,0,107.872802734375,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,584,1.037,0.0011,"aoml_navis",1029.71806665589
"7901009",8,0,1,0.024297,1,0.001869,1,111.853037379908,1,4.85564535732883,586,1,10.1420001983643,35.2159996032715,0.0242970008403063,0,107.86190032959,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,586,1.037,0.0011,"aoml_navis",1029.72923927677
"7901009",8,0,1,0.026166,1,0.003738,1,111.80460986677,1,4.85559858166167,588,1,10.1239995956421,35.2130012512207,0.0261659994721413,0,107.815200805664,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,588,1.037,0.0011,"aoml_navis",1029.73915901609
"7901009",8,0,1,0.024297,1,0.001869,1,111.770391766081,1,4.855542672691,590,1,10.0869998931885,35.2080001831055,0.0242970008403063,0,107.782203674316,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,590,1.037,0.0011,"aoml_navis",1029.75101591043
