"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",8,0,1,0.026166,1,0.003738,1,111.763650998037,1,4.85549114764984,592,1,10.0550003051758,35.2029991149902,0.0261659994721413,0,107.775703430176,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,592,1.037,0.0011,"aoml_navis",1029.76194332475
"7901009",8,0,1,0.026166,1,0.003738,1,111.824832170901,1,4.85542021412101,594,1,9.99199962615967,35.1959991455078,0.0261659994721413,0,107.834701538086,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,594,1.037,0.0011,"aoml_navis",1029.77698726436
"7901009",8,0,1,0.029904,1,0.007476,1,111.806682732061,1,4.85536363153941,596,1,9.95400047302246,35.1910018920898,0.0299040004611015,0,107.817199707031,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,596,1.037,0.0011,"aoml_navis",1029.78898789806
"7901009",8,0,1,0.028035,1,0.005607,1,111.801706273024,1,4.85531785852132,598,1,9.9370002746582,35.1879997253418,0.0280349999666214,0,107.812400817871,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,598,1.037,0.0011,"aoml_navis",1029.7986961296
"7901009",8,0,1,0.029904,1,0.007476,1,111.812284215364,1,4.85526692251669,600,1,9.91399955749512,35.185001373291,0.0299040004611015,0,107.822601318359,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,600,1.037,0.0011,"aoml_navis",1029.80949962032
"7901009",8,0,1,0.033642,1,0.011214,1,111.882801193734,1,4.85520938215637,602,1,9.87899971008301,35.1809997558594,0.0336420014500618,0,107.890602111816,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,602,1.037,0.0011,"aoml_navis",1029.82170416291
"7901009",8,0,1,0.026166,1,0.003738,1,111.935682993736,1,4.85515983840056,604,1,9.84899997711182,35.1759986877441,0.0261659994721413,0,107.941596984863,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,604,1.037,0.0011,"aoml_navis",1029.83221282518
"7901009",8,0,1,0.029904,1,0.007476,1,112.072982628272,1,4.85509884362075,606,1,9.79699993133545,35.1689987182617,0.0299040004611015,0,108.073997497559,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,606,1.037,0.0011,"aoml_navis",1029.84515064397
"7901009",8,0,1,0.028035,1,0.005607,1,112.254872601649,1,4.8550231481044,608,1,9.7189998626709,35.1599998474121,0.0280349999666214,0,108.249397277832,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,608,1.037,0.0011,"aoml_navis",1029.86120714012
"7901009",8,0,1,0.031773,1,0.009345,1,112.249484734234,1,4.85497863858873,610,1,9.69900035858154,35.1559982299805,0.0317730009555817,0,108.244201660156,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,610,1.037,0.0011,"aoml_navis",1029.87064871071
"7901009",8,0,1,0.029904,1,0.007476,1,112.178034175314,1,4.85492478798435,612,1,9.66800022125244,35.1520004272461,0.0299040004611015,0,108.175300598145,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,612,1.037,0.0011,"aoml_navis",1029.88207198898
"7901009",8,0,1,0.029904,1,0.007476,1,111.917224998613,1,4.85487353297565,614,1,9.64000034332275,35.1479988098145,0.0299040004611015,0,107.923797607422,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,614,1.037,0.0011,"aoml_navis",1029.89294490137
"7901009",8,0,1,0.031773,1,0.009345,1,111.433986299878,1,4.85481241868922,616,1,9.5959997177124,35.1430015563965,0.0317730009555817,0,107.457801818848,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,616,1.037,0.0011,"aoml_navis",1029.90590959846
"7901009",8,0,1,0.031773,1,0.009345,1,111.18313004125,1,4.85474884759329,618,1,9.5620002746582,35.140998840332,0.0317730009555817,0,107.215896606445,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,618,1.037,0.0011,"aoml_navis",1029.91939582595
"7901009",8,0,1,0.026166,1,0.003738,1,111.293055195234,1,4.85469627081199,620,1,9.54100036621094,35.1389999389648,0.0261659994721413,0,107.321899414062,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,620,1.037,0.0011,"aoml_navis",1029.93054994225
"7901009",8,0,1,0.026166,1,0.003738,1,111.789261169582,1,4.85463198173046,622,1,9.49300003051758,35.1339988708496,0.0261659994721413,0,107.800399780273,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,622,1.037,0.0011,"aoml_navis",1029.94418914072
"7901009",8,0,1,0.028035,1,0.005607,1,112.389482258328,1,4.85457825561693,624,1,9.4399995803833,35.125,0.0280349999666214,0,108.379203796387,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,624,1.037,0.0011,"aoml_navis",1029.95558763829
"7901009",8,0,1,0.028035,1,0.005607,1,112.928719966699,1,4.85450891461052,626,1,9.35499954223633,35.1129989624023,0.0280349999666214,0,108.899200439453,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,626,1.037,0.0011,"aoml_navis",1029.9702993544
"7901009",8,0,1,0.022428,1,0,1,113.082404731069,1,4.85445151053097,628,1,9.30599975585938,35.1059989929199,0.0224280003458261,0,109.047401428223,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,628,1.037,0.0011,"aoml_navis",1029.98247879359
"7901009",8,0,1,0.033642,1,0.011214,1,113.266778978114,1,4.85438021657939,630,1,9.24899959564209,35.101001739502,0.0336420014500618,0,109.225196838379,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,630,1.037,0.0011,"aoml_navis",1029.99760565175
"7901009",8,0,1,0.029904,1,0.007476,1,113.323505864113,1,4.85433026734732,632,1,9.22200012207031,35.0970001220703,0.0299040004611015,0,109.279899597168,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,632,1.037,0.0011,"aoml_navis",1030.00820393959
"7901009",8,0,1,0.028035,1,0.005607,1,113.31769867662,1,4.85428673261338,634,1,9.21599960327148,35.0960006713867,0.0280349999666214,0,109.274299621582,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,634,1.037,0.0011,"aoml_navis",1030.01744136943
"7901009",8,0,1,0.026166,1,0.003738,1,113.286281317583,1,4.85424320068758,636,1,9.21000003814697,35.0950012207031,0.0261659994721413,0,109.244003295898,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,636,1.037,0.0011,"aoml_navis",1030.0266783691
"7901009",8,0,1,0.029904,1,0.007476,1,113.362708335539,1,4.85419683244284,638,1,9.20499992370605,35.0950012207031,0.0299040004611015,0,109.31770324707,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,638,1.037,0.0011,"aoml_navis",1030.03651738691
"7901009",8,0,1,0.028035,1,0.005607,1,113.399307857803,1,4.85415035560553,640,1,9.19099998474121,35.0929985046387,0.0280349999666214,0,109.352996826172,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,640,1.037,0.0011,"aoml_navis",1030.04637963594
"7901009",8,0,1,0.031773,1,0.009345,1,113.541481099281,1,4.85409206954564,642,1,9.14500045776367,35.0870018005371,0.0317730009555817,0,109.490097045898,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,642,1.037,0.0011,"aoml_navis",1030.05874803442
"7901009",8,0,1,0.029904,1,0.007476,1,113.710000300366,1,4.85403223808945,644,1,9.09700012207031,35.0810012817383,0.0299040004611015,0,109.652603149414,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,644,1.037,0.0011,"aoml_navis",1030.07144467751
"7901009",8,0,1,0.028035,1,0.005607,1,113.873535130714,1,4.85396220314013,646,1,9.0319995880127,35.0740013122559,0.0280349999666214,0,109.810302734375,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,646,1.037,0.0011,"aoml_navis",1030.08630696906
"7901009",8,0,1,0.028035,1,0.005607,1,114.042149272193,1,4.85388786792579,648,1,8.96599960327148,35.068000793457,0.0280349999666214,0,109.972900390625,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,648,1.037,0.0011,"aoml_navis",1030.10208229978
"7901009",8,0,1,0.029904,1,0.007476,1,114.088503920041,1,4.85383618730411,650,1,8.94099998474121,35.064998626709,0.0299040004611015,0,110.017601013184,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,650,1.037,0.0011,"aoml_navis",1030.11305018455
"7901009",8,0,1,0.028035,1,0.005607,1,114.178618178273,1,4.85378247278922,652,1,8.90900039672852,35.0610008239746,0.0280349999666214,0,110.104499816895,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,652,1.037,0.0011,"aoml_navis",1030.12444995846
"7901009",8,0,1,0.029904,1,0.007476,1,114.309699216939,1,4.85372799869058,654,1,8.87600040435791,35.056999206543,0.0299040004611015,0,110.230903625488,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,654,1.037,0.0011,"aoml_navis",1030.1360111957
"7901009",8,0,1,0.026166,1,0.003738,1,114.465765402882,1,4.85366461317203,656,1,8.83199977874756,35.0530014038086,0.0261659994721413,0,110.381401062012,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,656,1.037,0.0011,"aoml_navis",1030.14946406285
"7901009",8,0,1,0.028035,1,0.005607,1,114.531717330593,1,4.85361793413896,658,1,8.8129997253418,35.0499992370605,0.0280349999666214,0,110.444999694824,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,658,1.037,0.0011,"aoml_navis",1030.15937139004
"7901009",8,0,1,0.028035,1,0.005607,1,114.629094529041,1,4.85356959446721,660,1,8.80099964141846,35.048999786377,0.0280349999666214,0,110.538902282715,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,660,1.037,0.0011,"aoml_navis",1030.16963137805
"7901009",8,0,1,0.029904,1,0.007476,1,114.898195166904,1,4.85352417490076,662,1,8.7790002822876,35.0449981689453,0.0299040004611015,0,110.798400878906,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,662,1.037,0.0011,"aoml_navis",1030.17927176642
"7901009",8,0,1,0.031773,1,0.009345,1,115.345657160131,1,4.85345428139936,664,1,8.70400047302246,35.0359992980957,0.0317730009555817,0,111.22989654541,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,664,1.037,0.0011,"aoml_navis",1030.19410714597
"7901009",8,0,1,0.031773,1,0.009345,1,115.744390995636,1,4.85340303905294,666,1,8.66100025177002,35.0289993286133,0.0317730009555817,0,111.614402770996,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,666,1.037,0.0011,"aoml_navis",1030.20498396022
"7901009",8,0,1,0.028035,1,0.005607,1,116.270566487999,1,4.85333527245478,668,1,8.57900047302246,35.0180015563965,0.0280349999666214,0,112.121803283691,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,668,1.037,0.0011,"aoml_navis",1030.21936860155
"7901009",8,0,1,0.028035,1,0.005607,1,116.495693899588,1,4.85328219287923,670,1,8.53800010681152,35.0120010375977,0.0280349999666214,0,112.338897705078,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,670,1.037,0.0011,"aoml_navis",1030.23063594695
"7901009",8,0,1,0.029904,1,0.007476,1,116.625738505608,1,4.85323285812672,672,1,8.52000045776367,35.0099983215332,0.0299040004611015,0,112.464302062988,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,672,1.037,0.0011,"aoml_navis",1030.24110858961
"7901009",8,0,1,0.028035,1,0.005607,1,116.749453751963,1,4.85318719162917,674,1,8.5019998550415,35.0069999694824,0.0280349999666214,0,112.583602905273,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,674,1.037,0.0011,"aoml_navis",1030.25080273517
"7901009",8,0,1,0.026166,1,0.003738,1,116.800990563037,1,4.85314344899098,676,1,8.49100017547607,35.0050010681152,0.0261659994721413,0,112.63330078125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,676,1.037,0.0011,"aoml_navis",1030.26008865235
"7901009",8,0,1,0.029904,1,0.007476,1,116.91433357124,1,4.85309603875622,678,1,8.47999954223633,35.0040016174316,0.0299040004611015,0,112.742599487305,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,678,1.037,0.0011,"aoml_navis",1030.27015333524
"7901009",8,0,1,0.028035,1,0.005607,1,117.044789585638,1,4.85304992801692,680,1,8.46599960327148,35.0019989013672,0.0280349999666214,0,112.86840057373,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,680,1.037,0.0011,"aoml_navis",1030.27994233785
"7901009",8,0,1,0.031773,1,0.009345,1,117.136668152878,1,4.8529968278515,682,1,8.43400001525879,34.9980010986328,0.0317730009555817,0,112.957000732422,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,682,1.037,0.0011,"aoml_navis",1030.2912153795
"7901009",8,0,1,0.029904,1,0.007476,1,117.089071368196,1,4.85294021986463,684,1,8.37899971008301,34.9900016784668,0.0299040004611015,0,112.911102294922,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,684,1.037,0.0011,"aoml_navis",1030.30323339517
"7901009",8,0,1,0.028035,1,0.005607,1,116.814986359596,1,4.85288639837422,686,1,8.33199977874756,34.9830017089844,0.0280349999666214,0,112.646797180176,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,686,1.037,0.0011,"aoml_navis",1030.31466009076
"7901009",8,0,1,0.028035,1,0.005607,1,116.360577894137,1,4.85283175811804,688,1,8.33500003814697,34.9869995117188,0.0280349999666214,0,112.208602905273,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,688,1.037,0.0011,"aoml_navis",1030.32626087557
"7901009",8,0,1,0.028035,1,0.005607,1,115.963505515544,1,4.85277473477659,690,1,8.33500003814697,34.9910011291504,0.0280349999666214,0,111.825698852539,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,690,1.037,0.0011,"aoml_navis",1030.33836789669
"7901009",8,0,1,0.026166,1,0.003738,1,115.531700775788,1,4.85272615034541,692,1,8.34099960327148,34.9939994812012,0.0261659994721413,0,111.409301757812,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,692,1.037,0.0011,"aoml_navis",1030.34868341872
"7901009",8,0,1,0.026166,1,0.003738,1,115.176940166557,1,4.85266863293423,694,1,8.34500026702881,34.9990005493164,0.0261659994721413,0,111.067199707031,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,694,1.037,0.0011,"aoml_navis",1030.36089587199
"7901009",8,0,1,0.026166,1,0.003738,1,114.950459854339,1,4.85262294182801,696,1,8.35000038146973,35.0009994506836,0.0261659994721413,0,110.84880065918,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,696,1.037,0.0011,"aoml_navis",1030.37059749721
"7901009",8,0,1,0.031773,1,0.009345,1,114.793871496223,1,4.85257091342236,698,1,8.34700012207031,35.0029983520508,0.0317730009555817,0,110.697799682617,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,698,1.037,0.0011,"aoml_navis",1030.38164494822
"7901009",8,0,1,0.029904,1,0.007476,1,114.720656628297,1,4.85252385112199,700,1,8.34099960327148,35.0029983520508,0.0299040004611015,0,110.627197265625,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,700,1.037,0.0011,"aoml_navis",1030.39163812537
"7901009",8,0,1,0.028035,1,0.005607,1,114.785263567079,1,4.85246699731027,702,1,8.31799983978271,35.0019989013672,0.0280349999666214,0,110.689498901367,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,702,1.037,0.0011,"aoml_navis",1030.40371068397
"7901009",8,0,1,0.026166,1,0.003738,1,114.866564191978,1,4.85241649102406,704,1,8.30300045013428,35.0009994506836,0.0261659994721413,0,110.76789855957,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,704,1.037,0.0011,"aoml_navis",1030.4144356217
"7901009",8,0,1,0.031773,1,0.009345,1,114.921004596797,1,4.8523746908374,706,1,8.29899978637695,35,0.0317730009555817,0,110.82039642334,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,706,1.037,0.0011,"aoml_navis",1030.42331200048
"7901009",8,0,1,0.031773,1,0.009345,1,114.914786000926,1,4.85232470328419,708,1,8.27999973297119,34.9980010986328,0.0317730009555817,0,110.814399719238,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,708,1.037,0.0011,"aoml_navis",1030.43392718873
"7901009",8,0,1,0.026166,1,0.003738,1,114.935839033513,1,4.85226606062313,710,1,8.25,34.9959983825684,0.0261659994721413,0,110.834701538086,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,710,1.037,0.0011,"aoml_navis",1030.44638062528
"7901009",8,0,1,0.028035,1,0.005607,1,114.855155521181,1,4.85222083899517,712,1,8.23700046539307,34.9939994812012,0.0280349999666214,0,110.756896972656,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,712,1.037,0.0011,"aoml_navis",1030.45598415826
"7901009",8,0,1,0.026166,1,0.003738,1,114.761726260824,1,4.85216591561609,714,1,8.2209997177124,34.9939994812012,0.0261659994721413,0,110.666801452637,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,714,1.037,0.0011,"aoml_navis",1030.46764825336
"7901009",8,0,1,0.031773,1,0.009345,1,114.668083384578,1,4.85212255013652,716,1,8.21500015258789,34.9930000305176,0.0317730009555817,0,110.576499938965,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,716,1.037,0.0011,"aoml_navis",1030.47685798029
"7901009",8,0,1,0.028035,1,0.005607,1,114.595493540919,1,4.85206868520949,718,1,8.19099998474121,34.9910011291504,0.0280349999666214,0,110.506500244141,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,718,1.037,0.0011,"aoml_navis",1030.48829775255
"7901009",8,0,1,0.028035,1,0.005607,1,114.482459088999,1,4.85200409954281,720,1,8.15799999237061,34.9900016784668,0.0280349999666214,0,110.397499084473,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,720,1.037,0.0011,"aoml_navis",1030.50201471823
"7901009",8,0,1,0.028035,1,0.005607,1,114.40437061413,1,4.85195628815849,722,1,8.15100002288818,34.9900016784668,0.0280349999666214,0,110.322196960449,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,722,1.037,0.0011,"aoml_navis",1030.51216932906
"7901009",8,0,1,0.031773,1,0.009345,1,114.366212487049,1,4.85191452046391,724,1,8.14700031280518,34.9889984130859,0.0317730009555817,0,110.285400390625,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,724,1.037,0.0011,"aoml_navis",1030.52104049062
"7901009",8,0,1,0.029904,1,0.007476,1,114.322555728758,1,4.85186435782595,726,1,8.13700008392334,34.9889984130859,0.0299040004611015,0,110.243301391602,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,726,1.037,0.0011,"aoml_navis",1030.53169488036
"7901009",8,0,1,0.029904,1,0.007476,1,114.418065766105,1,4.8517972388032,728,1,8.0959997177124,34.9869995117188,0.0299040004611015,0,110.335403442383,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,728,1.037,0.0011,"aoml_navis",1030.5459510986
"7901009",8,0,1,0.026166,1,0.003738,1,114.536590937535,1,4.85174919886183,730,1,8.08399963378906,34.9860000610352,0.0261659994721413,0,110.449699401855,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,730,1.037,0.0011,"aoml_navis",1030.55615512297
"7901009",8,0,1,0.029904,1,0.007476,1,114.737872486586,1,4.85170585969826,732,1,8.07800006866455,34.9850006103516,0.0299040004611015,0,110.643798828125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,732,1.037,0.0011,"aoml_navis",1030.56536084217
"7901009",8,0,1,0.024297,1,0.001869,1,115.124469774933,1,4.85166252174802,734,1,8.07199954986572,34.984001159668,0.0242970008403063,0,111.0166015625,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,734,1.037,0.0011,"aoml_navis",1030.5745664681
"7901009",8,0,1,0.024297,1,0.001869,1,116.160435629825,1,4.85161692016409,736,1,8.04899978637695,34.9799995422363,0.0242970008403063,0,112.015602111816,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,736,1.037,0.0011,"aoml_navis",1030.58425310111
"7901009",8,0,1,0.029904,1,0.007476,1,117.43791402614,1,4.85153050980898,738,1,7.94999980926514,34.9710006713867,0.0299040004611015,0,113.247497558594,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,738,1.037,0.0011,"aoml_navis",1030.60260878311
"7901009",8,0,1,0.028035,1,0.005607,1,118.059805260039,1,4.85147665585262,740,1,7.90199995040894,34.9640007019043,0.0280349999666214,0,113.847198486328,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,740,1.037,0.0011,"aoml_navis",1030.61404901706
