"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",8,0,1,0.028035,1,0.005607,1,118.434685321306,1,4.85142347777608,742,1,7.86899995803833,34.9599990844727,0.0280349999666214,0,114.208702087402,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,742,1.037,0.0011,"aoml_navis",1030.6253459226
"7901009",8,0,1,0.031773,1,0.009345,1,118.641149033583,1,4.85137843152613,744,1,7.85599994659424,34.9580001831055,0.0317730009555817,0,114.40779876709,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,744,1.037,0.0011,"aoml_navis",1030.63491553412
"7901009",8,0,1,0.028035,1,0.005607,1,118.841702706273,1,4.85133821777845,746,1,7.85400009155273,34.9570007324219,0.0280349999666214,0,114.601196289062,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,746,1.037,0.0011,"aoml_navis",1030.64345868048
"7901009",8,0,1,0.029904,1,0.007476,1,119.340709422273,1,4.85129008872494,748,1,7.83699989318848,34.9550018310547,0.0299040004611015,0,115.082397460938,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,748,1.037,0.0011,"aoml_navis",1030.65368356773
"7901009",8,0,1,0.028035,1,0.005607,1,119.82426458899,1,4.85121815709977,750,1,7.76999998092651,34.9490013122559,0.0280349999666214,0,115.548698425293,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,750,1.037,0.0011,"aoml_navis",1030.66896562516
"7901009",8,0,1,0.029904,1,0.007476,1,119.893222962542,1,4.85116179863084,752,1,7.74700021743774,34.9480018615723,0.0299040004611015,0,115.615196228027,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,752,1.037,0.0011,"aoml_navis",1030.68093944242
"7901009",8,0,1,0.028035,1,0.005607,1,120.001597423408,1,4.85111654220895,754,1,7.7480001449585,34.9490013122559,0.0280349999666214,0,115.719703674316,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,754,1.037,0.0011,"aoml_navis",1030.69055474047
"7901009",8,0,1,0.029904,1,0.007476,1,120.301078987664,1,4.85106926171322,756,1,7.73199987411499,34.9469985961914,0.0299040004611015,0,116.008499145508,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,756,1.037,0.0011,"aoml_navis",1030.70060027017
"7901009",8,0,1,0.024297,1,0.001869,1,120.508998452664,1,4.85102181439609,758,1,7.71099996566772,34.9440002441406,0.0242970008403063,0,116.208999633789,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,758,1.037,0.0011,"aoml_navis",1030.71068144072
"7901009",8,0,1,0.029904,1,0.007476,1,120.737551630173,1,4.85096917813323,760,1,7.68800020217896,34.9420013427734,0.0299040004611015,0,116.429397583008,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,760,1.037,0.0011,"aoml_navis",1030.72186534158
"7901009",8,0,1,0.029904,1,0.007476,1,120.912186575034,1,4.85090113673146,762,1,7.6399998664856,34.9389991760254,0.0299040004611015,0,116.597801208496,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,762,1.037,0.0011,"aoml_navis",1030.73632281218
"7901009",8,0,1,0.029904,1,0.007476,1,121.096457969985,1,4.85083788796362,764,1,7.60300016403198,34.9370002746582,0.0299040004611015,0,116.775497436523,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,764,1.037,0.0011,"aoml_navis",1030.74976230529
"7901009",8,0,1,0.031773,1,0.009345,1,121.356855738308,1,4.85078306506895,766,1,7.5770001411438,34.935001373291,0.0317730009555817,0,117.02660369873,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,766,1.037,0.0011,"aoml_navis",1030.76141169981
"7901009",8,0,1,0.029904,1,0.007476,1,121.694503341345,1,4.8507229630584,768,1,7.54400014877319,34.9329986572266,0.0299040004611015,0,117.352203369141,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,768,1.037,0.0011,"aoml_navis",1030.77418316372
"7901009",8,0,1,0.024297,1,0.001869,1,122.022190114609,1,4.8506612586307,770,1,7.50400018692017,34.9300003051758,0.0242970008403063,0,117.668197631836,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,770,1.037,0.0011,"aoml_navis",1030.78729546484
"7901009",8,0,1,0.028035,1,0.005607,1,122.442696947362,1,4.85059367765401,772,1,7.46099996566772,34.9280014038086,0.0280349999666214,0,118.073699951172,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,772,1.037,0.0011,"aoml_navis",1030.80165692589
"7901009",8,0,1,0.028035,1,0.005607,1,122.942320775929,1,4.85052760148315,774,1,7.41499996185303,34.9249992370605,0.0280349999666214,0,118.55549621582,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,774,1.037,0.0011,"aoml_navis",1030.81569899141
"7901009",8,0,1,0.029904,1,0.007476,1,123.552700486937,1,4.85047062771136,776,1,7.38100004196167,34.9220008850098,0.0299040004611015,0,119.144096374512,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,776,1.037,0.0011,"aoml_navis",1030.82780698317
"7901009",8,0,1,0.033642,1,0.011214,1,124.257656654741,1,4.85037616091387,778,1,7.29199981689453,34.9179992675781,0.0336420014500618,0,119.82389831543,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,778,1.037,0.0011,"aoml_navis",1030.84788357073
"7901009",8,0,1,0.033642,1,0.011214,1,124.593128540393,1,4.85032241147226,780,1,7.26700019836426,34.9160003662109,0.0336420014500618,0,120.147399902344,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,780,1.037,0.0011,"aoml_navis",1030.85930703776
"7901009",8,0,4,0.024297,1,0.001869,1,125.111218275784,1,4.85026799438634,782,1,7.24599981307983,34.9150009155273,0.0242970008403063,0,120.647003173828,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,782,1.037,0.0011,"aoml_navis",1030.87087265837
"7901009",8,0,1,0.029904,1,0.007476,1,125.504239864191,1,4.85019866110294,784,1,7.19999980926514,34.9129981994629,0.0299040004611015,0,121.026000976562,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,784,1.037,0.0011,"aoml_navis",1030.88560889236
"7901009",8,0,1,0.033642,1,0.011214,1,125.673787586221,1,4.85013909525721,786,1,7.17199993133545,34.9119987487793,0.0336420014500618,0,121.189498901367,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,786,1.037,0.0011,"aoml_navis",1030.89826947217
"7901009",8,0,1,0.028035,1,0.005607,1,125.81689440825,1,4.85008850317466,788,1,7.16099977493286,34.9119987487793,0.0280349999666214,0,121.327499389648,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,788,1.037,0.0011,"aoml_navis",1030.90902294406
"7901009",8,0,1,0.026166,1,0.003738,1,126.041713263556,1,4.85003713890865,790,1,7.14400005340576,34.9109992980957,0.0261659994721413,0,121.544296264648,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,790,1.037,0.0011,"aoml_navis",1030.91994077495
"7901009",8,0,1,0.031773,1,0.009345,1,126.277117972902,1,4.84997982658192,792,1,7.11399984359741,34.9090003967285,0.0317730009555817,0,121.771301269531,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,792,1.037,0.0011,"aoml_navis",1030.93212318036
"7901009",8,0,1,0.029904,1,0.007476,1,126.479127398314,1,4.84993295936965,794,1,7.10799980163574,34.9090003967285,0.0299040004611015,0,121.966102600098,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,794,1.037,0.0011,"aoml_navis",1030.94208556851
"7901009",8,0,1,0.031773,1,0.009345,1,126.661531632164,1,4.84987792769726,796,1,7.08599996566772,34.9080009460449,0.0317730009555817,0,122.141998291016,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,796,1.037,0.0011,"aoml_navis",1030.95378369122
"7901009",8,0,1,0.029904,1,0.007476,1,126.866966823496,1,4.84982441079715,798,1,7.07100009918213,34.9080009460449,0.0299040004611015,0,122.340103149414,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,798,1.037,0.0011,"aoml_navis",1030.96516007229
"7901009",8,0,1,0.029904,1,0.007476,1,127.107545784368,1,4.84976497953178,800,1,7.04300022125244,34.9070014953613,0.0299040004611015,0,122.57209777832,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,800,1.037,0.0011,"aoml_navis",1030.97779399667
"7901009",8,0,1,0.031773,1,0.009345,1,127.328329672887,1,4.84970337537722,802,1,7.01700019836426,34.9070014953613,0.0317730009555817,0,122.785003662109,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,802,1.037,0.0011,"aoml_navis",1030.99089016163
"7901009",8,0,1,0.029904,1,0.007476,1,127.332269699279,1,4.84965578861536,804,1,7.01000022888184,34.9070014953613,0.0299040004611015,0,122.788803100586,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,804,1.037,0.0011,"aoml_navis",1031.00100665651
"7901009",8,0,1,0.033642,1,0.011214,1,127.477963647071,1,4.84961263209931,806,1,7.00400018692017,34.9059982299805,0.0336420014500618,0,122.929298400879,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,806,1.037,0.0011,"aoml_navis",1031.01018149476
"7901009",8,0,1,0.028035,1,0.005607,1,127.678208763477,1,4.84956357642107,808,1,6.99499988555908,34.9059982299805,0.0280349999666214,0,123.122398376465,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,808,1.037,0.0011,"aoml_navis",1031.0206106608
"7901009",8,0,1,0.029904,1,0.007476,1,127.825358463992,1,4.84951452076145,810,1,6.98099994659424,34.9049987792969,0.0299040004611015,0,123.264297485352,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,810,1.037,0.0011,"aoml_navis",1031.03104003386
"7901009",8,0,1,0.028035,1,0.005607,1,128.042091562326,1,4.84945297035525,812,1,6.96000003814697,34.9059982299805,0.0280349999666214,0,123.473297119141,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,812,1.037,0.0011,"aoml_navis",1031.04412612413
"7901009",8,0,1,0.031773,1,0.009345,1,128.185720556527,1,4.84939731637517,814,1,6.94199991226196,34.9059982299805,0.0317730009555817,0,123.611801147461,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,814,1.037,0.0011,"aoml_navis",1031.05595887478
"7901009",8,0,1,0.026166,1,0.003738,1,128.324990204259,1,4.84934901430818,816,1,6.93400001525879,34.9059982299805,0.0261659994721413,0,123.746101379395,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,816,1.037,0.0011,"aoml_navis",1031.06622873448
"7901009",8,0,1,0.033642,1,0.011214,1,128.476079931165,1,4.84930732845654,818,1,6.92999982833862,34.9049987792969,0.0336420014500618,0,123.891799926758,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,818,1.037,0.0011,"aoml_navis",1031.07509203617
"7901009",8,0,1,0.031773,1,0.009345,1,128.750370643954,1,4.84926270170761,820,1,6.92700004577637,34.9049987792969,0.0317730009555817,0,124.156303405762,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,820,1.037,0.0011,"aoml_navis",1031.08458080428
"7901009",8,0,1,0.031773,1,0.009345,1,129.120891358752,1,4.8492188238271,822,1,6.91499996185303,34.9029998779297,0.0317730009555817,0,124.513603210449,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,822,1.037,0.0011,"aoml_navis",1031.09391051442
"7901009",8,0,1,0.029904,1,0.007476,1,129.50084281945,1,4.84915366995754,824,1,6.88399982452393,34.9029998779297,0.0299040004611015,0,124.879997253418,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,824,1.037,0.0011,"aoml_navis",1031.10776442846
"7901009",8,0,1,0.028035,1,0.005607,1,129.695494364252,1,4.84910027758369,826,1,6.86399984359741,34.9020004272461,0.0280349999666214,0,125.06770324707,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,826,1.037,0.0011,"aoml_navis",1031.11911772868
"7901009",8,0,1,0.028035,1,0.005607,1,129.806139482898,1,4.84904541579389,828,1,6.84700012207031,34.9020004272461,0.0280349999666214,0,125.17440032959,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,828,1.037,0.0011,"aoml_navis",1031.13078374445
"7901009",8,0,1,0.029904,1,0.007476,1,130.07016080963,1,4.84899419368583,830,1,6.84000015258789,34.9029998779297,0.0299040004611015,0,125.429000854492,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,830,1.037,0.0011,"aoml_navis",1031.141676043
"7901009",8,0,1,0.026166,1,0.003738,1,130.60659777635,1,4.84894229275975,832,1,6.82200002670288,34.9020004272461,0.0261659994721413,0,125.946296691895,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,832,1.037,0.0011,"aoml_navis",1031.15271292583
"7901009",8,0,1,0.026166,1,0.003738,1,131.000766561197,1,4.84887946616794,834,1,6.78900003433228,34.9010009765625,0.0261659994721413,0,126.326400756836,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,834,1.037,0.0011,"aoml_navis",1031.16607349935
"7901009",8,0,1,0.033642,1,0.011214,1,131.257738563602,1,4.84881522890384,836,1,6.75400018692017,34.9000015258789,0.0336420014500618,0,126.574203491211,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,836,1.037,0.0011,"aoml_navis",1031.1797344215
"7901009",8,0,1,0.029904,1,0.007476,1,131.312281820516,1,4.84876334141375,838,1,6.74100017547607,34.9000015258789,0.0299040004611015,0,126.626800537109,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,838,1.037,0.0011,"aoml_navis",1031.19076926162
"7901009",8,0,1,0.029904,1,0.007476,1,131.425521976625,1,4.84872017945809,840,1,6.73999977111816,34.9000015258789,0.0299040004611015,0,126.736000061035,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,840,1.037,0.0011,"aoml_navis",1031.19994863445
"7901009",8,0,1,0.026166,1,0.003738,1,131.609793371576,1,4.84867338546523,842,1,6.73400020599365,34.9000015258789,0.0261659994721413,0,126.913696289062,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,842,1.037,0.0011,"aoml_navis",1031.20990062733
"7901009",8,0,1,0.029904,1,0.007476,1,132.082359187575,1,4.84861061648219,844,1,6.70599985122681,34.9000015258789,0.0299040004611015,0,127.369400024414,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,844,1.037,0.0011,"aoml_navis",1031.22325043038
"7901009",8,0,1,0.028035,1,0.005607,1,132.719804822851,1,4.84855150134154,846,1,6.68300008773804,34.9000015258789,0.0280349999666214,0,127.984100341797,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,846,1.037,0.0011,"aoml_navis",1031.23582344471
"7901009",8,0,1,0.028035,1,0.005607,1,133.274905488883,1,4.84848380069492,848,1,6.64300012588501,34.898998260498,0.0280349999666214,0,128.519393920898,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,848,1.037,0.0011,"aoml_navis",1031.25022286005
"7901009",8,0,1,0.028035,1,0.005607,1,133.648954821694,1,4.8484211314008,850,1,6.61499977111816,34.898998260498,0.0280349999666214,0,128.880096435547,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,850,1.037,0.0011,"aoml_navis",1031.26355250321
"7901009",8,0,1,0.028035,1,0.005607,1,133.971055935053,1,4.84835633155535,852,1,6.58400011062622,34.898998260498,0.0280349999666214,0,129.190704345703,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,852,1.037,0.0011,"aoml_navis",1031.27733567306
"7901009",8,0,1,0.026166,1,0.003738,1,134.134179357023,1,4.8483016413622,854,1,6.56699991226196,34.898998260498,0.0261659994721413,0,129.348007202148,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,854,1.037,0.0011,"aoml_navis",1031.2889687687
"7901009",8,0,1,0.031773,1,0.009345,1,134.246066612504,1,4.84824911925197,856,1,6.55299997329712,34.898998260498,0.0317730009555817,0,129.455902099609,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,856,1.037,0.0011,"aoml_navis",1031.30014094066
"7901009",8,0,1,0.024297,1,0.001869,1,134.341054477679,1,4.84820307486505,858,1,6.5479998588562,34.898998260498,0.0242970008403063,0,129.547500610352,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,858,1.037,0.0011,"aoml_navis",1031.30993541131
"7901009",8,0,1,0.028035,1,0.005607,1,134.461343958115,1,4.84814830704639,860,1,6.53599977493286,34.9000015258789,0.0280349999666214,0,129.663497924805,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,860,1.037,0.0011,"aoml_navis",1031.32158575531
"7901009",8,0,1,0.029904,1,0.007476,1,134.575731310663,1,4.84809867385573,862,1,6.52600002288818,34.9000015258789,0.0299040004611015,0,129.773803710938,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,862,1.037,0.0011,"aoml_navis",1031.33214407607
"7901009",8,0,1,0.031773,1,0.009345,1,134.78540717297,1,4.84804832581984,864,1,6.5149998664856,34.9000015258789,0.0317730009555817,0,129.975997924805,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,864,1.037,0.0011,"aoml_navis",1031.34285468462
"7901009",8,0,1,0.026166,1,0.003738,1,134.946663433839,1,4.84799511137573,866,1,6.5,34.9000015258789,0.0261659994721413,0,130.131500244141,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,866,1.037,0.0011,"aoml_navis",1031.35417531004
"7901009",8,0,1,0.031773,1,0.009345,1,135.036571987882,1,4.8479490779356,868,1,6.49499988555908,34.9000015258789,0.0317730009555817,0,130.218200683594,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,868,1.037,0.0011,"aoml_navis",1031.36396847822
"7901009",8,0,1,0.031773,1,0.009345,1,135.114249054373,1,4.84790161151773,870,1,6.48799991607666,34.9000015258789,0.0317730009555817,0,130.293106079102,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,870,1.037,0.0011,"aoml_navis",1031.37406669329
"7901009",8,0,1,0.033642,1,0.011214,1,135.209442623736,1,4.84785199595396,872,1,6.47800016403198,34.9000015258789,0.0336420014500618,0,130.384902954102,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,872,1.037,0.0011,"aoml_navis",1031.38462233852
"7901009",8,0,1,0.026166,1,0.003738,1,135.352549445765,1,4.84780238369135,874,1,6.46799993515015,34.9000015258789,0.0261659994721413,0,130.522903442383,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,874,1.037,0.0011,"aoml_navis",1031.39517749747
"7901009",8,0,1,0.028035,1,0.005607,1,135.491716241403,1,4.84774847717032,876,1,6.4520001411438,34.9000015258789,0.0280349999666214,0,130.657104492188,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,876,1.037,0.0011,"aoml_navis",1031.4066465178
"7901009",8,0,1,0.033642,1,0.011214,1,135.618540785693,1,4.84769591182681,878,1,6.44299983978271,34.9010009765625,0.0336420014500618,0,130.779403686523,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,878,1.037,0.0011,"aoml_navis",1031.41783043809
"7901009",8,0,1,0.029904,1,0.007476,1,135.839736082591,1,4.84764488121519,880,1,6.43100023269653,34.9010009765625,0.0299040004611015,0,130.992706298828,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,880,1.037,0.0011,"aoml_navis",1031.42868805741
"7901009",8,0,1,0.028035,1,0.005607,1,136.016230276853,1,4.84759314020074,882,1,6.41800022125244,34.9010009765625,0.0280349999666214,0,131.162902832031,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,882,1.037,0.0011,"aoml_navis",1031.43969706025
"7901009",8,0,1,0.029904,1,0.007476,1,136.136108348911,1,4.84754998450893,884,1,6.41699981689453,34.9010009765625,0.0299040004611015,0,131.278503417969,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,884,1.037,0.0011,"aoml_navis",1031.4488795326
"7901009",8,0,1,0.031773,1,0.009345,1,136.474792384593,1,4.84750039475812,886,1,6.40700006484985,34.9010009765625,0.0317730009555817,0,131.605102539062,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,886,1.037,0.0011,"aoml_navis",1031.45943121671
"7901009",8,0,1,0.028035,1,0.005607,1,136.778633295318,1,4.84745591582322,888,1,6.39900016784668,34.9000015258789,0.0280349999666214,0,131.898101806641,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,888,1.037,0.0011,"aoml_navis",1031.46889560746
"7901009",8,0,1,0.026166,1,0.003738,1,137.149043246322,1,4.84739562115938,890,1,6.37400007247925,34.9000015258789,0.0261659994721413,0,132.255294799805,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,890,1.037,0.0011,"aoml_navis",1031.48172560426
