"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",8,0,1,0.031773,1,0.009345,1,137.368276441723,1,4.84733238481972,892,1,6.34999990463257,34.9010009765625,0.0317730009555817,0,132.466705322266,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,892,1.037,0.0011,"aoml_navis",1031.49518189806
"7901009",8,0,1,0.026166,1,0.003738,1,137.440652669494,1,4.84728780597579,894,1,6.34700012207031,34.9010009765625,0.0261659994721413,0,132.536499023438,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,894,1.037,0.0011,"aoml_navis",1031.50466820558
"7901009",8,0,1,0.026166,1,0.003738,1,137.550989231857,1,4.84724322861878,896,1,6.3439998626709,34.9010009765625,0.0261659994721413,0,132.64289855957,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,896,1.037,0.0011,"aoml_navis",1031.51415437115
"7901009",8,0,1,0.029904,1,0.007476,1,137.710584035813,1,4.84719936626885,898,1,6.34200000762939,34.9010009765625,0.0299040004611015,0,132.796798706055,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,898,1.037,0.0011,"aoml_navis",1031.52348855186
"7901009",8,0,1,0.033642,1,0.011214,1,138.10381132841,1,4.84715490638863,900,1,6.33400011062622,34.9000015258789,0.0336420014500618,0,133.175994873047,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,900,1.037,0.0011,"aoml_navis",1031.53295006312
"7901009",8,0,1,0.029904,1,0.007476,1,138.582295095695,1,4.84709537745261,902,1,6.30999994277954,34.9000015258789,0.0299040004611015,0,133.637405395508,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,902,1.037,0.0011,"aoml_navis",1031.54561869334
"7901009",8,0,1,0.029904,1,0.007476,1,139.076428204753,1,4.84703503576086,904,1,6.28999996185303,34.9010009765625,0.0299040004611015,0,134.113906860352,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,904,1.037,0.0011,"aoml_navis",1031.55846060748
"7901009",8,0,1,0.031773,1,0.009345,1,139.633285268093,1,4.84697625642669,906,1,6.26700019836426,34.9010009765625,0.0317730009555817,0,134.650894165039,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,906,1.037,0.0011,"aoml_navis",1031.57097032824
"7901009",8,0,1,0.029904,1,0.007476,1,140.242122197682,1,4.8469096998939,908,1,6.23299980163574,34.9010009765625,0.0299040004611015,0,135.238006591797,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,908,1.037,0.0011,"aoml_navis",1031.58513559876
"7901009",8,0,1,0.029904,1,0.007476,1,140.631931636059,1,4.84685026300289,910,1,6.20900011062622,34.9010009765625,0.0299040004611015,0,135.613906860352,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,910,1.037,0.0011,"aoml_navis",1031.59778592009
"7901009",8,0,1,0.026166,1,0.003738,1,140.996217931587,1,4.84680074357906,912,1,6.19899988174438,34.9010009765625,0.0261659994721413,0,135.965194702148,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,912,1.037,0.0011,"aoml_navis",1031.60832568244
"7901009",8,0,1,0.029904,1,0.007476,1,141.355757207365,1,4.84674628097032,914,1,6.18200016021729,34.9010009765625,0.0299040004611015,0,136.311904907227,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,914,1.037,0.0011,"aoml_navis",1031.61991780577
"7901009",8,0,1,0.026166,1,0.003738,1,141.517630580801,1,4.84668462082429,916,1,6.15999984741211,34.9020004272461,0.0261659994721413,0,136.468002319336,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,916,1.037,0.0011,"aoml_navis",1031.63304220724
"7901009",8,0,1,0.026166,1,0.003738,1,141.629217191698,1,4.84664005719738,918,1,6.15700006484985,34.9020004272461,0.0261659994721413,0,136.575607299805,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,918,1.037,0.0011,"aoml_navis",1031.64252781159
"7901009",8,0,1,0.031773,1,0.009345,1,141.772102486138,1,4.84659408371475,920,1,6.15199995040894,34.9020004272461,0.0317730009555817,0,136.713394165039,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,920,1.037,0.0011,"aoml_navis",1031.652313694
"7901009",8,0,1,0.031773,1,0.009345,1,141.948501740006,1,4.84654105853781,922,1,6.13700008392334,34.9020004272461,0.0317730009555817,0,136.883499145508,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,922,1.037,0.0011,"aoml_navis",1031.66360082555
"7901009",8,0,1,0.026166,1,0.003738,1,142.052825410687,1,4.84649438428182,924,1,6.13100004196167,34.9020004272461,0.0261659994721413,0,136.984100341797,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,924,1.037,0.0011,"aoml_navis",1031.67353628141
"7901009",8,0,1,0.029904,1,0.007476,1,142.12137237586,1,4.84644982684266,926,1,6.12799978256226,34.9020004272461,0.0299040004611015,0,137.050201416016,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,926,1.037,0.0011,"aoml_navis",1031.68302131323
"7901009",8,0,1,0.028035,1,0.005607,1,142.171358493816,1,4.84640386154041,928,1,6.1230001449585,34.9020004272461,0.0280349999666214,0,137.098403930664,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,928,1.037,0.0011,"aoml_navis",1031.69280622246
"7901009",8,0,1,0.033642,1,0.011214,1,142.305224450734,1,4.84635860267097,930,1,6.11899995803833,34.9020004272461,0.0336420014500618,0,137.227493286133,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,930,1.037,0.0011,"aoml_navis",1031.70244093047
"7901009",8,0,1,0.031773,1,0.009345,1,142.362679213094,1,4.84630896285076,932,1,6.11399984359741,34.9029998779297,0.0317730009555817,0,137.282897949219,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,932,1.037,0.0011,"aoml_navis",1031.71300846218
"7901009",8,0,1,0.026166,1,0.003738,1,142.411003874137,1,4.84626879557652,934,1,6.11199998855591,34.9020004272461,0.0261659994721413,0,137.329498291016,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,934,1.037,0.0011,"aoml_navis",1031.72155959731
"7901009",8,0,1,0.029904,1,0.007476,1,142.472604367078,1,4.84622636273477,936,1,6.11199998855591,34.9020004272461,0.0299040004611015,0,137.388900756836,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,936,1.037,0.0011,"aoml_navis",1031.7305931988
"7901009",8,0,1,0.031773,1,0.009345,1,142.701062604192,1,4.84617320321178,938,1,6.10200023651123,34.9029998779297,0.0317730009555817,0,137.60920715332,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,938,1.037,0.0011,"aoml_navis",1031.74191064535
"7901009",8,0,1,0.033642,1,0.011214,1,143.019097103966,1,4.84612231542509,940,1,6.09000015258789,34.9029998779297,0.0336420014500618,0,137.915893554688,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,940,1.037,0.0011,"aoml_navis",1031.75274468107
"7901009",8,0,1,0.028035,1,0.005607,1,143.467294885254,1,4.84606720859944,942,1,6.07200002670288,34.9029998779297,0.0280349999666214,0,138.348098754883,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,942,1.037,0.0011,"aoml_navis",1031.76447720894
"7901009",8,0,1,0.028035,1,0.005607,1,143.971586616575,1,4.84600788311103,944.099975585938,1,6.05100011825562,34.9029998779297,0.0280349999666214,0,138.834396362305,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,944.099975585938,1.037,0.0011,"aoml_navis",1031.77710821017
"7901009",8,0,1,0.029904,1,0.007476,1,144.368342527184,1,4.8459435222538,946,1,6.02199983596802,34.9039993286133,0.0299040004611015,0,139.216995239258,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,946,1.037,0.0011,"aoml_navis",1031.79081164251
"7901009",8,0,1,0.029904,1,0.007476,1,144.678829265558,1,4.84588828816397,948,1,6.00899982452393,34.9049987792969,0.0299040004611015,0,139.516403198242,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,948,1.037,0.0011,"aoml_navis",1031.80257213367
"7901009",8,0,1,0.031773,1,0.009345,1,144.971783677659,1,4.84583884081411,950,1,5.99900007247925,34.9049987792969,0.0317730009555817,0,139.798904418945,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,950,1.037,0.0011,"aoml_navis",1031.81310073448
"7901009",8,0,1,0.028035,1,0.005607,1,145.279770318965,1,4.84578519313526,952,1,5.98299980163574,34.9049987792969,0.0280349999666214,0,140.095901489258,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,952,1.037,0.0011,"aoml_navis",1031.8245239354
"7901009",8,0,1,0.029904,1,0.007476,1,145.658582494924,1,4.84573715507655,954,1,5.97499990463257,34.9049987792969,0.0299040004611015,0,140.461196899414,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,954,1.037,0.0011,"aoml_navis",1031.83475289448
"7901009",8,0,1,0.033642,1,0.011214,1,145.998105170762,1,4.84568422054419,956,1,5.96000003814697,34.9049987792969,0.0336420014500618,0,140.788604736328,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,956,1.037,0.0011,"aoml_navis",1031.8460247165
"7901009",8,0,1,0.029904,1,0.007476,1,146.278717331516,1,4.84563618908408,958,1,5.9520001411438,34.9049987792969,0.0299040004611015,0,141.059204101562,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,958,1.037,0.0011,"aoml_navis",1031.85625269674
"7901009",8,0,1,0.028035,1,0.005607,1,146.610454894965,1,4.84558396531351,960,1,5.93800020217896,34.9049987792969,0.0280349999666214,0,141.379104614258,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,960,1.037,0.0011,"aoml_navis",1031.86737363172
"7901009",8,0,1,0.029904,1,0.007476,1,146.959186789115,1,4.84552876907967,962,1,5.92500019073486,34.9059982299805,0.0299040004611015,0,141.715393066406,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,962,1.037,0.0011,"aoml_navis",1031.87912780666
"7901009",8,0,1,0.029904,1,0.007476,1,147.277237112289,1,4.84548512365712,964,1,5.91800022125244,34.9049987792969,0.0299040004611015,0,142.022094726562,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,964,1.037,0.0011,"aoml_navis",1031.88842239727
"7901009",8,0,1,0.031773,1,0.009345,1,147.846657954564,1,4.84542226181644,966,1,5.89400005340576,34.9059982299805,0.0317730009555817,0,142.571197509766,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,966,1.037,0.0011,"aoml_navis",1031.90180954954
"7901009",8,0,1,0.029904,1,0.007476,1,148.180784851287,1,4.84535871105922,968,1,5.86899995803833,34.9070014953613,0.0299040004611015,0,142.893402099609,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,968,1.037,0.0011,"aoml_navis",1031.9153437676
"7901009",8,0,1,0.029904,1,0.007476,1,148.424069613416,1,4.84531000779397,970,1,5.8600001335144,34.9070014953613,0.0299040004611015,0,143.128005981445,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,970,1.037,0.0011,"aoml_navis",1031.92571619921
"7901009",8,0,1,0.031773,1,0.009345,1,148.741597764417,1,4.84526130723495,972,1,5.85099983215332,34.9070014953613,0.0317730009555817,0,143.434204101562,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,972,1.037,0.0011,"aoml_navis",1031.93608826298
"7901009",8,0,1,0.031773,1,0.009345,1,148.979375983637,1,4.84521330564888,974,1,5.84299993515015,34.9070014953613,0.0317730009555817,0,143.663497924805,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,974,1.037,0.0011,"aoml_navis",1031.94631166613
"7901009",8,0,1,0.029904,1,0.007476,1,149.204400543132,1,4.84516878473482,976,1,5.84000015258789,34.9070014953613,0.0299040004611015,0,143.880493164062,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,976,1.037,0.0011,"aoml_navis",1031.95579393498
"7901009",8,99999,9,99999,9,99999,9,149.444789623214,1,4.84511154675377,978,1,5.82399988174438,34.9080009460449,99999,99999,144.1123046875,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,978,1.037,0.0011,"aoml_navis",1031.96798499923
"7901009",8,0,1,0.031773,1,0.009345,1,152.860159568724,1,4.84459605707748,999.599975585938,1,5.7467999458313,34.9090003967285,0.0317730009555817,0,147.405807495117,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,999.599975585938,1.037,0.0011,"aoml_navis",1032.07779164488
"7901009",8,0,1,0.026166,1,0.003738,1,159.148014457865,1,4.84335356882506,1048.80004882812,1,5.50080013275146,34.9169998168945,0.0261659994721413,0,153.469299316406,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1048.80004882812,1.037,0.0011,"aoml_navis",1032.34255541103
"7901009",8,0,1,0.028035,1,0.005607,1,165.048560005696,1,4.84211638896418,1099.80004882812,1,5.30469989776611,34.9230003356934,0.0280349999666214,0,159.159301757812,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1099.80004882812,1.037,0.0011,"aoml_navis",1032.60632301108
"7901009",8,0,1,0.029904,1,0.007476,1,171.381115997472,1,4.84091218640371,1149.5,1,5.11429977416992,34.9290008544922,0.0299040004611015,0,165.265899658203,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1149.5,1.037,0.0011,"aoml_navis",1032.86318930616
"7901009",8,0,1,0.024297,1,0.001869,1,177.513537636636,1,4.83970245828584,1199.80004882812,1,4.93779993057251,34.9360008239746,0.0242970008403063,0,171.179504394531,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1199.80004882812,1.037,0.0011,"aoml_navis",1033.12136295481
"7901009",8,0,1,0.029904,1,0.007476,1,183.658918639714,1,4.83850055904151,1249.90002441406,1,4.76459980010986,34.943000793457,0.0299040004611015,0,177.105606079102,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1249.90002441406,1.037,0.0011,"aoml_navis",1033.37799365481
"7901009",8,0,1,0.029904,1,0.007476,1,188.726536279011,1,4.837340867161,1299.5,1,4.62580013275146,34.9480018615723,0.0299040004611015,0,181.992401123047,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1299.5,1.037,0.0011,"aoml_navis",1033.62573308473
"7901009",8,0,1,0.028035,1,0.005607,1,191.919666583279,1,4.83621584615325,1349.40002441406,1,4.54120016098022,34.9519996643066,0.0280349999666214,0,185.071594238281,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1349.40002441406,1.037,0.0011,"aoml_navis",1033.86617947936
"7901009",8,0,1,0.033642,1,0.011214,1,194.489671428512,1,4.83510236638023,1400.09997558594,1,4.48640012741089,34.9539985656738,0.0336420014500618,0,187.549896240234,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1400.09997558594,1.037,0.0011,"aoml_navis",1034.10426938762
"7901009",8,0,1,0.033642,1,0.011214,1,196.628694350747,1,4.83402825857052,1449.40002441406,1,4.44449996948242,34.9560012817383,0.0336420014500618,0,189.612594604492,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1449.40002441406,1.037,0.0011,"aoml_navis",1034.33404451768
"7901009",8,0,1,0.026166,1,0.003738,1,198.72428204228,1,4.8329399118846,1499.40002441406,1,4.40150022506714,34.9580001831055,0.0261659994721413,0,191.633407592773,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1499.40002441406,1.037,0.0011,"aoml_navis",1034.56696982815
"7901009",8,0,1,0.028035,1,0.005607,1,200.393951298546,1,4.8318630711445,1549.09997558594,1,4.36969995498657,34.9609985351562,0.0280349999666214,0,193.243499755859,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1549.09997558594,1.037,0.0011,"aoml_navis",1034.7975359359
"7901009",8,0,1,0.029904,1,0.007476,1,201.716027945402,1,4.83078216627687,1599.80004882812,1,4.34469985961914,34.9609985351562,0.0299040004611015,0,194.518402099609,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1599.80004882812,1.037,0.0011,"aoml_navis",1035.02907560279
"7901009",8,0,1,0.028035,1,0.005607,1,202.815247838447,1,4.82972020133333,1649.5,1,4.32539987564087,34.9630012512207,0.0280349999666214,0,195.578399658203,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1649.5,1.037,0.0011,"aoml_navis",1035.25665909583
"7901009",8,0,1,0.028035,1,0.005607,1,203.873089542682,1,4.82866682705908,1699.40002441406,1,4.31199979782104,34.9630012512207,0.0280349999666214,0,196.598495483398,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1699.40002441406,1.037,0.0011,"aoml_navis",1035.48250046592
"7901009",8,0,1,0.028035,1,0.005607,1,204.693675199869,1,4.82760115210591,1749.90002441406,1,4.30210018157959,34.9640007019043,0.0280349999666214,0,197.389801025391,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1749.90002441406,1.037,0.0011,"aoml_navis",1035.7110793668
"7901009",8,0,1,0.031773,1,0.009345,1,205.262368165782,1,4.82656374979708,1799.19995117188,1,4.29470014572144,34.9650001525879,0.0317730009555817,0,197.938201904297,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1799.19995117188,1.037,0.0011,"aoml_navis",1035.93369096393
"7901009",8,0,1,0.031773,1,0.009345,1,205.848577634569,1,4.82550764643327,1849.69995117188,1,4.28900003433228,34.9650001525879,0.0317730009555817,0,198.503494262695,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1849.69995117188,1.037,0.0011,"aoml_navis",1036.16041385733
"7901009",8,0,1,0.035511,1,0.013083,1,206.302994011728,1,4.82447658491787,1899,1,4.28639984130859,34.9659996032715,0.0355109982192516,0,198.941696166992,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1899,1.037,0.0011,"aoml_navis",1036.38185655846
"7901009",8,0,1,0.028035,1,0.005607,1,206.455642343452,1,4.82342086303218,1949.80004882812,1,4.28569984436035,34.9659996032715,0.0280349999666214,0,199.088897705078,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1949.80004882812,1.037,0.0011,"aoml_navis",1036.60869370143
"7901009",8,0,1,0.028035,1,0.005607,1,202.220003208739,4,4.82238487668652,1999.69995117188,1,4.28429985046387,34.9659996032715,0.0280349999666214,0,195.00439453125,-88.4063,26.6967,23.8413416573614,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2023-08-17 16:24:59.001751,1999.69995117188,1.037,0.0011,"aoml_navis",1036.83138692893
"7901009",9,0.0605867377561724,5,0.080367,1,0.057939,1,190.014857210381,1,4.89123958544088,2.29999995231628,1,30.7870006561279,36.0289993286133,0.0803669989109039,0.0672840029001236,183.23469543457,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,2.29999995231628,1.037,0.0011,"aoml_navis",1022.2357569404
"7901009",9,0.0605867377561724,5,0.084105,1,0.061677,1,190.156524146991,1,4.89112689437437,4,1,30.738000869751,36.0279998779297,0.0841049998998642,0.0710219964385033,183.371307373047,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,4,1.037,0.0011,"aoml_navis",1022.25930914834
"7901009",9,0.0605867377561724,5,0.080367,1,0.057939,1,190.116791579379,1,4.89106615199029,6,1,30.7259998321533,36.0279998779297,0.0803669989109039,0.0672840029001236,183.332992553711,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,6,1.037,0.0011,"aoml_navis",1022.27200463551
"7901009",9,0.0605867377561724,5,0.082236,1,0.059808,1,190.113373724101,1,4.89101181968707,8,1,30.7199993133545,36.0289993286133,0.0822359994053841,0.0691530033946037,183.329696655273,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,8,1.037,0.0011,"aoml_navis",1022.28336064825
"7901009",9,0.0605867377561724,5,0.084105,1,0.061677,1,190.105810136957,1,4.89096440364264,10,1,30.7159996032715,36.0289993286133,0.0841049998998642,0.0710219964385033,183.322402954102,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,10,1.037,0.0011,"aoml_navis",1022.29327129761
"7901009",9,0.0605867377561724,5,0.084105,1,0.061677,1,190.203804478343,1,4.89091391702816,12,1,30.7080001831055,36.0279998779297,0.0841049998998642,0.0710219964385033,183.416900634766,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,12,1.037,0.0011,"aoml_navis",1022.30382395242
"7901009",9,0.0605867377561724,5,0.085974,1,0.063546,1,190.290595849649,1,4.89086125740901,14,1,30.7029991149902,36.0289993286133,0.0859740003943443,0.0728909969329834,183.500595092773,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,14,1.037,0.0011,"aoml_navis",1022.31483103833
