"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",9,0.0605867377561724,5,0.09345,1,0.071022,1,190.209611667635,1,4.89080860397794,16,1,30.6979999542236,36.0299987792969,0.0934500023722649,0.0803669989109039,183.422500610352,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,16,1.037,0.0011,"aoml_navis",1022.32583706777
"7901009",9,0.0605867377561724,5,0.091581,1,0.069153,1,190.215007448422,1,4.89076094198443,18,1,30.6959991455078,36.0309982299805,0.0915810018777847,0.0784979984164238,183.427703857422,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,18,1.037,0.0011,"aoml_navis",1022.33579995248
"7901009",9,0.0605867377561724,5,0.089712,1,0.067284,1,190.263949237201,1,4.89071520541988,20,1,30.693000793457,36.0309982299805,0.0897120013833046,0.0766289979219437,183.474899291992,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,20,1.037,0.0011,"aoml_navis",1022.34536054339
"7901009",9,0.0605867377561724,5,0.095319,1,0.072891,1,190.277114309384,1,4.89065858641138,22.1000003814697,1,30.6889991760254,36.0330009460449,0.095319002866745,0.0822359994053841,183.487594604492,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,22.1000003814697,1.037,0.0011,"aoml_navis",1022.35719620511
"7901009",9,0.0605867377561724,5,0.097188,1,0.07476,1,190.251717745857,1,4.89060772749017,24,1,30.6860008239746,36.0349998474121,0.0971880033612251,0.0841049998998642,183.463104248047,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,24,1.037,0.0011,"aoml_navis",1022.36782800938
"7901009",9,0.0605867377561724,5,0.100926,1,0.078498,1,190.186066442384,1,4.89054573322036,26,1,30.6840000152588,36.0400009155273,0.100925996899605,0.0878430008888245,183.399795532227,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,26,1.037,0.0011,"aoml_navis",1022.38078790188
"7901009",9,0.0634718205064664,1,0.104664,1,0.082236,1,190.12364311334,1,4.89047710273446,28,1,30.67799949646,36.0449981689453,0.104663997888565,0.0915810018777847,183.339599609375,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,28,1.037,0.0011,"aoml_navis",1022.39513547754
"7901009",9,0.0649143618816133,1,0.106533,1,0.084105,1,190.161904104374,1,4.89040768383958,30,1,30.67799949646,36.0530014038086,0.106532998383045,0.0934500023722649,183.376495361328,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,30,1.037,0.0011,"aoml_navis",1022.40964828404
"7901009",9,0.0605867377561724,1,0.100926,1,0.078498,1,191.502336309679,1,4.89019969358285,31.8999996185303,1,30.6429996490479,36.0839996337891,0.100925996899605,0.0878430008888245,184.669097900391,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,31.8999996185303,1.037,0.0011,"aoml_navis",1022.45313347045
"7901009",9,0.0634718205064664,1,0.104664,1,0.082236,1,193.301742173345,1,4.88947066337379,34.0999984741211,1,30.5049991607666,36.2109985351562,0.104663997888565,0.0915810018777847,186.404296875,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,34.0999984741211,1.037,0.0011,"aoml_navis",1022.60558335162
"7901009",9,0.0634718205064664,1,0.104664,1,0.082236,1,194.268235693743,1,4.88906846580153,36,1,30.3460006713867,36.2389984130859,0.104663997888565,0.0915810018777847,187.336303710938,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,36,1.037,0.0011,"aoml_navis",1022.68970765585
"7901009",9,0.0677994446319072,1,0.110271,1,0.087843,1,194.937818860233,1,4.88881611028127,38,1,30.1959991455078,36.2290000915527,0.110270999372005,0.0971880033612251,187.981994628906,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,38,1.037,0.0011,"aoml_navis",1022.7424978176
"7901009",9,0.0663569032567603,1,0.108402,1,0.085974,1,195.009894465757,1,4.88866063279818,40,1,30.1350002288818,36.2330017089844,0.108401998877525,0.095319002866745,188.051498413086,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,40,1.037,0.0011,"aoml_navis",1022.77502481044
"7901009",9,0.0721270687573481,1,0.115878,1,0.09345,1,195.487017568583,1,4.88845930562686,42,1,30.0459995269775,36.2369995117188,0.115878000855446,0.102794997394085,188.511596679688,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.09345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,42,1.037,0.0011,"aoml_navis",1022.81714695768
"7901009",9,0.0721270687573481,1,0.115878,1,0.09345,1,195.720871657286,1,4.88834964933996,44,1,30.003999710083,36.2369995117188,0.115878000855446,0.102794997394085,188.737106323242,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.09345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,44,1.037,0.0011,"aoml_navis",1022.84009096508
"7901009",9,0.0721270687573481,1,0.115878,1,0.09345,1,196.082990259354,1,4.88819018000281,46,1,29.9249992370605,36.234001159668,0.115878000855446,0.102794997394085,189.086303710938,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.09345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,46,1.037,0.0011,"aoml_navis",1022.8734594768
"7901009",9,0.0750121515076421,1,0.119616,1,0.097188,1,196.340373749904,1,4.8880381689539,48,1,29.8570003509521,36.234001159668,0.119616001844406,0.106532998383045,189.334503173828,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.097188,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,48,1.037,0.0011,"aoml_navis",1022.90526938951
"7901009",9,0.0865524825088178,1,0.134568,1,0.11214,1,196.397607002414,1,4.88794644628621,50,1,29.8279991149902,36.2350006103516,0.134568005800247,0.121485002338886,189.389694213867,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,50,1.037,0.0011,"aoml_navis",1022.92446428068
"7901009",9,0.0836673997585238,1,0.13083,1,0.108402,1,196.425820131865,1,4.88787567805087,52,1,29.8139991760254,36.2369995117188,0.130830004811287,0.117747001349926,189.416900634766,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,52,1.037,0.0011,"aoml_navis",1022.93927450991
"7901009",9,0.0908801066342587,1,0.140175,1,0.117747,1,196.369298932538,1,4.88780264031181,54,1,29.80299949646,36.2410011291504,0.140174999833107,0.127092003822327,189.362396240234,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.117747,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,54,1.037,0.0011,"aoml_navis",1022.95456014587
"7901009",9,0.0908801066342587,1,0.140175,1,0.117747,1,196.32502504796,1,4.88773125497893,56,1,29.7929992675781,36.2449989318848,0.140174999833107,0.127092003822327,189.319702148438,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.117747,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,56,1.037,0.0011,"aoml_navis",1022.96950040097
"7901009",9,0.0937651893845526,1,0.143913,1,0.121485,1,196.409221380999,1,4.88766930903346,58,1,29.7800006866455,36.2449989318848,0.143913000822067,0.130830004811287,189.400894165039,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.121485,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,58,1.037,0.0011,"aoml_navis",1022.98246543786
"7901009",9,0.106748061760875,1,0.160734,1,0.138306,1,196.503275694772,1,4.88757309282162,60,1,29.746000289917,36.2449989318848,0.160733997821808,0.147651001811028,189.491592407227,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.138306,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,60,1.037,0.0011,"aoml_navis",1023.00260375512
"7901009",9,0.103862979010581,1,0.156996,1,0.134568,1,196.789283723279,1,4.887432903339,62,1,29.6849994659424,36.2449989318848,0.156995996832848,0.143913000822067,189.767395019531,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.134568,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,62,1.037,0.0011,"aoml_navis",1023.03194721796
"7901009",9,0.124058558262639,1,0.183162,1,0.160734,1,197.015764105687,1,4.88727136323496,64,1,29.613000869751,36.2459983825684,0.183162003755569,0.170078992843628,189.985794067383,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,64,1.037,0.0011,"aoml_navis",1023.06576172812
"7901009",9,0.129828723763227,1,0.190638,1,0.16821,1,197.204505669395,1,4.88717011908788,66,1,29.5779991149902,36.2470016479492,0.19063800573349,0.177554994821548,190.16780090332,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.16821,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,66,1.037,0.0011,"aoml_navis",1023.08695587891
"7901009",9,0.138483972014108,1,0.201852,1,0.179424,1,197.116258544915,1,4.88709201812098,68,1,29.5550003051758,36.2470016479492,0.20185199379921,0.188768997788429,190.082702636719,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.179424,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,68,1.037,0.0011,"aoml_navis",1023.10330590469
"7901009",9,0.148581761640137,1,0.214935,1,0.192507,1,197.302705715034,1,4.88699281832461,70,1,29.5189990997314,36.2470016479492,0.214935004711151,0.20185199379921,190.262496948242,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.192507,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,70,1.037,0.0011,"aoml_navis",1023.12407361264
"7901009",9,0.154351927140725,1,0.222411,1,0.199983,1,197.632576219614,1,4.88684799509378,72,1,29.4459991455078,36.2430000305176,0.222411006689072,0.20932799577713,190.580596923828,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.199983,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,72,1.037,0.0011,"aoml_navis",1023.15439420662
"7901009",9,0.173104965017636,1,0.246708,1,0.22428,1,198.058162495394,1,4.88666381176525,74,1,29.3530006408691,36.2410011291504,0.246708005666733,0.233624994754791,190.990997314453,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.22428,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,74,1.037,0.0011,"aoml_navis",1023.19295793623
"7901009",9,0.183202754643664,1,0.259791,1,0.237363,1,198.188199230015,1,4.88648097290486,76.0999984741211,1,29.2730007171631,36.2439994812012,0.259790986776352,0.246708005666733,191.116394042969,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.237363,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,76.0999984741211,1.037,0.0011,"aoml_navis",1023.23124304067
"7901009",9,0.178875130518223,1,0.254184,1,0.231756,1,197.920340645972,1,4.8863513503419,78,1,29.2299995422363,36.25,0.254184007644653,0.241100996732712,190.858093261719,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.231756,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,78,1.037,0.0011,"aoml_navis",1023.25838678182
"7901009",9,0.197628168395134,1,0.278481,1,0.256053,1,197.629886240922,1,4.88615722848198,80,1,29.1660003662109,36.2639999389648,0.278481006622314,0.265397995710373,190.578002929688,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.256053,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,80,1.037,0.0011,"aoml_navis",1023.2990397555
"7901009",9,0.207725958021163,1,0.291564,1,0.269136,1,197.414498064765,1,4.88587762659043,82,1,29.0510005950928,36.2789993286133,0.291563987731934,0.278481006622314,190.370300292969,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.269136,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,82,1.037,0.0011,"aoml_navis",1023.35759962314
"7901009",9,0.214938664896897,1,0.300909,1,0.278481,1,197.25385886668,1,4.8857281419794,84,1,28.9899997711182,36.2820014953613,0.300909012556076,0.287826001644135,190.215393066406,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.278481,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,84,1.037,0.0011,"aoml_navis",1023.38891045508
"7901009",9,0.239461868274396,1,0.332682,1,0.310254,1,197.77516091366,1,4.88530637894865,86,1,28.7700004577637,36.2900009155273,0.332682013511658,0.319599002599716,190.71809387207,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.310254,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,86,1.037,0.0011,"aoml_navis",1023.47726266373
"7901009",9,0.252444740650718,1,0.349503,1,0.327075,1,198.140191022076,1,4.88481445571115,88,1,28.4979991912842,36.2949981689453,0.349503010511398,0.336419999599457,191.070098876953,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.327075,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,88,1.037,0.0011,"aoml_navis",1023.58033152194
"7901009",9,0.281295568153658,1,0.386883,1,0.364455,1,197.308924312832,1,4.88434329439168,90,1,28.2919998168945,36.3240013122559,0.386882990598679,0.373800009489059,190.268493652344,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.364455,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,90,1.037,0.0011,"aoml_navis",1023.67906976177
"7901009",9,0.284180650903952,1,0.390621,1,0.368193,1,196.825788316461,1,4.88399120165076,92,1,28.1469993591309,36.3470001220703,0.3906210064888,0.377537995576859,189.802597045898,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.368193,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,92,1.037,0.0011,"aoml_navis",1023.75286800476
"7901009",9,0.298606064655421,1,0.409311,1,0.386883,1,196.436912338116,1,4.88385169964808,94,1,28.0820007324219,36.3460006713867,0.40931099653244,0.396227985620499,189.427597045898,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.386883,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,94,1.037,0.0011,"aoml_navis",1023.78211041099
"7901009",9,0.295720981905127,1,0.405573,1,0.383145,1,195.881083623462,1,4.88370583404466,96,1,28.0060005187988,36.3419990539551,0.405573010444641,0.3924899995327,188.8916015625,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.383145,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,96,1.037,0.0011,"aoml_navis",1023.81268854169
"7901009",9,0.311588937031744,1,0.426132,1,0.403704,1,195.327834123671,1,4.88340547609063,98,1,27.8449993133545,36.3440017700195,0.426131993532181,0.413049012422562,188.358093261719,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.403704,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,98,1.037,0.0011,"aoml_navis",1023.87565900072
"7901009",9,0.331784516283801,1,0.452298,1,0.42987,1,195.061842701309,1,4.88317719204376,100,1,27.7019996643066,36.3339996337891,0.452297985553741,0.439215004444122,188.101593017578,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.42987,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,100,1.037,0.0011,"aoml_navis",1023.923524247
"7901009",9,0.326014350783214,1,0.444822,1,0.422394,1,194.906092935079,1,4.88303092122456,102,1,27.6319999694824,36.3330001831055,0.444822013378143,0.431739002466202,187.951400756836,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.422394,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,102,1.037,0.0011,"aoml_navis",1023.95419579815
"7901009",9,0.328899433533508,1,0.44856,1,0.426132,1,194.586697523991,1,4.88296152549911,104,1,27.6089992523193,36.3310012817383,0.448559999465942,0.435476988554001,187.643402099609,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.426132,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,104,1.037,0.0011,"aoml_navis",1023.96874804147
"7901009",9,0.340439764534683,1,0.463512,1,0.441084,1,194.050458183572,1,4.88281693593809,106,1,27.5330009460449,36.3269996643066,0.463512003421783,0.450428992509842,187.12629699707,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.441084,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,106,1.037,0.0011,"aoml_navis",1023.9990697172
"7901009",9,0.351980095535859,1,0.478464,1,0.456036,1,193.580898667891,1,4.88266429399942,108,1,27.4540004730225,36.3240013122559,0.478464007377625,0.465380996465683,186.673492431641,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.456036,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,108,1.037,0.0011,"aoml_navis",1024.03108199447
"7901009",9,0.360635343786741,1,0.489678,1,0.46725,1,192.781168002952,1,4.88252075062447,110,1,27.3899993896484,36.3250007629395,0.489677995443344,0.476595014333725,185.902297973633,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.46725,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,110,1.037,0.0011,"aoml_navis",1024.06118793463
"7901009",9,0.445745284920411,1,0.599949,1,0.577521,1,191.400718408762,1,4.88222411634644,112,1,27.2639999389648,36.3419990539551,0.59994900226593,0.586866021156311,184.571105957031,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.577521,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,112,1.037,0.0011,"aoml_navis",1024.12340786635
"7901009",9,0.457285615921587,1,0.614901,1,0.592473,1,190.759016080238,1,4.88198599974026,114,1,27.1569995880127,36.351001739502,0.614901006221771,0.601818025112152,183.952301025391,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.592473,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,114,1.037,0.0011,"aoml_navis",1024.17335901127
"7901009",9,0.450072909045852,1,0.605556,1,0.583128,1,190.945890482266,1,4.88176929154113,116,1,27.1149997711182,36.3819999694824,0.605556011199951,0.592472970485687,184.132507324219,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.583128,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,116,1.037,0.0011,"aoml_navis",1024.21882342202
"7901009",9,0.441417660794971,1,0.594342,1,0.571914,1,190.91913310599,1,4.88124000606242,118,1,27.1660003662109,36.5400009155273,0.594341993331909,0.58125901222229,184.106704711914,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.571914,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,118,1.037,0.0011,"aoml_navis",1024.32988211809
"7901009",9,0.434204953919236,1,0.584997,1,0.562569,1,190.367750767879,1,4.88100583722059,120,1,27.1079998016357,36.5690002441406,0.584996998310089,0.57191401720047,183.574996948242,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.562569,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,120,1.037,0.0011,"aoml_navis",1024.37902488705
"7901009",9,0.406796667791444,1,0.549486,1,0.527058,1,189.373265645686,1,4.8807056779361,122,1,27.0139999389648,36.601001739502,0.549485981464386,0.536403000354767,182.615997314453,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.527058,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,122,1.037,0.0011,"aoml_navis",1024.44202333347
"7901009",9,0.370733133412769,1,0.502761,1,0.480333,1,188.388116331892,1,4.88039001703727,124,1,26.9050006866455,36.6310005187988,0.502761006355286,0.489677995443344,181.666000366211,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.480333,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,124,1.037,0.0011,"aoml_navis",1024.50828367101
"7901009",9,0.367848050662476,1,0.499023,1,0.476595,1,187.037319796923,1,4.88011923652688,126,1,26.8110008239746,36.6549987792969,0.499022990465164,0.485940009355545,180.363403320312,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.476595,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,126,1.037,0.0011,"aoml_navis",1024.56513000253
"7901009",9,0.343324847284977,1,0.46725,1,0.444822,1,185.330718198109,1,4.87982524114711,128,1,26.7110004425049,36.6829986572266,0.467249989509583,0.454167008399963,178.717697143555,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.444822,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,128,1.037,0.0011,"aoml_navis",1024.62685709307
"7901009",9,0.343324847284977,1,0.46725,1,0.444822,1,183.362808904536,1,4.87956681851288,130,1,26.6200008392334,36.7050018310547,0.467249989509583,0.454167008399963,176.820007324219,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.444822,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,130,1.037,0.0011,"aoml_navis",1024.68112149427
"7901009",9,0.326014350783214,1,0.444822,1,0.422394,1,181.486137358812,1,4.87914291705953,132,1,26.4599990844727,36.7439994812012,0.444822013378143,0.431739002466202,175.010299682617,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.422394,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,132,1.037,0.0011,"aoml_navis",1024.77014610863
"7901009",9,0.287065733654246,1,0.394359,1,0.371931,1,180.256152513893,1,4.87879455351706,134,1,26.3470001220703,36.7820014953613,0.394358992576599,0.38127601146698,173.824203491211,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.371931,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,134,1.037,0.0011,"aoml_navis",1024.84331839626
"7901009",9,0.284180650903952,1,0.390621,1,0.368193,1,178.455607365135,1,4.87862077432692,136,1,26.2779998779297,36.7900009155273,0.3906210064888,0.377537995576859,172.087905883789,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.368193,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,136,1.037,0.0011,"aoml_navis",1024.87982388625
"7901009",9,0.262542530276747,1,0.362586,1,0.340158,1,175.935793561116,1,4.87827890459154,138,1,26.1450004577637,36.818000793457,0.362585991621017,0.349503010511398,169.658004760742,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.340158,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,138,1.037,0.0011,"aoml_navis",1024.95164745376
"7901009",9,0.249559657900425,1,0.345765,1,0.323337,1,174.144267752676,1,4.87792635532331,140,1,26.0259990692139,36.8549995422363,0.345764994621277,0.332682013511658,167.930404663086,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.323337,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,140,1.037,0.0011,"aoml_navis",1025.02572523332
"7901009",9,0.236576785524102,1,0.328944,1,0.306516,1,173.145731839042,1,4.87767128624382,142,1,25.9309997558594,36.875,0.328943997621536,0.315860986709595,166.967498779297,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.306516,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,142,1.037,0.0011,"aoml_navis",1025.07932711685
"7901009",9,0.219266289022338,1,0.306516,1,0.284088,1,172.27754912811,1,4.87754639462482,144,1,25.8939990997314,36.882999420166,0.306515991687775,0.293433010578156,166.130294799805,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.284088,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,144,1.037,0.0011,"aoml_navis",1025.1055747025
"7901009",9,0.207725958021163,1,0.291564,1,0.269136,1,171.801470369953,1,4.87742633797355,146,1,25.8530006408691,36.8880004882812,0.291563987731934,0.278481006622314,165.671203613281,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.269136,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,146,1.037,0.0011,"aoml_navis",1025.13080742443
"7901009",9,0.18031767189337,1,0.256053,1,0.233625,1,171.767450051209,1,4.87729407686549,148,1,25.8110008239746,36.8959999084473,0.256053000688553,0.242970004677773,165.638397216797,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.233625,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,148,1.037,0.0011,"aoml_navis",1025.15860663735
