"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",9,0.158679551266166,1,0.228018,1,0.20559,1,171.182680330517,1,4.87714058835017,149.899993896484,1,25.7630004882812,36.9080009460449,0.228018000721931,0.214935004711151,165.074493408203,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.20559,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,149.899993896484,1.037,0.0011,"aoml_navis",1025.19086940887
"7901009",9,0.141369054764402,1,0.20559,1,0.183162,1,170.202309684752,1,4.87688321485999,152,1,25.6599998474121,36.9249992370605,0.20558999478817,0.19250699877739,164.129104614258,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.183162,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,152,1.037,0.0011,"aoml_navis",1025.24497301163
"7901009",9,0.12838618238808,1,0.188769,1,0.166341,1,169.242240466404,1,4.87649227732331,154,1,25.492000579834,36.9529991149902,0.188768997788429,0.175686001777649,163.20329284668,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.166341,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,154,1.037,0.0011,"aoml_navis",1025.32716462016
"7901009",9,0.126943641012933,1,0.1869,1,0.164472,1,168.645033550116,1,4.87627510313701,156,1,25.4020004272461,36.9650001525879,0.18690000474453,0.173816993832588,162.627395629883,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.164472,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,156,1.037,0.0011,"aoml_navis",1025.37282951559
"7901009",9,0.125501099637786,1,0.185031,1,0.162603,1,168.0963570141,1,4.87605103344602,158,1,25.3120002746582,36.9790000915527,0.185030996799469,0.171948000788689,162.098297119141,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.162603,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,158,1.037,0.0011,"aoml_navis",1025.41994858212
"7901009",9,0.129828723763227,1,0.190638,1,0.16821,1,167.626797498419,1,4.87590186158214,160,1,25.257999420166,36.9869995117188,0.19063800573349,0.177554994821548,161.645492553711,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.16821,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,160,1.037,0.0011,"aoml_navis",1025.45131996927
"7901009",9,0.126943641012933,1,0.1869,1,0.164472,1,167.343083863501,1,4.87578297704177,162.100006103516,1,25.2210006713867,36.9930000305176,0.18690000474453,0.173816993832588,161.37190246582,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.164472,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,162.100006103516,1.037,0.0011,"aoml_navis",1025.47632319632
"7901009",9,0.122616016887492,1,0.181293,1,0.158865,1,167.208268460852,1,4.87565938172209,164,1,25.17799949646,36.9990005493164,0.181292995810509,0.168209999799728,161.241897583008,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,164,1.037,0.0011,"aoml_navis",1025.50231846466
"7901009",9,0.124058558262639,1,0.183162,1,0.160734,1,166.91718111964,1,4.87556371715797,166,1,25.1480007171631,37.0019989013672,0.183162003755569,0.170078992843628,160.961196899414,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,166,1.037,0.0011,"aoml_navis",1025.522440083
"7901009",9,0.132713806513521,1,0.194376,1,0.171948,1,165.999961679505,1,4.87549143019434,168,1,25.128999710083,37.0029983520508,0.19437600672245,0.181292995810509,160.076705932617,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.171948,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,168,1.037,0.0011,"aoml_navis",1025.53764509452
"7901009",9,0.124058558262639,1,0.183162,1,0.160734,1,164.520251871604,1,4.87524276503131,170,1,25.0289993286133,37.0200004577637,0.183162003755569,0.170078992843628,158.649795532227,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,170,1.037,0.0011,"aoml_navis",1025.58995335854
"7901009",9,0.121173475512345,1,0.179424,1,0.156996,1,163.73400274693,1,4.87492744655148,172,1,24.8929996490479,37.0410003662109,0.179424002766609,0.166341006755829,157.8916015625,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,172,1.037,0.0011,"aoml_navis",1025.65629023607
"7901009",9,0.122616016887492,1,0.181293,1,0.158865,1,162.996584647206,1,4.87476593047039,174,1,24.8299999237061,37.048999786377,0.181292995810509,0.168209999799728,157.18049621582,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,174,1.037,0.0011,"aoml_navis",1025.69027340304
"7901009",9,0.108190603136022,1,0.162603,1,0.140175,1,161.792012189219,1,4.87453269410356,176,1,24.7299995422363,37.0620002746582,0.162603005766869,0.149519994854927,156.018905639648,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.140175,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,176,1.037,0.0011,"aoml_navis",1025.73935057369
"7901009",9,0.0923226480094056,1,0.142044,1,0.119616,1,160.4114518312,1,4.87419037425459,178,1,24.5620002746582,37.0779991149902,0.142043992877007,0.128960996866226,154.687606811523,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.119616,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,178,1.037,0.0011,"aoml_navis",1025.81138939708
"7901009",9,0.0663569032567603,1,0.108402,1,0.085974,1,159.262134700214,1,4.87386417176154,180,1,24.3969993591309,37.0909996032715,0.108401998877525,0.095319002866745,153.579299926758,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,180,1.037,0.0011,"aoml_navis",1025.88004585135
"7901009",9,0.0476038653798498,1,0.084105,1,0.061677,1,158.857182143337,1,4.87350160572894,182,1,24.1959991455078,37.0999984741211,0.0841049998998642,0.0710219964385033,153.18879699707,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.061677,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,182,1.037,0.0011,"aoml_navis",1025.95636659324
"7901009",9,0.040391158504115,4,0.07476,1,0.052332,1,158.023130514977,1,4.87325073161802,184,1,24.056999206543,37.1030006408691,0.0747599974274635,0.0616770014166832,152.384506225586,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,184,1.037,0.0011,"aoml_navis",1026.00918265084
"7901009",9,0.0504889481301437,1,0.087843,1,0.065415,1,156.952629759647,1,4.87303480976635,186,1,23.9419994354248,37.1059989929199,0.0878430008888245,0.0747599974274635,151.352203369141,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,186,1.037,0.0011,"aoml_navis",1026.05464462909
"7901009",9,0.0605867377561724,1,0.100926,1,0.078498,1,156.09419426562,1,4.87294184440499,188,1,23.9130001068115,37.109001159668,0.100925996899605,0.0878430008888245,150.524398803711,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,188,1.037,0.0011,"aoml_navis",1026.07421956839
"7901009",9,0.0634718205064664,1,0.104664,1,0.082236,1,155.150834561967,1,4.87284328602118,190,1,23.875,37.1100006103516,0.104663997888565,0.0915810018777847,149.614700317383,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,190,1.037,0.0011,"aoml_navis",1026.09497299936
"7901009",9,0.0634718205064664,1,0.104664,1,0.082236,1,154.756357098582,1,4.87265195282558,192,1,23.753999710083,37.1040000915527,0.104663997888565,0.0915810018777847,149.234298706055,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,192,1.037,0.0011,"aoml_navis",1026.13526441193
"7901009",9,0.0634718205064664,1,0.104664,1,0.082236,1,154.244913032336,1,4.8724965624311,194,1,23.6580009460449,37.0979995727539,0.104663997888565,0.0915810018777847,148.741104125977,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,194,1.037,0.0011,"aoml_navis",1026.16798923
"7901009",9,0.0562591136307315,1,0.095319,1,0.072891,1,153.425260701677,1,4.87234228211401,196,1,23.5879993438721,37.1020011901855,0.095319002866745,0.0822359994053841,147.950698852539,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,196,1.037,0.0011,"aoml_navis",1026.20048233364
"7901009",9,0.0490464067549967,4,0.085974,1,0.063546,1,152.9199244694,1,4.87209057317113,198,1,23.3899993896484,37.0830001831055,0.0859740003943443,0.0728909969329834,147.463394165039,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.063546,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,198,1.037,0.0011,"aoml_navis",1026.2534993773
"7901009",9,0.0562591136307315,1,0.095319,1,0.072891,1,152.455665794081,1,4.87195884854731,200,1,23.2919998168945,37.0699996948242,0.095319002866745,0.0822359994053841,147.015701293945,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,200,1.037,0.0011,"aoml_navis",1026.28124650332
"7901009",9,0.0620292791313194,1,0.102795,1,0.080367,1,151.580853076845,1,4.87187848176788,202,1,23.2329998016357,37.0579986572266,0.102794997394085,0.0897120013833046,146.172103881836,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,202,1.037,0.0011,"aoml_navis",1026.29817609606
"7901009",9,0.0577016550058785,1,0.097188,1,0.07476,1,150.290201300734,1,4.87170307944237,204,1,23.0930004119873,37.0410003662109,0.0971880033612251,0.0841049998998642,144.927505493164,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,204,1.037,0.0011,"aoml_navis",1026.33512725745
"7901009",9,0.0461613240047028,1,0.082236,1,0.059808,1,149.256616547092,1,4.87147080529822,206,1,22.882999420166,37.0130004882812,0.0822359994053841,0.0691530033946037,143.930801391602,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.059808,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,206,1.037,0.0011,"aoml_navis",1026.38406342536
"7901009",9,0.0346209930035271,1,0.067284,1,0.044856,1,148.845761860498,1,4.87124064654365,208,1,22.7019996643066,36.9959983825684,0.0672840029001236,0.0542009994387627,143.534606933594,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,208,1.037,0.0011,"aoml_navis",1026.43255852032
"7901009",9,0.0259657447526453,1,0.05607,1,0.033642,1,148.951430552856,1,4.87104083046995,210,1,22.5709991455078,36.9900016784668,0.0560699999332428,0.0429870001971722,143.636505126953,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.033642,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,210,1.037,0.0011,"aoml_navis",1026.47466404374
"7901009",9,0.0173104965017636,1,0.044856,1,0.022428,1,149.252470815227,1,4.87085571053678,212,1,22.4659996032715,36.9900016784668,0.0448560006916523,0.0317730009555817,143.926803588867,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,212,1.037,0.0011,"aoml_navis",1026.51367585861
"7901009",9,0.00577016550058785,1,0.029904,1,0.007476,1,149.297789044474,1,4.87066763114564,214,1,22.3479995727539,36.9860000610352,0.0299040004611015,0.0168210007250309,143.970504760742,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,214,1.037,0.0011,"aoml_navis",1026.55331438083
"7901009",9,0.00288508275029393,1,0.026166,1,0.003738,1,149.400751934737,1,4.87045584496385,216,1,22.1989994049072,36.9770011901855,0.0261659994721413,0.0130829997360706,144.069793701172,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,216,1.037,0.0011,"aoml_navis",1026.59795287337
"7901009",9,-0.00288508275029393,4,0.01869,1,-0.003738,1,149.674117063394,1,4.87022364835739,218,1,22.0289993286133,36.9659996032715,0.0186899993568659,0.00560700008645654,144.333404541016,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,218,1.037,0.0011,"aoml_navis",1026.64689776339
"7901009",9,0.00288508275029393,1,0.026166,1,0.003738,1,149.712172350175,1,4.87010687264885,220,1,21.9570007324219,36.9599990844727,0.0261659994721413,0.0130829997360706,144.370101928711,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,220,1.037,0.0011,"aoml_navis",1026.67151476298
"7901009",9,0.00288508275029393,1,0.026166,1,0.003738,1,149.521357920534,1,4.86996285626632,222,1,21.8619995117188,36.9529991149902,0.0261659994721413,0.0130829997360706,144.186096191406,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,222,1.037,0.0011,"aoml_navis",1026.70187588112
"7901009",9,-0.00144254137514696,1,0.020559,1,-0.001869,1,148.517964221851,1,4.8698438743853,224,1,21.7800006866455,36.9440002441406,0.020558999851346,0.00747600011527538,143.218505859375,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,224,1.037,0.0011,"aoml_navis",1026.72696065254
"7901009",9,0,1,0.022428,1,0,1,147.421323203003,1,4.86970241278937,226,1,21.6730003356934,36.931999206543,0.0224280003458261,0.00934499967843294,142.160995483398,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,226,1.037,0.0011,"aoml_navis",1026.75678638358
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,147.18322844201,1,4.86957783492861,228,1,21.5809993743896,36.9210014343262,0.0149520002305508,0.00186900002881885,141.931396484375,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,228,1.037,0.0011,"aoml_navis",1026.78305378669
"7901009",9,-0.00432762412544089,1,0.016821,1,-0.005607,1,146.978742591255,1,4.86951919529971,230,1,21.556999206543,36.9169998168945,0.0168210007250309,0.00373800005763769,141.73420715332,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,230,1.037,0.0011,"aoml_navis",1026.79541849352
"7901009",9,-0.00144254137514696,1,0.020559,1,-0.001869,1,146.958725985111,1,4.86941504144966,232,1,21.4799995422363,36.9059982299805,0.020558999851346,0.00747600011527538,141.714904785156,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,232,1.037,0.0011,"aoml_navis",1026.81738102806
"7901009",9,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.529491993204,1,4.86917421147148,234,1,21.2810001373291,36.8880004882812,0.0186899993568659,0.00560700008645654,142.26530456543,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,234,1.037,0.0011,"aoml_navis",1026.86816754683
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,147.558417175838,1,4.86898684207106,236,1,21.1350002288818,36.875,0.0149520002305508,0.00186900002881885,142.293197631836,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,236,1.037,0.0011,"aoml_navis",1026.90768370884
"7901009",9,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.760940924488,1,4.8688308391152,238,1,21.003999710083,36.859001159668,0.0186899993568659,0.00560700008645654,142.488494873047,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,238,1.037,0.0011,"aoml_navis",1026.94058701547
"7901009",9,0,1,0.022428,1,0,1,148.339697751635,1,4.86863652069411,240,1,20.8460006713867,36.8440017700195,0.0224280003458261,0.00934499967843294,143.046600341797,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,240,1.037,0.0011,"aoml_navis",1026.98157456354
"7901009",9,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.108113899926,1,4.86840218829222,242,1,20.6509990692139,36.8269996643066,0.0186899993568659,0.00560700008645654,143.78759765625,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,242,1.037,0.0011,"aoml_navis",1027.03100660505
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,149.055849196293,1,4.86832714532542,244,1,20.6110000610352,36.8219985961914,0.0149520002305508,0.00186900002881885,143.737197875977,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,244,1.037,0.0011,"aoml_navis",1027.04683780362
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,149.299656206154,1,4.868266728996,246,1,20.5849990844727,36.818000793457,0.0149520002305508,0.00186900002881885,143.972305297852,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,246,1.037,0.0011,"aoml_navis",1027.05958369524
"7901009",9,-0.00288508275029393,1,0.01869,1,-0.003738,1,150.509735208757,1,4.86813793044741,248,1,20.4839992523193,36.8059997558594,0.0186899993568659,0.00560700008645654,145.139205932617,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,248,1.037,0.0011,"aoml_navis",1027.08675707972
"7901009",9,-0.00144254137514696,1,0.020559,1,-0.001869,1,152.342623395428,1,4.86803439857027,250,1,20.4190006256104,36.7999992370605,0.020558999851346,0.00747600011527538,146.906692504883,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,250,1.037,0.0011,"aoml_navis",1027.10860084894
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,153.342409357983,1,4.86788175084114,252,1,20.298999786377,36.7879981994629,0.0130829997360706,0,147.870803833008,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,252,1.037,0.0011,"aoml_navis",1027.1408090667
"7901009",9,-0.0100977896260287,1,0.009345,1,-0.013083,1,153.421004205983,1,4.86777742684049,254,1,20.2189998626709,36.7770004272461,0.00934499967843294,-0.00373800005763769,147.946594238281,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.013083,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,254,1.037,0.0011,"aoml_navis",1027.16282228322
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,153.477936813815,1,4.86767895732162,256,1,20.1490001678467,36.7680015563965,0.0130829997360706,0,148.001495361328,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,256,1.037,0.0011,"aoml_navis",1027.18360102187
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,153.823266784169,1,4.86750068951158,258,1,19.9909992218018,36.75,0.0130829997360706,0,148.334503173828,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,258,1.037,0.0011,"aoml_navis",1027.22122069216
"7901009",9,-0.00432762412544089,1,0.016821,1,-0.005607,1,153.712819423783,1,4.86740665585255,260,1,19.923999786377,36.7410011291504,0.0168210007250309,0.00373800005763769,148.227996826172,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,260,1.037,0.0011,"aoml_navis",1027.24106562743
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,153.37154024487,1,4.86733885004239,262,1,19.8859996795654,36.7350006103516,0.0149520002305508,0.00186900002881885,147.898895263672,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,262,1.037,0.0011,"aoml_navis",1027.25537589323
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,153.265665848259,1,4.86722526186314,264,1,19.7919998168945,36.7220001220703,0.0149520002305508,0.00186900002881885,147.796798706055,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,264,1.037,0.0011,"aoml_navis",1027.27934931987
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,152.807720711163,1,4.86715491823906,266,1,19.7490005493164,36.7150001525879,0.0130829997360706,0,147.355194091797,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,266,1.037,0.0011,"aoml_navis",1027.2941963
"7901009",9,-0.00432762412544089,1,0.016821,1,-0.005607,1,152.381833790705,1,4.86707217259251,268,1,19.6989994049072,36.7089996337891,0.0168210007250309,0.00373800005763769,146.94450378418,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,268,1.037,0.0011,"aoml_navis",1027.31166144526
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,152.254803502857,1,4.86700595100348,270,1,19.6620006561279,36.7029991149902,0.0130829997360706,0,146.822006225586,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,270,1.037,0.0011,"aoml_navis",1027.32563928119
"7901009",9,-0.00288508275029393,1,0.01869,1,-0.003738,1,152.229185411673,1,4.86694643229939,272,1,19.6359996795654,36.6990013122559,0.0186899993568659,0.00560700008645654,146.797302246094,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,272,1.037,0.0011,"aoml_navis",1027.33820261871
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,152.70849214426,1,4.86686952883073,274,1,19.5790004730225,36.6889991760254,0.0149520002305508,0.00186900002881885,147.259506225586,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,274,1.037,0.0011,"aoml_navis",1027.35443602517
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,154.147425039881,1,4.86673316483137,276,1,19.4659996032715,36.6759986877441,0.0130829997360706,0,148.647094726562,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,276,1.037,0.0011,"aoml_navis",1027.383222103
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,154.535066792709,1,4.86663685791467,278,1,19.3990001678467,36.6679992675781,0.0130829997360706,0,149.020904541016,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,278,1.037,0.0011,"aoml_navis",1027.40355320912
"7901009",9,-0.00432762412544089,1,0.016821,1,-0.005607,1,154.794823793869,1,4.86656934821134,279.899993896484,1,19.3589992523193,36.6619987487793,0.0168210007250309,0.00373800005763769,149.271392822266,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,279.899993896484,1.037,0.0011,"aoml_navis",1027.41780548914
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,155.110295000748,1,4.86651571230271,282,1,19.3419990539551,36.6590003967285,0.0149520002305508,0.00186900002881885,149.575607299805,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,282,1.037,0.0011,"aoml_navis",1027.42912909124
