"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",9,-0.00432762412544089,1,0.016821,1,-0.005607,1,155.787030345876,1,4.86642721273032,284,1,19.2810001373291,36.6510009765625,0.0168210007250309,0.00373800005763769,150.22819519043,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,284,1.037,0.0011,"aoml_navis",1027.44781364864
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,156.585210317217,1,4.86635158421428,286,1,19.2360000610352,36.6450004577637,0.0149520002305508,0.00186900002881885,150.997894287109,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,286,1.037,0.0011,"aoml_navis",1027.4637813304
"7901009",9,-0.00144254137514696,1,0.020559,1,-0.001869,1,157.416271322208,1,4.86623955726665,288,1,19.1529998779297,36.6360015869141,0.020558999851346,0.00747600011527538,151.799301147461,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,288,1.037,0.0011,"aoml_navis",1027.48743483736
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,157.711187927205,1,4.86615917645882,290,1,19.1040000915527,36.6300010681152,0.0149520002305508,0.00186900002881885,152.083694458008,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,290,1.037,0.0011,"aoml_navis",1027.50440721065
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,157.808881623913,1,4.86611408592996,292,1,19.0949993133545,36.6279983520508,0.0149520002305508,0.00186900002881885,152.17790222168,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,292,1.037,0.0011,"aoml_navis",1027.51392830208
"7901009",9,-0.00865524825088178,1,0.011214,1,-0.011214,1,158.062214323022,1,4.86605894267527,294,1,19.0750007629395,36.625,0.0112140001729131,-0.00186900002881885,152.42219543457,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.011214,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,294,1.037,0.0011,"aoml_navis",1027.52557231686
"7901009",9,-0.00865524825088178,1,0.011214,1,-0.011214,1,158.35507388549,1,4.86597951759341,295.899993896484,1,19.0249996185303,36.6189994812012,0.0112140001729131,-0.00186900002881885,152.704605102539,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.011214,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,295.899993896484,1.037,0.0011,"aoml_navis",1027.54234413072
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,158.726939704463,1,4.86586961168784,298,1,18.9389991760254,36.6080017089844,0.0149520002305508,0.00186900002881885,153.063201904297,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,298,1.037,0.0011,"aoml_navis",1027.56555333706
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,158.883623051533,1,4.86578946068773,300,1,18.8840007781982,36.5999984741211,0.0149520002305508,0.00186900002881885,153.214294433594,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,300,1.037,0.0011,"aoml_navis",1027.58247975927
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,158.867768000658,1,4.86572812985249,302,1,18.8530006408691,36.5950012207031,0.0130829997360706,0,153.199005126953,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,302,1.037,0.0011,"aoml_navis",1027.5954320842
"7901009",9,-0.00721270687573481,1,0.013083,1,-0.009345,1,158.752352091394,1,4.86566438377816,304,1,18.8199996948242,36.5900001525879,0.0130829997360706,0,153.087707519531,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,304,1.037,0.0011,"aoml_navis",1027.60889482425
"7901009",9,-0.00577016550058785,1,0.014952,1,-0.007476,1,158.425060801677,1,4.86558945577981,306,1,18.7719993591309,36.5830001831055,0.0149520002305508,0.00186900002881885,152.772094726562,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,306,1.037,0.0011,"aoml_navis",1027.62471956209
"7901009",9,-0.00432762412544089,1,0.016821,1,-0.005607,1,158.007987517285,1,4.86552068528843,308,1,18.7259998321533,36.5750007629395,0.0168210007250309,0.00373800005763769,152.369903564453,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,308,1.037,0.0011,"aoml_navis",1027.63924426797
"7901009",9,-0.00865524825088178,1,0.011214,1,-0.011214,1,157.41242623502,1,4.86542725046709,310,1,18.6480007171631,36.5629997253418,0.0112140001729131,-0.00186900002881885,151.795593261719,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.011214,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,310,1.037,0.0011,"aoml_navis",1027.65897887385
"7901009",9,-0.00432762412544089,1,0.016821,1,-0.005607,1,156.715152111413,1,4.86534024970263,312,1,18.5809993743896,36.5530014038086,0.0168210007250309,0.00373800005763769,151.123199462891,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,312,1.037,0.0011,"aoml_navis",1027.67735520771
"7901009",9,0,1,0.009345,1,-0.013083,1,156.41390614479,1,4.86526193191043,314,1,18.5179996490479,36.5419998168945,0.00934499967843294,0,150.832702636719,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,314,1.037,0.0011,"aoml_navis",1027.69389808303
"7901009",9,0,1,0.014952,1,-0.007476,1,156.513245475521,1,4.86516186538342,316,1,18.4370002746582,36.5309982299805,0.0149520002305508,0,150.928497314453,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,316,1.037,0.0011,"aoml_navis",1027.7150356653
"7901009",9,0,1,0.011214,1,-0.011214,1,157.136070482993,1,4.86510469661169,318,1,18.4090003967285,36.5260009765625,0.0112140001729131,0,151.529098510742,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,318,1.037,0.0011,"aoml_navis",1027.72711211791
"7901009",9,0,1,0.016821,1,-0.005607,1,158.004047489673,1,4.86504031163745,320,1,18.3780002593994,36.5219993591309,0.0168210007250309,0,152.366104125977,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,320,1.037,0.0011,"aoml_navis",1027.74071327625
"7901009",9,0,1,0.014952,1,-0.007476,1,157.495182638289,1,4.86495039417444,322,1,18.3110008239746,36.5130004882812,0.0149520002305508,0,151.875396728516,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,322,1.037,0.0011,"aoml_navis",1027.75970870891
"7901009",9,0,1,0.013083,1,-0.009345,1,156.567060872752,1,4.86488728451544,324,1,18.2719993591309,36.5060005187988,0.0130829997360706,0,150.980392456055,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,324,1.037,0.0011,"aoml_navis",1027.77304130244
"7901009",9,0,1,0.016821,1,-0.005607,1,155.481955115469,1,4.86479641886827,326,1,18.1889991760254,36.492000579834,0.0168210007250309,0,149.934005737305,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,326,1.037,0.0011,"aoml_navis",1027.79223825427
"7901009",9,0,1,0.016821,1,-0.005607,1,154.614500281124,1,4.86471785556844,328,1,18.1219997406006,36.4799995422363,0.0168210007250309,0,149.097503662109,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,328,1.037,0.0011,"aoml_navis",1027.80883669886
"7901009",9,0,1,0.013083,1,-0.009345,1,153.585789135934,1,4.86466825399876,330,1,18.0970001220703,36.4739990234375,0.0130829997360706,0,148.105499267578,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,330,1.037,0.0011,"aoml_navis",1027.81931653613
"7901009",9,0,1,0.013083,1,-0.009345,1,152.275848630266,1,4.8645743413942,332,1,18.0139999389648,36.4609985351562,0.0130829997360706,0,146.842300415039,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,332,1.037,0.0011,"aoml_navis",1027.83915900995
"7901009",9,0,1,0.014952,1,-0.007476,1,151.52278118392,1,4.86449358835325,333.899993896484,1,17.9340000152588,36.4459991455078,0.0149520002305508,0,146.116104125977,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,333.899993896484,1.037,0.0011,"aoml_navis",1027.85622165711
"7901009",9,0,1,0.014952,1,-0.007476,1,150.894560395661,1,4.86441235370922,336,1,17.8719997406006,36.4360008239746,0.0149520002305508,0,145.510299682617,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,336,1.037,0.0011,"aoml_navis",1027.87338663578
"7901009",9,0,1,0.014952,1,-0.007476,1,150.436409554311,1,4.86432160788942,338,1,17.7880001068115,36.4220008850098,0.0149520002305508,0,145.068496704102,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,338,1.037,0.0011,"aoml_navis",1027.89256201533
"7901009",9,0,1,0.016821,1,-0.005607,1,149.528620863,1,4.86426165832526,340,1,17.7509994506836,36.4150009155273,0.0168210007250309,0,144.193099975586,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,340,1.037,0.0011,"aoml_navis",1027.90523027116
"7901009",9,0,1,0.013083,1,-0.009345,1,148.465477990562,1,4.86416314844879,342,1,17.6539993286133,36.398998260498,0.0130829997360706,0,143.167892456055,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,342,1.037,0.0011,"aoml_navis",1027.92604758632
"7901009",9,0,1,0.016821,1,-0.005607,1,147.710242737858,1,4.86404422279444,344,1,17.5209999084473,36.3769989013672,0.0168210007250309,0,142.439605712891,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,344,1.037,0.0011,"aoml_navis",1027.95118033024
"7901009",9,0,1,0.014952,1,-0.007476,1,147.572009479931,1,4.86391906972266,346,1,17.378999710083,36.3540000915527,0.0149520002305508,0,142.306304931641,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,346,1.037,0.0011,"aoml_navis",1027.97763045122
"7901009",9,0,1,0.01869,1,-0.003738,1,147.598450388127,1,4.86387231132474,348,1,17.3619995117188,36.3499984741211,0.0186899993568659,0,142.331802368164,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,348,1.037,0.0011,"aoml_navis",1027.98751282148
"7901009",9,0,1,0.020559,1,-0.001869,1,147.625935640991,1,4.86382642236246,350,1,17.3549995422363,36.3489990234375,0.020558999851346,0,142.358306884766,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,350,1.037,0.0011,"aoml_navis",1027.99721162158
"7901009",9,0,1,0.016821,1,-0.005607,1,147.882480491125,1,4.86378171102445,352,1,17.3490009307861,36.3479995727539,0.0168210007250309,0,142.605697631836,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,352,1.037,0.0011,"aoml_navis",1028.00666170252
"7901009",9,0,1,0.014952,1,-0.007476,1,148.261514312141,1,4.8637312337757,354,1,17.3349990844727,36.3460006713867,0.0149520002305508,0,142.971206665039,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,354,1.037,0.0011,"aoml_navis",1028.01733066128
"7901009",9,0,1,0.016821,1,-0.005607,1,148.624455731221,1,4.86368652822916,356,1,17.3290004730225,36.3450012207031,0.0168210007250309,0,143.321197509766,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,356,1.037,0.0011,"aoml_navis",1028.02677988798
"7901009",9,0,1,0.01869,1,-0.003738,1,149.042067011351,1,4.86362914779986,358,1,17.3059997558594,36.3419990539551,0.0186899993568659,0,143.723907470703,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,358,1.037,0.0011,"aoml_navis",1028.03890840687
"7901009",9,0,1,0.014952,1,-0.007476,1,149.635017431945,1,4.86354319074711,360,1,17.2399997711182,36.3330001831055,0.0149520002305508,0,144.295700073242,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,360,1.037,0.0011,"aoml_navis",1028.05707771085
"7901009",9,0,1,0.016821,1,-0.005607,1,149.621947300186,1,4.863455757751,362,1,17.1849994659424,36.3279991149902,0.0168210007250309,0,144.283096313477,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,362,1.037,0.0011,"aoml_navis",1028.07555965352
"7901009",9,0,1,0.014952,1,-0.007476,1,148.245326969781,1,4.86339665896679,364,1,17.1480007171631,36.3209991455078,0.0149520002305508,0,142.955596923828,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,364,1.037,0.0011,"aoml_navis",1028.08805257152
"7901009",9,0,1,0.014952,1,-0.007476,1,146.318162941679,1,4.8633209508592,366,1,17.0779991149902,36.3079986572266,0.0149520002305508,0,141.097198486328,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,366,1.037,0.0011,"aoml_navis",1028.10405698531
"7901009",9,0,1,0.014952,1,-0.007476,1,145.509191408765,1,4.8632467432169,368,1,17.0060005187988,36.2939987182617,0.0149520002305508,0,140.317092895508,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,368,1.037,0.0011,"aoml_navis",1028.11974468987
"7901009",9,0,1,0.016821,1,-0.005607,1,145.253469375642,1,4.863167963438,370,1,16.9330005645752,36.2809982299805,0.0168210007250309,0,140.070495605469,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,370,1.037,0.0011,"aoml_navis",1028.1363994809
"7901009",9,0,1,0.01869,1,-0.003738,1,144.88845509063,1,4.86309798216501,372,1,16.8799991607666,36.2719993591309,0.0186899993568659,0,139.718505859375,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,372,1.037,0.0011,"aoml_navis",1028.15119463705
"7901009",9,0,1,0.016821,1,-0.005607,1,144.372232356355,1,4.86302943070723,374,1,16.8250007629395,36.2620010375977,0.0168210007250309,0,139.220703125,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,374,1.037,0.0011,"aoml_navis",1028.16568792035
"7901009",9,0,1,0.016821,1,-0.005607,1,144.001711526727,1,4.86294657625737,376,1,16.7479991912842,36.2490005493164,0.0168210007250309,0,138.863403320312,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,376,1.037,0.0011,"aoml_navis",1028.1832057156
"7901009",9,0,1,0.014952,1,-0.007476,1,143.617914861088,1,4.86286245015981,378,1,16.6760005950928,36.2379989624023,0.0149520002305508,0,138.493301391602,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,378,1.037,0.0011,"aoml_navis",1028.20099298422
"7901009",9,0,1,0.01869,1,-0.003738,1,143.517119777182,1,4.8627644436992,380,1,16.5790004730225,36.2229995727539,0.0186899993568659,0,138.396102905273,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,380,1.037,0.0011,"aoml_navis",1028.22171583463
"7901009",9,0,1,0.016821,1,-0.005607,1,143.435613422834,1,4.8627117166767,382,1,16.5499992370605,36.2169990539551,0.0168210007250309,0,138.317504882812,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,382,1.037,0.0011,"aoml_navis",1028.23286497788
"7901009",9,0,1,0.016821,1,-0.005607,1,143.328378213474,1,4.86263797983412,384,1,16.4930000305176,36.2080001831055,0.0168210007250309,0,138.214096069336,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,384,1.037,0.0011,"aoml_navis",1028.24845705881
"7901009",9,0,1,0.01869,1,-0.003738,1,143.239608916659,1,4.86256367537034,386,1,16.4290008544922,36.1969985961914,0.0186899993568659,0,138.128494262695,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,386,1.037,0.0011,"aoml_navis",1028.26416964487
"7901009",9,0,1,0.01869,1,-0.003738,1,143.085520607857,1,4.86247297625338,388,1,16.3600006103516,36.1889991760254,0.0186899993568659,0,137.979904174805,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,388,1.037,0.0011,"aoml_navis",1028.28334973135
"7901009",9,0,1,0.01869,1,-0.003738,1,143.115284430907,1,4.86240305985969,390,1,16.3059997558594,36.1800003051758,0.0186899993568659,0,138.008605957031,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,390,1.037,0.0011,"aoml_navis",1028.29813539651
"7901009",9,0,1,0.016821,1,-0.005607,1,143.292506556454,1,4.86234564610294,392,1,16.2789993286133,36.1759986877441,0.0168210007250309,0,138.179504394531,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,392,1.037,0.0011,"aoml_navis",1028.31027736734
"7901009",9,0,1,0.01869,1,-0.003738,1,143.349739808964,1,4.862287604702,394,1,16.2450008392334,36.1699981689453,0.0186899993568659,0,138.23469543457,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,394,1.037,0.0011,"aoml_navis",1028.32255236503
"7901009",9,0,1,0.014952,1,-0.007476,1,143.139130300835,1,4.86223362317806,396,1,16.2210006713867,36.1660003662109,0.0149520002305508,0,138.031600952148,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,396,1.037,0.0011,"aoml_navis",1028.33396901482
"7901009",9,0,1,0.013083,1,-0.009345,1,142.739889992826,1,4.86219522537907,398,1,16.2140007019043,36.1629981994629,0.0130829997360706,0,137.646606445312,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,398,1.037,0.0011,"aoml_navis",1028.34208998883
"7901009",9,0,1,0.016821,1,-0.005607,1,141.920237662167,1,4.86214376642528,400,1,16.1889991760254,36.1580009460449,0.0168210007250309,0,136.856201171875,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,400,1.037,0.0011,"aoml_navis",1028.35297354362
"7901009",9,0,1,0.016821,1,-0.005607,1,141.166964511568,1,4.86205947768456,402,1,16.1089992523193,36.1450004577637,0.0168210007250309,0,136.129806518555,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,402,1.037,0.0011,"aoml_navis",1028.37080108718
"7901009",9,0,1,0.01869,1,-0.003738,1,140.853471230197,1,4.86198105381506,404,1,16.0340003967285,36.1319999694824,0.0186899993568659,0,135.827499389648,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,404,1.037,0.0011,"aoml_navis",1028.38738873255
"7901009",9,0,1,0.01869,1,-0.003738,1,140.509502072594,1,4.86191965467692,406,1,15.9870004653931,36.1230010986328,0.0186899993568659,0,135.495803833008,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,406,1.037,0.0011,"aoml_navis",1028.40037580429
"7901009",9,0,1,0.016821,1,-0.005607,1,139.798730585318,1,4.86186338046214,408,1,15.951000213623,36.1160011291504,0.0168210007250309,0,134.810394287109,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,408,1.037,0.0011,"aoml_navis",1028.41227914651
"7901009",9,0,1,0.014952,1,-0.007476,1,138.649840686241,1,4.8617843509653,410,1,15.8620004653931,36.0989990234375,0.0149520002305508,0,133.702499389648,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,410,1.037,0.0011,"aoml_navis",1028.42899624029
"7901009",9,0,1,0.01869,1,-0.003738,1,138.138697264672,1,4.86162100581883,412,1,15.6540002822876,36.0690002441406,0.0186899993568659,0,133.209594726562,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,412,1.037,0.0011,"aoml_navis",1028.46355032931
"7901009",9,0,1,0.016821,1,-0.005607,1,137.681068595657,1,4.86156396561304,414,1,15.6070003509521,36.0589981079102,0.0168210007250309,0,132.768295288086,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,414,1.037,0.0011,"aoml_navis",1028.47561718125
"7901009",9,0,1,0.01869,1,-0.003738,1,137.149607923266,1,4.86150414768222,416,1,15.5640001296997,36.0509986877441,0.0186899993568659,0,132.255798339844,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,416,1.037,0.0011,"aoml_navis",1028.48827196492
"7901009",9,0,1,0.020559,1,-0.001869,1,136.77846998088,1,4.86144473094819,418,1,15.5179996490479,36.0419998168945,0.020558999851346,0,131.897903442383,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,418,1.037,0.0011,"aoml_navis",1028.5008421817
"7901009",9,0,1,0.01869,1,-0.003738,1,136.573446134387,1,4.86138582669169,420,1,15.4790000915527,36.0349998474121,0.0186899993568659,0,131.7001953125,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,420,1.037,0.0011,"aoml_navis",1028.51330428193
"7901009",9,0,1,0.016821,1,-0.005607,1,136.225426185342,1,4.86134283592587,422,1,15.4709997177124,36.0330009460449,0.0168210007250309,0,131.364593505859,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,422,1.037,0.0011,"aoml_navis",1028.52239982941
"7901009",9,0,1,0.01869,1,-0.003738,1,135.546095801947,1,4.86130239346422,424,1,15.4619998931885,36.0299987792969,0.0186899993568659,0,130.709503173828,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,424,1.037,0.0011,"aoml_navis",1028.53095637956
"7901009",9,0,1,0.01869,1,-0.003738,1,134.700319031174,1,4.86124390931271,426,1,15.4200000762939,36.0219993591309,0.0186899993568659,0,129.893905639648,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,426,1.037,0.0011,"aoml_navis",1028.54333032364
"7901009",9,0,1,0.01869,1,-0.003738,1,134.324608125012,1,4.86113586811451,428,1,15.3059997558594,36.0060005187988,0.0186899993568659,0,129.531600952148,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,428,1.037,0.0011,"aoml_navis",1028.56619021829
