"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",9,0,1,0.022428,1,0,1,133.881711045183,1,4.86108891273393,430,1,15.2810001373291,36,0.0224280003458261,0,129.104507446289,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,430,1.037,0.0011,"aoml_navis",1028.57612558828
"7901009",9,0,4,0.014952,1,-0.007476,1,133.205371285157,1,4.86102238764678,432,1,15.2279996871948,35.9910011291504,0.0149520002305508,0,128.452301025391,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,432,1.037,0.0011,"aoml_navis",1028.59020207486
"7901009",9,0,1,0.022428,1,0,1,132.529553697464,1,4.86093151095204,434,1,15.128999710083,35.9749984741211,0.0224280003458261,0,127.800598144531,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,434,1.037,0.0011,"aoml_navis",1028.60943190305
"7901009",9,0,1,0.022428,1,0,1,131.628917184792,1,4.86084858811049,436,1,15.0369997024536,35.9589996337891,0.0224280003458261,0,126.932098388672,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,436,1.037,0.0011,"aoml_navis",1028.62697929532
"7901009",9,0,1,0.022428,1,0,1,130.150465337514,1,4.86075808307438,438,1,14.9409999847412,35.9440002441406,0.0224280003458261,0,125.506401062012,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,438,1.037,0.0011,"aoml_navis",1028.64613184731
"7901009",9,0,1,0.024297,1,0.001869,1,128.713589484422,1,4.86070032272884,440,1,14.9090003967285,35.9389991760254,0.0242970008403063,0,124.120796203613,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,440,1.037,0.0011,"aoml_navis",1028.6583553855
"7901009",9,0,1,0.026166,1,0.003738,1,127.270811501613,1,4.86063830686809,442,1,14.8730001449585,35.9339981079102,0.0261659994721413,0,122.729499816895,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,442,1.037,0.0011,"aoml_navis",1028.67147982087
"7901009",9,0,1,0.026166,1,0.003738,1,126.513796115953,1,4.86058275903153,444,1,14.8430004119873,35.9290008544922,0.0261659994721413,0,121.999496459961,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,444,1.037,0.0011,"aoml_navis",1028.68323571066
"7901009",9,0,1,0.028035,1,0.005607,1,127.259197123028,1,4.86052016563453,446,1,14.78600025177,35.9179992675781,0.0280349999666214,0,122.718299865723,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,446,1.037,0.0011,"aoml_navis",1028.69648301259
"7901009",9,0,1,0.028035,1,0.005607,1,128.521129420758,1,4.86037048266584,448,1,14.58899974823,35.8899993896484,0.0280349999666214,0,123.935203552246,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,448,1.037,0.0011,"aoml_navis",1028.72816338428
"7901009",9,0,1,0.031773,1,0.009345,1,128.336850056996,1,4.8602761048935,450,1,14.4670000076294,35.8689994812012,0.0317730009555817,0,123.757499694824,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,450,1.037,0.0011,"aoml_navis",1028.7481394248
"7901009",9,0,1,0.033642,1,0.011214,1,127.257227109222,1,4.86022046284419,452,1,14.4329996109009,35.8629989624023,0.0336420014500618,0,122.716400146484,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,452,1.037,0.0011,"aoml_navis",1028.75991700879
"7901009",9,0,1,0.031773,1,0.009345,1,125.410430150376,1,4.86016495804958,454,1,14.4060001373291,35.859001159668,0.0317730009555817,0,120.935501098633,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,454,1.037,0.0011,"aoml_navis",1028.77166580916
"7901009",9,0,1,0.024297,1,0.001869,1,122.51916193589,1,4.86011350820782,456,1,14.3690004348755,35.851001739502,0.0242970008403063,0,118.147399902344,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,456,1.037,0.0011,"aoml_navis",1028.78255652999
"7901009",9,0,1,0.022428,1,0,1,118.855331841248,1,4.86001677918708,458,1,14.2679996490479,35.8370018005371,0.0224280003458261,0,114.614303588867,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,458,1.037,0.0011,"aoml_navis",1028.80303241182
"7901009",9,0,1,0.022428,1,0,1,115.444834445715,1,4.85991839313735,460,1,14.164999961853,35.8230018615723,0.0224280003458261,0,111.325500488281,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,460,1.037,0.0011,"aoml_navis",1028.82385989453
"7901009",9,0,1,0.020559,1,-0.001869,1,113.614216917527,1,4.8598318928781,462,1,14.0799999237061,35.8110008239746,0.020558999851346,0,109.560203552246,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,462,1.037,0.0011,"aoml_navis",1028.842171954
"7901009",9,0,1,0.022428,1,0,1,112.450073256931,1,4.85975966900759,464,1,14.0190000534058,35.8019981384277,0.0224280003458261,0,108.437599182129,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,464,1.037,0.0011,"aoml_navis",1028.85746220884
"7901009",9,0,1,0.022428,1,0,1,111.810863114547,1,4.85969529217965,466,1,13.9759998321533,35.7960014343262,0.0224280003458261,0,107.821197509766,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,466,1.037,0.0011,"aoml_navis",1028.87109157772
"7901009",9,0,1,0.026166,1,0.003738,1,111.394406942913,1,4.85964598259107,468,1,13.951000213623,35.7910003662109,0.0261659994721413,0,107.41960144043,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,468,1.037,0.0011,"aoml_navis",1028.88153127033
"7901009",9,0,1,0.020559,1,-0.001869,1,110.915622382661,1,4.85958946048746,470,1,13.918999671936,35.7859992980957,0.020558999851346,0,106.957901000977,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,470,1.037,0.0011,"aoml_navis",1028.8934982377
"7901009",9,0,1,0.020559,1,-0.001869,1,110.538257930774,1,4.85953861792428,472,1,13.8959999084473,35.7820014953613,0.020558999851346,0,106.59400177002,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,472,1.037,0.0011,"aoml_navis",1028.90426295979
"7901009",9,0,1,0.022428,1,0,1,110.160577010806,1,4.85948476909726,474,1,13.8629999160767,35.7760009765625,0.0224280003458261,0,106.229797363281,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,474,1.037,0.0011,"aoml_navis",1028.91566443346
"7901009",9,0,1,0.01869,1,-0.003738,1,110.120029537885,1,4.85940025587511,476,1,13.78600025177,35.765998840332,0.0186899993568659,0,106.190696716309,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,476,1.037,0.0011,"aoml_navis",1028.93355902406
"7901009",9,0,1,0.01869,1,-0.003738,1,110.87040700554,1,4.85933601324327,478,1,13.7250003814697,35.7550010681152,0.0186899993568659,0,106.91429901123,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,478,1.037,0.0011,"aoml_navis",1028.94716199361
"7901009",9,0,1,0.024297,1,0.001869,1,112.136073626629,1,4.85922913625901,480,1,13.5900001525879,35.7350006103516,0.0242970008403063,0,108.134803771973,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,480,1.037,0.0011,"aoml_navis",1028.96979331363
"7901009",9,0,1,0.01869,1,-0.003738,1,113.120289359583,1,4.85914727836128,482,1,13.503999710083,35.7220001220703,0.0186899993568659,0,109.08390045166,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,482,1.037,0.0011,"aoml_navis",1028.98712748757
"7901009",9,0,1,0.022428,1,0,1,113.581027327497,1,4.85908478503988,484,1,13.4440002441406,35.7109985351562,0.0224280003458261,0,109.528198242188,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,484,1.037,0.0011,"aoml_navis",1029.00036142484
"7901009",9,0,1,0.024297,1,0.001869,1,113.574705877573,1,4.85903233434604,486,1,13.418999671936,35.7070007324219,0.0242970008403063,0,109.522102355957,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,486,1.037,0.0011,"aoml_navis",1029.01146894157
"7901009",9,0,1,0.024297,1,0.001869,1,114.057636169691,1,4.85896679280226,488,1,13.3629999160767,35.6980018615723,0.0242970008403063,0,109.987800598145,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,488,1.037,0.0011,"aoml_navis",1029.02534905294
"7901009",9,0,1,0.024297,1,0.001869,1,115.00763379135,1,4.85890061558002,490,1,13.298999786377,35.6870002746582,0.0242970008403063,0,110.903900146484,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,490,1.037,0.0011,"aoml_navis",1029.03936416554
"7901009",9,0,1,0.022428,1,0,1,114.699022030134,1,4.85883021630843,492,1,13.2270002365112,35.6749992370605,0.0224280003458261,0,110.606300354004,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,492,1.037,0.0011,"aoml_navis",1029.05427384924
"7901009",9,0,1,0.022428,1,0,1,113.960464645317,1,4.85874130495639,494,1,13.128999710083,35.6609992980957,0.0224280003458261,0,109.894096374512,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,494,1.037,0.0011,"aoml_navis",1029.07310477706
"7901009",9,0,1,0.016821,1,-0.005607,1,113.476806476612,1,4.8586747466284,496,1,13.0640001296997,35.6500015258789,0.0168210007250309,0,109.427696228027,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,496,1.037,0.0011,"aoml_navis",1029.08720191029
"7901009",9,0,1,0.022428,1,0,1,113.579476633899,1,4.85858353884245,498,1,12.9630002975464,35.6360015869141,0.0224280003458261,0,109.526702880859,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,498,1.037,0.0011,"aoml_navis",1029.10652045539
"7901009",9,0,1,0.026166,1,0.003738,1,113.837580089334,1,4.85852271737599,500,1,12.9069995880127,35.6259994506836,0.0261659994721413,0,109.775596618652,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,500,1.037,0.0011,"aoml_navis",1029.11940333592
"7901009",9,0,1,0.024297,1,0.001869,1,114.350796376836,1,4.85846398913356,502,1,12.8529996871948,35.6160011291504,0.0242970008403063,0,110.270500183105,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,502,1.037,0.0011,"aoml_navis",1029.13184314693
"7901009",9,0,1,0.01869,1,-0.003738,1,115.577466218603,1,4.85837889990643,504,1,12.7609996795654,35.6030006408691,0.0186899993568659,0,111.453399658203,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,504,1.037,0.0011,"aoml_navis",1029.14986727287
"7901009",9,0,1,0.024297,1,0.001869,1,117.087343346357,1,4.85832373131653,506,1,12.71399974823,35.5940017700195,0.0242970008403063,0,112.909400939941,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,506,1.037,0.0011,"aoml_navis",1029.16155376189
"7901009",9,0,1,0.022428,1,0,1,118.082239877056,1,4.85826724590433,508,1,12.6730003356934,35.5870018005371,0.0224280003458261,0,113.868797302246,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,508,1.037,0.0011,"aoml_navis",1029.1735194714
"7901009",9,0,1,0.024297,1,0.001869,1,118.656843060634,1,4.8582147418375,510,1,12.6359996795654,35.5800018310547,0.0242970008403063,0,114.422897338867,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,510,1.037,0.0011,"aoml_navis",1029.18464203352
"7901009",9,0,1,0.028035,1,0.005607,1,118.835109530851,1,4.8581507762516,512,1,12.576000213623,35.5699996948242,0.0280349999666214,0,114.594802856445,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,512,1.037,0.0011,"aoml_navis",1029.19819295066
"7901009",9,0,1,0.022428,1,0,1,118.757535292413,1,4.85809134337816,514,1,12.5279998779297,35.5620002746582,0.0224280003458261,0,114.519996643066,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,514,1.037,0.0011,"aoml_navis",1029.2107839461
"7901009",9,0,1,0.022428,1,0,1,118.575756026494,1,4.85804013171374,516.099975585938,1,12.4980001449585,35.5559997558594,0.0224280003458261,0,114.344703674316,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,516.099975585938,1.037,0.0011,"aoml_navis",1029.22163350598
"7901009",9,0,1,0.028035,1,0.005607,1,118.415116828408,1,4.8579856007574,518,1,12.46399974823,35.5509986877441,0.0280349999666214,0,114.189796447754,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,518,1.037,0.0011,"aoml_navis",1029.23318653321
"7901009",9,0,1,0.022428,1,0,1,118.334749759153,1,4.85793340747385,520,1,12.4270000457764,35.5439987182617,0.0224280003458261,0,114.112297058105,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,520,1.037,0.0011,"aoml_navis",1029.24424453978
"7901009",9,0,1,0.024297,1,0.001869,1,118.312146026444,1,4.85786123643324,522,1,12.3579998016357,35.5340003967285,0.0242970008403063,0,114.09049987793,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,522,1.037,0.0011,"aoml_navis",1029.25953555461
"7901009",9,0,1,0.024297,1,0.001869,1,118.349164880258,1,4.85780845297031,524,1,12.3240003585815,35.5279998779297,0.0242970008403063,0,114.126197814941,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,524,1.037,0.0011,"aoml_navis",1029.27071917435
"7901009",9,0,1,0.024297,1,0.001869,1,118.296283063867,1,4.85775474941584,526,1,12.2889995574951,35.5219993591309,0.0242970008403063,0,114.075202941895,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,526,1.037,0.0011,"aoml_navis",1029.28209799008
"7901009",9,0,1,0.026166,1,0.003738,1,118.466242246948,1,4.85768181569238,528,1,12.2150001525879,35.5110015869141,0.0261659994721413,0,114.239097595215,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,528,1.037,0.0011,"aoml_navis",1029.29755173504
"7901009",9,0,1,0.022428,1,0,1,118.599704748549,1,4.8576303778701,530,1,12.1859998703003,35.5060005187988,0.0224280003458261,0,114.367797851562,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,530,1.037,0.0011,"aoml_navis",1029.30845104611
"7901009",9,0,1,0.022428,1,0,1,118.653733761735,1,4.85758184894764,532,1,12.1599998474121,35.5009994506836,0.0224280003458261,0,114.419898986816,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,532,1.037,0.0011,"aoml_navis",1029.31873419348
"7901009",9,0,1,0.022428,1,0,1,118.779521912364,1,4.85752358889433,534,1,12.1199998855591,35.4949989318848,0.0224280003458261,0,114.541198730469,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,534,1.037,0.0011,"aoml_navis",1029.33107961254
"7901009",9,0,1,0.026166,1,0.003738,1,118.872642645297,1,4.85746235369237,536,1,12.0729999542236,35.4879989624023,0.0261659994721413,0,114.630996704102,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,536,1.037,0.0011,"aoml_navis",1029.34405579063
"7901009",9,0,1,0.01869,1,-0.003738,1,118.820069385285,1,4.85741027687267,538,1,12.0469999313354,35.484001159668,0.0186899993568659,0,114.580299377441,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,538,1.037,0.0011,"aoml_navis",1029.35509149932
"7901009",9,0,1,0.024297,1,0.001869,1,118.786571238876,1,4.8573548927751,540,1,12.0059995651245,35.4770011901855,0.0242970008403063,0,114.547996520996,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,540,1.037,0.0011,"aoml_navis",1029.36682831989
"7901009",9,0,1,0.026166,1,0.003738,1,118.761269615773,1,4.85730068314955,542,1,11.9700002670288,35.4710006713867,0.0261659994721413,0,114.523597717285,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,542,1.037,0.0011,"aoml_navis",1029.37831650931
"7901009",9,0,1,0.026166,1,0.003738,1,118.637665094906,1,4.85724732457155,544,1,11.9309997558594,35.4640007019043,0.0261659994721413,0,114.404403686523,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,544,1.037,0.0011,"aoml_navis",1029.38962459381
"7901009",9,0,1,0.028035,1,0.005607,1,118.74717096275,1,4.8571494606933,546,1,11.8140001296997,35.4490013122559,0.0280349999666214,0,114.51000213623,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,546,1.037,0.0011,"aoml_navis",1029.41036516638
"7901009",9,0,1,0.028035,1,0.005607,1,118.747479519129,1,4.85710201070351,548,1,11.7810001373291,35.4420013427734,0.0280349999666214,0,114.510299682617,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,548,1.037,0.0011,"aoml_navis",1029.42042167976
"7901009",9,0,1,0.024297,1,0.001869,1,118.562583042609,1,4.85704930298735,550,1,11.753999710083,35.4379997253418,0.0242970008403063,0,114.332000732422,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,550,1.037,0.0011,"aoml_navis",1029.43159274186
"7901009",9,0,1,0.024297,1,0.001869,1,118.433685593081,1,4.85698700153446,552,1,11.7089996337891,35.431999206543,0.0242970008403063,0,114.207702636719,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,552,1.037,0.0011,"aoml_navis",1029.44479744755
"7901009",9,0,1,0.022428,1,0,1,118.294415902187,1,4.85693332765954,554,1,11.6770000457764,35.4269981384277,0.0224280003458261,0,114.073402404785,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,554,1.037,0.0011,"aoml_navis",1029.45617382181
"7901009",9,0,1,0.020559,1,-0.001869,1,118.063576171959,1,4.85688091422441,556,1,11.6579999923706,35.4249992370605,0.020558999851346,0,113.850799560547,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,556,1.037,0.0011,"aoml_navis",1029.46728328389
"7901009",9,0,1,0.028035,1,0.005607,1,117.830980043879,1,4.85683198426421,558,1,11.6309995651245,35.4199981689453,0.0280349999666214,0,113.626502990723,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,558,1.037,0.0011,"aoml_navis",1029.477654611
"7901009",9,0,1,0.024297,1,0.001869,1,117.490943002186,1,4.85677661244179,560,1,11.6009998321533,35.4160003662109,0.0242970008403063,0,113.298599243164,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,560,1.037,0.0011,"aoml_navis",1029.48939162475
"7901009",9,0,1,0.026166,1,0.003738,1,116.891971776344,1,4.85672035482416,562,1,11.5699996948242,35.4119987487793,0.0261659994721413,0,112.721000671387,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,562,1.037,0.0011,"aoml_navis",1029.50131667217
"7901009",9,0,1,0.024297,1,0.001869,1,116.166998783919,1,4.85666878507934,564,1,11.543999671936,35.4080009460449,0.0242970008403063,0,112.021896362305,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,564,1.037,0.0011,"aoml_navis",1029.51224826387
"7901009",9,0,1,0.020559,1,-0.001869,1,115.588977745061,1,4.85661461397269,566,1,11.5229997634888,35.4059982299805,0.020558999851346,0,111.464500427246,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,566,1.037,0.0011,"aoml_navis",1029.52373153406
"7901009",9,0,1,0.024297,1,0.001869,1,115.030965400646,1,4.8565631649251,568,1,11.5010004043579,35.4029998779297,0.0242970008403063,0,110.926399230957,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,568,1.037,0.0011,"aoml_navis",1029.53463801538
"7901009",9,0,1,0.026166,1,0.003738,1,114.638457951068,1,4.85650974584317,570,1,11.4689998626709,35.3979988098145,0.0261659994721413,0,110.547897338867,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,570,1.037,0.0011,"aoml_navis",1029.54596236106
"7901009",9,0,1,0.026166,1,0.003738,1,114.458435083,1,4.85642819312145,572,1,11.3830003738403,35.3870010375977,0.0261659994721413,0,110.374298095703,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,572,1.037,0.0011,"aoml_navis",1029.56325125571
"7901009",9,0,1,0.029904,1,0.007476,1,114.352038514055,1,4.85635901081028,574,1,11.3140001296997,35.3769989013672,0.0299040004611015,0,110.271697998047,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,574,1.037,0.0011,"aoml_navis",1029.57791812137
"7901009",9,0,1,0.028035,1,0.005607,1,114.227286796393,1,4.85627711679838,576,1,11.2270002365112,35.3660011291504,0.0280349999666214,0,110.151397705078,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,576,1.037,0.0011,"aoml_navis",1029.59528044733
"7901009",9,0,1,0.026166,1,0.003738,1,114.186952939427,1,4.85621364832556,578.099975585938,1,11.1700000762939,35.3569984436035,0.0261659994721413,0,110.112503051758,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,578.099975585938,1.037,0.0011,"aoml_navis",1029.60873678283
