"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",9,0,1,0.028035,1,0.005607,1,113.996241361912,1,4.85616182857078,580,1,11.1370000839233,35.3520011901855,0.0280349999666214,0,109.928596496582,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,580,1.037,0.0011,"aoml_navis",1029.61972366385
"7901009",9,0,1,0.024297,1,0.001869,1,113.898349872653,1,4.85610157041732,582,1,11.0930004119873,35.3460006713867,0.0242970008403063,0,109.834197998047,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,582,1.037,0.0011,"aoml_navis",1029.63249995826
"7901009",9,0,1,0.024297,1,0.001869,1,113.836962976575,1,4.85604412626641,584,1,11.0520000457764,35.3400001525879,0.0242970008403063,0,109.775001525879,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,584,1.037,0.0011,"aoml_navis",1029.64467990621
"7901009",9,0,1,0.028035,1,0.005607,1,113.741658613881,1,4.85598402120132,586,1,11.0080003738403,35.3339996337891,0.0280349999666214,0,109.683097839355,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,586,1.037,0.0011,"aoml_navis",1029.65742435929
"7901009",9,0,1,0.024297,1,0.001869,1,113.531769070638,1,4.85593669367806,588,1,10.9820003509521,35.3289985656738,0.0242970008403063,0,109.480697631836,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,588,1.037,0.0011,"aoml_navis",1029.66745973223
"7901009",9,0,1,0.028035,1,0.005607,1,113.377047825673,1,4.85585063391784,590,1,10.8850002288818,35.3170013427734,0.0280349999666214,0,109.331497192383,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,590,1.037,0.0011,"aoml_navis",1029.68570842671
"7901009",9,0,1,0.024297,1,0.001869,1,112.83386992257,1,4.85579635271846,592,1,10.83899974823,35.3089981079102,0.0242970008403063,0,108.80770111084,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,592,1.037,0.0011,"aoml_navis",1029.69721891257
"7901009",9,0,1,0.024297,1,0.001869,1,112.600126597696,1,4.85571689138773,594,1,10.7690000534058,35.3019981384277,0.0242970008403063,0,108.582298278809,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,594,1.037,0.0011,"aoml_navis",1029.71406938246
"7901009",9,0,1,0.028035,1,0.005607,1,112.538011825032,1,4.85565370096784,596,1,10.7209997177124,35.2960014343262,0.0280349999666214,0,108.522399902344,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,596,1.037,0.0011,"aoml_navis",1029.72746985713
"7901009",9,0,1,0.028035,1,0.005607,1,112.365457603683,1,4.8556083957555,598,1,10.701000213623,35.2919998168945,0.0280349999666214,0,108.356002807617,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,598,1.037,0.0011,"aoml_navis",1029.73707772042
"7901009",9,0,1,0.026166,1,0.003738,1,112.128288511829,1,4.85556749873377,600,1,10.6899995803833,35.2890014648438,0.0261659994721413,0,108.127296447754,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,600,1.037,0.0011,"aoml_navis",1029.74575089398
"7901009",9,0,1,0.024297,1,0.001869,1,112.067313024257,1,4.85548784591942,602,1,10.6070003509521,35.2789993286133,0.0242970008403063,0,108.068496704102,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,602,1.037,0.0011,"aoml_navis",1029.76264356259
"7901009",9,0,1,0.028035,1,0.005607,1,112.124767804424,1,4.85541669672009,604,1,10.5249996185303,35.2669982910156,0.0280349999666214,0,108.123901367188,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,604,1.037,0.0011,"aoml_navis",1029.77773326388
"7901009",9,0,1,0.033642,1,0.011214,1,112.122172766157,1,4.85534802849116,606,1,10.4619998931885,35.2589988708496,0.0336420014500618,0,108.121398925781,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,606,1.037,0.0011,"aoml_navis",1029.79229720713
"7901009",9,0,1,0.024297,1,0.001869,1,112.191653333414,1,4.85527877304323,608,1,10.3940000534058,35.25,0.0242970008403063,0,108.188400268555,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,608,1.037,0.0011,"aoml_navis",1029.80698611175
"7901009",9,0,1,0.026166,1,0.003738,1,112.067732344465,1,4.85523004251196,609.900024414062,1,10.3549995422363,35.2430000305176,0.0261659994721413,0,108.068901062012,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,609.900024414062,1.037,0.0011,"aoml_navis",1029.81732198484
"7901009",9,0,1,0.026166,1,0.003738,1,111.999185358048,1,4.85516749865358,612,1,10.3050003051758,35.2360000610352,0.0261659994721413,0,108.002799987793,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,612,1.037,0.0011,"aoml_navis",1029.83058800476
"7901009",9,0,1,0.028035,1,0.005607,1,111.972950154105,1,4.85509504311412,614,1,10.2370004653931,35.2280006408691,0.0280349999666214,0,107.977500915527,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,614,1.037,0.0011,"aoml_navis",1029.84595679366
"7901009",9,0,1,0.029904,1,0.007476,1,112.049480047874,1,4.8550297736882,616,1,10.1770000457764,35.2200012207031,0.0299040004611015,0,108.051300048828,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,616,1.037,0.0011,"aoml_navis",1029.85980170451
"7901009",9,0,1,0.028035,1,0.005607,1,112.470089863075,1,4.85497738095024,618,1,10.1400003433228,35.2140007019043,0.0280349999666214,0,108.456901550293,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,618,1.037,0.0011,"aoml_navis",1029.87091548949
"7901009",9,0,1,0.029904,1,0.007476,1,112.503690861611,1,4.85491670630128,620,1,10.085000038147,35.2060012817383,0.0299040004611015,0,108.489303588867,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,620,1.037,0.0011,"aoml_navis",1029.88378637071
"7901009",9,0,1,0.024297,1,0.001869,1,112.456086150476,1,4.85484922772774,622,1,10.0220003128052,35.1980018615723,0.0242970008403063,0,108.443397521973,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,622,1.037,0.0011,"aoml_navis",1029.89810094271
"7901009",9,0,1,0.028035,1,0.005607,1,112.498500785077,1,4.85478214064863,624,1,9.95499992370605,35.1889991760254,0.0280349999666214,0,108.484298706055,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,624,1.037,0.0011,"aoml_navis",1029.91233285949
"7901009",9,0,1,0.028035,1,0.005607,1,112.53096249852,1,4.85471910553912,626,1,9.90100002288818,35.181999206543,0.0280349999666214,0,108.515602111816,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,626,1.037,0.0011,"aoml_navis",1029.925705546
"7901009",9,0,1,0.029904,1,0.007476,1,112.604169477435,1,4.85464846793674,628,1,9.83800029754639,35.1749992370605,0.0299040004611015,0,108.586196899414,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,628,1.037,0.0011,"aoml_navis",1029.94069148843
"7901009",9,0,1,0.026166,1,0.003738,1,112.643886221642,1,4.85459317329773,630,1,9.79699993133545,35.1689987182617,0.0261659994721413,0,108.624496459961,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,630,1.037,0.0011,"aoml_navis",1029.95242268746
"7901009",9,0,1,0.026166,1,0.003738,1,112.54516400367,1,4.85454025719706,632,1,9.76299953460693,35.1640014648438,0.0261659994721413,0,108.529296875,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,632,1.037,0.0011,"aoml_navis",1029.96364951085
"7901009",9,0,1,0.028035,1,0.005607,1,112.467391972682,1,4.85447997059848,634,1,9.71599960327148,35.1580009460449,0.0280349999666214,0,108.454299926758,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,634,1.037,0.0011,"aoml_navis",1029.97644037732
"7901009",9,0,1,0.028035,1,0.005607,1,112.453285407956,1,4.85441127002409,636,1,9.65900039672852,35.1520004272461,0.0280349999666214,0,108.440696716309,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,636,1.037,0.0011,"aoml_navis",1029.99101680464
"7901009",9,0,1,0.026166,1,0.003738,1,112.45038181331,1,4.85435797906902,638,1,9.61999988555908,35.1459999084473,0.0261659994721413,0,108.437896728516,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,638,1.037,0.0011,"aoml_navis",1030.00232400638
"7901009",9,0,1,0.028035,1,0.005607,1,112.542679729231,1,4.85429966955649,640,1,9.57499980926514,35.1399993896484,0.0280349999666214,0,108.526901245117,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,640,1.037,0.0011,"aoml_navis",1030.01469632319
"7901009",9,0,1,0.028035,1,0.005607,1,112.6740693649,1,4.85423917472175,642,1,9.53600025177002,35.1360015869141,0.0280349999666214,0,108.653602600098,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,642,1.037,0.0011,"aoml_navis",1030.02753264349
"7901009",9,0,1,0.028035,1,0.005607,1,112.791043879463,1,4.85418550489837,644,1,9.50500011444092,35.1319999694824,0.0280349999666214,0,108.766403198242,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,644,1.037,0.0011,"aoml_navis",1030.03892104133
"7901009",9,0,1,0.029904,1,0.007476,1,112.759310042608,1,4.85413886203045,646,1,9.49100017547607,35.1300010681152,0.0299040004611015,0,108.735801696777,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,646,1.037,0.0011,"aoml_navis",1030.04881856811
"7901009",9,0,1,0.028035,1,0.005607,1,112.687653757291,1,4.85408747754896,648,1,9.46700000762939,35.1269989013672,0.0280349999666214,0,108.666702270508,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,648,1.037,0.0011,"aoml_navis",1030.05972247635
"7901009",9,0,1,0.026166,1,0.003738,1,112.59504728499,1,4.85402883119332,650,1,9.43000030517578,35.1230010986328,0.0261659994721413,0,108.57740020752,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,650,1.037,0.0011,"aoml_navis",1030.07216765352
"7901009",9,0,1,0.026166,1,0.003738,1,112.654464167261,1,4.85397246496559,652,1,9.39999961853027,35.1199989318848,0.0261659994721413,0,108.634696960449,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,652,1.037,0.0011,"aoml_navis",1030.08412925462
"7901009",9,0,1,0.026166,1,0.003738,1,112.675414354246,1,4.85392565402533,654,1,9.3769998550415,35.1160011291504,0.0261659994721413,0,108.654899597168,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,654,1.037,0.0011,"aoml_navis",1030.09406331832
"7901009",9,0,1,0.028035,1,0.005607,1,112.683816581805,1,4.85387186299833,656,1,9.35000038146973,35.1129989624023,0.0280349999666214,0,108.66300201416,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,656,1.037,0.0011,"aoml_navis",1030.10547890966
"7901009",9,0,1,0.026166,1,0.003738,1,112.704972473042,1,4.85381705333051,658,1,9.3129997253418,35.1080017089844,0.0261659994721413,0,108.683403015137,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,658,1.037,0.0011,"aoml_navis",1030.11711093833
"7901009",9,0,1,0.029904,1,0.007476,1,112.671062918127,1,4.85375847338545,660,1,9.26700019836426,35.1020011901855,0.0299040004611015,0,108.650703430176,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,660,1.037,0.0011,"aoml_navis",1030.12954340774
"7901009",9,0,1,0.026166,1,0.003738,1,112.631235410091,1,4.85368800222745,662,1,9.21100044250488,35.0970001220703,0.0261659994721413,0,108.612297058105,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,662,1.037,0.0011,"aoml_navis",1030.14449995661
"7901009",9,0,1,0.026166,1,0.003738,1,112.669915721332,1,4.85363507990372,664,1,9.17599964141846,35.0919990539551,0.0261659994721413,0,108.649597167969,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,664,1.037,0.0011,"aoml_navis",1030.15573228863
"7901009",9,0,1,0.026166,1,0.003738,1,112.631235410091,1,4.85357770098733,666,1,9.14000034332275,35.0880012512207,0.0261659994721413,0,108.612297058105,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,666,1.037,0.0011,"aoml_navis",1030.16791077289
"7901009",9,0,1,0.029904,1,0.007476,1,112.635286201532,1,4.85352110762642,668,1,9.0959997177124,35.0820007324219,0.0299040004611015,0,108.616203308105,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,668,1.037,0.0011,"aoml_navis",1030.17992280767
"7901009",9,0,1,0.029904,1,0.007476,1,112.739601992842,1,4.85345845762582,670,1,9.04899978637695,35.0769996643066,0.0299040004611015,0,108.716796875,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,670,1.037,0.0011,"aoml_navis",1030.19322070099
"7901009",9,0,1,0.028035,1,0.005607,1,112.627398234605,1,4.85339090844738,672,1,8.98700046539307,35.0699996948242,0.0280349999666214,0,108.608596801758,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,672,1.037,0.0011,"aoml_navis",1030.20755886311
"7901009",9,0,1,0.028035,1,0.005607,1,111.620990177448,1,4.85333096383039,674,1,8.95199966430664,35.0670013427734,0.0280349999666214,0,107.63809967041,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,674,1.037,0.0011,"aoml_navis",1030.22028319574
"7901009",9,0,1,0.026166,1,0.003738,1,110.714443623356,1,4.85326462577362,676,1,8.93599987030029,35.0699996948242,0.0261659994721413,0,106.763900756836,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,676,1.037,0.0011,"aoml_navis",1030.23436501837
"7901009",9,0,1,0.026166,1,0.003738,1,109.998181414869,1,4.85321916811769,678,1,8.94099998474121,35.0719985961914,0.0261659994721413,0,106.073196411133,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,678,1.037,0.0011,"aoml_navis",1030.244014704
"7901009",9,0,1,0.033642,1,0.011214,1,109.492022365581,1,4.85316839584445,680,1,8.94400024414062,35.0750007629395,0.0336420014500618,0,105.585098266602,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,680,1.037,0.0011,"aoml_navis",1030.25479278264
"7901009",9,0,1,0.028035,1,0.005607,1,109.601844701506,1,4.85311670197032,682,1,8.91899967193604,35.0719985961914,0.0280349999666214,0,105.69100189209,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,682,1.037,0.0011,"aoml_navis",1030.26576673296
"7901009",9,0,1,0.031773,1,0.009345,1,109.21451941676,1,4.85304578902511,684,1,8.84799957275391,35.0639991760254,0.0317730009555817,0,105.317497253418,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,684,1.037,0.0011,"aoml_navis",1030.28082102733
"7901009",9,0,1,0.024297,1,0.001869,1,108.419662360273,1,4.85297827248676,686,1,8.82600021362305,35.0660018920898,0.0242970008403063,0,104.551002502441,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,686,1.037,0.0011,"aoml_navis",1030.29515469846
"7901009",9,0,1,0.031773,1,0.009345,1,108.323946589073,1,4.85291730773682,688,1,8.80300045013428,35.0660018920898,0.0317730009555817,0,104.458702087402,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,688,1.037,0.0011,"aoml_navis",1030.3080977763
"7901009",9,0,1,0.028035,1,0.005607,1,108.5045865699,1,4.85286900428245,690,1,8.7819995880127,35.0629997253418,0.0280349999666214,0,104.63289642334,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,690,1.037,0.0011,"aoml_navis",1030.3183530377
"7901009",9,0,1,0.029904,1,0.007476,1,108.857899447605,1,4.85281905690397,692,1,8.76799964904785,35.0620002746582,0.0299040004611015,0,104.973602294922,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,692,1.037,0.0011,"aoml_navis",1030.32895753379
"7901009",9,0,1,0.029904,1,0.007476,1,109.310029483707,1,4.85276918903414,694,1,8.73600006103516,35.056999206543,0.0299040004611015,0,105.409599304199,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,694,1.037,0.0011,"aoml_navis",1030.33954536691
"7901009",9,0,1,0.026166,1,0.003738,1,109.444425566148,1,4.85271973060437,696,1,8.70899963378906,35.0530014038086,0.0261659994721413,0,105.539199829102,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,696,1.037,0.0011,"aoml_navis",1030.35004648358
"7901009",9,0,1,0.029904,1,0.007476,1,109.47626225513,1,4.85266465349671,698,1,8.67500019073486,35.048999786377,0.0299040004611015,0,105.569900512695,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,698,1.037,0.0011,"aoml_navis",1030.36174082153
"7901009",9,0,1,0.033642,1,0.011214,1,109.539207756508,1,4.85259590623234,700,1,8.62399959564209,35.0449981689453,0.0336420014500618,0,105.630599975586,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,700,1.037,0.0011,"aoml_navis",1030.37633807059
"7901009",9,0,1,0.029904,1,0.007476,1,109.829258664754,1,4.85254093411532,702,1,8.59000015258789,35.0410003662109,0.0299040004611015,0,105.910301208496,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,702,1.037,0.0011,"aoml_navis",1030.38801071166
"7901009",9,0,1,0.028035,1,0.005607,1,110.151454818362,1,4.85247042108387,704,1,8.5319995880127,35.0359992980957,0.0280349999666214,0,106.221000671387,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,704,1.037,0.0011,"aoml_navis",1030.40298365862
"7901009",9,0,1,0.029904,1,0.007476,1,110.3908945687,1,4.85241958361493,706,1,8.50300025939941,35.0320014953613,0.0299040004611015,0,106.45189666748,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,706,1.037,0.0011,"aoml_navis",1030.41377890803
"7901009",9,0,1,0.028035,1,0.005607,1,110.658341744237,1,4.85236112485155,708,1,8.4689998626709,35.0289993286133,0.0280349999666214,0,106.709800720215,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,708,1.037,0.0011,"aoml_navis",1030.42619280587
"7901009",9,0,1,0.029904,1,0.007476,1,110.935638988805,1,4.85230446664132,710,1,8.42800045013428,35.023998260498,0.0299040004611015,0,106.977203369141,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,710,1.037,0.0011,"aoml_navis",1030.43822463616
"7901009",9,0,1,0.031773,1,0.009345,1,111.161082938247,1,4.8522418065902,712,1,8.38399982452393,35.0200004577637,0.0317730009555817,0,107.194602966309,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,712,1.037,0.0011,"aoml_navis",1030.45153133323
"7901009",9,0,1,0.026166,1,0.003738,1,111.412034215044,1,4.85219572728409,714,1,8.36999988555908,35.0180015563965,0.0261659994721413,0,107.436599731445,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,714,1.037,0.0011,"aoml_navis",1030.46131710739
"7901009",9,0,1,0.029904,1,0.007476,1,111.785252935065,1,4.85214221592281,716,1,8.34200000762939,35.0149993896484,0.0299040004611015,0,107.796501159668,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,716,1.037,0.0011,"aoml_navis",1030.47268144614
"7901009",9,0,1,0.026166,1,0.003738,1,112.209383457671,1,4.85208101802763,718,1,8.29500007629395,35.0099983215332,0.0261659994721413,0,108.205497741699,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,718,1.037,0.0011,"aoml_navis",1030.48567850017
"7901009",9,0,1,0.028035,1,0.005607,1,112.615681003893,1,4.85202808402363,720,1,8.26299953460693,35.0060005187988,0.0280349999666214,0,108.597297668457,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,720,1.037,0.0011,"aoml_navis",1030.49692075435
"7901009",9,0,1,0.029904,1,0.007476,1,112.977182493203,1,4.85196889331151,722,1,8.22299957275391,35.0019989013672,0.0299040004611015,0,108.945899963379,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,722,1.037,0.0011,"aoml_navis",1030.50949211413
"7901009",9,0,1,0.031773,1,0.009345,1,113.330590311332,1,4.85191054282324,724,1,8.18400001525879,34.9980010986328,0.0317730009555817,0,109.286697387695,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,724,1.037,0.0011,"aoml_navis",1030.5218853212
"7901009",9,0,1,0.029904,1,0.007476,1,113.628418422677,1,4.8518627440826,726,1,8.16300010681152,34.9949989318848,0.0299040004611015,0,109.57389831543,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,726,1.037,0.0011,"aoml_navis",1030.53203763814
"7901009",9,0,1,0.026166,1,0.003738,1,113.968558316497,1,4.85180370407741,728,1,8.1230001449585,34.9910011291504,0.0261659994721413,0,109.901901245117,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,728,1.037,0.0011,"aoml_navis",1030.54457784392
