"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",9,0,1,0.029904,1,0.007476,1,114.214952452923,1,4.85174993239007,730,1,8.09899997711182,34.9889984130859,0.0299040004611015,0,110.139503479004,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,730,1.037,0.0011,"aoml_navis",1030.55599931485
"7901009",9,0,1,0.028035,1,0.005607,1,114.553533741442,1,4.85169279924444,732,1,8.06599998474121,34.9860000610352,0.0280349999666214,0,110.466003417969,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,732,1.037,0.0011,"aoml_navis",1030.56813505972
"7901009",9,0,1,0.028035,1,0.005607,1,114.786232721648,1,4.85164351961557,734,1,8.04300022125244,34.9830017089844,0.0280349999666214,0,110.690399169922,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,734,1.037,0.0011,"aoml_navis",1030.57860285584
"7901009",9,0,1,0.028035,1,0.005607,1,114.985132910767,1,4.85159528432339,736,1,8.02600002288818,34.9809989929199,0.0280349999666214,0,110.882202148438,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,736,1.037,0.0011,"aoml_navis",1030.58884902377
"7901009",9,0,1,0.031773,1,0.009345,1,115.041337642012,1,4.85154727373174,738,1,8.01399993896484,34.9799995422363,0.0317730009555817,0,110.936401367188,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,738,1.037,0.0011,"aoml_navis",1030.59904766301
"7901009",9,0,1,0.029904,1,0.007476,1,115.015616698702,1,4.85149904236211,740,1,7.99700021743774,34.9780006408691,0.0299040004611015,0,110.911598205566,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,740,1.037,0.0011,"aoml_navis",1030.60929340421
"7901009",9,0,1,0.026166,1,0.003738,1,114.900097937312,1,4.85144481323778,742,1,7.97700023651123,34.9770011901855,0.0261659994721413,0,110.800201416016,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,742,1.037,0.0011,"aoml_navis",1030.62081348568
"7901009",9,0,1,0.035511,1,0.013083,1,114.947900440998,1,4.85139237325097,744,1,7.96400022506714,34.9770011901855,0.0355109982192516,0,110.846298217773,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,744,1.037,0.0011,"aoml_navis",1030.63195373938
"7901009",9,0,1,0.024297,1,0.001869,1,115.038014727158,1,4.85134050021573,746,1,7.94700002670288,34.976001739502,0.0242970008403063,0,110.933197021484,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,746,1.037,0.0011,"aoml_navis",1030.6429737879
"7901009",9,0,1,0.028035,1,0.005607,1,115.298721132562,1,4.85128321427333,748,1,7.9229998588562,34.9749984741211,0.0280349999666214,0,111.184600830078,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,748,1.037,0.0011,"aoml_navis",1030.65514404294
"7901009",9,0,1,0.028035,1,0.005607,1,115.556413179492,1,4.85123193533072,750,1,7.90199995040894,34.9729995727539,0.0280349999666214,0,111.433097839355,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,750,1.037,0.0011,"aoml_navis",1030.66603836972
"7901009",9,0,1,0.031773,1,0.009345,1,115.860570652464,1,4.85117989802282,752,1,7.88000011444092,34.9710006713867,0.0317730009555817,0,111.726402282715,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,752,1.037,0.0011,"aoml_navis",1030.67709404836
"7901009",9,0,1,0.026166,1,0.003738,1,116.157148714887,1,4.85113543513691,754,1,7.86299991607666,34.9679985046387,0.0261659994721413,0,112.012397766113,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,754,1.037,0.0011,"aoml_navis",1030.68654067764
"7901009",9,0,1,0.033642,1,0.011214,1,116.403542851313,1,4.85108884397754,756,1,7.84800004959106,34.9659996032715,0.0336420014500618,0,112.25,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,756,1.037,0.0011,"aoml_navis",1030.69643966783
"7901009",9,0,1,0.028035,1,0.005607,1,116.760067880044,1,4.85103607757458,758,1,7.82499980926514,34.9640007019043,0.0280349999666214,0,112.593803405762,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,758,1.037,0.0011,"aoml_navis",1030.70765091071
"7901009",9,0,1,0.031773,1,0.009345,1,117.008424118574,1,4.85097621857689,760,1,7.78800010681152,34.9609985351562,0.0317730009555817,0,112.833297729492,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,760,1.037,0.0011,"aoml_navis",1030.72036940779
"7901009",9,0,1,0.026166,1,0.003738,1,117.187204849422,1,4.85093216120219,762,1,7.7810001373291,34.9599990844727,0.0261659994721413,0,113.005699157715,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,762,1.037,0.0011,"aoml_navis",1030.72973066704
"7901009",9,0,1,0.029904,1,0.007476,1,117.365154851557,1,4.85089100742588,764,1,7.77299976348877,34.9580001831055,0.0299040004611015,0,113.177299499512,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,764,1.037,0.0011,"aoml_navis",1030.73847512671
"7901009",9,0,1,0.029904,1,0.007476,1,117.703530435823,1,4.85083001550847,766,1,7.74399995803833,34.9570007324219,0.0299040004611015,0,113.503601074219,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,766,1.037,0.0011,"aoml_navis",1030.75143511824
"7901009",9,0,1,0.029904,1,0.007476,1,117.843528003304,1,4.85076950377559,768,1,7.70599985122681,34.9539985656738,0.0299040004611015,0,113.638603210449,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,768,1.037,0.0011,"aoml_navis",1030.76429339886
"7901009",9,0,1,0.031773,1,0.009345,1,117.900452699434,1,4.85072563009489,770,1,7.7039999961853,34.9539985656738,0.0317730009555817,0,113.693496704102,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,770,1.037,0.0011,"aoml_navis",1030.77361642122
"7901009",9,0,1,0.028035,1,0.005607,1,117.939552330883,1,4.85068449688274,772,1,7.69600009918213,34.9519996643066,0.0280349999666214,0,113.731201171875,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,772,1.037,0.0011,"aoml_navis",1030.7823572556
"7901009",9,0,1,0.035511,1,0.013083,1,117.848187995802,1,4.85062113173503,774,1,7.65899991989136,34.9500007629395,0.0355109982192516,0,113.643096923828,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,774,1.037,0.0011,"aoml_navis",1030.79582268087
"7901009",9,0,1,0.029904,1,0.007476,1,117.458489200445,1,4.85056363223702,776,1,7.64400005340576,34.951000213623,0.0299040004611015,0,113.267303466797,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,776,1.037,0.0011,"aoml_navis",1030.80804192936
"7901009",9,0,1,0.028035,1,0.005607,1,117.475594300241,1,4.85051165028571,778,1,7.64099979400635,34.9529991149902,0.0280349999666214,0,113.283798217773,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,778,1.037,0.0011,"aoml_navis",1030.81908889044
"7901009",9,0,1,0.029904,1,0.007476,1,117.371167745103,1,4.85045783295494,780,1,7.62599992752075,34.9529991149902,0.0299040004611015,0,113.183097839355,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,780,1.037,0.0011,"aoml_navis",1030.83052614725
"7901009",9,0,1,0.028035,1,0.005607,1,117.507739545603,1,4.85040646783402,782,1,7.61899995803833,34.9539985656738,0.0280349999666214,0,113.314796447754,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,782,1.037,0.0011,"aoml_navis",1030.84144249725
"7901009",9,0,1,0.031773,1,0.009345,1,117.779854625339,1,4.85034167862874,784,1,7.57999992370605,34.9519996643066,0.0317730009555817,0,113.577201843262,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,784,1.037,0.0011,"aoml_navis",1030.85521212468
"7901009",9,0,1,0.031773,1,0.009345,1,117.964228929525,1,4.85029385444958,786,1,7.56799983978271,34.951000213623,0.0317730009555817,0,113.754997253418,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,786,1.037,0.0011,"aoml_navis",1030.86537641695
"7901009",9,0,1,0.028035,1,0.005607,1,118.334029794268,1,4.85024374882723,788,1,7.55299997329712,34.9500007629395,0.0280349999666214,0,114.111602783203,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,788,1.037,0.0011,"aoml_navis",1030.87602580983
"7901009",9,0,1,0.029904,1,0.007476,1,118.829302341558,1,4.85019199414933,790,1,7.5310001373291,34.9480018615723,0.0299040004611015,0,114.589202880859,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,790,1.037,0.0011,"aoml_navis",1030.88702592214
"7901009",9,0,1,0.026166,1,0.003738,1,119.190075954281,1,4.85014077660433,792,1,7.5,34.9440002441406,0.0261659994721413,0,114.937103271484,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,792,1.037,0.0011,"aoml_navis",1030.89791210155
"7901009",9,0,1,0.031773,1,0.009345,1,119.357234394842,1,4.85009425789668,794,1,7.48000001907349,34.9410018920898,0.0317730009555817,0,115.098297119141,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,794,1.037,0.0011,"aoml_navis",1030.9077997524
"7901009",9,0,1,0.029904,1,0.007476,1,119.275625188368,1,4.85003647378369,795.900024414062,1,7.4520001411438,34.939998626709,0.0299040004611015,0,115.019599914551,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,795.900024414062,1.037,0.0011,"aoml_navis",1030.92008215339
"7901009",9,0,1,0.031773,1,0.009345,1,119.276036596874,1,4.84998009757332,798,1,7.44600009918213,34.9420013427734,0.0317730009555817,0,115.019996643066,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,798,1.037,0.0011,"aoml_navis",1030.93206557729
"7901009",9,0,1,0.028035,1,0.005607,1,119.309020482651,1,4.8499308146058,800,1,7.43200016021729,34.9410018920898,0.0280349999666214,0,115.051803588867,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,800,1.037,0.0011,"aoml_navis",1030.94254147755
"7901009",9,0,1,0.033642,1,0.011214,1,119.314511203862,1,4.84988543566595,802,1,7.42799997329712,34.9410018920898,0.0336420014500618,0,115.057098388672,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,802,1.037,0.0011,"aoml_navis",1030.9521877012
"7901009",9,0,1,0.033642,1,0.011214,1,119.404839105977,1,4.84984233086518,804,1,7.42700004577637,34.9410018920898,0.0336420014500618,0,115.144203186035,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,804,1.037,0.0011,"aoml_navis",1030.96135067715
"7901009",9,0,1,0.029904,1,0.007476,1,119.583097664491,1,4.84979316926618,806,1,7.41800022125244,34.9410018920898,0.0299040004611015,0,115.316101074219,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,806,1.037,0.0011,"aoml_navis",1030.97180137201
"7901009",9,0,1,0.029904,1,0.007476,1,119.770486327152,1,4.84974910019704,808,1,7.4060001373291,34.9389991760254,0.0299040004611015,0,115.496803283691,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,808,1.037,0.0011,"aoml_navis",1030.98116968502
"7901009",9,0,1,0.029904,1,0.007476,1,120.077436630942,1,4.84968698677896,810,1,7.375,34.9379997253418,0.0299040004611015,0,115.79280090332,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,810,1.037,0.0011,"aoml_navis",1030.99437419999
"7901009",9,0,1,0.028035,1,0.005607,1,120.226967799373,1,4.84963320974787,812,1,7.35500001907349,34.9370002746582,0.0280349999666214,0,115.936996459961,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,812,1.037,0.0011,"aoml_navis",1031.00580677934
"7901009",9,0,1,0.028035,1,0.005607,1,120.381689044338,1,4.84958482399947,814,1,7.34700012207031,34.9370002746582,0.0280349999666214,0,116.086196899414,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,814,1.037,0.0011,"aoml_navis",1031.01609343055
"7901009",9,0,1,0.029904,1,0.007476,1,120.598944382175,1,4.84953860552146,816,1,7.33699989318848,34.9360008239746,0.0299040004611015,0,116.295700073242,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,816,1.037,0.0011,"aoml_navis",1031.02591951887
"7901009",9,0,1,0.028035,1,0.005607,1,120.912951924178,1,4.84949004895622,818,1,7.31899976730347,34.9339981079102,0.0280349999666214,0,116.598503112793,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,818,1.037,0.0011,"aoml_navis",1031.0362428883
"7901009",9,0,1,0.028035,1,0.005607,1,121.342375375444,1,4.8494287877583,820,1,7.28900003433228,34.9329986572266,0.0280349999666214,0,117.012603759766,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,820,1.037,0.0011,"aoml_navis",1031.04926762133
"7901009",9,0,1,0.026166,1,0.003738,1,121.685616656461,1,4.84937206776826,822,1,7.2649998664856,34.931999206543,0.0261659994721413,0,117.343597412109,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,822,1.037,0.0011,"aoml_navis",1031.06132714231
"7901009",9,0,1,0.028035,1,0.005607,1,122.099279997276,1,4.84932963212726,824,1,7.26000022888184,34.9309997558594,0.0280349999666214,0,117.742500305176,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,824,1.037,0.0011,"aoml_navis",1031.07034978083
"7901009",9,0,1,0.028035,1,0.005607,1,122.648265089671,1,4.84928786741933,826,1,7.25099992752075,34.9290008544922,0.0280349999666214,0,118.271896362305,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,826,1.037,0.0011,"aoml_navis",1031.07922992018
"7901009",9,0,1,0.031773,1,0.009345,1,123.336630636788,1,4.84922430293743,828,1,7.20800018310547,34.9259986877441,0.0317730009555817,0,118.935699462891,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,828,1.037,0.0011,"aoml_navis",1031.09274548741
"7901009",9,0,1,0.029904,1,0.007476,1,123.916415985199,1,4.84917874349876,830,1,7.18900012969971,34.9230003356934,0.0299040004611015,0,119.49479675293,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,830,1.037,0.0011,"aoml_navis",1031.10243290236
"7901009",9,0,1,0.031773,1,0.009345,1,124.453066734124,1,4.84913101831371,832,1,7.17199993133545,34.9210014343262,0.0317730009555817,0,120.012298583984,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,832,1.037,0.0011,"aoml_navis",1031.1125810205
"7901009",9,0,1,0.029904,1,0.007476,1,124.717396699059,1,4.84906615385126,834,1,7.13199996948242,34.9189987182617,0.0299040004611015,0,120.267196655273,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,834,1.037,0.0011,"aoml_navis",1031.12637389549
"7901009",9,0,1,0.031773,1,0.009345,1,124.93268202309,1,4.84900441296547,836,1,7.10599994659424,34.9189987182617,0.0317730009555817,0,120.474800109863,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,836,1.037,0.0011,"aoml_navis",1031.13950291132
"7901009",9,0,1,0.029904,1,0.007476,1,125.226467254696,1,4.84895381009225,838,1,7.09000015258789,34.9179992675781,0.0299040004611015,0,120.758102416992,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,838,1.037,0.0011,"aoml_navis",1031.15026371119
"7901009",9,0,1,0.031773,1,0.009345,1,125.507285206669,1,4.84891288448139,840,1,7.08699989318848,34.9169998168945,0.0317730009555817,0,121.028900146484,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,840,1.037,0.0011,"aoml_navis",1031.15896678659
"7901009",9,0,1,0.028035,1,0.005607,1,125.916383495411,1,4.84885931841889,842,1,7.06699991226196,34.9160003662109,0.0280349999666214,0,121.423400878906,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,842,1.037,0.0011,"aoml_navis",1031.17035815145
"7901009",9,0,1,0.031773,1,0.009345,1,126.401078097083,1,4.84880422385651,844,1,7.03499984741211,34.9129981994629,0.0317730009555817,0,121.890800476074,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,844,1.037,0.0011,"aoml_navis",1031.18207482983
"7901009",9,0,1,0.028035,1,0.005607,1,126.676088859763,1,4.84875292042192,846,1,7.01800012588501,34.9119987487793,0.0280349999666214,0,122.15599822998,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,846,1.037,0.0011,"aoml_navis",1031.19298550789
"7901009",9,0,1,0.035511,1,0.013083,1,126.976614861502,1,4.84870461971811,848,1,7.01000022888184,34.9119987487793,0.0355109982192516,0,122.44580078125,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,848,1.037,0.0011,"aoml_navis",1031.20325780759
"7901009",9,0,1,0.029904,1,0.007476,1,127.755094694779,1,4.84866150805991,850,1,7.00899982452393,34.9119987487793,0.0299040004611015,0,123.196502685547,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,850,1.037,0.0011,"aoml_navis",1031.2124267055
"7901009",9,0,1,0.029904,1,0.007476,1,128.802358781237,1,4.84858800652689,852,1,6.95699977874756,34.9099998474121,0.0299040004611015,0,124.206398010254,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,852,1.037,0.0011,"aoml_navis",1031.22805923483
"7901009",9,0,1,0.028035,1,0.005607,1,129.266728220385,1,4.8485389348308,854,1,6.93300008773804,34.9070014953613,0.0280349999666214,0,124.654197692871,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,854,1.037,0.0011,"aoml_navis",1031.23849621607
"7901009",9,0,1,0.031773,1,0.009345,1,129.650524886024,1,4.84849506887085,856,1,6.9210000038147,34.9049987792969,0.0317730009555817,0,125.024299621582,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,856,1.037,0.0011,"aoml_navis",1031.24782617639
"7901009",9,0,1,0.024297,1,0.001869,1,130.022912877332,1,4.84844162529021,858,1,6.90100002288818,34.9039993286133,0.0242970008403063,0,125.383399963379,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,858,1.037,0.0011,"aoml_navis",1031.25919345285
"7901009",9,0,1,0.031773,1,0.009345,1,130.435642637308,1,4.84838451817644,860,1,6.87599992752075,34.9029998779297,0.0317730009555817,0,125.781402587891,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,860,1.037,0.0011,"aoml_navis",1031.2713402279
"7901009",9,0,1,0.028035,1,0.005607,1,130.64428213163,1,4.84832155682648,862,1,6.84800004959106,34.9029998779297,0.0280349999666214,0,125.982597351074,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,862,1.037,0.0011,"aoml_navis",1031.28473254006
"7901009",9,0,1,0.029904,1,0.007476,1,130.820467824212,1,4.84827256440129,864,1,6.83900022506714,34.9029998779297,0.0299040004611015,0,126.152496337891,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,864,1.037,0.0011,"aoml_navis",1031.29515380649
"7901009",9,0,1,0.029904,1,0.007476,1,131.124205976976,1,4.84821624815661,866,1,6.81500005722046,34.9020004272461,0.0299040004611015,0,126.44539642334,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,866,1.037,0.0011,"aoml_navis",1031.30713319586
"7901009",9,0,1,0.029904,1,0.007476,1,131.665833186479,1,4.8481540987066,868,1,6.78299999237061,34.9010009765625,0.0299040004611015,0,126.967697143555,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,868,1.037,0.0011,"aoml_navis",1031.32035372677
"7901009",9,0,1,0.031773,1,0.009345,1,132.579848387291,1,4.84809269743555,870,1,6.75699996948242,34.9010009765625,0.0317730009555817,0,127.849098205566,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,870,1.037,0.0011,"aoml_navis",1031.33341543672
"7901009",9,0,1,0.033642,1,0.011214,1,133.606273050592,1,4.84802260294726,872,1,6.71400022506714,34.9000015258789,0.0336420014500618,0,128.838897705078,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,872,1.037,0.0011,"aoml_navis",1031.34832683337
"7901009",9,0,1,0.031773,1,0.009345,1,134.572038694404,1,4.84795399797922,874,1,6.67799997329712,34.9000015258789,0.0317730009555817,0,129.770202636719,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,874,1.037,0.0011,"aoml_navis",1031.36292177775
"7901009",9,0,1,0.031773,1,0.009345,1,135.131190323912,1,4.84790075066583,876,1,6.65799999237061,34.898998260498,0.0317730009555817,0,130.30940246582,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,876,1.037,0.0011,"aoml_navis",1031.37424983655
"7901009",9,0,1,0.029904,1,0.007476,1,135.628741441388,1,4.84785258382323,878,1,6.64499998092651,34.8979988098145,0.0299040004611015,0,130.789199829102,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,878,1.037,0.0011,"aoml_navis",1031.38449726885
