"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",9,0,1,0.024297,1,0.001869,1,136.263908704032,1,4.84779934626806,880,1,6.625,34.8969993591309,0.0242970008403063,0,131.401702880859,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,880,1.037,0.0011,"aoml_navis",1031.39582372548
"7901009",9,0,1,0.029904,1,0.007476,1,136.68182062884,1,4.84773375941667,882,1,6.59299993515015,34.8969993591309,0.0299040004611015,0,131.804702758789,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,882,1.037,0.0011,"aoml_navis",1031.4097778756
"7901009",9,0,1,0.031773,1,0.009345,1,137.005883944128,1,4.84768122265348,884,1,6.5789999961853,34.8969993591309,0.0317730009555817,0,132.117202758789,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,884,1.037,0.0011,"aoml_navis",1031.42095578289
"7901009",9,0,1,0.029904,1,0.007476,1,137.271353194156,1,4.84761280554833,886,1,6.54300022125244,34.8969993591309,0.0299040004611015,0,132.373199462891,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,886,1.037,0.0011,"aoml_navis",1031.43551281102
"7901009",9,0,1,0.026166,1,0.003738,1,137.366958201527,1,4.84754804139962,888,1,6.51200008392334,34.8969993591309,0.0261659994721413,0,132.465393066406,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,888,1.037,0.0011,"aoml_navis",1031.44929298243
"7901009",9,0,1,0.028035,1,0.005607,1,137.476377040649,1,4.84747164839153,890,1,6.47499990463257,34.898998260498,0.0280349999666214,0,132.570907592773,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,890,1.037,0.0011,"aoml_navis",1031.46554795407
"7901009",9,0,1,0.029904,1,0.007476,1,137.432815209253,1,4.84741486155767,892,1,6.45499992370605,34.898998260498,0.0299040004611015,0,132.528900146484,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,892,1.037,0.0011,"aoml_navis",1031.47763143865
"7901009",9,0,1,0.031773,1,0.009345,1,137.192125409994,1,4.84736650922551,894,1,6.45699977874756,34.9010009765625,0.0317730009555817,0,132.296798706055,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,894,1.037,0.0011,"aoml_navis",1031.48792039636
"7901009",9,0,1,0.028035,1,0.005607,1,137.54096817605,1,4.84731027475888,896,1,6.44799995422363,34.9029998779297,0.0280349999666214,0,132.633193969727,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,896,1.037,0.0011,"aoml_navis",1031.49988686225
"7901009",9,0,1,0.026166,1,0.003738,1,138.471684979854,1,4.84726148595264,898,1,6.43400001525879,34.9020004272461,0.0261659994721413,0,133.530700683594,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,898,1.037,0.0011,"aoml_navis",1031.51026914682
"7901009",9,0,1,0.029904,1,0.007476,1,139.427070470597,1,4.84721628940371,900,1,6.42500019073486,34.9010009765625,0.0299040004611015,0,134.451995849609,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,900,1.037,0.0011,"aoml_navis",1031.51988718355
"7901009",9,0,1,0.029904,1,0.007476,1,140.753609727132,1,4.84716177960183,902,1,6.40299987792969,34.9000015258789,0.0299040004611015,0,135.731201171875,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,902,1.037,0.0011,"aoml_navis",1031.53148736264
"7901009",9,0,1,0.031773,1,0.009345,1,141.400597072614,1,4.84710229578919,904,1,6.37400007247925,34.898998260498,0.0317730009555817,0,136.355102539062,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,904,1.037,0.0011,"aoml_navis",1031.54414635392
"7901009",9,0,1,0.029904,1,0.007476,1,141.650923324951,1,4.84705201013199,906,1,6.36299991607666,34.898998260498,0.0299040004611015,0,136.596496582031,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,906,1.037,0.0011,"aoml_navis",1031.55484809082
"7901009",9,0,1,0.029904,1,0.007476,1,141.881660203052,1,4.84700101448569,908,1,6.35099983215332,34.898998260498,0.0299040004611015,0,136.819000244141,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,908,1.037,0.0011,"aoml_navis",1031.56570115357
"7901009",9,0,1,0.028035,1,0.005607,1,142.284128485491,1,4.8469471688827,910,1,6.33500003814697,34.898998260498,0.0280349999666214,0,137.207107543945,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,910,1.037,0.0011,"aoml_navis",1031.57716100144
"7901009",9,0,1,0.028035,1,0.005607,1,142.652782153439,1,4.84689106739689,912,1,6.32100009918213,34.9000015258789,0.0280349999666214,0,137.562606811523,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,912,1.037,0.0011,"aoml_navis",1031.58910123502
"7901009",9,0,1,0.028035,1,0.005607,1,142.981402609098,1,4.84683723824198,914,1,6.30499982833862,34.9000015258789,0.0280349999666214,0,137.879501342773,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,914,1.037,0.0011,"aoml_navis",1031.600558102
"7901009",9,0,1,0.029904,1,0.007476,1,143.338647602713,1,4.84678128240646,916,1,6.28599977493286,34.9000015258789,0.0299040004611015,0,138.223999023438,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,916,1.037,0.0011,"aoml_navis",1031.6124678763
"7901009",9,0,1,0.028035,1,0.005607,1,143.584938887013,1,4.84671952935538,918,1,6.26399993896484,34.9010009765625,0.0280349999666214,0,138.461502075195,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,918,1.037,0.0011,"aoml_navis",1031.62561186308
"7901009",9,0,1,0.028035,1,0.005607,1,143.862861156042,1,4.84666857464795,920,1,6.2519998550415,34.9010009765625,0.0280349999666214,0,138.729507446289,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,920,1.037,0.0011,"aoml_navis",1031.63645770088
"7901009",9,0,1,0.028035,1,0.005607,1,144.124485318882,1,4.8465956328945,922,1,6.20900011062622,34.9010009765625,0.0280349999666214,0,138.981796264648,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,922,1.037,0.0011,"aoml_navis",1031.6519839337
"7901009",9,0,1,0.024297,1,0.001869,1,144.344541399238,1,4.84653762023894,924,1,6.18699979782104,34.9010009765625,0.0242970008403063,0,139.194000244141,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,924,1.037,0.0011,"aoml_navis",1031.66433272285
"7901009",9,0,1,0.028035,1,0.005607,1,144.452900070288,1,4.84648598965465,926,1,6.17399978637695,34.9010009765625,0.0280349999666214,0,139.298492431641,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,926,1.037,0.0011,"aoml_navis",1031.67532324927
"7901009",9,0,1,0.029904,1,0.007476,1,144.639774472316,1,4.84643634426607,928,1,6.16900014877319,34.9020004272461,0.0299040004611015,0,139.478698730469,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,928,1.037,0.0011,"aoml_navis",1031.68589141083
"7901009",9,0,1,0.029904,1,0.007476,1,144.71278365868,1,4.8463847218179,930,1,6.1560001373291,34.9020004272461,0.0299040004611015,0,139.549102783203,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,930,1.037,0.0011,"aoml_navis",1031.69688066458
"7901009",9,0,1,0.029904,1,0.007476,1,144.870194882337,1,4.84633381158692,932,1,6.14400005340576,34.9020004272461,0.0299040004611015,0,139.700897216797,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,932,1.037,0.0011,"aoml_navis",1031.70771853265
"7901009",9,0,1,0.029904,1,0.007476,1,144.953362694112,1,4.84628643723226,934,1,6.13700008392334,34.9020004272461,0.0299040004611015,0,139.781097412109,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,934,1.037,0.0011,"aoml_navis",1031.7178038811
"7901009",9,0,1,0.028035,1,0.005607,1,145.078225175603,1,4.84623835907706,936,1,6.12900018692017,34.9020004272461,0.0280349999666214,0,139.901504516602,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,936,1.037,0.0011,"aoml_navis",1031.72803926058
"7901009",9,0,1,0.031773,1,0.009345,1,145.234607877995,1,4.84619396053284,938,1,6.12099981307983,34.9010009765625,0.0317730009555817,0,140.052307128906,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,938,1.037,0.0011,"aoml_navis",1031.73749146645
"7901009",9,0,1,0.029904,1,0.007476,1,145.451435983922,1,4.84612951600493,940,1,6.09499979019165,34.9020004272461,0.0299040004611015,0,140.26139831543,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,940,1.037,0.0011,"aoml_navis",1031.75121166013
"7901009",9,0,1,0.028035,1,0.005607,1,145.538132414804,1,4.84606877467435,942,1,6.06899976730347,34.9020004272461,0.0280349999666214,0,140.345001220703,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,942,1.037,0.0011,"aoml_navis",1031.76414377982
"7901009",9,0,1,0.028035,1,0.005607,1,145.429346511844,1,4.84601070722928,944,1,6.05200004577637,34.9029998779297,0.0280349999666214,0,140.240097045898,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,944,1.037,0.0011,"aoml_navis",1031.7765069196
"7901009",9,0,1,0.029904,1,0.007476,1,145.361527402014,1,4.84596475986421,946,1,6.04699993133545,34.9029998779297,0.0299040004611015,0,140.174697875977,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,946,1.037,0.0011,"aoml_navis",1031.78628978311
"7901009",9,0,1,0.031773,1,0.009345,1,145.314136306834,1,4.84592162667183,948,1,6.0460000038147,34.9029998779297,0.0317730009555817,0,140.128997802734,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,948,1.037,0.0011,"aoml_navis",1031.79547363707
"7901009",9,0,1,0.029904,1,0.007476,1,145.330418589619,1,4.84588006317485,950,1,6.04199981689453,34.9020004272461,0.0299040004611015,0,140.14469909668,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,950,1.037,0.0011,"aoml_navis",1031.80432342854
"7901009",9,0,1,0.033642,1,0.011214,1,145.441688767017,1,4.84583341795287,952,1,6.03599977493286,34.9020004272461,0.0336420014500618,0,140.251998901367,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,952,1.037,0.0011,"aoml_navis",1031.8142554129
"7901009",9,0,1,0.033642,1,0.011214,1,145.799345169138,1,4.845769048922,954,1,6.01000022888184,34.9029998779297,0.0336420014500618,0,140.596893310547,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,954,1.037,0.0011,"aoml_navis",1031.82796157244
"7901009",9,0,1,0.033642,1,0.011214,1,146.0793403041,1,4.84570750883332,956,1,5.98799991607666,34.9039993286133,0.0336420014500618,0,140.866897583008,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,956,1.037,0.0011,"aoml_navis",1031.84106570308
"7901009",9,0,1,0.026166,1,0.003738,1,146.327182281997,1,4.84566087341587,958,1,5.98199987411499,34.9039993286133,0.0261659994721413,0,141.105895996094,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,958,1.037,0.0011,"aoml_navis",1031.850996307
"7901009",9,0,1,0.029904,1,0.007476,1,146.588300095907,1,4.84560565774374,960,1,5.9689998626709,34.9049987792969,0.0299040004611015,0,141.357696533203,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,960,1.037,0.0011,"aoml_navis",1031.86275424818
"7901009",9,0,1,0.026166,1,0.003738,1,146.914135632451,1,4.84555692618034,962,1,5.96000003814697,34.9049987792969,0.0261659994721413,0,141.671905517578,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,962,1.037,0.0011,"aoml_navis",1031.87313164875
"7901009",9,0,1,0.026166,1,0.003738,1,147.361289207974,1,4.84550889766301,964,1,5.9520001411438,34.9049987792969,0.0261659994721413,0,142.103103637695,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,964,1.037,0.0011,"aoml_navis",1031.8833595397
"7901009",9,0,1,0.028035,1,0.005607,1,147.866403912593,1,4.84545457464354,966,1,5.93499994277954,34.9049987792969,0.0280349999666214,0,142.590194702148,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,966,1.037,0.0011,"aoml_navis",1031.89492811783
"7901009",9,0,1,0.028035,1,0.005607,1,148.173979240843,1,4.84539029740757,968,1,5.90899991989136,34.9059982299805,0.0280349999666214,0,142.886795043945,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,968,1.037,0.0011,"aoml_navis",1031.90861687141
"7901009",9,0,1,0.028035,1,0.005607,1,148.333162685755,1,4.84534018774043,970,1,5.89799976348877,34.9059982299805,0.0280349999666214,0,143.040298461914,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,970,1.037,0.0011,"aoml_navis",1031.9192886912
"7901009",9,0,1,0.028035,1,0.005607,1,148.43769209302,1,4.84529566536585,972,1,5.89499998092651,34.9059982299805,0.0280349999666214,0,143.141098022461,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,972,1.037,0.0011,"aoml_navis",1031.9287707745
"7901009",9,0,1,0.029904,1,0.007476,1,148.553013061859,1,4.84524974848439,974,1,5.8899998664856,34.9059982299805,0.0299040004611015,0,143.252304077148,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,974,1.037,0.0011,"aoml_navis",1031.93855003326
"7901009",9,0,1,0.028035,1,0.005607,1,148.687606936851,1,4.84520084044602,976,1,5.88600015640259,34.9070014953613,0.0280349999666214,0,143.382095336914,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,976,1.037,0.0011,"aoml_navis",1031.94896654474
"7901009",9,99999,9,99999,9,99999,9,148.81868801614,1,4.84515771955971,978,1,5.88500022888184,34.9070014953613,99999,99999,143.508499145508,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,978,1.037,0.0011,"aoml_navis",1031.95815067386
"7901009",9,0,1,0.033642,1,0.011214,1,152.170179937908,1,4.84462374004918,999.099975585938,1,5.77670001983643,34.9099998474121,0.0336420014500618,0,146.74040222168,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,999.099975585938,1.037,0.0011,"aoml_navis",1032.07189418372
"7901009",9,0,1,0.026166,1,0.003738,1,157.340777861405,1,4.84338749114304,1049.30004882812,1,5.56020021438599,34.9160003662109,0.0261659994721413,0,151.726501464844,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1049.30004882812,1.037,0.0011,"aoml_navis",1032.33532504747
"7901009",9,0,1,0.026166,1,0.003738,1,163.552935534194,1,4.8421545415622,1099.5,1,5.34590005874634,34.9220008850098,0.0261659994721413,0,157.716995239258,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1099.5,1.037,0.0011,"aoml_navis",1032.59818683665
"7901009",9,0,1,0.028035,1,0.005607,1,170.066877169344,1,4.84093200111484,1149.90002441406,1,5.15059995651245,34.9280014038086,0.0280349999666214,0,163.998504638672,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1149.90002441406,1.037,0.0011,"aoml_navis",1032.85896163146
"7901009",9,0,1,0.026166,1,0.003738,1,176.499913739501,1,4.83972208929974,1199.59997558594,1,4.9552001953125,34.935001373291,0.0261659994721413,0,170.201995849609,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1199.59997558594,1.037,0.0011,"aoml_navis",1033.11717237951
"7901009",9,0,1,0.024297,1,0.001869,1,181.628627112434,1,4.83853876949983,1249.90002441406,1,4.81059980392456,34.9410018920898,0.0242970008403063,0,175.147705078125,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1249.90002441406,1.037,0.0011,"aoml_navis",1033.36983295824
"7901009",9,0,1,0.026166,1,0.003738,1,185.500788145019,1,4.83740463793564,1299.30004882812,1,4.70370006561279,34.9459991455078,0.0261659994721413,0,178.881698608398,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1299.30004882812,1.037,0.0011,"aoml_navis",1033.61210695282
"7901009",9,0,1,0.029904,1,0.007476,1,189.422428962121,1,4.83627456055102,1349.30004882812,1,4.60920000076294,34.9490013122559,0.0299040004611015,0,182.66340637207,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1349.30004882812,1.037,0.0011,"aoml_navis",1033.85362791113
"7901009",9,0,1,0.028035,1,0.005607,1,192.510920084895,1,4.8351657201561,1398.90002441406,1,4.53210020065308,34.9519996643066,0.0280349999666214,0,185.641693115234,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1398.90002441406,1.037,0.0011,"aoml_navis",1034.09071981892
"7901009",9,0,1,0.026166,1,0.003738,1,194.810693631961,1,4.83405214817702,1449.69995117188,1,4.48379993438721,34.9550018310547,0.0261659994721413,0,187.859405517578,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1449.69995117188,1.037,0.0011,"aoml_navis",1034.32893289858
"7901009",9,0,1,0.026166,1,0.003738,1,197.066683819974,1,4.83296344631779,1499.40002441406,1,4.43620014190674,34.9580001831055,0.0261659994721413,0,190.034896850586,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1499.40002441406,1.037,0.0011,"aoml_navis",1034.56193193629
"7901009",9,0,1,0.031773,1,0.009345,1,198.752952344562,1,4.83188982082295,1549.19995117188,1,4.40129995346069,34.9589996337891,0.0317730009555817,0,191.660995483398,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1549.19995117188,1.037,0.0011,"aoml_navis",1034.7918072247
"7901009",9,0,1,0.031773,1,0.009345,1,200.251112241605,1,4.83080754870077,1599.80004882812,1,4.37639999389648,34.9599990844727,0.0317730009555817,0,193.105697631836,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1599.80004882812,1.037,0.0011,"aoml_navis",1035.02363726842
"7901009",9,0,4,0.024297,1,0.001869,1,201.220295740695,1,4.82974140773836,1649.59997558594,1,4.35389995574951,34.9620018005371,0.0242970008403063,0,194.040298461914,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1649.59997558594,1.037,0.0011,"aoml_navis",1035.25211349594
"7901009",9,0,1,0.031773,1,0.009345,1,202.188229190864,1,4.82869127110407,1699.19995117188,1,4.34119987487793,34.9630012512207,0.0317730009555817,0,194.973693847656,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1699.19995117188,1.037,0.0011,"aoml_navis",1035.47725859408
"7901009",9,0,1,0.029904,1,0.007476,1,202.979668392072,1,4.82763750407485,1749.30004882812,1,4.33099985122681,34.9630012512207,0.0299040004611015,0,195.736892700195,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1749.30004882812,1.037,0.0011,"aoml_navis",1035.70328049272
"7901009",9,0,1,0.031773,1,0.009345,1,203.589439091189,1,4.82657798647108,1799.69995117188,1,4.32460021972656,34.9640007019043,0.0317730009555817,0,196.324905395508,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1799.69995117188,1.037,0.0011,"aoml_navis",1035.93063533108
"7901009",9,0,1,0.026166,1,0.003738,1,204.332965024883,1,4.82553740164234,1849.09997558594,1,4.31339979171753,34.9650001525879,0.0261659994721413,0,197.041900634766,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1849.09997558594,1.037,0.0011,"aoml_navis",1036.1540246892
"7901009",9,0,1,0.028035,1,0.005607,1,204.898129547936,1,4.82450070028829,1898.69995117188,1,4.30639982223511,34.9650001525879,0.0280349999666214,0,197.586898803711,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1898.69995117188,1.037,0.0011,"aoml_navis",1036.37667618148
"7901009",9,0,1,0.029904,1,0.007476,1,205.32423799605,1,4.8234469250062,1949.40002441406,1,4.30539989471436,34.9650001525879,0.0299040004611015,0,197.997802734375,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,1949.40002441406,1.037,0.0011,"aoml_navis",1036.60309271332
"7901009",9,0,1,0.024297,1,0.001869,1,200.885868095743,4,4.82233806562304,2002.59997558594,1,4.30270004272461,34.9659996032715,0.0242970008403063,0,193.717803955078,-88.2501,26.4018,27.8152335728682,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-08-27 23:23:29.002501,2002.59997558594,1.037,0.0011,"aoml_navis",1036.8414515862
"7901009",10,0.0173104965017636,1,0.044856,1,0.022428,1,190.910378650807,1,4.89135531879107,2.29999995231628,1,30.7789993286133,35.9930000305176,0.0448560006916523,0.0317730009555817,184.098205566406,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,2.29999995231628,1.037,0.0011,"aoml_navis",1022.21157003082
"7901009",10,0.0201955792520575,1,0.048594,1,0.026166,1,190.986489247962,1,4.89129553755785,4,1,30.7509994506836,35.9869995117188,0.0485940016806126,0.0355109982192516,184.171600341797,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.026166,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,4,1.037,0.0011,"aoml_navis",1022.22406346283
