"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",10,0.0259657447526453,1,0.05607,1,0.033642,1,191.333987132394,1,4.89110205792753,6,1,30.628999710083,35.9729995727539,0.0560699999332428,0.0429870001971722,184.506698608398,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.033642,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,6,1.037,0.0011,"aoml_navis",1022.2645000621
"7901009",10,0.0245232033774984,1,0.054201,1,0.031773,1,191.624140982712,1,4.89093537730895,8,1,30.5380001068115,35.9659996032715,0.0542009994387627,0.041117999702692,184.786499023438,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,8,1.037,0.0011,"aoml_navis",1022.29933832229
"7901009",10,0.0245232033774984,1,0.054201,1,0.031773,1,191.563173387943,1,4.89086669330038,10,1,30.5189990997314,35.9650001525879,0.0542009994387627,0.041117999702692,184.72770690918,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,10,1.037,0.0011,"aoml_navis",1022.31369479956
"7901009",10,0.0216381206272044,1,0.050463,1,0.028035,1,191.696833723529,1,4.89080684904597,12,1,30.5009994506836,35.9620018005371,0.0504629984498024,0.0373799987137318,184.856597900391,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.028035,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,12,1.037,0.0011,"aoml_navis",1022.32620390137
"7901009",10,0.0245232033774984,1,0.054201,1,0.031773,1,191.716644631562,1,4.8907531113191,14,1,30.4909992218018,35.9609985351562,0.0542009994387627,0.041117999702692,184.875701904297,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,14,1.037,0.0011,"aoml_navis",1022.33743683116
"7901009",10,0.0245232033774984,1,0.054201,1,0.031773,1,191.739968336387,1,4.89070295156853,16,1,30.4810009002686,35.9589996337891,0.0542009994387627,0.041117999702692,184.898193359375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,16,1.037,0.0011,"aoml_navis",1022.34792207047
"7901009",10,0.0288508275029393,1,0.059808,1,0.03738,1,191.775745064072,1,4.89064920990934,18,1,30.4710006713867,35.9580001831055,0.0598080009222031,0.0467250011861324,184.932693481445,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,18,1.037,0.0011,"aoml_navis",1022.35915629956
"7901009",10,0.0288508275029393,1,0.059808,1,0.03738,1,191.741218385696,1,4.89060374889159,20,1,30.4659996032715,35.9570007324219,0.0598080009222031,0.0467250011861324,184.899398803711,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,20,1.037,0.0011,"aoml_navis",1022.36865972493
"7901009",10,0.0274082861277923,1,0.057939,1,0.035511,1,191.784985934912,1,4.89055139831647,22,1,30.4589996337891,35.9570007324219,0.0579390004277229,0.0448560006916523,184.941604614258,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,22,1.037,0.0011,"aoml_navis",1022.37960360077
"7901009",10,0.0302933688780862,1,0.061677,1,0.039249,1,191.916367699606,1,4.89049905124452,24,1,30.4519996643066,35.9570007324219,0.0616770014166832,0.0485940016806126,185.068298339844,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,24,1.037,0.0011,"aoml_navis",1022.39054697856
"7901009",10,0.0288508275029393,1,0.059808,1,0.03738,1,192.408744716585,1,4.89044616338588,26,1,30.4360008239746,35.9529991149902,0.0598080009222031,0.0467250011861324,185.543106079102,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,26,1.037,0.0011,"aoml_navis",1022.40160364801
"7901009",10,0.0302933688780862,1,0.061677,1,0.039249,1,193.599218890588,1,4.89032193105131,28,1,30.3659992218018,35.9440002441406,0.0616770014166832,0.0485940016806126,186.691101074219,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,28,1.037,0.0011,"aoml_navis",1022.42757644487
"7901009",10,0.0288508275029393,1,0.059808,1,0.03738,1,194.924603449485,1,4.8901768752589,30,1,30.3050003051758,35.9449996948242,0.0598080009222031,0.0467250011861324,187.969192504883,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,30,1.037,0.0011,"aoml_navis",1022.45790439539
"7901009",10,0.0331784516283801,1,0.065415,1,0.042987,1,196.580918783621,1,4.89000247613188,32.0999984741211,1,30.2229995727539,35.9440002441406,0.0654150024056435,0.0523319989442825,189.56640625,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.042987,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,32.0999984741211,1.037,0.0011,"aoml_navis",1022.49436976873
"7901009",10,0.0360635343786741,1,0.069153,1,0.046725,1,197.515670845229,1,4.88982416684064,34,1,30.1359996795654,35.943000793457,0.0691530033946037,0.0560699999332428,190.467803955078,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,34,1.037,0.0011,"aoml_navis",1022.5316554134
"7901009",10,0.0360635343786741,1,0.069153,1,0.046725,1,199.070035955359,1,4.8896470393515,35.9000015258789,1,30.0429992675781,35.9389991760254,0.0691530033946037,0.0560699999332428,191.966705322266,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,35.9000015258789,1.037,0.0011,"aoml_navis",1022.56869662787
"7901009",10,0.0447187826295558,1,0.080367,1,0.057939,1,206.906452661433,1,4.88860241500106,38.2000007629395,1,29.3910007476807,35.9210014343262,0.0803669989109039,0.0672840029001236,199.523498535156,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,38.2000007629395,1.037,0.0011,"aoml_navis",1022.78720491916
"7901009",10,0.0533740308804376,1,0.091581,1,0.069153,1,210.727805928153,1,4.88763266943117,39.9000015258789,1,28.7709999084473,35.9039993286133,0.0915810018777847,0.0784979984164238,203.20849609375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,39.9000015258789,1.037,0.0011,"aoml_navis",1022.99013411372
"7901009",10,0.0591441963810255,1,0.099057,1,0.076629,1,210.617469297391,1,4.88725724184539,41.9000015258789,1,28.5540008544922,35.9010009765625,0.0990569964051247,0.0859740003943443,203.102096557617,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,41.9000015258789,1.037,0.0011,"aoml_navis",1023.06871780542
"7901009",10,0.0663569032567603,1,0.108402,1,0.085974,1,209.794921028804,1,4.88692657076257,44,1,28.3610000610352,35.8959999084473,0.108401998877525,0.095319002866745,202.308898925781,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,44,1.037,0.0011,"aoml_navis",1023.13794316328
"7901009",10,0.0721270687573481,1,0.115878,1,0.09345,1,209.269789555253,1,4.88663907263747,46,1,28.1909999847412,35.8899993896484,0.115878000855446,0.102794997394085,201.802505493164,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.09345,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,46,1.037,0.0011,"aoml_navis",1023.19813795893
"7901009",10,0.076454692882789,1,0.121485,1,0.099057,1,208.729815724086,1,4.8865276067735,48,1,28.136999130249,35.8860015869141,0.121485002338886,0.108401998877525,201.281799316406,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.099057,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,48,1.037,0.0011,"aoml_navis",1023.22147798146
"7901009",10,0.0822248583833769,1,0.128961,1,0.106533,1,208.252692473355,1,4.88642097360849,50,1,28.0860004425049,35.8819999694824,0.128960996866226,0.115878000855446,200.821701049805,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.106533,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,50,1.037,0.0011,"aoml_navis",1023.24380707371
"7901009",10,0.0966502721348465,1,0.147651,1,0.125223,1,207.50429269921,1,4.88631376472887,52,1,28.0300006866455,35.8759994506836,0.147651001811028,0.134568005800247,200.100006103516,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.125223,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,52,1.037,0.0011,"aoml_navis",1023.26625770366
"7901009",10,0.0793397756330829,4,0.125223,1,0.102795,1,206.277203156846,1,4.88612523776449,54,1,27.9220008850098,35.8699989318848,0.125222995877266,0.112139999866486,198.916702270508,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,54,1.037,0.0011,"aoml_navis",1023.30573955726
"7901009",10,0.103862979010581,1,0.156996,1,0.134568,1,205.38952573693,1,4.88586246148554,56.0999984741211,1,27.8020000457764,35.8790016174316,0.156995996832848,0.143913000822067,198.060699462891,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.134568,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,56.0999984741211,1.037,0.0011,"aoml_navis",1023.36077599691
"7901009",10,0.112518227261463,1,0.16821,1,0.145782,1,204.372539418896,1,4.88568242682428,58,1,27.746000289917,35.8940010070801,0.168209999799728,0.155127003788948,197.080001831055,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.145782,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,58,1.037,0.0011,"aoml_navis",1023.39848626838
"7901009",10,0.112518227261463,1,0.16821,1,0.145782,1,201.812169436558,1,4.88537167580165,60,1,27.6280002593994,35.9179992675781,0.168209999799728,0.155127003788948,194.610992431641,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.145782,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,60,1.037,0.0011,"aoml_navis",1023.46358308133
"7901009",10,0.129828723763227,1,0.190638,1,0.16821,1,199.324618782308,1,4.88504703337327,62,1,27.5100002288818,35.9459991455078,0.19063800573349,0.177554994821548,192.212203979492,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.16821,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,62,1.037,0.0011,"aoml_navis",1023.53159874233
"7901009",10,0.135598889263814,1,0.198114,1,0.175686,1,198.123353043387,1,4.88480835583932,64,1,27.4309997558594,35.9669990539551,0.198113992810249,0.185030996799469,191.053802490234,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.175686,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,64,1.037,0.0011,"aoml_navis",1023.58160971105
"7901009",10,0.14713922026499,1,0.213066,1,0.190638,1,197.588252822183,1,4.88471035814676,66,1,27.4080009460449,35.9729995727539,0.21306599676609,0.19998300075531,190.537796020508,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.190638,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,66,1.037,0.0011,"aoml_navis",1023.60214493802
"7901009",10,0.139926513389255,4,0.203721,1,0.181293,1,196.933290278017,1,4.88462728827265,68,1,27.3899993896484,35.9770011901855,0.20372100174427,0.19063800573349,189.906204223633,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.181293,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,68,1.037,0.0011,"aoml_navis",1023.61955271477
"7901009",10,0.154351927140725,1,0.222411,1,0.199983,1,195.707862193596,1,4.88449846367062,70,1,27.3540000915527,35.9860000610352,0.222411006689072,0.20932799577713,188.724502563477,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.199983,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,70,1.037,0.0011,"aoml_navis",1023.64654983279
"7901009",10,0.151466844390431,1,0.218673,1,0.196245,1,194.4438566381,1,4.88434141395616,72,1,27.3090000152588,35.9990005493164,0.218673005700111,0.20558999478817,187.505599975586,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.196245,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,72,1.037,0.0011,"aoml_navis",1023.67946387068
"7901009",10,0.164449716766754,1,0.235494,1,0.213066,1,193.808799942421,1,4.88417775901623,74,1,27.261999130249,36.0130004882812,0.235494002699852,0.222411006689072,186.893203735352,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.213066,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,74,1.037,0.0011,"aoml_navis",1023.71376446526
"7901009",10,0.177432589143076,1,0.252315,1,0.229887,1,193.705299024336,1,4.88411072608578,76,1,27.2520008087158,36.015998840332,0.252315014600754,0.239232003688812,186.793395996094,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.229887,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,76,1.037,0.0011,"aoml_navis",1023.72781462453
"7901009",10,0.168777340892195,1,0.241101,1,0.218673,1,193.616640463866,1,4.88406320767838,78,1,27.25,36.0169982910156,0.241100996732712,0.228018000721931,186.707901000977,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.218673,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,78,1.037,0.0011,"aoml_navis",1023.73777475675
"7901009",10,0.164449716766754,1,0.235494,1,0.213066,1,193.390682183747,1,4.8840090062471,80,1,27.246000289917,36.0190010070801,0.235494002699852,0.222411006689072,186.490005493164,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.213066,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,80,1.037,0.0011,"aoml_navis",1023.74913592594
"7901009",10,0.164449716766754,1,0.235494,1,0.213066,1,192.903590185364,1,4.88393993235538,82,1,27.2369995117188,36.0229988098145,0.235494002699852,0.222411006689072,186.020294189453,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.213066,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,82,1.037,0.0011,"aoml_navis",1023.76361487899
"7901009",10,0.175990047767929,1,0.250446,1,0.228018,1,191.772232267281,1,4.88381797237081,84,1,27.2099990844727,36.0340003967285,0.250445991754532,0.237362995743752,184.929306030273,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,84,1.037,0.0011,"aoml_navis",1023.78918057275
"7901009",10,0.201955792520575,1,0.284088,1,0.26166,1,190.76456593713,1,4.8836396020433,86,1,27.1650009155273,36.0530014038086,0.284087985754013,0.271005004644394,183.957595825195,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.26166,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,86,1.037,0.0011,"aoml_navis",1023.82657350637
"7901009",10,0.249559657900425,1,0.345765,1,0.323337,1,189.679665547788,1,4.88338534508815,88,1,27.128999710083,36.0970001220703,0.345764994621277,0.332682013511658,182.911407470703,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.323337,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,88,1.037,0.0011,"aoml_navis",1023.87987977012
"7901009",10,0.291393357779687,1,0.399966,1,0.377538,1,188.169780040278,1,4.8829899965321,90,1,27.1110000610352,36.1879997253418,0.39996600151062,0.386882990598679,181.45539855957,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.377538,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,90,1.037,0.0011,"aoml_navis",1023.96277763235
"7901009",10,0.363520426537035,1,0.493416,1,0.470988,1,185.839735598936,1,4.88278264095787,92,1,27.0400009155273,36.2039985656738,0.493416011333466,0.480333000421524,179.20849609375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.470988,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,92,1.037,0.0011,"aoml_navis",1024.00626193328
"7901009",10,0.419779540167766,1,0.566307,1,0.543879,1,184.785627563453,1,4.88266117335068,94,1,26.9640007019043,36.1940002441406,0.566307008266449,0.55322402715683,178.192001342773,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.543879,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,94,1.037,0.0011,"aoml_navis",1024.03173648209
"7901009",10,0.435647495294383,1,0.586866,1,0.564438,1,184.715735566024,1,4.88255886184422,96,1,26.9519996643066,36.2060012817383,0.586866021156311,0.573782980442047,178.124603271484,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.564438,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,96,1.037,0.0011,"aoml_navis",1024.05319453976
"7901009",10,0.476038653798498,1,0.639198,1,0.61677,1,184.684927388756,1,4.88243909127366,98,1,26.9449996948242,36.2249984741211,0.639198005199432,0.626115024089813,178.09489440918,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.61677,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,98,1.037,0.0011,"aoml_navis",1024.07831547483
"7901009",10,0.502004398551143,1,0.67284,1,0.650412,1,184.263803182377,1,4.88222799235423,100,1,26.9370002746582,36.2690010070801,0.672839999198914,0.659757018089294,177.68879699707,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.650412,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,100,1.037,0.0011,"aoml_navis",1024.12259481331
"7901009",10,0.496234233050555,1,0.665364,1,0.642936,1,183.635376495057,1,4.882098690939,102,1,26.9050006866455,36.2799987792969,0.665364027023315,0.652280986309052,177.082794189453,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.642936,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,102,1.037,0.0011,"aoml_navis",1024.14971849705
"7901009",10,0.478923736548792,1,0.642936,1,0.620508,1,184.291383384215,1,4.88200825990088,104,1,26.8889999389648,36.2869987487793,0.642935991287231,0.629853010177612,177.715393066406,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.620508,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,104,1.037,0.0011,"aoml_navis",1024.16868915775
"7901009",10,0.432762412544089,1,0.583128,1,0.5607,1,185.943331457475,1,4.88177394368174,106,1,26.9009990692139,36.3460006713867,0.583127975463867,0.570044994354248,179.308395385742,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.5607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,106,1.037,0.0011,"aoml_navis",1024.21784738134
"7901009",10,0.428434788418648,1,0.577521,1,0.555093,1,186.16857768419,1,4.88159343895965,108,1,26.9270000457764,36.3959999084473,0.577521026134491,0.564437985420227,179.525604248047,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.555093,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,108,1.037,0.0011,"aoml_navis",1024.25571947376
"7901009",10,0.429877329793795,1,0.57939,1,0.556962,1,185.467252551737,1,4.88141901024518,110,1,26.8959999084473,36.4199981689453,0.579389989376068,0.566307008266449,178.849304199219,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.556962,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,110,1.037,0.0011,"aoml_navis",1024.2923194067
"7901009",10,0.399583960915709,1,0.540141,1,0.517713,1,184.793618384984,1,4.88127385524005,112,1,26.863000869751,36.435001373291,0.540140986442566,0.527058005332947,178.19970703125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.517713,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,112,1.037,0.0011,"aoml_navis",1024.32277890586
"7901009",10,0.380830923038798,1,0.515844,1,0.493416,1,184.465915585175,1,4.88109092020742,114,1,26.8169994354248,36.4550018310547,0.515843987464905,0.502761006355286,177.883697509766,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.493416,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,114,1.037,0.0011,"aoml_navis",1024.36116879124
"7901009",10,0.380830923038798,1,0.515844,1,0.493416,1,184.076216669015,1,4.88102562614743,116,1,26.8080005645752,36.4580001831055,0.515843987464905,0.502761006355286,177.507904052734,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.493416,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,116,1.037,0.0011,"aoml_navis",1024.37487179236
"7901009",10,0.382273464413945,1,0.517713,1,0.495285,1,183.423516872332,1,4.8809215264428,118,1,26.7830009460449,36.4650001525879,0.517713010311127,0.504630029201508,176.878494262695,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.495285,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,118,1.037,0.0011,"aoml_navis",1024.39671953587
"7901009",10,0.357750261036447,1,0.48594,1,0.463512,1,182.919747000893,1,4.88082561498998,120,1,26.7609996795654,36.4710006713867,0.485940009355545,0.472856998443604,176.392700195312,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.463512,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,120,1.037,0.0011,"aoml_navis",1024.41684960922
"7901009",10,0.347652471410418,1,0.472857,1,0.450429,1,182.130174716603,1,4.8807348377699,122,1,26.7399997711182,36.476001739502,0.472856998443604,0.459773987531662,175.631301879883,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.450429,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,122,1.037,0.0011,"aoml_navis",1024.43590282905
"7901009",10,0.32312926803292,1,0.441084,1,0.418656,1,181.467838463856,1,4.88055884994026,124,1,26.6889991760254,36.492000579834,0.441083997488022,0.42800098657608,174.992599487305,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.418656,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,124,1.037,0.0011,"aoml_navis",1024.47284291249
"7901009",10,0.301491147405715,1,0.413049,1,0.390621,1,181.133299951371,1,4.88044615809538,126,1,26.6630001068115,36.5009994506836,0.413049012422562,0.39996600151062,174.669998168945,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.390621,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,126,1.037,0.0011,"aoml_navis",1024.49649848228
"7901009",10,0.284180650903952,1,0.390621,1,0.368193,1,180.777304896321,1,4.88037633495042,128,1,26.6509990692139,36.5040016174316,0.3906210064888,0.377537995576859,174.326705932617,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.368193,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,128,1.037,0.0011,"aoml_navis",1024.51115586987
"7901009",10,0.265427613027041,1,0.366324,1,0.343896,1,180.241476798305,1,4.88030240530527,130,1,26.6410007476807,36.5089988708496,0.366324007511139,0.353240996599197,173.809997558594,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.343896,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,130,1.037,0.0011,"aoml_navis",1024.52667575776
"7901009",10,0.258214906151306,1,0.356979,1,0.334551,1,179.704414474389,1,4.8801245125381,132,1,26.5909996032715,36.5260009765625,0.356979012489319,0.343896001577377,173.292098999023,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.334551,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,132,1.037,0.0011,"aoml_navis",1024.56402232236
"7901009",10,0.252444740650718,4,0.349503,1,0.327075,1,179.757201366719,1,4.88000680343923,134,1,26.5639991760254,36.5359992980957,0.349503010511398,0.336419999599457,173.343002319336,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.327075,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,134,1.037,0.0011,"aoml_navis",1024.58873550672
"7901009",10,0.246674575150131,4,0.342027,1,0.319599,1,179.84399276493,1,4.87996093825832,136,1,26.5629997253418,36.5369987487793,0.342027008533478,0.328943997621536,173.426696777344,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.319599,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,136,1.037,0.0011,"aoml_navis",1024.5983652862
"7901009",10,0.262542530276747,1,0.362586,1,0.340158,1,179.593460730677,1,4.87991244706846,138,1,26.5650005340576,36.5400009155273,0.362585991621017,0.349503010511398,173.185104370117,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.340158,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,138,1.037,0.0011,"aoml_navis",1024.60854661515
