"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",10,0.246674575150131,1,0.342027,1,0.319599,1,179.178444360162,1,4.87978289196661,140,1,26.5419998168945,36.5550003051758,0.342027008533478,0.328943997621536,172.784896850586,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.319599,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,140,1.037,0.0011,"aoml_navis",1024.63574931403
"7901009",10,0.238019326899249,1,0.330813,1,0.308385,1,178.701226168978,1,4.87967503012754,142,1,26.511999130249,36.5610008239746,0.330812990665436,0.317730009555817,172.32470703125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.308385,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,142,1.037,0.0011,"aoml_navis",1024.65839817807
"7901009",10,0.225036454522926,1,0.313992,1,0.291564,1,178.265259604983,1,4.87957879221381,144,1,26.492000579834,36.568000793457,0.313991993665695,0.300909012556076,171.904296875,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.291564,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,144,1.037,0.0011,"aoml_navis",1024.67860709173
"7901009",10,0.201955792520575,1,0.284088,1,0.26166,1,177.74862530205,1,4.87946794909999,146,1,26.4599990844727,36.5740013122559,0.284087985754013,0.271005004644394,171.406097412109,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.26166,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,146,1.037,0.0011,"aoml_navis",1024.70188392614
"7901009",10,0.190415461519399,1,0.269136,1,0.246708,1,177.715554377298,1,4.87938100786625,148,1,26.4389991760254,36.5779991149902,0.269136011600494,0.256053000688553,171.374206542969,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.246708,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,148,1.037,0.0011,"aoml_navis",1024.72014215313
"7901009",10,0.183202754643664,1,0.259791,1,0.237363,1,177.575754559031,1,4.8793010900559,150,1,26.4249992370605,36.5830001831055,0.259790986776352,0.246708005666733,171.239395141602,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.237363,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,150,1.037,0.0011,"aoml_navis",1024.73692598927
"7901009",10,0.175990047767929,1,0.250446,1,0.228018,1,177.407251076889,1,4.87921911053767,152,1,26.4120006561279,36.5890007019043,0.250445991754532,0.237362995743752,171.076904296875,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,152,1.037,0.0011,"aoml_navis",1024.75414338362
"7901009",10,0.170219882267342,1,0.24297,1,0.220542,1,177.159203317846,1,4.87914375142455,154,1,26.4009990692139,36.5940017700195,0.242970004677773,0.229886993765831,170.837707519531,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.220542,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,154,1.037,0.0011,"aoml_navis",1024.76997086634
"7901009",10,0.154351927140725,1,0.222411,1,0.199983,1,176.80267026689,1,4.87901149190652,156,1,26.3689994812012,36.6059989929199,0.222411006689072,0.20932799577713,170.493896484375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.199983,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,156,1.037,0.0011,"aoml_navis",1024.79775017833
"7901009",10,0.142811596139549,1,0.207459,1,0.185031,1,176.394410492006,1,4.87889966886607,158,1,26.3409996032715,36.6139984130859,0.207459002733231,0.19437600672245,170.100204467773,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,158,1.037,0.0011,"aoml_navis",1024.82123826131
"7901009",10,0.12838618238808,1,0.188769,1,0.166341,1,176.166474285765,1,4.87875329457552,160,1,26.3020000457764,36.6269989013672,0.188768997788429,0.175686001777649,169.880401611328,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.166341,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,160,1.037,0.0011,"aoml_navis",1024.85198535439
"7901009",10,0.115403310011757,4,0.171948,1,0.14952,1,175.981055579432,1,4.8785943242575,162,1,26.2569999694824,36.640998840332,0.171948000788689,0.158865004777908,169.701599121094,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.14952,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,162,1.037,0.0011,"aoml_navis",1024.88538043404
"7901009",10,0.125501099637786,1,0.185031,1,0.162603,1,175.69712032884,1,4.87849525509617,164,1,26.2350006103516,36.6479988098145,0.185030996799469,0.171948000788689,169.427795410156,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.162603,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,164,1.037,0.0011,"aoml_navis",1024.90619310881
"7901009",10,0.0995353548851404,1,0.151389,1,0.128961,1,175.344543130127,1,4.87836280145321,166,1,26.1979999542236,36.6580009460449,0.151389002799988,0.138306006789207,169.087799072266,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.128961,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,166,1.037,0.0011,"aoml_navis",1024.93402059202
"7901009",10,0.0865524825088178,1,0.134568,1,0.11214,1,174.92216887444,1,4.87822022283388,168,1,26.1590003967285,36.6699981689453,0.134568005800247,0.121485002338886,168.68049621582,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,168,1.037,0.0011,"aoml_navis",1024.96397694309
"7901009",10,0.0793397756330829,1,0.125223,1,0.102795,1,174.528419165582,1,4.87806205199771,170,1,26.1119995117188,36.6829986572266,0.125222995877266,0.112139999866486,168.300796508789,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,170,1.037,0.0011,"aoml_navis",1024.99721133157
"7901009",10,0.0649143618816133,1,0.106533,1,0.084105,1,174.26957984162,1,4.87795557317493,172,1,26.0849990844727,36.689998626709,0.106532998383045,0.0934500023722649,168.051193237305,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,172,1.037,0.0011,"aoml_navis",1025.01958556085
"7901009",10,0.0634718205064664,1,0.104664,1,0.082236,1,173.700902346578,1,4.87784461307808,174,1,26.0550003051758,36.6969985961914,0.104663997888565,0.0915810018777847,167.502807617188,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,174,1.037,0.0011,"aoml_navis",1025.04290247262
"7901009",10,0.0504889481301437,1,0.087843,1,0.065415,1,173.431888570646,1,4.87768210706286,176,1,26.0049991607666,36.7099990844727,0.0878430008888245,0.0747599974274635,167.243392944336,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,176,1.037,0.0011,"aoml_navis",1025.07705304534
"7901009",10,0.0447187826295558,1,0.080367,1,0.057939,1,172.977899143832,1,4.87754936456876,178,1,25.9699993133545,36.7210006713867,0.0803669989109039,0.0672840029001236,166.805603027344,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,178,1.037,0.0011,"aoml_navis",1025.10495051485
"7901009",10,0.037506075753821,1,0.071022,1,0.048594,1,172.646050610873,1,4.8773421035485,180,1,25.9020004272461,36.7389984130859,0.0710219964385033,0.0579390004277229,166.485595703125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.048594,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,180,1.037,0.0011,"aoml_navis",1025.14851200662
"7901009",10,0.0331784516283801,1,0.065415,1,0.042987,1,172.358175331447,1,4.87724390228029,182,1,25.8780002593994,36.7449989318848,0.0654150024056435,0.0523319989442825,166.207992553711,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.042987,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,182,1.037,0.0011,"aoml_navis",1025.1691529436
"7901009",10,0.0288508275029393,1,0.059808,1,0.03738,1,171.983097245177,1,4.87711490173758,184,1,25.8430004119873,36.7550010681152,0.0598080009222031,0.0467250011861324,165.846298217773,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,184,1.037,0.0011,"aoml_navis",1025.19626884711
"7901009",10,0.0230806620023514,1,0.052332,1,0.029904,1,171.75340464054,1,4.87700269858138,186,1,25.8120002746582,36.7620010375977,0.0523319989442825,0.0392489992082119,165.624801635742,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,186,1.037,0.0011,"aoml_navis",1025.21985510781
"7901009",10,0.0245232033774984,1,0.054201,1,0.031773,1,171.362977847567,1,4.87689202230673,188,1,25.7819995880127,36.7690010070801,0.0542009994387627,0.041117999702692,165.248306274414,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,188,1.037,0.0011,"aoml_navis",1025.24312146551
"7901009",10,0.0230806620023514,1,0.052332,1,0.029904,1,171.107144971309,1,4.87675121357315,190,1,25.7390003204346,36.7789993286133,0.0523319989442825,0.0392489992082119,165.001602172852,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,190,1.037,0.0011,"aoml_navis",1025.2727237928
"7901009",10,0.0144254137514696,1,0.041118,1,0.01869,1,170.841248406945,1,4.87664210463236,192,1,25.7099990844727,36.7859992980957,0.041117999702692,0.0280349999666214,164.745193481445,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,192,1.037,0.0011,"aoml_navis",1025.29566302404
"7901009",10,0.0115403310011757,1,0.03738,1,0.014952,1,170.507548535136,1,4.87652199039043,194,1,25.6760005950928,36.7939987182617,0.0373799987137318,0.0242970008403063,164.423400878906,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,194,1.037,0.0011,"aoml_navis",1025.32091721372
"7901009",10,0.0158679551266166,1,0.042987,1,0.020559,1,170.034571017556,1,4.87640698934515,196,1,25.6429996490479,36.8009986877441,0.0429870001971722,0.0299040004611015,163.967300415039,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,196,1.037,0.0011,"aoml_navis",1025.34509751235
"7901009",10,0.0129828723763227,1,0.039249,1,0.016821,1,169.296013403791,1,4.87622735186853,198,1,25.5809993743896,36.8139991760254,0.0392489992082119,0.0261659994721413,163.255096435547,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.016821,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,198,1.037,0.0011,"aoml_navis",1025.38287064979
"7901009",10,0.0100977896260287,1,0.035511,1,0.013083,1,169.021413964492,1,4.87600824954561,200,1,25.5020008087158,36.8310012817383,0.0355109982192516,0.0224280003458261,162.990295410156,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,200,1.037,0.0011,"aoml_navis",1025.42894599613
"7901009",10,0.00721270687573481,1,0.031773,1,0.009345,1,168.893972228633,1,4.87589196503067,202,1,25.4680004119873,36.8380012512207,0.0317730009555817,0.0186899993568659,162.867401123047,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,202,1.037,0.0011,"aoml_navis",1025.45340131804
"7901009",10,0.00865524825088178,1,0.033642,1,0.011214,1,168.742146619547,1,4.87583431742254,204,1,25.4589996337891,36.8390007019043,0.0336420014500618,0.020558999851346,162.720993041992,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,204,1.037,0.0011,"aoml_navis",1025.46552538379
"7901009",10,0.0144254137514696,1,0.041118,1,0.01869,1,168.311180252788,1,4.87576060695552,206,1,25.4440002441406,36.8419990539551,0.041117999702692,0.0280349999666214,162.305404663086,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,206,1.037,0.0011,"aoml_navis",1025.481028102
"7901009",10,0.00432762412544089,1,0.028035,1,0.005607,1,167.917114075751,1,4.87559745358119,208,1,25.3880004882812,36.8530006408691,0.0280349999666214,0.0149520002305508,161.925399780273,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,208,1.037,0.0011,"aoml_navis",1025.51534403798
"7901009",10,0.00432762412544089,1,0.028035,1,0.005607,1,167.390621789028,1,4.87548700164918,210,1,25.3530006408691,36.8580017089844,0.0280349999666214,0.0149520002305508,161.417694091797,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,210,1.037,0.0011,"aoml_navis",1025.53857661987
"7901009",10,0.00577016550058785,1,0.029904,1,0.007476,1,166.945034592379,1,4.87532045117909,212,1,25.2970008850098,36.8699989318848,0.0299040004611015,0.0168210007250309,160.988006591797,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,212,1.037,0.0011,"aoml_navis",1025.57361102094
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,166.418858773835,1,4.87518606378017,214,1,25.2530002593994,36.8779983520508,0.0261659994721413,0.0130829997360706,160.480606079102,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,214,1.037,0.0011,"aoml_navis",1025.60188156656
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,166.006120974212,1,4.87503993874188,216,1,25.201000213623,36.8860015869141,0.0261659994721413,0.0130829997360706,160.082595825195,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,216,1.037,0.0011,"aoml_navis",1025.63262308172
"7901009",10,0.00144254137514696,1,0.024297,1,0.001869,1,165.630109306812,1,4.87492530999199,218,1,25.1630001068115,36.890998840332,0.0242970008403063,0.0112140001729131,159.720001220703,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,218,1.037,0.0011,"aoml_navis",1025.65673975592
"7901009",10,-0.00144254137514696,1,0.020559,1,-0.001869,1,165.122700051309,1,4.87480418666871,220,1,25.1229991912842,36.8969993591309,0.020558999851346,0.00747600011527538,159.230697631836,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,220,1.037,0.0011,"aoml_navis",1025.68222405193
"7901009",10,0,1,0.022428,1,0,1,164.786610844745,1,4.87467659351003,222,1,25.0809993743896,36.9039993286133,0.0224280003458261,0.00934499967843294,158.906600952148,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,222,1.037,0.0011,"aoml_navis",1025.70907096828
"7901009",10,0.00144254137514696,1,0.024297,1,0.001869,1,164.279201589243,1,4.87459278509417,224,1,25.0590000152588,36.9070014953613,0.0242970008403063,0.0112140001729131,158.417297363281,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,224,1.037,0.0011,"aoml_navis",1025.72670588799
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,163.313546409913,1,4.8744798113531,226,1,25.0219993591309,36.9119987487793,0.0261659994721413,0.0130829997360706,157.486099243164,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,226,1.037,0.0011,"aoml_navis",1025.75047871868
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,162.550209337698,1,4.87418384650188,228,1,24.886999130249,36.9280014038086,0.0261659994721413,0.0130829997360706,156.75,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,228,1.037,0.0011,"aoml_navis",1025.81276321541
"7901009",10,0,1,0.022428,1,0,1,161.980487497664,1,4.87397865011422,230,1,24.798999786377,36.9379997253418,0.0224280003458261,0.00934499967843294,156.200607299805,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,230,1.037,0.0011,"aoml_navis",1025.85595032978
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,161.355162198503,1,4.87382237217636,232,1,24.7369995117188,36.9449996948242,0.0261659994721413,0.0130829997360706,155.597595214844,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,232,1.037,0.0011,"aoml_navis",1025.8888441532
"7901009",10,-0.00144254137514696,1,0.020559,1,-0.001869,1,160.635798379821,1,4.87365032283774,234,1,24.6690006256104,36.9539985656738,0.020558999851346,0.00747600011527538,154.903900146484,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,234,1.037,0.0011,"aoml_navis",1025.92506002538
"7901009",10,0.00144254137514696,1,0.024297,1,0.001869,1,159.93966332551,1,4.87339147894086,236,1,24.5510005950928,36.9669990539551,0.0242970008403063,0.0112140001729131,154.232604980469,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,236,1.037,0.0011,"aoml_navis",1025.97955071048
"7901009",10,0.00144254137514696,1,0.024297,1,0.001869,1,159.591943913352,1,4.8731750932077,238,1,24.4619998931885,36.9799995422363,0.0242970008403063,0.0112140001729131,153.89729309082,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,238,1.037,0.0011,"aoml_navis",1026.02510773091
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,159.25337043158,1,4.87307005089667,240,1,24.4249992370605,36.9830017089844,0.0261659994721413,0.0130829997360706,153.57080078125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,240,1.037,0.0011,"aoml_navis",1026.04722439399
"7901009",10,0.00432762412544089,1,0.028035,1,0.005607,1,158.853085654817,1,4.87295136950176,242,1,24.3810005187988,36.9869995117188,0.0280349999666214,0.0149520002305508,153.184799194336,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,242,1.037,0.0011,"aoml_navis",1026.07221391402
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,158.486504739165,1,4.87278660653178,244,1,24.3099994659424,36.9930000305176,0.0261659994721413,0.0130829997360706,152.831298828125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,244,1.037,0.0011,"aoml_navis",1026.10690837512
"7901009",10,0.00432762412544089,1,0.028035,1,0.005607,1,158.033021661438,1,4.87264576316335,246,1,24.2479991912842,36.9959983825684,0.0280349999666214,0.0149520002305508,152.393997192383,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,246,1.037,0.0011,"aoml_navis",1026.13656789899
"7901009",10,0.00432762412544089,1,0.028035,1,0.005607,1,157.289495497256,1,4.8725510556006,248,1,24.2080001831055,36.9949989318848,0.0280349999666214,0.0149520002305508,151.677001953125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,248,1.037,0.0011,"aoml_navis",1026.15651287079
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,156.486441668522,1,4.87225111871101,250,1,24.0599994659424,37.007999420166,0.0261659994721413,0.0130829997360706,150.902603149414,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,250,1.037,0.0011,"aoml_navis",1026.21968329965
"7901009",10,0.00577016550058785,1,0.029904,1,0.007476,1,156.059510271051,1,4.87193045437535,252,1,23.9069995880127,37.0250015258789,0.0299040004611015,0.0168210007250309,150.490905761719,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,252,1.037,0.0011,"aoml_navis",1026.28722778866
"7901009",10,0.00432762412544089,1,0.028035,1,0.005607,1,155.141135437729,1,4.87171135122108,254,1,23.7970008850098,37.0309982299805,0.0280349999666214,0.0149520002305508,149.60530090332,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,254,1.037,0.0011,"aoml_navis",1026.33338462197
"7901009",10,0.00721270687573481,1,0.031773,1,0.009345,1,154.474336983652,1,4.87142364669444,256,1,23.613000869751,37.0270004272461,0.0317730009555817,0.0186899993568659,148.962295532227,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,256,1.037,0.0011,"aoml_navis",1026.39399950214
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,153.923176002342,1,4.8712494734524,258,1,23.5060005187988,37.0219993591309,0.0261659994721413,0.0130829997360706,148.430801391602,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,258,1.037,0.0011,"aoml_navis",1026.4306985814
"7901009",10,0.00288508275029393,1,0.026166,1,0.003738,1,153.26446331025,1,4.87107197326419,260,1,23.4039993286133,37.0200004577637,0.0261659994721413,0.0130829997360706,147.795593261719,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,260,1.037,0.0011,"aoml_navis",1026.4681013632
"7901009",10,-0.00144254137514696,1,0.020559,1,-0.001869,1,152.486711112462,1,4.87081963977545,262,1,23.2509994506836,37.0190010070801,0.020558999851346,0.00747600011527538,147.045593261719,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,262,1.037,0.0011,"aoml_navis",1026.52127768593
"7901009",10,0.00144254137514696,1,0.024297,1,0.001869,1,151.921040065125,1,4.87048379439749,264,1,23.0349998474121,37.0169982910156,0.0242970008403063,0.0112140001729131,146.500106811523,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,264,1.037,0.0011,"aoml_navis",1026.59206170678
"7901009",10,0,1,0.022428,1,0,1,151.350985933502,1,4.87024873399452,266,1,22.8799991607666,37.0110015869141,0.0224280003458261,0.00934499967843294,145.950393676758,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,266,1.037,0.0011,"aoml_navis",1026.64160971899
"7901009",10,-0.00288508275029393,1,0.01869,1,-0.003738,1,150.849399692501,1,4.8699775276207,268,1,22.693000793457,37.0029983520508,0.0186899993568659,0.00560700008645654,145.466705322266,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,268,1.037,0.0011,"aoml_navis",1026.69878282638
"7901009",10,0,1,0.022428,1,0,1,150.450982077997,1,4.86958807004757,270,1,22.3980007171631,36.9869995117188,0.0224280003458261,0.00934499967843294,145.082504272461,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,270,1.037,0.0011,"aoml_navis",1026.78089564795
"7901009",10,0,1,0.022428,1,0,1,150.087201905733,1,4.86930353540196,272,1,22.1749992370605,36.9700012207031,0.0224280003458261,0.00934499967843294,144.731704711914,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,272,1.037,0.0011,"aoml_navis",1026.84089493453
